,dates,chi0261-0000,chi0261-0001,chi0261-0002,chi0261-0003,chi0261-0004,chi0261-0005,chi0261-0006,chi0261-0007,chi0261-0008,chi0261-0009,chi0261-0010,chi0261-0011,chi0261-0012,chi0261-0013,chi0261-0014,chi0261-0015
0,1985-07-27 14:08:29+00:00,220.4154847480119,220.96444599375826,228.5940212239604,234.0472480073569,240.74583367930862,239.16995249574748,241.97494439812377,245.8912606876382,230.23688582932107,230.70495521213587,232.25997843094294,224.06694953978234,229.74453185035281,239.17436037535072,250.0592724437589,249.1242503866538
1,1986-02-04 14:05:35+00:00,224.2694519764885,225.00832593311844,246.37646022031004,257.5139221609016,267.4659787122831,262.62676282678854,,,,,227.4384198461347,242.54192823524687,241.85234856205236,241.4683019536037,259.50315779852735,251.33002210870274
2,1986-07-30 14:00:52+00:00,217.98733068014218,223.78152655667924,226.13711917668115,,,243.36353209846033,231.60416752967114,231.3574981650855,233.02871108416747,226.7953714287361,,225.34087412823658,235.09737094338175,197.19865074250148,251.6033341269521,250.43377860631972
3,1986-08-31 13:59:41+00:00,218.356734206167,210.6031995046405,217.0771528232376,230.0747034097256,231.21168529504246,232.68071997248933,239.7693711360339,234.8107630308234,228.8884351259751,228.30419864997864,217.1895812458964,212.1971139931899,232.71494610966914,226.77884124803234,235.36093617370113,234.68110330024763
4,1986-09-16 13:59:10+00:00,214.2185004384827,219.82425399786277,228.0645292767289,238.72897944650816,239.20898971931058,242.4254400034165,245.50276816576047,236.1908764345084,230.66791940913498,234.3577607319339,223.96375526483098,219.56844367596585,236.06923939833547,235.5306944755149,251.70381146766437,242.82256201980633
5,1986-11-03 13:57:34+00:00,227.837229897081,224.01720877827307,233.57051682193293,237.19981327275804,245.49814464821566,245.6421548011399,246.96649160457088,234.48207007545022,234.0115295822499,229.7172330393195,224.7046842716616,222.8563396127417,238.17587573463996,239.59283537826985,249.6540941864754,236.9879172754354
6,1987-01-22 13:58:34+00:00,228.04987151425576,230.92377658193033,232.68114987850504,243.57951751260907,253.912344436334,257.28813807053376,256.8828679527495,258.5889849439679,244.15190637992148,242.3800845537728,240.1625914985369,229.3978260542944,240.58535413313334,250.0775004096731,256.0638801838011,240.2973443490205
7,1987-02-07 13:59:09+00:00,,,,,,,,,,,,,,,,
8,1987-03-27 14:00:57+00:00,225.7695620037778,232.5990450023955,257.77640919817986,266.1076251454459,268.46604448920226,276.3877570389947,273.40176619541126,266.80705504288113,254.63531698191667,245.80340613510953,238.26473418620313,238.96250390567872,247.11202249858923,256.7315045303268,273.7020304975051,250.46181079641696
9,1987-11-06 14:06:32+00:00,218.77808361765926,223.10564625087005,225.60244978010826,232.75270642587424,235.12699226949627,230.73298463022473,231.63851762234654,240.83206021517265,227.24790864541916,229.589027729721,214.93038899982574,225.8607597919563,237.55615148810503,232.42117583155286,246.08175035302452,229.10846698426622
10,1988-04-30 14:08:52+00:00,205.06268316112158,216.25989086924994,220.99709386122765,227.70104133238485,238.44730809107583,242.02241440269512,240.41931696346654,236.836213347115,232.1633652916387,226.6826249038335,219.11839629807238,217.761766512729,231.93026904532456,225.6438269844986,231.7616486703039,239.07966483830631
11,1988-06-17 14:09:14+00:00,201.41874565896995,207.5652142534039,216.27810382270025,229.06309228684833,234.79643902174197,229.22861947367022,237.18886099006147,234.4511298951108,221.70840841830162,220.0201725714483,218.3552350878153,222.88361050428466,238.4873632227674,242.00602483236335,237.952039171826,232.22174566122493
12,1988-08-20 14:09:24+00:00,222.54681393778924,225.95825757805062,236.89743767928348,247.98430644065414,251.99163510199304,252.46141525813653,252.23661810041963,240.81810048341654,233.43870667690146,239.45494523425663,234.65370750360546,236.6086290642366,245.57002382259526,253.04741814761687,256.1672010217384,248.99556851396926
13,1988-09-05 14:09:27+00:00,221.7060065289676,204.31540250981587,228.51783085541115,240.92201701515143,263.7633368052112,268.0079650712979,257.2800710460209,250.13092200056627,,,,,,,,
14,1989-05-03 14:07:25+00:00,212.291363335462,214.80960433364913,226.07112767006623,231.7039215355873,245.798227513423,241.8357727092167,236.91943181123787,233.84289336830193,232.49685929133747,217.3358723675368,216.2714542975371,228.36307873174115,234.62964662886552,237.43296417261638,250.10770515822912,243.56573379888778
15,1989-08-23 14:05:11+00:00,228.9899361614319,234.76312263819113,241.69752651561578,253.74623678754546,237.3819850146652,241.44698133657656,249.87324399121044,260.02840605297274,241.1644832611841,242.89559638817104,230.53333968482974,235.18056076314465,250.50069362058514,248.62826009945178,267.7656957448298,265.646158856469
16,1989-09-24 14:04:23+00:00,223.64278689752248,223.17281126039958,237.74051173234034,242.86584943701592,239.31543980685302,233.09866643217742,249.80188539327366,252.36230241200474,232.7446537950622,227.92228517979856,225.0847897246961,238.67889554444102,245.09086987412644,232.88002775275538,252.2731079864567,249.50737199869604
17,1990-07-09 13:58:47+00:00,216.65972186635247,211.42843007462687,230.2124503715321,231.05245120613893,232.98709820060384,241.1737781848958,248.08529589672685,239.6325202605298,229.82073955464392,227.01252659168296,211.13141486194178,219.27008216695918,232.3041050686154,228.14549390648858,239.26015254694843,225.2069646473431
18,1990-07-25 13:58:43+00:00,211.72415280024555,215.01650869920044,225.52162450483846,236.32865673227465,237.0573341715431,245.09386562594813,254.09718671486993,250.7755342633545,239.32964404949132,230.39099846738787,217.34332263255962,230.51487367556615,239.21594569838226,241.04770660854118,243.7945139054411,236.20471910109086
19,1990-11-14 13:58:09+00:00,215.91900019454005,221.474835674873,226.32663731497945,238.61175205677583,243.5956962873734,,,,,,,,,,248.31898971432008,236.8571431678739
20,1991-01-01 13:58:31+00:00,223.60271543390402,229.67359983333293,242.22319352278924,252.19018789007197,260.13611107473565,251.42570744032747,255.55152715875914,251.94049691131426,241.37366339209566,229.25874884429405,229.7332156188111,229.4769836646873,240.49923442409403,245.5123322676974,262.6255828041712,245.91155245043137
21,1991-02-02 13:59:12+00:00,223.4720229156594,226.06055260130103,232.25509213584985,249.09020098494904,253.37636354907602,253.7774606094141,252.37015469535712,250.92062408635792,240.96152550965365,227.07197414897703,226.33728243026854,240.2146596008595,245.20429702787953,244.02345260221074,258.5222451642391,240.44784359287985
22,1991-07-12 14:01:52+00:00,192.22289858144725,199.44622830155163,205.48090764718972,209.2026792435181,218.81128633139568,222.9981747650733,224.23962962353602,224.77107569955058,205.0984803947529,204.04584782941404,204.43996779454787,202.0263479853427,211.9997309436671,225.9105191322716,230.78399467057312,217.74788285762736
23,1991-09-30 14:02:37+00:00,228.26977481195516,227.22502762220313,233.24237453322783,243.23847222114455,255.74300997506074,254.75515025264016,249.04256183662446,251.09723521210748,234.2059263534909,232.54596314054277,231.78331421447666,239.69240815180132,242.81239723874555,246.60624703585066,261.30095956625394,251.4669781669919
24,1992-02-05 14:02:52+00:00,212.2812703805256,212.28475508015634,237.76353504439913,242.67220637320295,253.20138791003734,256.2340169299039,261.3515162849426,247.86655026552972,245.94248588224877,238.0108375734669,234.33763803389067,234.29857226078235,243.7707031350424,240.04623140004733,256.91037492268435,236.06853164026518
25,1992-07-14 14:01:40+00:00,203.5583234615939,205.5618257206885,208.2512121735257,219.30689770288456,226.2624804148249,226.53481073231688,229.87986871836145,230.51577407136537,224.98852237546328,215.0408301714325,213.53498754121608,216.47972516595988,220.46520098911517,221.6665743536587,248.00132869793305,222.3446761668325
26,1992-07-30 14:01:27+00:00,198.17782334001186,203.61199019279374,209.09537365929003,214.65575274922384,222.93022366633096,224.4258763350951,227.8228181391883,231.73689243263834,,,,212.77719363025835,215.40570128961608,231.46673956138096,244.76858128110595,223.65880844499418
27,1992-08-31 14:00:57+00:00,209.65182774513517,210.50669884799987,210.70271168453905,215.48365388771867,227.65819630228725,227.59890701126875,229.54602723560777,231.65812161903554,215.4580546365364,212.4145798810818,216.0488216550103,226.0960778178814,231.2134783975131,224.94410839880098,238.32381112566816,227.58675464606858
28,1992-11-03 13:59:54+00:00,,,,,,,,,,,,,,,,
29,1992-12-05 13:59:51+00:00,210.40034687981998,211.35726240356027,222.91348744415524,226.00035242598483,242.6856084083187,241.1883971630194,247.12018489930085,225.6800396138164,228.85605033485433,227.09333613876072,224.71246904814623,230.7738280147168,232.45030737331516,240.90252894501972,242.59835327815227,236.29144273294648
30,1993-05-30 14:01:12+00:00,219.42157345202855,216.88071289355076,225.1952216530663,232.39074981193403,239.7708977079465,241.94291707485232,245.78348649783743,239.69199471345345,230.80603814323416,227.07130303112774,219.46478020166074,230.12191942860107,241.30074445839566,233.29134896902406,248.8139861878251,242.6396234082917
31,1993-06-15 14:01:10+00:00,210.51311274349652,208.8674818910328,217.58529524843732,225.96607263047116,235.93557093240776,233.58614961337136,240.01938079030845,237.726398181865,223.5006123379685,226.944530730406,210.73365586654185,228.16008061806974,238.95430950935517,231.15859596395495,239.86794946792156,226.88720934096241
32,1993-07-01 14:01:02+00:00,,,,,,,,,,,,215.1480518486287,227.27663727334857,217.5782993143639,232.46973069942615,220.36095627235173
33,1994-02-26 13:59:30+00:00,211.37814149512863,211.80676368587,232.33892029171403,240.39427003667927,241.17672658214053,234.26803908831891,252.56362423495008,238.40243326301723,230.68453560147842,233.27607802323013,223.8280014669685,222.99538636767295,233.85012412839563,235.1550211475536,248.03600726410946,237.01667370748993
34,1994-07-04 13:57:05+00:00,218.1604270203735,216.48379958130164,221.12650180766292,226.1226769289429,237.2093486824289,231.54224507934353,236.5137365978895,238.73777839651163,226.34658675017027,227.62933462380465,215.68663318411924,219.90739513146826,236.98563078755885,233.11566874166408,248.15944904205907,238.6140794665053
35,1995-05-04 13:46:45+00:00,214.90999419023376,221.75710501245283,238.52646404150113,245.42648259201033,258.00448497640946,246.17384111699266,205.8626332127476,,215.65436552269523,263.192652469848,249.23261242572897,,,,,
36,1995-06-21 13:44:33+00:00,216.71056054089846,220.64188989989563,231.6115418344287,239.66839862066283,244.19062178341363,241.37564352158637,247.46926245888142,239.60989822885804,232.02887452848114,226.83466533662875,217.99788871194914,234.047630501914,234.07372616804173,237.77748300704673,247.3027443757955,234.45768039685885
37,1995-07-23 13:43:06+00:00,208.13091414110767,209.89794660137554,224.61216098833881,236.8486041129005,239.88044323097165,225.2550250344641,235.9630541431847,225.12393097578374,217.57371142210235,212.1311169929027,221.01825796800102,228.5690981868093,232.988980665086,240.46768895533177,247.9706253228303,232.06605172152683
38,1996-01-31 13:43:05+00:00,221.19690520306577,231.54766195412492,245.81478347665376,250.01052422777767,262.261752532634,251.9036576466462,261.8968339672162,261.72941727699197,245.7991079013361,233.3533733017208,248.24299759619808,241.54118094267227,255.53208958803907,254.60269636334476,262.96314589567135,243.6552767328716
39,1996-04-20 13:48:17+00:00,209.59685270864858,217.14648854155902,237.40030111685755,240.11099254639885,249.92114393971218,251.93564405453466,252.78859279421837,246.80731799307128,241.1049750083438,234.21957235033375,224.68498917021174,223.43259229626122,243.8361868963496,251.81143723022387,257.72464075712526,235.8015873632622
40,1996-08-26 13:55:17+00:00,217.53525979804834,219.97122871750292,236.05490232416315,240.48698732172033,250.01781808273233,245.85456380504763,245.6681635740615,239.35557157058147,227.5305280699829,218.10121859224267,218.68557487133313,211.64168378472334,233.27257831384293,244.580475914464,250.0129052690108,231.67836981373716
41,1996-10-13 13:57:52+00:00,215.00384972454245,220.60160676876518,235.61911440338875,243.9173274056834,242.15453633185496,246.75084801785584,251.93214374604202,239.6763806083787,232.385031153908,222.47366432855767,227.0295433326555,227.20279128658777,241.53608054392325,253.5471510316962,253.4325898267779,238.29030497599734
42,1997-01-01 14:01:42+00:00,229.6933409831835,230.90580606412186,248.315507399958,258.839494031234,267.4813523925201,264.10436204191194,272.0207183385993,259.2344493632204,239.15503825687358,234.1707317047203,237.90394990896817,242.27767203811814,259.4736483581897,263.1529938817347,276.62966846951866,260.34442153128634
43,1997-02-02 14:03:10+00:00,221.6416961046342,225.0906704631161,242.77666332540946,253.34738825112768,264.0109038618806,269.0794779574096,258.6771737341076,237.65246567862982,239.8873925277756,240.1602634858609,227.36733705356886,243.85904620716846,263.2782112122188,256.5542253132169,264.9829842692617,249.3187273800568
44,1997-06-10 14:07:56+00:00,211.40638283015772,213.06886742429504,229.98320933561234,245.21730228696072,256.1592267523025,248.22656843269874,252.46112300335517,252.50994401543403,239.61256479514853,232.769192085466,229.77027177429036,240.64034014944266,248.50774939824026,253.45325015114798,266.6256364289332,242.05780998828178
45,1997-06-26 14:08:29+00:00,224.78757211277514,215.74165914299707,219.2077552795578,237.03666090541083,239.68164036090386,232.26468208508078,231.35082468998024,230.82997865170904,222.66436164718826,226.92222215908163,229.84899669806214,230.33934259007074,239.57508333907805,251.07160199270245,259.2105748271654,245.28709625082857
46,1997-07-12 14:09:01+00:00,215.46848293321517,217.7874833144279,216.98947389822928,227.69564614597817,234.61510367761906,229.7063754657854,234.32775066142898,235.35663945475187,230.23619247477816,228.2732857643069,225.00601789074548,230.93701691742746,230.9696049869719,242.25721330420973,251.38528663800776,245.64910966699716
47,1997-08-13 14:10:05+00:00,214.3836236501262,215.0221099074118,214.75332110257284,225.41602326418558,231.5343178957802,229.3968836002861,223.74087481868068,236.19221275545078,229.38753011979907,227.4701148952003,222.96050786281336,222.22050509521085,230.3804999792593,238.46537242237974,250.67643138071014,236.11487423190428
48,1997-11-17 14:12:43+00:00,215.72559298703877,218.6765077307012,232.42388342648547,234.31895605158894,236.14471493014952,234.9037942448444,228.87655760600086,233.53303005132895,229.1335622457879,211.8234516082229,203.54675196293624,231.6197735199913,234.23748359427802,250.84300121829924,254.3059685369753,234.6820611142225
49,1998-01-20 14:14:14+00:00,217.64641699528508,222.29258430955744,242.89046663333548,247.76848144504737,242.4213089297295,251.50775820511342,250.5773245364966,245.11598917993473,226.95911402431315,219.9483709851266,220.30295991874937,225.2254801104058,242.1892871909472,250.7514139792434,262.5899071135361,242.98598560050556
50,1998-09-17 14:17:26+00:00,223.4081482120195,227.46203572045218,245.8320209582982,232.84269097303076,240.98804272272147,262.0133286031651,257.28222544497436,246.80690781281754,239.24679133872874,226.8556468465811,217.5990074528192,227.54447964134368,249.34208705103504,256.33414103290266,262.32000541504635,246.1029115866971
51,1998-12-22 14:17:42+00:00,,,,,,,,,,,,,,234.0408296147589,249.41926789152794,237.7802947304838
52,1999-03-28 14:17:25+00:00,220.3291732016773,223.53678614359933,236.70820679924316,243.487034119575,250.06141233259075,248.34085105481483,252.04702619299752,249.49664807907044,235.9208815320955,236.06811465173706,240.56878015316764,224.8820572153695,241.25823759055777,244.23860969834706,251.9998836104595,243.35563182312268
53,1999-07-10 14:31:26+00:00,210.30256174726293,219.20094200882656,233.45794615399922,233.30253885919817,228.6429534262628,240.3817858372371,239.54242911280227,234.4900164322371,230.14870173246675,218.26855588445676,220.44623455470963,234.0040354997977,228.24609963454128,231.47785434325522,251.5102215636993,237.20212651046808
54,1999-09-28 14:31:39+00:00,217.0630746518536,215.75028533546384,228.56967957581213,236.18269055489966,234.8035438557891,225.23730110599445,230.76836102523245,236.99894614393642,233.6482107350161,226.61910213796276,222.3439800246478,229.30411362118326,239.60601553131966,235.48733441558338,250.68380619904326,242.28696812034326
55,1999-10-30 14:31:32+00:00,222.63830359589355,229.2837561880938,248.86567494251835,221.42715778427748,231.12000577331125,257.4976225698456,264.5310379514059,262.57490139725417,233.62759156435342,232.1973089859752,226.89232226978788,230.74547052150598,241.12398759444102,246.81418511792543,256.0306006591859,253.26721966038468
56,1999-12-01 14:31:26+00:00,227.95903181519844,238.00306357953286,250.23613518342108,232.14057088103687,230.84702711245276,255.55430834842983,269.02044760636807,243.84915763731874,226.91624303276726,239.8566076332387,229.49946348955558,233.8002348286534,244.1433757055588,252.04213762784622,259.9918261060285,250.94706804465415
57,2000-03-30 14:13:02+00:00,220.41756931662897,224.65259653622502,249.85974333197782,252.55642785171466,267.16908154149166,258.00121126348546,252.13600966591395,251.55870258403985,239.26845274424932,231.35142976331926,236.25593947870465,233.04778615429746,240.503536524477,250.62480899765916,262.1655206390296,247.55506778335987
