,dates,nzd0422-0000,nzd0422-0001,nzd0422-0002,nzd0422-0003,nzd0422-0004,nzd0422-0005,nzd0422-0006,nzd0422-0007,nzd0422-0008,nzd0422-0009,nzd0422-0010,nzd0422-0011,nzd0422-0012,nzd0422-0013,nzd0422-0014,nzd0422-0015,nzd0422-0016,nzd0422-0017,nzd0422-0018,nzd0422-0019,nzd0422-0020,nzd0422-0021,nzd0422-0022,nzd0422-0023,nzd0422-0024,nzd0422-0025,nzd0422-0026,nzd0422-0027,nzd0422-0028,nzd0422-0029,nzd0422-0030,nzd0422-0031,nzd0422-0032,nzd0422-0033,nzd0422-0034,nzd0422-0035,nzd0422-0036,nzd0422-0037,nzd0422-0038,nzd0422-0039,nzd0422-0040,nzd0422-0041,nzd0422-0042,nzd0422-0043,nzd0422-0044,nzd0422-0045,nzd0422-0046,nzd0422-0047,nzd0422-0048,nzd0422-0049,nzd0422-0050,nzd0422-0051,nzd0422-0052,nzd0422-0053,nzd0422-0054,nzd0422-0055,nzd0422-0056,nzd0422-0057,nzd0422-0058,nzd0422-0059,nzd0422-0060,nzd0422-0061,nzd0422-0062
0,1999-08-17 22:12:50+00:00,,,182.02547343160268,,,,,,,,,,124.88197086749388,70.07337226744757,99.35840067324388,106.21660719573498,106.26529511544726,100.09620795062247,,,,,69.69613178565469,64.09539291522408,66.14771000605374,74.30441457737241,84.82988008289158,91.28596928681036,,115.95301031239599,150.44625953968625,172.1947502463412,,,250.4770160634427,,,339.63525657034853,363.50301770053755,,,,,234.28442377081734,,,,,,,,,,,,,,,,,,,
1,1999-11-05 22:12:52+00:00,180.10781044947106,180.5540476768657,186.9683938857571,202.74328454658166,204.65238029821845,220.24666745928846,217.30722122523733,201.49101443425823,200.5373326213519,176.14474538872602,78.79678080852713,,149.37774734752085,163.07518265392696,151.07241240372667,139.76135730133387,119.98576016099045,118.36858902122657,105.08977556046062,101.02467828968771,94.50859977233497,78.07964993411778,79.63609232708058,91.64622144742859,108.43032940030932,109.54866717577666,108.8109420211926,,131.46412715233018,,194.52923271435327,,,332.55990054824287,285.1931151445472,,,,,,,,,,,285.87740550484045,286.3187128756471,276.5673306453947,267.2346811878566,245.47212843005613,229.79898555026148,211.84579181178694,192.5946428950126,199.49229524339415,193.4170098124373,197.4148804061241,192.40981075634596,194.120776653271,193.73415558427487,204.37509201734719,196.26572404220005,203.4335245018761,
2,1999-11-21 22:12:47+00:00,187.26945773945647,185.02817301618305,196.6340061557854,202.30850908580183,212.30176305387045,233.54792223506374,227.06672440303544,205.27152617273612,196.0918005514693,183.41807955141695,103.44237486919461,,156.39296013974,170.0226597897768,155.58530728751384,153.038104028008,129.3419685371137,121.38133725216419,109.67029121829022,102.52889681441684,101.11058254078799,92.74517982279187,90.57711146658843,89.67689227735366,111.6647750670278,105.33595331779185,121.55964531673985,122.6871530508467,141.68594797910245,176.0940264228347,205.0166425564967,229.60010033797914,336.1859807293348,361.49332190642497,267.9012099863898,,,,,,,,272.7886346605592,,,287.0957328381694,292.637203136317,287.354241136215,274.29852680503006,255.90339989160825,239.5109896834765,235.0751580418993,218.73709750430933,200.769799308478,200.29928800663959,194.4109750570065,194.33041856803356,200.53168074978262,189.27509516711052,197.1626049859072,202.167902818075,210.69803353699797,221.57438493521474
3,1999-12-07 22:12:53+00:00,,180.10932810616723,193.8568669536175,208.443734705856,210.9991075621175,220.83561662084193,219.51254031598,200.9297255322967,180.8309919048148,173.91061617511588,,176.89265196648014,158.03284982417946,156.77754712384993,139.424816880677,135.88962517353815,129.8036764676701,124.31116303308099,108.89693385506824,97.48705641145196,94.65440234644328,86.67026196124294,88.99039337278083,91.903335240069,105.00853823926124,108.45234444707287,116.73371515181354,125.8809085349904,144.54069552448993,,181.55577418316298,260.9832968588024,338.4463110554108,366.56696804760924,,,,,,,336.90608987772123,337.00766780951807,297.9761316491448,266.2239189193723,262.0386525977567,263.94586342788926,269.66635589946475,253.06034982035285,229.32958102441728,219.93066150497594,215.80989928899743,216.7578111273482,194.64587633588644,183.76530551005558,180.6844080943016,196.64808764928674,194.8536981327399,194.65686484361896,186.739084166535,188.56169163615695,204.63218733295895,216.26026210115356,238.39748990765068
4,2000-01-08 22:12:49+00:00,198.505513686893,200.92543674791133,202.38181195798168,210.38593041944364,226.9346277587359,246.34240184769808,,,,162.37271591063814,,180.4838855755864,172.6852163165129,169.40254936435298,,,144.72538888528447,129.47465737850627,115.57800188615148,100.00968014915395,100.09674436008098,99.54590543622726,101.83628111995252,114.01720682388171,126.35628623576235,126.67284579691425,131.00230789798496,146.6375434076327,166.54372908264352,,,271.59064986183654,308.4160127112526,349.5008629501857,,,,405.2881528771741,396.7601761130625,,355.86438502677544,346.9923095517192,324.54799931835,,289.69829120212273,283.94883988685103,272.9145715569274,271.9126130017363,258.5419963152634,249.0840969798171,221.9050425640175,214.9070678509676,199.24951329154604,203.252837397265,192.5678821496524,193.4543642921855,190.77704715695256,192.04625398616056,189.4192774892007,,209.3546071596829,217.31294834599808,227.10952740877568
5,2000-04-13 22:12:18+00:00,240.82121535431799,213.40751154558177,200.3639196092212,180.21799740504625,189.98707020589117,221.5735222901952,224.08566044738498,222.34192649800087,,,,156.97331898211067,172.7538294782911,,,,145.44726962943687,135.11057682179631,125.40594530104187,121.95309919739492,119.02709638692899,118.98693285177104,118.32979201318051,130.79988011200513,139.68478152256628,,161.934020177959,179.2677278367826,,,192.68143202287322,,,,,320.9608076077508,328.14521186443,329.95998510295436,308.78974632397217,283.2736350513365,286.97420965464903,276.701152922669,274.8886446270236,255.86718034234246,242.38448033362965,,214.777760950969,209.0839085156134,215.32072921887266,212.94203456428653,218.09639484848074,215.4993874890605,220.39689071443004,215.26917395337367,209.88304743641157,212.55430073415926,210.78983631943416,210.73124158733833,216.75179322279655,,228.2191714515744,235.02283057378654,236.30347807046445
6,2000-05-15 22:12:06+00:00,,,,,,,,,180.82937362142275,174.44534031981533,79.45647325370194,,154.41044186785192,164.9309376818815,156.13066794537602,137.30878802067974,,,,,,,,,,,,163.21516387373552,164.39262909527213,160.82760009980285,,,,,,,,,,,,,,,,,221.94039449437795,,,,,,,,,,185.53544898781237,,183.36530803517547,188.57319125409836,,209.41093611613098,204.6353921359719
7,2000-08-19 22:11:01+00:00,229.32582438642117,219.13222113299616,204.77262889234896,206.2909066733705,217.39855624691842,235.84572159199405,246.69692337646944,235.45850490474754,,,,188.30439978282516,182.94603150640373,161.81199123277622,170.05147776173544,168.80242859524114,,175.4629699431846,172.08448598458534,181.37251963277396,189.02952469899995,197.12704319337143,,,,163.31563059340283,175.01343068560314,,,153.11822640309012,,230.65924548203873,237.3559039619139,253.0656458682385,257.3551824409512,281.6805167559094,280.5082814148787,287.1271215156738,291.76171866778014,288.8917957247725,285.1326132423838,274.59850949893024,265.0712197756788,242.35994536897397,234.64691645796526,221.9039804264175,230.03469574669276,220.85798082334676,220.8724455276063,217.09148049108165,222.620465954117,219.5565685455658,215.3795719807426,213.2549252243159,210.3570008453827,204.93909646896967,197.60559222670113,201.75870541472128,192.47226669818465,196.17567688581627,205.9966826989233,201.21149787058724,212.70661504304454
8,2000-09-20 22:10:27+00:00,218.82994808365058,211.52527336214672,203.2975554056933,201.08399943165904,205.98590200489204,227.76977493614243,225.1000393094268,212.2108983707111,155.90446448083705,160.55302417082152,,150.35999025804716,155.61285408934793,159.2356790259147,181.24686400048284,172.68323003242315,180.62425340507707,182.04080768337553,183.2751805295223,175.03584215664733,167.41910668548803,177.4925990510464,193.64994871334213,,,190.43451756808992,155.67760063912135,124.36425724244408,,169.93197758569184,173.214208943531,180.68721482260628,197.600142278196,214.47261695281136,216.6150403261248,226.74477869231043,233.8163095793844,242.33245987916885,244.80546102352258,252.50867183524423,271.56299661126224,270.37056495495943,250.27872460878186,237.8033530285082,225.43417722073588,213.61494515673257,210.65331392161852,204.80812816699364,193.20382822711318,193.93624516173188,182.94230294591156,183.02199765615188,180.5117139710043,177.34651111036533,163.6302125508866,177.22157196855798,174.50343719719825,164.11326327199595,161.4487405947415,161.32435922789335,168.62413350414363,157.6821795077581,186.61820981433223
9,2000-11-07 22:10:17+00:00,183.1865932965565,202.07843355761446,217.82035431931536,225.26592764791621,229.64773877214742,243.2881068564395,228.42224851619295,206.30875231758253,140.44458955160894,,,196.32234254526168,200.57208210291373,197.51191964119698,190.11615588716404,183.8002717019591,180.2501635043543,176.71001562590095,180.71293126150377,187.88063595245825,203.08801323686345,198.84232862037246,205.3217063688209,,,187.9109327716003,171.02592656163444,126.16086410195456,,,198.76474197805672,211.1193608376293,219.46919802853284,237.0840264239458,250.4422277688784,250.5790765356124,258.39954092528706,256.23092161719,260.3959305734128,275.91851604827934,283.6182528464347,285.5768567728942,275.3512783521228,258.6045116918522,246.93257583026883,244.79959732751817,239.6849276318378,231.81844197889512,216.7937279951824,215.33836261380853,214.2414373101779,209.97537312784686,198.1172987539312,196.7539949694888,205.6237831743654,206.1589852380519,196.38719956013878,199.81302079756793,191.8478824887356,187.02155458473217,194.09271477435342,,225.40862450973486
