,dates,jap0019-0000,jap0019-0001,jap0019-0002,jap0019-0003,jap0019-0004,jap0019-0005,jap0019-0006,jap0019-0007,jap0019-0008,jap0019-0009,jap0019-0010,jap0019-0011,jap0019-0012,jap0019-0013,jap0019-0014,jap0019-0015,jap0019-0016,jap0019-0017,jap0019-0018,jap0019-0019,jap0019-0020,jap0019-0021,jap0019-0022,jap0019-0023,jap0019-0024,jap0019-0025,jap0019-0026,jap0019-0027,jap0019-0028,jap0019-0029,jap0019-0030,jap0019-0031,jap0019-0032,jap0019-0033,jap0019-0034,jap0019-0035,jap0019-0036,jap0019-0037,jap0019-0038,jap0019-0039,jap0019-0040,jap0019-0041,jap0019-0042,jap0019-0043,jap0019-0044,jap0019-0045,jap0019-0046,jap0019-0047,jap0019-0048,jap0019-0049,jap0019-0050,jap0019-0051,jap0019-0052,jap0019-0053,jap0019-0054,jap0019-0057
0,1984-05-23 00:22:43+00:00,123.96054077063935,116.21637290800628,130.7781678243003,131.43989284395545,120.87130805419868,117.1611142735644,129.68193588334606,131.68005487937978,,116.1496522390557,,95.48575655795548,105.84046861748094,107.34770135349875,125.59126357822312,140.7936634905614,148.91949789747252,155.454610862269,152.8489926870775,155.46891407370651,145.99035077928488,142.84959311706646,154.7351677558587,161.36202246639428,,167.0132719735123,154.95692061278558,152.62164633197128,,143.2710078874485,143.43892685632585,160.45465827506496,151.82658009508987,122.11083049963493,118.8713006141386,119.71889467984285,129.11161195364247,151.46963152683048,,,170.21721447343367,160.3243455069754,162.18762341881907,164.23925418628932,153.9212650478646,155.07173718033908,160.31622579522067,137.83001329142198,120.04995800811464,134.73672786948435,143.14211398514408,,154.52965962001178,169.8690421877254,167.31265654630343,174.88890574367292
1,1986-05-13 00:19:38+00:00,126.07283475065934,122.36438498980176,128.981756920462,147.02498104270455,130.35506350895716,124.55299371031667,120.75463642585775,121.57891502279348,,109.89877508480315,96.61065853955661,87.08255910065027,93.50850178298676,103.20389205824753,116.55404400226674,140.69571500975684,152.57104033126626,155.31173354546013,159.76254319923106,154.51343494194467,153.91241863111046,144.60405654834005,150.20800414402322,155.73234173535369,161.03789790855515,161.50920732481015,149.4624848952786,146.54397203461826,147.12069715110542,151.55053401057518,156.87539380494925,168.55831298438147,,129.45933380029362,121.26668372191584,118.75663266037326,120.38387497941919,150.5530732438581,166.88617169878134,183.15911817337218,180.95896036766263,162.0952341947102,168.14676900601233,168.27109052697708,165.9321409932695,156.23594373341484,166.72093116426484,148.56088025115153,134.13001336789267,146.70954149242155,145.32178077660788,157.7253606350531,,169.8198749722665,170.32277786205694,177.29864652957653
2,1986-09-02 00:15:52+00:00,116.95510123886052,129.27551417011605,134.88197855576203,138.69717323315965,132.12244459785552,132.35271122946497,122.53497676358272,,130.69518690926586,116.48843564193922,114.85189189684061,100.96590908735936,133.66421342703862,122.69216275143641,132.60906138586222,147.33881270231345,150.61532451343368,162.7977075729227,167.6694806658107,167.19104859556725,151.99552706445633,,148.54503183067604,156.7102028705,,160.16540051010017,150.71325401597755,146.47958210652322,143.68252797480145,143.89247560799978,149.7901069442273,167.20825433721907,153.54408886362413,124.92454264799257,123.38578477399055,121.76988567844434,124.27450002109792,149.42549822244789,,,172.21684542033958,153.5451156229953,157.42360550403788,148.9914109914422,151.38246775292134,146.04247158912818,,147.52680804458484,140.25720465392556,146.16231902324378,150.2158320474952,156.4358711786918,,160.40043401399504,160.53780727066933,160.51846757712357
3,1986-10-20 00:14:19+00:00,137.97727465289609,133.0625173075431,159.66720151797037,178.24393086515735,,175.39657931593976,171.06178013081185,,170.8119402716459,147.80870785492127,125.14546423402547,117.1482261370702,139.8830907335895,136.08015726720208,146.80196605157715,169.85420616635162,178.25843959613616,201.9835470181036,192.55447748044736,183.08273020885443,168.9042325631653,,,173.36931301771978,172.71832593940513,167.35342866124623,155.32374109445811,154.51891693699255,,151.17618937619054,161.45333984064231,173.47864264449908,172.643837913737,140.0707555921839,135.8558254422886,140.38506347689585,145.15334753283634,164.15144484511114,181.7662215451533,180.58017532681478,173.87743920122693,159.056255320918,156.95378579387517,159.02734207527163,164.75924226529278,153.68360377153027,165.92477505800008,153.34008517987826,147.09118884469487,165.78899252623052,170.94956933921839,183.64736300264835,183.20598524027812,,176.73349495134823,183.81354046918906
4,1987-06-01 00:19:08+00:00,141.63541296728934,150.50032411891024,160.04052201581726,175.26232044695115,161.5566796687745,150.39990857584561,141.30298589371804,,132.65580319950982,,111.27142626142022,111.31641004780283,,131.33086716524474,146.47815651801008,165.0226169884857,176.78316314534035,170.50447573907354,162.4177577129051,157.4093272089887,,145.97057585419944,,163.7742251818275,168.76459656064137,165.88446051538125,155.83656405096104,148.46841102282482,147.45269434977962,154.0501257831073,159.57556046555146,168.8585242654736,153.70000696616796,129.63304842749866,121.80339075385109,118.6461587638565,120.22717047731348,144.66548147346185,169.94700314114272,,181.9073173060588,162.7476853589098,168.3200083774785,161.69894135055185,166.7155471228021,155.03911243288707,,144.98367745554623,139.08839888789478,155.5981980578348,177.20679769340884,177.2674639962737,,,175.78901481104623,179.65137033606283
5,1987-07-03 00:19:49+00:00,131.42001793583663,149.0753297108348,168.0819160166717,184.26030028640224,167.60693706755583,139.77483259259316,129.253281217797,131.37231500037467,125.78419912846844,,113.55603090531646,113.54584601386921,120.72560199678426,130.43560423249434,147.6921855253323,164.70731197176573,172.00593413451384,186.38737311378225,180.77433179562343,174.82075746711965,158.27590365585985,143.03901490744474,,161.23538840964818,156.06625427862298,152.41052121552605,142.485985103987,146.73669038026375,148.34942310768366,152.15373979874735,159.69444799702438,,162.72474892910773,143.65091625273698,141.5328722350004,136.27731842214445,137.8528759789423,157.21108804885355,168.6383419239028,,176.52544032678747,156.77769759833694,157.95335708192408,159.0071839034803,161.28934778268763,151.25474118908076,,144.4579678754787,151.3041691939059,,156.38252310611054,,173.57265006713996,,,
6,1989-01-13 00:25:03+00:00,159.7436036140548,167.3881121179005,,166.74272485897907,179.2008226771162,166.60431413909632,142.58656123990303,152.02600008671834,147.82806132357362,,,133.11540679945983,138.60307826212306,147.5363976394008,155.8803918231131,172.87786346125475,,,214.38168585064466,191.98908710409674,169.77896259340088,148.41497145072714,178.98044971809833,,175.22510095515523,166.6957642518113,149.75639816983778,165.00989930772957,122.56880242516212,150.48395345080712,168.94230011759763,176.49678399404928,178.92229248540005,,,,,,,,182.07535925142602,162.50074590354646,,159.6735506704873,150.2566284090746,152.528102395985,,145.81229112254164,145.03959980635366,,168.46233973109463,189.98616345520676,163.62557271287022,182.27276480481913,161.51428303459136,168.50971919123972
7,1989-08-09 00:21:45+00:00,127.86347136460917,137.23640201773662,146.32005481482327,145.4922820086581,135.8981255063667,129.43284778949143,135.13174094704988,133.1895824824279,134.6017534182107,121.43745510096112,108.42076105866622,100.93065810167069,108.3979823311475,116.68082865442194,124.10788857573446,141.2891083409874,139.06232203983566,135.71850412346257,138.12036881522565,137.38034275970062,143.32573843352924,137.75694284008895,145.67629345359893,158.8494417913746,,157.38302520982893,140.20709250693716,136.51095516214485,133.27785953888724,129.1084538724632,135.45655569533773,149.21131841580353,141.47607261766763,120.58430653574588,110.05712743971897,108.0015658374035,116.19555903033202,,,,171.07610743600713,150.8476781843278,155.394204212313,148.97253949377816,152.102498357058,145.48868536474785,153.6933952311311,143.69523686269778,141.0150792270166,144.8225577184361,146.4382256947614,157.27630065085484,162.76783955766146,170.85904007839375,167.8560935103713,167.02637648429888
8,1989-08-25 00:21:24+00:00,154.4837224219087,159.10424213392812,163.93419990633762,,,,,,165.33725989433333,140.24914221046814,123.76208993850425,119.74854503415288,119.35363292554649,134.5243335770736,147.23059611969026,151.21671473290303,152.81828077153887,159.961083687362,161.52003858281836,159.0473154927731,155.74567994648348,153.01561122546514,159.80419256621113,163.94453585972943,168.22474020913938,175.20935178875825,161.19251868595583,158.5686857293516,152.6923258512265,160.6769381611539,160.43510828433867,,,137.8104963378608,128.48784379541368,123.3654414820913,129.4079603344829,150.9275248350469,,,178.01740947849194,162.2864528926571,165.27513602059176,161.8976169620793,163.89334662412975,150.16290450808967,166.9167066436249,153.24625419005335,153.97023882070286,150.48168745833016,156.3206839273212,173.42005289805704,,175.17971612413461,,
9,1989-11-29 00:18:49+00:00,159.43664254273017,161.56028004961706,170.80503651507934,170.0691044756518,170.81217098753177,161.55668139128613,142.8850791197674,144.7444173691681,140.40261770188025,129.10979518032377,123.86057933967261,120.24980561315488,126.44841560307466,138.18198816930487,142.23240224720217,150.16487074201237,159.06492705628045,161.38625126104014,169.9072589274244,165.7272810800698,,153.0996693657598,160.18610032111434,168.45370277681857,,167.96773181605263,163.19346849958663,158.95055417965517,154.0151952862574,159.90800984380851,161.840306395229,,164.52119624112058,140.91975993221234,133.721856670792,133.73542020542024,132.9178194276359,156.6255414971161,,,175.19746628002827,165.0726981299543,168.82423812171277,166.5874006055954,163.9633536830827,162.36507497192156,,155.6040558315536,151.9038499957763,151.1829968321114,157.28179452755327,159.98205642506616,154.7669232850605,175.46078840906773,176.33448916282276,178.6953716816458
