dates,satname,nzd0406-0000,nzd0406-0001,nzd0406-0002,nzd0406-0003,nzd0406-0004,nzd0406-0005,nzd0406-0006,nzd0406-0007,nzd0406-0008,nzd0406-0009,nzd0406-0010
2003-07-29 21:56:05+00:00,L7,317.35,331.26,328.09,174.90,,342.18,341.20,337.60,329.55,324.70,331.43
2003-08-06 21:44:26+00:00,L5,296.60,290.33,300.89,317.42,314.23,329.55,337.89,334.46,,323.38,319.90
2003-08-22 21:44:43+00:00,L5,328.67,,310.97,319.91,340.56,328.27,320.74,315.78,309.84,315.74,321.73
2003-08-30 21:55:58+00:00,L7,,306.94,319.40,333.67,346.31,339.81,337.04,333.98,325.24,324.08,331.44
2003-11-18 21:56:15+00:00,L7,319.93,310.62,311.88,,,336.13,340.26,326.85,322.37,321.32,329.69
2004-04-02 21:46:54+00:00,L5,342.23,328.29,331.78,343.30,347.46,354.73,361.76,347.08,344.12,342.67,349.07
2004-04-10 21:56:50+00:00,L7,317.44,307.73,314.99,322.47,326.43,,,326.28,323.63,320.05,327.17
2004-05-04 21:47:51+00:00,L5,326.18,337.17,335.89,348.98,360.80,359.38,365.15,352.65,347.25,341.11,339.69
2004-05-20 21:48:20+00:00,L5,304.32,309.77,311.67,329.00,331.79,338.58,336.61,329.01,322.81,318.72,326.17
2004-06-05 21:48:48+00:00,L5,305.93,291.96,313.81,329.63,337.67,341.04,339.57,330.61,324.15,330.20,325.92
2004-06-21 21:49:16+00:00,L5,291.60,297.54,313.71,332.98,342.96,337.06,346.10,355.03,331.33,333.80,338.66
2004-07-07 21:49:44+00:00,L5,304.22,305.63,314.29,330.49,331.20,336.07,334.88,325.19,314.83,319.35,322.14
2004-08-08 21:50:26+00:00,L5,306.55,309.85,308.60,322.34,328.77,333.58,330.98,326.62,313.94,312.11,320.14
2004-09-25 21:51:43+00:00,L5,346.58,333.10,327.11,338.51,341.31,352.97,352.06,345.79,340.76,338.19,347.14
2004-10-19 21:56:19+00:00,L7,321.01,310.24,313.09,320.15,322.47,,327.54,323.68,315.23,313.25,316.44
2004-10-27 21:52:23+00:00,L5,347.54,331.44,345.45,351.49,347.38,343.20,341.30,330.68,332.56,332.15,336.89
2004-11-20 21:56:37+00:00,L7,,322.99,328.64,334.35,333.97,337.85,341.52,333.97,327.50,324.76,328.98
2004-12-22 21:56:54+00:00,L7,,,,,,336.98,341.34,337.31,322.81,317.90,325.82
2005-01-15 21:53:45+00:00,L5,339.16,332.24,332.17,336.23,324.66,331.88,333.34,327.42,313.73,315.17,316.27
2005-02-08 21:57:10+00:00,L7,344.78,333.18,333.85,351.54,350.76,346.54,346.35,339.62,337.61,336.25,341.80
2005-03-04 21:54:27+00:00,L5,330.69,317.36,321.71,332.02,331.00,335.33,338.76,329.33,330.01,330.03,331.09
2005-04-05 21:54:42+00:00,L5,342.16,332.57,328.46,339.05,348.06,350.97,351.54,341.03,341.18,348.00,347.89
2005-04-13 21:57:12+00:00,L7,320.20,311.60,313.39,322.12,324.49,328.60,330.27,321.90,316.66,317.48,
2005-04-21 21:54:46+00:00,L5,344.80,329.04,324.86,341.93,345.59,345.72,344.64,341.89,335.08,341.32,350.21
2005-05-31 21:57:11+00:00,L7,311.54,,,327.49,318.80,330.19,326.68,322.55,317.84,315.06,321.53
2005-06-08 21:55:08+00:00,L5,304.96,294.08,313.98,335.07,337.11,342.78,334.91,330.03,325.09,323.66,327.31
2005-06-16 21:57:04+00:00,L7,321.91,316.28,320.87,,,347.76,349.06,343.49,333.83,335.29,
2005-06-24 21:55:13+00:00,L5,310.28,294.47,310.08,333.01,328.21,336.93,344.25,332.81,325.31,321.61,320.57
2005-07-10 21:55:19+00:00,L5,290.56,299.79,314.72,328.79,334.02,340.97,333.43,325.36,316.63,316.86,321.39
2005-08-03 21:57:01+00:00,L7,320.01,,,,356.10,354.50,351.45,344.74,334.88,340.10,346.46
2005-08-27 21:55:43+00:00,L5,315.64,302.33,310.02,323.24,332.66,335.36,332.07,324.79,313.71,317.26,317.21
2005-09-20 21:56:42+00:00,L7,316.26,308.74,311.42,324.99,334.44,335.57,339.26,325.40,329.29,326.88,330.45
2005-09-28 21:55:44+00:00,L5,329.81,317.39,319.86,328.94,337.38,344.80,345.88,340.56,337.86,335.79,341.31
2005-10-06 21:56:37+00:00,L7,326.97,319.17,320.58,327.53,334.81,341.07,341.96,338.06,332.89,332.34,334.07
2005-10-22 21:56:51+00:00,L7,313.29,,,315.69,318.73,325.88,326.76,327.17,320.43,317.65,320.20
2005-10-30 21:55:39+00:00,L5,349.54,332.65,315.91,330.11,331.68,337.47,343.71,340.06,338.65,359.71,359.70
2005-11-07 21:57:03+00:00,L7,330.82,319.43,317.90,327.64,332.75,337.31,340.81,329.67,332.69,,324.60
2005-12-25 21:57:19+00:00,L7,335.57,323.40,328.95,335.49,339.51,344.17,348.08,345.16,342.23,341.74,340.86
2006-01-10 21:57:28+00:00,L7,337.19,324.84,328.58,,342.37,347.36,351.37,345.43,342.18,338.99,341.48
2006-01-26 21:57:35+00:00,L7,333.99,332.38,333.27,342.18,345.07,346.18,348.97,345.04,339.64,339.32,342.93
2006-02-11 21:57:40+00:00,L7,,307.89,317.91,325.08,330.03,331.16,332.50,327.21,330.40,332.43,335.98
2006-02-19 21:58:15+00:00,L5,,,,321.27,330.62,333.84,329.89,326.50,325.73,328.68,329.20
2006-03-15 21:57:43+00:00,L7,,,322.68,336.89,339.54,342.64,343.15,336.26,335.15,338.48,341.88
2006-03-31 21:57:42+00:00,L7,321.08,315.36,,,337.00,341.35,342.84,336.61,335.66,336.88,339.94
2006-04-16 21:57:37+00:00,L7,,,,324.16,322.14,326.71,334.42,326.41,320.37,320.14,326.61
2006-06-19 21:57:36+00:00,L7,290.91,,,,325.23,,337.44,334.21,333.55,330.90,333.79
2006-06-27 22:00:24+00:00,L5,305.03,280.67,312.84,324.45,334.93,343.21,348.12,334.75,335.49,331.34,333.60
2006-07-21 21:57:21+00:00,L7,296.66,292.01,302.77,320.24,325.24,,331.27,323.42,320.79,328.33,332.33
2006-08-22 21:57:16+00:00,L7,326.51,321.44,322.36,336.41,338.69,343.06,,,,,
2006-09-07 21:57:12+00:00,L7,342.74,336.11,334.02,347.80,348.95,,,354.26,344.75,335.38,344.40
2006-10-09 21:57:00+00:00,L7,339.96,331.74,332.79,333.98,332.66,336.01,334.59,332.99,320.89,322.34,
2006-11-02 22:01:56+00:00,L5,347.20,340.23,337.56,341.05,342.39,343.12,348.50,346.62,332.76,326.97,341.84
2006-11-10 21:57:30+00:00,L7,329.37,314.70,319.67,324.81,330.30,331.08,334.99,325.92,314.23,308.94,
2006-11-26 21:57:40+00:00,L7,330.79,321.09,318.03,321.48,325.39,329.07,330.34,,312.07,312.56,313.44
2007-01-05 22:02:28+00:00,L5,342.93,328.50,328.18,333.45,332.93,340.38,342.82,323.40,312.72,310.56,319.05
2007-01-21 22:02:33+00:00,L5,341.77,327.09,326.55,331.61,332.70,338.68,345.17,334.46,327.76,324.12,317.75
2007-02-06 22:02:35+00:00,L5,336.36,318.89,316.92,327.39,330.54,336.43,339.86,333.50,326.28,320.42,323.11
2007-03-02 21:58:07+00:00,L7,349.99,334.28,335.95,338.06,341.88,347.68,348.78,337.64,332.39,335.83,340.98
2007-03-18 21:58:09+00:00,L7,355.11,347.20,347.04,348.07,350.42,353.55,352.59,,,327.56,339.45
2007-04-19 21:58:07+00:00,L7,324.50,323.32,328.91,332.30,332.16,338.11,337.53,,325.31,325.00,331.92
2007-08-25 21:57:35+00:00,L7,331.70,330.55,323.92,340.24,341.98,344.07,338.18,334.61,327.30,322.42,
2007-09-10 21:57:27+00:00,L7,334.60,324.89,330.56,341.31,341.55,346.98,347.64,338.38,334.35,321.21,331.86
2007-10-12 21:57:23+00:00,L7,314.86,308.04,,317.31,320.63,327.29,327.19,320.20,313.68,306.62,315.49
2007-10-28 21:57:34+00:00,L7,,,323.62,326.20,327.27,328.97,332.67,325.62,315.91,308.89,316.10
2008-01-16 21:57:59+00:00,L7,330.95,323.24,325.50,335.21,334.74,329.91,331.11,323.76,319.68,313.86,321.73
2008-02-16 22:04:21+00:00,L5,,,,,,,,,,,
2008-02-25 21:58:00+00:00,L5,326.72,315.90,322.17,329.51,331.54,330.33,332.63,329.61,322.48,319.04,326.44
2008-03-04 21:57:48+00:00,L7,332.46,321.98,325.41,340.77,339.74,,,333.25,330.61,337.69,341.04
2008-06-08 21:57:25+00:00,L7,271.66,278.97,295.86,311.65,314.41,323.56,324.31,319.36,313.03,311.02,314.83
2008-07-10 21:57:04+00:00,L7,311.07,297.92,319.04,325.83,324.95,335.10,334.42,328.16,,,322.87
2008-08-27 21:56:41+00:00,L7,330.65,323.78,316.37,333.03,351.57,350.14,345.86,332.61,,,334.56
2008-10-14 21:56:17+00:00,L7,340.44,332.10,327.11,339.43,,,355.48,342.36,343.58,342.70,340.53
2008-10-30 21:56:33+00:00,L7,333.51,320.48,322.84,334.25,339.95,345.44,345.41,339.29,333.07,329.79,332.17
2008-11-15 21:56:47+00:00,L7,329.84,325.29,325.62,334.67,337.40,342.48,346.28,334.14,327.88,326.87,331.05
2008-12-01 21:56:59+00:00,L7,334.06,,312.59,318.24,324.18,327.45,334.33,324.74,318.25,315.04,318.78
2008-12-25 21:52:09+00:00,L5,335.25,321.81,326.83,337.14,340.50,346.22,349.37,337.88,327.88,330.46,335.71
2009-03-23 21:57:50+00:00,L7,338.87,325.83,327.46,336.40,341.12,348.37,350.10,341.90,338.62,341.69,
2009-04-24 21:58:01+00:00,L7,326.81,315.88,320.48,332.93,337.34,343.64,342.84,336.40,329.15,325.97,335.20
2009-05-10 21:58:03+00:00,L7,301.82,299.28,303.45,320.97,334.21,336.69,334.22,321.61,315.23,313.13,324.14
2009-07-13 21:57:57+00:00,L7,295.04,300.38,304.17,320.28,328.03,335.69,330.48,,313.28,313.13,316.60
2009-07-29 21:57:52+00:00,L7,302.02,302.39,314.21,322.77,323.95,330.60,331.17,323.95,317.50,314.50,319.44
2009-12-04 21:58:28+00:00,L7,338.42,328.61,,331.01,334.29,336.51,342.59,332.35,326.33,319.42,326.36
2010-01-13 21:58:24+00:00,L5,344.28,339.87,346.06,342.43,341.38,343.68,349.01,340.04,331.48,324.20,343.04
2010-01-29 21:58:29+00:00,L5,356.76,339.02,348.09,350.07,349.95,354.38,361.48,355.66,339.45,332.84,343.85
2010-02-22 21:59:36+00:00,L7,341.52,316.46,320.96,330.80,332.44,336.13,336.76,328.04,322.48,317.13,319.95
2010-06-30 21:59:49+00:00,L7,297.62,,313.81,331.34,338.18,336.02,332.03,331.34,323.62,322.63,328.31
2010-08-01 21:59:50+00:00,L7,298.96,307.77,,,336.10,336.11,329.66,321.93,321.42,320.38,319.94
2010-09-18 21:59:55+00:00,L7,326.63,315.46,,,333.72,337.66,344.59,335.06,325.39,321.49,326.53
2010-10-04 21:59:53+00:00,L7,347.60,336.70,338.21,343.26,340.46,345.65,351.77,344.26,335.14,330.24,336.19
2010-12-31 21:57:32+00:00,L5,319.34,314.90,320.19,330.15,330.67,328.87,331.47,331.61,327.15,330.88,334.36
2011-01-08 22:00:52+00:00,L7,302.26,296.33,291.22,297.99,305.66,308.72,314.97,305.39,299.20,,312.04
2011-01-24 22:00:59+00:00,L7,329.05,312.35,316.51,324.07,328.89,327.91,331.02,319.63,315.37,311.97,323.41
2011-02-09 22:01:03+00:00,L7,328.39,315.49,322.24,327.46,333.38,335.32,338.96,,,314.17,323.36
2011-03-13 22:01:11+00:00,L7,327.20,316.38,,,327.99,331.82,338.32,330.07,328.05,326.43,334.36
2011-03-29 22:01:13+00:00,L7,333.75,321.70,323.54,336.32,336.65,345.93,348.59,342.02,,,343.74
2011-05-16 22:01:11+00:00,L7,316.30,324.10,331.94,340.03,344.01,344.79,350.59,344.40,339.61,340.35,
2011-07-03 22:01:09+00:00,L7,294.92,296.09,317.58,331.42,340.02,343.19,340.68,331.51,328.66,326.95,337.51
2011-07-19 22:01:08+00:00,L7,315.17,304.31,306.01,324.65,322.22,339.59,341.70,330.37,331.00,327.71,333.56
2011-08-04 22:01:04+00:00,L7,310.15,309.25,303.34,321.34,323.06,332.65,328.90,322.25,,,320.29
2011-08-20 22:01:01+00:00,L7,327.61,316.65,313.32,328.22,331.03,339.91,346.35,,,324.29,329.33
2011-09-05 22:00:57+00:00,L7,,324.92,319.87,322.95,322.30,330.71,333.42,323.35,316.71,312.23,321.74
2011-09-13 21:56:09+00:00,L5,331.60,325.15,317.45,325.03,330.23,336.59,333.90,326.95,312.86,313.57,322.83
2011-09-21 22:00:53+00:00,L7,339.49,328.15,327.05,328.78,335.27,338.82,340.17,,,319.03,329.26
2011-11-24 22:01:19+00:00,L7,342.66,336.07,334.72,339.15,,,353.12,346.93,337.57,335.75,339.08
2012-01-27 22:01:38+00:00,L7,317.67,,,319.77,322.16,324.50,327.56,324.02,319.23,315.80,320.73
2012-03-15 22:01:44+00:00,L7,313.36,307.78,316.65,324.74,326.06,,,330.19,328.08,330.09,333.32
2012-05-02 22:02:07+00:00,L7,279.06,247.11,279.16,305.36,203.25,306.48,311.22,302.05,302.49,306.79,312.45
2012-06-03 22:01:58+00:00,L7,311.39,306.23,308.80,341.60,342.90,350.46,350.30,,,333.42,339.58
2012-08-22 22:02:50+00:00,L7,306.15,303.90,305.22,322.23,321.26,326.55,329.35,321.48,314.21,316.05,318.48
2012-09-23 22:03:09+00:00,L7,313.60,306.18,311.07,322.77,327.85,333.65,333.91,328.03,316.52,315.24,320.39
2012-10-09 22:03:16+00:00,L7,311.65,303.55,301.60,312.05,317.91,324.41,331.48,,,320.42,324.02
2012-10-25 22:03:27+00:00,L7,336.00,325.24,322.55,328.40,335.74,342.69,340.13,335.91,329.05,,
2012-12-12 22:03:41+00:00,L7,348.31,341.89,334.93,339.97,344.14,351.05,360.19,353.07,343.98,339.52,355.12
2013-01-29 22:03:50+00:00,L7,328.59,320.59,323.99,332.06,336.59,,346.33,338.82,333.78,329.90,334.88
2013-05-29 22:09:41+00:00,L8,295.82,299.30,308.67,323.26,318.89,328.11,333.50,323.62,319.37,312.13,317.04
2013-06-06 22:03:19+00:00,L7,289.37,295.91,324.12,336.65,339.90,345.18,345.85,332.71,329.71,322.03,
2013-06-30 22:09:35+00:00,L8,296.31,287.96,318.97,331.96,340.33,334.20,330.86,326.52,326.75,321.86,326.78
2013-07-16 22:09:36+00:00,L8,297.42,299.77,304.92,325.47,337.42,335.21,329.50,322.96,316.77,313.56,317.31
2013-07-24 22:02:56+00:00,L7,303.13,302.99,310.26,325.92,328.60,339.28,342.00,329.89,325.82,321.66,329.07
2013-08-25 22:03:01+00:00,L7,310.07,305.41,309.67,322.93,,,334.13,328.51,317.82,321.52,322.26
2013-09-02 22:09:40+00:00,L8,330.32,322.65,314.63,331.55,344.68,351.03,354.16,337.45,330.01,339.69,339.30
2013-09-10 22:03:14+00:00,L7,311.65,304.09,309.76,322.63,316.38,334.63,343.03,334.60,325.91,324.83,324.52
2013-09-26 22:03:23+00:00,L7,309.74,299.13,303.98,313.74,317.77,322.33,324.77,316.15,310.94,313.86,
2013-10-12 22:03:36+00:00,L7,310.45,306.96,308.79,316.95,314.99,,,323.29,319.23,319.32,317.88
2013-10-28 22:03:42+00:00,L7,331.20,,,329.24,337.15,337.88,344.76,336.18,333.87,333.07,336.46
2013-11-13 22:03:48+00:00,L7,328.51,315.57,,,339.09,342.69,348.06,344.00,335.07,337.92,336.11
2014-01-16 22:04:14+00:00,L7,330.32,320.44,321.33,332.51,334.13,338.71,340.97,335.09,334.11,333.22,337.22
2014-01-24 22:08:45+00:00,L8,313.88,305.58,308.19,316.98,322.41,322.73,327.41,323.44,324.53,319.72,321.63
2014-02-17 22:04:20+00:00,L7,323.84,316.15,319.44,332.47,332.10,333.90,341.11,333.60,334.92,330.67,333.51
2014-03-05 22:04:25+00:00,L7,,,301.20,313.95,316.54,316.51,318.93,314.52,314.45,315.39,314.23
2014-03-13 22:08:09+00:00,L8,338.82,324.72,331.54,344.42,344.56,344.00,347.73,344.77,,,
2014-03-21 22:04:32+00:00,L7,315.84,,,331.81,332.53,334.57,338.95,331.24,329.74,327.01,335.13
2014-04-22 22:04:48+00:00,L7,303.83,301.14,299.89,313.05,325.04,328.06,327.41,317.66,315.14,317.32,
2014-04-30 22:07:22+00:00,L8,315.36,313.06,311.30,329.51,345.93,350.03,357.03,329.21,325.45,334.41,345.38
2014-05-08 22:04:52+00:00,L7,311.82,,,323.07,334.12,335.81,333.17,321.79,317.97,326.08,332.66
2014-05-24 22:04:59+00:00,L7,295.33,303.06,318.83,331.42,337.56,340.89,330.60,329.00,326.17,330.31,334.89
2014-06-01 22:07:14+00:00,L8,314.93,309.02,315.65,324.68,340.10,348.75,340.84,326.75,324.05,326.30,328.92
2014-07-03 22:07:25+00:00,L8,292.34,296.06,306.25,323.56,324.28,328.81,330.92,324.92,322.67,322.11,324.99
2014-07-27 22:05:14+00:00,L7,296.53,296.92,304.80,325.16,330.51,334.88,341.38,331.37,332.28,335.52,337.43
2014-08-04 22:07:38+00:00,L8,303.37,310.21,313.21,325.27,332.45,337.50,340.41,329.18,327.69,329.43,328.39
2014-09-05 22:07:45+00:00,L8,330.91,322.12,322.81,333.08,341.16,347.11,352.46,345.02,337.60,326.18,326.11
2014-09-13 22:05:16+00:00,L7,309.55,301.71,303.93,313.03,319.22,,,324.76,318.96,314.79,318.70
2014-09-29 22:05:28+00:00,L7,326.80,316.24,,,332.74,341.87,344.56,338.18,324.96,318.84,322.19
2014-10-23 22:07:51+00:00,L8,336.87,321.25,320.92,334.85,344.84,345.25,343.85,335.52,331.72,315.93,331.01
2014-10-31 22:05:47+00:00,L7,316.59,310.43,308.14,314.78,321.16,327.23,328.86,321.06,303.71,303.49,312.29
2014-11-08 22:07:51+00:00,L8,337.01,319.73,320.75,336.16,341.11,345.60,343.41,334.09,327.93,324.10,332.76
2014-12-02 22:06:00+00:00,L7,337.25,326.70,321.42,,,342.74,347.32,334.58,327.98,321.80,330.06
2014-12-26 22:07:42+00:00,L8,322.82,317.64,320.85,325.76,328.20,329.06,331.07,326.02,314.83,312.69,316.44
2015-02-12 22:07:27+00:00,L8,,,316.45,323.79,327.34,329.98,334.04,329.22,326.26,320.57,324.63
2015-02-28 22:07:24+00:00,L8,334.83,330.23,329.86,333.91,335.74,342.03,346.70,337.97,335.56,335.13,341.07
2015-03-08 22:06:31+00:00,L7,324.42,,,325.88,331.61,336.17,341.85,330.83,329.15,325.38,329.48
2015-04-01 22:07:01+00:00,L8,334.96,328.10,332.70,342.23,343.86,345.91,347.03,339.65,337.52,338.20,350.89
2015-05-19 22:06:40+00:00,L8,311.41,305.69,309.74,322.75,328.78,336.14,331.25,326.73,325.53,326.86,336.61
2015-05-27 22:07:06+00:00,L7,300.16,305.94,308.29,323.82,317.31,331.57,333.84,,,315.67,327.60
2015-06-20 22:06:56+00:00,L8,318.28,,323.07,332.38,320.14,333.75,331.52,326.73,314.72,316.86,325.78
2015-07-22 22:07:13+00:00,L8,315.70,317.26,322.75,326.01,322.56,323.74,327.70,322.12,312.65,309.80,319.52
2015-07-30 22:07:24+00:00,L7,302.11,327.63,324.49,340.41,335.98,334.60,,331.88,331.82,330.22,337.40
2015-09-08 22:07:30+00:00,L8,324.42,323.71,324.86,325.66,320.67,335.73,331.75,315.30,315.73,321.62,323.53
2015-10-02 22:07:34+00:00,L7,318.99,313.60,316.31,316.79,314.31,326.13,329.83,,314.47,313.37,323.00
2015-10-10 22:07:38+00:00,L8,339.64,335.27,325.97,334.46,337.73,346.11,341.59,332.86,330.27,327.68,338.68
2015-11-27 22:07:47+00:00,L8,337.43,331.02,331.82,331.29,327.85,330.37,334.68,331.26,325.47,315.53,329.08
2016-01-06 22:09:08+00:00,L7,,326.26,328.90,340.50,337.32,338.35,336.62,329.33,328.21,325.50,337.89
2016-02-15 22:07:33+00:00,L8,315.35,313.49,320.77,327.29,324.20,326.13,327.99,322.20,317.05,315.32,318.37
2016-02-23 22:09:30+00:00,L7,332.21,,337.54,345.26,339.80,340.08,341.21,337.23,332.67,330.78,336.93
2016-03-18 22:07:25+00:00,L8,333.66,329.74,335.40,340.09,339.46,339.44,343.63,332.79,329.54,324.02,326.89
2016-03-26 22:09:46+00:00,L7,319.08,320.47,,,325.59,326.56,327.65,323.66,320.81,318.38,324.14
2016-04-19 22:07:10+00:00,L8,329.10,329.65,338.19,350.62,347.11,348.74,352.68,345.22,343.05,343.39,348.16
2016-04-27 22:09:59+00:00,L7,307.66,307.19,312.26,320.38,322.46,330.13,326.94,322.98,319.14,321.58,324.77
2016-05-13 22:10:01+00:00,L7,,308.82,314.23,325.74,323.37,330.66,330.71,328.95,325.42,321.71,326.88
2016-05-29 22:10:07+00:00,L7,,298.36,308.92,323.99,320.42,324.53,325.46,319.78,318.38,314.48,319.96
2016-06-06 22:07:18+00:00,L8,296.81,,325.48,339.67,352.36,346.41,347.13,333.67,330.58,327.87,335.60
2016-06-30 22:10:11+00:00,L7,314.27,285.12,327.36,341.22,334.13,,334.86,334.41,334.42,330.01,334.45
2016-07-08 22:07:32+00:00,L8,294.15,299.25,313.71,326.95,323.88,331.60,334.32,328.84,319.85,319.76,318.35
2016-07-24 22:07:37+00:00,L8,315.57,310.22,320.35,330.06,332.99,337.01,334.86,329.08,323.14,320.87,324.81
2016-08-01 22:10:14+00:00,L7,310.44,330.61,332.90,,,350.14,350.06,335.22,334.56,330.12,332.64
2016-08-09 22:07:39+00:00,L8,311.85,313.67,321.69,327.34,330.25,333.37,334.69,317.42,319.33,312.10,318.32
2016-08-17 22:10:15+00:00,L7,334.82,329.84,337.02,353.10,354.27,355.26,361.14,340.37,338.92,336.29,338.20
2016-09-02 22:10:19+00:00,L7,325.66,321.18,324.72,341.37,,,342.53,336.55,330.22,332.63,333.18
2016-09-10 22:07:51+00:00,L8,318.75,314.28,314.38,333.67,340.61,336.03,334.49,325.73,321.67,318.88,321.92
2016-10-12 22:07:57+00:00,L8,333.65,317.23,324.39,336.03,343.86,341.39,344.16,338.23,333.95,331.85,334.13
2016-12-15 22:07:53+00:00,L8,,,,,,,,337.28,334.47,336.19,342.13
2016-12-31 22:07:51+00:00,L8,322.88,312.47,314.51,324.25,326.14,335.29,341.36,331.05,326.34,322.92,325.07
2017-01-16 22:07:46+00:00,L8,322.96,314.82,315.51,321.42,328.94,331.25,333.89,321.88,315.77,314.36,323.33
2017-03-05 22:07:26+00:00,L8,308.61,300.47,302.98,312.63,317.59,325.43,329.60,322.59,314.48,313.84,320.79
2017-04-06 22:07:09+00:00,L8,312.70,308.86,313.37,322.21,324.14,330.33,328.08,321.70,319.26,319.51,326.45
2017-04-14 22:09:58+00:00,L7,309.95,306.10,310.97,320.87,326.02,330.18,325.99,,,313.60,314.94
2017-04-22 22:07:00+00:00,L8,319.17,310.08,309.38,327.64,338.05,336.57,340.00,330.70,327.76,332.57,333.56
2017-05-16 22:10:07+00:00,L7,,,639.17,449.31,405.25,,,,,,
2017-05-24 22:07:10+00:00,L8,316.64,317.27,327.18,346.29,349.00,354.53,350.73,335.87,336.56,339.21,348.65
2017-06-17 22:10:15+00:00,L7,294.72,291.55,306.01,329.41,334.94,338.67,331.08,328.03,,,324.69
2017-06-25 22:07:23+00:00,L8,290.46,289.62,319.41,329.00,327.21,334.57,334.33,330.58,329.48,314.07,323.38
2017-07-03 22:10:17+00:00,L7,337.53,,296.95,300.66,575.29,,,,326.80,314.02,
