,dates,per0131-0000,per0131-0001,per0131-0002,per0131-0003,per0131-0004,per0131-0005,per0131-0006,per0131-0007,per0131-0008,per0131-0009,per0131-0010
43,1996-03-29 14:19:13+00:00,171.24597980182784,157.21854414893318,175.7562910788343,174.42408866821955,189.04111221155415,189.66555799766448,192.16210973111572,193.6160988818657,174.69756352031365,188.73598241307502,194.15164765720004
44,1996-04-14 14:20:13+00:00,167.48664322996257,161.1300807858794,171.7490271781123,163.1223284334614,176.919358480874,168.1382292478931,156.77194791740868,158.96839042236576,157.7005094440981,173.61425850967834,173.00051708789715
45,1996-04-30 14:21:10+00:00,,122.71199623903289,134.9676865690964,,,,,,,,
46,1996-05-16 14:22:06+00:00,,,,,,,,,,,
47,1996-06-01 14:23:00+00:00,,,,,,,,,,,
48,1996-10-30 14:37:11+00:00,172.56572687011877,167.7022210920892,181.74286764097351,178.4343861038332,188.67044640627023,184.81861881141117,176.35424700795187,168.72936903738173,168.4387596990296,184.88431883073883,190.9093784856081
49,1997-01-18 14:40:58+00:00,168.74418112770437,163.64402609511225,175.2741453862498,174.63288708850592,182.91224846305533,174.1463286040324,170.2757797746242,174.91531944845528,173.06936893240905,180.000984199168,189.1672051831456
50,1997-02-03 14:41:41+00:00,185.39889925882136,177.68217264724117,187.9554977121038,181.38335847902943,193.88472468181243,187.9352242872498,182.43288519309857,186.31677147156395,187.0539238402016,191.65551683301743,199.15000023606748
51,1997-09-15 14:49:32+00:00,178.47567624474067,162.74200096609354,179.7966330744788,178.0403053818572,184.64538285439423,179.26401947580683,171.21352999355312,172.27708971856316,170.14751203882435,187.5147082951622,192.0128936734689
52,1998-03-10 14:53:39+00:00,,,,,,,,,175.67938693514634,179.00535731927891,186.64458103717178
53,1998-04-11 14:54:04+00:00,175.00809618409625,159.83738508930458,178.0126271376752,174.27547260154898,176.41713700720436,172.90221396929107,165.34201541250167,171.13911855618198,168.34518524867323,185.76824089965456,187.93399567533737
54,1998-04-27 14:54:16+00:00,,,,,,,,,,,
55,1999-01-08 14:56:10+00:00,179.12118440361888,176.4280748783682,190.19088947552083,149.01439718518748,181.5712621584126,189.51521431604323,185.06577683650545,183.76648873483845,180.11233118234358,195.43114272674111,202.9932714770515
56,1999-01-24 14:56:10+00:00,166.4790234064679,161.1902457942519,181.206644214736,178.6067556413756,183.28239937871786,180.02027653953044,173.89960443759912,176.2414270634345,173.67616200389708,179.80029801850978,186.53335805553914
57,1999-02-18 14:50:12+00:00,172.61717826687493,160.47496234784438,177.1844694358573,178.00972859635652,185.9460384541967,178.06963562058434,176.7138034226797,172.97327993533148,167.15824702306134,178.14854403496062,188.84902991824026
58,1999-03-06 14:50:05+00:00,,,,,,,,,,,
59,1999-04-14 14:55:51+00:00,172.22096344047458,160.5324643703356,174.65860420844936,172.2713157885711,173.48681710881232,171.3644100249685,165.17353725510978,163.15953834232843,161.6781408281093,180.97539475608974,182.9960771211034
60,1999-05-16 14:55:35+00:00,,,147.3799447607374,144.67615999426425,144.43322486821936,,,,,,
61,2000-01-04 14:46:01+00:00,167.2394055317746,154.26352018258302,172.27083593637695,169.89206941169937,180.366923951175,174.07950462378074,170.59688028611072,175.31713933299716,172.5098143925741,183.1523446412976,192.44717449109072
62,2000-03-31 14:51:32+00:00,178.87858818032777,162.34865675755697,174.88890911621993,179.14484549657953,186.48654134989897,179.18465814089674,172.58316723948082,172.22515402123815,170.8086286462158,189.2469646220874,191.59532579686652
63,2000-04-08 15:09:31+00:00,180.50714788039576,170.9734922560629,184.06061355643908,182.39015494700496,185.29320521477734,180.32469975061022,173.82644480774172,173.4587277436362,170.4443603429917,187.77309026694016,
64,2000-04-25 14:46:07+00:00,194.08186197663795,,,,,,,,,,
65,2000-05-11 14:46:40+00:00,,,,,,,,,,,
66,2000-08-15 14:48:35+00:00,,,,,,,,,,,
67,2000-08-31 14:48:56+00:00,,,,,,,,,,,
68,2000-09-16 14:49:11+00:00,,,,,,,,,,,
69,2000-10-02 14:49:24+00:00,,,,,,,,,,,
70,2000-12-28 14:56:49+00:00,170.22679533493366,160.8739441284423,177.26396087130541,173.37064846148553,178.15737026671076,181.74876378244485,169.96960764091392,169.56912801993008,163.29345082240212,172.39427069898798,192.4337923590026
71,2001-02-07 14:50:58+00:00,,,,,,,,,,,
72,2001-02-22 15:07:30+00:00,185.7217615435241,176.18983446825197,191.9135285127767,191.71470417671293,197.48511578364125,195.29001863457427,186.66144056595974,189.2853213465823,186.4551218604564,206.115140424713,207.52221465401823
73,2001-04-03 14:57:08+00:00,178.40741758680792,168.51310191288428,178.48835659061072,178.05142349822103,182.03437976812327,185.56353248993366,173.23804731464213,175.86506109239474,173.3362694610381,186.3147927562708,192.3010221664356
74,2001-04-11 15:07:14+00:00,175.24507606248076,160.23328038554314,179.95165911975175,179.09189954434112,189.307954054024,179.15729280872307,175.4971989188827,180.59343705035454,164.4910681924108,186.82243332362245,193.7817329203952
75,2001-08-02 14:51:16+00:00,,,,,,,,,,,
76,2001-08-18 14:51:14+00:00,,,,,,,,,,,
77,2002-01-08 15:05:52+00:00,,,,,,,,,,,
78,2002-01-25 14:49:54+00:00,154.7811083312749,143.88137989686436,157.5839067471434,160.44250888121036,174.39809593446887,169.95874779489964,165.74172864367208,,,,
79,2002-02-09 15:06:02+00:00,186.51901293720323,181.24619916117888,193.51392223805325,191.48021214726305,196.3901139689209,192.44305189978112,187.01805959514533,192.66675762106496,190.4133534290927,206.7138068144016,208.3498313357269
80,2002-03-29 15:05:56+00:00,170.27721010708555,164.63685398791299,179.25996422590208,177.901799992661,177.28423522242153,177.59160432336415,172.23887232296462,171.99043912257827,167.18751985733704,187.48253527619232,196.61463643824916
81,2002-04-15 14:48:32+00:00,,,,,,,,,,,
82,2002-06-01 15:05:45+00:00,,,,,,,,,,,
83,2002-12-26 15:05:28+00:00,177.63935026028724,170.35613934221018,183.96498500096953,184.46852049540493,191.57286761726513,188.60446538492943,182.7340658524694,184.26783372303402,183.12666795421177,188.2140396650132,202.45073231528872
84,2003-01-27 15:05:37+00:00,,,,,,,,,,,
85,2003-02-12 15:05:48+00:00,,,,,227.35542962735946,,,,,,
86,2003-02-28 15:05:49+00:00,188.12636547628287,180.92756931930683,194.43484701733158,190.59065663592548,197.6466499082253,196.69221910784375,187.61143625663752,191.8470447069619,183.73349501222683,204.1521786367207,211.64827434599783
87,2003-04-01 15:05:51+00:00,173.70223113910697,167.22417285131627,180.82762418480394,178.4379979975163,184.524046073408,181.62541235649707,172.0398202330382,173.3515114464767,164.8900237737525,188.23603249693247,196.95788122158987
88,2003-07-07 14:47:14+00:00,,,,,,,,,,,
89,2003-07-23 14:47:30+00:00,,,,,,,,,,,
90,2003-08-08 14:47:47+00:00,,,,,,,,,,,
91,2003-08-24 14:48:05+00:00,,,,,,,,,,,
92,2003-09-09 14:48:21+00:00,,,,,,,,,,,
93,2003-09-25 14:48:35+00:00,,,,,,,,,,,
94,2003-10-11 14:48:47+00:00,,,,,,,,,,,
95,2003-10-26 15:05:30+00:00,174.98589606720014,167.3077218003072,180.04776770852698,181.53548782358618,187.44062614552678,183.50293476811694,,,,,201.7838241178745
96,2003-10-27 14:48:59+00:00,,,,,,,,,,,
97,2003-11-19 14:55:30+00:00,190.25847076504925,207.08476742927445,,,,,,,,,227.36435659064227
98,2003-11-20 14:59:36+00:00,,,,,,,,,,,
99,2003-12-30 14:49:41+00:00,,,,,,,,,,,
100,2004-02-23 14:56:06+00:00,166.68120891082208,159.2261489200698,177.41429787874748,173.87098904614214,178.77901435756445,192.06625975268386,181.7466762558828,183.5691880313463,176.97152297210658,192.84050820911222,208.02515548590702
101,2004-03-10 14:56:11+00:00,166.18853625572856,154.75931885167483,172.4604067125872,168.4506863895013,189.24008882899864,187.66539504348586,180.67138112555722,177.79951237174976,170.64009895256208,189.22614904826744,187.5298923512119
102,2004-03-19 14:50:03+00:00,,,,,,,,,,,
103,2004-03-26 14:56:13+00:00,178.61374115600123,162.8565638173264,183.28316970050975,169.72264325471696,174.88485510808704,166.5846790052331,161.07235111598132,156.6708267529546,155.13858028742567,181.8191417098924,193.05400342833934
104,2004-06-23 14:52:38+00:00,,,,,,,,,,,
105,2004-07-09 14:53:07+00:00,,,,,,,,,,,
106,2004-09-27 14:55:04+00:00,,,,,,,,,,,
107,2004-10-13 14:55:24+00:00,,,,,,,,,,,
108,2004-10-29 14:55:44+00:00,,,,,,,,,,,
109,2004-11-05 15:02:03+00:00,,,,,,,,,,,
110,2004-12-07 15:02:40+00:00,195.4879136216836,188.30161342897762,198.195738772247,193.08103244714516,203.73780508990367,191.2275238667025,184.29387349406997,182.1272362397624,178.79835189455292,187.62238277611925,201.82007407255156
111,2005-01-01 14:56:53+00:00,,,,,,,,,,,
112,2005-02-18 14:57:34+00:00,,,,,,,,,,,
113,2005-03-05 15:06:49+00:00,,,,178.1820987869313,186.7961348060514,179.2704002195494,171.39405170741247,174.15620126943463,168.36564099876713,185.91844073696757,
114,2005-03-22 14:57:58+00:00,,,,,,,,,,,
115,2005-03-29 15:04:11+00:00,176.788752164674,164.513438382157,185.11644444124306,175.6530507331713,177.5218462369875,175.03110986859588,161.60308640071432,164.66567479018477,159.59246684007113,191.49584196107986,193.07232728257134
116,2005-04-14 15:04:14+00:00,178.07661175983773,169.19768905835141,183.72161821553613,178.40695106781385,181.50587159054356,182.34274346947825,170.08569007037408,173.94159037094852,167.70401028378632,191.11893283152597,189.40930095211735
117,2005-11-24 15:05:44+00:00,,,,,,,,,,,
118,2006-01-19 15:07:03+00:00,,,,,197.97039445390982,195.6140375720368,,,,,200.59899216866262
119,2006-01-27 15:07:14+00:00,,,,,,,,,160.88702411306437,181.15704921055146,202.3212338136579
120,2006-04-25 15:07:09+00:00,185.2265982348444,,,,,189.38862181363118,174.2562187071303,172.93578682092408,175.61889013254574,201.64761833596424,200.01244061269563
121,2006-05-03 15:09:05+00:00,179.87360622078788,162.0301832073572,177.88165451938022,176.51285121437107,176.26483052011585,172.41700747404678,163.4434994082158,168.20959512812396,159.5363419237972,181.41690058003985,191.95026953308167
122,2006-09-17 15:04:47+00:00,,,,,,,,,,,
123,2006-10-03 15:04:58+00:00,,,,,,,,,,,
124,2006-10-19 15:05:08+00:00,,,,,,,,,,,
125,2006-11-12 15:00:51+00:00,,,,,,,,,,,
126,2007-01-07 15:05:47+00:00,,,,,,,217.98087185124737,230.03823425229672,,208.21129552665508,210.71809834167397
127,2007-01-30 15:12:05+00:00,189.41830137546773,174.24905829659212,201.9968020758941,194.55304805952892,198.8671361895147,195.87658024556262,191.091432338896,198.050805836471,179.22722109305892,196.83626404427866,206.76344521002284
128,2007-02-15 15:12:06+00:00,190.14024249876172,178.3570925344536,191.89621918395824,187.47430079223622,196.64853257133302,199.12724734938476,183.12879724483122,187.29475699504178,174.36038552965027,196.58623262145937,204.2934628678987
129,2007-02-24 15:05:55+00:00,170.06035092326954,161.16834841882786,172.53292061335773,178.1765430212362,179.80931196149763,174.51062356079325,176.56239531965198,177.33497646084538,167.76736543188383,179.8358608520545,178.26701864848695
130,2007-03-03 15:12:06+00:00,192.87898181506387,178.78853531343353,196.01530575677063,197.06542966451488,194.66103467015338,185.89380748851994,179.23131603551718,181.01359920802284,166.99100347673368,185.42117377758126,209.2479796540719
131,2007-03-12 15:05:53+00:00,,139.2459880679392,179.27565053033305,159.1746778290575,197.73329672664383,185.67457342924163,163.45695970393822,172.9743908257684,188.79860687388725,223.12577803343936,182.6003076877184
132,2007-03-19 15:12:03+00:00,185.19824959985453,176.8638727100212,196.42294964431503,190.17047440457978,191.422422053355,195.16874320116597,182.11198926106954,184.54074825861954,167.88327955853097,190.26475475347777,199.79023689265196
133,2007-03-28 15:05:50+00:00,175.47478245277122,163.1088523604941,182.5979205729659,174.4171628227038,183.83767371399253,174.1099362682179,171.16621534664267,183.13201474888245,170.08658833684072,189.2351215515817,191.5943367475602
134,2007-04-05 15:01:28+00:00,,,,,,,169.74613214375822,172.12885616991076,163.8136644697224,,
135,2007-04-13 15:05:45+00:00,,,,,,,,,,,
136,2007-04-20 15:11:53+00:00,179.6841028627542,163.84317835105,180.29827191412096,176.15190051688126,179.58831451642692,176.00744249699952,166.5284174769287,175.42003757663846,172.68058593564015,188.01308419511213,195.06649293675997
137,2007-04-21 15:01:26+00:00,,,,,,,,,,,
138,2007-04-29 15:05:38+00:00,,,,,,,,,,,
139,2007-12-01 15:01:11+00:00,211.07898599057256,,,,,,,,,,
140,2007-12-17 15:01:16+00:00,,,,,,,,,,,
141,2008-02-10 15:07:25+00:00,,,,,196.28943648326975,194.5171464744018,185.28652889103932,187.5054506565075,187.0951873649858,199.76834425749675,205.89427610901996
142,2008-03-05 15:07:21+00:00,186.59432918917327,176.78939368770085,192.84516572162002,193.0692979991248,198.13912438881178,192.11406189666644,187.3290422212514,193.4443618716196,182.0388420002854,204.83599866083202,210.7235767474008
143,2008-03-21 15:07:01+00:00,184.02798980038602,170.1551775770383,184.69007339116882,180.82145802659653,191.44331406737854,186.87657999733358,179.9196278843791,183.13923921160406,178.0785020143124,200.24608424234594,199.45373441063384
144,2008-04-23 15:01:03+00:00,,,,,,,,,,,
145,2008-05-09 15:00:58+00:00,,,,,,,,,,,
146,2008-05-25 15:00:52+00:00,,,,,,,,,,,
147,2008-06-10 15:00:44+00:00,,,,,,,,,,,
148,2008-06-25 15:04:31+00:00,,,,,,,,,,,
149,2008-09-30 14:59:42+00:00,,,,,,,,,,,
150,2008-10-24 14:54:43+00:00,,,,,,,,,,,
151,2008-11-01 14:59:54+00:00,,,,,,,,,,,
152,2008-11-17 15:00:08+00:00,,,,,,,,,,,
153,2008-12-03 15:00:19+00:00,,,,,,,,,,,
154,2009-02-04 15:02:44+00:00,200.98382030321238,179.06666165255797,196.17242675501188,189.93906236755782,194.8679000920646,188.5792418455296,185.98896335511932,187.03184771336169,148.65021953335045,185.81737684918124,200.6340339728766
155,2009-04-10 15:01:16+00:00,184.51526426565206,170.77166491484397,,,,,,,,,193.85556094073743
156,2009-04-17 15:07:29+00:00,177.68058041204125,,,,,169.18250168789208,154.85949622785986,154.4595714876766,145.0052610211352,177.16835757869654,189.3231467936903
157,2009-04-26 15:01:20+00:00,,,,,,189.2586302076691,,,,,
158,2009-05-12 15:01:23+00:00,,,,,,,,,,,
159,2009-05-28 15:01:23+00:00,,,,,,,,,,,
160,2009-06-12 15:05:23+00:00,162.86921847414987,140.33332242134247,,,,158.43203212589827,147.52394850414797,148.20243474992617,120.77956932470033,,
161,2009-06-13 15:01:22+00:00,,,,,,,,,,,
162,2009-06-29 15:01:20+00:00,,,,,,,,,,,
163,2009-07-07 14:59:40+00:00,,,,,,,,,,,
164,2009-07-23 14:59:56+00:00,,,,,,,,,,,
165,2009-09-25 15:00:50+00:00,,,,,,,,,,,
166,2009-10-03 15:01:03+00:00,,,,,,,,,,,
167,2009-10-11 15:01:00+00:00,,,,,,,,,,,
168,2009-10-27 15:01:10+00:00,,,,,,,,,,,
169,2009-11-19 15:07:30+00:00,186.2621733319932,178.75309727399713,189.93723072029826,193.62869380926395,195.3549434313906,190.01751319500917,182.1630644283545,188.13809569825165,175.30695908007698,188.97135687219006,208.10892766259474
170,2009-12-14 15:01:33+00:00,,,,,,,,,,,
171,2010-01-07 15:02:21+00:00,,,,,,,,,,,
172,2010-01-23 15:02:35+00:00,,,,,,,,,,,
173,2010-01-30 15:08:51+00:00,172.5559253009332,174.7188982372669,187.57538545081064,187.34947055230313,196.78178963902695,,,,,,197.767236106584
174,2010-02-08 15:02:47+00:00,,,,,,,,,,,
175,2010-02-16 15:01:51+00:00,,,,,,,,,,,
176,2010-03-12 15:03:04+00:00,,,,,,,,,,,
177,2010-03-28 15:03:08+00:00,178.53602324950603,169.03831572701495,,,,,,177.78292208721314,176.1436193665612,195.70039467876248,201.42383707059395
178,2010-04-13 15:03:10+00:00,,,,,177.1396149882555,185.10758185714678,190.841014734816,186.1836140033591,190.6043806170297,211.31495029255296,
179,2010-04-29 15:03:08+00:00,,,,,,,,,166.78402228405838,175.07161659800386,193.7220638907798
180,2010-05-14 15:07:55+00:00,177.0121851231362,166.94174917742635,174.782361654089,169.48814863680292,178.0934766847921,168.31343489824695,156.97312055123137,159.6254945353172,153.72577885930795,182.10616033520205,182.27348242975037
181,2010-09-20 15:03:14+00:00,,,,,,,,,,,
182,2010-10-30 15:00:45+00:00,173.47704192591013,170.94870500489492,188.70853006154337,179.13022089660637,186.81386319294677,180.71687322620215,176.3984329103886,180.45037116361794,169.8297704743653,182.7122680312121,195.3807145776628
183,2011-02-02 15:10:31+00:00,166.09890834453603,168.9201188780097,,,,,181.1536895282675,188.69559054561017,169.70836993263146,180.37641875684716,197.59184119830752
184,2011-12-28 15:04:55+00:00,,,,,,,,,,,
185,2012-01-04 15:11:09+00:00,195.99762407653185,190.99289952899107,209.34379606545994,198.18279380761294,204.78522799035616,,,,,202.2042896544017,211.1274196646758
186,2012-02-21 15:11:16+00:00,184.50903595343274,182.72405229839984,189.11264233581397,,,,,,,,
187,2012-03-24 15:11:15+00:00,,,186.88768212302247,180.99914123637853,186.20367248180258,186.56520965051217,181.08483233453606,182.54959361830515,168.21757250612598,185.88197703172466,
188,2012-04-25 15:11:26+00:00,183.99786895874314,174.29110673948765,190.05917373637124,182.53338677987756,187.48231690714977,179.1372931721616,,,,,203.34886091761604
189,2012-05-04 15:05:29+00:00,,,,,,,,,,,
190,2012-05-11 15:11:48+00:00,170.26326015546636,165.22702137314633,180.0579243377553,172.91603855703562,178.56964716792328,172.26711358484778,,,,,
191,2012-05-20 15:05:37+00:00,,,,,,,,,,,
192,2014-01-09 15:13:33+00:00,,,,201.16774353545287,204.27833911693028,196.3378299811294,194.17824096009377,197.7144251879896,187.6661631446353,200.29182834911438,200.68705250911594
193,2014-01-17 15:18:16+00:00,182.7924761051874,180.71684729069347,197.87825964444085,200.3190972203165,198.26215025296244,190.50495490241119,186.33847989650826,190.0799629956952,,,
194,2014-01-25 15:13:54+00:00,170.71510960748668,179.6856224689558,200.18629618662905,195.27265129125254,198.79277292626318,,,,,182.08034223292537,194.1594211800946
195,2014-03-30 15:14:06+00:00,178.38573169830678,,,,,187.27854696845478,183.3256822944867,183.57804821646877,181.5861816061871,202.68525636454626,206.82782598330232
196,2014-04-23 15:16:59+00:00,168.86153274742924,165.84650862450872,181.26748504780966,178.24516651464614,182.6869155169637,173.66415512781933,166.50100585640277,168.53248137570745,162.53787475925944,185.995106949362,194.75846986943037
197,2014-05-09 15:16:44+00:00,,,,,,,,,,,
198,2014-12-11 15:15:33+00:00,179.0100281393808,185.52205472530852,201.54989540348797,196.0610638914289,,,,,187.01275181338858,197.67749136279224,203.23922178377768
199,2015-01-04 15:17:10+00:00,228.616847298876,210.21571005889732,222.02777412205847,215.5959047105884,210.18005554801886,205.4961909106583,197.62012909979623,,,,
200,2015-02-05 15:17:03+00:00,219.19514765912456,221.54385873475366,229.6822762062312,225.95897185285918,227.17488874722687,217.6623960303919,205.57264635243672,205.58878168698146,192.29771550685922,204.51087007655528,208.14506488659273
201,2015-03-17 15:16:07+00:00,,,,180.29381171444135,174.9395200114194,169.82957847090154,185.8378213394737,199.1980628732578,185.53679419018738,198.3516275963812,
202,2015-03-25 15:16:39+00:00,187.07151357834994,180.9381791685161,195.7943820992678,187.37411262358393,194.21031252438905,186.13728905424875,181.16017660472772,183.02092280274434,180.3353845112025,189.9763599162371,199.08739676551076
203,2015-04-10 15:16:30+00:00,,,,,,,,,,,
204,2015-05-04 15:16:27+00:00,,,161.1264373647638,162.2568337583965,164.83937982757584,141.0907738555178,,,,,
205,2015-05-12 15:16:10+00:00,168.77680886005663,164.409034700594,179.2729794474597,180.5583703302367,185.64894337476403,178.32527110575762,166.23885043680605,171.78548595172748,168.44760946396542,189.1942636618395,197.22259633618552
206,2016-01-24 15:12:41+00:00,,,,,,,,,,,
207,2016-01-31 15:18:56+00:00,,,,,,,,,,,
208,2016-02-09 15:12:48+00:00,,,,,,,,,,,
209,2016-02-16 15:19:00+00:00,,169.88988590169365,177.39953523432848,184.30814565124786,191.48647541065895,187.387273287918,181.68032382366016,184.29029008573457,166.97417466449375,,
210,2016-03-19 15:19:15+00:00,184.29348819732257,184.3752844140682,,,,,190.30669638929947,189.65763532231503,177.4224083630162,201.53456654179234,203.34078735075371
211,2016-03-27 15:16:50+00:00,181.00404330582518,182.39369222982413,186.48501242467557,188.56900099517532,190.36316288912715,185.51634519672453,180.30331352646954,182.75879907697993,177.04693352274626,195.84991943550608,198.56312460099295
212,2016-04-04 15:19:18+00:00,,180.41017723083024,194.4648078788396,189.31884715740765,196.5100083069742,187.3135159933683,181.20663554874062,185.69444048127485,,,
213,2016-10-05 15:17:24+00:00,,,,,,,,,,,
214,2016-10-06 15:13:42+00:00,,,,,,,,,,,
215,2016-10-22 15:13:40+00:00,,,,,,,,,,,
216,2016-12-16 15:19:33+00:00,221.4301084215598,,215.28447388650352,234.87324684389947,217.81694606233793,210.1930196618507,200.18542815038285,,,,207.58125916911158
217,2016-12-24 15:17:22+00:00,214.6560347583861,211.59206893638526,211.3366891709357,226.29139296385415,224.70267868960096,211.68732702809075,209.4124796320645,208.5717994281449,197.3158569458322,207.5989239649187,211.0660061185112
218,2017-02-02 15:19:07+00:00,,196.6324063745849,210.20337798416136,201.55391341836855,205.73043434425352,205.48338228327802,203.70621735456058,198.7698726044109,183.67084019040635,,
219,2017-02-10 15:17:05+00:00,200.97542089200581,202.0434528839723,207.26028172543363,200.19427517209252,186.75698079358935,166.3595063723266,164.8357932933984,186.99057074236424,154.10847442853373,195.83110944170903,198.2130559504187
220,2017-02-26 15:17:00+00:00,193.83630714941694,193.24390420189093,204.1016122534767,198.1482813869648,201.54481469050228,195.91544683657798,191.94289927011675,192.13877275845633,182.6204310487114,196.4930802760759,199.65083590764104
221,2017-04-07 15:19:24+00:00,212.04216693748356,198.67563830424484,203.0957633685191,199.14437328428806,194.1361251403418,188.1246992277529,,,,,206.43913306336742
222,2017-04-15 15:16:35+00:00,180.47785737969613,174.39724956094273,190.02023789911294,182.91184882608442,186.8305760342953,180.2861017622515,173.7696210805778,168.1141266360756,162.87131335988965,187.45586790208478,195.11951717755056
223,2017-05-01 15:16:24+00:00,169.94555580360753,170.51632829023202,174.488692761018,169.80010415128316,169.14512597482639,163.0363605288027,154.2780583835531,159.44290341933248,153.78492658435573,176.9340385810983,183.639421945248
