,dates,jap0171-0000,jap0171-0001,jap0171-0002,jap0171-0003,jap0171-0004,jap0171-0005,jap0171-0006,jap0171-0007,jap0171-0008,jap0171-0009,jap0171-0010,jap0171-0011,jap0171-0012,jap0171-0013,jap0171-0014,jap0171-0015,jap0171-0016,jap0171-0017,jap0171-0018,jap0171-0019,jap0171-0020,jap0171-0021,jap0171-0022,jap0171-0023,jap0171-0024,jap0171-0025,jap0171-0026,jap0171-0027,jap0171-0028,jap0171-0029,jap0171-0030,jap0171-0031,jap0171-0032,jap0171-0033,jap0171-0034,jap0171-0035,jap0171-0036,jap0171-0037,jap0171-0038,jap0171-0039,jap0171-0040,jap0171-0041,jap0171-0042,jap0171-0043,jap0171-0044,jap0171-0045,jap0171-0046,jap0171-0047,jap0171-0048,jap0171-0049,jap0171-0050,jap0171-0051,jap0171-0052,jap0171-0053,jap0171-0054,jap0171-0055,jap0171-0056,jap0171-0057,jap0171-0058,jap0171-0059,jap0171-0060,jap0171-0061,jap0171-0062,jap0171-0063,jap0171-0064,jap0171-0065,jap0171-0066,jap0171-0067,jap0171-0068,jap0171-0069,jap0171-0070,jap0171-0071,jap0171-0072,jap0171-0073,jap0171-0074,jap0171-0075,jap0171-0076,jap0171-0077,jap0171-0078,jap0171-0079,jap0171-0080,jap0171-0081,jap0171-0082,jap0171-0083,jap0171-0084,jap0171-0085,jap0171-0086,jap0171-0087,jap0171-0088,jap0171-0089,jap0171-0090,jap0171-0091,jap0171-0092,jap0171-0093,jap0171-0094,jap0171-0095,jap0171-0096,jap0171-0097,jap0171-0098,jap0171-0099,jap0171-0100,jap0171-0101,jap0171-0102,jap0171-0103,jap0171-0104,jap0171-0105,jap0171-0106,jap0171-0107,jap0171-0108,jap0171-0109,jap0171-0110,jap0171-0111,jap0171-0112
0,1984-07-31 00:45:05+00:00,176.03921781433513,161.43399701276908,143.68424215952956,136.87299770485123,135.62228857319047,140.65404825359755,143.97979324729255,,141.25465521534335,146.78400761455768,149.6407314291344,142.28160897339097,153.0589734377116,164.06534949897045,164.82576313969838,,,181.1997606883837,181.24691197788465,183.13449170056597,,192.55146973984446,192.20904434536686,190.3938280496611,,,,190.42466559903477,,194.81490028693244,195.57032872943802,196.36753786539953,188.26389458715514,186.25555494677673,179.15280576126904,181.62104583327428,,,,183.23641067755378,,,,157.3318395601561,157.09960322748447,166.00883390871778,166.3004559656183,170.96264945095638,174.63905993662038,,,174.52524733192166,168.60668461204403,,,174.30072287392375,173.12966506210893,170.36814689960283,168.75747588982637,164.1258305220731,172.98127182599708,170.20261284608333,173.7782089710983,176.54616188217457,163.6086874420785,163.99019153145292,,159.54758775378048,156.43833131267075,159.68633933905284,158.11555882184265,152.59007882617772,157.5321985232374,146.17853696320486,128.74747316827768,,,,155.30119070166046,156.174359247736,163.55940139386848,160.20656796279954,155.82703916331144,145.79712007911982,148.44911250767936,147.25538287165836,144.96599817743564,,145.8128976866166,141.033478258444,,,,149.90007816471422,148.6519309862382,157.4926170388415,171.92608147755953,,,171.04395752867953,177.57686727921055,,,,183.5772829324406,179.12634548658173,179.74075915137962,174.09600835324986,174.80954013093242,176.09607003394612,,161.664935775269,137.43457283120244
1,1984-08-09 00:39:12+00:00,187.06059619230138,184.93804294815445,175.8090801680422,169.13055315414238,155.4374117393379,154.61828592204085,170.96077713279843,166.0061573767057,165.54675125335737,160.72979617641764,165.04937105958334,173.41270747971083,180.93391617901125,185.61250251008389,191.6585396828636,202.65510172564316,212.77166587866958,210.30459841196247,187.48628671199776,196.6569246227516,217.79952207468887,210.53440559964346,208.14277519177983,220.6425822570119,223.43175677330788,232.1819939101978,222.97279070193267,220.06662902136233,229.48790277781455,226.44485717058024,214.42280441154503,210.5015891401843,203.00558723198964,192.6920268396227,195.8746030055636,199.15687238706312,210.3100007376355,208.07470392617552,218.4933695497363,207.831581813103,204.314993044109,,,176.6127867423309,187.85546925121372,184.95008516723263,184.36874861327718,186.53728350416733,193.8017426213376,,,201.37453647981874,192.44259511475516,202.40545367291412,,191.58188274195592,186.67329858925962,187.37537224153678,177.09686200726205,181.47009769800079,197.8853030920736,201.47432627416848,204.27636711172897,199.37884061642094,193.33449913925574,192.16376689763803,201.09787347241053,167.24427668403536,178.1096635347434,178.07180571600762,170.07669067653958,175.4927030196971,170.38139455121393,176.8875835782563,150.7406233311884,181.67008352596696,184.1758776688141,186.8202503042573,184.51997594731964,180.0120687480179,189.45586387911348,183.52720669289764,166.82771603026387,162.74284417236746,167.859116904031,164.4000365997252,168.82150915501288,174.85059918019414,168.96238728368283,170.1652433867727,172.11941513880367,177.74075467327816,174.7230470137831,167.34833496312046,172.62332445572554,,177.34698138393452,201.9922568231438,,200.48915694357711,195.48241619882134,211.70927508610347,213.66955815664585,224.10307277412898,217.21094522991834,199.70887481496476,211.8876812325924,195.75258713209502,195.77952994374292,199.84114639179163,208.40446365545722,191.58015481957665,160.46452392554767
2,1984-08-16 00:45:37+00:00,178.94775431888309,169.6653682623452,158.86230661258026,151.11139957489763,148.9529021424171,162.3692573316951,169.12192306077796,170.0950845000373,170.9518966912042,167.9419458478718,169.44525580601447,166.9437756827069,168.07118485827897,174.06757414150783,171.72243627480174,184.99233674712323,193.1594249964191,198.88368089238577,194.6311679692715,196.9914284706811,208.58101250259614,215.96212653185822,216.13751632104737,217.25008270449177,210.80971697621902,207.38455284568786,207.4822115202641,207.8582458528391,213.21959598477994,207.36395457244487,205.09772472061093,206.24839886925213,199.58690627529367,197.5480726234179,190.43685688936296,192.96458543499853,188.33075529172834,192.25563358079964,198.99131124310782,193.50112998347694,184.06494675618876,177.14323750619323,121.48741976097467,168.1444370751014,172.49362229528816,174.24117511672566,183.0153651524696,183.5202169425338,195.18501727965622,196.73024300955527,188.63034645891116,185.58363940181445,178.8095097785565,186.06123265503066,185.2090245883411,189.03206776875624,184.59996428387166,186.56272023033006,177.9736956297996,188.1771607237841,198.1358995015505,197.6943776265918,182.572657946708,185.45133155109409,178.7805880134352,179.19227560079167,176.90755308522188,162.349741669527,173.67535190693098,167.14899571053243,173.25219938053235,172.23722100651804,169.08694354308147,161.9046430186661,143.82730187076905,159.7794142012905,163.61653930355536,170.96172797063977,170.68114838125365,169.53458286467264,179.44362068197947,176.43368078571174,160.27547509928493,162.12243885209614,163.96062994812087,165.81462520721848,159.298874355538,161.04598173506886,159.6799577206632,152.48969547251215,144.71730653276524,155.2966954336314,160.50152691488847,169.69377794143134,172.59390020480197,178.35369750941325,184.0606448857518,193.2864828734273,190.09979591515133,188.26349143116298,186.41966579065138,195.54774846078323,192.6894802198292,198.68661308831372,199.51266275172736,188.15388176756187,204.78851054469243,197.23921142838313,195.94353599521986,202.02825262064817,187.30497040252635,171.9726685902,155.03812143568405
3,1984-11-04 00:45:46+00:00,183.73972685420165,177.43304956540464,160.59166532617616,156.71159484115648,161.1674189537281,160.5595270606087,159.619173291015,164.18163929564702,162.68082704167003,163.35018088908532,167.02368631176526,164.3143937591182,162.69284288293062,165.49931792912216,168.86972027350356,186.41490257401153,189.71809823892102,184.19887846935964,173.1652123904641,183.09939963093643,190.60409142114221,201.89689312542578,202.74215799095163,206.04828343233234,207.07553047485047,206.10825597081424,204.71844292501166,202.36320352042918,204.52074702620968,201.3257225566732,194.69412648077662,188.15540634037978,191.9779413174402,191.27835746949586,192.00814338649053,198.4456463756761,196.9998458071018,194.43027311857435,191.0843544896087,184.64998497421357,173.2320735632862,169.8071675161403,145.17000685454164,160.99859038035098,168.3344531121196,174.03775940451757,175.62452820866406,183.151613642382,191.97937306893073,190.45545929446808,191.84823629094242,185.85754885743899,179.9738113438897,180.77707483394593,169.00282202577492,169.387227138477,171.30289013406613,178.4368175841406,180.76299906118436,178.30952632087997,179.43378741634606,177.43680308650093,174.41717986510923,173.30945631025386,170.00573712509538,171.42304908533262,164.57626455828324,163.08821817281932,164.50006709267353,164.76008400384472,163.73984592530576,159.9060702905762,163.43561019780378,162.5342005138603,162.98825770504686,152.9969894222072,162.19579855528383,164.99671134563465,164.0718699665469,164.23786066709758,174.61715675373333,172.48909134444267,167.04942666552546,163.97336526759767,167.8732479594761,166.79173531215352,163.77347554618302,,157.32469431470903,147.2551393283199,152.49293195125236,150.44329688220037,155.7076791584052,157.30659162888955,171.77084248338372,171.14233765344173,170.47227727720525,188.1771534404639,200.72099900822508,190.09458882267975,188.43519505418584,184.073278884869,200.26931482168695,196.5543743970858,,202.35739447875875,194.19265665007606,,201.7571158709835,192.50110230474533,179.45805764090278,179.08666898654783,157.96533707080363
4,1985-01-07 00:46:06+00:00,,187.2705878110396,166.2250417788128,158.8812709895409,157.47953277851133,154.82459484445394,161.89978962388747,164.75163426107486,165.50404343987967,166.88392628058662,168.6338229334631,167.9592918729226,170.0928573463861,177.70176778464835,176.44599601562777,181.7297240984326,187.7131264190789,191.8586420458012,187.67263645920355,191.43585203408787,199.46679735974755,204.61665112516462,203.09876412943103,201.43741538775595,203.35280206401876,201.30841506192783,207.19275129430875,205.34809089423956,206.89768378916756,207.51332550459185,206.3272106653478,204.54236624973902,198.52521242367334,202.36893110089275,204.75929661895046,205.219788548399,192.8515505732758,187.7523969380126,190.11076126360547,183.8709402088999,182.47723166338716,175.3323787071519,133.12440083291392,175.15764195808865,174.166998160678,185.00388645908833,192.12643815749365,194.99165193141027,191.69708505370718,188.63784982190168,189.87750166500552,185.11855593699144,181.64978487719867,178.8476546400822,176.38123385839174,177.01412244440127,179.37069206799893,177.05800250222353,180.27148248804508,183.59705906669686,179.77442475257754,176.94726314444046,181.14705996096657,177.60984580147476,170.0924706539375,168.44482735982137,171.31385282339565,175.5064401417263,171.7264839418081,162.56599693411763,173.4000863456814,164.81895688948705,168.95410441299495,167.2305030244874,163.4750745674269,159.59676563916753,154.1318444719683,165.47984709524025,164.62779367408365,178.19945934447196,181.32940369915812,179.39971092176393,171.44627755495165,175.18511068184398,169.97266320084844,170.02493353359495,163.49667203512183,172.82453951504698,160.14388686017864,155.71697488612793,150.454798096632,166.29786421207064,167.75486051873375,168.94952890258503,169.16685714199156,171.33759676224736,189.27551661277403,187.52503830455066,190.33198692964322,196.6208400745276,191.4952893283945,199.44802627396143,196.1783980843017,199.83982248606628,200.14572736187156,197.09232323994942,210.34510377728003,199.26348116138408,192.46878695181042,193.16375443820613,183.96895853031913,178.5603286525598,159.88837248398363
5,1985-12-09 00:43:54+00:00,159.76587611013443,154.3720613905125,139.5519864615493,130.73112300820776,133.8423953217709,135.976325417051,140.99356077418477,145.32711867770746,137.75692963767793,139.1611844372288,133.7289863437248,139.9471576728697,141.1906869128534,153.5177627580008,155.75576792675238,167.2644445466936,168.08441923858496,170.4399627672737,161.9761707029494,172.11718201181571,179.9422684856042,176.68537669563156,180.48117284575798,185.93090990534267,183.83487168552742,187.72784799211257,191.07437856905713,191.4432517343486,186.2848612733369,185.90421429938132,180.58213122707144,180.6647193526066,177.04256711347625,172.71634282305214,,165.68972136843334,171.60758783723674,172.64874125853268,169.45619594394333,170.17854740085482,163.71290671920295,147.045534269708,112.34476792797396,149.8984989120186,160.65831987935243,166.33820777615182,159.13538663044525,164.38437190494614,166.61086879894995,169.74942643089707,166.29242462697235,166.68441697753406,162.06487542839642,167.19146848815737,160.74549051930086,156.2391520773881,153.7119934875091,156.71796022392954,156.04725258148878,155.09230506549315,154.51118908601507,159.31342130543257,150.86025145166457,156.11825127711757,151.30798174739385,144.5674923301874,144.2324368391745,139.49971147252657,147.88359708983216,142.74303465507998,149.60192354131203,144.04484067412147,152.60209551571486,152.1776422405072,156.466460623984,148.33132550523,146.0421254057574,151.4204316998345,161.53084901270495,161.1413458244262,156.29791520471198,154.90871625351818,155.3171206850137,153.7664793449554,148.64808909495636,153.3119690268546,151.56300557023152,150.85397742034553,152.13872117693978,156.29830714968395,146.92949734854463,148.8556588631495,151.29415080978814,162.8694349407033,166.45144330091944,169.44789715037402,173.77943960634477,172.7799934554872,182.1678365892538,180.4927451560195,185.2362631726957,184.7651837395926,188.22912596667862,179.60742136310807,187.46356468411878,182.84760174277824,191.2330155043487,190.2315337035011,189.57442997969048,177.02318979485324,148.04612598559854,165.2749443022852,
6,1986-01-10 00:43:19+00:00,194.39005020799254,179.32960063749286,172.4680471305044,170.05342369867085,165.9141866024969,172.2464622466716,172.38050469391536,176.60324020782852,173.99531616923232,174.25525725394596,171.36874855356555,175.28160516459403,178.81383789595642,191.25083093081244,184.59535687608283,189.57026653366108,196.41124607629985,191.0730306761352,187.22969134768033,196.21510835094293,208.38366256074002,212.7396203869365,211.84442286296198,213.27405705883274,215.9974518231641,214.9019483082456,216.51658204990161,213.0743243475744,209.11236638246967,208.81379907247214,201.84316098283674,202.0388505974646,199.22815789279255,201.43185257760905,203.55518902622333,196.28138262030654,205.62358373414,204.61396431711455,202.1406695365643,192.71907699146368,182.53318963061744,180.12051962072428,136.61806917613828,168.6425169954944,176.09183801843102,189.30983771116672,190.70963544429836,193.93162709413187,196.3361394296505,200.20126060992484,195.69946916005506,197.19659753612714,196.15119294127382,191.3268121922181,187.6285797296017,181.9102695528925,180.6890838624809,,187.9466805385431,188.35158706496853,183.50347283726708,184.78372968222126,185.67340458925767,185.57689728679,179.82755157791036,175.7052850274218,175.38286732778016,173.4277521765581,174.7201227182626,179.11745377716232,181.84349498581588,181.07672257111895,177.9371557097236,183.1731743598105,181.78063733238727,179.30485461658054,174.9029526263885,182.1573018054353,195.81454193080774,193.347794156934,187.8482545827529,186.41714016725922,187.94600485852752,188.84829943038903,189.28419535011068,188.87642159692166,191.05410722236786,185.58352004668686,183.5080612996712,175.58925884674807,175.43957603759455,176.85770463906832,178.46352902336974,184.46439250396776,193.43325732737682,193.07062124131878,202.94658156284535,209.6686936538041,214.47328229589831,220.33682311355153,220.0798082202248,214.9901071590151,211.52262713100913,210.9168948538674,210.22042773286756,209.69690116669554,217.89335552892058,218.30713671032603,210.96942235617433,208.73783444145747,202.15532959547107,198.8808933789195,174.0256791846487
7,1986-11-10 00:34:29+00:00,168.94211348683646,155.8514317593386,137.893894681774,128.43083121912554,130.79846538711678,130.07154310737195,135.3958202750667,133.46459612337532,130.88775618097364,122.950260594586,,124.8334905365829,133.21801125663544,139.55148796144968,140.07250828111185,151.97076598021908,142.66681878768935,145.2064049841189,146.2501855583601,158.6248746992222,167.7948779251361,175.7796575974154,163.6272925434247,164.6419162901015,172.3308232705691,174.63283726514453,174.97361856786702,173.70539622463917,172.13511724425643,175.28956391157112,159.1429392393122,162.88226136020322,161.54008245362638,166.90049762283076,158.5063830377823,161.5700605352281,161.32392229150364,157.37778080482786,159.88530452167345,159.68275650790858,155.49365414165462,145.8581912687748,109.04331824954588,148.30889334360913,156.71566031765147,153.08438032476315,159.49783394857963,159.3627531970069,163.86882210866779,169.99379805712397,161.09796970716238,158.9017765745987,159.08243488478377,150.5400509580812,153.9005146303548,141.86851684086747,147.9190834819471,145.00373137847222,147.8898037817865,148.67393568980023,149.14602870039423,155.7100619636792,149.73750406892486,152.42157216421478,149.67139235948616,147.5573133777356,142.84060843988686,137.7392046971593,144.2061635752998,141.25343811651112,142.66966160371481,141.20491606484802,143.44431221575624,134.71652043533342,130.0601085278341,131.12226735323895,138.81277046776708,144.24664720559076,160.40110632310098,162.73502345856926,159.49455505960265,159.77008629139132,158.2874317141982,156.48999446232054,146.8381117113629,149.83762432842883,148.29987506484133,146.63807114109483,142.054975627767,142.34828065871156,135.74175645253163,131.9946134657108,136.37221811833354,143.46617143386695,147.58600677587145,148.74362576558116,152.42116006815291,152.2381133357793,159.4006328196253,161.67402417347793,162.32204683393363,166.53965236229786,170.18412934391466,180.93705211989354,181.25648125138153,177.87976631340638,191.44580878118222,185.5487839347416,178.14468263106193,170.3648896228555,173.79990118583407,165.98861654342042,144.5017622417287
8,1987-02-14 00:36:34+00:00,162.83609044691772,152.50340156450443,136.99476887912294,127.50342128383991,133.9090860995338,140.04418364752584,144.69936445547543,142.70981255248492,140.51117395334924,137.998765245394,134.7383854003769,139.68592518228945,142.0012882203588,141.5639607382428,143.85966608278778,150.642221128923,157.6437471369431,153.41991591186482,153.76187936233504,162.83164089147738,169.02407752307397,169.02013488265575,178.29446361643488,183.2618907868541,184.7838394078267,178.22427749604813,174.82593528392908,175.977775028125,174.6227313933393,179.91841269207663,175.55340653906308,167.54529781840915,171.40065405964287,170.75915017628802,171.49791408519266,176.42981773007097,173.75625123907275,172.1130370849702,167.17728534488947,167.76214888142027,165.33411584719695,150.62312256063507,128.41685644829136,160.1594623399771,161.949174866811,162.49041487366475,159.19056019140064,169.36422052277857,178.21374173125142,173.41976597907887,173.13891898660313,171.16760473601107,172.928104043216,171.1282861711305,168.2665499653035,166.6155912876239,163.27713061997693,158.82228454128506,155.94411709133303,160.56536789197733,161.9627837713606,164.74958523631545,160.42147811417775,155.79189740823423,150.92992491953646,154.30292446137597,146.41196741920584,147.90105977281837,150.5058250371738,154.51597526832163,154.26366642562706,157.01306865952347,161.00582822077257,162.70359877003523,153.3001177710083,148.97601478794837,154.6064637762692,160.790964239239,160.99058211393168,169.72002204097055,169.0440685249592,170.40654572319477,172.2119812321409,161.4356598279982,164.18072642708321,165.39431496112613,164.69655385701162,156.07244758190058,151.29089418145006,154.86511713913777,155.14126591720907,150.0491123392171,157.4231650212207,158.18357737016947,164.47854371206174,168.28233201544003,172.42228275273177,174.21921887351562,178.69933817505165,175.58612854389892,183.45835094207567,186.47022922628668,191.8590822020227,195.2437921063152,196.0760916884815,199.79191512164783,204.4523271049145,,196.98750744694607,201.49550498613246,207.26014366724513,203.61825935372897,170.56144386379785
9,1987-03-02 00:37:11+00:00,,,,,,,,,,,,140.81833661683575,,,,,,,,,,,,,,,,173.5802169227273,180.67382502760876,172.6131050821542,172.60011998234884,177.26164877022498,164.25952463362498,172.8611292991112,172.61288598073924,178.27330347538052,170.6730811313391,168.52930775784046,162.81309908374683,163.52843430606296,163.97979417463517,166.12855192647194,125.24463897339962,158.13206990108105,168.57696765528152,166.1910875036326,171.25774837116873,172.94153460283937,176.8324429122237,171.74893875511052,175.4778325260108,174.85486515620653,173.14160955820878,171.7843316566186,172.139685816892,175.13474801926552,169.79815036508037,165.74838481301683,166.8858002117067,169.74514354345484,166.53763306360702,164.48278660897165,159.7586854674422,157.1101945316674,160.51848421216903,157.76692252604252,157.18921649919665,158.45350337182626,155.26230724062077,162.70573995862787,156.93136340816932,162.1842481561076,164.7853397875726,163.64311916770708,157.53633418328303,147.13883595170574,159.05190163578703,162.52944354394555,172.27723634696866,169.5526021941235,176.38998729811445,173.0846574212999,165.7776484466524,173.2648424681286,165.49474581995298,170.59919118020974,164.94210927832955,156.29416099986597,156.27509215700618,152.15381142707727,,158.11489441673413,165.89823196793427,169.4560190736732,166.92098813616496,172.58940922575988,176.4091914008817,186.24783354492777,181.2181308342086,191.66840090545287,189.72540154314785,196.23207080783845,200.021385881813,198.76010936006418,206.20069242750287,208.04113859677352,206.28057511814785,209.24116360271285,204.17687963109734,203.96612344769363,208.54067399135778,207.0854333384476,
