,dates,nzd0316-0000,nzd0316-0001,nzd0316-0002,nzd0316-0003,nzd0316-0004,nzd0316-0005,nzd0316-0006,nzd0316-0007,nzd0316-0008,nzd0316-0009,nzd0316-0010,nzd0316-0011,nzd0316-0012,nzd0316-0013,nzd0316-0014,nzd0316-0015,nzd0316-0016,nzd0316-0017,nzd0316-0018,nzd0316-0019,nzd0316-0020,nzd0316-0021,nzd0316-0022,nzd0316-0023,nzd0316-0024,nzd0316-0025,nzd0316-0026,nzd0316-0027,nzd0316-0028,nzd0316-0029,nzd0316-0030,nzd0316-0031,nzd0316-0032,nzd0316-0033,nzd0316-0034,nzd0316-0035,nzd0316-0036,nzd0316-0037,nzd0316-0038,nzd0316-0039,nzd0316-0040,nzd0316-0041,nzd0316-0042,nzd0316-0043,nzd0316-0044,nzd0316-0045,nzd0316-0046
10,2000-08-12 22:04:05+00:00,157.56838175177697,150.3433937610882,145.14891472495592,140.52768009643913,128.38736497880518,127.22573488533621,130.23300795427508,131.52797152610123,125.56753956434672,118.17936147498531,106.14098104002451,121.49711748565554,130.41290091162472,133.55003117914993,139.56382870405838,138.94114736241113,134.84733440682493,137.33148801193417,141.64968745923468,141.0431716746959,144.28131641473274,150.1211385333641,141.01428053798813,144.46435710620906,140.95241904931336,137.786485243602,138.2000323457024,136.70703555853282,139.3889569132027,138.18551924025434,140.21600787146025,139.0324555539366,144.66356307507834,144.57380607902383,152.72329249084936,148.43022473272583,144.50741974026744,139.8583861557709,137.9877951455819,139.43204761858968,141.1565019691891,126.45428577832519,126.09523733607173,122.19829644738266,138.66137211057412,132.34309116425464,139.15764393821675
11,2000-09-13 22:03:38+00:00,159.17467817101124,144.7271415679839,134.57208414858542,124.60470450841292,117.47893850683663,109.29827009567906,119.4836279668868,120.691334252343,123.08850531571535,115.71390776767309,102.35481768205207,122.7803043592018,122.58494276743373,129.98755668942954,134.2529193876063,131.86642834368791,131.21775398923296,136.87938353617022,131.7944017314145,134.46094373710088,137.72445950478493,146.43197426802655,141.13648448218507,137.92306649182726,139.92146611679848,141.09709658055547,134.59995930164055,125.50002930174306,125.13580674626195,127.77988350355812,133.76635478741662,141.770894827042,146.36045042942175,140.3965671766582,140.78080816582786,142.26773063933314,141.6068167481679,142.2654337766047,143.91015909090362,139.2849238953454,138.1728689792711,120.65934293152438,125.73146591301612,121.85459047801166,133.98178564010908,125.43285402154059,132.3272235531059
12,2000-10-31 22:03:22+00:00,170.56694810882712,160.7206087581225,155.3666815552154,150.56209396179457,143.33536074400155,147.2570363267291,151.68838511158495,152.2279599410411,152.44609279314264,145.89990417668966,140.83628955496405,151.96714580453363,158.73945511616716,160.8227163745708,168.063982828294,159.3368956061545,163.0131645654945,162.61169501437286,155.23490151891437,159.3388613866844,169.29380685116286,181.11173408390093,175.72916784606582,174.805430938679,160.62835252857934,157.66881682725307,151.0475783852967,150.61677681069278,156.9122456561483,156.75542967248805,151.8717926219431,158.81235759570393,163.5454768129768,160.39712211744643,157.6769074978999,157.2662705423769,155.29438506548644,149.31426829041106,155.91823774210457,151.76085355367607,146.00091325681743,129.0926358147783,144.59005199586508,151.01123195420755,149.4620233903108,149.1108635228637,154.32852589536392
13,2000-12-18 22:03:25+00:00,170.35130763221915,156.81732538271444,147.53516593764903,147.93439378301733,154.88757427598884,168.7464454512499,174.7928529401109,175.07780501574024,175.88514696390712,167.75242368335591,161.2276110481967,177.16906129750447,164.56130477749247,160.77579845581124,169.99878663089282,161.83451564807604,180.6339061268,176.55249540794216,167.42825187159602,170.6590330888302,176.95995500017432,190.0222911266256,191.04408513866193,199.08223090427495,193.46132993227647,182.19767264358356,188.4662726502552,188.37960257868076,177.57760345445485,178.73748534083373,199.44822551810273,180.90191222926765,176.39864833718715,171.1817890453784,173.14515581790386,169.1643089460084,158.75349068776006,159.78396674941308,173.15523393480674,168.84937109430635,160.40757910198894,158.50156932746728,172.46152166705696,182.8121660990589,166.18295384941229,171.729938915045,186.1834001656823
14,2001-01-03 22:03:24+00:00,175.6206756724127,161.62588258593064,157.9777494446587,160.17368943716633,161.38321007531982,170.67307758159723,182.42585347317527,189.2538539833567,189.4232944862755,176.6854020901181,171.307674939728,189.45207306245038,183.45948901523033,,,199.4734129894298,194.66909896946757,199.08984757431483,186.88478424735473,185.60937132432255,184.27273443423869,192.18067548413276,199.51849685224602,202.34357823604745,202.14037092482766,187.63682132998383,184.46310316535545,203.88067771506226,180.10434520297622,178.25255492188035,182.51281638776445,188.13837370255888,221.94685303685213,215.85844766873953,202.13251149291528,197.46411146601508,174.6098645898256,175.2457428190325,189.56644495528002,190.41712382661038,,159.5407579549921,173.41604026918935,192.116576508614,182.1108521263723,201.50599859283014,193.32787301752805
15,2001-01-19 22:03:31+00:00,150.73805752743434,143.05515904827718,141.95565413334384,136.3267664953616,141.8186589750659,150.10915657368122,160.4937762421692,160.48801446176864,157.86636026570474,152.7526143839078,150.72751450043478,160.88540134085608,161.2567936087271,152.83822097718297,156.50277096917137,151.58643971092027,154.49200544939828,154.54679980982115,150.15629330842444,154.44835330330574,163.32958474364347,173.418290776994,174.0587902346431,180.13537425064465,174.41772310685732,167.84260631985796,166.63033740281534,163.13512802887126,163.4797613721498,160.13138135113238,155.94501533419054,157.42568851613555,174.56613161688364,176.99643623897396,169.51934417104044,158.47686059424294,161.57506201277505,158.73639606124914,161.66140116036595,160.36972534872547,153.1512341144622,149.34829080190693,154.09445906172385,143.43632336622173,143.10359935508384,147.3873300400693,151.68524575961754
16,2001-02-20 22:03:24+00:00,142.34631933258967,143.52969451862896,144.37920014289267,139.06604421254033,144.41518031768186,150.41901419890195,164.72327108520614,156.98268441698258,148.48176141580967,148.74650110194938,141.4490580351335,152.84061332158848,154.27893283445363,147.61346471026013,155.3829539342138,152.98050131199443,156.3745561616849,153.29077982393247,150.54380982973225,151.32927750536484,158.63201548102825,166.10857537132338,174.16461606964646,173.27786681731737,170.95198764654617,169.622942935091,163.95547060209276,160.31584331218522,159.9336187324334,158.0022639354097,157.38260393689723,158.88584812497197,167.96177877671784,163.42489477807118,160.45307177332546,161.5201107833871,164.04094622003947,165.49267028683028,164.80563181923543,168.0833331559555,162.6655011414186,156.70847759073777,153.85952657874304,142.42785303102437,147.2619256046812,142.9606943123566,148.46396460364292
17,2001-07-14 22:02:21+00:00,178.91992266423108,173.2940734443374,177.67447504552592,174.60898468988046,169.40988340382955,162.77023324256066,168.28881097666437,166.67737133583228,167.42917829491012,165.58581309928672,153.99117108550234,170.9048787107456,179.888075692438,179.87246649588985,197.31070789983318,182.2005557644249,184.58203693873082,183.33838855615812,180.6428866480679,177.20412746207808,177.82717804430723,189.65997768515717,187.9637373937526,200.08153616577687,189.0502441577213,189.04550778524896,192.16022857799518,189.93675792408357,186.47775775021347,188.7510947847466,194.17865990833636,194.48863607619128,202.18610368335783,215.96834127237216,209.55731936621964,182.62773235455782,186.81350807759566,177.0704453554395,192.3485517353109,206.0569233929742,196.2626470624794,181.79341832145653,176.67388000214532,188.0316183038381,177.82704644863938,183.5831897649731,184.717446524911
18,2001-08-15 22:01:50+00:00,167.07010597379028,147.33655752548276,136.22797034914916,126.29432540861102,127.23802808494908,124.96065728836842,138.93892787811515,143.2740846457986,143.21213783086677,134.14838050386072,130.33493177306696,142.69650305844795,156.21419233042178,156.29758230520895,158.85961283427437,160.13059969759374,159.59408762169312,162.17833156422816,161.916527207221,178.42484183837473,162.82624129072764,175.4611544932278,164.598155388838,164.45251141838537,156.58137886923907,165.65242052441187,168.06891547076248,164.36099476344296,162.5441658330379,166.07687521462506,167.86504689833038,170.98192811783565,176.37115804695011,182.44475046931512,177.82687309371195,163.6501873643618,158.58275987867157,166.99175757012506,172.3412741005169,173.77882210337276,167.50029652793955,160.11357825615244,147.60366117463118,138.4668679100932,148.80808596152542,154.31504863250635,149.5077524421922
19,2001-08-31 22:01:41+00:00,145.48263594093038,130.76662421503067,124.52155529281237,127.99747652374319,125.33850666039768,127.02491920971536,128.0119901712784,129.1606498196624,127.78094556584415,119.772716655126,114.63474230372651,127.53197590231628,132.87584898058873,136.877907090426,139.40142462157337,135.39971833668568,136.57719232507452,137.91071502015492,133.21866266873985,131.75080713449398,142.51965444627177,149.34266999195393,144.77035571590227,150.37775885272265,145.13409931412315,147.04242849343632,146.89368446898138,142.21131618307442,132.94671762629875,141.7238364813801,151.7140042448417,146.46409011586914,160.60535473870257,151.35207271335514,148.08561119779907,145.78107415717102,145.87164116714274,145.0217474864294,148.43244795687542,143.81920716309185,145.1686539529569,133.37535874628495,132.5455688716054,133.01429365720756,137.07869561235444,139.3891018501727,139.066499054664
20,2001-10-02 22:01:16+00:00,148.74091924980746,144.18847955968826,140.38620464272452,128.3134188334617,132.04792777803104,136.57248116652005,144.94258699404287,153.38497421963586,147.63150940324186,139.36000556466306,134.615809393449,142.28289550754835,154.04694791441565,158.34201748863825,159.58442775059294,154.34200370572742,150.8879831123083,157.29587742199652,150.63450698271333,154.03840128942375,160.2057563795972,175.4195214394124,168.53642938554583,161.92179949396376,157.46020144634187,159.54611926584238,153.8532737116907,151.24070703341937,148.27883239199255,149.55293519570273,157.57880073306364,156.84918026782242,164.41352248196847,160.01935936787277,153.11544549301777,149.12066419745244,148.72464072395945,149.36368800327728,153.87326110270308,154.5445196371065,161.9184618542731,140.32400642890343,141.7728223969642,137.27136364528764,144.32379443736815,143.07567897659945,142.12732893735384
21,2001-11-03 22:01:22+00:00,140.9491132868854,131.9913400503099,125.96590115561679,116.70502606402638,116.97774571338846,119.07199893654692,131.00581596174948,130.96967454019986,131.93332243845992,127.44317243930283,117.38226363744093,130.96895732971507,140.40020779684414,137.5578669315771,146.77611709526963,139.43655238876735,138.59852594394016,137.70540127691615,137.04362282788458,140.43229944837896,147.06703685755,156.94664051713227,155.67706115760498,159.9311820880622,152.2140174689213,151.90219470813793,148.82847465475942,145.65684152805602,139.85659962783717,143.34749128232843,142.19142183809402,147.84273151904023,158.95223926113454,154.94022472410856,159.12227750515683,158.81749813696678,153.3550800508661,151.38570032196043,158.14901973735238,151.6919131157972,143.2693802887302,124.26735588977233,127.0914300843562,131.54027281269657,138.07010083378364,133.20145683941604,135.64961204430062
22,2001-12-21 22:01:41+00:00,174.97244010883662,183.9334055190336,169.25449091152842,161.20116919262915,155.69221734430306,157.1582584380683,160.7646030891549,160.1420957911134,159.35982082194886,152.3544458815296,151.220235791445,167.54940720613044,190.67068988432476,,,177.56982134646972,181.2723682973867,193.9646051247821,183.9085432505977,183.78923925858587,182.50416544652052,199.14447990749204,205.45131595073462,209.31168964862871,186.47189885952633,171.1652244046746,164.42448301376498,160.31590940217262,164.83436452207798,165.4958906346005,202.88401066954185,179.2237217254492,200.75542412852752,196.2702050607147,191.933656301406,181.11832188955535,181.84861276384248,173.20018927543134,189.84109047857254,191.58421232602268,188.8608515252008,162.65198411421673,,,185.65228891811518,193.74367673214508,198.8321108363605
23,2002-01-22 22:01:52+00:00,,,157.71371780445932,146.3291868751046,143.49398094968035,145.93452283245603,145.02746776794484,142.70376632159133,124.26711678915271,111.31277032205504,123.87172268998953,136.31587751738442,143.40571494431686,154.37811441705094,166.6136184103682,151.79275263544406,142.03510387740383,172.19593398843367,169.89535263781028,177.8400952683025,180.48070210207595,198.76866427179218,206.46353965579812,199.51558571804225,182.10955398651078,181.57085569300784,169.14559632802428,162.2766834870621,162.95459604674647,166.56913457738568,177.19839280161034,180.84135682807621,185.20967376016551,187.03614594932313,189.09039933967148,174.0053599964171,173.91682881198884,170.35645178073196,176.19415333376992,181.49754875543172,149.61961667690665,112.91197319975257,133.0770290075942,131.71277535765296,157.74774657571783,169.6821626727048,172.87967055147857
24,2002-02-07 22:01:54+00:00,157.6076256469556,156.57039667144656,149.5425274341244,143.7477648020879,140.22505544898723,143.6239530416014,146.7768687177063,145.30415409760644,139.22853851377383,128.3311656309176,119.28975819656097,130.90314689925532,148.75349493132228,154.28002547800907,162.53181836391514,160.1886833928448,163.01316160403817,164.76243680259313,162.52021511461083,166.4185098678492,174.4847403070887,191.16750694997654,196.2433873251938,184.55785648709326,175.01169692106333,165.04416535567583,162.43680659869972,160.3074075534623,163.41771391017716,167.31612080337314,170.21442361822028,182.00216059837646,182.8559283108847,174.95746252177494,178.96961036615116,176.10817184369526,168.92189884884635,168.61384794811005,175.79891598698424,169.56975941554438,160.7650999085976,141.78701558967876,151.1669790567631,158.19404300256406,152.9301470115421,159.22521972352257,161.39395201914255
25,2002-03-11 22:01:55+00:00,157.13280957261037,157.24286640905905,143.4127699069823,132.37823725024904,122.41061427686748,127.28094553446195,126.7573723026047,129.4854667195571,120.9898355172584,118.13019232553967,109.51019901271403,125.17620549527356,128.2021013455227,133.86355124621872,141.26051003670264,144.46671249372147,141.64402441978567,143.91471203042585,143.45136820632788,144.79944643260026,157.82219129067659,168.3071578141546,167.63542955109023,159.98005917641916,153.9822217228665,152.6209625621956,147.48173728063117,147.30115910899184,143.64568877217403,148.34129883068874,149.23189766754635,154.4278597790193,161.70959672434037,167.09849982425132,158.73591259913678,155.90618217493557,150.85265068168434,157.1418107701286,159.4693998428894,153.78192893900734,147.7252912708593,136.8300240306592,128.17105636063712,129.91316999036633,137.73608485028223,136.17945620753102,142.96128035166652
26,2002-05-14 22:01:43+00:00,,,,,,,127.78398362026705,137.34768636844368,127.58988342019704,124.57746196759439,119.2896015013724,140.42382664775823,142.87159396651103,146.0063296543046,151.47896899008808,155.365269923172,158.79491682158138,155.4252303058196,150.41660730985052,152.52024632916437,163.2216782862462,165.60424827195396,161.23235136104802,157.22520083162493,155.54832575929777,149.47774755709,144.0734114114963,138.58025726652056,134.51673957001412,136.29269322472913,140.9071434965241,142.71360805078305,147.39096183889444,,,,,,,,147.47784972730972,147.46739542526274,145.97803991000526,128.33679663845447,138.3593556674375,140.3669880956496,146.8884761023541
27,2002-05-30 22:01:37+00:00,176.93326051665113,161.33773190578705,161.31317333966751,164.45317412548167,148.86758004216813,151.82207423361845,146.86663935190828,149.681598958457,152.35763268545514,146.69115573227646,133.6906886878698,147.7889189267715,165.8695698232636,168.1884697945499,170.83667014680088,176.17008368878913,169.77614344034083,181.34304302820175,171.0414497998069,169.11703579824618,170.84381821198082,183.60145514250337,174.77041841961216,173.89738413805858,183.3073936243182,183.50292901827737,167.32856847916432,169.37858254401465,169.20750614679292,169.8748501732669,170.9687142295468,173.50463463273275,178.37768624564694,168.0729842031763,171.02705370371856,170.74981893883415,170.84151473616907,171.051103104712,172.55133637991233,163.00963140713094,159.1826145610633,163.82225581618465,180.21681777249094,172.87940431637116,168.60864579885975,171.68367548706152,164.3168053597568
28,2002-08-02 22:01:13+00:00,179.89918570186842,162.34694029955517,167.8878201078985,167.57915330207203,163.0422058784859,173.1900417522973,172.8946937791585,165.24723950744163,160.76445717929263,153.5122918287024,139.88639032413553,164.40283334585823,184.32228758012417,181.4139190152668,203.17948358909365,180.6389754678601,185.62682449733984,187.52568422230283,184.6252006216467,180.6469628634116,190.5073442119757,203.13330743978992,200.07835732420781,200.34643871179586,193.3403059122286,180.78785659190075,175.91167235649743,172.4008234690114,174.97182944856968,181.8117177258467,186.0626152974988,194.7823430109716,204.62285741110497,197.85160649374876,181.0851779525811,168.90467290062563,175.82344537410842,172.67635091558856,174.5449909800069,199.5875134563332,196.24893448365438,177.93999681468785,170.53260365215473,190.32599661730143,176.78314668996717,183.08735069695632,192.3667208084096
29,2002-08-18 22:01:09+00:00,149.70949592608343,132.0849898510683,131.58555942603414,124.91867844177642,125.91165151539023,,129.85324379769148,121.56027961007626,120.07039944922674,116.50806190819021,102.20074070243135,125.28728171695842,125.7496585193921,131.09403209388995,137.15282678971664,138.2758097578371,133.77596778079933,142.7235905438083,137.56873895756854,136.87751513056654,146.88431150192244,160.4757007488386,156.56151281563604,159.38230331593445,157.93573603369381,154.71589479125504,149.97108922736032,145.20465433404127,145.3891897742528,141.45008473284713,144.27944777004723,148.0577316757499,157.57710392462658,154.74900033034206,149.12563378447928,144.49391973331348,142.16991537958774,140.71585637826198,146.8928709890918,142.8745109864261,142.78993711686712,134.0663946179499,134.78877626489526,127.25609927773786,135.6730424459231,136.93140664140333,140.6838472366069
30,2002-10-05 22:00:43+00:00,,,,,,,,,,,,116.54823031418422,121.6470973787221,125.44255729215803,130.93313717753034,123.41381514994475,122.1141718712141,125.46790245933686,124.90154594922214,124.43186972791139,131.9353042134364,143.23393986948446,138.8163525650544,146.90185280574565,137.89141747395172,145.35100433263523,142.12052261493142,140.5881244806049,135.77307142566787,132.23917364942054,135.567573845124,131.376308662963,142.36852972228192,150.44218232121403,149.18426593290047,140.05384737058375,136.8826662369563,133.75412629899432,140.49617191481067,138.7627841877648,138.60528365290077,127.44134906443972,126.18080597689237,124.33990949763239,135.52162796186263,125.07738458327775,132.97053597816713
31,2002-10-21 22:00:48+00:00,123.3143611484475,109.48302297554598,105.49601115125733,105.4646309582681,105.9024838664809,,110.29469668656887,107.10402574578916,108.23032228748275,116.63034639880523,103.56390151905384,124.87710541843734,121.01107042295669,124.35886055887784,130.79488213726543,126.41017471844553,128.76815410009385,132.45021790318395,127.66523654929487,126.61431721741006,130.81566616237953,144.78543926706402,129.29194147250155,140.98231896297528,137.9886392709364,140.45300905001335,142.24316971494738,136.82286391087425,135.72507555922107,127.7445339087289,129.60382199119036,123.04248875908591,132.92354833285373,137.35538429703143,138.57756930494912,140.29761539275393,139.86482952113414,130.5940416301241,138.19406654026338,140.31221882128122,127.77296031407545,118.29344161992563,124.14962025191114,121.2148471375945,134.00294826932765,131.5944249670813,130.11696543486144
32,2003-01-25 22:01:30+00:00,169.04816044864867,147.94880758905015,147.11246248141015,149.1433452226082,150.7803105844166,162.44547126229077,164.50408999306947,161.55416938614974,159.67537900282736,153.6540416162841,144.7085718795044,156.51819958329946,177.56697241062307,179.90852200997296,200.7189571231529,181.01539719279918,182.68225616818341,187.75477924207024,183.51425623523895,169.13687492949109,169.61662223475273,177.5181935670097,177.61895016357252,189.8457788028456,184.116946214802,185.65460496691614,174.65948263663532,170.5180582022416,174.2624113619169,193.57439600514567,188.7831338401528,182.70169015585526,194.36126240819846,187.75118276718612,179.56534608441024,190.3893849411007,186.06526762027798,176.65941952728156,181.02671348209003,190.939777555791,184.16544946958604,168.0199920738018,185.9503759735022,185.5050909549198,170.1659335415923,174.0174506381038,190.97904476569985
33,2003-02-26 22:01:40+00:00,135.58459631530155,120.4080875120701,119.17845124794964,116.93516091615936,118.65221161899662,136.109248354148,148.47793549639215,145.6227216495405,135.10032841398436,130.33214475529252,120.07718454637039,126.32839744300895,152.33776711044987,153.8081743057895,160.50296270477196,159.2594103632672,156.02448224647125,159.84190144220338,154.12679426379074,150.75930756834515,158.36799839124762,162.0455282605384,159.23153924728769,163.2375642681225,159.21041953148443,159.78535960100237,161.15862475166503,158.87496075378237,164.5908274569963,168.27102827806013,166.6780679378698,168.04471496841654,170.53463634196322,176.55708021991575,179.43686226220214,168.29898265765866,166.11142284929252,157.93571351605476,171.49461373486886,163.53329281302808,165.8884814902225,162.878066359074,166.078234413815,145.80836041007635,148.90593118126415,157.21347903361396,164.850938821289
