,dates,nzd0316-0000,nzd0316-0001,nzd0316-0002,nzd0316-0003,nzd0316-0004,nzd0316-0005,nzd0316-0006,nzd0316-0007,nzd0316-0008,nzd0316-0009,nzd0316-0010,nzd0316-0011,nzd0316-0012,nzd0316-0013,nzd0316-0014,nzd0316-0015,nzd0316-0016,nzd0316-0017,nzd0316-0018,nzd0316-0019,nzd0316-0020,nzd0316-0021,nzd0316-0022,nzd0316-0023,nzd0316-0024,nzd0316-0025,nzd0316-0026,nzd0316-0027,nzd0316-0028,nzd0316-0029,nzd0316-0030,nzd0316-0031,nzd0316-0032,nzd0316-0033,nzd0316-0034,nzd0316-0035,nzd0316-0036,nzd0316-0037,nzd0316-0038,nzd0316-0039,nzd0316-0040,nzd0316-0041,nzd0316-0042,nzd0316-0043,nzd0316-0044,nzd0316-0045,nzd0316-0046
0,1999-07-25 22:05:51+00:00,169.5444050064476,159.38503722335108,155.879911668799,153.87518799060783,160.26145262010698,152.28938901135135,139.67970253081623,137.2624463807447,128.67324227150016,126.85915528945587,113.65592901686826,128.3527721544551,137.9129583026093,138.53083681632077,150.14313931071047,142.43345685377662,142.6487441594843,145.10360162652734,145.14889878844056,149.90120278857296,152.4000431416949,161.11841481592484,161.2708490368383,157.50508094057795,148.13188104384832,146.17205363328156,142.63404673018007,136.22164106275167,137.12769743056563,140.34413714183597,146.1682138850071,144.71297353919581,152.75259055522093,155.57468740628917,155.81534731721857,146.07341585400445,148.45249851015382,151.2558143140452,151.22459654936708,142.03831972950402,143.96656926935253,131.0134582618174,136.11291469265424,129.21659978221626,142.51627465209359,145.3742782334744,151.66620307917552
1,1999-08-26 22:05:56+00:00,193.82532329284334,180.71479855777602,180.1127656839438,173.34398557106744,170.77877149346764,165.10345239481643,161.82811427410272,158.24538047714782,154.87123367772756,141.321436537003,130.73325011468089,144.8233884314023,157.92246969232613,159.55826080093468,166.27709147319786,163.0274505309639,160.6155087689531,163.25928614126582,157.2325686769741,158.4896586950186,169.66219677708267,174.79109694103735,175.27797140329392,168.1939521478686,164.23205128079863,161.85254207092296,157.46208103279005,151.2146482384112,152.69032881667513,158.41433411265334,161.93101188698606,162.43963423233424,167.62577293348974,166.63696438276617,165.61398520206043,158.15186018159537,161.02394793961767,159.77132651270466,163.10383441624722,158.60372012446052,162.02928276711586,151.79303112415843,156.0467068759719,147.3260245366615,158.9455169981132,159.95854413196474,162.48870005824085
2,1999-09-27 22:06:00+00:00,172.40724109003605,169.6760278991162,171.47268432556015,161.20385554403595,144.70886075244002,137.60294020111436,137.1757636463716,140.6431922111033,137.50708342444602,130.85178768929717,116.84778071686499,130.22509318900362,137.18506598033807,140.03412766107425,149.17006859476504,142.22971661399683,147.4249014497128,150.3274957133024,145.5392011732839,141.01271489714733,149.88608857828302,157.37355945533307,155.38951890571707,150.2492081320957,142.549234739892,137.9416664820092,137.96130587510726,141.1899110366269,140.863624548053,143.98329396161876,145.46865455406567,146.6849507972124,148.38825999345977,147.71435266472145,152.4876963851599,147.22045278001352,148.9087938693047,147.3669689414817,150.5532560646807,147.70653723187357,145.51618048827794,136.7059620765923,144.2450376871531,136.55487946320883,144.32397296068592,141.26179666634135,144.33961586777724
3,1999-11-30 22:05:47+00:00,158.3385123222228,154.27714654281252,158.24750893793043,152.8363130301459,142.9768649057889,132.67393797767232,131.37555298468195,116.61358494185167,120.13362880093796,114.84443573626537,118.86349018153821,136.8376549812464,131.55926606174415,123.03652452234216,132.50434576158727,155.6990863318855,135.96408424778883,143.6756151367153,137.44971987107877,137.01163337118683,137.4093567641743,154.49787424901007,155.70643279359416,160.4676673484512,144.61285312371848,132.60511693602953,124.6063705469663,125.15003887871943,126.79608557052822,129.32863961998513,123.55579517908328,126.88556274390946,127.69295714654234,130.11949109673156,129.1959411346736,130.41203041628634,133.32534882922067,122.45302948844017,127.26706435334444,127.53074767648256,129.25809097982696,132.70503781855348,137.45323969358503,116.40063345619897,136.9324335910435,133.2590228099882,139.7343465628977
4,1999-12-16 22:05:57+00:00,167.35047142552455,173.07202862088693,175.22018020122582,166.2750235552677,159.34133368259842,154.01425369443595,156.7064140999192,156.36994614440334,157.2496438349402,144.43698083248938,139.70499956048425,153.10576455112704,151.33128326771387,149.8737915516791,164.37695349688153,150.72394869044993,153.44620875241839,160.3229814615285,165.27414822857648,162.74097200665946,162.46885460719946,196.94155025089745,187.30612733519862,176.470397150854,173.2206311296773,163.81072383329075,152.51794869436804,146.82551422021044,148.69797915584294,155.95142026457577,157.0989448784179,155.62986791571385,151.85295699158078,156.61914889371656,165.9798413951878,167.13450813557446,163.38371591044955,155.58175291700132,151.24890070036813,152.74350765825076,148.4365448889129,149.14020208807406,163.51652394546113,161.46928675454296,155.62800833213208,154.3551145152566,166.94908881090652
5,2000-02-18 22:05:41+00:00,188.10023901940073,186.00039975593907,186.28621145539597,177.44036604342043,170.55105024674933,167.75853465083532,166.35566806860055,162.69107696926994,162.1269108136293,151.4210636344096,138.26035172628,153.72645372186798,159.3636569828916,154.21665899236186,164.83240211061843,153.18519525241044,157.3785198087846,164.5689066663423,,,,,,,,,162.5947696106542,,,,,,182.16992490707304,162.49317852352692,168.44785323256616,169.8219377043844,162.47782966509953,167.09118684308595,166.8735772212961,181.28412749594884,183.1574518471429,151.7012076636458,152.10678634083968,158.08018780622533,152.47537701077778,,
6,2000-03-05 22:05:36+00:00,174.661441297057,173.47196503028172,167.96209277839202,162.58067411198368,149.16352457031226,141.79037260029537,144.79605214287275,144.5413801564621,147.4539129862458,141.11054793715473,130.45191923524075,142.19119232529542,147.57601503388116,145.60774402255322,156.02133425498067,146.06119656239932,149.65495229521338,153.09212900081653,153.67048275053347,154.8740061909829,157.36515196972303,173.8905984672959,172.02927513218754,168.2114093365365,159.73320646812047,154.98489623100136,149.68316120064512,148.28245654012744,140.5378646070372,144.12081824817696,143.4426703407421,151.68440622664406,157.28534043143634,167.3495062673678,168.4297874320017,161.82349921527907,160.88783533386186,160.25074415256054,161.00866290901217,161.10168674557164,157.44598372428655,145.903143461884,151.0992905334248,150.70405183689445,156.11232444877177,151.7684849803416,155.7044745912169
7,2000-03-21 22:05:37+00:00,166.55871343606853,167.31701566851908,164.67491230773481,163.43571474006845,162.642118329924,162.52761685950526,164.64979306865274,150.40486391994835,150.2044969964267,145.53436959350037,134.15669102700366,135.4681268807032,152.28512450806073,153.6303440040586,152.70147482408726,142.3797868445625,144.88781123164966,154.52269248513574,154.74464021364687,155.99467891416688,165.68918754384111,172.43237733105718,175.6028076883312,174.69585468709067,165.8279899020577,156.88220876201208,149.293146673211,146.0472014821659,146.368560950564,148.89147376487972,148.54907673492306,152.99895525711568,161.97361607340252,165.2229949580775,164.75582755956114,161.78500963040275,153.99285144188457,150.2183815375834,152.33795019287993,152.00518456989332,151.65580936029625,140.56877560697137,144.81964343593933,142.8120194780929,151.00244563018785,147.13661144063587,151.36312476560397
8,2000-05-08 22:05:09+00:00,178.61512368608717,159.521057219012,159.97940917738944,168.3333617603219,158.50933213104284,159.8119436464318,165.5000162450075,161.98280513419905,158.63562887203716,143.63153157080657,139.34769902850562,163.04455019300008,161.48630516844406,157.84954380682544,167.21395070944143,,160.9592914486056,161.0420279100511,151.99490300828293,152.6822375106482,159.5536566381032,169.580720158404,160.74557687089964,160.86391980779595,152.50432183523293,154.53798218645338,156.90579732718933,156.92383321927852,147.77638836217633,151.5056171016308,155.77513182049893,156.56956906520915,168.06920701973866,167.46011635905958,166.78704403681738,160.63185183964387,152.71108537513933,144.2678916951149,151.94292164587085,149.28936927655113,146.1401744805132,138.93980063488127,146.00387951864374,117.9019389190089,145.5123752906179,145.92481169653354,147.06820854232353
9,2000-05-24 22:04:58+00:00,180.986653589056,167.99905602130815,160.5717182415856,162.84733286558838,168.81795328102146,161.24490520232723,159.2748060847527,162.2219139821798,158.6855882863822,150.31393668506607,139.80423198796652,158.51712625363027,159.9257804154725,163.1096797828035,168.65676437804188,,168.80284649733255,153.73031253225372,151.2392432804459,160.56825325703576,164.56779328574962,174.8661993884177,162.94848684091372,168.71971109172947,170.97544868602066,168.81104519734967,166.7663185005806,161.54797889521322,154.00897164091614,157.58673849042123,150.19907317281996,166.93977170975072,171.5034848532787,160.571235694231,162.27889212981486,166.14141797458885,163.5159972965591,148.7039868848501,149.08368521646656,149.46934142587196,150.29871803000913,152.47569441320692,161.8807509630655,144.53695317636343,149.46184420427997,150.74034893098377,146.89227339665345
