,dates,nzd0216-0000,nzd0216-0001,nzd0216-0002,nzd0216-0003,nzd0216-0004,nzd0216-0005,nzd0216-0006,nzd0216-0007,nzd0216-0008,nzd0216-0009,nzd0216-0010,nzd0216-0011,nzd0216-0012,nzd0216-0013,nzd0216-0014,nzd0216-0015,nzd0216-0016,nzd0216-0017,nzd0216-0018,nzd0216-0019,nzd0216-0020
0,1999-08-19 21:58:52+00:00,,,,,,,120.69783319117178,,,,,162.8371655747156,,161.2669740547174,,,,,,,
1,1999-09-20 21:58:56+00:00,,,,153.501341816906,,147.650738084848,130.2952836409003,123.95528159919449,145.50965867600206,144.05470570718833,156.57853182850195,153.74920475207338,106.94230885822255,144.52566385173515,154.54274360668649,162.20423739639304,166.270705629441,171.15989124153006,174.75535289144256,168.94217492963907,150.08580858969444
2,1999-10-06 21:59:04+00:00,,,,132.60862318719057,159.73997795025613,155.58322007135448,142.63035932733163,136.75291699173766,122.99269839135454,145.72542828885008,155.00128412180402,135.29876285171852,109.1335681089919,129.7292853301627,159.2105847481428,169.74551014104745,,172.59362101724216,184.19005059753644,184.48784136078413,154.02928326474247
3,1999-12-25 21:58:52+00:00,187.7666039749032,184.4487768856759,170.2133457663943,169.2907520125509,157.9180347315677,147.16234394092993,141.7284465298785,134.36586976909356,124.7954561829646,129.05203648771715,140.46764955190974,143.74379133649083,113.66486885835737,138.99345612001252,157.343149129059,,163.14613881480716,173.84199927055943,180.16119585882342,184.95402056674493,167.63631869174344
4,2000-01-10 21:58:52+00:00,204.30189518929515,197.07854410655057,188.50786440811402,,178.09715400199383,,156.18878160156052,150.143336796882,143.7501686273478,139.97935753518527,141.20029076183582,135.49802922718789,125.03450724148415,142.15241347697548,158.0275359424411,166.26517726218313,172.83629421150553,203.78414210150646,205.42805200442274,,189.01748437368815
5,2000-03-14 21:58:35+00:00,,,,,,,,,,,,,,,,235.42320141163543,,,,236.3946820386222,
6,2000-03-30 21:58:33+00:00,201.71235494545158,199.43977704298297,198.25219956425585,181.5048654955996,189.7998248454976,,185.26831634117912,180.00409169441897,168.59106639164435,167.6747277278798,168.68992685912346,,,167.76588756655133,,205.13230426953317,210.42338869110097,212.16038669201356,217.15124148718414,218.23688933710844,213.51226229935847
7,2000-07-04 21:57:38+00:00,,,,,,,,,,,,98.77755772359401,121.02506964920632,,109.43013918964259,,,183.04293258495892,,,
8,2000-08-05 21:57:08+00:00,,199.2834832990841,,,,,,,,,,,,117.15580738730976,,174.19647985325727,164.54713250979813,198.02645938120023,206.83811273039564,192.23716547974843,
9,2000-11-25 21:56:23+00:00,,,,,,140.66287046794793,,,,,,117.92988794999242,91.19668466891268,115.74915980803277,149.83378715322803,,156.8718709239007,,,184.63287850459042,172.83850851607033
10,2000-12-27 21:56:29+00:00,,,,,,141.07168908811417,,,,,,111.19772097752745,100.87297916419409,110.7733495750596,142.6366679251069,,154.8324521286495,,,179.5964519901291,162.11710836605732
11,2001-03-01 21:56:21+00:00,198.3662421850233,216.76216311425472,221.53749762269774,199.5579556059939,213.10977575194124,,200.83344437160127,203.4619116413112,164.32247772174964,179.16524205714745,203.42654549356595,,,,,212.3613838400617,,213.19900631591588,208.67516870882693,,135.40479800440733
12,2001-03-17 21:56:16+00:00,211.24085914033628,218.17995258984647,216.5083740287102,200.39572473503696,214.5737581890291,,211.27406143085915,207.9678959286438,197.89929234675634,191.1190548581642,209.74406643160654,,,,,222.86434934671055,,234.30842830337457,236.58472870769407,,
13,2001-05-20 21:55:53+00:00,,,,,,,,,49.527208368667864,84.37660564487022,68.63099818020002,90.33252993024084,71.91770775447561,77.73922449239888,118.71750979688954,137.18123986897072,137.55706670274378,137.69159007016833,152.8495190631129,143.6927290956828,
14,2001-06-05 21:55:40+00:00,,,,,,,,,78.13270177782402,125.07973488018334,102.81082529559923,113.99884240427917,110.12105652239288,108.81832736747548,128.96711855267742,151.28979048181284,,143.98551229109665,160.5596073186153,,
15,2001-06-21 21:55:29+00:00,,,,,,,,,62.35472905049065,90.09324590308978,83.72238902592579,95.63495435159683,93.34804066468517,87.45498474402315,113.01598279041812,,,146.3420641481814,166.55791294279857,,
16,2001-08-08 21:55:01+00:00,260.49412782526014,200.61898325460285,,,,194.75873210273213,,,76.88440339128225,91.08993813393037,80.80110598234478,,,,141.86376293013828,135.96061491279795,,,,,
17,2001-08-24 21:54:48+00:00,,,179.09379621275065,168.2747630617999,,,,,63.14772771770559,91.41028069102448,,,82.35713638803199,,120.20168896603614,131.2695823429805,,139.8510795850023,145.98080190816594,156.5298206723006,110.15735108910562
18,2001-09-25 21:54:28+00:00,218.8284194512887,238.83234570663603,,,233.23174287846925,209.39703750711726,204.7832748161458,210.5495355538401,,,,,,,,,,,,,
19,2002-02-16 21:54:54+00:00,240.6313200131204,237.84275854971744,,,203.1998124736563,199.36811624597885,207.9542457131848,206.73465863588166,,,,,,,,,,,,,
20,2002-03-20 21:54:48+00:00,204.55087098978436,209.8757593024674,204.92107207085857,187.93643552089387,179.00895842340276,186.09538667632785,197.1037156076627,184.47117849644277,,,,,,,,,,,,,
21,2002-08-11 21:54:12+00:00,,,,,,,,,58.60972016171574,81.07730100779358,72.15818729825233,90.39612829018809,63.23767697854916,97.88739077708834,112.93550556347036,130.26356926680452,126.03819025605627,133.20919205097172,149.77639171382148,149.83500979510458,92.5832287382794
22,2002-08-27 21:54:00+00:00,,,,,,,,,55.1832766241187,95.30108209822043,78.10704676735541,99.89657679519534,89.21512731102113,106.83393232264339,130.06951995678392,147.0589971654332,,162.74767855774644,165.19427515568603,179.72691506163883,
23,2002-10-14 21:53:43+00:00,216.2011539558336,,218.99244286347715,198.29170557734057,207.14903549997751,204.30267729468167,175.22098704764858,174.02434608090726,,153.4973258165046,,,,,,,,,,,
24,2002-12-01 21:54:16+00:00,,,,,,,,,,137.97211621227305,,125.96388447062407,110.94273883049237,117.73696653674742,145.81735788463268,158.0901571516283,157.04623844570833,164.74710982259563,183.04205881053613,188.90860753191689,172.02670566881352
25,2003-01-18 21:54:30+00:00,,,,,,,,,,124.97049214113692,120.63665449734799,114.52184741820489,103.82754167272502,114.12906527699388,145.58662351562572,161.85860186208902,,163.40838496031546,182.26942698802543,189.7088765867649,168.89136365384383
26,2003-03-23 21:54:40+00:00,240.04431302731987,,251.63391307347032,221.69070569875495,232.52710840709915,,,,,,,,,,,,,,,,
27,2003-04-08 21:54:47+00:00,,204.4857032721522,200.7704701552242,165.49947154335626,12.748750755034289,43.21668512782519,,6.604838646280979,32.49861405438642,55.48245188888263,50.61282217303334,,,,194.9484506938883,,178.115180267334,183.93497162539913,193.95481932593896,,
28,2003-04-24 21:54:46+00:00,,197.04012899931914,200.11617914457526,191.38570570202182,,,169.46410847837984,33.03696059916348,54.36704763715578,76.5475761448497,62.638367670048986,,,136.912164898879,176.7086806501595,,159.4081314258387,165.33219297580922,167.62493949290345,173.76689285940702,117.71459249611028
29,2003-07-21 21:42:33+00:00,,,,,-7.455549516190945,33.272418552443845,,10.185291296165012,43.70090047751474,66.63168422975122,50.43452806404334,,,,174.244250039239,,,,,,
30,2003-07-29 21:54:29+00:00,,,,,13.51418531338932,58.39046294451494,,42.54182414563991,,83.35982592244534,73.1647175707227,95.20507353426291,,,,155.4672092777793,149.24992701567822,157.45726504215685,165.10738999808814,,
31,2003-08-06 21:42:51+00:00,,,,,-7.502930808453736,39.09342137441374,,4.016901551470994,41.65554386896775,59.373054946580645,46.22705032668698,,,153.0814101930936,163.3685033601269,,,,,,
32,2003-10-25 21:44:04+00:00,209.49108505137653,,,,,,,117.79118295958156,106.35328569168398,112.40081961036624,,110.2900560927843,92.55944610326779,,148.76943636383538,167.31575784991597,165.40045172487484,178.07573108849238,188.79643362597506,185.1696432356557,161.29063176389263
33,2003-12-04 21:54:43+00:00,199.851411864012,201.36501393658756,,,,,,133.50281791083583,134.99050611783667,137.56007387479477,,151.88222676802735,108.33523581249867,126.59101254515134,142.65112701003488,163.09805435146492,178.55956029138514,198.52685784471845,198.74628866403285,,
