,dates,usa_CA_0212-0000,usa_CA_0212-0001,usa_CA_0212-0002,usa_CA_0212-0003,usa_CA_0212-0004,usa_CA_0212-0005,usa_CA_0212-0006,usa_CA_0212-0007,usa_CA_0212-0008,usa_CA_0212-0009,usa_CA_0212-0010
0,1984-05-02 18:13:15+00:00,177.82023185197664,163.44545522795437,171.5289986046451,171.56404673229662,170.32003847915658,180.53957950542167,189.08454473116242,179.42401471319988,192.53636586482446,208.53600578842793,188.39590640145855
1,1984-06-03 18:14:10+00:00,,,,,,,,182.3594866753855,191.58013421738255,210.55216436959117,192.01975821492982
2,1984-07-05 18:14:37+00:00,,,161.8085884746933,172.11610904308122,171.10953058166047,173.7340457245683,185.40869046917285,184.0930637393289,187.8629775859508,202.84684679672978,192.2996037447926
3,1984-09-07 18:16:09+00:00,169.23248998960514,165.49344745414456,164.45752489723756,177.79816846179173,182.35050659869935,185.96631428445176,198.78482327328194,191.2450040784646,202.8669031889223,213.23829475687657,203.78903926874074
4,1984-09-23 18:16:11+00:00,164.22690120981068,153.09829954456282,157.1280693965879,171.93081810996986,171.76910521834427,173.78229447769144,192.46640603993734,185.82849364581043,197.22762567019086,212.43237120853365,208.23143689225734
5,1984-10-25 18:16:05+00:00,175.07508470199426,166.8888431754621,174.18909425453873,189.74395151937722,179.78359475478965,187.09925511420502,199.70217097654617,200.2658462080844,208.47920563315478,223.62113382810315,215.97246071402446
6,1984-11-17 18:22:07+00:00,142.035333802262,147.92081178794814,159.70317050888443,177.11894621751114,169.02648323514944,162.37922135725637,171.4730358135007,181.0750080203814,192.0971718416241,203.61020741182256,218.99735457503022
7,1984-12-12 18:16:08+00:00,151.8554387688907,150.59580466493603,153.169119492515,167.4841147888705,176.2243334792098,176.80842126283991,186.14149982173538,188.30939198090394,198.21472679473186,200.94415814939407,193.2478533514659
8,1985-04-19 18:16:20+00:00,159.67225415520588,160.27362937508167,164.5935532783776,182.19787133166454,181.59138075648247,181.00263740851972,195.28028792575884,187.22406412369415,188.85310880737103,195.14967746326084,200.27613308404017
9,1985-07-24 18:15:56+00:00,167.6977380256153,160.04169752965117,164.42075866609028,181.44446479767385,189.51166856179623,189.03366053889155,196.22922161864517,198.8138031758135,194.77803574400883,217.29177160457016,217.09672653087335
10,1985-10-12 18:15:03+00:00,167.62249010102687,155.00195293424036,158.64946300040782,173.45456496905598,178.85599491675433,182.3226066545193,193.8251596348564,201.73709896601744,203.8280065166378,227.93801652384778,220.92217806108857
11,1985-10-28 18:14:51+00:00,164.88964612912878,158.60143059985467,162.86830077401606,178.14393310895082,178.3382303945615,187.2491804362673,185.74638314426872,190.97718870242997,199.86047657429432,224.7081833334358,215.80783111196513
12,1986-02-01 18:13:04+00:00,139.75901314429115,129.3866081195147,144.87010528786237,156.0952014427761,154.56765253631207,158.92064980246678,162.27944965338554,160.11507739924173,168.17680252236528,173.68148587820494,171.51173695056565
13,1986-03-21 18:12:01+00:00,175.76085459476266,174.0484660498261,187.67798007049652,203.0960273249219,198.3862018404507,193.69009456864976,198.68843486120863,199.88725825353518,208.1190143927163,212.10399382872404,191.69890399073705
14,1986-05-08 18:10:55+00:00,182.52685356114466,166.38671564673365,173.98665051971085,187.91148734558567,194.15120368775004,180.78074034213103,200.0946311650831,202.19920904847774,205.61987271224086,222.39793117665596,208.63100320891792
15,1986-05-24 18:10:28+00:00,191.43806511026648,178.20246760535173,189.24598844934013,208.3693967329645,202.5359566255982,198.3282451490308,199.73925667578067,204.7555974512568,205.19732281486787,219.91612979487655,215.38921732125098
16,1986-06-09 18:10:00+00:00,181.87648467598032,170.81729688736814,173.60112392550397,184.1192133830528,189.0478464157836,186.80064568708445,188.8174254584915,196.06484665437662,195.99373899676394,207.44883046833738,195.17122237977634
17,1986-06-25 18:09:29+00:00,174.509376832887,159.17226888464947,173.61611823322454,185.8273647240422,184.8294263349287,,,,,,
18,1986-07-11 18:08:57+00:00,182.60823943020063,170.63816786910255,176.33043194150653,190.46002952869466,191.70680191858105,196.98877821692315,196.23441331172236,202.27183011347063,205.71444375519806,217.61557420882755,202.38118586290938
19,1986-08-12 18:07:49+00:00,178.56481615250092,165.72172922611057,177.05276005376956,186.80570287308737,189.12545703064202,188.33797177647116,191.96090489845432,197.11188027557446,208.60766037855203,219.85597940230664,208.6628449764421
20,1986-09-29 18:06:10+00:00,175.83924015492047,160.96909228521756,174.6605813014574,194.2613854045631,192.35806440375237,196.1156985896277,196.7525567626081,200.83682805507172,209.19168880339404,224.76701196112285,211.60223696122515
21,1986-10-31 18:05:05+00:00,160.91506232585735,152.3609808557393,164.75456567089387,180.07942297960136,184.69495971713553,188.4121001774346,193.55763614345295,201.8277377672043,204.88186990581048,218.92381564093031,214.62931049814244
