,dates,jap0039-0000,jap0039-0001,jap0039-0002,jap0039-0003,jap0039-0004,jap0039-0005,jap0039-0006,jap0039-0007,jap0039-0008,jap0039-0009,jap0039-0010,jap0039-0011,jap0039-0012,jap0039-0013,jap0039-0014,jap0039-0015,jap0039-0016,jap0039-0017,jap0039-0018,jap0039-0019,jap0039-0020,jap0039-0021,jap0039-0022,jap0039-0023,jap0039-0024,jap0039-0025,jap0039-0026,jap0039-0027,jap0039-0028,jap0039-0029,jap0039-0030,jap0039-0031,jap0039-0032,jap0039-0033,jap0039-0034,jap0039-0035,jap0039-0036,jap0039-0037,jap0039-0038,jap0039-0039,jap0039-0040,jap0039-0041,jap0039-0042,jap0039-0043,jap0039-0044,jap0039-0045,jap0039-0046,jap0039-0047,jap0039-0048,jap0039-0049,jap0039-0050,jap0039-0051,jap0039-0052,jap0039-0053,jap0039-0054,jap0039-0055,jap0039-0056,jap0039-0057,jap0039-0058,jap0039-0059
0,1984-09-26 00:37:46+00:00,133.61522604060238,131.99211397805607,127.87299346353562,120.3001495639491,112.42332239338776,107.65667269005647,105.71039743436503,111.84692945796733,112.38107591260076,115.33296757276977,121.11733454999658,123.4873313202303,127.72668660624528,137.0578092403626,147.68286753760478,149.1434064036068,149.14603653576242,150.24500901665198,153.1679613207113,151.41477320402603,150.4269224566871,151.74028939873332,147.32432790625273,149.85280981223414,156.99670851850286,161.52347540829257,159.23574482916422,157.99533776488013,157.65755318444207,160.60764506254023,162.9122457517509,161.86650682298352,160.12130952939822,154.8788599259061,146.23574596738356,142.4541435591765,137.48817579968147,131.1526581814297,132.98019244236437,137.15951716653893,140.15046146351895,143.69151540906063,143.93348451366225,153.5964234398511,169.2174992346516,182.93898345735542,189.1014362009616,197.78711090751054,183.21887957849614,154.47416751413277,126.11230104193059,99.18126525679077,61.8342636379018,34.312605498639705,17.951492173564866,9.038128990708712,5.9402352105177965,10.24373045691516,16.039762795647142,18.601137375018162
1,1984-11-13 00:37:31+00:00,148.96161476894483,143.55761388823709,131.91847585108832,118.77284005536772,114.60406325722107,111.88624054023644,111.63040686679336,122.63231580594308,126.11759565105736,129.56969158311472,133.03957250367193,133.00114416921514,137.1873546156781,147.1460640548591,161.2678670500553,163.33540349344725,163.14612298826245,165.9611250744825,159.18222454122886,157.80041985537719,153.94702502668187,149.81506118522927,153.79973048970743,164.71370614928682,168.88563571910248,171.20470487235474,170.25194882189334,159.62448254613201,163.5821425024195,163.9885838682974,164.96948137936496,164.1035779714512,165.81904457658632,162.4362867336647,155.2318367642615,149.66031123255644,150.29262978127022,151.59741539039265,149.59661658998579,150.06546409623806,156.01927823011715,158.05749322691244,158.42792656099599,169.65295590437825,182.27364873590832,198.3878099530624,203.0586383194922,208.93315834340345,196.2307780341807,161.38271867985048,129.0636883944665,91.21621538297866,71.82596136938196,53.499225903121605,32.22384961944175,15.188701395192687,10.966322888299583,16.39951631843653,22.68996660786704,21.031204994834756
2,1985-05-24 00:37:46+00:00,135.29018204049405,127.7484923207636,126.61619815502853,114.96034428929528,114.3434997954759,115.40204145312381,119.26506909441368,116.19414650716081,118.04052719875706,121.68970681581216,129.65145778103553,136.84390085833203,140.317662616295,142.80100291162063,146.0487726608333,156.00691424608902,157.61594395772937,160.6426931362022,161.6530251730808,157.20425500194233,161.4313134402665,157.51508820849455,146.35822676782868,145.0307259508957,150.74987410384253,154.38402996511905,156.2351231302668,156.89066498305107,158.74892172770208,154.01282924883333,153.7162359044274,157.9831245877564,156.16092710818924,150.35877524792727,138.99744646835111,134.30862762378638,137.3702573702688,136.8769125907462,143.20423665809568,143.5818953648333,148.94663714180234,149.77379912703978,154.0180755122244,163.33548580742305,174.60894139625861,184.17700543694295,195.74050139353903,201.9622795175343,187.34992183510357,161.61988708417528,129.33902222594048,91.76076834547095,60.85556437409295,50.001084559907554,22.4854020468237,5.686875802627429,-0.7178476476948115,14.99675260000237,58.311095034384095,34.87066801904613
3,1985-06-25 00:37:42+00:00,121.88827380503845,116.4866129719694,112.26115446913542,115.59904719331996,113.0597190150182,107.45495753861695,107.20229084844418,114.33052252383621,110.67198049191354,117.51827391200818,121.22078710338312,123.88532004512886,133.11127077477462,137.2242500911979,138.49013982303447,145.07947992890266,149.73090318897982,152.95787164008934,151.4613165507226,153.39588101509045,150.78279864870942,151.2102221356343,150.37328932273496,152.8990515476542,154.70131344013006,150.81084774038413,150.24526916890795,145.87486127245893,144.94584298885232,146.93479569713833,145.7855476796088,147.71945670993279,141.66803158614394,137.25542717038087,127.36903622644353,129.16763617678632,131.90141234869336,133.18743189869707,137.79514208718385,137.03523203901676,143.41047368371434,147.7312668502002,148.70447868950149,157.73235072248028,167.7193490846205,182.33208768847226,193.99062959521848,196.8642762113541,174.10263715746564,143.5557160278679,126.42833536458882,87.16574927214066,56.67169601414322,38.48861148412051,24.50211031716758,8.805738687827025,12.646954891349916,21.056205446213827,25.2560878480625,-4.130931116925211
4,1985-09-13 00:36:58+00:00,133.09582570795254,134.31262814375873,135.29054635909748,134.6101093865604,132.04949123803468,123.6399921348034,125.2150832006685,121.93706613847982,129.87166219953014,134.81749658520985,137.94259595919425,141.28476645033993,146.41515806872138,142.91335712257205,147.5296263650816,155.00769371038498,160.06203948813194,163.87122295899965,166.2830556255442,163.39577914246237,162.90288136047664,169.0525808522873,165.54108312642038,171.93737718138107,172.8175938055788,173.88208835815837,170.12602942178572,163.89868262401853,167.7260686943063,161.1109763188193,157.96173209775955,155.3065423558447,152.19064914591732,147.5182789746508,139.57619063588757,139.01640390014217,142.18292283867154,145.8390514761641,151.04061707608113,157.86727516593504,157.5566164785873,156.45178576011156,160.78546578835906,165.87427094394627,173.50804447766774,185.03223607291,190.25545847539442,198.53716770828558,186.42149833095186,161.02341686094138,129.46301790762038,107.74833718925208,71.52551700323934,52.09908615298117,25.81663344968974,13.344364868486213,38.34034022637569,27.25174957898178,5.060060865329864,-10.535181629576751
5,1985-10-15 00:36:37+00:00,131.5013176434849,133.95206283960826,129.28205930584627,121.9478447105743,117.33164925638913,113.0313203839615,121.15023793287246,126.43558850431587,126.2784735856844,128.32156322069704,130.8446409957259,132.5003542063746,139.75805323150794,146.72106413585922,146.09875768370287,148.78159930967968,148.13566570474856,153.8645978009395,154.60932848085582,156.36555187543647,157.91601293183498,153.8501283846917,157.6937680969305,161.09051673622204,159.80902479784177,173.0745855853273,165.80354953329356,156.76675461879466,154.30866543056717,152.17008754823917,161.65136274509172,156.64022034811248,150.16644764990906,145.86916713566302,135.6462561684905,134.30956304539865,139.20903803231033,149.23156745326398,146.93472047764183,139.50881661233285,148.18593970248966,161.75481413418737,163.5550370891562,170.6566947343361,177.99926871342456,185.54292868571233,200.60333859205812,204.5943857655249,188.1186580539152,164.25339297873685,138.77757604197708,106.89076133396414,78.72661468115182,57.62274797998912,52.14993381499209,28.08008543507443,20.531833333535047,24.137834092977286,17.68411959852933,6.34364908571521
6,1986-06-12 00:31:30+00:00,126.10547108456815,134.95790407573384,127.36089297331803,120.51623590738151,116.39677589432033,112.44149031173527,114.06263421381874,116.20874067132381,117.14624766450162,118.5516625958299,119.57501145437703,125.05724716796647,130.5312103742485,136.65325766471187,138.0598421585045,145.02578853147116,151.47006950306329,159.46773305591503,162.58738173306546,160.1495165551974,157.08534092655927,154.28887207218733,154.43471310976045,154.64282011480387,158.90609866238617,161.10933719586026,151.82808312317502,155.59492849917225,157.48579666812537,164.19012585573446,162.36069757653425,154.92344500077897,149.25523859870515,145.31167744032834,139.00833770692984,134.71570001495942,134.88339613150785,141.78616826792302,149.7676054356195,155.33456506427277,162.17045004485433,160.68803267010227,163.06307448558903,168.7638030724557,184.85442339772965,192.44002731530827,197.57655230306142,203.55913686190814,185.41093193403358,154.03721385516144,125.14961370802169,100.89463064782908,64.31601930422656,49.58010476996988,27.588548511034936,23.494716478442506,,74.30452622798586,16.55261430024776,-8.017515058605696
7,1986-06-28 00:30:59+00:00,117.02038265324158,119.77326794073598,111.56890825954328,101.25168651262659,93.18463414660233,94.33545066956806,101.52480871924544,101.36436676320793,99.58631503707653,96.45473857765963,103.01510383471673,109.89424065613825,117.92798855191869,122.09758751131419,120.66979899953205,127.82300166706686,133.42818144838705,143.32058607163455,144.2134765254063,141.07048435076481,136.42837566769936,137.88598356035936,137.47236367341944,139.83984689192638,134.44549135307147,136.8561253734542,138.0765193071606,134.51604981243793,146.60012593425216,148.95389870133576,141.28375564466154,140.15004971619405,131.01844596301908,123.99427777163518,120.26929574212875,117.13642507839346,121.40686354900522,124.05698702556973,123.69788720416703,124.33152609450418,128.32764102816205,134.68763653521887,139.04812994027083,154.62462803678764,162.0773122681799,169.10472233220332,175.4706814165379,179.14990922150733,158.82658404466494,130.57440224085997,102.15671426592424,74.12632073813761,50.61431488788536,35.241912282143836,23.176082439457517,24.21087045513431,29.922106619332094,46.990931930132824,0.18839160773819916,-22.68029509703213
8,1986-07-30 00:29:54+00:00,139.24547461536216,130.8197101247236,124.55674451236743,121.22096924927156,118.01907266956532,117.79479966325171,114.22638939512963,110.51420036897319,108.09755143192505,109.26202433883982,117.13917114199654,118.960223918091,122.67007326344635,127.87962602546315,130.90100746848026,138.82474431243082,149.5587393662475,155.4330887004936,155.4187578068031,155.3623131324957,152.05637851618826,148.35932908167592,147.28859154225609,144.74720050438086,147.89861946405486,153.02733371717198,149.01619874892853,153.78001468532236,158.05914884568486,158.08309446681312,160.42767625112168,158.16323579350328,156.5552088203157,149.07264635784267,141.60926920284248,133.9859698658689,134.70670520633385,140.61003168536365,144.2595166528309,138.19157215766126,143.7001034863477,153.81226671323967,154.76241414257777,163.68593797469757,176.53016165244026,187.33379675120457,202.65789068731135,206.8812869573382,188.1290654988248,159.85074351751052,138.34760357700046,118.22242180139595,93.50483204644674,73.68102163795417,54.05602147465789,39.283032753719574,37.821439688837565,56.16834665581016,45.84008724042124,-14.970819002727229
9,1986-09-16 00:28:11+00:00,126.41190111791514,120.41830678428683,120.37742010302152,113.76848069443153,112.18824793377878,113.62197246484973,115.950715530206,116.17596796286358,115.90974226131205,117.30507927591616,120.59122719221426,125.13304839627514,131.86936471877652,135.58667115415648,142.0370263231407,146.9952086509064,151.1269709813546,154.01412030942373,152.49924659287865,151.67382680555966,150.11481081261167,150.73182989759002,146.15166186025613,146.56930684670664,154.25103520123739,156.7445542650016,155.56978769187853,158.2866252233512,162.62856439369418,160.8308595623894,161.17174327735322,161.14436310789583,158.39613923203322,155.2035875208155,147.56840536640783,139.29110130349284,140.6790537204519,139.91329650384208,145.98847727876102,146.6585158893019,152.38247135772616,159.0114806964536,164.75952535529413,171.03374518388307,181.5553407340028,196.19179198402577,201.15890321306665,204.72050836878162,192.0078511659126,167.03652021542942,135.83570891839136,106.29734540026324,78.76987697789534,58.26111036439832,53.560579943408584,47.69836197309766,48.682769047454045,35.714247178124346,24.575594831514113,12.44102008229088
