,dates,aus0334-0000,aus0334-0001,aus0334-0002,aus0334-0003,aus0334-0004,aus0334-0005,aus0334-0006,aus0334-0007,aus0334-0008,aus0334-0009,aus0334-0010,aus0334-0011,aus0334-0012,aus0334-0013,aus0334-0014,aus0334-0015,aus0334-0016,aus0334-0017,aus0334-0018,aus0334-0019,aus0334-0020,aus0334-0021,aus0334-0022,aus0334-0023,aus0334-0024,aus0334-0025,aus0334-0026,aus0334-0027,aus0334-0028
0,1987-05-22 23:08:56+00:00,200.49261433665342,192.27476095778252,210.92689567856343,209.65721395278064,206.57765510857837,202.9683224468094,209.94592053475185,213.36375923204758,215.24303838375658,217.1726750369669,227.94812653170908,224.4744714323258,227.63087920516855,223.39972758145512,227.2941275386125,227.23512769939992,229.41000218905663,230.4548947778741,230.8816015223739,228.404053552836,233.5844358433742,234.19564638575298,236.6182722348529,236.9085428265543,231.82804126991095,231.55036465937405,237.65752138891543,232.69671459488592,228.7072072966233
1,1987-05-29 23:14:53+00:00,195.24797259471535,187.8270985015037,197.6797557113705,203.72247118935874,197.50608404449918,202.20040015528687,200.64533648040396,203.8065079215316,206.96554489397664,208.67355103984465,215.75827733938752,220.36835656470097,220.07703292170726,215.98551989866695,220.70011347491123,222.2408135428491,224.83043502629903,220.29521454034693,228.18342150275788,225.7025140936761,229.51341917417787,231.53841571089077,233.24843140528537,227.37503577871018,224.63223196306478,222.19592443898748,228.35336848472514,221.37622721727817,214.9298789888397
2,1987-08-17 23:16:48+00:00,219.80060072308916,221.98419829420862,230.1147454607879,229.30155873274902,222.98011579435263,227.2241025996721,227.43059260817066,221.0867830827035,232.02864147682192,236.84735635420267,236.4201894164591,241.89848453342816,242.1603747624681,236.77266943828027,239.4028408956416,243.7559322441652,242.51849321219507,246.07692564994056,245.80355428762985,241.4260466561693,233.53102080042004,238.42627525077253,241.3019077642984,234.56259819406824,224.45319838191372,226.46464682083882,230.18341252718164,221.06299272608436,220.56372158882294
3,1987-09-18 23:17:38+00:00,228.9706980525474,243.1179059627583,256.39639972471076,250.51651315557237,226.68991460143263,228.0856411343013,229.21815784699675,227.75072062958802,233.8204194474863,237.86259210325878,240.82757159464325,242.65051917148705,241.33032758954127,241.44758232325074,247.82809741753545,246.2330380040597,245.32638352944568,245.33455989738525,251.55849997989446,247.90795255110538,247.8731127374321,248.66545049901825,245.386324546946,235.80692229653533,224.953429798572,224.082189266537,227.18264236540162,223.0076695286649,222.17406121666065
4,1987-09-27 23:12:03+00:00,230.83923822934332,244.98683317565576,259.7082458015608,256.0292980179474,240.229711747382,235.8491260112637,239.82245204233266,229.73333950555997,239.1415186169662,244.04192707464995,250.4651699287673,250.66861128209788,250.05185218954023,246.24595743773554,247.02586047897438,252.8194527535585,252.3068399265095,246.3845254212491,248.0069893257722,245.49904644580522,242.42982080381643,244.50253011489187,238.30716226038334,235.22515818626187,228.8288679969931,223.18809510403594,231.98677967744695,217.0206510543249,215.8429818057965
5,1987-10-04 23:18:22+00:00,220.91610195979715,241.88870069895452,246.45636032551494,243.21672084397488,231.75175673584795,230.80397428970778,225.41576147378208,223.04603082672708,221.13537023252272,232.28147995497562,235.67547827746748,243.29370188507406,241.26522132414678,238.8472964707832,245.0282966255165,246.7657936931042,243.059907482202,244.79522083423507,244.49842158474104,239.73023516686837,234.76027763249698,242.86174525734083,232.6381142838428,227.79166406166334,223.89487014051127,211.5737225572468,,215.46293123026294,212.02390504354878
6,1987-10-13 23:12:21+00:00,237.49485830955163,248.83398819838732,263.2426073604513,253.28584823742068,241.34989027735122,235.4850715782656,234.0817146011114,234.9911972340468,239.72443742521327,242.55367426062676,245.1260797163154,249.48867059137862,244.68678382405363,245.07670835122244,245.77298887708417,250.17894372538902,250.03968764499902,243.10492948094858,245.5077618733779,240.35593569533026,239.42453081937262,239.9128814127621,231.00218538640402,224.87600790330788,221.30123993209656,220.70248840576912,225.7385192535988,222.95566380585205,220.49109130865486
7,1987-10-20 23:18:15+00:00,233.25924759338943,234.41514115576535,245.30419268486065,238.0099070153217,224.91961640594096,219.00701017650852,213.80361946499335,220.73209608700435,219.661510521784,227.86636546004456,229.3218764765616,230.20419856256098,231.47341342352743,227.0328771511192,232.3821876186967,229.2359192462215,228.52822683658033,235.70798559919268,229.4583091965692,225.31171873852742,224.55083952731218,226.97969463889845,220.65308109415963,213.24664176747388,212.80136789936816,207.6829062072565,220.62407012352645,209.18135149028473,195.44569741705033
8,1987-10-29 23:12:37+00:00,247.71360294227813,249.60118383961452,254.17284276498376,251.1495873389394,240.03957142838033,239.02478325193778,237.45112088805263,231.8950825313812,237.3466346801469,241.52494950576886,243.80903557495142,246.561647083348,241.51468783005322,240.5170372937435,240.75287982157104,247.57013568046793,244.9107283694057,239.42585568418812,243.4096388467484,239.89003949734487,233.20623703449414,233.87303122776592,233.3075665173218,227.6548378832636,219.8778413539813,224.17875735427683,235.13462916035354,221.85804307820797,220.1423162280301
9,1987-11-14 23:12:59+00:00,241.88583965782226,242.57165354688502,251.8512263425884,242.4758006062447,237.25343476429262,234.5018563382926,233.11777428589303,229.6153754044409,239.44408583303368,240.92859301338584,241.57645719563953,240.0850117118199,238.6057273505334,234.0340697669513,239.01839615429145,242.16397311982186,241.8204691370285,237.0957025890803,240.47707600651302,235.0832206746382,233.54679509811723,231.7849952266522,237.4220841253429,229.59702512845323,225.3785596287593,227.00124842989655,233.001071859086,225.011741575839,220.9556575018786
