,dates,chi0283-0000,chi0283-0001,chi0283-0002,chi0283-0003,chi0283-0004,chi0283-0005
0,1985-07-27 14:08:53+00:00,218.99953134338065,205.26225402291237,216.4685739033502,217.769786421377,207.98922183934263,200.92032838434267
1,1986-02-04 14:05:59+00:00,224.76285445037814,210.06446677285817,210.6254590303791,220.15448405707184,212.40841871702733,209.2973579672915
2,1986-07-30 14:01:16+00:00,212.64666981385778,205.06174089022988,207.50576455274333,209.82446488995424,202.00553986019224,
3,1986-08-31 14:00:04+00:00,201.4861991610593,192.56407297841662,201.56143889897749,211.8668082088164,193.34831025294181,192.60914491020995
4,1986-11-03 13:58:22+00:00,219.97054117063473,198.50619795478096,208.19388635515477,215.89868867834002,200.2865711523437,202.07473024013106
5,1987-01-06 13:58:30+00:00,209.00173330378814,200.4594986564882,203.0643619990245,209.03231566891452,,
6,1987-02-07 13:59:33+00:00,222.23403044825244,207.55065006388492,211.42432375481957,213.18810661304502,214.3904400140102,204.88880538391197
7,1987-03-27 14:01:21+00:00,224.39761409560106,214.70922138715073,216.10331222575212,217.27130613653816,216.05101179202768,215.0180593885338
8,1987-11-06 14:06:56+00:00,200.01688820110155,200.41926602640163,211.03603694858015,216.54357412357447,243.3947495192774,214.93033827416173
9,1988-02-26 14:08:48+00:00,231.67762787881486,224.76478084066116,229.84953413571031,238.54727176791005,139.71394182876855,246.10422171551124
10,1988-03-13 14:09:21+00:00,210.2546248480952,,,224.26128869199283,139.68740233154608,
11,1988-03-29 14:09:05+00:00,230.92166458533077,205.88566617005682,215.61889120679555,233.53521919161227,144.9771968299927,
12,1988-04-30 14:09:16+00:00,212.45602084692015,198.31728009450973,210.95336123116192,227.9560637492562,135.47473926059706,
13,1988-05-16 14:09:51+00:00,203.9739773012199,200.48213083650325,204.3448959261762,219.30142953119054,128.51907364446132,
14,1988-06-01 14:09:57+00:00,214.742386054353,208.19575384361286,214.0488743547952,223.84050223226444,129.98729565466093,
15,1988-07-03 14:09:43+00:00,217.48974871584542,200.56388836467582,199.53009470444806,219.51899268424302,230.2776460559885,
16,1988-07-19 14:10:09+00:00,225.31324477843773,208.10553187631461,204.3069696037514,230.99871491880288,231.87487499679955,
17,1988-08-04 14:10:11+00:00,242.69432423202053,221.46071042880033,213.8888246602264,242.6935904471245,241.96859767238695,224.97872760710914
