,dates,chi0147-0000,chi0147-0001,chi0147-0002,chi0147-0003,chi0147-0004,chi0147-0005,chi0147-0006
0,1986-02-04 14:04:23+00:00,187.09840902851715,181.4005618764044,181.20993018353653,179.85238955961688,186.6663072188066,184.83684167525612,
1,1986-07-30 13:59:40+00:00,172.73482873434884,152.96588953931206,161.3108175389463,146.2449238510406,146.9764521363275,,
2,1986-08-15 13:59:05+00:00,178.11886950760993,178.97345591955587,178.41230043843382,139.19967236472462,127.09876944476966,175.66852170684817,127.81679691302486
3,1987-10-21 14:05:01+00:00,,,,148.36316798323372,143.51381833087123,142.08964855304637,151.91374440444727
4,1987-12-08 14:05:53+00:00,173.26689477296736,157.3797583369276,165.27902837046,158.1673510385821,153.6849645327455,158.36200345717197,160.71784686649465
5,1988-02-26 14:07:12+00:00,195.17854296923568,188.78116187316118,186.93865239930986,183.31900237570846,186.10543821406935,187.25450752010872,178.74963670572558
6,1988-03-13 14:07:22+00:00,168.4436964511356,157.32908323379658,165.9353514092433,158.4110519747524,160.69088979345423,167.8830948906903,162.72295410635613
7,1988-06-17 14:08:03+00:00,173.2802572869531,149.57443716762475,156.9203905295268,144.9205065989341,141.80084415097448,147.26183521719113,151.65644982654527
8,1988-08-20 14:08:12+00:00,169.96975081400535,144.1417078596391,149.38677219171936,145.66264725761192,126.39855812581186,143.5932070277849,158.25281680888176
9,1988-09-21 14:08:10+00:00,184.83349490702986,159.4322989717332,167.7336403984344,160.39211561157575,136.39775712327184,154.46012883531853,161.53167278644773
10,1988-11-08 14:08:03+00:00,181.77489638508183,161.4703207458283,170.26734777644393,157.9042971153225,157.8727919442419,167.71649107257383,170.2009780112688
11,1988-11-24 14:08:03+00:00,175.6371124879066,157.35273968473138,157.47782637198088,147.59857976607677,138.73168330295746,152.7795434159521,150.13709904578928
12,1989-02-28 14:07:14+00:00,179.51202021825412,168.9841108101885,171.80270335985648,166.05708716802792,168.3360852139351,174.59983415779553,166.8290070877984
