,dates,chi0147-0000,chi0147-0001,chi0147-0002,chi0147-0003,chi0147-0004,chi0147-0005,chi0147-0006
0,1986-02-04 14:04:23+00:00,181.56700076493092,175.31601278645954,175.12538109359167,172.2467031971858,179.06062085637552,178.0762315753174,
1,1986-07-30 13:59:40+00:00,170.74936596641717,150.78188049458723,159.12680849422148,143.51491254513456,144.24644083042148,,
2,1986-08-15 13:59:05+00:00,176.24391439997675,176.91100530115938,176.34984982003732,136.62160909172897,124.52070617177402,173.3769099086298,125.94184180539168
3,1987-10-21 14:05:01+00:00,,,,155.34852493136458,150.4991752790021,148.2988547291627,156.9940040030879
4,1987-12-08 14:05:53+00:00,173.12468587014848,157.22332854382682,165.1225985773592,157.97181379720612,153.48942729136954,158.18819257594888,160.57563796367577
5,1988-02-26 14:07:12+00:00,191.31301959762428,184.52908616438864,182.68657669053732,178.0039077397428,180.7903435781037,182.5299789548059,174.88411333411418
6,1988-03-13 14:07:22+00:00,164.62767465585216,153.1314592589848,161.73772743443152,153.16402200623767,155.4438598249395,163.21906825201054,158.9069323110727
7,1988-06-17 14:08:03+00:00,182.52981679999127,159.74895263196674,167.0949059938688,157.6386509293616,154.51898848140198,158.56685239979333,160.90600933958345
8,1988-08-20 14:08:12+00:00,167.74568730189648,141.69523799631932,146.94030232839958,142.6045599284622,123.34047079666215,140.8749071796518,156.0287532967729
9,1988-09-21 14:08:10+00:00,182.45981433493128,156.82125034242475,165.12259176912596,157.1283048249402,133.13394633663628,151.55896369164248,159.15799221434915
10,1988-11-08 14:08:03+00:00,184.86433338055485,164.86870144084864,173.66572847146426,162.1522729840979,162.1207678130173,171.49246962259642,173.29041500674182
11,1988-11-24 14:08:03+00:00,179.6923978853448,161.8135536219134,161.9386403091629,153.1745971875543,144.307700724435,157.73600334615438,154.1923844432275
12,1989-02-28 14:07:14+00:00,177.75264889764645,167.0488023575201,169.86739490718807,163.6379516021924,165.91694964809957,172.4494914326084,165.06963576719073
13,1989-05-03 14:06:13+00:00,186.51767069547944,176.78097852610045,175.37793699250258,164.2964195367723,162.99509095076277,163.94664890036202,163.99962768844537
14,1989-09-24 14:03:11+00:00,159.68885515298658,154.52752531607035,162.784430529566,156.61118642065958,159.5344014425156,163.79143881292933,169.15332408880536
15,1989-12-29 14:00:29+00:00,186.7821963160143,165.5392825842378,163.36880851928697,157.20971580695286,159.17055582455228,158.39739982354618,166.2830220643458
16,1990-02-15 13:58:56+00:00,190.20501848910837,175.77764875192562,171.20953162196716,171.25691016737403,172.41465374116117,176.15168502690995,163.3743075825098
17,1990-05-06 13:57:37+00:00,180.01900660892048,166.961287263723,171.32796563501157,173.33590977270654,173.78826602614382,176.53734862406955,175.61686205873966
18,1991-02-02 13:58:00+00:00,189.32377819226292,170.7275745350293,174.1555272934846,180.10801232771126,186.38536062595549,187.43040336488164,172.46913502681357
19,1991-03-22 13:59:00+00:00,196.46177589012154,199.4228814352822,195.4623315602125,188.6564966598397,189.4744845829007,192.7886721663019,183.59732767724878
20,1991-05-25 14:00:04+00:00,177.89500154460853,167.99094042481326,170.9248123083055,170.54060616567136,164.32690785589,159.11976041892024,162.12906497064267
21,1991-06-10 14:00:15+00:00,178.0813848121626,162.65835803146132,170.42931291035313,160.05589810564453,170.2338828577175,,
22,1991-06-26 14:00:31+00:00,190.5903788924498,200.44422919435078,211.80136420664505,212.06525246201184,183.00645728690333,170.31898857240674,176.79385129168867
23,1991-09-30 14:01:25+00:00,200.93880043724573,197.80669808049763,192.60350831033216,177.1379511697788,175.05209491389525,172.0276720290148,158.4929704546825
24,1991-12-03 14:01:54+00:00,190.1121611523973,190.02152436009345,192.38307233316408,184.73658700312367,188.57016037036234,189.24738682533302,173.2971283000347
25,1992-01-20 14:01:43+00:00,198.43005098249694,197.20743404347985,200.16534286503443,203.45327071400538,201.57808809075647,203.7606587070008,194.66013073336958
26,1992-02-05 14:01:40+00:00,214.16300204120648,205.52164440884476,208.25583950928282,199.66891926814995,195.80477548623685,,
27,1992-12-05 13:58:39+00:00,184.19451716668996,180.24752511458905,187.31201688536092,180.90128892529333,179.33632877795895,180.30351991683588,166.34665709811583
28,1993-01-06 13:58:59+00:00,192.799546567639,187.57838352135036,196.1649343986104,190.68865782648183,193.90323989695634,194.01352776525562,169.88736152774374
29,1993-01-22 13:59:11+00:00,202.50081478013468,205.16895810052233,203.60736477055116,201.80358264087528,202.0904727350442,205.78400401648216,188.7189181742411
30,1993-03-27 13:59:37+00:00,197.79646887105807,185.66444692759055,193.2911251128759,186.18939138272555,179.7144653792987,169.62536454320792,169.45048493994014
31,1993-04-28 13:59:53+00:00,192.12556449727722,187.11091212011988,185.36477676801707,181.64025965800155,180.5308539249475,177.5109600079182,164.18216965399282
32,1993-05-30 14:00:00+00:00,181.99820054075028,180.65877142868072,190.5852912542216,171.27378498983765,166.63582679292003,155.84090094341485,161.20363145134561
33,1993-07-17 13:59:51+00:00,192.4587933930925,189.0125466282099,186.69974546654998,183.44079109742253,172.56295895370326,174.62001662406934,159.44314840581137
34,1993-08-02 13:59:50+00:00,211.24207638942016,189.67400962331484,183.0119592406622,177.9972837747141,169.90080258705487,157.67491409725625,159.13816709835118
35,1994-01-25 13:58:43+00:00,199.5339347007666,190.39014627088198,195.14223942455305,195.37850031230354,196.86889290475412,196.1670185134054,191.83818662955056
36,1994-02-26 13:58:19+00:00,196.6992927388256,196.82810137308,202.20276165105122,201.70102367695367,203.76245581081858,204.02225808189186,195.51231695699312
37,1995-05-04 13:45:34+00:00,194.4145806055659,191.20250071502105,187.9939139054994,187.17811325578205,179.7167310180158,189.33838241848554,177.12774822434903
38,1995-05-20 13:44:50+00:00,187.14768550838326,176.2214304213033,207.42329980521825,181.83254095133992,165.97960599500888,162.34860266090013,
39,1995-10-11 13:38:02+00:00,185.43973484408681,186.40784911422915,184.2482531525775,171.00319156589367,173.38373985573233,170.54322745022918,166.3060466239485
40,1996-01-15 13:40:45+00:00,196.37710185512734,193.22256438449224,196.43847035307934,189.049969881947,188.749419071325,185.84678630650305,184.55453655517638
41,1996-02-16 13:42:59+00:00,,,,,174.73782557144668,172.69029679684604,175.79601570469288
42,1996-03-03 13:44:03+00:00,205.54117004061067,197.89005097627066,195.08744715450084,196.73634534978032,193.61270176345442,191.14732033345112,186.45215259292993
43,1996-03-19 13:45:05+00:00,200.20905954399458,195.92998220755447,192.1660365661577,189.83976041884216,184.63027760016078,180.47710538192806,175.3285878124231
44,1996-04-20 13:47:05+00:00,188.29851052199615,184.6818129447062,184.3302662460714,184.90790315859826,189.68783890128515,181.032128695432,163.11096641201982
