,dates,chi0309-0000,chi0309-0001
0,1985-01-25 14:04:03+00:00,236.75142961260497,216.0972605229612
1,1986-01-28 14:00:46+00:00,217.63161619135718,199.79639578791893
2,1986-02-04 14:06:23+00:00,220.60221951615225,209.58037911752965
3,1986-03-01 14:00:01+00:00,223.0876478859745,219.82135228405488
4,1986-04-02 13:59:23+00:00,220.28222113829065,216.21751546060565
5,1986-05-20 13:58:12+00:00,,
6,1986-07-30 14:01:40+00:00,225.79235006484663,194.96724557290378
7,1986-08-31 14:00:29+00:00,221.59996471984954,198.25607714532336
8,1986-09-16 13:59:58+00:00,231.48289174528077,220.20112704525584
9,1986-10-11 13:53:23+00:00,240.36739886552112,202.19355021334985
10,1986-11-03 13:58:22+00:00,252.42351775178534,218.53057358365294
11,1986-11-28 13:51:58+00:00,221.9272709100756,214.4186522941316
12,1986-12-14 13:52:25+00:00,,
13,1986-12-30 13:52:55+00:00,234.57547803898072,216.1590133214125
14,1987-01-31 13:53:53+00:00,233.3740832098843,221.45622837322395
15,1987-02-07 13:59:57+00:00,236.65950953128842,225.99393664789764
16,1987-03-27 14:01:45+00:00,251.3893186908031,238.05251572289856
17,1987-11-06 14:07:20+00:00,233.11749809217434,208.6320970810556
18,1987-12-08 14:07:53+00:00,234.16672796032952,206.23029360936516
19,1987-12-24 14:08:08+00:00,219.85312452399404,209.42481473984526
20,1988-01-18 14:02:48+00:00,236.27207648346814,223.93367715058423
21,1988-03-13 14:09:21+00:00,222.70870756112566,214.04451837684647
22,1988-04-07 14:03:45+00:00,230.2211445177372,220.21873841774038
23,1988-04-30 14:09:40+00:00,239.00839017406597,222.79646514329366
24,1988-05-25 14:04:07+00:00,218.34167861709057,
25,1988-06-01 14:09:57+00:00,227.30876386530355,
26,1988-07-03 14:10:07+00:00,229.95404027330494,205.4733558226991
27,1988-08-04 14:10:11+00:00,239.04570850546492,212.61438200523727
28,1988-08-20 14:10:36+00:00,249.0904394806094,213.09918781193224
29,1988-09-05 14:10:39+00:00,246.21742529947508,220.64671565834743
30,1988-09-14 14:04:25+00:00,234.10652175608132,212.31466805267854
31,1988-10-23 14:10:00+00:00,226.12075135931886,201.13543963596993
32,1988-11-01 14:04:16+00:00,223.9107551111605,201.25290461630004
33,1988-11-17 14:04:14+00:00,210.6192891169802,196.4591909035494
34,1988-12-19 14:04:00+00:00,223.05570377284397,204.88699676137443
35,1989-01-20 14:03:39+00:00,232.50631221307734,219.0583062411796
36,1989-03-25 14:02:36+00:00,221.73860213214098,213.90981516153468
37,1989-04-10 14:02:49+00:00,231.72077210468956,211.69911547235608
38,1989-04-26 14:02:30+00:00,219.38910551190963,189.10934112007246
39,1989-08-16 14:00:20+00:00,219.31348979683833,192.4774586030032
40,1989-09-08 14:06:00+00:00,244.8743344028434,202.03626421203666
41,1989-09-24 14:05:11+00:00,252.22205250754882,218.67220977809276
42,1989-10-03 13:59:20+00:00,230.08807405899188,214.85659560838502
43,1989-11-04 13:58:20+00:00,227.81631731846227,206.884199725414
44,1989-12-13 14:03:23+00:00,205.13037306078976,195.76026939724954
45,1989-12-22 13:56:55+00:00,243.29132897630694,215.70586458702772
46,1990-03-03 14:00:23+00:00,232.1019394026245,210.01784053469666
47,1990-04-29 13:53:47+00:00,232.17448928391312,210.52127799984174
48,1990-08-19 13:53:37+00:00,236.80947226382463,199.38353865933743
49,1990-09-11 13:59:18+00:00,238.47240488476837,212.41361800271488
50,1990-11-07 13:53:09+00:00,216.52056303360618,202.29383629262227
51,1990-11-14 13:58:57+00:00,223.67075533457694,209.42484437826738
52,1991-01-01 13:59:19+00:00,248.1897656226726,217.02446142231634
53,1991-02-02 14:00:00+00:00,220.00548523785739,208.53655952275406
54,1991-04-07 14:01:37+00:00,246.3618980112185,217.96472018391103
55,1991-04-23 14:01:28+00:00,236.40874904003957,212.84228191705938
56,1991-06-10 14:02:15+00:00,246.71051487996266,190.29816667650638
57,1991-07-05 13:56:53+00:00,249.4871257836056,
58,1991-08-22 13:57:15+00:00,245.2403311862447,218.03520295417684
59,1991-09-07 13:57:30+00:00,229.5474446846624,223.89677554782702
60,1991-09-30 14:03:25+00:00,251.04769726849824,219.18892947642746
