dates,nzd0306-0000,nzd0306-0001,nzd0306-0002,nzd0306-0003,nzd0306-0004,nzd0306-0005,nzd0306-0006,nzd0306-0007,nzd0306-0008,nzd0306-0009,nzd0306-0010,nzd0306-0011,nzd0306-0012,nzd0306-0013,nzd0306-0014,nzd0306-0015,nzd0306-0016,nzd0306-0017,nzd0306-0018,nzd0306-0019,nzd0306-0020,nzd0306-0021,nzd0306-0022,nzd0306-0023,nzd0306-0024,nzd0306-0025,nzd0306-0026,nzd0306-0027,nzd0306-0028,nzd0306-0029,nzd0306-0030,nzd0306-0031,nzd0306-0032,nzd0306-0033,nzd0306-0034,nzd0306-0035,nzd0306-0036,nzd0306-0037,nzd0306-0038,satname
2000-07-29 21:51:50+00:00,384.6,389.74,395.59,394.77,373.89000000000004,350.99,352.53000000000003,375.52000000000004,373.24,353.41,354.36,380.99,344.51,365.61,365.28000000000003,369.83000000000004,342.8,335.81,354.42,362.03000000000003,384.15,372.92,334.11,370.54,,370.38,378.11,377.58,372.0,374.70000000000005,383.0,374.33,381.93,378.38,364.6971428571428,402.9271428571428,400.27714285714285,412.41,,L7
2000-08-07 21:45:32+00:00,379.09999999999997,378.01,375.89,373.11,368.84999999999997,361.39,355.32,361.04999999999995,365.14,368.65999999999997,370.48999999999995,372.04999999999995,368.65,366.45,367.91999999999996,367.47999999999996,356.76,354.27,362.53999999999996,377.96,376.25,370.18,356.99,337.85,334.65999999999997,348.59,361.63,367.77,373.35,376.28,386.54999999999995,380.02,377.94,368.56,369.01,374.19,375.05,376.63,376.88,L7
2000-08-14 21:51:44+00:00,357.88,361.3966666666667,358.7966666666667,361.1366666666667,355.08,348.4,341.77,343.51,351.7366666666667,350.37,348.22999999999996,350.92,348.4166666666667,344.38,346.01,345.71,337.52,334.03,346.37,355.52,350.16,343.49,330.0233333333333,344.6,332.49,336.59,350.9566666666667,356.1766666666667,360.81666666666666,362.96999999999997,367.58,369.9066666666667,363.3866666666667,357.5566666666667,362.72857142857146,367.3885714285714,370.2085714285714,367.74666666666667,359.06,L7
2000-10-26 21:44:46+00:00,376.0,380.22,381.89,374.37,356.05,354.15000000000003,356.77000000000004,353.47,351.97,356.08000000000004,358.09000000000003,365.93,360.92,353.15000000000003,355.74,339.12,336.0,337.34000000000003,338.05,346.78000000000003,336.95,328.99,334.25,,360.94,372.22,363.01,367.2,376.89,369.40000000000003,382.46000000000004,384.88,390.84,385.93,387.81857142857143,382.50857142857143,379.48857142857145,381.35,360.14000000000004,L7
2000-12-04 21:50:58+00:00,374.35,374.76,372.23,366.16,364.52000000000004,363.75,357.81,351.81,351.38,363.7,364.61,369.07,365.64,359.17,365.90000000000003,358.31,350.57,347.99,351.93,356.45,361.38,365.22,352.59,348.93,357.48,358.05,367.57,371.51,377.13,374.66,382.38,387.57,382.52,380.38,386.9842857142857,380.88428571428574,381.43428571428575,382.75,379.34000000000003,L7
2000-12-13 21:44:52+00:00,376.13,375.9833333333333,374.7933333333333,370.0133333333333,365.91999999999996,361.06,359.03999999999996,358.51,358.75333333333333,370.59999999999997,372.15,372.45,368.2233333333333,366.47999999999996,369.89,363.96,354.44,349.40999999999997,353.0,360.48999999999995,362.26,364.48,364.6066666666667,344.25,347.01,358.65999999999997,361.3433333333333,371.8533333333333,373.0233333333333,373.9,381.03,377.3633333333333,377.2233333333333,377.80333333333334,378.47285714285715,374.3228571428572,369.0028571428572,379.75333333333333,382.02,L7
2001-01-05 21:51:04+00:00,383.54,383.6366666666667,390.6066666666667,393.4666666666667,382.84,365.32,367.57,369.31,369.6366666666667,375.67,383.77,385.32,382.9666666666667,367.84,382.7,382.92,371.13,359.5,367.32,374.82,370.87,372.04,370.8633333333333,368.57,377.17,380.07,376.4166666666667,383.6366666666667,391.6466666666667,386.52,400.77,403.43666666666667,399.2066666666667,396.2866666666667,407.4871428571428,405.39714285714285,399.41714285714284,401.1666666666667,380.7,L7
2001-01-21 21:51:10+00:00,371.85,371.29,373.93,369.95,356.17,354.70000000000005,350.75,354.75,356.74,355.63,361.04,368.64000000000004,372.1,365.36,370.22,360.3,349.57000000000005,343.58000000000004,350.37,362.16,340.35,338.16,346.4,370.79,370.88,372.36,372.99,387.91,379.29,371.48,381.45000000000005,381.11,380.97,383.39,389.49857142857144,387.03857142857146,384.04857142857145,381.11,359.37,L7
2001-03-19 21:44:40+00:00,,,,380.12,,,,,,,,,,,,375.04,369.38,364.44,365.21000000000004,369.85,,362.95,,,362.98,371.85,371.54,375.32,382.64,386.48,388.6,387.47,391.66,387.04,398.01428571428573,397.13428571428574,395.3042857142857,390.54,389.07000000000005,L7
2001-04-04 21:44:30+00:00,371.13,360.68333333333334,358.8833333333333,357.9233333333333,349.53,353.54,347.28,348.23,358.2633333333333,367.41,375.41,375.53,372.24333333333334,368.35,373.88,366.62,357.49,352.86,361.02,372.92,360.05,352.41,341.9666666666667,359.32,365.65,369.74,368.18333333333334,376.9233333333333,381.12333333333333,379.02,378.69,377.49333333333334,375.1033333333333,375.6733333333333,376.04857142857145,371.42857142857144,373.61857142857144,371.93333333333334,372.14,L7
2001-04-20 21:44:34+00:00,387.59,392.89,365.79,354.08,345.41999999999996,360.38,361.79999999999995,357.40999999999997,366.6,365.65,364.76,374.08,372.81,370.07,375.34999999999997,366.42999999999995,354.37,345.03,355.98999999999995,362.71,355.79,356.11,353.78,371.74,365.96999999999997,366.97999999999996,366.08,374.21,377.32,372.69,374.42999999999995,375.17,370.89,378.48,378.26142857142855,379.59142857142854,373.8514285714285,379.68,380.12,L7
2001-04-27 21:50:43+00:00,384.66999999999996,378.8666666666667,369.9266666666667,362.8966666666667,363.9,366.13,367.34999999999997,368.03999999999996,367.2366666666667,375.27,377.29999999999995,377.38,378.3066666666667,377.44,378.04999999999995,377.94,364.85999999999996,364.96,367.69,376.87,385.32,386.73,,396.49,382.12,387.31,385.93666666666667,391.8466666666667,394.68666666666667,400.76,405.42999999999995,397.87666666666667,394.0966666666667,391.2266666666667,391.9,390.61,390.12,389.8066666666667,391.83,L7
2001-05-22 21:44:18+00:00,365.62,362.1666666666667,358.7366666666667,351.3066666666667,336.05,337.42,347.89,350.14,356.6766666666667,358.88,362.67,368.02000000000004,363.2766666666667,358.39,357.12,351.57,338.84000000000003,337.22,345.2,353.99,346.67,347.87,337.9433333333333,349.54,351.58,357.43,366.6366666666667,368.1466666666667,367.9166666666667,365.66,374.08,371.8866666666667,364.9766666666667,369.1466666666667,376.6742857142857,381.00428571428574,379.0342857142857,371.24666666666667,359.29,L7
2001-06-07 21:44:06+00:00,376.12,367.06,364.99,362.52,363.58,364.19,363.40999999999997,356.46,365.43,373.41999999999996,373.26,375.60999999999996,371.34,369.7,372.09999999999997,363.44,356.84999999999997,352.59,357.14,367.09999999999997,365.53,368.34,370.21,376.72,366.34999999999997,373.46,379.08,387.45,382.74,383.59999999999997,392.85999999999996,388.3,389.28,387.13,391.51428571428573,387.57428571428574,390.06428571428575,393.3,379.78,L7
2001-07-25 21:43:42+00:00,365.7,359.3633333333333,372.87333333333333,373.3233333333333,369.84999999999997,365.42,359.12,356.65,356.93333333333334,367.18,362.51,368.03999999999996,363.9633333333333,363.3,361.53,354.11,340.67,341.34999999999997,340.34999999999997,356.65999999999997,359.38,351.64,,311.17,334.43,352.49,362.4233333333333,370.7333333333333,371.37333333333333,379.95,383.94,369.1133333333333,374.3633333333333,371.25333333333333,374.41714285714284,364.9271428571428,363.1271428571428,364.81333333333333,374.96,L7
2001-09-18 21:49:05+00:00,370.78,358.76,360.61,362.57,356.99,347.47,344.81,344.91,344.18,347.23,355.28,352.91,349.36,351.74,357.54,345.51,334.32,334.28,332.95,327.99,324.71,321.29,318.63,327.79,338.58,341.69,343.48,354.99,360.4,361.97,363.8,355.09,354.86,359.02,360.68428571428575,355.56428571428575,346.56428571428575,345.33,347.51,L7
2001-10-04 21:48:54+00:00,378.01000000000005,372.68666666666667,372.2266666666667,369.8466666666667,369.38,362.97,359.94,359.59000000000003,356.8466666666667,360.79,368.35,363.43,362.2866666666667,374.14000000000004,373.58000000000004,358.04,344.6,344.18,344.63,342.02000000000004,341.59,344.21,342.49333333333334,331.26,350.99,356.22,359.56666666666666,369.18666666666667,373.62666666666667,376.41,376.6,370.9666666666667,368.8966666666667,370.0566666666667,369.84,370.14,369.48,366.2966666666667,362.70000000000005,L7
2001-10-29 21:42:45+00:00,383.07,360.3233333333333,363.7333333333333,365.87333333333333,364.25,359.88,355.43,354.83,354.30333333333334,342.51,352.53999999999996,349.58,366.0233333333333,367.15999999999997,366.53,364.5,348.75,341.26,341.44,353.21,349.28,344.73,356.0366666666667,360.09,366.78999999999996,366.24,367.9633333333333,376.0733333333333,382.5233333333333,366.83,364.71999999999997,375.24333333333334,376.4833333333333,381.1133333333333,389.16142857142853,382.02142857142854,379.22142857142853,377.12333333333333,363.34999999999997,L7
2002-02-18 21:43:18+00:00,388.84,383.6166666666667,395.68666666666667,387.9766666666667,378.03,375.49,367.42,362.6,363.9266666666667,369.99,375.51,372.64,365.6666666666667,362.09,363.03,361.76,346.65,339.97,343.36,346.83,354.07,351.16,347.7733333333333,322.69,347.44,355.21,352.7966666666667,366.1366666666667,367.7066666666667,372.58,376.68,364.5466666666667,367.75666666666666,371.4566666666667,374.9557142857143,368.4557142857143,368.8857142857143,372.75666666666666,376.97,L7
2002-02-25 21:49:35+00:00,383.19,379.37666666666667,374.2166666666667,388.3366666666667,376.08,374.53,369.91,347.82,337.3266666666667,347.73,373.96,357.94,344.0466666666667,329.26,338.49,340.59,318.78,311.16,337.16,321.46,319.2,307.12,331.5233333333333,,359.45,340.71,347.5866666666667,344.6066666666667,353.3966666666667,345.14,342.86,359.7766666666667,349.93666666666667,350.7366666666667,369.01,374.32,367.75,364.6166666666667,375.91,L7
2002-03-06 21:43:23+00:00,379.67,379.2766666666667,378.7266666666667,376.5366666666667,372.75,367.14000000000004,365.57000000000005,353.6,353.5466666666667,366.18,371.82000000000005,366.99,360.6066666666667,356.22,359.84000000000003,357.01000000000005,343.42,334.77000000000004,342.12,346.14000000000004,344.35,341.35,339.9233333333333,331.05,346.85,351.29,353.6166666666667,363.31666666666666,368.3266666666667,366.01000000000005,368.83000000000004,367.18666666666667,368.56666666666666,371.7366666666667,370.61,370.55,368.38,369.3266666666667,369.68,L7
2002-03-13 21:49:32+00:00,373.61,375.2833333333333,376.5933333333333,369.7833333333333,362.91,356.88,352.35,344.27000000000004,343.7233333333333,358.77000000000004,362.77000000000004,359.04,354.1933333333333,340.14000000000004,350.51000000000005,345.06,333.12,323.71000000000004,330.63,336.83000000000004,328.98,329.63,325.06666666666666,329.72,343.22,341.37,349.6733333333333,357.8933333333333,367.4733333333333,362.35,365.67,366.2933333333333,367.3433333333333,365.6433333333333,374.32142857142856,369.08142857142855,367.96142857142854,370.9733333333333,363.64000000000004,L7
2002-04-07 21:43:17+00:00,365.90000000000003,371.25666666666666,371.3966666666667,378.2366666666667,367.1,356.29,341.48,337.14,336.8066666666667,334.40000000000003,338.09000000000003,344.61,344.1066666666667,341.52000000000004,341.52000000000004,329.87,321.16,314.57,320.11,304.43,293.31,304.56,310.7633333333333,327.62,333.37,331.96000000000004,345.18666666666667,350.56666666666666,354.9266666666667,355.64,367.64,368.6066666666667,371.81666666666666,374.3666666666667,368.3342857142857,368.7842857142857,371.56428571428575,368.9766666666667,372.84000000000003,L7
2002-04-14 21:49:26+00:00,374.01,370.73,372.42,378.99,372.13,358.51,347.57,345.01,343.73,342.25,343.94,350.49,346.25,344.77,349.7,338.81,329.84,319.87,317.02,315.8,304.86,311.18,316.3,331.32,334.48,333.91,341.21,345.43,353.98,360.26,366.47,366.33,367.92,370.57,368.8457142857143,364.85571428571427,361.1957142857143,360.94,368.74,L7
2002-05-09 21:43:16+00:00,371.06,377.81,368.42,358.44,342.26,340.4,338.89,338.47999999999996,337.74,333.5,330.44,341.69,345.12,335.21999999999997,338.46999999999997,328.33,317.67999999999995,309.27,307.46999999999997,301.96,280.06,303.18,301.25,325.18,332.73999999999995,338.7,347.98,349.94,351.59,350.51,362.40999999999997,370.24,374.12,368.46,364.8014285714286,358.12142857142857,353.37142857142857,350.58,356.21,L7
2002-05-16 21:49:21+00:00,375.48999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,356.5333333333333,360.3333333333333,368.04999999999995,376.06,368.4833333333333,373.4533333333333,375.4433333333333,373.59285714285716,361.84285714285716,360.90285714285716,366.9533333333333,373.38,L7
2002-06-01 21:49:16+00:00,355.94,350.44,355.77,354.81,352.57,345.7,339.15000000000003,329.15000000000003,338.56,340.40000000000003,,,,327.71000000000004,339.68,331.82,321.25,307.57,306.18,309.19,298.7,318.25,320.88,322.25,330.43,335.77000000000004,335.05,342.96,348.12,358.6,367.69,360.67,361.01,355.39,363.15,353.64,350.75,355.82,365.69,L7
2002-06-10 21:43:00+00:00,,,,,,,,,,,,345.68,346.12333333333333,,,,,,,,,,,,,,,,358.2633333333333,364.37,374.19,379.0433333333333,371.93333333333334,362.25333333333333,359.75,353.39,348.09,351.9633333333333,357.21,L7
2002-07-19 21:48:57+00:00,381.77000000000004,368.74666666666667,362.43666666666667,367.3966666666667,372.55,362.5,349.86,355.71000000000004,360.5266666666667,361.45000000000005,362.79,359.42,,347.59000000000003,357.27000000000004,333.16,323.57000000000005,325.44,325.08000000000004,326.21000000000004,330.93,336.33,327.9533333333333,336.98,341.34000000000003,340.08000000000004,355.4866666666667,362.25666666666666,366.5466666666667,366.23,373.61,369.5366666666667,366.8866666666667,362.8666666666667,375.47285714285715,370.46285714285716,362.8728571428572,366.74666666666667,381.91,L7
2002-08-29 21:42:27+00:00,380.46,368.2033333333333,375.2633333333333,371.7233333333333,367.95,357.84,358.0,356.96,355.1533333333333,363.17,363.64,367.34999999999997,363.9233333333333,363.17,357.97999999999996,346.90999999999997,328.14,328.21,332.22999999999996,338.21999999999997,329.39,314.28,307.1166666666667,335.6,337.75,342.57,354.8433333333333,363.1733333333333,360.0333333333333,364.42,371.99,365.3833333333333,370.37333333333333,362.0233333333333,368.56571428571425,359.9757142857143,360.7657142857143,364.8233333333333,366.2,L7
2002-09-05 21:48:38+00:00,401.1,,373.8066666666667,378.5266666666667,376.75,369.74,351.02,359.38,340.19666666666666,361.49,365.9,360.99,346.6466666666667,346.12,346.3,324.23,301.44,302.06,324.0,324.81,319.44,362.05,,333.96,344.85,372.94,384.8866666666667,366.5766666666667,344.5166666666667,338.18,345.45,364.1666666666667,378.8066666666667,356.19666666666666,386.91,370.43,360.16,356.8666666666667,,L7
2002-09-14 21:42:19+00:00,383.2,374.85,380.49,380.41,372.62,364.71999999999997,364.82,358.28999999999996,357.55,366.85999999999996,369.75,368.79999999999995,365.73,364.40999999999997,363.75,352.96,332.38,332.22999999999996,337.31,344.19,338.24,328.23,326.52,340.86,341.58,355.94,357.09,365.96,362.22,360.41999999999996,365.63,364.21,370.4,369.22,369.06,359.87,357.67,362.24,361.59999999999997,L7
2002-09-30 21:42:11+00:00,384.35,376.9266666666667,380.1566666666667,380.75666666666666,376.57,366.43,362.01,362.67,363.8666666666667,367.65,371.07,367.97,367.4866666666667,362.69,364.04,350.54,333.14,332.8,339.92,349.4,350.36,341.02,329.2233333333333,337.78,350.98,357.21,365.93666666666667,367.37666666666667,373.2666666666667,362.46,366.95,363.6166666666667,373.5466666666667,373.9266666666667,370.8642857142857,361.1542857142857,356.7842857142857,364.1666666666667,366.88,L7
2002-10-23 21:48:27+00:00,376.69,367.9533333333333,375.1533333333333,373.7633333333333,375.59000000000003,362.37,359.74,356.42,357.1033333333333,358.03000000000003,356.67,355.27000000000004,357.7133333333333,354.65000000000003,350.27000000000004,346.42,332.46000000000004,328.14,330.26,335.19,337.43,327.96,316.6766666666667,339.05,341.44,345.72,349.5333333333333,359.50333333333333,359.4733333333333,362.04,366.39,361.3933333333333,363.1733333333333,370.3933333333333,366.9457142857143,354.4557142857143,354.1457142857143,357.7933333333333,356.26,L7
2002-11-01 21:42:18+00:00,,337.62666666666667,342.5466666666667,342.87666666666667,338.24,337.76,333.03999999999996,332.7,340.5366666666667,336.32,335.03,336.65999999999997,338.37666666666667,332.25,330.02,329.9,318.44,324.57,319.86,323.52,320.15,304.55,284.6633333333333,332.18,337.19,337.46999999999997,343.0466666666667,,,,,,,,,,,,,L7
2003-01-11 21:49:02+00:00,405.78,400.1633333333333,398.6333333333333,391.8633333333333,383.06,368.38,357.91,365.35,368.9133333333333,370.84,371.57,370.65,367.62333333333333,368.11,372.97,365.69,353.55,352.93,355.34,358.47,353.4,346.54,345.5866666666667,354.97,355.86,357.72,362.8533333333333,363.3533333333333,367.8333333333333,364.87,369.54,363.5233333333333,366.1333333333333,369.2833333333333,366.34714285714284,363.16714285714284,355.89714285714285,365.0333333333333,363.95,L7
2003-01-20 21:42:57+00:00,392.60999999999996,393.3066666666667,397.0566666666667,390.2866666666667,384.90999999999997,370.78,371.12,370.84,369.8566666666667,375.73999999999995,373.42999999999995,373.34,368.68666666666667,364.46,367.53,359.47999999999996,347.82,344.37,344.92999999999995,354.62,354.98,354.64,352.3633333333333,354.97,354.71999999999997,354.91999999999996,355.5266666666667,364.69666666666666,362.0866666666667,366.28999999999996,372.65,367.9566666666667,366.1766666666667,372.25666666666666,370.8042857142857,361.0842857142857,362.5842857142857,366.1166666666667,370.0,L7
2003-02-05 21:43:05+00:00,404.84999999999997,402.06,405.52,403.04,399.28999999999996,387.63,383.71999999999997,381.96999999999997,378.39,387.58,385.69,386.33,381.47,378.63,382.22999999999996,374.88,365.12,365.17999999999995,366.9,371.53,377.49,368.25,,,370.85999999999996,370.59,370.06,382.08,383.42,381.96,388.33,382.07,387.85,385.34,380.29714285714283,376.9371428571428,370.4471428571428,378.4,375.22999999999996,L7
2003-02-21 21:43:08+00:00,,,,,,376.01,378.62,375.24,371.6033333333333,378.53000000000003,379.84000000000003,376.34000000000003,373.5433333333333,375.27000000000004,370.22,361.83,350.81,348.25,356.91,366.72,369.08,369.45,,,361.84000000000003,368.34000000000003,363.7233333333333,372.3233333333333,373.1433333333333,376.86,384.48,371.7733333333333,372.4633333333333,377.8233333333333,378.18857142857144,367.53857142857146,369.83857142857147,373.7633333333333,375.09000000000003,L7
2003-03-16 21:49:22+00:00,399.36,394.9733333333333,396.37333333333333,392.3533333333333,368.95,363.26,364.95,361.26,380.7233333333333,371.37,370.66,368.35,360.5233333333333,356.72,358.35,354.02,338.41,332.92,339.29,351.18,350.81,334.68,323.50666666666666,326.45,340.88,333.35,356.1533333333333,353.8833333333333,356.7733333333333,352.46,358.9,361.9133333333333,356.99333333333334,363.7333333333333,371.78857142857146,374.49857142857144,370.3885714285714,374.2333333333333,389.67,L7
2003-03-25 21:43:05+00:00,395.01,392.4166666666667,390.75666666666666,384.1066666666667,373.42999999999995,365.88,367.57,368.23999999999995,371.1066666666667,373.98999999999995,377.64,375.26,374.4566666666667,374.73999999999995,375.09999999999997,370.69,358.56,357.38,363.02,371.64,369.5,364.19,358.80333333333334,357.11,355.21999999999997,352.84,361.62666666666667,366.3066666666667,372.93666666666667,368.28,373.73999999999995,368.6666666666667,371.2366666666667,370.5866666666667,374.3728571428572,372.79285714285714,367.1928571428572,368.37666666666667,367.63,L7
2003-04-10 21:43:13+00:00,398.84,400.37,395.5,388.46,382.5,371.88,370.69,375.34999999999997,379.2,379.0,384.5,389.71999999999997,379.16,376.03,381.15,379.53,366.57,358.3,365.15999999999997,371.53,370.57,367.16,361.71,355.17,359.96999999999997,360.21,360.87,365.43,372.45,365.77,369.26,372.22,372.7,368.53,371.10714285714283,370.5071428571428,373.9871428571428,368.94,368.61,L7
2003-05-03 21:49:25+00:00,380.3,379.5766666666667,379.9266666666667,372.37666666666667,369.34000000000003,362.86,352.77000000000004,354.36,357.1166666666667,360.8,365.26,373.31,367.0166666666667,362.34000000000003,363.31,357.06,352.84000000000003,346.61,348.89,361.23,362.88,357.47,349.4633333333333,332.94,348.02000000000004,350.85,347.2866666666667,356.56666666666666,359.1566666666667,362.78000000000003,362.99,358.1666666666667,358.5366666666667,365.5466666666667,367.79714285714283,361.59714285714284,360.8171428571428,367.6166666666667,364.62,L7
2003-05-12 21:43:12+00:00,374.61,382.9166666666667,390.7166666666667,385.69666666666666,370.29,359.0,349.98,350.1,361.50666666666666,353.54,358.75,364.55,363.0166666666667,351.12,356.29,349.63,335.69,335.61,344.03000000000003,347.47,341.11,337.57,337.9233333333333,365.5,363.12,358.73,357.4066666666667,359.9066666666667,370.7666666666667,362.27000000000004,360.34000000000003,363.1566666666667,362.24666666666667,362.0366666666667,368.6985714285714,369.92857142857144,364.30857142857144,365.6566666666667,366.21000000000004,L7
2003-05-19 21:49:19+00:00,378.29,381.4166666666667,380.37666666666667,374.5366666666667,373.99,369.23,360.91,361.42,362.1166666666667,368.89000000000004,374.39000000000004,377.78000000000003,370.6766666666667,369.18,370.53000000000003,362.51000000000005,355.45000000000005,351.36,359.72,369.31,375.72,368.73,367.12333333333333,,354.39000000000004,356.32000000000005,353.8566666666667,355.7366666666667,368.44666666666666,373.25,370.62,366.1066666666667,367.7866666666667,364.19666666666666,371.4971428571428,365.4871428571428,366.3071428571428,371.4166666666667,371.33000000000004,L7
2003-07-30 21:37:21+00:00,370.95,364.4,361.29,357.58,352.86,345.06,341.09000000000003,345.28000000000003,349.04,349.90000000000003,353.78000000000003,353.79,357.17,350.99,353.39,354.77000000000004,345.16,337.78000000000003,337.33,347.91,348.3,340.75,333.51,331.82,337.56,342.89,344.48,355.82,357.84,355.88,363.16,354.31,354.27,357.21,365.1828571428572,365.0128571428572,354.0028571428572,356.03,357.53000000000003,L5
