,dates,usa_CA_0080-0000,usa_CA_0080-0001,usa_CA_0080-0002,usa_CA_0080-0003,usa_CA_0080-0004,usa_CA_0080-0005,usa_CA_0080-0006,usa_CA_0080-0007,usa_CA_0080-0008,usa_CA_0080-0009,usa_CA_0080-0010,usa_CA_0080-0011,usa_CA_0080-0012,usa_CA_0080-0013,usa_CA_0080-0014,usa_CA_0080-0015,usa_CA_0080-0016,usa_CA_0080-0017,usa_CA_0080-0018,usa_CA_0080-0019,usa_CA_0080-0020,usa_CA_0080-0021
0,1984-05-04 18:01:45+00:00,197.78535943872066,176.92577092965863,175.09124895366807,185.19337628605723,183.8328571554374,183.97405432969876,186.14386439558342,190.4509941616439,195.50160094215414,202.2441102728551,205.66079930818546,212.15670941721845,211.8116568033477,207.78051056629448,210.81048129974192,214.46634956943768,217.58784565991175,228.6896304967652,229.51632383947194,240.111169005384,226.49496185786367,216.2847970748475
1,1984-05-20 18:02:16+00:00,190.5930874792546,179.14033260069937,176.5504577972985,186.28302123373658,196.72717850076305,190.57255652254597,179.11586194664352,180.11788550445507,184.7424635353377,196.87865283056172,203.82104871557078,201.29905238336855,201.93376251305614,206.14102067171345,211.28909841498285,210.16173936177304,207.1488300554539,216.19320235638733,227.52699643254064,231.46765766119148,224.76331651482343,214.89495229369143
2,1984-06-21 18:02:54+00:00,190.32557494566825,165.85860311828432,168.93936884784947,180.09644855433487,171.92947661184905,177.107376266703,178.5796088182444,181.59057481953937,193.47247078928504,206.5817238609237,205.79782338386454,206.17839680556168,199.90326210850674,200.15084512076828,202.6039649947573,205.28642078929306,204.0962077422672,218.28775783896768,226.41614293539698,229.38032709279162,222.5094214288925,211.12243761047435
3,1984-10-27 18:04:31+00:00,,,,,193.3509522987979,193.93181868447286,198.42013469323297,196.09665037745629,204.4252037468199,218.86339689174375,217.8979576216134,215.13966354739483,206.60241548587638,200.75449116290878,201.98178581336427,207.69646799532964,209.6142081178547,213.52160507019795,224.64512723643088,222.8309704070926,209.8087239221969,207.69618808529853
4,1984-12-14 18:04:35+00:00,199.03749016121733,192.82072300708057,201.21972553772378,218.4994995331476,219.1531615960672,224.82349051981808,230.69659761259982,237.3013258478514,241.87151882201792,,,261.0215703826194,219.6690963499138,202.73350158074146,201.766262848911,205.09068836613295,205.05465427469008,217.16450637035973,221.53771638831648,226.26288202187865,213.54803461987083,215.4033098617043
5,1984-12-30 18:04:44+00:00,211.431054870904,191.7661929583043,197.46041477259263,203.284479139077,198.77032297158996,200.08925933591564,203.87488727839477,203.8140226278878,214.31865175720213,222.91145861771983,226.2831770965173,219.00614830263336,213.3258945817418,215.72047145995936,213.65594654111598,212.2777394758138,210.74615240515828,222.68345573569977,224.1593052518223,233.1983600799628,217.1624227945943,219.09999867731204
6,1985-01-15 18:04:51+00:00,210.67832885052164,187.85681736619557,191.65034216273014,194.16311652720543,189.2881339945819,189.41454363581008,188.4730376845623,193.56978685867227,193.06834612018534,217.90602036309977,220.99712268229058,213.82085500618632,212.85460878849509,205.35155124077147,204.24078268624672,202.95805210561394,204.74027690259373,215.55804815939862,219.42869763979857,225.58510771396655,216.3570174685706,209.46024635646424
7,1985-01-31 18:04:55+00:00,204.26816527498877,184.52943644805492,186.86019791318472,198.1676885875409,190.22553207093432,196.12451359577466,193.5329602333551,190.318906865477,205.34873734934033,227.6044569737113,226.65802245650016,218.03629905368138,213.60286513090935,211.16011442728467,209.01645036421948,208.33587790196702,210.5045159989214,217.72223316949223,227.02684937836656,229.72796908502326,219.13684225570378,212.98804744405052
8,1985-03-20 18:04:55+00:00,201.1496170049839,178.66077085872107,175.97888716557796,190.19196840636107,183.92448842535455,187.79241207828443,189.75529881157328,187.10262083510764,194.24496488874547,206.3640290087711,219.42912063788543,214.85888983500763,205.41991535721567,205.20892144417965,211.74684377534211,212.5886798696123,214.44927268793603,219.9803435854467,228.56666850598486,232.14102250593578,222.5506465361679,220.19541455885198
9,1985-06-08 18:04:37+00:00,206.43350812053114,185.8386125195884,178.8528912058116,188.03807202218485,180.70714882298986,175.84758344295707,176.90974384077623,174.26897665809773,190.83668421821878,210.71182784876024,208.77533418354585,206.13733393775897,202.16628011356457,203.39205467833978,205.95993938314714,206.1406040699739,203.78054931325337,215.83846342582538,227.33236018076428,228.96589356172575,219.603452429332,213.47842648068314
10,1985-09-12 18:03:49+00:00,218.98979488186157,210.63765063872907,205.82078269792217,204.3306539372724,198.26524366401796,203.7032291470731,198.80972189680955,200.460219719132,210.86193366642425,220.5374137838616,212.3630817001934,204.25370530046632,195.02898545498408,186.88597780088713,185.95047965979933,185.08702033801305,182.02791624106834,198.96733015706388,220.5466967498294,217.10546215078605,205.16033278640464,203.79710897638833
11,1985-10-14 18:03:28+00:00,224.23595166192894,216.88781202471142,213.419840112161,216.39282603531035,206.5679897856091,206.93409727356695,206.0433238906061,191.41102442995236,204.76715110273855,211.69730001046923,204.70685676252342,193.7882548076733,189.70902751679762,185.40945670369084,186.6341882904285,177.27513642960523,178.7115180056581,198.47779911026294,211.4193593965619,217.56792039907026,201.48108890641836,201.45404084248568
12,1985-11-15 18:03:01+00:00,235.0512564333054,219.4898453525222,219.24810389621044,231.91128982629058,207.9266545186702,202.50276840057649,204.18390613557347,196.27314809890072,,223.67711023425005,215.4706554497133,210.53266648125506,,194.5829096669471,196.27955911754677,194.59831795158522,192.26693874941634,211.16152354296455,220.45006735400435,224.5029757647224,212.68953704443626,213.35257589171422
13,1986-01-18 18:01:49+00:00,208.37647783048877,190.3485174782912,205.28259965022335,207.29712998520122,198.8562669760454,194.10705911038255,196.98258862395022,201.3513044518946,198.7385891426627,213.71310002131395,217.27728704121876,207.45766144079334,198.29389212601356,199.58259087709993,193.43077717554172,196.31847474387357,198.29727557082435,205.4375340708513,215.67420038714226,213.99252082365157,199.6669138362867,205.54321939963705
