,dates,mex0465-0000,mex0465-0001,mex0465-0002,mex0465-0003,mex0465-0004,mex0465-0005,mex0465-0006,mex0465-0007,mex0465-0008,mex0465-0009,mex0465-0010,mex0465-0011,mex0465-0012,mex0465-0013,mex0465-0014,mex0465-0015,mex0465-0016,mex0465-0017,mex0465-0018,mex0465-0019,mex0465-0020,mex0465-0021,mex0465-0022,mex0465-0023,mex0465-0024,mex0465-0025,mex0465-0026,mex0465-0027,mex0465-0028,mex0465-0029
0,1986-03-13 17:25:55+00:00,182.0446723865635,183.74131847670319,193.9792312232443,197.75975465155489,191.29480884629197,196.99529030926857,189.14569667981618,182.84503818289778,179.7912231899406,195.03456539575768,184.94530216047775,184.6846544027935,192.05303342783114,189.31289696532548,178.91994488475098,179.7621215168178,185.92554351229637,186.00086016430936,201.42366908831806,190.6569937261854,191.9853458922732,189.82359488039623,201.35335003057426,199.2827205963969,200.91483631205418,199.92220882808232,199.06640080458993,205.816609273575,206.17905797645486,207.15877496877332
1,1986-04-14 17:25:15+00:00,189.769928230019,194.74508372353841,197.091467436707,198.5350411024475,193.71944799623216,199.45979460330418,190.28059958981189,190.92544052675217,190.09283981680295,204.88539679691027,188.81864920263428,189.70623446698318,191.94947110347607,204.73542417393867,183.20137841472675,182.64993718872918,183.09818536012597,184.82378570165483,204.4507649887515,194.61791147325556,197.97914203145493,190.7547196656134,207.73449008098945,202.33522008288247,206.53127761908118,198.9333584461631,201.99440662480043,208.93099194645276,203.26740653000732,218.66972870151847
2,1986-04-23 17:18:52+00:00,195.5850649892318,198.36204703168485,203.3456928718869,204.27262107982767,204.18080507509427,205.97643127571664,196.9618741334256,187.595998653461,188.2954240998105,197.9308889282207,193.22405767578903,189.11467608760935,194.29529585506722,198.97968171566504,190.44149891682102,197.06337020404436,201.62735138409633,197.21457542745324,214.5146594657724,205.75702755347058,204.2277581980472,196.70682839740454,211.06577828256275,204.17803385117367,206.6696003087694,200.40599938782154,201.93499630978943,205.00279642237857,208.0584953335241,213.2021503749565
3,1987-09-24 17:26:52+00:00,189.42585027329054,193.4637071704918,197.91219718499661,199.44680570140764,196.63218246181285,198.4010272161495,198.23668211987504,190.8920915980476,185.3845518764413,196.9611998237954,189.96361572820902,191.5233029832745,200.67211649336346,203.55005231152512,195.21869347419437,190.09438661217393,195.3807278272675,187.04759508717055,206.7523706254361,198.45641833585,199.78355543126162,195.03050828943688,203.83462398685697,204.6323605126798,203.81399151683033,202.93819900583821,201.52001322319268,209.8056759318535,210.07689563253317,204.37518496334138
4,1990-03-24 17:20:03+00:00,190.63291978693314,193.87293601505576,198.2281196729051,200.59585827129015,200.70060547767554,198.54541593978573,197.76181646468464,188.86805336419184,185.2037525127987,204.6468941285985,203.993038063308,201.0943850548232,208.3387180497919,203.8741761435554,197.2799828269317,197.6836795376528,208.0843831210152,194.78691213611376,210.4727213159717,203.36451935986366,199.37712566260026,198.49789385748082,212.85667367911574,216.36201926954968,213.7307938015088,214.8475139362283,216.56337971178152,216.97610163083527,214.70431424241212,209.5702406199956
5,1990-04-18 17:13:52+00:00,197.7676875094988,207.41232144318383,210.9817694891967,210.41970807926737,209.73943648881695,208.18654220654804,205.32117567561647,198.19028410258028,199.89925451871682,211.6900553799594,209.58475376749348,210.60341277524256,215.7619367444278,210.11302683410253,200.59310143298106,202.2314119015895,209.66237442355836,199.97018273011759,216.31134564397263,213.35038827164635,212.16960818835238,205.33710017794618,215.39544742142297,214.82264652132721,211.30244140758836,216.00999982105859,216.35480744477294,219.09428150945814,213.39733025247278,213.010666104614
6,1990-05-04 17:13:46+00:00,202.82897879651006,207.4142792169163,208.32824803575275,205.17421198362047,207.125131900561,209.13803110329545,206.5555828374237,203.64075800173484,201.01625368431826,213.17497582700568,213.99141841836263,216.06785938851664,219.1769878042804,213.38527512060008,201.12875742380953,200.6159451378308,208.83633647652985,199.76727770033864,215.58154645991266,209.39423438686399,214.39381116482852,206.65785066520996,214.16623814849257,215.97092554746303,209.9906681867995,216.2181062111083,213.7960222041678,218.19192695678458,210.98583468418136,211.73033619526245
7,1990-05-11 17:20:04+00:00,192.57752675220698,197.820162082035,196.65939943322024,196.52648607778792,195.5444990334944,202.10573106022363,203.7411431452803,195.45486790824728,193.14795624414296,200.5857764338734,202.83607364253555,207.26297982955793,214.4122722591136,203.12978444072974,188.59773983523274,196.85360014402215,206.62396302981566,203.60520095928067,211.75353735913447,208.64724754526637,205.49963332891278,199.4733327398046,209.9706290392851,204.77942337567114,209.93893618918293,204.8935503645736,208.81520346456196,207.1814296274363,205.61318233082005,199.31766011827162
8,1992-09-05 17:22:03+00:00,192.1367271360117,197.97449797534472,200.92268434488338,198.6278453846311,199.43701493315095,201.49113059464858,188.91875211418852,183.77546396470393,185.21650702714888,197.45822157316957,191.0146307304753,197.04881066753464,197.7985057832595,193.38073644375277,178.19477097893872,182.59153233707576,192.98209762936835,184.95484444946052,208.18323611673034,204.0911210978365,199.82899688054522,198.52986082199988,210.7469057067467,214.0318364330906,208.72685193731118,210.06797574880693,211.67121168252226,216.31728110941674,214.48390150976493,207.39961810248684
9,1993-01-20 17:15:20+00:00,190.63007689211338,190.50658620286185,195.8634572357476,198.85092787117793,190.6165780968706,196.7319974217499,192.48959959400537,187.45495229733868,190.28447190847382,202.12340447865478,189.20757275325903,193.9135212485824,201.39010726142294,201.25648285766718,190.74908030607423,188.77476923376435,197.22685966749728,191.35471544048116,201.8730472754223,199.30906080927505,198.35555716072858,195.39929673090583,208.21405398766407,211.55735154339752,209.16297651517564,209.65232973238247,202.8166489129756,209.89280145182934,206.0950660204338,201.45622940723433
10,1993-01-27 17:21:34+00:00,189.8412512173782,185.396527841782,189.42553913878479,195.00621116908277,193.36738098502124,196.9562886591481,192.8068399643707,185.19127107941992,187.21576951157775,195.8540071636124,192.41679539238922,192.42702604726898,197.34900378412627,197.16867127848053,187.54485398504013,195.4478760041055,200.51352763299502,199.31255254105403,206.8376784562548,202.4617908946086,194.18265404776565,191.51905249813817,203.0205613678277,207.93724325286453,209.9406425358699,204.48573682863798,201.94317895663886,201.2815238967893,206.3554395604948,198.241765041638
11,1993-02-05 17:15:30+00:00,185.66415303608161,189.32425998943975,198.1564620642765,195.62917718681427,191.41181689689617,197.0351761884177,194.38007779024682,190.16935123710275,187.05912761886268,199.74617779797472,187.2058818206452,190.3363759988949,197.78412989717893,196.83314990015833,187.57722886446098,197.54517068083604,196.5283120322617,196.91126891643395,208.11589303317797,200.39945024065216,193.97383082441107,192.79262950418004,202.67961369318968,206.7753134001727,202.9945330151975,203.74641144562364,200.005027404217,203.41746401136376,194.9782920244765,193.7433348617623
12,1993-02-12 17:21:45+00:00,184.15159414487374,187.0710168683349,193.30002748083993,197.80540506254047,199.2236010884623,201.47277034881714,196.75813723093114,193.96569843447233,191.49292143623555,197.41068658015084,186.53151210324873,194.389799146713,204.3334491833545,201.532948340885,191.53950756677,188.40826395706895,197.68951557350198,193.43706334680812,211.31009316220414,197.10990391374517,200.68252713958495,191.13787421385572,204.7449425661248,206.66871935037466,205.52575438101698,205.68004535567616,198.68612989759635,208.10544992415598,200.8293735857495,195.24308259952272
13,1993-02-21 17:15:36+00:00,177.46334378194166,191.1049538536387,190.92270417234332,200.0480764694223,193.16393800603257,193.587064862687,192.29288501799988,181.9192786673475,183.85983556889698,194.70465252714143,190.61958474160141,190.1634118941657,,189.7357173160949,181.2882339909278,182.53190459853457,186.27763545161082,178.1768196240322,192.74837889961282,185.56711290519667,178.52216589449867,172.94107559719765,190.64774225997937,194.0815913107891,192.7332591407843,190.5041209678729,187.77531877519212,191.6647688905379,187.66132707197937,188.10061058755332
14,1993-03-09 17:15:47+00:00,191.438073381314,186.2247243392681,195.91121745769752,202.94964644859897,203.4969764846972,207.3032837806955,200.39382940697422,195.53463964267513,188.40269120306988,201.58562436338337,191.54800194947353,191.2106878097328,194.47081383420925,205.74586887493695,195.40930147629538,196.75466628155993,193.98052251460035,191.34246445202018,209.81173605720326,203.98268363419345,195.7298611839462,189.02112878344153,200.97215146618268,199.9547612483295,202.00443129019945,197.52058450638822,200.82562085621478,201.55724679826804,198.68256168476339,200.2856331751496
15,1993-03-25 17:15:47+00:00,185.62354353600864,191.0488027069843,202.50015244152314,204.37945466346898,198.70450179775963,202.30168874702693,206.59066387134246,199.04943131356313,193.36326925515343,204.32751151828663,196.93797456591747,197.0998793532437,199.74289737104095,199.5327244898225,191.652495536228,195.82205966958216,197.22234028778826,199.08774544236869,209.22904813781474,203.66152639857697,197.78930752169373,,,,,,,,,
16,1993-04-01 17:22:02+00:00,182.00396777883554,187.55025490453355,193.90127756309724,194.74161719585854,188.3787779841151,199.10906436542408,197.64312067813728,191.75835914821266,186.29369587807068,202.69023039883461,189.37199848475794,191.37542363430364,197.1084473826639,196.1309497069939,187.3430732987801,187.5529617863854,185.7078351753978,191.94354080432618,203.85518505994256,197.48043670562762,196.90362276895704,191.42880308701768,206.44210192013952,202.16405862982666,206.09962257682093,203.61533195599483,204.00441059535098,207.00334433051302,205.60542225716793,206.15957977967565
17,1993-04-10 17:15:55+00:00,186.2866895524988,188.10984041574332,197.2175110162682,197.9764914726284,193.05444243794582,191.74423597734466,201.08429663935533,196.77308968806375,194.2313247862548,202.86404384071943,193.8840372827488,190.21832306774235,197.41457574829917,201.80919987508142,187.83542952072753,185.1754035666511,191.75812381247303,189.33287463687333,211.26371710191603,199.7333352617078,195.55285757389592,189.75037082726797,200.18879117118587,198.21546608441082,202.38497310124436,202.25120506416803,195.46199427712526,200.58101385586173,193.81666014641274,196.30210294346057
18,1993-04-17 17:22:11+00:00,180.2871023385265,183.16695911558654,188.29161057073915,191.9806350277908,184.71562295606918,197.126467056338,194.23929662169735,188.78519214669046,182.53011820025216,194.83158369423774,187.34145919639457,186.04074109646598,189.33529065124128,191.70104737065634,183.47851795446584,184.8047514296637,184.31702264992188,182.32975762865232,205.41223052279932,189.58008539203914,191.37756768835436,182.1942882529274,200.76687175542358,195.52723332135247,198.2520686904903,194.12671150967256,193.65958908676652,199.42572026761275,193.23220557680455,193.73000119744134
19,1993-05-03 17:22:15+00:00,184.16843488054195,183.56644034360855,191.0501677648172,196.5563158232304,191.56234829809242,194.18166957897137,192.0385698460265,182.4731627776192,181.5196104998483,192.46194307785308,187.9687217524281,190.49164664654919,196.23433846519188,199.83364597417935,183.160292046061,183.57342520243978,186.89730605965917,185.41934801180963,201.14752023322325,192.8058683811108,189.06542681659113,185.22367889372867,195.92637022111728,193.64113828408213,196.68606424425133,190.58439118816074,188.2223848348911,189.80078189971755,189.88151739842988,188.6491369153223
20,1993-05-28 17:16:10+00:00,187.56333696841267,194.2222835131328,200.82299529776637,205.0594709275128,201.93785300404474,204.5696080233052,198.54032914979047,187.15223989044804,186.0953884486203,195.8866217278052,193.06664117278112,196.33979674033017,205.75645732204907,201.70476907598552,191.73269457426164,190.20019351920124,194.90301453707346,186.74811524534914,210.0231738227166,198.97181673631238,199.48192873314144,190.12985296719395,203.64904911348253,203.63709440478002,202.5555349323024,200.2965299508403,201.3228701139112,208.97988156389388,200.25335194034122,203.78811715984574
