dates,sar1387-0000,sar1387-0001,sar1387-0002,sar1387-0003,sar1387-0004,sar1387-0005,satname
1987-08-19 09:32:18+00:00,230.44,200.63,226.17,225.37,491.20,118.41,L5
1987-09-04 09:32:43+00:00,229.76,200.10,225.57,224.78,491.14,117.62,L5
1987-09-20 09:33:05+00:00,230.77,201.87,225.39,224.60,491.02,117.21,L5
1987-10-06 09:33:26+00:00,230.77,201.87,225.39,223.18,491.00,117.19,L5
1987-11-07 09:34:02+00:00,230.03,202.20,225.57,222.71,491.16,117.22,L5
1987-12-25 09:35:13+00:00,230.67,201.82,225.46,223.63,491.46,117.04,L5
1988-01-10 09:35:29+00:00,234.19,203.78,227.67,226.51,491.56,115.36,L5
1988-02-11 09:35:41+00:00,236.82,205.88,229.67,231.91,491.25,115.23,L5
1988-03-14 09:36:03+00:00,240.18,208.42,230.03,234.13,491.46,114.34,L5
1988-04-15 09:36:14+00:00,239.82,207.55,231.79,239.22,492.22,113.62,L5
1988-05-17 09:36:32+00:00,240.03,207.12,230.84,239.01,492.43,113.94,L5
1988-06-02 09:36:38+00:00,239.71,206.58,230.40,238.40,492.83,114.82,L5
1988-07-04 09:36:48+00:00,239.91,206.51,229.88,237.89,492.72,115.40,L5
1988-08-05 09:36:52+00:00,237.87,206.44,228.01,235.65,452.11,166.32,L5
1988-09-22 09:36:50+00:00,235.30,207.08,228.22,229.41,398.40,227.10,L5
1988-10-08 09:36:45+00:00,234.76,206.23,227.29,229.79,371.21,258.36,L5
1988-12-27 09:36:27+00:00,233.70,206.35,227.36,228.79,262.94,379.72,L5
1989-01-12 09:36:20+00:00,236.59,208.98,231.26,229.09,205.35,445.23,L5
1989-02-13 09:36:09+00:00,238.33,214.69,232.53,227.33,201.84,440.92,L5
1989-03-01 09:35:54+00:00,236.97,212.04,230.79,227.17,203.16,440.92,L5
1989-03-17 09:35:16+00:00,236.39,210.28,230.44,227.88,203.34,439.84,L5
1989-04-02 09:35:12+00:00,238.58,210.30,230.81,234.36,204.15,438.34,L5
1989-05-20 09:34:32+00:00,239.73,211.13,232.83,235.19,204.35,436.05,L5
1989-06-21 09:33:55+00:00,238.29,208.50,232.38,234.02,203.49,435.43,L5
1989-07-23 09:33:21+00:00,239.38,209.00,233.12,237.26,205.58,429.71,L5
1989-08-24 09:32:39+00:00,240.04,205.39,234.94,241.66,209.68,431.90,L5
1989-09-25 09:31:52+00:00,244.66,210.13,241.29,250.07,211.58,431.18,L5
1989-10-27 09:30:51+00:00,241.24,207.79,240.62,245.34,210.74,438.86,L5
1989-11-12 09:30:31+00:00,242.95,209.95,242.28,247.76,211.39,436.25,L5
1990-01-15 09:28:57+00:00,245.13,212.95,245.88,254.15,211.66,434.31,L5
1990-01-31 09:28:06+00:00,246.18,215.09,246.26,257.21,212.32,434.46,L5
1990-03-04 09:27:26+00:00,243.50,215.08,246.47,255.05,210.28,430.65,L5
1990-04-21 09:26:22+00:00,240.28,210.74,244.21,250.85,208.93,432.90,L5
1990-05-07 09:26:19+00:00,240.80,210.03,244.85,250.22,207.70,426.86,L5
1990-06-08 09:26:19+00:00,238.04,205.55,243.80,245.71,205.50,426.19,L5
1990-06-24 09:26:18+00:00,237.78,204.47,242.86,243.13,205.34,425.84,L5
1990-07-10 09:26:16+00:00,239.24,205.75,243.50,243.30,205.83,421.83,L5
1990-07-26 09:26:12+00:00,238.80,205.03,241.78,239.98,206.84,421.99,L5
1990-08-11 09:26:07+00:00,237.70,202.96,240.88,236.97,206.38,421.93,L5
1990-09-12 09:25:59+00:00,239.25,205.32,240.92,238.26,207.48,417.05,L5
1990-09-28 09:25:50+00:00,238.71,204.96,240.67,237.52,208.17,417.05,L5
1990-11-15 09:25:37+00:00,238.56,206.52,241.06,232.23,208.64,412.62,L5
1991-05-26 09:28:46+00:00,242.22,248.71,244.30,260.55,206.77,,L5
1991-06-27 09:29:13+00:00,242.24,229.75,243.78,253.30,210.24,423.91,L5
1991-07-13 09:29:45+00:00,237.31,219.04,239.79,244.19,207.38,423.40,L5
1991-07-29 09:29:36+00:00,238.81,217.56,240.19,242.83,207.99,423.28,L5
1991-09-15 09:30:02+00:00,235.74,213.39,238.27,240.83,206.44,369.35,L5
1991-10-01 09:30:07+00:00,237.35,213.58,238.25,241.31,208.40,339.00,L5
1991-10-17 09:30:18+00:00,236.93,212.16,238.73,239.85,207.48,316.38,L5
1991-11-02 09:30:16+00:00,236.63,212.16,238.51,240.45,208.12,300.10,L5
1991-12-04 09:30:36+00:00,239.44,206.07,237.68,237.58,207.17,287.23,L5
1992-01-05 09:30:23+00:00,238.78,204.53,237.91,238.65,206.92,267.70,L5
1992-02-22 09:30:41+00:00,240.29,213.07,239.71,241.75,206.77,205.60,L5
1992-05-12 09:29:51+00:00,246.59,222.40,244.06,250.90,207.01,197.13,L5
1992-05-28 09:29:42+00:00,241.63,213.25,239.49,245.41,205.46,199.18,L5
1992-06-13 09:29:31+00:00,232.74,208.94,236.77,241.57,205.36,201.22,L5
1992-06-29 09:29:20+00:00,231.08,204.90,235.39,239.10,203.70,204.94,L5
1992-07-15 09:29:08+00:00,230.79,205.58,234.78,238.68,203.19,204.94,L5
1992-07-31 09:28:56+00:00,230.57,204.27,233.75,238.86,204.36,211.15,L5
1992-09-01 09:28:26+00:00,229.53,196.83,232.14,237.90,205.66,210.99,L5
1992-11-04 09:27:22+00:00,228.54,204.24,231.90,236.76,205.31,209.29,L5
1992-12-06 09:27:22+00:00,227.41,205.42,231.36,235.13,204.45,206.20,L5
1993-02-08 09:28:02+00:00,228.45,226.47,232.53,233.39,201.43,199.59,L5
1993-02-24 09:28:05+00:00,231.56,221.00,233.54,235.76,201.43,199.59,L5
1993-03-12 09:28:18+00:00,229.60,220.82,231.30,237.01,199.65,194.14,L5
1993-05-15 09:28:37+00:00,238.18,209.15,237.02,243.54,197.83,198.03,L5
1993-05-31 09:28:40+00:00,235.79,207.75,236.22,242.76,198.62,198.03,L5
1993-06-16 09:28:38+00:00,234.53,206.69,235.28,242.01,200.31,210.28,L5
1993-07-18 09:28:32+00:00,233.35,205.59,234.80,240.36,200.88,207.16,L5
1993-08-03 09:28:32+00:00,233.51,205.39,235.43,240.42,201.84,208.39,L5
1993-08-19 09:28:32+00:00,233.56,205.59,235.04,240.95,204.67,208.39,L5
1993-09-20 09:28:26+00:00,232.28,204.33,235.04,239.53,204.15,209.00,L5
1993-10-06 09:28:23+00:00,231.35,202.51,234.60,238.48,203.55,207.35,L5
1993-11-07 09:28:10+00:00,231.35,202.51,230.00,235.70,203.06,208.48,L5
1993-11-23 09:28:03+00:00,229.51,200.31,227.33,236.23,203.83,208.79,L5
1994-03-31 09:26:30+00:00,230.67,211.52,220.15,236.52,200.52,209.01,L5
1994-05-02 09:25:53+00:00,233.99,218.11,222.17,241.96,201.11,211.13,L5
1994-06-19 09:24:58+00:00,231.47,218.25,233.37,246.77,202.01,211.22,L5
1994-07-21 09:24:07+00:00,232.27,214.89,234.31,245.19,204.20,215.02,L5
1994-08-22 09:23:17+00:00,232.29,212.75,234.26,244.61,203.69,213.99,L5
1994-09-07 09:22:53+00:00,232.63,211.94,234.65,243.33,205.29,213.99,L5
1995-01-13 09:18:46+00:00,232.76,205.63,237.04,239.34,206.30,212.06,L5
1995-01-29 09:18:10+00:00,232.34,206.28,237.28,238.27,203.60,206.79,L5
1995-02-14 09:17:31+00:00,230.15,202.81,234.53,236.93,202.19,205.52,L5
1995-04-19 09:14:54+00:00,228.54,199.59,234.22,235.56,198.73,206.18,L5
1995-05-05 09:14:11+00:00,228.93,211.98,235.00,237.70,200.35,248.70,L5
1995-05-21 09:13:28+00:00,230.53,219.47,236.10,239.78,201.30,273.71,L5
1995-07-24 09:10:32+00:00,232.09,224.37,236.23,241.53,203.44,310.13,L5
1995-09-10 09:08:19+00:00,233.80,231.26,239.09,245.24,205.99,374.34,L5
1996-02-17 09:11:43+00:00,230.29,221.56,236.44,240.93,200.40,419.38,L5
1996-03-04 09:12:46+00:00,229.88,230.61,235.11,238.79,200.30,419.38,L5
1996-04-05 09:14:50+00:00,224.45,243.96,236.31,235.01,193.93,,L5
1996-05-23 09:17:41+00:00,226.22,245.25,236.52,237.64,196.96,420.42,L5
1996-06-08 09:18:34+00:00,228.78,249.04,238.63,240.31,199.96,410.12,L5
1996-07-10 09:20:15+00:00,229.54,249.05,238.84,241.24,201.94,406.07,L5
1996-07-26 09:21:07+00:00,230.80,251.15,239.63,241.76,202.34,410.52,L5
1996-08-11 09:21:57+00:00,232.03,250.88,239.00,240.69,202.07,369.44,L5
1996-09-28 09:24:33+00:00,233.72,249.13,241.29,242.22,204.54,344.57,L5
1996-11-15 09:26:56+00:00,235.84,243.39,239.28,242.35,207.08,326.04,L5
1996-12-17 09:28:27+00:00,234.51,239.88,237.87,239.05,204.48,276.08,L5
1997-02-19 09:31:22+00:00,231.04,221.40,235.26,235.65,201.77,208.38,L5
1997-03-23 09:32:37+00:00,231.65,218.79,235.33,236.36,201.62,208.38,L5
1997-04-08 09:33:12+00:00,227.79,214.96,232.03,233.77,198.33,205.05,L5
1997-04-24 09:33:46+00:00,227.07,213.08,230.77,232.56,197.87,206.74,L5
1997-05-10 09:34:19+00:00,227.02,211.32,230.20,232.10,198.48,204.66,L5
1997-07-13 09:36:33+00:00,228.51,205.70,230.43,233.12,199.50,206.03,L5
1997-07-29 09:37:05+00:00,228.17,205.60,230.46,233.35,200.01,207.79,L5
1997-08-14 09:37:35+00:00,228.58,206.29,230.94,234.41,201.18,207.79,L5
1997-08-30 09:38:05+00:00,229.63,207.12,230.46,235.67,202.71,208.55,L5
1997-10-01 09:39:00+00:00,229.68,207.59,230.13,236.12,202.52,209.87,L5
1997-11-02 09:39:52+00:00,230.94,208.12,231.24,237.59,204.21,209.52,L5
1997-11-18 09:40:14+00:00,231.21,207.85,231.50,238.10,204.12,211.58,L5
1998-01-21 09:41:44+00:00,229.15,207.02,231.40,236.28,202.75,207.44,L5
1998-02-06 09:42:06+00:00,229.66,207.42,229.63,234.65,202.70,205.16,L5
1998-02-22 09:42:24+00:00,231.26,207.51,227.59,233.42,201.49,205.05,L5
1998-03-10 09:42:39+00:00,230.12,205.27,227.66,232.41,200.02,204.74,L5
1998-03-26 09:42:52+00:00,230.16,205.26,228.62,233.37,199.90,204.74,L5
1998-04-11 09:43:04+00:00,229.31,203.74,228.13,231.79,199.45,202.39,L5
1998-05-13 09:43:32+00:00,230.05,203.72,227.58,231.81,199.26,201.33,L5
1998-06-14 09:44:01+00:00,230.30,207.01,227.66,231.66,199.02,203.94,L5
1998-06-30 09:44:12+00:00,230.38,206.73,227.55,231.41,198.85,204.40,L5
1998-07-16 09:44:23+00:00,230.18,206.41,227.91,232.08,200.37,204.40,L5
1998-08-01 09:44:28+00:00,230.05,205.66,226.63,231.91,201.49,206.22,L5
1998-08-17 09:44:36+00:00,229.99,206.25,228.48,233.30,201.97,206.74,L5
1998-09-02 09:44:48+00:00,227.68,203.90,228.81,232.28,201.52,204.10,L5
1998-09-18 09:44:56+00:00,227.59,204.36,229.18,232.29,202.43,204.74,L5
1998-10-04 09:44:58+00:00,227.35,204.58,229.13,231.99,203.01,206.23,L5
1998-10-20 09:44:58+00:00,227.96,205.74,229.86,232.70,203.94,206.49,L5
1998-11-05 09:45:03+00:00,228.28,205.43,230.51,233.40,204.52,206.32,L5
1998-11-21 09:45:10+00:00,228.75,206.45,231.60,233.80,204.93,206.64,L5
1998-12-23 09:45:11+00:00,228.85,209.22,232.21,233.82,205.08,205.55,L5
1999-01-24 09:45:11+00:00,228.72,214.14,233.18,233.94,204.88,205.41,L5
1999-02-25 09:45:23+00:00,229.18,215.05,233.73,233.58,203.38,204.15,L5
1999-03-13 09:45:10+00:00,228.83,215.45,233.61,234.68,203.36,205.84,L5
1999-03-29 09:44:52+00:00,227.35,213.69,232.45,233.25,201.80,205.79,L5
1999-04-14 09:44:51+00:00,227.00,213.86,232.22,232.98,201.74,204.13,L5
1999-04-30 09:44:50+00:00,225.79,211.68,230.81,231.08,201.09,203.27,L5
1999-06-17 09:44:05+00:00,224.33,211.20,228.78,230.06,200.45,202.96,L5
1999-07-19 09:43:52+00:00,223.60,204.91,227.77,229.97,200.58,202.57,L5
1999-08-04 09:43:50+00:00,221.91,198.02,226.51,228.41,200.14,202.57,L5
1999-08-12 09:59:01+00:00,222.81,199.07,227.03,229.04,201.30,202.57,L7
1999-08-20 09:43:39+00:00,222.20,198.95,226.56,228.73,201.18,202.57,L5
1999-08-28 09:59:04+00:00,222.33,198.71,226.34,229.15,201.95,203.31,L7
1999-09-05 09:43:10+00:00,222.92,200.22,226.86,229.53,202.35,204.09,L5
1999-09-13 09:58:59+00:00,224.51,201.52,228.19,230.15,203.32,204.96,L7
1999-10-07 09:42:45+00:00,225.97,206.64,229.48,231.59,204.29,204.57,L5
1999-10-15 09:59:06+00:00,226.25,209.57,229.60,231.49,204.67,204.47,L7
1999-11-08 09:42:06+00:00,226.31,210.44,230.31,232.71,205.00,203.58,L5
1999-12-18 09:59:04+00:00,226.07,214.40,230.88,231.91,204.77,203.82,L7
2000-01-03 09:58:57+00:00,226.20,217.88,231.44,232.12,204.31,203.82,L7
2000-01-11 09:41:07+00:00,226.29,220.29,231.68,232.20,204.05,202.67,L5
2000-01-19 09:58:54+00:00,226.50,221.75,232.08,232.35,204.25,202.06,L7
2000-02-04 09:58:54+00:00,227.54,225.56,232.61,232.93,204.35,202.06,L7
2000-03-07 09:58:42+00:00,228.31,235.46,234.57,233.55,204.24,198.06,L7
2000-05-18 09:42:19+00:00,225.74,235.32,233.08,230.45,202.02,192.64,L5
2000-06-19 09:42:35+00:00,225.10,229.93,232.79,231.28,201.92,198.90,L5
2000-06-27 09:57:49+00:00,225.05,231.35,232.02,230.54,202.51,257.07,L7
2000-07-29 09:57:19+00:00,223.63,221.89,229.90,228.49,203.05,316.16,L7
2000-08-14 09:57:13+00:00,222.91,215.64,229.07,228.96,202.83,339.47,L7
2000-08-30 09:57:02+00:00,221.53,212.81,228.74,228.27,202.48,354.58,L7
2000-09-15 09:56:43+00:00,221.19,207.37,227.87,227.64,202.23,365.35,L7
2000-12-20 09:56:33+00:00,224.27,216.06,229.67,227.82,202.92,427.55,L7
2001-03-10 09:56:28+00:00,229.05,217.93,233.42,228.52,203.05,415.50,L7
2001-05-13 09:56:03+00:00,225.87,214.83,231.66,226.60,201.99,416.74,L7
2001-05-29 09:55:55+00:00,223.18,210.40,229.55,225.29,202.41,420.68,L7
2001-06-06 09:46:30+00:00,223.20,207.32,228.95,224.75,201.46,420.68,L5
2001-06-14 09:55:43+00:00,221.32,205.50,227.21,224.07,200.06,423.00,L7
2001-06-30 09:55:29+00:00,219.97,198.23,225.13,224.05,199.81,428.59,L7
2001-08-01 09:55:16+00:00,221.08,199.20,225.54,225.33,201.58,428.78,L7
2001-08-17 09:54:57+00:00,220.36,199.45,225.52,225.24,201.30,429.43,L7
2001-08-25 09:46:22+00:00,221.19,200.27,226.67,225.75,201.79,429.43,L5
2001-10-04 09:54:23+00:00,220.40,199.88,226.65,225.85,201.65,432.88,L7
2001-11-05 09:54:31+00:00,220.30,200.01,226.64,225.62,202.04,429.80,L7
2001-12-07 09:54:41+00:00,221.48,201.34,228.23,226.92,202.25,425.13,L7
2002-01-08 09:54:52+00:00,223.01,203.00,230.95,227.16,203.98,416.19,L7
2002-02-09 09:55:02+00:00,222.12,203.01,230.75,226.37,203.11,413.49,L7
2002-02-17 09:44:36+00:00,221.91,202.86,230.57,226.71,203.25,408.53,L5
2002-02-25 09:55:04+00:00,221.43,202.47,229.47,226.85,203.86,413.17,L7
2002-04-14 09:54:56+00:00,221.22,202.35,228.93,226.35,204.29,413.18,L7
2002-04-30 09:54:58+00:00,221.96,202.29,228.94,226.40,204.16,416.50,L7
2002-05-16 09:54:51+00:00,223.27,203.52,230.26,227.66,204.69,416.41,L7
2002-06-01 09:54:45+00:00,223.55,203.51,229.99,227.59,205.05,418.17,L7
2002-06-17 09:54:38+00:00,222.25,203.33,229.03,227.36,205.75,421.90,L7
2002-06-25 09:42:07+00:00,221.97,203.67,229.26,227.36,204.94,421.90,L5
2002-07-03 09:54:34+00:00,222.44,204.09,229.35,227.86,205.18,423.40,L7
2002-07-19 09:54:27+00:00,222.88,203.73,229.00,228.73,205.61,429.25,L7
2002-08-04 09:54:19+00:00,222.53,203.42,228.67,228.40,205.12,429.66,L7
2002-08-20 09:54:16+00:00,224.10,204.20,229.26,228.56,206.09,430.03,L7
2002-09-05 09:54:07+00:00,224.26,204.36,229.76,228.76,206.27,430.14,L7
2002-10-23 09:53:55+00:00,223.60,204.64,229.60,229.17,206.89,429.86,L7
2003-01-27 09:54:37+00:00,223.02,212.41,228.56,228.47,206.58,432.10,L7
2003-02-12 09:54:48+00:00,223.69,221.45,229.02,228.58,205.27,426.56,L7
2003-03-16 09:55:15+00:00,222.68,232.78,228.30,227.48,202.01,418.65,L7
2003-04-01 09:54:51+00:00,223.94,226.76,229.00,227.38,202.14,420.16,L7
2003-04-17 09:54:53+00:00,224.92,223.28,229.61,227.78,202.73,422.03,L7
2003-05-19 09:54:48+00:00,224.24,221.66,228.92,226.19,200.09,420.52,L7
2003-06-28 09:42:14+00:00,223.21,218.29,227.90,226.99,200.70,420.52,L5
2003-07-14 09:42:31+00:00,222.50,216.05,227.06,226.93,201.12,420.52,L5
2003-07-30 09:42:49+00:00,221.56,211.39,226.40,227.31,202.56,418.66,L5
2003-08-31 09:43:23+00:00,221.66,206.86,226.84,228.22,204.63,420.85,L5
2003-10-02 09:43:52+00:00,219.28,201.84,223.59,226.59,203.99,430.17,L5
2003-10-10 09:54:11+00:00,219.28,202.21,223.92,226.64,204.67,430.17,L7
2003-12-13 09:54:54+00:00,219.12,203.02,223.80,226.56,206.21,424.98,L7
2004-01-06 09:44:54+00:00,221.18,210.24,223.37,224.96,205.27,424.98,L5
2004-01-30 09:55:12+00:00,223.42,213.62,223.52,223.76,202.69,425.04,L7
2004-02-23 09:45:06+00:00,222.87,211.17,224.57,224.03,202.19,425.04,L5
2004-03-18 09:55:24+00:00,222.89,211.61,223.83,223.45,201.83,428.25,L7
2004-04-27 09:46:10+00:00,222.92,212.22,225.96,226.21,201.93,421.12,L5
2004-06-06 09:55:14+00:00,221.78,209.86,225.75,226.29,201.20,378.76,L7
2004-06-30 09:48:01+00:00,220.87,209.80,226.34,226.96,201.48,339.58,L5
2004-07-16 09:48:28+00:00,219.16,202.85,227.18,227.50,202.05,316.26,L5
2004-07-24 09:55:03+00:00,217.71,201.26,226.45,226.46,201.24,299.05,L7
2004-08-09 09:54:56+00:00,216.24,198.39,224.88,225.93,201.95,278.02,L7
2004-08-17 09:49:12+00:00,215.32,197.96,224.53,225.83,200.94,266.24,L5
2004-09-18 09:50:02+00:00,215.73,199.13,224.29,226.78,201.70,235.54,L5
2004-10-20 09:50:44+00:00,215.42,199.20,224.38,226.11,201.93,231.84,L5
2004-11-05 09:51:03+00:00,214.77,198.69,224.94,225.28,200.90,204.51,L5
2005-03-21 09:55:50+00:00,219.66,218.32,229.64,224.81,203.00,204.70,L7
2005-03-29 09:53:12+00:00,220.97,223.65,229.43,227.49,204.51,208.72,L5
2005-04-06 09:55:46+00:00,220.75,228.57,228.54,226.73,203.36,208.72,L7
2005-04-22 09:55:40+00:00,223.71,231.55,229.94,228.41,203.44,210.09,L7
2005-05-16 09:53:25+00:00,222.33,229.78,227.76,227.21,202.99,212.46,L5
2005-07-19 09:53:56+00:00,220.76,224.82,226.63,226.16,202.31,209.02,L5
2005-09-05 09:54:15+00:00,221.24,221.96,226.92,226.09,201.87,208.11,L5
2005-10-31 09:55:28+00:00,215.58,201.68,224.40,222.52,198.66,203.13,L7
2005-11-08 09:54:22+00:00,216.04,201.68,226.47,223.19,198.58,202.95,L5
2005-12-18 09:55:45+00:00,217.79,205.78,228.17,223.13,196.64,201.65,L7
2006-01-03 09:55:54+00:00,215.17,204.15,226.45,222.76,195.91,201.65,L7
2006-01-19 09:56:03+00:00,216.70,213.03,227.95,223.37,196.01,202.87,L7
2006-01-27 09:56:13+00:00,217.79,212.92,228.38,223.38,196.07,202.95,L5
2006-02-12 09:56:36+00:00,217.99,215.93,229.11,223.98,196.68,203.85,L5
2006-06-04 09:58:32+00:00,217.40,217.67,227.21,223.40,196.58,208.44,L5
2006-06-12 09:56:09+00:00,218.88,218.42,227.45,223.40,196.66,208.44,L7
2006-07-14 09:55:56+00:00,220.89,221.29,227.94,225.91,202.82,208.44,L7
2006-08-23 09:59:39+00:00,217.25,211.12,224.80,226.41,205.89,208.52,L5
2006-10-10 10:00:13+00:00,215.69,215.66,224.85,226.61,204.92,207.29,L5
2006-10-26 10:00:24+00:00,216.47,213.38,226.08,226.38,203.72,206.22,L5
2006-11-03 09:55:55+00:00,216.40,214.20,226.91,226.11,202.17,206.40,L7
2006-11-19 09:56:06+00:00,215.61,217.60,226.70,225.02,200.66,206.40,L7
2006-12-05 09:56:15+00:00,216.01,219.41,227.10,225.11,200.31,204.21,L7
2006-12-29 10:00:54+00:00,215.24,218.91,228.28,225.49,200.00,204.21,L5
2007-03-27 09:56:40+00:00,216.84,227.29,229.71,224.62,196.09,204.98,L7
2007-06-23 10:00:02+00:00,213.22,213.12,226.22,224.01,197.32,203.10,L5
2007-07-01 09:56:22+00:00,207.97,211.03,220.16,221.23,198.22,203.10,L7
2007-07-09 09:59:51+00:00,208.34,209.17,218.86,220.61,197.85,206.97,L5
2007-07-17 09:56:19+00:00,207.59,207.71,217.27,219.57,196.42,206.97,L7
2007-07-25 09:59:43+00:00,207.59,207.71,217.27,219.61,196.40,205.83,L5
2007-08-02 09:56:15+00:00,207.83,208.80,217.80,219.73,196.73,205.83,L7
2008-01-25 09:56:28+00:00,208.99,235.38,223.42,220.83,199.26,,L7
2008-02-10 09:56:26+00:00,214.39,257.05,226.58,221.76,200.49,,L7
2008-02-26 09:56:21+00:00,214.39,257.05,225.93,222.16,201.14,,L7
2008-03-13 09:56:16+00:00,215.58,251.89,225.16,221.69,201.16,202.61,L7
2008-04-06 09:55:39+00:00,217.75,252.84,225.71,222.69,201.06,202.61,L5
2008-05-08 09:54:49+00:00,215.66,242.23,223.84,220.79,199.29,202.75,L5
2008-06-09 09:53:59+00:00,214.85,241.75,223.44,220.25,199.40,202.36,L5
2008-06-25 09:53:32+00:00,213.12,236.66,222.83,219.98,198.50,201.23,L5
2008-07-11 09:53:05+00:00,211.33,231.59,222.39,219.40,198.29,201.98,L5
2008-07-19 09:55:28+00:00,211.05,230.02,222.15,219.55,198.13,201.64,L7
2008-08-04 09:55:22+00:00,211.04,227.95,222.22,219.59,198.20,203.85,L7
2008-09-29 09:50:46+00:00,210.40,222.62,221.00,218.56,196.80,204.58,L5
2008-11-08 09:55:12+00:00,204.34,220.91,220.93,219.57,196.73,204.86,L7
2009-01-11 09:55:48+00:00,203.42,233.61,222.78,221.04,195.65,208.24,L7
2009-02-28 09:56:10+00:00,201.07,238.03,222.09,220.73,194.91,207.70,L7
2009-03-08 09:52:31+00:00,204.19,231.45,222.37,220.12,193.85,202.21,L5
2009-04-17 09:56:29+00:00,204.66,225.59,222.14,220.04,193.18,197.38,L7
2009-05-03 09:56:32+00:00,208.04,225.59,222.77,219.73,193.72,197.38,L7
2009-05-11 09:53:49+00:00,214.40,218.19,221.48,216.23,192.97,198.90,L5
2009-05-19 09:56:34+00:00,214.88,216.57,221.48,216.74,192.96,198.90,L7
2009-06-04 09:56:34+00:00,213.94,214.51,220.86,217.20,192.79,198.62,L7
2009-06-12 09:54:24+00:00,212.74,211.61,220.29,215.99,192.75,200.06,L5
2009-06-28 09:54:41+00:00,211.95,210.20,219.92,216.05,192.91,201.29,L5
2009-07-30 09:55:12+00:00,211.42,204.39,218.78,216.04,193.19,201.29,L5
2009-08-15 09:55:27+00:00,211.68,204.45,219.23,216.38,194.05,201.44,L5
2009-08-31 09:55:41+00:00,212.03,204.88,219.77,216.04,193.97,200.13,L5
2009-10-02 09:56:06+00:00,211.55,204.59,219.36,215.95,194.42,201.48,L5
2009-10-18 09:56:16+00:00,210.90,204.47,219.73,215.93,194.98,202.14,L5
2009-10-26 09:56:27+00:00,211.26,205.80,220.15,216.31,195.15,202.14,L7
2009-12-05 09:56:39+00:00,209.91,207.52,220.75,217.04,196.15,202.30,L5
2010-05-22 09:58:14+00:00,211.66,206.57,221.17,220.67,197.38,198.82,L7
2010-06-23 09:58:18+00:00,205.11,203.07,217.47,218.13,195.47,201.42,L7
2010-09-03 09:56:24+00:00,205.62,202.45,216.79,217.63,195.87,201.46,L5
2010-11-06 09:55:56+00:00,207.40,204.36,218.75,216.97,195.70,203.90,L5
2011-01-25 09:56:04+00:00,212.52,205.27,217.38,214.07,194.65,204.34,L5
2011-02-10 09:56:06+00:00,212.41,213.26,219.38,214.42,193.69,203.37,L5
2011-02-26 09:56:05+00:00,212.37,213.10,220.14,216.12,194.62,204.41,L5
2011-03-22 09:59:41+00:00,214.89,216.91,221.02,215.99,195.82,205.14,L7
2011-04-07 09:59:45+00:00,213.80,216.36,221.02,216.87,197.05,205.14,L7
2011-05-01 09:55:46+00:00,212.15,213.23,219.85,215.78,196.22,203.25,L5
2011-05-17 09:55:42+00:00,211.74,212.61,218.08,215.27,196.08,201.79,L5
2011-08-13 09:59:32+00:00,209.52,208.37,217.75,216.86,197.36,203.81,L7
2011-08-29 09:59:30+00:00,208.98,207.56,220.38,218.86,197.61,243.18,L7
2011-09-06 09:54:45+00:00,208.63,208.85,220.09,218.52,198.64,272.66,L5
2011-09-14 09:59:24+00:00,208.34,207.64,219.48,218.52,198.10,294.46,L7
2011-09-22 09:54:31+00:00,206.96,207.28,219.31,219.31,198.54,308.01,L5
2011-12-03 09:59:53+00:00,208.60,211.72,221.47,221.41,198.44,351.88,L7
