,dates,jap0116-0000,jap0116-0001,jap0116-0002,jap0116-0003,jap0116-0004,jap0116-0005,jap0116-0006,jap0116-0007,jap0116-0008,jap0116-0009,jap0116-0010
0,1984-09-26 00:38:58+00:00,238.52822812917162,225.70409365648615,220.20989171086336,216.3092286893113,217.04833670156762,217.1318326682673,222.44734681829493,223.4674142277113,225.45375163458505,230.55453935101824,224.83838275141045
1,1985-01-07 00:45:19+00:00,249.43794943850963,247.81432504237904,241.98709760575258,241.88434627281737,243.82579215427745,239.43004687159225,235.5762017064456,243.22809530005495,238.44388419272937,245.26363400900394,239.86414007684775
2,1985-06-16 00:45:07+00:00,222.5566951411751,225.31891867311134,220.71179433080482,222.9807069433807,219.0921694429832,218.32240842991166,214.03385859536675,216.73378833220727,222.86337515369968,224.24742302878636,217.58273002933822
3,1985-09-04 00:44:27+00:00,224.3775797007361,217.90632353158918,216.97184635758592,215.78671937539042,213.51543721410172,209.885248927522,204.8706952062886,202.24021632186643,202.57878223736202,207.12182484397098,203.1855205753309
4,1986-01-10 00:42:31+00:00,236.11167689965853,237.94549738427688,233.65713803823277,231.02190609788494,224.85539958740625,225.64081566167434,229.9228476064053,227.6248385866865,226.51950302336158,230.87483374680298,224.86870820674133
5,1986-04-09 00:34:25+00:00,249.54780542410305,242.36336213228066,230.53271432549593,231.9505624280628,232.93804140522008,220.51230582537198,229.95305943668157,234.41891996200303,236.85907330105303,237.94447413199987,236.0874562178699
6,1986-04-16 00:40:26+00:00,233.53087297747285,226.31448007920244,222.91427586429572,219.53714611398746,221.63278012292946,216.76553504696642,217.24127060562398,218.31799827840902,222.74396491150918,220.52640729231044,216.16458488864504
7,1986-05-27 00:33:11+00:00,220.9329218841168,216.88815233229622,211.26336398377754,210.18376983243468,204.94648014117035,206.8857307041008,213.66572508458054,211.88718283494774,216.529162076052,219.357482687433,215.3164405640299
8,1986-06-12 00:32:42+00:00,246.91874569205262,244.79392697425536,230.23032079803147,226.75031832203567,222.940596185617,220.9739783996115,226.15277117001716,223.67221920907159,226.55919288854773,232.73282283959108,229.07918941839495
9,1986-06-28 00:32:11+00:00,,195.47197077172368,225.7820776264401,226.08791550536395,214.96147411399974,208.4982345237941,215.6813827015394,202.55194855190777,200.6878319004748,201.64434098543697,204.38156364886112
10,1986-07-14 00:31:39+00:00,225.23908046346642,229.62833341729112,224.60685318678816,224.50535227477283,221.35890419419547,218.61195436695303,218.97169157222135,214.54874274087183,206.90532694934987,206.14948549894362,205.05034061623448
11,1986-09-23 00:35:20+00:00,219.23003568397473,220.90707035501723,215.83269786932522,213.42068906817244,210.4573730396132,211.64035142481077,206.48466089611387,207.16891194499618,215.43774107553526,216.74633709905183,208.62076526984956
12,1986-10-09 00:34:50+00:00,227.36927095874492,213.3842288910204,203.14139638819844,199.283563431653,195.2340745176529,195.69114924329415,192.75343443755986,186.85752232085446,191.60860863884477,193.35428363334066,194.5972587525395
13,1986-11-26 00:33:16+00:00,214.25571649880376,210.92660480481638,210.88347099589572,215.47996433505077,201.5295324551336,,,194.48085006113658,200.25924805184314,177.30044502379582,
14,1986-12-12 00:33:43+00:00,252.91948204127453,245.8300940980121,229.97040194353642,230.28752671161766,224.22672351388553,226.58153908459607,225.67435596604054,232.95819141305768,232.71225174156808,237.25919290298629,230.051449317932
15,1987-03-02 00:36:24+00:00,233.55135739742084,230.3113628667618,217.73153282715919,222.07006589269955,220.1173269797477,224.68583275599724,225.1980482241665,219.8093919134525,215.63687029244352,218.4009614678378,217.3572210197203
16,1987-04-03 00:37:33+00:00,216.8504328610097,211.83697614579484,208.11938808483683,201.92776087606433,202.03295489348383,204.9651513372589,213.22151511523845,207.67559342886358,207.20700541732182,208.75531066372355,202.7023118056172
17,1987-05-05 00:38:33+00:00,230.70003165667768,227.95148378366724,210.33094672418622,203.72461106152116,201.15997715342291,204.31842187555435,210.47377163333647,213.02825531137296,211.25456839368255,213.0658581374575,209.1052225123338
18,1987-05-21 00:39:00+00:00,253.43845369170475,241.49105727682237,220.8906648712874,211.91930494829245,211.8674924950609,217.96043440935054,214.7879481024666,217.87039015700412,219.24210495537835,220.89984165822602,218.3931718980388
19,1987-06-22 00:39:44+00:00,235.43815023044456,230.8505161422691,218.6122516184877,215.84264522014223,217.98788865178952,206.54139009478024,208.9778032735098,201.52258545495965,204.2209047700636,210.27942755602004,209.4759736250737
20,1987-07-08 00:40:03+00:00,225.87877414493,224.79586031739208,213.81710255345243,217.4136978294238,212.39927134062424,214.96921608636765,215.29309930227504,204.02770178612562,201.296948401299,208.26996631217858,207.88956438772166
21,1987-07-24 00:40:23+00:00,219.01645550740358,218.97841893567312,215.8099732956324,209.05238892858566,209.1510509368701,209.62828322783744,208.8608044283292,201.30417716188418,205.50888234112156,206.3120664080329,207.50009401477269
22,1988-01-16 00:44:06+00:00,247.19949780739924,251.78361030309014,239.7979679862076,240.01273015405388,238.37313490477854,229.88226210223763,217.6596564353552,225.16222555920328,229.2747660471907,236.9616287310971,221.402557600972
