,dates,usa_CA_0122-0000,usa_CA_0122-0001,usa_CA_0122-0002,usa_CA_0122-0003,usa_CA_0122-0004,usa_CA_0122-0005,usa_CA_0122-0006,usa_CA_0122-0007,usa_CA_0122-0008,usa_CA_0122-0009,usa_CA_0122-0010,usa_CA_0122-0011,usa_CA_0122-0012,usa_CA_0122-0013,usa_CA_0122-0014,usa_CA_0122-0015,usa_CA_0122-0016,usa_CA_0122-0017,usa_CA_0122-0018,usa_CA_0122-0019,usa_CA_0122-0020,usa_CA_0122-0021,usa_CA_0122-0022
0,1984-04-18 18:01:41+00:00,190.74713238602746,196.49861919625738,186.49385363614772,198.18994451561176,193.7782413553636,193.34319414488021,188.35646752816777,186.79997203949324,184.68666884986013,183.73339471949234,172.52495356511983,180.91313499613057,193.9594406536589,216.66429270629942,223.67045968161037,217.9308050760403,215.75798287406758,226.42217829153586,226.8911643804228,227.31785609801491,221.01752717760786,229.0349736925899,230.40056259676115
1,1984-05-04 18:01:45+00:00,193.05723705193324,197.16176730753338,191.05392032406172,205.75604584654812,205.6967855853765,195.07897933719565,192.1075764649521,191.33432355568863,184.98556424058214,187.4835969682922,185.059132156852,193.43765703409545,206.57697585028907,219.37097317120305,223.446800308911,229.4180753894472,223.2398247212479,226.07552782831,233.6615240065049,231.1215024566,231.07857007142945,240.90485342681464,230.06525013803318
2,1984-05-20 18:02:16+00:00,187.43730458573248,188.0149888778516,184.36665529437605,189.59883802717624,192.11136794588023,189.28250819941528,184.2255093201491,182.43122380112422,177.65141238823713,180.1098598060646,170.99072760178953,181.31584599480297,194.45207650446144,210.00109976954812,222.39907900420692,223.28879764851737,226.51679118716083,225.09628522287412,218.18045691712473,220.8350307036712,210.98073942932155,223.35868040216536,226.1893069364259
3,1984-06-05 18:02:38+00:00,186.74607888975368,188.64574715570487,186.22059228777107,193.36364670726562,192.87894016506772,193.3094430564851,185.85206026056838,187.00842954173493,185.8257968873153,181.4764478816053,171.56184382695983,188.53306832228844,198.86290757601608,205.69475829838726,216.62306507633554,217.7660279219355,222.6209095277421,220.24309509724165,221.28353627361088,213.24437848239788,208.19718807536336,223.65722160356336,220.42592369127573
4,1984-06-21 18:02:54+00:00,182.3697127726206,180.42325087269558,186.4995990612182,193.38785376617392,197.71250839867008,195.4949872456074,186.09210931278392,184.16253836670734,181.80529283494545,172.04653255074314,168.79787854606752,179.39901856908784,194.90307118107432,208.4752715691339,213.93969001991695,219.1215199779453,222.96071563580716,219.992016064724,227.12007452635444,226.49246089699994,217.74868120453704,230.17679252862965,226.84965218407433
5,1984-10-27 18:04:31+00:00,197.16297494872015,203.56732695893754,197.8269149589333,207.30618857110102,203.82243344432112,198.567711301589,200.5750689129097,200.06435786751652,195.55107645401,195.54001945445037,199.2379302672212,196.93950036108288,213.09042831637086,227.64038696160333,231.79510936301998,235.91676634566096,231.11542899174498,230.891834816151,238.4074350129033,231.9928065445871,232.6371533307671,236.45456078160046,232.2545017253891
6,1984-11-12 18:04:23+00:00,,,,196.65875304660176,202.92199683864098,191.29097051325493,186.46253144387944,189.96114717741034,184.11205459988577,187.36708565934973,178.59631232554483,185.13601807477497,198.7380468789215,212.31374384920005,225.24006530665167,233.9971194403358,229.83826532509735,223.5648375836087,227.89705302754615,226.5410884634346,227.53659181462282,232.82278388208204,232.41986617542173
7,1984-11-28 18:04:24+00:00,187.97141820524365,192.72560551248307,191.22691647811612,197.35815039275872,194.54574672333277,187.3622172994733,183.27038425089796,191.43106460317398,184.20828955068424,185.25320943199085,181.60082235234083,190.20101363972648,215.72968696409853,213.20388376952693,228.07188060231053,232.68919683842688,217.86114457520858,207.22861548547965,200.4635877908479,219.44534233914814,227.97778402879214,231.184155673683,235.44953352962045
8,1984-12-14 18:04:35+00:00,195.51893680757598,194.503599095549,192.95159375686927,196.3375849794715,195.09584213737665,191.42487639828673,185.7623507877734,190.85667060783916,186.1370588686459,187.44676886485033,184.72796682946637,186.54896670426146,203.6961660874595,221.09956638088627,220.8150106258563,229.81603979428175,222.94555056172675,227.8137485233156,236.11940619337557,231.93312281768533,226.51156488998777,230.18970159216653,233.51483695360628
9,1984-12-30 18:04:44+00:00,195.03127538790625,191.85067609565422,193.9359415130536,208.65143362401642,209.87652806509365,209.5411961899022,200.9610558875669,204.00796451902627,196.6797235519195,193.77732410146294,191.21923509361113,198.05991514395447,210.9132191328232,225.5757947665309,231.177387550963,236.35462937796498,235.6052639837627,233.998848489455,238.31862612818804,237.49222568453345,229.03361562446318,240.85131534541617,231.34490602084173
