,dates,per0092-0000,per0092-0001,per0092-0002,per0092-0003,per0092-0004,per0092-0005,per0092-0006,per0092-0007,per0092-0008,per0092-0009,per0092-0010,per0092-0011,per0092-0012
0,1984-05-06 14:44:03+00:00,,,,,,,,,,,,,
1,1984-08-26 14:46:45+00:00,,,,,,,,,,,,,
2,1984-12-16 14:46:50+00:00,234.43757214087358,213.98568529167053,202.7716848921046,204.58235393208489,210.12768036254678,196.82411513978678,192.65791231872663,191.80205207585357,180.03624095780515,177.601374956131,168.3568956479304,157.00128251711305,139.81775799735146
3,1985-01-24 14:53:17+00:00,240.5871347235968,206.3274315396375,190.51457436816818,190.78966950862784,206.09312222992247,199.51194371997764,206.10493230970596,208.647781148652,195.90273647787546,185.74182018379238,187.98091408255112,165.5604877656888,149.49477427675524
4,1986-01-20 14:44:00+00:00,,,,164.73783378456267,178.37726065155556,176.3571888976959,176.216862842995,180.54582176148318,163.2287947737988,157.67386280491849,148.57578381988174,131.14399396094825,128.60635185864098
5,1986-03-16 14:48:57+00:00,242.37648179913617,222.9060822334653,210.95278151065654,215.75343086828005,215.9877199573862,208.3224350358001,200.93815417675495,197.78765616812152,179.86588616085845,173.88304925659108,172.8946401978801,153.99005932342635,133.74255627113507
6,1986-04-10 14:42:16+00:00,243.6189751786528,216.74094018066765,202.38148575437108,204.29325829578363,215.72791910234062,196.31862086350444,202.605487368558,202.1758489651349,184.3340487172559,176.37851381514588,176.15244659851217,152.04644817328133,139.79054345445937
7,1986-04-26 14:41:53+00:00,260.13904760503954,221.08598731159918,,212.70458586991467,222.04313246689745,203.99498371847034,197.87096660275745,193.7592383079832,170.57426796109118,159.9392925641291,157.91386909092634,144.12130584611646,128.12673439203243
8,1986-05-12 14:41:28+00:00,,,,,,,,,,,,,
9,1986-09-01 14:37:43+00:00,,,,,,,,,,,,,
10,1986-09-08 14:43:39+00:00,224.40367312954353,204.57255141504882,195.90320509916864,197.62510124788153,204.60763646464102,194.42366509672237,184.67310889570032,183.05190288027018,159.94255458850498,156.01416496653795,152.03421052133274,142.83806905272567,118.26420838579642
11,1986-10-03 14:36:42+00:00,219.9670255670072,197.2886309675168,187.38440186311104,180.6751006115269,188.99748085164808,180.60228600997135,178.37667324326048,181.2649496106072,173.02663149035004,167.1223938985897,172.23955857184728,156.64518786956953,134.2349952092623
12,1986-12-06 14:35:14+00:00,221.62459964959538,196.80129616966687,181.48805934047292,191.57778662238576,198.65339486805843,190.97074840557394,192.19627807706217,190.40266750856577,183.46452117025066,177.9796179446204,177.28612457988496,159.9811482623792,148.47279703013345
13,1987-04-13 14:39:36+00:00,231.5032194787065,208.48266540579064,192.18967901896815,200.13893684274083,206.45811635108308,192.48941250103476,190.1479929684471,195.4297079707789,178.54942012087366,172.92519178906423,174.98504087140904,158.41818804523228,144.33626242972315
14,1987-04-29 14:40:06+00:00,227.38024506605677,208.84012422521369,199.71503032707687,194.91080643568034,201.81248638625522,197.26453362179996,189.01130909011948,194.23815690594864,181.17482841639796,167.72817492799106,163.06188356042435,152.53966350789796,121.61793751282703
15,1987-06-16 14:41:19+00:00,,,,,,,,,,,,,
16,1987-08-03 14:42:25+00:00,203.4103392496834,189.08286487553877,182.7801336381465,182.7509819517701,198.7332892219275,192.91002707317807,191.88481013752457,191.4179001035272,179.5920295802877,169.4285232755998,165.2201918483074,159.1021694525946,136.0389890835428
17,1987-08-19 14:42:53+00:00,,,,,,,,,,,,,
18,1987-09-11 14:49:40+00:00,210.05662776474617,196.50638980254828,182.0192540462724,181.3042219718592,194.6168949432809,186.1580404097562,185.06163632948753,185.6484903099945,178.81036436189802,171.33621890209687,169.83403259291654,161.8482970659416,142.82337861400433
19,1987-09-20 14:43:42+00:00,211.2988811404305,189.39129164625115,181.12060557821815,177.4750056236394,188.88574467561557,191.7844591871371,192.33248206639635,193.26901512503304,190.02184524532112,187.20499744957357,181.90482364003503,172.8578263540962,152.08660168511517
