,dates,chi0027-0000,chi0027-0001,chi0027-0002,chi0027-0003,chi0027-0004,chi0027-0005,chi0027-0006,chi0027-0007,chi0027-0008,chi0027-0009,chi0027-0010,chi0027-0011,chi0027-0012,chi0027-0013,chi0027-0014,chi0027-0015,chi0027-0016,chi0027-0017,chi0027-0018,chi0027-0019
22,1990-09-02 14:02:17+00:00,,,,,,,,,182.2267193711673,178.40014516064258,176.35760833965003,196.3075246731114,197.15656271652844,194.49677465464336,187.50773612686757,184.76992413974887,177.92528926192142,202.90708878789096,213.65473460879474,225.73253737794684
23,1990-12-07 14:01:42+00:00,219.504463979501,209.84364519227285,203.55213601217872,207.87499554051968,198.29865517313874,199.96705447608406,203.99716890208444,213.48668594665992,202.8971173390837,199.66365275033067,191.28131960465643,202.37838299699484,204.1819331846903,202.3237284785849,202.08224793565614,216.97257551294223,208.46597856473295,218.88167502180505,223.64118588133854,239.54988097288242
24,1991-01-08 14:02:28+00:00,217.04890531554182,204.88654188641925,202.2404560697288,212.84285383967546,206.17675873784796,203.03821269198295,205.23933848742809,206.79933439822906,204.72121533470505,208.35271676436128,194.06198638427895,202.11369931592566,200.38643675623877,206.53367772889672,196.829070220135,210.67269213847567,204.1589141790463,213.68493013128534,222.04880361131467,236.9395036541527
25,1991-01-24 14:02:56+00:00,215.42038119978287,199.51762519370047,197.52518232467534,211.49657442682525,194.38571788785157,198.56652777459152,198.19981577979507,204.09274984917784,198.8895731160863,198.17352219633023,189.90565400806497,202.19152938603273,203.03515585553458,198.15065972516706,201.05950117131835,210.52586136491044,211.18469604030315,216.8557343487554,229.04952317340704,
26,1991-02-09 14:03:06+00:00,216.72677246107034,200.19420549768014,198.84772616099144,203.30526618095286,194.30291335088108,198.90643082880342,204.84568843635387,206.44535946805004,198.71165033275867,197.93574936204942,183.2916021909958,198.50390315502972,198.5022124087044,196.66186969933685,199.31486473156352,211.1978549129294,213.11040147880053,221.06111090860878,230.68775977687392,228.77176139473875
27,1991-03-29 14:04:00+00:00,214.90206026751244,197.6780571413679,196.17090748131568,204.74536641485628,195.9666539253093,195.34233571152464,195.78425841653387,203.4858411892422,189.1554910922578,197.926421336401,182.7776621370457,193.21565642488395,202.19524231572615,194.271573362795,194.0525579073483,200.65334833957115,201.06251501123256,209.44408579946966,218.61257014777593,232.11254486483912
28,1991-04-14 14:04:22+00:00,200.79575935900004,191.14807312750636,191.45631475015844,204.64732082789686,190.36555252764362,189.7576272758458,192.4058516144832,195.6622801060618,187.76889854563646,184.84867207169432,177.2044595461441,190.0721757237477,194.9710586660015,186.7147788695591,184.34311489290852,199.36477383711315,199.4814462717072,207.59086750179225,209.3940906210341,224.28676559940664
29,1991-12-26 14:06:46+00:00,215.91634966380826,203.4309720713178,198.6542062404224,209.22875322124773,203.88863427833144,202.18199303583256,200.74451032938578,202.42760042960433,188.56995853221736,200.12545670555588,185.89416537045153,196.95510476967036,207.12119452502301,204.81015203212908,199.64170928822602,211.07163820583042,205.9803412018727,221.17802228634804,221.22537426220114,225.46932919653636
30,1992-01-27 14:06:46+00:00,,,,,,,,,,,,,,,,,204.1334933822141,214.8053476957743,208.9961136942409,225.09708916698258
31,1992-02-28 14:06:37+00:00,206.1231838080763,193.73681670466067,192.70082869980223,202.11541594154593,190.37797220426216,193.49968954431228,187.83845868742847,192.41700832981846,190.94411064040133,193.31923870895227,182.82431634167716,192.92851110240457,195.31602193296578,186.19418155138965,186.83853105370935,198.11479933707997,190.65757326160232,208.05225173582664,208.4784149737552,217.33339184260103
32,1992-03-15 14:06:38+00:00,216.22226755313733,199.30644000562936,199.27239000859424,206.56633054004715,197.94068413951652,200.74031080804036,198.5558838349279,207.12869043122856,188.55631762250445,197.81070633065332,191.28254919022567,197.43218445203132,205.73658347935904,199.09007551587115,197.1399701838535,210.3467793746749,201.6380625588412,219.21740144507885,219.86460676418827,229.17674854159776
33,1992-05-18 14:06:05+00:00,201.82554401106984,191.91454893557892,186.52838926493513,194.9982013604041,185.00543368438147,186.29270028651732,183.77645140663165,182.02501454438908,179.00538557444682,181.46289772145832,176.17421330122846,190.8636724131859,191.38181420165068,183.46798490431098,182.14304100558144,193.15125730263887,189.40701490570737,199.50156252590355,202.1598693304155,206.46674626958122
34,1992-07-05 14:05:34+00:00,202.20608447636096,194.92506076588114,190.17534378867407,198.67726912743484,187.74658765254065,189.76659806959972,186.35452655647532,190.0341828171107,181.57326980763992,184.38843055123783,173.66370921084587,192.89764436900464,188.75441277666613,182.46322481635283,177.54426602603624,194.42231470279827,196.16726303236388,205.5773274358996,207.42965130432435,
35,1992-11-10 14:03:31+00:00,215.58157940523301,203.11934692287622,196.88955783403168,205.51501278790153,195.61023174656924,195.49969280076144,193.62170357211386,203.0553063636762,202.80594421157568,199.44406825068256,185.32361409290925,198.3870106765642,198.5704386121701,194.408354196768,191.40164232499336,206.7052740193862,198.27191400655744,218.57573397890835,223.56912156038467,233.21460663021787
36,1993-02-14 14:04:23+00:00,209.05452002410252,202.32279205974078,200.93451602556974,218.80405476094944,201.08765827432416,200.40438249192982,201.60234868331372,208.23116064142454,193.00064902489896,198.67802238622022,187.26540405910296,204.63978113752066,206.85124146314814,207.56958466227707,201.32571216276824,210.06967863747616,208.60531060227845,215.07076688300728,227.2393647003245,234.00936742385906
37,1993-04-19 14:04:49+00:00,,,185.78064548719905,194.4897887697947,185.41405890398974,184.51353146701808,180.27666613037962,175.98143768636788,183.7203690255924,181.74912739489093,174.6226217158833,190.0515416270305,186.87903368600473,178.26758175716284,180.1476233220611,191.27394481241316,189.57295079950384,199.17067926853622,199.468788361656,204.34295487980097
38,1993-05-05 14:04:53+00:00,200.6646593618696,191.826453141013,189.30952195767352,201.23347217803143,190.42538498466274,189.05670066316918,187.83455360002444,187.89612032605083,183.9417162581384,183.5145303326728,175.68403155381014,189.3557641267272,191.66033366719944,182.65453895771532,182.5477753031824,192.84023322665897,188.8654959246853,198.33198556215677,203.6836112841611,208.32406599973052
39,1993-09-10 14:04:47+00:00,211.6376444620024,205.37477270476433,202.78377008357495,211.43714911644912,196.77652548180959,199.25192264007677,201.24724678021215,205.30736397605506,205.35430559615,197.92256572033085,189.52101433321832,202.17029490075032,199.39203066588323,194.96934339791747,187.48499463810478,202.98639315486318,202.83177868545394,210.14141498717794,215.76789621751735,225.14740175495947
40,1993-11-29 14:04:20+00:00,199.31391843172673,193.34328124306955,196.17915219202513,203.4393200382584,190.94480876787105,192.46295950704663,197.68662920565868,201.99379854973205,187.92907705310432,201.61297492195138,180.692646377111,197.8192958768095,197.45163897388193,193.3357039686329,189.2829532453508,203.36259852765812,204.94687453306764,212.73427262844353,225.88164486896528,231.84540672215346
41,1993-12-31 14:04:03+00:00,213.07491594983543,199.178850516307,194.5754479472938,208.79086855227908,194.12493531181448,195.38281104120313,198.7846652856008,204.59940823323115,190.7905928753207,199.82854937533176,183.04992201396803,193.85001291038077,196.72474473411222,190.34920531205117,188.45288449218555,200.3999957974964,204.8619707453798,209.12202960592776,217.4018427002162,230.06770540991138
42,1994-01-16 14:03:48+00:00,205.51993414169465,200.51073938260282,199.41062797294637,205.9916076571301,194.32169925696604,196.88689960805837,198.98823365812598,202.63142037092246,191.11553801955284,193.36778652582817,186.1233700737538,197.55209836462194,199.1638886325521,190.79537675759826,191.07341456496565,198.59492015168559,193.73683302269313,208.38954496644337,213.71544418167468,224.2602547009448
43,1994-10-31 13:57:32+00:00,214.04908917831744,202.66039704965,200.38185197446944,213.5283737575142,200.69045428341025,205.4442031355058,202.09865756926507,202.3065305785195,191.10492857782776,204.0560363708966,190.34838182347332,202.93601134731176,205.4934896174185,200.55737255265234,195.76865444957718,212.7246557672124,204.55759255752923,219.5650438125628,223.11413429193829,229.27987438415374
44,1995-01-03 13:55:27+00:00,202.28702426652416,194.4379216317384,198.1511739952669,208.6649234315525,196.32885563604412,193.63763668587148,196.11891905449136,192.5249546475943,179.98524781852052,191.4079656738001,183.42312787083907,194.24821458940295,194.65194270675352,188.7092742650576,190.07308461241564,198.1651360440848,195.0684503273374,209.65229252013208,212.4552579630226,224.85591560247474
45,1995-03-24 13:52:16+00:00,202.1398755727924,200.15325028632054,201.43445744839383,213.39439150879969,197.75778773536027,195.2360523602818,200.7831879464945,206.8402285800446,189.04946708577944,201.20532371803938,183.87766010955892,199.1587693743381,197.6579124186093,191.6475962698379,193.72802763232994,209.00825181298853,204.07580556720438,210.6575503809198,222.57373896453765,227.92994884635124
46,1995-11-03 13:41:57+00:00,207.55843296873212,203.43500541109051,202.0672967322704,212.81489481925405,200.7692446928231,202.05698685772845,202.40511083940916,209.84918565947632,199.3686794563634,199.81360777571575,188.14480697295738,198.44296346171572,201.7582568542047,192.1067066083711,194.9361807595431,201.69350865519795,203.51462737508646,208.75837658145525,215.29021314019064,229.46684560168154
47,1995-12-05 13:42:45+00:00,211.26268488081317,204.24867531424002,199.22999306446795,213.39661476378103,198.29504182856,204.82730658595,202.03020337504063,202.43330413991205,190.49013887081185,201.93365858094649,188.12828147501207,198.3805890005333,205.4548963583067,198.48737136180915,194.22088674647654,208.24540184523352,198.15831413458605,213.72423315746772,219.62798389671482,239.67176740309253
48,1996-02-07 13:47:21+00:00,203.27998739283817,198.13276243143162,196.20864095605683,204.78290584445807,196.65431296636933,193.33861287138788,193.86161222442112,198.43784812338592,190.45293557144277,196.3306482164905,183.0746910347769,194.83562117244915,200.3206140354718,191.4012053331317,192.19650766860946,202.5743300981683,192.9873974055995,210.7672380019364,215.85673949740448,231.51690603072785
49,1996-03-10 13:49:29+00:00,200.32008010769658,190.65557177341213,190.7848424871923,196.5771886216334,190.29644549655865,192.60597428782563,192.4064328169764,190.23102314181796,180.9541676362267,183.27056119252245,177.33283920099848,187.07398263266327,195.9088449382785,187.82871591771914,188.42110173045427,196.12599694629932,198.9399707370629,209.2434767779323,210.51003065875085,209.05124242365224
50,1996-10-04 14:01:12+00:00,210.41214126888883,200.0949868312788,197.2905326394508,209.8877103095963,195.37341294299705,202.02324262727808,203.15020917686394,209.11745611401957,205.07594416909467,200.69861464882013,195.7737441472004,200.29723095524378,202.76157010666657,195.84141852452035,201.76620382927018,213.5084232692896,211.1858911244371,222.11038683755552,227.79974616151034,240.45627214210322
51,1996-11-05 14:02:47+00:00,211.750643533115,205.92299940810614,204.1713656505661,215.24453823280066,198.44536802751662,207.77613312039682,204.94583537522146,206.36196875874168,194.74420987943375,206.68618511679958,194.85634593836625,204.9192258485424,207.86813316758264,198.35225038604497,196.79373139200226,215.16986687653082,206.2785775752007,217.75501662298035,223.0245856909475,238.81017005276672
52,1996-11-21 14:03:31+00:00,216.390597189984,204.22101276224757,202.14815050100236,209.70047934994074,196.60147927227484,210.59663894518206,209.13737098287737,209.22268231212774,200.22622887466733,208.08566367858674,192.78750158641884,201.50413957658998,205.5354734982071,207.6646698781642,203.96796963285135,219.60526660219205,210.06328614087,224.3662030874615,233.98041417146987,241.76041573633944
53,1996-12-23 14:05:03+00:00,206.30140206714535,200.40336423387998,202.08032302005807,214.7021103808451,198.43709090727668,198.1112330603514,199.58487469203018,205.78348325124054,191.27433302815416,209.3559777686927,192.80753400875346,201.81552550601884,201.3310587186487,200.19383421945687,191.10086019300232,207.8216417579606,202.00830688367185,213.3113060362823,222.54804076049334,236.92027541524556
54,1997-01-08 14:05:49+00:00,200.92176524568515,193.20880065176817,196.50967634341322,203.2983147015605,191.55034977697494,192.5539877874957,191.80415525596223,197.4366926427914,181.5324954990156,198.1672052537803,181.74266202917045,194.46163082213945,195.57409836840276,186.75823712967912,184.88267108152897,197.54847307398276,197.2463024694112,205.34383512877113,211.5045719045205,222.60603709864978
55,1997-01-24 14:06:33+00:00,,,,,,,,,,,,188.33161176690456,188.32027704377975,178.00515434543576,175.2498419016351,189.41922914568136,192.35059127563753,198.9639945885614,204.67058572224613,209.40208716704686
56,1997-02-09 14:07:15+00:00,,,,,,,,,,,,,,,,,,,,
57,1997-02-25 14:07:55+00:00,200.53685657274798,193.13857033308804,192.82692266004176,202.93431613518055,192.69103638724022,195.74671735005683,197.28963986478763,197.25519342325936,180.81009137423393,189.07159846241342,178.14795325623993,188.39390734573703,190.65412523106068,186.29939079569536,189.85412548976586,198.96939204753144,193.78275427885833,210.22095232973675,215.148164632509,
58,1997-09-05 14:14:34+00:00,,,,,,,,,,,,,,,,,,,258.61615745273616,
59,1997-09-21 14:15:01+00:00,210.14156008806378,201.5973058644525,202.56784898802732,211.78385876106609,198.42723402752313,205.47646310200898,204.40703772305534,210.15875351412348,200.0866563275374,201.7671555945217,194.01557010622923,203.4235434990411,206.32059359880355,199.14075358800324,199.71041659490544,204.98618767029973,203.7485832804856,216.14426628179984,228.39370400105304,250.22066423053755
60,1997-10-07 14:15:29+00:00,199.17403385704637,194.48486501171317,197.309892875439,203.7681465293212,197.97003933764273,199.18842330485043,199.2517091393712,203.37184274471764,188.99730986749177,187.1020699833552,180.6355625090243,194.99612896963077,195.71622493189625,193.40492060584126,181.44289925679936,203.22980174823846,205.63972251793226,213.50819149533703,230.33029366892885,225.61969181419812
61,1998-01-11 14:17:51+00:00,186.59140296283857,176.7857282443501,186.12336343674872,198.46139181552718,197.1607775392318,197.15543631135284,198.8542568945577,205.0942794658078,193.34065662697526,196.3602017179665,183.2388423058079,191.19434039880818,196.0153172781145,193.3910605510378,192.02683571582386,205.9605391889719,203.14771562200875,215.6207472567797,220.0187864409262,230.0333097464424
62,1998-02-28 14:18:47+00:00,202.36587908487908,196.43978552737468,200.79718413734798,208.07245612700663,197.09998970135211,199.30582363664655,192.45993659108603,188.21175535156416,184.29963277977413,192.39490819544596,189.4862205982423,200.91103621502367,205.037362522749,194.985009564786,189.98180512441144,201.41124030757763,193.9217775809327,204.6547441458593,208.2209536651946,227.40081349259293
63,1998-03-16 14:19:03+00:00,202.06279534923442,197.06520891713623,195.67155061123145,205.6212218745892,197.89691191643112,193.1208023124919,190.65564081510027,194.69187507008672,187.9415542158822,201.1929031381449,178.12707307052756,191.72822224092812,197.22091188407796,192.32111407352977,189.70348114728498,199.354337843434,193.22054326553774,204.1853265434767,215.12081687426735,225.48812631958674
64,1998-04-01 14:19:14+00:00,199.89129508378502,194.58580768496952,195.2079129020393,205.36792548490143,197.7266086616499,196.27242093748856,195.75150720686884,202.82078586497832,199.04949376444068,197.4844912814774,182.60907071781057,195.6656900849282,195.76017344707213,189.9593194289038,188.9318747455924,197.44580691609545,195.13302361891937,203.61564369366312,211.58247882857427,224.27958271053052
65,1998-04-17 14:19:26+00:00,200.35573353024117,195.61230031664468,193.50322752885805,203.66292927556566,197.0644737509232,195.36622270805432,190.73884248179058,192.14958815720337,187.87878666963357,188.35736750990657,178.29633315043145,195.6884286559095,196.78021917691512,187.90188676655168,189.81822957315956,196.25985451532452,199.85409159755062,204.70712789565135,210.2748001324159,221.3000066826722
66,1998-05-03 14:19:41+00:00,202.6955447884605,197.73002855229177,197.2777308475193,206.6832957771992,198.33392445111895,195.69802103861653,198.4113929159347,200.61780248631777,189.5464242402007,201.34452648414563,181.2938827315703,194.5431383373121,194.7257392473268,189.35318446414647,188.57718966526454,196.92476481545555,198.3641339150512,204.8527058793436,208.32405158909808,218.13178154059852
67,1998-08-07 14:20:50+00:00,202.46190557113323,195.59205317935817,197.83485818985588,209.8629761822957,197.81052355507444,201.41959444516112,199.48313860009043,201.46287788217478,190.7469417148177,187.68650926126685,190.49148035555564,200.5911218666157,203.1203934880637,195.78247249502672,198.53967523330698,206.16606546390696,208.07804870231405,215.8873152099382,221.73113196337107,222.4810899000373
68,1998-09-08 14:21:08+00:00,199.6329510591691,194.97184137519145,193.29567980539656,204.755825007213,195.38038750663034,199.5495061326074,194.07757697371935,187.63473605207582,181.27534492691868,183.85834173807638,176.87994753702282,192.1674409718903,197.9705681020472,188.15604434788168,186.30514079874428,198.47837433699323,190.2110271807964,202.90970940187515,204.937992335082,208.49447056953352
69,1998-10-26 14:21:18+00:00,201.89595914533157,188.79413691390363,192.34941059411528,211.30669801637856,195.67552157711427,201.73622286517346,194.12207019011322,202.7301567883173,182.94824259083083,196.85896521236631,194.46710902967843,202.6725762970812,208.08702682390137,196.3614128023915,196.22080052222498,209.58758925123703,205.06445506074448,,,
70,1998-11-11 14:21:27+00:00,212.32994968746172,204.47946273888257,210.19442897957902,218.5643030868908,204.4682379268158,206.5840117947323,206.37662492949914,212.57346513139822,197.5655182619892,210.22615354403348,197.7352035893548,207.52696726784552,219.03813978745163,207.29482598692687,205.71191601306373,217.17539169196755,207.6316537435211,217.36852298911236,224.87795848231715,236.92868615829664
71,1998-11-27 14:21:27+00:00,210.1735725374195,207.4269768308165,205.74139538984736,221.16396736488764,203.78435403791178,204.18223266304392,210.0570616662372,207.88897362261918,191.24991578070055,203.64507712722605,193.32553733424407,205.62689028404557,206.66029767217125,207.84708671296954,203.2194843284696,213.59262537837208,209.7770807184301,218.24534140679353,228.37754924451684,234.81880302116727
72,1998-12-13 14:21:23+00:00,208.32631942134688,200.41437058827734,200.77497701394032,213.24462787207204,201.01249891436044,205.09775920706335,201.87657167586832,204.54433014289793,188.81374018141236,199.1774103620972,193.8013449107811,203.2774193183446,207.36516540429676,202.97151276410764,197.8317496106299,208.99472683291899,203.36197883988385,214.54672150255723,221.65525948921623,230.26713578714288
73,1999-01-14 14:21:25+00:00,201.2931048863213,199.5631724965658,202.1206031343687,208.11637518671597,195.60675062224647,201.29376737495102,204.40700235383287,208.63978302705232,189.06329420104447,198.2838069200793,185.95055502064454,194.50694107312893,199.6154598665185,197.6924030906788,196.69810916045836,208.9766723249928,209.11767465054902,211.08677241800945,222.87869827267832,230.35902377594738
74,1999-01-30 14:21:29+00:00,207.00008075691545,199.18994383487166,197.54333323221852,205.4146185067047,194.044590159954,201.93142370667235,198.19600223293344,197.97841749389448,187.98653531269696,189.3764901978539,178.21469815479477,190.6362925676413,193.16585019455613,189.5650216677532,188.5966375617316,199.03463518971355,194.76733754373197,211.9023017440674,219.22523442947403,227.27155943725836
75,1999-02-15 14:21:41+00:00,203.20633107751053,197.45898842420775,189.0071413410646,200.1591664105363,191.0838499311219,189.55819704398863,194.83192340068337,196.67460627440923,187.6022147106778,191.94436300727142,181.95550170864277,193.93488766790412,192.89739198991833,187.6236165498176,191.03788548003268,203.9328159156409,,,,
76,1999-03-03 14:21:37+00:00,200.2682500340244,196.08498288774211,191.6645114304166,199.3811831641513,191.02847260427242,191.73209869542146,188.33967117051054,190.18349898224116,181.20476530838584,184.70678564533853,175.92166287856477,184.7050182438403,187.18748262938158,181.04446469417542,174.74766425076672,182.31294818111596,180.71805495449735,189.70976235018003,193.80010622466554,203.74771823768103
77,1999-03-19 14:21:24+00:00,201.2157558265351,194.06273754348607,194.07148708809123,205.6541484103172,190.28081429283134,192.27338683858247,191.22076199015788,190.7560617521663,185.6353467130831,195.95657350962918,185.2428733864188,192.06595319536171,197.13819135193836,189.4384941145355,185.12150921381618,192.98645732663,185.67280157681185,203.18300456457504,202.36518307996752,222.24939075959492
78,1999-09-19 14:35:19+00:00,210.8366542194375,188.37320357757505,196.06467731654607,199.75510392989196,198.30372223087528,201.63862934722647,203.89443437485716,209.55614177298474,,197.89971438451119,186.638430874718,198.3468421387172,198.61778879182376,191.92504470713916,192.20958721113442,201.65853004072477,202.2712362843211,207.34121280371392,213.02797887011386,226.3097185339698
79,1999-11-06 14:35:20+00:00,,,,,,,,,,194.22640925580612,188.28905395116527,194.90497453476146,199.10609286092614,191.5717630475981,192.3647849740613,205.65964051124377,199.1876778806158,214.69262780216206,215.8015105457578,230.4349647329198
80,1999-11-14 14:18:10+00:00,203.2656119999616,203.73799582621774,204.09011812053524,206.30762900289199,195.93372233071346,,,,,,,,,,198.25682800979885,203.1912743006729,203.41367337112538,207.26381686079068,207.63777966653817,213.89867234800835
81,1999-11-22 14:35:14+00:00,,,,,,,,,,,,,,,192.90484383156488,207.86263281513965,200.87215053776998,213.1029302359721,215.92001567603717,230.38865960059405
