,dates,chi0027-0000,chi0027-0001,chi0027-0002,chi0027-0003,chi0027-0004,chi0027-0005,chi0027-0006,chi0027-0007,chi0027-0008,chi0027-0009,chi0027-0010,chi0027-0011,chi0027-0012,chi0027-0013,chi0027-0014,chi0027-0015,chi0027-0016,chi0027-0017,chi0027-0018,chi0027-0019
17,1989-09-15 14:08:15+00:00,204.85131798742444,203.16579424031826,202.88675217187935,212.42443247414778,195.19764388295818,197.16947824885116,198.98523228978664,207.6944890208044,195.28189932379237,200.6141948519539,186.37460947280363,205.75980946205442,206.06887855371662,201.0232055185471,191.87842089813978,204.04795865086137,203.34856445395351,209.4522272013024,217.82593337620122,237.0692215967942
18,1989-12-20 14:05:45+00:00,216.74603997151604,205.7428936772508,200.79373397540257,209.62147992059906,199.50951959836357,200.24414839288676,203.11412412979223,210.09911650962678,197.3832934607602,199.67239443835845,186.98746041637108,200.8635754498375,202.8387353748077,204.4288134388142,198.0998370396059,209.5444099663707,201.32302485515385,208.51297475972092,216.2396085153519,230.6132852619218
19,1990-01-21 14:04:45+00:00,209.03627505930763,198.78801092842588,192.62127957603883,202.81585239555568,195.590947926014,197.51499217493466,201.58010623322994,202.2954638737173,181.55919013071977,195.29570122305958,178.9675648718052,193.05357807719838,199.60068392671107,190.9878569651123,192.04272820257762,202.45595465168378,201.72896697211084,207.69379643796574,219.64358865540243,227.41261056713813
20,1990-02-22 14:03:42+00:00,219.69178194662305,203.69341098801144,203.8671740787391,212.77518520531618,202.10095123509547,207.85981907936082,212.70610924939746,219.32804048224503,198.24272364567597,195.08404504789226,193.2837363519767,202.4297186301714,205.13063604604295,207.58431490152964,203.64025072335153,217.19231268134465,210.06470785750005,222.4883461368553,229.98147802686313,238.35901242569534
21,1990-03-10 14:03:08+00:00,206.74082901099698,200.15230173754375,199.82320221623868,207.91903229424167,196.14372260730607,199.52634156486218,196.70781531957797,206.93173424730784,194.79162096012442,192.3335300132887,185.8313300426727,200.50421326774548,202.64910058149022,192.99201613628267,193.41735064463228,205.2937611969438,198.45697235381456,212.8915303607993,212.7267990564886,220.1817685363257
22,1990-09-02 14:02:17+00:00,,,,,,,,,187.49785674645958,182.3534981921118,180.00685729177545,199.6961129857993,199.65341726271953,197.1323433422895,190.47275090046946,187.93260656492424,181.57453821404684,207.21983754949372,217.9674833703975,231.00367475323912
23,1990-12-07 14:01:42+00:00,217.44340675123314,206.5459536270443,200.25444444695017,204.57730397529113,195.94316119797548,196.1620257469742,200.19214017297458,208.5401485988171,197.40096473036945,195.54153829379499,187.47629087554657,198.84514203424996,201.57849247529936,199.5756521742278,198.99066209325437,213.67488394771368,204.6609498356231,214.3848228874025,219.14433374693598,234.05372836416817
24,1991-01-08 14:02:28+00:00,214.154023814699,200.25473148507075,197.6086456683803,208.21104343832695,202.86832273688475,197.69381607504238,199.89494187048751,199.8516187962063,197.00153133245755,202.56295376267565,188.71758976733838,197.15104531448083,196.72974433412153,202.67383572777297,192.4867479688708,206.04088173712717,198.81451756210572,207.36882503853738,215.7326985185667,229.2198196519052
25,1991-01-24 14:02:56+00:00,213.0209632922163,195.67855654159396,193.68611367256884,207.65750577471874,191.6435259934898,194.1368331760071,193.77012118121064,198.33414687101808,192.49112536257545,193.37468638119708,185.47595940948054,198.07824154449006,200.00431218281892,194.95143584841165,197.4603743099685,206.68679271280394,206.75500144171872,211.62064073224653,223.81442955689818,
26,1991-02-09 14:03:06+00:00,215.0850434968278,197.5674391548921,196.2209598182034,200.6784998381648,192.42665167746105,195.8755465871249,201.81480419467533,202.50520995386796,194.3337064281119,194.65229143356436,180.26071794931727,195.68951064489966,196.42844950650328,194.47289774701346,196.85227128519972,208.57108857014134,210.079517237122,217.47915680480688,227.105805673072,224.39381749009198
27,1991-03-29 14:04:00+00:00,217.89427251730066,202.46559674102906,200.95844708097684,209.53290601451744,199.3863250679244,200.8664198649798,201.30834256998904,210.66715058873393,197.1347237583597,203.91084583597745,188.30174629050086,198.3451631388066,205.97487884177443,198.26118969584599,198.54087628203064,205.4408879392323,206.58659916468773,215.97254888991668,225.14103323822295,240.09177753094104
28,1991-04-14 14:04:22+00:00,204.54219548669965,197.14237093182575,197.45061255447783,210.64161863221625,194.64719381644318,196.67412474236815,199.32234908100554,204.65372681254084,197.75939488616876,192.34154432709354,184.12095701266645,196.49463765694702,199.70339903783258,191.71002703982523,189.96276908445793,205.35907164143254,206.39794373822954,215.76490996222776,217.56813308146963,234.27726193993894
29,1991-12-26 14:06:46+00:00,214.54095394459813,201.2303389205816,196.45357308968622,207.02812007051153,202.316753456377,199.64280093882925,198.20531823238247,199.12665070350002,184.9022366143237,197.37466526713564,183.35497327344822,194.59728353673873,205.3838525639155,202.97629107318224,197.57861570941085,208.87100505509423,203.4411491048694,218.1771588989805,218.2245108748336,221.8016072786427
30,1992-01-27 14:06:46+00:00,,,,,,,,,,,,,,,,,199.28118260408996,209.0707985943548,203.26156459282143,218.08819582080324
31,1992-02-28 14:06:37+00:00,204.76007787247426,191.55584720769738,190.51985920283894,199.93444644458265,188.8201368492884,190.98318627858538,185.32195542170157,189.14555408437352,187.30916147879583,190.59302683774814,180.30781307595026,190.5917580699439,193.5942039090474,184.3767069705869,184.79387215030624,195.9338298401167,188.14106999587543,205.0782024217858,205.50436565971435,213.69844268099553
32,1992-03-15 14:06:38+00:00,214.79786769717006,197.02740023608175,196.99335023904663,204.28729077049954,196.31279858983964,198.11064953548544,195.92622256237297,203.71013077690716,184.75791800659178,194.9619066187188,188.65288791767074,194.99035612751604,203.93734155603198,197.1908757079148,195.00337039990262,208.0677396051273,199.00840128628627,216.1096199411503,216.75682526025972,225.3783489256851
33,1992-05-18 14:06:05+00:00,207.19219728362387,200.50119417166536,195.11503450102157,203.58484659649054,191.13875171015752,196.20036786661706,193.6841189867314,194.90498239851877,193.31646096792423,192.19620426656638,186.0818808813282,200.06364945184995,198.16074465119263,190.6235226010497,190.1930209144125,201.7379025387253,199.3146824858071,211.210624211476,213.86893101598793,220.77782166305863
34,1992-07-05 14:05:34+00:00,203.76036833625588,197.41191494171304,192.66219796450596,201.16412330326673,189.52291206384913,192.6360451955596,189.2239736824352,193.76446408085852,185.71802676735973,187.49699827102768,176.53315633680575,195.56213098596737,190.71771870495445,184.53560329621274,179.87569181587864,196.90916887863017,199.03671015832376,208.9684922211249,210.82081608954965,
35,1992-11-10 14:03:31+00:00,216.85984777877187,205.1645763205384,198.93478723169386,207.5602421855637,197.0711098877565,197.859572874987,195.98158364633943,206.12315046016946,206.21465987434595,202.00060499776026,187.68349416713482,200.5783278883451,200.18509339979815,196.11271202815314,193.31904488530165,208.75050341704838,200.631794080783,221.36468315753856,226.3580707390149,236.62332229298815
36,1993-02-14 14:04:23+00:00,206.63501985118376,198.45159178307074,197.0633157488997,214.9328544842794,198.32251521955985,195.93761294192595,197.13557913330985,202.42436022641948,186.54864856378222,193.83902204038267,182.7986345090991,200.49206655537418,203.79503071840864,204.3435844317187,197.6964619033901,206.19847836080612,204.13854105227458,209.79185741482087,221.9604552321381,227.55736696274232
37,1993-04-19 14:04:49+00:00,,,188.6552054253991,197.36434870799474,187.46731600270405,187.83033139571043,183.59346605907197,180.29327759366794,188.51130225592578,185.34232731764098,177.93942164457565,193.13142727510197,189.1484231108995,180.66304837232954,182.84252326412363,194.1485047506132,192.8897507281962,203.09053372971806,203.38864282283785,209.13388811013436
38,1993-05-05 14:04:53+00:00,204.62486983462432,198.16278989742054,195.64585871408107,207.56980893443898,194.95133981066814,196.36785845902403,195.1457113958793,197.40062546066216,194.50227751881766,191.43495127818224,182.995189349665,196.14469636573529,196.66270479067907,187.93481958805495,188.48809101231447,199.1765699830665,196.17665372054014,206.97244477543978,212.3240704974441,218.8846272604098
39,1993-09-10 14:04:47+00:00,210.30710338183863,203.24590697650225,200.65490435531288,209.30828338818705,195.25590710447955,196.7955391074667,198.7908632476021,202.11406538366197,201.80619604904658,195.26148356000328,187.06463080060826,199.88936733475526,197.71134719620267,193.19528862436576,185.4891830178591,200.8575274266011,200.37539515284388,207.2384162668206,212.86489749716,221.59929220785605
40,1993-11-29 14:04:20+00:00,200.33300951945458,194.97382698343412,197.8096979323897,205.06986577862295,192.10948429670287,194.3443584382365,199.56802813684854,204.43961716027889,190.64665328704524,203.65115709740707,182.57404530830087,199.56630917005722,198.7389119268013,194.69449208560337,190.81158987694258,204.9931442680227,206.8282734642575,214.95774409257703,228.10511633309878,234.56298295609437
41,1993-12-31 14:04:03+00:00,214.23807472914822,201.03990456320747,196.4365019941943,210.65192259917956,195.4542596310291,197.53018109531905,200.93203533971672,207.39098930358185,193.89234962015482,202.15486693395735,185.19729206808395,195.8439993892027,198.19399792903363,191.90008368446823,190.19762266115472,202.26104984439687,207.00934079949573,211.65983057897384,219.93964367326228,233.1694621547455
42,1994-01-16 14:03:48+00:00,205.6318011993714,200.68972667488566,199.5896152652292,206.17059494941293,194.44954732288235,197.09342340684626,199.19475745691386,202.8999013093467,191.41385017335756,193.59152064118172,186.32989387254167,197.7438704634964,199.3051943896175,190.94453283450062,191.2412151514808,198.77390744396843,193.94335682148102,208.63361854682904,213.95951776206036,224.55856685474953
43,1994-10-31 13:57:32+00:00,212.88723439811133,200.80142940132023,198.5228843261397,211.66940610918445,199.362620248889,203.29924046435607,199.95369489811534,199.51807910602486,188.00664916394481,201.7323268104844,188.2034191523236,200.9442602955299,204.02588357926342,199.00823284571086,194.02587227926804,210.86568811888264,202.4126298863795,217.03008792847677,220.57917840785225,226.1815949702708
44,1995-01-03 13:55:27+00:00,204.31991655818555,197.69054929839663,201.40380166192514,211.91755109821074,198.65216111222858,197.39066860893868,199.87195097755855,197.40389614758166,185.4062939296176,195.4737502571229,187.17615979390627,197.73317280367962,197.21980665411527,191.4197973206061,193.12242304990775,201.41776371074303,198.82148225040459,214.08769388375694,216.89065932664747,230.2769617135718
45,1995-03-24 13:52:16+00:00,200.1607697141001,196.9866809124129,198.2678880744862,210.22782213489205,195.49595246828338,191.58231846731144,197.12945405352414,202.09037451918311,183.77185146260004,197.24711200065482,180.22392621658855,195.76601647372277,195.1579892286822,189.00878845824818,190.75936884429152,205.8416824390809,200.42207167423402,206.33950123468207,218.25568981829994,222.65233322317184
46,1995-11-03 13:41:57+00:00,206.66103423691322,201.9991674401803,200.63145876136016,211.37905684834382,199.74364614217293,200.4002507374474,200.74837471912812,207.69542870311096,196.975616171513,198.01881031207796,186.48807085267634,196.90456563574048,200.62470056138082,190.9101749659459,193.59008266181476,200.25767068428772,201.85789125480542,206.80041571203222,213.3322522707676,227.07378231683114
47,1995-12-05 13:42:45+00:00,212.17169386038833,205.70308968156027,200.6844074317882,214.85102913110128,199.33390923378875,206.50547700978106,203.7083737988717,204.61492569089245,192.91416281634562,203.7516765400968,189.80645189884314,199.93889010837643,206.60311822724375,199.69938333457603,195.58440021583928,209.69981621255377,199.8364845584171,215.7075254765408,221.6112762157879,242.0957913486263
48,1996-02-07 13:47:21+00:00,204.8685125790978,200.67440272944705,198.75028125407226,207.3245461424735,198.46977032209463,196.27127475371339,196.79427410674663,202.25030857040906,194.68900273480182,199.50769858900978,186.0073529171024,197.5588072060371,202.327172165484,193.51923891481124,194.57929544799893,205.11597039618374,195.920059287925,214.2331111355938,219.32261263106187,235.7529731940869
49,1996-03-10 13:49:29+00:00,201.14409222454796,191.97399116037437,192.10326187415453,197.89560800859564,191.2381736301031,194.1272274266282,193.92768595577897,192.2086522222613,183.15153328116375,184.91858542622523,178.85409233980104,188.48657483297995,196.94970234903815,188.92739874018767,189.65711990573135,197.44441633326156,200.46122387586547,211.04132139651716,212.3078752773357,211.24860806858928
50,1996-10-04 14:01:12+00:00,208.33721032745308,196.7750973249816,193.9706431331536,206.5678208032991,193.0020632956419,198.19260088924287,199.31956743882873,204.13762185457378,199.54279499193268,196.54875276594865,191.9431024091652,196.74020648421106,200.14060470695827,193.07484393593936,198.65380741711655,210.18853376299242,207.35524938640188,217.5832647835139,223.27262410746872,234.92312296494123
51,1996-11-05 14:02:47+00:00,209.71622827899884,202.66793500152025,200.9163012439802,211.98947382621478,196.12032202281242,204.0202895743362,201.18999182916085,201.47937214886286,189.31910253512396,202.61735460856724,191.10050239230563,201.4316568414861,205.29834547817273,195.63969671389006,193.742108510828,211.91480246994493,202.52273402914008,213.31629243218143,218.58586150014858,233.38506270845693
52,1996-11-21 14:03:31+00:00,214.345703348788,200.94918261633396,198.87632035508875,206.42864920402712,194.2644577394794,206.82145031528174,205.36218235297704,204.31493709325733,194.77317863147798,203.9958759961947,189.0123129565185,197.99860727739681,202.95244969880162,204.93814475656953,200.90062887105734,216.33343645627843,206.28809751096966,219.90461652485203,229.5188276088604,236.3073654931501
53,1996-12-23 14:05:03+00:00,206.79457541567297,201.1924415915242,202.86940037770228,215.49118773848932,199.00071759130827,199.02170693455625,200.49534856623504,206.96709928770684,192.58946195756118,210.34232446574796,193.71800788295832,202.6609655320662,201.9540145273152,200.8513986841604,191.84062021579376,208.6107191156048,202.9187807578767,214.38732061488804,223.62405533909907,238.23540434465258
54,1997-01-08 14:05:49+00:00,201.49727291131796,194.12961291678064,197.4304886084257,204.219126966573,192.20807282341244,193.61646347789474,192.86663094636125,198.81791104031012,183.06718260736974,199.3182205850459,182.80513771956947,195.44821539179569,196.3010554197284,187.5255806838562,185.74593257997816,198.46928533899523,198.30877815981023,206.59948821742452,212.7602249931739,224.14072420700393
55,1997-01-24 14:06:33+00:00,,,,,,,,,,,,191.4006483759702,190.58167243993339,180.39218281915348,177.93524893456754,192.28366331414261,195.65570762386207,202.87004118191768,208.5766323156024,214.1761441144823
56,1997-02-09 14:07:15+00:00,,,,,,,,,,,,,,,,,,,,
57,1997-02-25 14:07:55+00:00,202.79659408413758,196.75415035131138,196.4425026782651,206.5498961534039,195.27359354311403,199.91854044800684,201.46146296273764,202.67856345059437,186.83605807127284,193.5910734851926,182.31977635418994,192.26774307954776,193.50853050860542,189.3123741442148,193.24373175685025,202.58497206575478,197.95457737680834,215.15128871822313,220.0785010209954,
58,1997-09-05 14:14:34+00:00,,,,,,,,,,,,,,,,,,,265.0143250768249,
59,1997-09-21 14:15:01+00:00,210.97777825434721,202.935254930506,203.90579805408083,213.1218078271196,199.38291193184705,207.02025048591688,205.95082510696324,212.16567711320374,202.31657143762658,203.4395919270886,195.55935749013713,204.857060355527,207.37686917726685,200.25571114304782,200.9647438443306,206.32413673635324,205.2923706643935,217.9687422809637,230.2181800002169,252.45057934062672
60,1997-10-07 14:15:29+00:00,199.06083969437594,194.3037543514405,197.12878221516632,203.58703586904852,197.8406745803051,198.97944946607427,199.04273530059504,203.10017675430862,188.6954587670373,186.87568165801434,180.42658867024815,194.80208183362433,195.57324283168097,193.253995055614,181.27310801279373,203.04869108796578,205.4307486791561,213.261222413147,230.08332458673883,225.31784071374366
61,1998-01-11 14:17:51+00:00,186.85734626811217,177.21123753278786,186.54887272518647,198.88690110396493,197.46471274525877,197.64640856724256,199.3452291504474,205.73254339846443,194.04983877437152,196.8920883285137,183.72981456169762,191.65024320784863,196.35124566372326,193.74565162473593,192.42575067373426,206.38604847740964,203.63868787789846,216.20098719555847,220.59902637970495,230.74249189383866
62,1998-02-28 14:18:47+00:00,206.19493093586215,202.5662684889476,206.9236670989209,214.19893908857955,201.47604895961848,206.37484243846146,199.52895539290094,197.40147979392353,194.51043771572898,200.05301189741212,196.55523940005722,207.47512510242322,209.87405959767497,200.09041203276342,195.72538290088605,207.53772326915055,200.99079638274762,213.00903909345874,216.57524861279404,237.61161842854779
63,1998-03-16 14:19:03+00:00,204.83468776592105,201.50023678383482,200.10657847793004,210.0562497412878,201.06478896407296,198.23814215868256,195.77298066129094,201.3444168701346,195.3332673270465,206.73668797151814,183.24441291671823,196.4800378123909,200.72224967357684,196.0169706291119,193.86131977231489,203.78936571013259,198.33788311172842,210.23309181624748,221.16858214703814,232.87983943075105
64,1998-04-01 14:19:14+00:00,202.43816058722084,198.66079249046683,199.28289770753662,209.44291029039874,200.63731209414797,200.97432648229315,200.45341275167343,208.93326307322428,205.8411351069362,202.57822228834905,187.31097626261516,200.0317452336753,198.97726671457002,193.35514010015154,192.75217300074613,201.52079172159276,199.83492916372396,209.1724411557049,217.13927629061604,231.07122405302604
65,1998-04-17 14:19:26+00:00,202.05340303449424,198.3285715234496,196.21949873566297,206.37920048237058,199.0046674700696,198.50038179282922,193.87300156656548,196.22399496741073,192.40590534764178,191.7527065184127,181.43049223520634,198.59871923462904,198.92464381386637,190.1654461055558,192.36473382953918,198.97612572212944,202.9882506823255,208.41113408674897,213.9788063235135,225.8271253606804
66,1998-05-03 14:19:41+00:00,201.6399252310156,196.04103726037997,195.5887395556075,204.9943044852874,197.12750209975337,193.74918493256445,196.4625568098826,198.08431554845006,186.73143875368103,199.2332873692559,179.34504662551822,192.73350481026372,193.39232506950168,187.94569172088663,186.99376032909723,195.23577352354374,196.41529780899913,202.54953593582752,206.020881645582,215.31679605407885
67,1998-08-07 14:20:50+00:00,206.3918963405802,201.88003841047333,204.12284342097104,216.15096141341087,202.30194157729954,208.67496201952477,206.73850617445407,210.89485572884752,201.22691710000962,195.5464908001608,197.74684792991928,207.32824889995337,208.08459235473356,201.0224601876227,204.43466138747743,212.45405069502212,215.3334162766777,224.46184052509523,230.3056572785281,232.9610652852292
68,1998-09-08 14:21:08+00:00,204.88704700272032,203.3783948848734,201.7022333150785,213.16237851689493,201.3850685849746,209.2493755668558,203.77744640796774,200.24456631659874,195.28626744305524,194.3665336251788,186.5798169712712,201.17446258940666,204.60732087284873,195.16150560594997,194.1862847140711,206.88492784667517,199.9108966150448,214.37319146053233,216.40147439373916,222.50539308567008
69,1998-10-26 14:21:18+00:00,201.19796408626618,187.677344819399,191.23261849961065,210.18990592187393,194.8778129381824,200.4476166022835,192.83346392722325,201.05496864656033,181.0869224333231,195.46297509423553,193.17850276678845,201.47601333868337,207.2053488545556,195.43075272363762,195.17380793362688,208.4707971567324,203.7758487978545,,,
70,1998-11-11 14:21:27+00:00,209.1311590359848,199.36139769651953,205.07636393721597,213.44623804452775,200.81247718227075,200.67855213046727,200.4711652652341,204.89636756785367,189.03540985805083,203.82857224107968,191.82974392508976,202.04332615102797,214.99756212242818,203.02977178495766,200.91373003584837,212.0573266496045,201.72619407925606,210.38934338589004,217.89877887909483,228.39857775435826
71,1998-11-27 14:21:27+00:00,207.34310066809934,202.89822183990427,201.21264039893512,216.6352123739754,200.54952904440304,198.95674613506827,204.83157513826154,201.09584113625084,183.70199079584683,197.98413338858578,188.10005080626843,200.77465279378248,203.08496478460896,204.0731242205427,198.97377652448938,209.06387038745984,204.55159419045447,212.06976641918595,222.20197425690927,227.27087803631355
72,1998-12-13 14:21:23+00:00,205.76776238613687,196.3206793319413,196.6812857576043,209.15093661573601,198.08843373126325,200.37426929590637,197.15308176471135,198.40379325839388,181.9909214208523,194.06029629167713,189.07785499962412,198.89132154369887,204.13330388613673,199.56010338382762,193.9939140578149,204.90103557658296,198.63848892872687,208.9644152439172,216.0729532305762,223.4443170265828
73,1999-01-14 14:21:25+00:00,200.1895912827136,197.7975507307935,200.35498136859638,206.35075342094365,194.3455922181234,199.25651149136758,202.36974647024942,205.99135037839386,186.12059125809063,196.0767797128639,183.9132991370611,192.6152034669443,198.22154794617194,196.22105161920186,195.0428387550468,207.21105055922047,207.08041876696558,208.67910637377446,220.47103222844333,227.41632083299353
74,1999-01-30 14:21:29+00:00,207.23762540657958,199.57001527433428,197.92340467168114,205.79468994616732,194.31606975957015,202.36996767528308,198.63454620154417,198.54852465308844,188.61998771180134,189.8515794971822,178.6532421234055,191.04351196706554,193.4659065941319,189.8817478673054,188.95295453622782,199.41470662917618,195.2058815123427,212.42058097969823,219.74351366510487,227.90501183636275
75,1999-02-15 14:21:41+00:00,204.2177676441093,199.07728693076578,190.62543984762263,201.77746491709433,192.23977743580622,191.4254645515556,196.69919090825033,199.1020540342463,190.29937888827453,193.96723614046897,183.82276921620974,195.6687789249306,194.1749960740431,188.97219863861596,192.55504032993085,205.55111442219894,,,,
76,1999-03-03 14:21:37+00:00,203.39449928739384,201.08698169313325,196.66651023580775,204.38318196954245,194.60132889383752,197.50363577856507,194.11120825365415,197.68649719032786,189.54142998403773,190.95928415207746,181.6931999617084,190.06430267818794,191.13642905469038,185.21279703200136,179.4370381308209,187.3149469865071,186.48959203764096,196.53066981207704,200.62101368656255,212.08438291333292
77,1999-03-19 14:21:24+00:00,205.4190227596351,200.78796463644613,200.7967141810513,212.37937550327726,195.08454793065994,200.03326425353637,198.9806394051118,200.84390239160638,196.8440585346832,204.36310737582926,193.0027508013727,199.27155365210464,202.44758116217,195.04285002533555,191.42640961346623,199.71168441959006,193.43267899176575,212.35376878224784,211.53594729764032,233.45810258119502
78,1999-09-19 14:35:19+00:00,209.35098284712245,185.996129381871,193.687603120842,197.3780297341879,196.60581209108668,198.8958514291064,201.15165645673707,205.99053047942866,,194.9283716398811,183.89565295659793,195.79997692903427,196.7411512688995,189.94414954405244,189.98108015266186,199.2814558450207,199.52845836620102,204.0997479913902,209.78651405779013,222.34792820779637
79,1999-11-06 14:35:20+00:00,,,,,,,,,,195.47351457767107,189.4402280944252,195.97392195350284,199.89373832736715,192.40316659550805,193.30011396546,206.65732476873572,200.33885202387575,216.05310633510564,217.16198907870137,232.09777182873972
80,1999-11-14 14:18:10+00:00,201.90918685095338,201.56771558780457,201.91983788212207,204.13734876447882,194.38352216041832,,,,,,,,,,196.2221902862865,201.02099406225972,200.909503865264,204.30434380840907,204.67830661415655,210.2815386173197
81,1999-11-22 14:35:14+00:00,,,,,,,,,,,,,,,193.23996379369805,208.2200941080817,201.28460587578004,213.59037745362036,216.40746289368542,230.98442842216414
