,dates,usa_HI_0019-0000,usa_HI_0019-0001,usa_HI_0019-0002,usa_HI_0019-0003,usa_HI_0019-0004,usa_HI_0019-0005,usa_HI_0019-0006,usa_HI_0019-0007,usa_HI_0019-0008,usa_HI_0019-0009,usa_HI_0019-0010
0,1999-07-26 20:53:05+00:00,224.3053538831759,219.10826891630722,214.3318217841341,212.44681979739732,209.04767312894674,214.182433457762,211.26098500490784,211.9533584716213,222.2500425039744,215.48715220355595,213.72999453544793
1,1999-08-11 20:53:07+00:00,222.68561012052902,219.5214343241932,215.6268897084983,212.63273989365368,209.49562168856505,225.3513044309144,213.21751340432056,218.94649119665058,221.9412208780326,220.03499605657174,215.45713345568345
2,1999-11-15 20:53:07+00:00,,,,197.33069896412275,194.65652212535684,189.97931800794146,211.32497331699295,195.5644201446055,217.60885340233438,219.30821284219348,208.1733615018067
3,1999-12-17 20:53:11+00:00,221.33444092283423,219.6848426014714,216.43074219531684,213.90599361361578,210.17184351900656,215.39664385417868,203.22291901017002,199.95335498610194,205.4898914053211,205.7794985764505,205.4571136802101
4,2000-01-02 20:53:03+00:00,215.2046762611808,219.03925724698405,209.7871534519815,213.29963402479666,203.42959933805992,197.395646173875,196.42734397712965,195.13322780627453,208.37286772620678,210.59194975919553,207.97678047915076
5,2000-01-18 20:53:00+00:00,221.7218557711841,216.04652657313517,214.20957250886022,209.7830697719181,208.32504945505937,205.60675141360377,207.15565831991898,202.60300374937083,218.11491871842213,218.78903199725616,219.39042140198484
6,2000-02-19 20:52:54+00:00,232.1327663476315,222.58111760597814,221.4901373603915,216.9254070709127,216.59490001355982,210.16729578306834,207.21188803192757,204.32137140773747,212.15970641058658,217.9018179994827,216.85502907131024
7,2000-03-06 20:52:49+00:00,215.36793058502963,211.67727693687726,205.20976931210907,205.8090522913168,208.17405537280837,204.8255598722646,210.24111716161286,,,,
8,2000-03-22 20:52:50+00:00,221.14859284550053,220.135243313797,215.56555077491873,211.88768103741725,208.42148740915604,199.47248637779637,198.1417486972374,194.89968327612843,208.71657648699932,200.50141233162188,206.03724100389698
9,2000-04-07 20:52:39+00:00,234.59859445787333,221.71334010479924,217.09447152185362,214.55250603729957,210.53060087564035,202.73107358632473,200.2399978832,205.14928876777066,216.11841051801196,213.65406660431506,211.93714412739084
10,2000-04-23 20:52:33+00:00,,,,,,,,,,,
