,dates,per0080-0000,per0080-0001,per0080-0002,per0080-0003,per0080-0004,per0080-0005,per0080-0006,per0080-0007,per0080-0008,per0080-0009,per0080-0010,per0080-0011,per0080-0012,per0080-0013,per0080-0014,per0080-0015,per0080-0016,per0080-0017,per0080-0018,per0080-0019,per0080-0020,per0080-0021,per0080-0022,per0080-0023,per0080-0024,per0080-0025,per0080-0026,per0080-0027,per0080-0028,per0080-0029,per0080-0030,per0080-0031,per0080-0032,per0080-0033,per0080-0034,per0080-0035,per0080-0036,per0080-0037,per0080-0038,per0080-0039,per0080-0040,per0080-0041,per0080-0042,per0080-0043,per0080-0044,per0080-0045,per0080-0046,per0080-0047,per0080-0048,per0080-0049,per0080-0050,per0080-0051,per0080-0052,per0080-0053,per0080-0054,per0080-0055,per0080-0056,per0080-0057,per0080-0058,per0080-0059,per0080-0060,per0080-0061,per0080-0062,per0080-0063,per0080-0064,per0080-0065,per0080-0066,per0080-0067,per0080-0068,per0080-0069,per0080-0070,per0080-0071,per0080-0072,per0080-0073,per0080-0074,per0080-0075,per0080-0076,per0080-0077,per0080-0078,per0080-0079,per0080-0080,per0080-0081,per0080-0082,per0080-0083,per0080-0084,per0080-0085,per0080-0086,per0080-0087,per0080-0088,per0080-0089,per0080-0090,per0080-0091,per0080-0092,per0080-0093,per0080-0094,per0080-0095,per0080-0096,per0080-0097,per0080-0098,per0080-0099,per0080-0100,per0080-0101,per0080-0102,per0080-0103,per0080-0104,per0080-0105,per0080-0106,per0080-0107,per0080-0108,per0080-0109,per0080-0110,per0080-0111,per0080-0112,per0080-0113,per0080-0114,per0080-0115,per0080-0116,per0080-0117,per0080-0118,per0080-0119,per0080-0120,per0080-0121,per0080-0122,per0080-0123,per0080-0124,per0080-0125,per0080-0126,per0080-0127,per0080-0128,per0080-0129,per0080-0130,per0080-0131,per0080-0132,per0080-0133,per0080-0134,per0080-0135,per0080-0136,per0080-0137,per0080-0138,per0080-0139,per0080-0140,per0080-0141,per0080-0142,per0080-0143,per0080-0144,per0080-0145,per0080-0146,per0080-0147,per0080-0148,per0080-0149,per0080-0150,per0080-0151,per0080-0152,per0080-0153,per0080-0154,per0080-0155,per0080-0156,per0080-0157,per0080-0158,per0080-0159,per0080-0160,per0080-0161,per0080-0162,per0080-0163,per0080-0164,per0080-0165,per0080-0166,per0080-0167,per0080-0168
0,1986-03-16 14:48:34+00:00,139.39181277949206,97.98316583006319,110.01342705767323,,,,,,,,49.24131745539469,44.07561731980052,38.479931636954305,28.60617785976459,25.365566666033303,26.676861784888985,25.464105028253968,35.312076314593,36.28903719743063,33.192527628559105,31.679373394662438,31.08463175526772,39.19565245947061,30.423903155162577,24.313698175152076,6.54170444731686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.943156550071418,26.595004172354276,31.20420518801034,32.27854481760038,33.74113610061375,32.758155527652264,20.69530656344083,13.112176232347018,,,,13.199232856584445,24.032128143343034,28.753605196264015,42.64601765867685,48.960397707322194,55.89563375451808,61.18874548938882,61.86381465455995,63.83391684862202,59.19684304504795,66.25991790272668,72.64141371070777,75.17918049910257,81.34110823468501,82.19526346965593,79.91250074922384,81.90357732946217,84.61959489539396,79.60536414967848,82.67033266616359,84.06557369147903,81.49223953055562,90.13793255698499,87.80709619128058,82.37377717126353,80.31513254683775
1,1986-05-03 14:47:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.155653200594557,19.635571396315033,21.42811882510675,33.413809955248226,26.628505894333017,35.24194545741631,38.06490321699411,32.86361025738101,33.237090035408336,35.39028701378364,43.76403820331564,46.01778096803539,51.372744781138564,49.430594241692575,50.59546156964857,52.01676845417983,55.10838625412439,55.59395176581035,58.535078137986936,53.6123950583048,55.719506306483076,56.80825709062615,56.83509605212368,58.347025209428814,63.424270190990065
2,1986-09-08 14:43:16+00:00,162.15682051132717,116.16796385788142,94.12448975715559,81.63112644908925,54.6936683290692,49.404350691249356,41.529075106205305,32.99774267611467,25.586811277461784,27.062497274926155,25.91105241121244,21.296630165679648,30.196359953976433,35.07971704042628,35.93753163213144,32.74826768046418,20.12975481924893,15.682885953707897,1.7921080889423264,1.5866528095315333,9.714213618537693,15.985844081625238,14.445895186154267,16.460323657849905,11.619500029854114,-2.439717157177367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3059062322702,21.779653099164385,25.381391678480245,34.16843101336269,34.84090051439416,35.108907913396166,33.45993494484954,30.29594036368425,41.789584205636736,42.486552517682064,44.13308680284473,40.97735457803176,43.903802991155025,58.33147784112306,54.071740401011304,60.652066437609996,58.38708289293326,56.086967766405344,58.654709742424906,63.371830612525876,65.82972549320084,61.46911154044019,50.608795012830214,44.79715180006733,54.83465712236745,57.93933196845655
3,1987-04-04 14:45:05+00:00,,104.78262401764593,99.22774525030462,91.67463513129081,62.004613049774456,56.59369128649343,56.609503695329515,57.31084990663308,51.54946024766046,43.39833742766493,39.24803184580439,43.71600698736207,40.92309909259091,34.8205853867292,19.032886099647783,15.389923809682664,8.176964843152675,7.261154574020772,6.542908065647952,8.917212106727424,16.508511151086605,23.681592542660255,24.17406154315808,29.213333853467496,28.349866467801416,28.01130880268817,22.385833053304026,16.344007025719435,11.15037054930988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.003047842884211,16.809021712015507,16.792640252318648,20.27482444418515,22.996739024771657,25.239041582082127,29.08684238738086,30.150244431970577,37.294515097079554,38.87912190644851,49.79771987555623,58.18686008924243,58.645144322286306,60.55199327995745,61.38337332976645,62.066142173539966,57.385215401370886,60.53946525786857,61.22260215868549,57.61053234620047,64.64984932536026,66.3212806894637,71.87303605243896,73.49701332822676,69.25917816800043,74.87814486862794,70.17460401230989,77.37454290540701,84.49546765812231,87.81116251282369,85.53025729034384,86.4395281821637,89.9872473927851,91.18257913381116,89.55728540621597
4,1987-06-23 14:47:16+00:00,194.89482625911035,,,119.60627656909068,91.76939782892191,57.163057297638616,42.62990098057275,18.998970033635885,16.00623075384789,22.1768848683938,20.430720526784746,23.66468220901944,25.82522181391904,23.63547860804619,21.609322800371253,20.92635183843157,18.217995138666865,15.834251296593159,17.5031723874843,22.86257709588887,24.715515939486142,30.562272350837805,25.452364406232373,28.581971169248042,28.099092046980463,18.06705095329036,9.83200168789697,2.234924086536327,-5.748996386116629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.869092197940389,50.339123623144374,56.11032297783106,61.48270609740108,60.36552298875037,56.26097750052236,11.43109063958114,14.776949014688086,,,,,,,,,,,,,69.37363136662827,80.35549499627302,75.99261722117728,85.21371589793091,87.91174483443875,89.81772619212776
5,1987-07-25 14:47:55+00:00,174.50567044473112,,,151.4249792376102,117.46877422051492,81.13259779428085,61.83523543736158,39.11170876984709,24.593943071427525,20.240109077542776,15.072512724300895,17.520783730903915,17.63240247661408,14.556791436874422,8.915764952163643,9.133489777689258,11.047220124937173,7.525232124177048,9.721722121610163,22.308860314482235,24.331267498509455,19.660623746535663,21.759245389505672,21.882022689245673,23.125106356353125,20.649612924514585,11.456898077753246,8.099559377793641,-3.090238682730288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.495482771874742,7.249078642120038,17.288657764793385,28.422194801224798,29.693155882353736,27.984246071568908,26.621853585359226,32.87155534962926,36.83127050161763,43.10006822957357,55.3259249668094,55.93506814889701,63.158664814758275,59.40745887793879,60.08557788379117,61.006066760622474,60.24220923073572,58.02831416283739,64.68779575487949,63.407640409441434,63.20155866350897,60.13561840054896,58.673079994079146,59.885631636396525,59.433919065868004,64.37004485766224,74.2456933527354,76.23211598092587,82.20611992341473,91.05558047456378,96.96769145271458,91.93477294031652,85.89491938569745,89.04240259359705
6,1987-09-11 14:49:16+00:00,174.8727360810182,125.49658039471024,107.9451210736632,112.88292884244119,76.30553245384621,64.99765013474543,67.09632520435146,44.74241285736535,18.801954461154203,8.898576535371618,,,,,,,,,,,7.213090067461887,8.22866632617687,14.578856518199737,17.076865432319995,12.41370626828989,-3.710010781604054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.506716497177504,15.176779499513362,19.95245984050197,27.601222907810048,31.86134536842576,28.556777072207158,27.900724651999617,39.18228078358697,45.225460877273754,40.94136218502519,38.02122952064627,37.766325028407785,42.72026313880007,46.200121419739354,44.183537256356196,46.71712856456394,47.45499715156457,45.16003133424505,52.06303089715306,48.24524777383501,48.008524264409125,53.52965508262159,56.75165319135717,60.13863708870001,65.97447690366803,73.13218915710647,78.82643513978124,71.5256397432207,73.27717471826519
7,1987-09-27 14:49:38+00:00,180.75941529238776,133.7369074763093,110.70010799390587,113.33518508863172,93.80227307859563,88.78378209412872,67.231260551205,47.64715924302714,27.51145277825913,25.543362699290686,20.628922155259016,13.763981013284226,13.278143746077674,13.790431022763787,14.629444188369455,7.692600397445591,10.12676595585295,10.762403798046968,5.025219303021805,8.388607140692992,17.44614303559921,22.735370865463857,24.716724127716304,23.19969681448292,23.411592234550877,11.957715703690553,-4.493717509262135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.588121259114683,11.444542405853774,15.574605492233005,19.722116218127816,23.99577957206646,33.89313424861164,35.46224592751575,41.88257833042971,47.583792769708836,48.407993505845894,47.10533001393296,45.209880006047655,45.280514475589406,47.32563173354121,46.933247722867534,53.2447082145175,58.90942408936398,60.712769243052755,55.73451503368076,53.34845042094017,53.19153877267502,56.80756959714088,55.05274095811978,55.248817996929816,63.31739155862759,69.63089715831228,80.18170780386237,82.82767594147018,77.85555491100585,81.68514804371078,80.3942814157097
8,1987-10-13 14:49:57+00:00,199.6558993640584,165.9700055447625,137.05325117947828,105.81156144113666,91.45651535329081,99.05764391174287,105.0286109767808,75.62927986595449,45.62990498427883,30.68245977634455,21.974736777166317,22.795851469289126,32.28801618120904,29.400996084354965,33.06767999570049,25.26637431326637,9.714083481067112,15.818478504584682,24.418897496416832,30.777597903473122,39.813982978263304,38.71232271941627,46.135961399456974,46.45359583965204,44.057560609789206,30.56604228658913,16.740485753031102,6.780330335517436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9730913658423272,9.77182044845149,12.754426404887143,13.494934526066086,19.553170483175688,18.918809053230106,30.76591257671509,38.12711806363406,39.39620922469499,43.96885609676218,47.34998731086674,55.53117972085761,52.2520331555627,54.282866281858965,59.15045901059587,57.709373973986864,65.71113845546623,62.21484770020884,60.91475931367431,67.6537899997731,67.17027978336466,71.1284962335954,65.56398651238369,68.55813074117336,73.91905014703718,75.56302062655978,73.82530788358778,72.15998047933664,84.9084934869755,88.9220451839793,91.30212041204085,90.83962655603585,93.27095795466272,91.79235554194109
9,1987-11-14 14:50:35+00:00,190.41962202473246,156.74983392645217,145.28792457148876,130.04216909591506,93.99692499353625,75.8667082923886,79.62807396664472,73.21797109265528,59.120081027137886,49.19635528507906,38.283823492406896,31.55954226033027,21.676019634087513,19.383885528818926,23.39695325430205,17.85489856326639,26.24452444168468,26.658049234935678,23.47136814702572,29.6019084562086,35.13898575305309,37.49468131489903,43.6613269743818,42.44436446299508,42.485204496101844,30.097234254808683,19.530357724990086,5.4912960680762914,-7.583785449688165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.715524221139882,3.3088632067284083,19.112786125689787,23.448099665095143,30.482287912406914,29.005691910365424,34.28506667966862,33.33032039196789,35.616240841332534,44.024867080989964,41.230745893237916,45.80584694054375,49.2277734285218,51.01125097758614,54.380206649606315,57.24894529495493,55.01927426962596,58.75057860343616,59.021528816817614,63.738731494389704,59.47448105155607,61.12749678221757,60.85806753467618,64.54027477425952,62.69049084106218,60.11741861186288,67.50978585903539,75.18581446257997,77.40262164099306,88.47896229504852,88.49880398966263,91.70488676907758,83.30606855574965,82.42189259274849
10,1988-04-22 14:52:40+00:00,,,111.74230588776717,112.07055493904119,101.35568891136163,94.74365299383196,94.41856673269041,95.84176980230876,84.32089994370286,74.65734428493018,63.45924384120541,53.31120157294088,48.24601512070128,39.65693984601721,37.1041565154984,32.89824958473308,35.20889662993522,35.04043475823191,33.393009956013884,31.59079393343226,30.497475453166192,34.54596728162007,32.75671869639447,37.58918215189905,34.78573266090374,25.193956707757874,18.974973849900827,12.442013354314922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.654849147469243,31.655009218914977,33.6615632968816,42.37851631813863,44.31951074109797,47.11627710758879,52.84691553880051,55.478538782288766,55.63894424056091,55.58299873457569,65.03011200370453,63.77489015663772,70.20603517669245,72.11765858102433,72.87088131044582,77.48350912049551,76.01469187951129,77.30252686444209,83.48292524910137,77.49536366967618,76.91703483054881,77.74337115724641,78.22059297128526,77.93038718079207,77.97136241186128,86.18754975138818,92.43537486337716,105.32850331723894,101.14820185813694,101.27499293395579,102.8673111900318,96.00093471950919
11,1988-06-09 14:53:02+00:00,220.04358327475305,186.448465883665,148.75798153727044,122.18463910871509,100.36390479632342,84.1041136294592,88.20496129808132,75.14296803267273,75.8127882232889,61.32222436896991,60.33195485527865,58.05506758885395,55.78585394410185,52.960476666447015,50.22765952257284,44.010052939308515,44.88007207602818,46.897806081362056,38.56471088435376,34.05007028516758,37.95026666254308,33.31093568400526,35.539655852005474,36.18881948134017,30.52557450042016,22.415968582205334,14.837555803246861,7.680850142788651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3419017067338945,12.130787450566132,15.982258550716477,27.480199888418618,25.48540146519798,25.261411648002227,41.456083196149585,45.51634792219546,52.96978327234017,53.76783121729932,60.05351752441997,63.201885881796095,67.2816802985126,69.60191670937117,70.40113693169434,69.75949807920139,71.44312903974237,70.70729711468886,74.35660415081658,73.67193034596482,77.87861468327092,74.47195423475306,72.58792109686554,73.0035709675473,72.33019858999923,72.4955965473361,79.09399871303008,77.7830489525539,91.72341574455169,100.35104281836635,103.28132030232734,97.36704209771355,101.8938413706132,93.26523063345645
12,1988-06-25 14:53:08+00:00,213.23991592045212,182.36166891109363,152.73778630517774,129.0745317084393,101.94136515744809,82.80398332447662,83.02318010165708,76.52499410378651,69.00199132940342,60.476626347092214,55.93611725679642,53.84813480315759,42.023339869902195,43.897957865091044,44.9570750280576,44.329460731204854,39.77136225737024,39.28645295127541,27.65763990379682,28.151953850053626,24.78706850535949,30.489952178892626,30.895265178446945,31.679087782693784,27.6639004438033,18.293088818897953,4.877593447872379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.796068605683185,16.723404614889663,23.273758702667642,26.257751287260177,21.326907085681764,29.540853002953135,36.15947359373852,46.97495029671559,51.27704860349295,57.44777198103482,58.376284178014735,61.82438846831222,56.249024359800075,61.49249304806503,62.462159305332044,63.191893503516596,68.39038760748143,64.83547975157565,61.67243017504153,61.64653456402952,58.35400583599424,60.84368446749382,59.376758547569494,63.52527336991204,73.81710990139001,76.0289848409886,83.16556089423342,86.02382757200532,90.65595547003034,86.49000171095237,85.66296149101943,85.29424297327161
13,1989-12-05 14:46:15+00:00,187.46613454317813,160.76640818238693,148.11530180071156,142.75553398538344,134.3339263554556,135.08948355540312,,102.07782955453456,75.08831369389114,51.70718223155021,36.079780469831,29.903232575802036,24.69004355431038,24.67736947450958,27.257051446268864,31.968295958633888,39.72542778994077,42.78476819268159,48.96618238181935,61.33022491679434,68.85915070294493,73.19777176625321,76.99993145306424,80.64651524532648,83.8167291283032,80.56354363377447,67.81983808942537,58.04936385091232,40.55281100984347,32.66922197953154,15.941646114202879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.866066092458949,16.237627304585097,25.940140322028782,33.38661759834707,23.514995417146874,24.358410718132465,20.683001772563433,20.451833526170635,24.41405149051811,32.66145050423031,32.46498716276781,38.87204300054518,38.95628824452627,55.23129880654865,58.47607149118554,65.08401614491684,68.62062848377725,69.94720086403835,71.02743250124196,71.61468442804336,65.74911300771412,67.07971136997456,66.8289039425023,68.41324445744847,70.77326648715375,70.30952700624125,71.52379300462586,71.72377133129565,73.39734362231901,77.65097897733555,80.43744842894216,81.25213777755619,83.71695914465052,85.4937305103021,85.76423370986846,91.99743753441092,92.46067838240705,99.51518589091302
