dates,nzd0487-0000,nzd0487-0001,nzd0487-0002,satname
2008-02-16 22:05:09+00:00,334.49,332.44,333.49,L5
2008-03-11 22:04:44+00:00,323.34,327.76,333.00,L7
2008-03-27 22:04:45+00:00,332.58,335.01,337.43,L7
2008-04-12 22:04:44+00:00,333.47,329.08,331.62,L7
2008-05-14 22:04:36+00:00,327.00,331.17,334.48,L7
2008-07-17 22:03:58+00:00,316.32,333.25,328.44,L7
2008-08-02 22:03:50+00:00,316.00,330.24,333.46,L7
2008-08-09 22:09:35+00:00,334.83,333.45,,L7
2008-08-18 22:03:44+00:00,308.76,327.96,329.52,L7
2008-11-14 21:57:52+00:00,336.73,345.73,344.34,L5
2008-11-22 22:03:51+00:00,348.14,345.67,351.15,L7
2009-01-01 21:59:19+00:00,341.24,341.87,345.76,L5
2009-01-17 21:59:20+00:00,341.67,331.22,337.92,L5
2009-01-25 22:04:21+00:00,328.41,336.43,342.85,L7
2009-03-14 22:04:45+00:00,332.34,341.52,349.20,L7
2009-03-30 22:04:52+00:00,,,341.45,L7
2009-05-01 22:05:01+00:00,338.15,340.96,347.73,L7
2009-06-18 22:05:01+00:00,324.64,335.17,340.48,L7
2009-08-05 22:04:48+00:00,322.35,346.29,,L7
2009-10-24 22:04:54+00:00,345.32,342.61,346.96,L7
2009-11-25 22:05:21+00:00,340.33,320.50,328.15,L7
2009-12-03 22:04:43+00:00,328.66,,,L5
2010-01-28 22:06:19+00:00,327.35,340.87,346.68,L7
2010-02-05 22:05:29+00:00,345.22,339.36,341.60,L5
2010-03-01 22:06:39+00:00,334.68,348.37,345.49,L7
2010-05-04 22:06:46+00:00,323.62,328.43,329.43,L7
2010-07-23 22:06:50+00:00,313.26,327.87,325.80,L7
2010-09-09 22:06:53+00:00,323.14,,,L7
2010-09-25 22:06:53+00:00,324.85,332.44,,L7
2010-10-11 22:06:57+00:00,332.35,334.21,334.44,L7
2010-12-14 22:07:37+00:00,342.53,334.74,342.69,L7
2011-02-08 22:04:35+00:00,335.86,339.33,349.08,L5
2011-02-16 22:08:03+00:00,329.44,334.98,,L7
2011-03-12 22:04:31+00:00,341.83,343.05,347.92,L5
2011-03-28 22:04:02+00:00,340.20,340.51,347.53,L5
2011-04-05 22:08:14+00:00,307.43,315.94,322.19,L7
2011-04-12 22:14:00+00:00,338.91,332.61,,L7
2011-05-23 22:08:11+00:00,327.15,333.81,340.71,L7
2011-06-08 22:08:12+00:00,,,325.99,L7
2011-07-10 22:08:07+00:00,318.93,325.69,331.68,L7
2011-07-17 22:13:54+00:00,301.55,,,L7
2011-07-26 22:08:05+00:00,,,336.28,L7
2011-08-18 22:13:47+00:00,348.26,,,L7
2011-08-27 22:07:59+00:00,338.92,346.91,,L7
2011-09-19 22:13:39+00:00,,,337.09,L7
2011-09-28 22:07:51+00:00,,,330.99,L7
2011-11-15 22:08:10+00:00,343.26,,,L7
2012-01-02 22:08:37+00:00,322.38,320.29,319.13,L7
2012-04-07 22:08:40+00:00,310.34,333.94,343.04,L7
2012-04-23 22:08:52+00:00,315.91,340.14,,L7
2012-08-29 22:09:52+00:00,334.91,344.63,347.26,L7
2012-11-17 22:10:34+00:00,318.53,325.47,324.95,L7
2012-12-19 22:10:43+00:00,348.34,341.30,343.61,L7
2013-01-04 22:10:46+00:00,336.64,330.27,337.47,L7
2013-02-21 22:10:46+00:00,327.52,324.22,329.13,L7
2013-04-01 22:16:26+00:00,,,355.72,L7
2013-05-03 22:16:17+00:00,,327.80,334.40,L7
2013-06-13 22:10:16+00:00,315.18,328.11,335.92,L7
2013-06-28 22:22:20+00:00,325.02,329.75,333.44,L8
2013-07-06 22:15:50+00:00,324.01,,,L7
2013-07-07 22:16:35+00:00,319.01,333.85,345.09,L8
2013-07-14 22:22:22+00:00,324.79,323.33,326.78,L8
2013-07-23 22:16:10+00:00,306.51,335.37,343.36,L8
2013-07-30 22:22:23+00:00,341.26,333.07,329.17,L8
2013-09-01 22:10:06+00:00,333.90,335.57,338.29,L7
2013-09-16 22:22:21+00:00,302.12,,310.10,L8
2013-09-17 22:10:16+00:00,331.94,337.22,338.30,L7
2013-09-25 22:16:28+00:00,331.57,329.30,334.73,L8
2013-10-02 22:22:16+00:00,330.62,335.71,341.12,L8
2013-10-11 22:16:05+00:00,346.24,334.59,339.11,L8
2013-10-27 22:16:19+00:00,337.39,335.27,341.80,L8
2013-11-03 22:22:08+00:00,316.14,,,L8
2013-11-04 22:10:43+00:00,329.77,343.44,342.57,L7
2013-11-19 22:22:01+00:00,322.14,337.22,337.69,L8
2013-12-21 22:21:51+00:00,318.92,326.93,330.39,L8
2013-12-30 22:16:01+00:00,337.22,337.42,351.64,L8
2014-02-07 22:21:21+00:00,318.31,312.76,314.97,L8
2014-02-23 22:21:08+00:00,337.66,333.09,330.25,L8
2014-03-11 22:20:55+00:00,334.89,343.46,353.55,L8
2014-03-20 22:14:37+00:00,329.62,344.04,358.27,L8
2014-04-13 22:11:39+00:00,324.85,333.73,,L7
2014-04-29 22:11:49+00:00,298.19,325.08,326.30,L7
2014-05-15 22:11:56+00:00,315.73,340.87,351.58,L7
2014-05-23 22:13:42+00:00,327.50,325.60,337.38,L8
2014-08-03 22:12:15+00:00,332.81,332.42,335.50,L7
2014-08-11 22:14:39+00:00,314.47,339.68,343.85,L8
2014-08-19 22:12:14+00:00,,343.12,331.85,L7
2014-08-27 22:14:41+00:00,333.92,346.28,355.55,L8
2014-09-11 22:18:00+00:00,,343.27,354.30,L7
2014-09-19 22:20:30+00:00,333.11,328.44,333.77,L8
2014-09-28 22:14:20+00:00,334.56,337.36,340.61,L8
2014-10-06 22:12:32+00:00,336.87,344.50,350.39,L7
2014-10-22 22:12:41+00:00,326.78,331.81,,L7
2014-11-22 22:20:33+00:00,322.07,331.30,336.38,L8
2014-11-23 22:12:53+00:00,,,363.34,L7
2014-12-01 22:14:48+00:00,335.87,330.58,338.29,L8
2014-12-25 22:13:08+00:00,,,351.69,L7
2015-01-02 22:14:38+00:00,331.72,338.42,345.09,L8
2015-01-17 22:18:56+00:00,335.98,340.96,344.53,L7
2015-01-26 22:13:14+00:00,331.55,324.53,,L7
2015-02-10 22:20:14+00:00,341.50,337.68,340.47,L8
2015-02-19 22:14:01+00:00,330.06,347.67,355.27,L8
2015-02-26 22:20:10+00:00,330.59,325.71,328.18,L8
2015-03-07 22:13:53+00:00,313.23,327.58,332.96,L8
2015-03-14 22:19:59+00:00,337.43,329.85,337.27,L8
2015-03-30 22:19:49+00:00,,312.19,328.94,L8
2015-03-31 22:13:40+00:00,335.39,348.36,348.28,L7
2015-04-15 22:19:46+00:00,316.08,317.55,321.90,L8
2015-04-24 22:13:32+00:00,328.15,332.15,338.25,L8
2015-05-01 22:19:36+00:00,327.94,332.76,329.89,L8
2015-05-02 22:13:55+00:00,319.97,336.75,333.87,L7
2015-05-09 22:19:46+00:00,323.53,331.12,335.63,L7
2015-05-18 22:14:03+00:00,312.03,327.77,328.30,L7
2015-05-26 22:13:16+00:00,307.45,300.81,304.16,L8
2015-06-03 22:14:09+00:00,294.26,318.82,322.30,L7
2015-06-11 22:13:52+00:00,333.87,331.22,337.71,L8
2015-06-19 22:14:13+00:00,,327.74,334.59,L7
2015-06-27 22:13:58+00:00,322.24,328.50,339.37,L8
2015-07-05 22:14:17+00:00,318.76,331.68,338.80,L7
2015-07-21 22:14:21+00:00,,327.91,324.37,L7
2015-07-28 22:20:08+00:00,332.05,335.44,348.46,L7
2015-07-29 22:13:49+00:00,316.73,329.66,339.02,L8
2015-08-05 22:20:00+00:00,308.01,316.00,314.92,L8
2015-08-22 22:14:27+00:00,344.60,339.80,349.40,L7
2015-09-07 22:14:29+00:00,323.50,316.10,313.29,L7
2015-10-09 22:14:42+00:00,326.40,326.76,330.93,L7
2015-10-17 22:14:38+00:00,334.62,337.96,341.09,L8
2015-11-18 22:14:20+00:00,328.72,324.82,321.63,L8
2016-01-05 22:14:40+00:00,340.83,342.67,345.29,L8
2016-01-13 22:16:13+00:00,327.88,337.58,335.09,L7
2016-01-21 22:14:17+00:00,331.11,341.13,345.88,L8
2016-02-14 22:16:29+00:00,346.55,342.23,351.44,L7
2016-02-29 22:20:17+00:00,330.60,330.52,336.33,L8
2016-03-01 22:16:34+00:00,323.97,321.27,324.38,L7
2016-03-16 22:20:12+00:00,334.98,331.58,335.26,L8
2016-03-17 22:16:43+00:00,347.70,339.24,349.92,L7
2016-04-17 22:19:57+00:00,325.03,333.76,343.43,L8
2016-04-18 22:16:54+00:00,322.84,339.92,340.65,L7
2016-05-12 22:13:44+00:00,326.35,325.60,330.14,L8
2016-06-05 22:17:08+00:00,299.73,328.00,,L7
2016-06-28 22:22:57+00:00,,,342.03,L7
2016-06-29 22:14:26+00:00,328.83,328.83,339.46,L8
2016-07-15 22:14:34+00:00,311.65,315.46,326.11,L8
2016-07-30 22:23:00+00:00,326.24,337.60,337.60,L7
2016-07-31 22:14:37+00:00,319.49,334.07,342.23,L8
2016-08-08 22:17:13+00:00,331.58,341.60,,L7
2016-08-16 22:14:41+00:00,320.48,337.41,346.12,L8
2016-08-31 22:23:04+00:00,290.65,,,L7
2016-09-09 22:17:18+00:00,329.13,322.94,320.42,L7
2016-09-16 22:23:06+00:00,,328.14,332.74,L7
2016-11-19 22:22:55+00:00,324.20,318.35,331.09,L7
2016-11-28 22:17:07+00:00,,,338.03,L7
2016-12-29 22:20:37+00:00,303.08,316.89,321.99,L8
2017-02-08 22:14:34+00:00,335.73,333.70,339.86,L8
2017-02-15 22:20:19+00:00,336.83,333.95,341.67,L8
2017-02-16 22:16:34+00:00,343.99,342.39,348.40,L7
2017-02-24 22:14:05+00:00,332.98,336.77,344.79,L8
2017-03-03 22:20:13+00:00,322.41,319.92,323.74,L8
2017-04-04 22:19:56+00:00,335.39,,,L8
2017-04-20 22:19:47+00:00,336.05,331.59,329.11,L8
2017-04-21 22:17:00+00:00,331.94,331.61,335.18,L7
2017-05-06 22:19:43+00:00,329.85,335.10,340.10,L8
2017-05-07 22:17:04+00:00,324.63,336.10,342.33,L7
2017-05-23 22:17:07+00:00,328.63,333.52,341.40,L7
2017-06-08 22:17:12+00:00,303.74,336.87,340.86,L7
2017-06-24 22:17:15+00:00,293.96,324.79,320.92,L7
2017-07-02 22:13:59+00:00,327.83,330.21,337.48,L8
2017-07-09 22:20:11+00:00,,,298.63,L8
2017-08-03 22:14:11+00:00,332.62,336.87,345.47,L8
2017-09-03 22:23:00+00:00,317.64,,,L7
2017-09-28 22:17:12+00:00,346.84,344.09,348.50,L7
2017-11-30 22:20:32+00:00,343.03,335.87,353.20,L8
2017-12-01 22:17:05+00:00,334.56,343.32,348.33,L7
2017-12-16 22:20:34+00:00,318.11,330.79,323.65,L8
2018-01-17 22:20:25+00:00,298.41,316.01,326.32,L8
2018-01-26 22:14:32+00:00,335.76,334.61,338.73,L8
2018-02-27 22:14:19+00:00,332.34,334.22,339.96,L8
2018-03-06 22:20:02+00:00,336.98,335.17,353.17,L8
2018-03-15 22:14:10+00:00,316.45,322.29,328.32,L8
2018-03-22 22:19:54+00:00,321.02,324.72,324.19,L8
2018-03-31 22:13:39+00:00,312.17,333.38,334.96,L8
2018-04-16 22:13:54+00:00,310.28,328.20,338.56,L8
2018-04-24 22:15:11+00:00,333.50,336.58,334.13,L7
2018-05-01 22:20:50+00:00,,,325.47,L7
2018-05-18 22:13:34+00:00,319.38,333.59,340.41,L8
2018-05-25 22:19:15+00:00,309.71,315.33,323.96,L8
2018-06-19 22:13:33+00:00,298.20,310.38,328.64,L8
2018-06-27 22:14:04+00:00,307.56,,321.32,L7
2018-07-04 22:19:42+00:00,320.85,320.04,319.54,L7
2018-07-13 22:13:45+00:00,305.10,330.59,339.24,L7
2018-07-21 22:13:25+00:00,328.15,334.78,339.89,L8
2018-07-29 22:13:28+00:00,321.27,347.82,359.03,L7
2018-08-14 22:13:11+00:00,300.16,319.26,327.54,L7
2018-09-06 22:18:29+00:00,,,317.03,L7
2018-09-07 22:14:12+00:00,318.58,332.20,337.49,L8
2018-09-14 22:20:00+00:00,336.31,342.25,348.74,L8
2018-09-15 22:12:30+00:00,,,333.39,L7
2018-10-17 22:11:44+00:00,351.69,346.80,344.36,L7
2018-11-10 22:14:32+00:00,330.97,343.69,345.59,L8
2018-11-18 22:11:01+00:00,345.41,344.02,350.24,L7
2018-12-27 22:15:44+00:00,333.55,331.95,336.97,L7
2018-12-28 22:14:05+00:00,350.37,346.09,345.02,L8
2019-01-04 22:20:15+00:00,326.58,333.17,329.42,L8
2019-01-21 22:09:10+00:00,316.27,327.92,331.73,L7
2019-01-28 22:14:43+00:00,350.45,,,L7
2019-02-14 22:13:57+00:00,333.77,327.58,342.80,L8
2019-02-21 22:20:06+00:00,317.93,333.26,344.22,L8
2019-02-22 22:08:12+00:00,327.13,329.76,336.08,L7
2019-03-01 22:13:46+00:00,333.91,325.85,,L7
2019-03-02 22:13:53+00:00,332.21,332.19,333.84,L8
2019-03-10 22:07:41+00:00,337.02,346.32,350.79,L7
2019-04-02 22:12:42+00:00,319.27,320.55,327.01,L7
2019-05-29 22:04:48+00:00,,330.34,341.55,L7
2019-06-21 22:09:45+00:00,313.47,,,L7
2019-06-22 22:14:04+00:00,319.59,337.08,342.17,L8
2019-07-16 22:03:00+00:00,,307.20,,L7
2019-08-17 22:01:42+00:00,,337.82,342.73,L7
2019-08-24 22:07:11+00:00,,,337.84,L7
2019-09-01 22:20:35+00:00,307.87,324.76,330.15,L8
2019-09-02 22:01:01+00:00,325.49,331.43,336.56,L7
2019-09-09 22:06:30+00:00,330.60,328.32,327.21,L7
2019-09-10 22:14:51+00:00,,,330.77,L8
2019-09-18 22:00:19+00:00,327.74,329.61,331.71,L7
2019-10-27 22:04:26+00:00,322.06,340.06,345.02,L7
2019-11-13 22:14:57+00:00,329.97,343.83,346.32,L8
2019-11-20 22:20:42+00:00,360.40,,,L8
2019-11-29 22:14:31+00:00,331.07,344.62,358.43,L8
2019-12-06 22:20:42+00:00,335.29,329.15,341.11,L8
2019-12-22 22:20:39+00:00,335.02,330.16,339.14,L8
2020-01-07 22:20:35+00:00,323.84,321.56,326.45,L8
2020-01-08 21:55:05+00:00,327.82,327.73,327.92,L7
2020-01-16 22:14:22+00:00,345.11,335.83,338.40,L8
2020-01-23 22:20:31+00:00,321.25,328.61,325.99,L8
2020-02-09 21:53:30+00:00,315.96,331.82,329.66,L7
2020-02-24 22:20:22+00:00,299.68,315.02,325.37,L8
2020-03-03 21:58:04+00:00,336.18,325.67,329.86,L7
2020-03-04 22:14:32+00:00,336.74,333.45,343.10,L8
2020-03-11 22:20:16+00:00,321.13,331.43,337.72,L8
2020-03-19 21:57:11+00:00,318.29,326.27,335.37,L7
2020-04-13 21:49:59+00:00,,,327.66,L7
2020-04-28 22:19:52+00:00,323.95,327.34,331.94,L8
2020-05-15 21:48:04+00:00,332.25,336.18,342.06,L7
2020-05-31 21:47:06+00:00,329.89,334.41,342.62,L7
2020-06-07 21:52:29+00:00,296.83,328.97,332.50,L7
2020-06-08 22:13:47+00:00,310.30,329.54,337.73,L8
2020-07-10 22:14:03+00:00,321.44,328.47,331.96,L8
2020-07-18 21:44:15+00:00,364.84,,,L7
2020-07-25 21:49:36+00:00,325.74,,,L7
2020-07-26 22:14:08+00:00,332.05,336.85,335.14,L8
2020-08-10 21:48:35+00:00,,325.34,337.95,L7
2020-08-27 22:14:44+00:00,325.54,323.11,328.30,L8
2020-09-11 21:46:31+00:00,,345.11,342.83,L7
2020-10-14 22:14:32+00:00,332.90,331.96,337.43,L8
2020-10-30 22:14:55+00:00,325.90,336.96,343.65,L8
2020-11-22 22:20:42+00:00,339.98,324.29,330.81,L8
2020-12-08 22:20:44+00:00,340.75,331.02,330.49,L8
2020-12-09 21:34:42+00:00,347.50,339.73,348.10,L7
2021-01-25 22:20:31+00:00,315.66,317.47,323.32,L8
2021-02-26 22:20:23+00:00,289.12,,,L8
2021-03-06 21:34:05+00:00,341.66,,,L7
2021-03-07 22:14:08+00:00,326.28,324.53,326.76,L8
2021-03-15 21:27:36+00:00,326.15,338.31,342.29,L7
2021-03-30 22:20:10+00:00,319.48,340.73,339.08,L8
2021-03-31 21:26:18+00:00,323.74,331.08,337.42,L7
2021-04-15 22:20:04+00:00,346.41,,,L8
2021-04-16 21:24:58+00:00,330.06,,,L7
2021-04-23 21:30:10+00:00,300.28,303.17,330.60,L7
2021-06-10 21:26:08+00:00,267.34,322.13,327.75,L7
2021-06-11 22:14:25+00:00,309.19,330.79,333.19,L8
2021-07-05 21:18:17+00:00,308.55,300.44,327.28,L7
2021-07-13 22:14:07+00:00,313.41,326.80,328.72,L8
2021-07-28 21:22:05+00:00,306.49,322.72,326.52,L7
2021-08-06 21:15:30+00:00,276.17,322.83,330.04,L7
2021-08-30 22:14:49+00:00,330.27,326.94,331.88,L8
2021-09-07 21:12:42+00:00,296.35,316.47,328.65,L7
2021-09-14 21:17:52+00:00,332.46,321.29,321.44,L7
2021-09-22 22:20:41+00:00,327.65,344.36,354.10,L8
2021-09-23 21:11:17+00:00,,,349.32,L7
2021-10-09 21:09:52+00:00,335.63,349.77,349.97,L7
2021-11-06 22:15:11+00:00,321.07,335.48,342.07,L9
2021-11-18 22:14:32+00:00,327.40,336.33,347.10,L8
2021-12-11 22:20:44+00:00,302.12,,310.31,L8
2021-12-12 21:03:52+00:00,339.02,333.71,331.73,L7
2021-12-12 22:14:55+00:00,337.43,333.39,332.14,L9
2021-12-20 22:14:55+00:00,328.31,343.10,349.02,L8
2022-01-04 21:07:21+00:00,327.41,,,L7
2022-01-13 21:00:44+00:00,333.05,337.29,340.12,L7
2022-01-13 22:14:50+00:00,344.85,339.99,351.57,L9
2022-01-20 21:05:51+00:00,317.87,,,L7
2022-01-28 22:20:31+00:00,344.00,342.83,348.85,L8
2022-02-06 22:14:44+00:00,332.42,336.66,336.71,L8
2022-02-13 22:20:28+00:00,334.40,337.50,338.73,L8
2022-03-02 20:56:01+00:00,311.31,326.19,325.17,L7
2022-03-09 22:20:25+00:00,,,298.56,L9
2022-03-17 22:20:17+00:00,323.81,334.55,330.81,L8
2022-03-18 20:54:24+00:00,314.68,332.93,,L7
2022-03-25 22:20:20+00:00,313.34,311.60,315.51,L9
2022-04-02 22:20:07+00:00,316.96,331.02,331.26,L8
2022-04-19 22:13:59+00:00,318.23,329.10,330.80,L9
2022-04-27 22:13:58+00:00,314.52,320.95,329.29,L8
2022-05-05 22:14:18+00:00,325.71,333.02,340.64,L9
2022-06-14 22:14:22+00:00,296.23,322.92,323.22,L8
2022-06-22 22:14:02+00:00,321.60,325.62,331.62,L9
2022-06-30 22:14:27+00:00,309.14,326.82,330.47,L8
2022-07-24 22:14:10+00:00,282.99,,,L9
2022-08-01 22:14:38+00:00,324.74,340.05,352.56,L8
2022-08-09 22:14:22+00:00,320.85,333.78,331.96,L9
2022-08-25 22:14:26+00:00,325.62,336.90,344.06,L9
2022-09-02 20:38:53+00:00,301.73,,,L7
2022-09-10 22:14:51+00:00,325.22,342.53,352.68,L9
2022-10-04 22:15:13+00:00,339.88,328.61,334.32,L8
2022-12-30 22:20:48+00:00,334.60,325.05,330.27,L8
2023-01-08 22:15:00+00:00,323.64,340.93,348.70,L8
2023-01-15 22:20:41+00:00,325.74,324.51,330.65,L8
2023-01-21 20:25:12+00:00,,307.52,314.28,L7
2023-02-12 20:26:24+00:00,334.03,336.67,334.48,L7
2023-02-17 22:14:37+00:00,332.72,331.99,330.83,L9
2023-02-25 22:14:39+00:00,340.73,332.98,335.90,L8
2023-03-01 20:22:18+00:00,312.14,328.71,331.23,L7
2023-03-05 22:14:49+00:00,316.65,325.92,326.61,L9
2023-03-12 22:20:32+00:00,351.77,325.14,318.94,L9
2023-03-13 22:14:10+00:00,327.81,333.30,333.33,L8
2023-03-18 20:17:38+00:00,321.49,333.74,345.80,L7
2023-03-23 20:21:58+00:00,317.37,340.27,333.68,L7
2023-04-14 20:20:19+00:00,,,346.88,L7
2023-04-14 22:13:45+00:00,337.55,337.88,335.41,L8
2023-04-21 22:19:54+00:00,316.61,343.09,347.88,L8
2023-04-22 22:14:02+00:00,317.59,329.05,349.47,L9
2023-04-29 22:20:07+00:00,329.61,328.65,336.07,L9
2023-05-01 20:14:43+00:00,286.40,,,L7
2023-05-07 22:19:46+00:00,309.90,327.77,333.92,L8
2023-05-24 22:13:40+00:00,316.51,321.82,327.98,L9
2023-06-01 22:13:31+00:00,315.58,333.60,340.87,L8
2023-06-09 22:14:00+00:00,329.26,335.87,349.25,L9
2023-07-03 22:13:51+00:00,299.20,323.86,325.36,L8
2023-07-11 22:14:12+00:00,315.32,317.78,322.88,L9
2023-08-12 22:13:59+00:00,328.16,342.66,347.61,L9
2023-08-24 19:59:58+00:00,,,353.35,L7
2023-08-28 22:14:08+00:00,327.20,327.34,342.15,L9
2023-08-29 20:02:52+00:00,,310.91,,L7
2023-09-29 22:14:14+00:00,309.86,326.32,337.73,L9
2023-10-17 19:54:05+00:00,,343.24,341.83,L7
2023-11-24 22:14:51+00:00,336.60,335.65,334.93,L8
2023-12-10 19:44:13+00:00,323.08,345.75,343.80,L7
2023-12-10 22:14:45+00:00,336.96,346.04,349.67,L8
2023-12-18 22:14:56+00:00,341.99,341.03,340.23,L9
2024-01-27 22:14:13+00:00,324.42,328.45,330.27,L8
2024-02-04 22:14:55+00:00,331.54,332.35,330.38,L9
2024-02-12 22:14:17+00:00,322.13,329.41,335.96,L8
2024-03-06 22:20:15+00:00,337.95,334.77,334.55,L8
2024-03-07 22:14:23+00:00,333.02,340.69,348.40,L9
2024-03-22 22:20:06+00:00,318.27,331.70,332.55,L8
2024-04-16 22:13:43+00:00,335.44,336.91,341.83,L8
2024-04-23 22:19:50+00:00,305.41,322.31,330.66,L8
2024-04-24 22:13:49+00:00,315.71,338.51,337.44,L9
2024-05-01 22:19:59+00:00,330.72,334.36,335.33,L9
2024-05-10 22:14:12+00:00,309.72,329.75,334.42,L9
2024-05-17 22:19:51+00:00,313.28,321.93,328.50,L9
2024-06-03 22:13:17+00:00,310.26,322.11,325.42,L8
2024-06-19 22:13:49+00:00,315.33,334.87,339.41,L8
2024-07-05 22:13:57+00:00,309.86,331.64,342.93,L8
2024-07-13 22:13:38+00:00,329.00,,,L9
2024-08-30 22:13:59+00:00,331.43,333.12,342.56,L9
