dates,nzd0273-0000,nzd0273-0001,nzd0273-0002,nzd0273-0003,nzd0273-0004,nzd0273-0005,nzd0273-0006,nzd0273-0007,nzd0273-0008,nzd0273-0009,nzd0273-0010,nzd0273-0011,nzd0273-0012,nzd0273-0013,nzd0273-0014,nzd0273-0015,satname
2003-07-21 21:42:57+00:00,407.34,303.26,310.55,316.44,333.21,345.30,334.80,319.11,313.81,318.72,315.15,310.71,322.99,291.96,292.13,301.01,L5
2003-07-29 21:54:53+00:00,332.42,326.02,331.88,337.77,341.39,353.21,,,334.28,326.63,327.07,314.21,326.85,305.92,314.05,319.36,L7
2003-10-17 21:54:39+00:00,,,363.91,,,358.67,350.07,345.85,340.75,339.15,327.40,,,319.77,318.35,329.71,L7
2003-11-18 21:55:03+00:00,355.75,356.53,360.31,346.84,362.88,359.86,349.09,342.71,339.19,,,330.55,335.37,328.53,329.28,335.72,L7
2004-03-09 21:55:39+00:00,335.44,322.77,330.47,329.52,339.62,353.49,340.25,,,323.22,325.12,311.82,319.42,302.23,309.99,316.34,L7
2004-03-17 21:45:32+00:00,318.91,322.22,323.84,329.78,342.44,345.45,337.47,332.71,326.86,320.15,320.12,311.49,315.03,304.02,315.42,316.68,L5
2004-03-25 21:55:42+00:00,328.29,319.79,326.77,331.73,,,334.66,337.38,330.08,329.39,322.78,314.48,324.07,305.80,316.83,315.79,L7
2004-04-02 21:45:42+00:00,321.37,309.60,322.84,324.35,334.92,342.31,333.00,334.33,320.58,320.70,317.27,308.43,310.58,298.75,305.88,313.97,L5
2004-04-10 21:55:38+00:00,,314.11,329.77,340.30,344.65,343.34,325.22,318.92,,,298.71,293.78,304.36,284.59,301.84,300.65,L7
2004-04-18 21:46:13+00:00,,334.40,335.31,338.91,346.62,355.60,344.90,342.66,339.82,337.05,328.77,330.46,335.32,309.50,321.50,320.09,L5
2004-05-12 21:55:37+00:00,325.36,307.34,316.58,314.78,326.47,336.68,324.56,317.93,314.15,315.60,,,308.78,285.96,293.82,297.82,L7
2004-05-20 21:47:08+00:00,,317.74,321.62,324.49,338.29,349.34,338.73,339.84,329.88,332.85,321.94,319.14,324.02,296.70,304.50,313.65,L5
2004-06-05 21:47:36+00:00,,323.84,342.39,336.15,329.06,352.91,316.46,319.02,326.64,332.97,314.52,316.76,336.08,330.34,324.36,,L5
2004-06-13 21:55:27+00:00,,,,,,,333.59,330.53,325.78,,,307.29,321.67,299.36,305.57,313.89,L7
2004-06-21 21:48:04+00:00,338.76,,,,,,,,,,,,,,,,L5
2004-07-07 21:48:33+00:00,,308.17,302.88,316.35,325.80,331.21,323.75,319.38,315.81,317.75,304.28,301.17,308.73,290.82,290.76,297.26,L5
2004-07-23 21:48:56+00:00,,314.75,316.91,326.48,340.38,353.59,343.57,336.54,323.94,324.12,316.94,312.39,319.94,298.38,304.05,312.63,L5
2004-08-08 21:49:14+00:00,358.80,348.24,329.82,333.95,338.64,341.04,329.55,324.76,316.24,317.73,302.49,293.78,305.72,288.28,307.24,304.91,L5
2004-08-16 21:55:14+00:00,,,,,,,,,,310.68,305.49,311.95,325.05,305.70,302.60,304.47,L7
2004-09-09 21:50:07+00:00,323.27,322.57,316.83,318.19,334.35,333.50,334.97,313.82,319.34,306.51,304.95,310.98,307.05,299.44,324.14,336.74,L5
2004-09-25 21:50:31+00:00,331.33,322.25,325.00,329.03,339.80,341.52,332.01,331.85,327.39,328.29,318.72,309.97,320.64,309.13,311.56,314.84,L5
2004-11-20 21:55:25+00:00,340.79,345.24,342.95,339.64,352.66,355.55,349.77,,,329.62,329.88,323.22,327.42,328.25,357.54,347.87,L7
2005-01-31 21:52:45+00:00,335.64,334.04,331.57,342.55,350.87,355.16,350.69,344.84,335.03,337.40,328.91,320.04,327.35,318.08,321.49,320.18,L5
2005-02-08 21:55:59+00:00,343.96,333.86,341.61,351.74,348.36,357.97,347.01,341.33,336.64,332.18,332.67,,,316.75,327.96,328.21,L7
2005-02-24 21:56:05+00:00,,327.13,339.74,344.12,349.41,355.26,343.18,337.03,332.67,,,316.41,325.20,314.78,321.68,321.51,L7
2005-03-04 21:53:16+00:00,362.10,334.41,332.26,336.44,339.76,341.33,337.13,335.38,331.50,325.09,325.25,318.57,328.74,336.27,338.16,334.43,L5
2005-04-13 21:56:00+00:00,,,,331.43,336.56,341.56,330.83,332.40,326.38,322.48,315.57,307.54,323.31,,,310.02,L7
2005-04-21 21:53:34+00:00,335.51,322.98,324.77,325.49,333.16,338.53,324.38,322.38,321.95,329.09,319.80,312.19,327.40,311.84,319.68,318.72,L5
2005-05-07 21:53:40+00:00,329.77,319.02,324.41,330.79,337.88,349.04,339.47,336.26,333.56,324.41,322.56,318.73,316.29,300.36,305.78,309.45,L5
2005-06-08 21:53:56+00:00,327.40,316.43,322.08,327.63,340.21,345.88,334.99,337.30,327.13,324.70,317.95,313.09,323.39,307.76,318.23,319.55,L5
2005-08-03 21:55:49+00:00,333.80,319.91,328.25,332.65,340.58,347.73,336.80,330.63,325.84,327.36,319.04,,,303.11,317.74,321.28,L7
2005-09-28 21:54:32+00:00,330.75,322.12,333.28,334.32,346.01,349.78,339.56,337.53,327.78,325.03,316.55,311.08,315.40,304.26,318.52,324.04,L5
2005-10-22 21:55:39+00:00,345.58,335.34,,,353.14,351.37,345.95,340.02,338.81,335.60,327.70,318.65,324.48,328.42,322.52,,L7
2005-10-30 21:54:27+00:00,327.68,318.83,325.16,334.41,350.14,352.46,347.66,341.18,336.97,338.23,317.24,307.15,308.56,303.20,307.51,318.85,L5
2005-11-07 21:55:51+00:00,355.71,345.11,348.71,350.42,355.99,363.42,359.35,353.86,,,322.61,315.23,317.17,310.46,300.81,291.95,L7
2006-01-10 21:56:16+00:00,,,326.30,332.09,338.50,347.88,337.92,336.23,328.88,309.84,312.83,302.66,312.42,,,315.34,L7
2006-01-26 21:56:24+00:00,329.75,319.62,324.63,325.28,335.18,342.13,,,329.18,319.94,318.31,315.82,315.79,306.84,313.22,315.17,L7
2006-02-03 21:56:42+00:00,,337.76,342.34,347.20,356.58,356.66,353.02,350.31,336.21,338.30,335.99,347.77,332.99,343.82,354.42,354.14,L5
2006-02-27 21:56:31+00:00,,,339.46,342.81,347.85,358.88,345.68,340.44,334.27,326.51,324.79,315.24,318.83,,,,L7
2006-03-15 21:56:31+00:00,337.52,326.28,331.12,335.65,342.31,354.35,,,334.01,326.63,326.09,321.52,325.21,305.57,320.35,321.75,L7
2006-03-31 21:56:30+00:00,336.73,329.46,331.11,337.13,340.59,,,333.92,329.11,321.84,319.94,316.52,326.79,306.30,321.17,320.66,L7
2006-05-18 21:56:30+00:00,,,333.55,322.41,341.67,368.58,332.10,334.04,331.70,328.34,318.72,310.69,,,310.04,,L7
2006-06-19 21:56:24+00:00,,,,315.10,335.94,358.32,324.11,327.13,,,,,317.82,285.15,298.13,297.49,L7
2006-06-27 21:59:12+00:00,,327.65,330.49,334.61,342.39,344.38,332.64,330.47,325.49,320.84,315.38,314.75,323.35,302.04,316.16,323.31,L5
2006-07-21 21:56:09+00:00,,318.63,318.16,330.11,335.86,342.94,,,322.52,325.79,319.72,305.53,319.88,304.02,306.93,309.10,L7
2006-08-22 21:56:05+00:00,332.65,320.28,321.18,325.87,339.87,344.26,,,326.27,324.88,319.43,311.05,321.58,301.04,309.27,309.96,L7
2006-11-02 22:00:44+00:00,353.77,355.25,353.39,347.90,350.82,354.59,351.25,344.89,341.67,332.38,330.32,326.27,321.94,318.44,325.49,328.61,L5
2006-12-12 21:56:35+00:00,,337.75,344.15,353.90,357.17,363.12,354.01,338.96,342.65,330.53,336.32,340.85,,,323.29,336.59,L7
2007-02-14 21:56:51+00:00,338.60,,,339.14,343.10,348.68,338.90,335.13,330.37,322.74,323.12,313.34,319.30,308.28,,,L7
2007-04-19 21:56:55+00:00,338.87,332.28,337.57,338.18,348.43,356.03,343.21,340.13,332.86,,,323.57,335.34,316.39,329.23,331.46,L7
2007-05-21 21:56:45+00:00,,309.76,310.84,323.77,332.75,342.18,333.19,,325.80,330.73,321.09,310.38,325.43,295.27,306.40,302.77,L7
2007-09-26 21:56:11+00:00,352.33,335.82,334.91,332.80,339.24,355.81,340.90,,,334.11,326.82,323.88,332.39,317.55,322.96,326.58,L7
2007-10-28 21:56:22+00:00,318.91,316.64,323.78,,,350.20,336.20,330.03,320.98,317.92,317.33,309.80,309.69,298.70,310.23,,L7
2007-12-31 21:56:47+00:00,,,,365.74,375.98,380.00,375.44,377.52,365.77,353.64,362.49,,,,,,L7
2008-02-01 21:56:45+00:00,328.75,316.58,327.06,332.62,,,347.31,340.08,332.42,330.13,328.19,319.50,318.71,295.17,312.53,320.07,L7
2008-02-25 21:56:48+00:00,323.56,321.20,318.13,328.10,331.23,334.24,327.30,322.63,318.68,312.53,308.57,302.95,305.10,290.59,300.23,303.76,L5
2008-03-20 21:56:34+00:00,339.54,327.43,333.66,344.14,,,,345.79,335.89,328.86,330.98,322.65,334.44,307.99,321.76,331.93,L7
2008-05-07 21:56:28+00:00,,324.93,331.71,,,346.33,335.95,329.59,325.51,317.47,320.40,314.44,324.57,304.41,320.55,329.02,L7
2008-08-27 21:55:30+00:00,323.73,316.89,324.30,330.09,336.79,344.25,333.83,,,320.38,318.77,305.61,319.90,309.10,314.99,314.08,L7
2008-09-12 21:55:21+00:00,325.15,317.87,,,334.63,344.53,331.21,326.94,323.02,317.75,312.88,305.15,312.30,299.90,305.32,,L7
2008-10-14 21:55:06+00:00,,331.54,338.23,341.43,344.50,361.99,349.04,343.80,335.82,331.87,327.59,322.65,,,324.18,324.75,L7
2009-03-23 21:56:39+00:00,331.71,322.13,327.76,335.49,338.81,347.80,337.65,337.31,,324.78,320.13,310.27,319.28,304.63,315.44,321.81,L7
2009-11-26 21:56:52+00:00,340.96,340.77,331.68,335.63,339.84,343.33,338.17,333.46,329.68,329.40,326.93,318.81,321.21,313.60,319.56,327.48,L5
2010-01-05 21:57:48+00:00,332.26,334.61,328.70,334.70,343.66,346.68,,333.80,328.74,324.71,322.41,311.82,321.14,302.96,312.82,314.43,L7
2010-01-13 21:57:13+00:00,331.97,319.39,327.54,328.76,341.64,350.33,340.43,334.18,328.52,322.40,324.29,317.02,316.80,304.70,315.91,320.57,L5
2010-01-29 21:57:17+00:00,339.81,326.74,338.08,343.07,346.89,360.13,343.95,343.38,333.27,327.50,326.31,322.17,322.93,310.03,314.39,321.09,L5
2010-05-13 21:58:33+00:00,332.44,323.05,323.32,332.51,339.77,355.42,339.51,335.76,331.23,,,313.49,322.26,301.71,315.37,317.29,L7
2010-06-14 21:58:34+00:00,329.73,315.65,,,332.31,342.73,329.35,329.65,319.44,318.35,316.27,308.88,318.41,294.65,,,L7
2010-06-30 21:58:37+00:00,,316.58,,,340.94,345.09,337.11,326.04,324.90,332.20,319.79,312.82,321.72,296.75,310.75,,L7
2010-07-16 21:58:39+00:00,,298.43,298.92,320.71,323.79,334.02,335.38,316.64,309.46,,,,303.46,285.51,,288.79,L7
2010-08-01 21:58:39+00:00,,,,366.14,,,,310.09,,,,,,,,,L7
2010-10-04 21:58:41+00:00,339.08,327.04,332.78,337.89,346.39,354.51,,,332.02,325.53,322.43,317.30,326.00,319.76,321.98,324.39,L7
2010-10-28 21:56:14+00:00,,325.48,318.46,325.57,347.42,349.57,340.42,331.46,321.77,319.36,314.69,314.49,316.74,,,,L5
2010-12-07 21:59:24+00:00,335.40,322.54,331.94,335.33,338.78,,338.33,335.49,329.15,321.91,321.96,318.10,322.70,307.93,321.39,319.60,L7
2010-12-31 21:56:20+00:00,329.66,322.19,323.40,328.51,332.77,336.60,331.21,329.19,325.38,321.46,318.61,313.66,321.60,306.93,313.34,317.30,L5
2011-01-08 21:59:40+00:00,335.58,329.59,333.25,344.80,346.50,348.94,341.54,339.91,,,330.74,320.92,329.37,324.90,327.27,335.34,L7
2011-01-16 21:56:21+00:00,327.61,321.89,325.86,329.39,332.31,344.03,338.52,335.53,331.70,326.75,329.84,323.06,316.69,307.68,315.11,317.76,L5
2011-01-24 21:59:47+00:00,331.58,350.29,331.62,344.59,347.39,348.93,340.30,,,332.65,328.83,325.10,341.36,323.47,342.34,339.21,L7
2011-02-09 21:59:51+00:00,321.68,315.16,313.33,322.41,331.97,336.62,329.61,323.46,320.47,314.67,,,317.13,296.12,312.98,317.36,L7
2011-02-25 21:59:56+00:00,331.18,333.32,339.05,333.21,342.45,339.33,333.52,327.64,,,326.66,325.05,335.31,318.89,349.05,330.90,L7
2011-03-29 22:00:02+00:00,332.30,325.13,328.88,328.99,333.50,342.06,331.56,332.98,,,319.04,310.51,322.32,304.16,317.02,310.77,L7
2011-04-30 22:00:03+00:00,,,,,,,345.25,332.97,331.27,325.30,324.24,336.49,,,331.57,333.60,L7
2011-08-20 21:59:49+00:00,,327.93,332.57,325.95,333.70,340.53,329.18,332.73,,,321.42,313.51,322.94,324.80,,323.20,L7
2011-09-13 21:54:57+00:00,310.11,306.83,319.57,338.25,339.20,344.32,337.23,329.57,322.39,317.00,310.92,307.35,314.47,295.49,302.46,309.20,L5
2011-09-21 21:59:41+00:00,346.74,348.11,332.41,336.47,350.09,341.01,332.82,334.61,325.69,,,301.69,311.13,291.62,,,L7
2011-11-24 22:00:07+00:00,,319.21,325.21,327.98,336.70,344.93,337.34,329.45,325.69,313.57,318.03,307.94,,,311.64,318.52,L7
2012-03-15 22:00:33+00:00,383.84,,,347.84,349.52,351.37,341.05,344.30,324.41,319.18,,,331.30,296.50,311.15,,L7
2012-04-16 22:00:29+00:00,,,313.83,315.87,327.97,330.11,325.75,322.75,316.08,310.28,312.96,303.26,,,,311.79,L7
2012-05-02 22:00:55+00:00,,316.41,325.02,324.37,342.44,340.53,334.03,330.86,327.10,325.50,322.33,313.09,327.24,319.19,319.83,318.42,L7
2012-05-18 22:01:08+00:00,430.49,319.92,324.31,327.38,340.26,343.06,329.99,327.91,320.88,316.34,312.28,305.56,320.81,299.93,312.21,313.76,L7
2012-06-03 22:00:47+00:00,437.58,321.31,321.81,325.79,338.38,351.64,338.45,335.99,327.15,320.42,,,326.11,300.02,315.21,319.84,L7
2012-08-22 22:01:38+00:00,419.87,318.55,334.81,330.28,337.87,337.70,,,331.04,333.84,312.72,298.51,307.84,285.45,303.33,307.38,L7
2012-09-23 22:01:57+00:00,397.00,,,345.84,359.45,,,341.43,350.74,339.68,344.69,345.04,341.01,,,341.82,L7
2013-01-29 22:02:38+00:00,,,336.74,334.55,341.54,351.03,338.99,334.86,333.96,323.60,325.91,316.48,,,318.35,323.52,L7
2013-03-18 22:02:32+00:00,,,,,,,,327.07,322.72,318.61,322.48,307.03,321.69,297.03,311.15,304.00,L7
2013-04-11 22:08:39+00:00,,324.41,334.39,332.93,342.77,354.28,343.59,335.64,335.95,326.04,328.28,321.90,329.70,310.29,317.12,322.33,L8
2013-04-27 22:08:11+00:00,,325.97,335.02,344.94,342.06,353.24,343.52,337.52,336.22,325.80,325.17,323.21,329.01,309.66,327.47,319.95,L8
2013-05-13 22:08:23+00:00,428.05,325.28,333.51,327.46,341.58,347.01,337.71,333.60,328.49,324.10,321.87,317.68,326.11,306.47,316.54,322.54,L8
2013-06-06 22:02:07+00:00,431.95,317.73,324.59,323.88,335.92,341.52,,,,321.28,317.26,311.64,323.40,303.12,310.12,315.85,L7
2013-07-24 22:01:44+00:00,,327.85,334.02,335.81,336.92,,,330.37,328.84,324.04,,,,,,,L7
2013-08-17 22:08:27+00:00,,318.00,314.49,320.71,338.95,338.35,326.65,314.50,316.91,314.51,319.17,305.41,314.98,292.82,315.55,311.89,L8
2013-09-02 22:08:28+00:00,435.48,321.68,330.87,337.31,339.95,346.64,339.54,338.17,332.19,327.91,323.77,317.67,329.14,316.36,324.83,325.04,L8
2013-11-21 22:08:01+00:00,339.55,337.21,335.83,336.67,345.81,349.91,343.23,340.92,332.53,329.41,325.40,318.20,326.12,319.96,322.20,329.11,L8
2013-12-15 22:02:45+00:00,329.23,322.85,330.53,,,346.70,339.39,334.98,330.61,321.96,319.94,310.07,318.18,306.53,312.30,,L7
2013-12-31 22:02:52+00:00,327.22,322.18,328.61,331.50,332.92,340.44,332.91,325.86,,,315.43,311.50,316.39,302.54,311.44,310.70,L7
2014-01-08 22:07:43+00:00,323.87,323.69,322.21,328.67,330.87,332.29,327.19,319.25,326.16,311.69,322.13,308.14,316.07,302.92,310.17,319.98,L8
2014-01-16 22:03:02+00:00,319.97,313.29,318.83,322.78,327.86,,,323.94,325.15,317.54,314.65,311.94,317.70,293.55,300.60,307.16,L7
2014-01-24 22:07:33+00:00,368.87,347.20,339.61,339.01,342.17,343.58,335.71,333.14,329.86,327.28,325.89,322.53,327.68,331.46,320.07,325.71,L8
2014-02-01 22:03:18+00:00,,326.22,335.37,335.92,339.66,349.50,335.04,330.60,327.93,321.45,321.20,316.73,,,317.93,322.39,L7
2014-02-25 22:07:08+00:00,330.75,316.88,324.36,334.32,334.29,342.89,330.81,334.60,328.06,322.01,324.80,313.99,323.23,300.43,313.41,313.78,L8
2014-03-05 22:03:13+00:00,330.58,318.37,,,,339.16,332.95,332.13,332.21,322.43,322.51,312.21,321.86,307.98,313.48,,L7
2014-03-21 22:03:20+00:00,330.80,,,337.71,338.07,342.89,332.43,331.92,326.90,323.53,322.34,312.72,324.37,310.14,,325.39,L7
2014-04-06 22:03:24+00:00,,323.52,326.38,331.79,332.00,337.29,332.82,328.36,326.54,324.75,322.23,323.30,,,311.92,307.82,L7
2014-04-22 22:03:36+00:00,324.16,330.15,332.83,330.82,344.89,345.81,334.52,,,323.33,321.04,310.41,316.70,300.79,307.88,301.28,L7
2014-04-30 22:06:10+00:00,339.13,327.76,336.87,333.79,343.42,351.82,343.94,337.10,329.43,327.49,325.82,322.04,325.26,311.07,315.11,317.67,L8
2014-06-01 22:06:02+00:00,,319.44,329.47,330.66,337.06,344.84,336.60,327.45,329.57,324.31,322.91,315.11,322.76,304.75,318.68,312.93,L8
2014-07-03 22:06:14+00:00,324.91,309.02,314.23,316.56,332.16,339.18,328.36,320.33,318.83,312.12,316.91,298.96,312.61,289.56,300.39,300.67,L8
2014-07-27 22:04:02+00:00,,323.55,331.67,331.76,,,339.39,332.86,321.55,316.13,316.57,314.73,330.44,302.50,310.37,318.22,L7
2014-08-12 22:04:05+00:00,,332.77,338.15,330.06,350.23,357.89,344.04,336.99,336.89,332.32,326.62,,,306.82,317.76,314.93,L7
2014-08-20 22:06:30+00:00,329.92,316.45,322.95,320.73,341.91,342.85,334.81,332.76,324.32,323.24,319.69,308.58,320.29,300.35,304.49,312.54,L8
2014-08-28 22:04:03+00:00,330.20,324.40,338.47,348.08,,,,345.62,333.86,337.54,326.36,317.65,327.59,310.19,320.93,323.48,L7
2014-09-29 22:04:16+00:00,333.14,333.56,,,340.17,342.43,336.93,337.00,328.10,328.68,321.25,314.39,322.95,318.56,314.46,,L7
2014-10-23 22:06:39+00:00,329.38,324.65,333.79,334.27,337.48,344.12,338.15,328.36,324.38,321.58,319.46,311.95,320.17,304.72,314.39,317.33,L8
2014-10-31 22:04:35+00:00,321.89,321.15,322.61,329.77,,,333.16,327.36,328.97,317.33,324.01,304.55,318.64,302.63,303.38,309.35,L7
2014-11-08 22:06:40+00:00,336.91,333.18,337.98,335.66,338.70,351.31,342.26,337.50,331.58,327.54,325.91,320.27,325.64,317.26,324.11,326.20,L8
2014-12-02 22:04:48+00:00,340.04,,,345.26,344.60,346.13,345.76,338.16,334.39,328.77,324.75,315.19,323.11,,,331.07,L7
2015-01-19 22:04:58+00:00,304.69,304.44,306.20,,,334.86,327.40,323.82,319.42,316.21,319.62,314.10,321.31,308.52,,,L7
2015-02-12 22:06:15+00:00,,343.38,338.26,339.82,349.59,352.58,343.31,333.62,334.99,329.57,331.59,319.54,327.34,331.21,331.93,338.65,L8
2015-03-16 22:06:01+00:00,330.88,311.52,312.89,317.50,332.02,341.48,331.63,333.51,331.79,341.84,351.51,339.52,325.92,316.54,314.14,310.49,L8
2015-03-24 22:05:28+00:00,,324.55,325.87,326.35,336.27,344.83,340.23,339.55,332.29,334.57,327.18,317.29,,,314.17,313.39,L7
2015-04-01 22:05:49+00:00,332.16,327.04,331.44,330.86,337.14,343.12,339.59,335.67,334.68,327.94,329.49,320.07,330.14,311.93,322.68,322.46,L8
2015-05-27 22:05:54+00:00,,306.70,329.24,312.90,334.93,341.24,341.99,342.49,330.39,,,,325.41,294.00,,,L7
2015-06-04 22:05:36+00:00,326.30,321.10,327.80,321.63,340.47,346.21,337.40,331.96,324.69,322.60,318.47,318.93,319.22,309.61,310.85,316.00,L8
2015-07-22 22:06:01+00:00,,310.93,322.83,312.98,334.33,340.78,339.19,329.01,321.56,322.05,321.73,309.10,320.02,291.79,310.31,307.76,L8
2015-08-07 22:06:04+00:00,309.13,295.50,300.91,298.09,320.80,318.38,318.56,310.26,313.65,307.47,316.77,296.93,309.33,284.60,298.28,296.42,L8
2015-09-24 22:06:25+00:00,330.74,329.67,328.58,333.24,340.41,339.19,335.07,329.10,325.81,323.87,323.03,311.32,321.42,308.60,313.73,322.90,L8
2015-10-18 22:06:42+00:00,332.34,325.06,325.83,330.04,334.11,336.26,,,322.23,322.91,320.15,313.14,315.14,311.26,313.24,319.37,L7
2015-10-26 22:06:31+00:00,332.77,328.90,337.52,332.15,337.87,346.45,337.98,328.01,323.95,322.73,316.84,310.92,322.27,307.95,315.70,315.65,L8
2016-01-22 22:08:09+00:00,330.62,322.55,330.23,331.76,343.00,353.03,343.28,333.74,332.42,326.43,,315.04,320.62,305.94,310.70,320.94,L7
2016-02-07 22:08:17+00:00,345.60,333.87,338.47,343.07,353.03,358.09,347.91,344.26,338.09,327.09,331.40,,,,,,L7
2016-02-15 22:06:21+00:00,382.44,368.01,362.52,352.10,,345.27,334.90,337.77,330.62,334.69,325.64,325.44,333.88,339.22,350.12,349.17,L8
2016-03-26 22:08:35+00:00,,,,,343.33,346.11,342.27,331.22,326.88,321.21,321.53,312.23,320.56,304.64,,,L7
2016-05-29 22:08:55+00:00,,302.24,308.88,,,323.68,319.49,308.93,315.66,315.37,312.29,301.50,309.37,291.09,300.75,309.33,L7
2016-06-06 22:06:07+00:00,,325.21,334.72,332.59,344.16,354.44,344.12,336.41,334.11,332.68,325.79,318.55,328.95,308.32,315.62,322.04,L8
2016-06-30 22:08:59+00:00,,,321.35,318.24,330.75,330.89,330.50,331.82,324.29,325.32,321.73,311.46,,,309.78,316.00,L7
2016-08-01 22:09:02+00:00,329.05,319.97,,,337.69,342.01,334.74,322.05,325.74,329.62,318.49,311.92,316.39,298.59,,,L7
2016-08-17 22:09:03+00:00,332.30,318.54,328.05,323.60,338.00,346.85,,,,327.70,321.84,315.98,323.16,306.38,310.17,313.48,L7
2016-10-20 22:09:09+00:00,,,,,,329.07,327.27,318.70,323.62,315.94,319.44,311.04,321.42,313.76,315.54,313.71,L7
2016-11-13 22:06:45+00:00,,,,,342.04,351.09,341.40,327.37,326.46,326.10,321.76,317.98,325.51,312.79,315.25,313.11,L8
2016-12-15 22:06:42+00:00,329.97,322.00,333.01,325.06,335.09,341.74,335.43,326.70,324.34,321.91,319.62,314.15,320.21,307.67,317.87,,L8
2017-01-16 22:06:35+00:00,330.83,325.81,325.57,322.26,331.10,333.17,331.65,320.57,327.18,317.41,322.12,310.63,316.48,310.61,316.69,320.96,L8
2017-02-25 22:08:29+00:00,343.30,330.90,338.85,,,,341.06,324.36,321.96,323.72,318.21,319.73,324.69,316.68,321.73,326.73,L7
