dates,satname,nzd0273-0000,nzd0273-0001,nzd0273-0002,nzd0273-0003,nzd0273-0004,nzd0273-0005,nzd0273-0006,nzd0273-0007,nzd0273-0008,nzd0273-0009,nzd0273-0010,nzd0273-0011,nzd0273-0012,nzd0273-0013,nzd0273-0014,nzd0273-0015
2002-12-01 21:54:40+00:00,L7,333.95,327.98,330.51,339.60,347.23,350.21,340.03,340.30,332.56,332.89,327.27,314.99,323.36,321.73,326.41,325.60
2003-01-18 21:54:54+00:00,L7,318.92,316.06,315.09,323.12,335.16,339.50,329.84,323.67,321.43,313.81,314.46,300.05,,,,
2003-02-19 21:55:06+00:00,L7,322.33,315.14,317.80,330.44,334.50,341.38,332.08,328.45,325.72,316.26,320.67,310.18,315.90,300.53,315.80,313.30
2003-03-07 21:55:10+00:00,L7,342.04,335.63,340.11,342.18,349.68,350.87,342.47,335.95,326.01,319.16,325.49,319.16,330.03,299.49,322.40,323.69
2003-04-08 21:55:11+00:00,L7,407.94,335.82,339.20,341.34,350.46,348.35,339.30,342.02,329.13,317.40,316.83,313.83,335.28,336.78,340.63,338.46
2003-04-24 21:55:10+00:00,L7,407.87,,,328.15,343.59,355.67,339.33,350.55,336.60,320.92,321.78,317.96,326.46,,350.43,
2003-05-26 21:55:07+00:00,L7,423.41,322.22,327.53,325.30,339.11,344.72,337.66,336.34,324.66,325.05,321.35,312.50,324.56,312.21,321.64,311.45
2003-07-21 21:42:57+00:00,L5,415.63,309.26,319.25,322.24,337.91,353.59,342.05,327.40,320.77,325.16,319.85,318.62,330.90,298.92,299.70,309.30
2003-07-29 21:54:53+00:00,L7,319.94,316.99,318.78,329.04,334.31,340.73,,,323.80,316.93,319.99,302.30,314.94,295.44,302.66,306.88
2003-10-17 21:54:39+00:00,L7,,,370.11,,,364.57,355.24,351.75,345.71,343.74,330.75,,,324.73,323.74,335.61
2003-11-18 21:55:03+00:00,L7,363.65,362.25,368.61,352.37,367.37,367.76,356.01,350.61,345.83,,,338.10,342.92,335.17,336.50,343.62
2004-03-09 21:55:39+00:00,L7,326.11,316.01,320.67,322.99,334.32,344.16,332.08,,,315.96,319.82,302.91,310.51,294.39,301.47,307.01
2004-03-17 21:45:32+00:00,L5,311.77,317.05,316.34,324.78,338.39,338.31,331.22,325.57,320.86,314.59,316.07,304.67,308.21,298.02,308.90,309.54
2004-03-25 21:55:42+00:00,L7,327.24,319.03,325.67,331.00,,,333.74,336.33,329.20,328.58,322.19,313.48,323.07,304.92,315.87,314.74
2004-04-02 21:45:42+00:00,L5,312.80,303.39,313.84,318.35,330.06,333.74,325.50,325.76,313.38,314.03,312.41,300.25,302.40,291.55,298.05,305.40
2004-04-10 21:55:38+00:00,L7,423.24,317.83,335.17,343.90,347.57,348.48,329.72,324.06,,,301.63,298.69,309.27,288.91,306.54,305.79
2004-04-18 21:46:13+00:00,L5,431.63,324.12,320.41,328.98,338.57,341.41,332.48,328.47,327.90,326.01,320.72,316.91,321.77,297.58,308.54,305.90
2004-05-12 21:55:37+00:00,L7,332.12,312.24,323.68,319.51,330.31,343.44,330.48,324.69,319.83,320.86,,,315.23,291.64,299.99,304.58
2004-05-20 21:47:08+00:00,L5,419.93,310.22,310.72,317.22,332.40,338.96,329.65,329.46,321.16,324.78,316.05,309.23,314.11,287.98,295.02,303.27
2004-06-05 21:47:36+00:00,L5,461.04,318.87,335.19,331.35,325.17,346.05,310.46,312.16,320.88,327.64,310.63,310.21,329.53,324.58,318.10,
2004-06-13 21:55:27+00:00,L7,,,,,,,332.84,329.67,325.06,,,306.47,320.85,298.64,304.79,313.03
2004-06-21 21:48:04+00:00,L5,336.57,,,394.73,384.48,,,,,,,,,,,
2004-07-07 21:48:33+00:00,L5,430.14,313.69,310.88,321.68,330.12,338.83,330.42,327.00,322.21,323.68,308.60,308.44,316.00,297.22,297.72,304.88
2004-07-23 21:48:56+00:00,L5,415.74,319.72,324.11,331.28,344.27,360.45,349.57,343.40,329.70,329.45,320.83,318.94,326.49,304.14,310.31,319.49
2004-08-08 21:49:14+00:00,L5,366.90,354.10,338.32,339.62,343.23,349.14,336.63,332.86,323.04,324.03,307.08,301.51,313.45,295.08,314.63,313.01
2004-08-16 21:55:14+00:00,L7,,,,,,,,,,301.05,298.46,300.13,313.23,295.30,291.30,292.09
2004-09-09 21:50:07+00:00,L5,324.79,323.67,318.43,319.26,335.21,335.02,336.30,315.34,320.62,307.70,305.81,312.43,308.50,300.72,325.53,338.26
2004-09-25 21:50:31+00:00,L5,326.00,318.39,319.40,325.30,336.77,336.19,327.34,326.52,322.91,324.14,315.69,304.88,315.55,304.65,306.69,309.51
2004-11-20 21:55:25+00:00,L7,349.17,351.31,351.75,345.51,357.42,363.93,357.10,,,336.14,334.64,331.22,335.42,335.29,365.19,356.25
2005-01-31 21:52:45+00:00,L5,340.88,337.83,337.07,346.22,353.84,360.40,355.27,350.08,339.43,341.47,331.88,325.04,332.35,322.48,326.27,325.42
2005-02-08 21:55:59+00:00,L7,326.63,321.31,323.41,339.61,338.52,340.64,331.84,324.00,322.08,318.70,322.83,,,302.19,312.13,310.88
2005-02-24 21:56:05+00:00,L7,422.25,317.27,325.44,334.59,341.68,341.64,331.26,323.41,321.23,,,303.41,312.20,303.34,309.25,307.89
2005-03-04 21:53:16+00:00,L5,368.77,339.24,339.26,341.11,343.54,348.00,342.96,342.05,337.10,330.28,329.03,324.93,335.10,341.87,344.25,341.10
2005-04-13 21:56:00+00:00,L7,411.88,,,331.50,336.61,341.66,330.91,332.50,326.46,322.55,315.62,307.63,323.40,,,310.12
2005-04-21 21:53:34+00:00,L5,327.03,316.84,315.87,319.56,328.35,330.05,316.96,313.90,314.83,322.50,314.99,304.10,319.31,304.72,311.94,310.24
2005-05-07 21:53:40+00:00,L5,315.58,308.74,309.51,320.86,329.83,334.85,327.05,322.07,321.64,313.37,314.51,305.18,302.74,288.44,292.82,295.26
2005-05-31 21:55:59+00:00,L7,132.85,112.36,,,,,,,,,,,,,,
2005-06-08 21:53:56+00:00,L5,318.16,309.74,312.38,321.16,334.97,336.64,326.91,328.06,319.37,317.51,312.71,304.27,314.57,300.00,309.80,310.31
2005-08-03 21:55:49+00:00,L7,324.66,313.29,318.65,326.25,335.39,338.59,328.80,321.49,318.16,320.25,313.85,,,295.43,309.39,312.14
2005-09-28 21:54:32+00:00,L5,330.85,322.19,333.38,334.39,346.06,349.88,339.64,337.63,327.86,325.10,316.60,311.17,315.49,304.34,318.61,324.14
2005-10-22 21:55:39+00:00,L7,347.39,336.65,,,354.17,353.18,347.53,341.83,340.33,337.01,328.73,320.38,326.21,329.94,324.17,
2005-10-30 21:54:27+00:00,L5,319.78,313.11,316.86,328.88,345.65,344.56,340.74,333.28,330.33,332.08,312.75,299.60,301.01,296.56,300.29,310.95
2005-11-07 21:55:51+00:00,L7,361.42,349.25,354.71,354.42,359.23,369.13,364.35,359.57,,,325.85,320.68,322.62,315.26,306.03,297.66
2006-01-10 21:56:16+00:00,L7,,,323.60,330.29,337.04,345.31,335.67,333.66,326.72,307.84,311.37,300.21,309.97,,,312.77
2006-01-26 21:56:24+00:00,L7,325.65,316.65,320.33,322.41,332.86,338.03,,,325.74,316.75,315.99,311.91,311.88,303.40,309.48,311.07
2006-02-03 21:56:42+00:00,L5,416.07,341.97,348.44,351.27,359.88,362.47,358.10,356.12,341.09,342.82,339.29,353.32,338.54,348.70,359.72,359.95
2006-02-27 21:56:31+00:00,L7,,,320.36,330.08,337.53,340.69,329.76,322.25,318.99,312.36,314.47,297.88,301.47,,,
2006-03-15 21:56:31+00:00,L7,324.00,316.49,316.92,326.18,334.63,340.83,,,322.65,316.11,318.41,308.61,312.30,294.21,308.00,308.23
2006-03-31 21:56:30+00:00,L7,325.11,321.05,318.91,329.00,334.00,,,322.30,319.35,312.80,313.35,305.43,315.70,296.54,310.56,309.04
2006-05-18 21:56:30+00:00,L7,,,338.85,325.94,344.53,373.63,336.52,339.09,335.94,332.27,321.58,315.51,,,314.65,
2006-06-19 21:56:24+00:00,L7,423.44,,,322.17,341.67,368.42,332.94,337.23,,,,,327.46,293.63,307.35,307.59
2006-06-27 21:59:12+00:00,L5,399.52,320.96,320.79,328.14,337.15,335.14,324.56,321.23,317.73,313.65,310.14,305.93,314.53,294.28,307.73,314.07
2006-07-21 21:56:09+00:00,L7,422.75,318.01,317.26,329.51,335.37,342.08,,,321.80,325.12,319.23,304.71,319.06,303.30,306.15,308.24
2006-08-22 21:56:05+00:00,L7,321.98,312.56,309.98,318.40,333.82,333.59,,,317.31,316.58,313.38,300.87,311.40,292.08,299.53,299.29
2006-11-02 22:00:44+00:00,L5,351.20,353.39,350.69,346.10,349.36,352.02,349.00,342.32,339.51,330.38,328.86,323.82,319.49,316.28,323.14,326.04
2006-12-12 21:56:35+00:00,L7,,343.41,352.35,359.37,361.60,370.93,360.84,346.77,349.21,336.60,340.75,348.30,,,330.42,344.40
2007-02-14 21:56:51+00:00,L7,333.27,,,335.41,340.07,343.35,334.23,329.80,325.89,318.59,320.09,308.25,314.21,303.80,,
2007-04-19 21:56:55+00:00,L7,327.35,323.94,325.47,330.11,341.89,344.51,333.13,328.61,323.18,,,312.57,324.34,306.71,318.71,319.94
2007-05-21 21:56:45+00:00,L7,423.40,312.52,314.84,326.44,334.91,345.99,336.52,,329.00,333.69,323.25,314.02,329.07,298.47,309.88,306.58
2007-09-26 21:56:11+00:00,L7,335.76,323.82,317.51,321.20,329.83,339.24,326.40,,,321.22,317.41,308.06,316.57,303.63,307.83,310.01
2007-10-28 21:56:22+00:00,L7,307.67,308.50,311.98,,,338.96,326.37,318.79,311.54,309.18,310.95,299.07,298.96,289.26,299.97,
2007-12-31 21:56:47+00:00,L7,393.93,380.20,375.92,371.27,380.47,387.90,382.36,385.42,372.41,359.79,366.98,,,365.26,369.94,375.90
2008-02-01 21:56:45+00:00,L7,331.04,318.24,329.46,334.22,,,349.31,342.37,334.34,331.91,329.49,321.68,320.89,297.09,314.62,322.36
2008-02-25 21:56:48+00:00,L5,321.75,319.89,316.23,326.83,330.20,332.43,325.72,320.82,317.16,311.12,307.54,301.22,303.37,289.07,298.58,301.95
2008-03-20 21:56:34+00:00,L7,325.44,317.22,318.86,334.27,,,,331.69,324.05,317.90,322.98,309.20,320.99,296.15,308.89,317.83
2008-05-07 21:56:28+00:00,L7,437.80,317.00,320.21,,,335.38,326.37,318.64,316.31,308.95,314.18,303.99,314.12,295.21,310.55,318.07
2008-08-27 21:55:30+00:00,L7,322.21,315.79,322.70,329.02,335.93,342.73,332.50,,,319.19,317.91,304.16,318.45,307.82,313.60,312.56
2008-09-12 21:55:21+00:00,L7,319.91,314.08,,,331.66,339.29,326.63,321.70,318.62,313.68,309.91,300.15,307.30,295.50,300.54,
2008-10-14 21:55:06+00:00,L7,,320.37,322.03,330.63,335.74,346.56,335.54,328.37,322.86,319.87,318.83,307.92,,,310.09,309.32
2009-03-23 21:56:39+00:00,L7,324.57,316.96,320.26,330.49,334.76,340.66,331.40,330.17,,319.22,316.08,303.45,312.46,298.63,308.92,314.67
2009-11-26 21:56:52+00:00,L5,347.34,345.39,338.38,340.10,343.46,349.71,343.75,339.84,335.04,334.36,330.55,324.90,327.30,318.96,325.39,333.86
2010-01-05 21:57:48+00:00,L7,337.31,338.27,334.00,338.23,346.52,351.73,,338.85,332.98,328.64,325.27,316.64,325.96,307.20,317.43,319.48
2010-01-13 21:57:13+00:00,L5,321.30,311.67,316.34,321.29,335.59,339.66,331.10,323.51,319.56,314.10,318.24,306.84,306.62,295.74,306.17,309.90
2010-01-29 21:57:17+00:00,L5,322.95,314.53,320.38,331.27,337.32,343.27,329.20,326.52,319.11,314.39,316.74,306.08,306.84,295.87,299.00,304.23
2010-05-13 21:58:33+00:00,L7,319.30,313.53,309.52,323.31,332.31,342.28,328.01,322.62,320.19,,,300.94,309.71,290.67,303.37,304.15
2010-06-14 21:58:34+00:00,L7,319.54,308.27,,,326.53,332.54,320.43,319.46,310.88,310.42,310.49,299.15,308.68,286.09,,
2010-06-30 21:58:37+00:00,L7,438.07,315.13,,,339.80,343.09,335.36,324.04,323.22,330.64,318.65,310.91,319.81,295.07,308.92,
2010-07-16 21:58:39+00:00,L7,430.93,302.36,304.62,324.51,326.87,339.45,340.13,322.07,314.02,,,,308.64,290.07,,294.22
2010-08-01 21:58:39+00:00,L7,,,378.87,369.47,,,,314.85,,394.90,,,,,,
2010-09-02 21:58:42+00:00,L7,392.61,,,,,,,,,,,,,,,
2010-10-04 21:58:41+00:00,L7,338.70,326.76,332.38,337.62,346.17,354.13,,,331.70,325.23,322.21,316.94,325.64,319.44,321.63,324.01
2010-10-28 21:56:14+00:00,L5,430.79,327.82,321.86,327.84,349.26,352.81,343.25,334.70,324.49,321.88,316.53,317.58,319.83,,,
2010-12-07 21:59:24+00:00,L7,323.50,313.92,319.44,327.00,332.02,,327.91,323.59,319.15,312.65,315.20,306.74,311.34,297.93,310.52,307.70
2010-12-31 21:56:20+00:00,L5,328.90,321.64,322.60,327.98,332.34,335.84,330.54,328.43,324.74,320.87,318.18,312.93,320.87,306.29,312.64,316.54
2011-01-08 21:59:40+00:00,L7,333.20,327.87,330.75,343.13,345.15,346.56,339.46,337.53,,,329.39,318.65,327.10,322.90,325.10,332.96
2011-01-16 21:56:21+00:00,L5,324.56,319.68,322.66,327.26,330.58,340.98,335.85,332.48,329.14,324.38,328.11,320.15,313.78,305.12,312.33,314.71
2011-01-24 21:59:47+00:00,L7,335.48,353.12,335.72,347.32,349.61,352.83,343.72,,,335.69,331.05,328.83,345.09,326.75,345.91,343.11
2011-02-09 21:59:51+00:00,L7,325.11,317.64,316.93,324.81,333.92,340.05,332.61,326.89,323.35,317.34,,,320.40,299.00,316.11,320.79
2011-02-25 21:59:56+00:00,L7,338.61,338.70,346.85,338.41,346.67,346.76,340.02,335.07,,,330.88,332.14,342.40,325.13,355.83,338.33
2011-03-29 22:00:02+00:00,L7,331.63,324.65,328.18,328.52,333.12,341.39,330.98,332.31,,,318.66,309.87,321.68,303.60,316.41,310.10
2011-04-30 22:00:03+00:00,L7,,474.42,472.96,434.34,393.77,,338.50,325.26,324.79,319.30,319.86,329.13,,,324.53,325.89
2011-08-20 21:59:49+00:00,L7,391.68,331.72,338.07,329.62,336.67,345.77,333.76,337.97,,,324.39,318.51,327.94,329.20,,328.44
2011-09-13 21:54:57+00:00,L5,297.44,297.66,306.27,329.38,332.01,331.65,326.15,316.90,311.75,307.15,303.73,295.26,302.38,284.85,290.89,296.53
2011-09-21 21:59:41+00:00,L7,354.64,353.83,340.71,342.00,354.58,348.91,339.74,342.51,332.33,,,309.24,318.68,298.26,,
2011-11-24 22:00:07+00:00,L7,,308.18,309.21,317.31,328.05,329.69,324.01,314.21,312.89,301.72,309.38,293.39,,,297.73,303.28
2012-03-15 22:00:33+00:00,L7,391.94,385.79,376.27,353.51,354.11,359.47,348.13,352.40,331.21,325.48,,,339.03,303.30,318.54,
2012-04-16 22:00:29+00:00,L7,,,313.33,315.54,327.70,329.63,325.33,322.27,315.68,309.91,312.69,302.81,,,,311.31
2012-05-02 22:00:55+00:00,L7,334.55,316.55,325.22,324.50,342.55,340.72,334.20,331.05,327.26,325.65,322.44,313.27,327.42,319.35,320.00,318.61
2012-05-18 22:01:08+00:00,L7,422.49,314.13,315.91,321.78,335.72,335.06,322.99,319.91,314.16,310.12,307.74,297.92,313.17,293.21,304.91,305.76
2012-06-03 22:00:47+00:00,L7,423.29,310.97,306.81,315.79,330.27,337.35,325.95,321.70,315.15,309.31,,,312.47,288.02,302.17,305.55
2012-08-22 22:01:38+00:00,L7,422.92,320.76,338.01,332.41,339.60,340.75,,,333.60,336.21,314.45,301.42,310.75,288.01,306.11,310.43
2012-09-23 22:01:57+00:00,L7,407.00,,,352.84,365.13,,,351.43,359.14,347.46,350.37,354.59,350.56,,,351.82
2013-01-29 22:02:38+00:00,L7,,,325.84,327.28,335.65,340.65,329.91,324.48,325.24,315.53,320.02,306.57,,,308.87,313.14
2013-03-18 22:02:32+00:00,L7,,,,,,,,332.12,326.96,322.54,325.34,311.85,326.51,301.27,315.76,309.05
2013-04-11 22:08:39+00:00,L8,320.24,314.27,319.69,323.13,334.82,340.28,331.34,321.64,324.19,315.15,320.33,308.54,316.34,298.53,304.34,308.33
2013-04-27 22:08:11+00:00,L8,311.21,315.69,320.12,335.01,334.01,339.05,331.10,323.33,324.30,314.76,317.12,309.66,315.46,297.74,314.51,305.76
2013-05-05 22:02:19+00:00,L7,,,,,,,,,,,,,,,185.16,
2013-05-13 22:08:23+00:00,L8,422.62,321.35,327.81,323.66,338.50,341.58,332.96,328.17,323.93,319.88,318.79,312.50,320.93,301.91,311.58,317.11
2013-06-06 22:02:07+00:00,L7,423.38,311.52,315.59,317.88,331.06,332.95,,,,314.61,312.40,303.46,315.22,295.92,302.29,307.28
2013-07-24 22:01:44+00:00,L7,319.59,318.47,320.42,326.74,329.57,,,317.42,317.96,313.97,,,,,,
2013-08-17 22:08:27+00:00,L8,334.43,319.86,317.19,322.51,340.41,340.92,328.90,317.07,319.07,316.51,320.63,307.86,317.43,294.98,317.90,314.46
2013-09-02 22:08:28+00:00,L8,430.72,318.23,325.87,333.98,337.25,341.88,335.37,333.41,328.19,324.21,321.07,313.12,324.59,312.36,320.48,320.28
2013-11-21 22:08:01+00:00,L8,334.79,333.76,330.83,333.34,343.11,345.15,339.06,336.16,328.53,325.71,322.70,313.65,321.57,315.96,317.85,324.35
2013-12-15 22:02:45+00:00,L7,318.94,315.40,319.73,,,336.41,330.39,324.69,321.97,313.96,314.10,300.25,308.36,297.89,302.91,
2013-12-31 22:02:52+00:00,L7,311.70,310.94,312.31,320.63,324.11,324.92,319.33,310.34,,,306.62,296.68,301.57,289.50,297.27,295.18
2014-01-08 22:07:43+00:00,L8,333.20,330.45,332.01,335.20,336.17,341.62,335.36,328.58,334.00,318.95,327.43,317.05,324.98,310.76,318.69,329.31
2014-01-16 22:03:02+00:00,L7,306.73,303.70,304.93,313.51,320.35,,,310.70,314.03,307.24,307.14,299.30,305.06,282.43,288.51,293.92
2014-01-24 22:07:33+00:00,L8,377.44,353.41,348.61,345.01,347.03,352.15,343.21,341.71,337.06,333.95,330.75,330.71,335.86,338.66,327.90,334.28
2014-02-01 22:03:18+00:00,L7,,315.67,320.07,325.72,331.39,334.93,322.29,316.03,315.69,310.12,312.93,302.82,,,304.63,307.82
2014-02-25 22:07:08+00:00,L8,331.61,317.50,325.26,334.92,334.78,343.75,331.56,335.46,328.78,322.68,325.29,314.81,324.05,301.15,314.19,314.64
2014-03-05 22:03:13+00:00,L7,330.68,318.44,,,,339.26,333.03,332.23,332.29,322.50,322.56,312.30,321.95,308.06,313.57,
2014-03-21 22:03:20+00:00,L7,331.66,,,338.31,338.56,343.75,333.18,332.78,327.62,324.20,322.83,313.54,325.19,310.86,,326.25
2014-04-06 22:03:24+00:00,L7,,328.00,332.88,336.12,335.51,343.48,338.24,334.55,331.74,329.56,325.74,329.21,,,317.57,314.01
2014-04-22 22:03:36+00:00,L7,333.97,337.25,343.13,337.69,350.46,355.62,343.10,,,330.96,326.61,319.77,326.06,309.03,316.84,311.09
2014-04-30 22:06:10+00:00,L8,325.23,317.69,322.27,324.06,335.53,337.92,331.77,323.20,317.75,316.68,317.93,308.77,311.99,299.39,302.41,303.77
2014-06-01 22:06:02+00:00,L8,427.65,316.61,325.37,327.93,334.84,340.94,333.18,323.55,326.29,321.27,320.69,311.38,319.03,301.47,315.11,309.03
2014-07-03 22:06:14+00:00,L8,329.20,312.12,318.73,319.56,334.59,343.47,332.11,324.62,322.43,315.45,319.34,303.05,316.70,293.16,304.30,304.96
2014-07-27 22:04:02+00:00,L7,440.43,314.72,318.87,323.23,,,328.72,320.67,311.31,306.65,309.65,303.09,318.80,292.26,299.24,306.03
2014-08-12 22:04:05+00:00,L7,,322.70,323.55,320.33,342.34,343.99,331.87,323.09,325.21,321.51,318.73,,,295.14,305.06,301.03
2014-08-20 22:06:30+00:00,L8,333.25,318.86,326.45,323.06,343.80,346.18,337.73,336.09,327.12,325.83,321.58,311.76,323.47,303.15,307.53,315.87
2014-08-28 22:04:03+00:00,L7,322.10,318.54,329.97,342.41,,,,337.52,327.06,331.24,321.77,309.92,319.86,303.39,313.54,315.38
2014-09-29 22:04:16+00:00,L7,334.95,334.87,,,341.20,344.24,338.51,338.81,329.62,330.09,322.28,316.12,324.68,320.08,316.11,
2014-10-23 22:06:39+00:00,L8,316.14,315.06,319.89,325.00,329.97,330.88,326.57,315.12,313.26,311.28,311.95,299.31,307.53,293.60,302.30,304.09
2014-10-31 22:04:35+00:00,L7,332.65,328.94,333.91,337.30,,,342.58,338.12,338.01,325.70,330.12,314.82,328.91,311.67,313.21,320.11
2014-11-08 22:06:40+00:00,L8,322.62,322.84,322.98,325.66,330.59,337.02,329.76,323.21,319.58,316.43,317.80,306.63,312.00,305.26,311.07,311.91
2014-12-02 22:04:48+00:00,L7,340.99,,,345.93,345.14,347.08,346.59,339.11,335.19,329.51,325.29,316.10,324.02,,,332.02
2015-01-19 22:04:58+00:00,L7,289.45,293.41,290.20,,,319.62,314.07,308.58,306.62,304.36,310.97,299.55,306.76,295.72,,
2015-02-12 22:06:15+00:00,L8,393.18,348.69,345.96,344.95,353.75,359.91,349.73,340.95,341.15,335.27,335.75,326.54,334.34,337.37,338.63,345.98
2015-03-16 22:06:01+00:00,L8,332.02,312.35,314.09,318.30,332.67,342.62,332.63,334.65,332.75,342.73,352.16,340.61,327.01,317.50,315.18,311.63
2015-03-24 22:05:28+00:00,L7,,324.41,325.67,326.22,336.16,344.64,340.06,339.36,332.13,334.42,327.07,317.11,,,314.00,313.20
2015-04-01 22:05:49+00:00,L8,324.26,321.32,323.14,325.33,332.65,335.22,332.67,327.77,328.04,321.79,325.00,312.52,322.59,305.29,315.46,314.56
2015-05-27 22:05:54+00:00,L7,422.50,310.91,335.34,316.97,338.23,347.05,347.07,348.30,335.27,,,,330.96,298.88,,
2015-06-04 22:05:36+00:00,L8,314.49,312.55,315.40,313.36,333.77,334.40,327.07,320.15,314.77,313.41,311.77,307.66,307.95,299.69,300.07,304.19
2015-07-22 22:06:01+00:00,L8,422.42,314.79,328.43,316.71,337.36,346.11,343.86,334.34,326.04,326.20,324.76,314.19,325.11,296.27,315.18,313.09
2015-08-07 22:06:04+00:00,L8,319.99,303.36,312.31,305.69,326.96,329.24,328.06,321.12,322.77,315.91,322.93,307.29,319.69,293.72,308.19,307.28
2015-09-24 22:06:25+00:00,L8,333.22,331.46,331.18,334.97,341.82,341.67,337.24,331.58,327.89,325.80,324.44,313.68,323.78,310.68,315.99,325.38
2015-10-18 22:06:42+00:00,L7,333.39,325.82,326.93,330.77,334.70,337.31,,,323.11,323.72,320.74,314.14,316.14,312.14,314.20,320.42
2015-10-26 22:06:31+00:00,L8,318.20,318.35,322.22,321.95,329.60,331.88,325.23,313.44,311.71,311.40,308.57,297.01,308.36,295.71,302.40,301.08
2016-01-22 22:08:09+00:00,L7,318.43,313.72,317.43,323.23,336.08,340.84,332.61,321.55,322.18,316.95,,303.40,308.98,295.70,299.57,308.75
2016-02-07 22:08:17+00:00,L7,331.12,323.39,323.27,332.94,344.81,343.61,335.24,329.78,325.93,315.83,323.18,,,,,
2016-02-15 22:06:21+00:00,L8,392.06,374.98,372.62,358.83,,354.89,343.32,347.39,338.70,342.17,331.10,334.62,343.06,347.30,358.90,358.79
2016-03-26 22:08:35+00:00,L7,326.93,,,,338.74,338.01,335.19,323.12,320.08,314.91,316.94,304.50,312.83,297.84,,
2016-04-11 22:08:40+00:00,L7,616.94,,,,,,,566.18,,589.73,,,,,,
2016-05-13 22:08:49+00:00,L7,,,,,,,,,,,,,,,,264.42
2016-05-29 22:08:55+00:00,L7,323.43,309.69,319.68,,,333.97,328.49,319.22,324.30,323.37,318.13,311.32,319.19,299.73,310.14,319.62
2016-06-06 22:06:07+00:00,L8,443.62,315.00,319.92,322.72,336.16,340.34,331.79,322.31,322.27,321.72,317.79,305.10,315.50,296.48,302.75,307.94
2016-06-30 22:08:59+00:00,L7,,,325.55,321.04,333.02,334.89,334.00,335.82,327.65,328.43,324.00,315.28,,,313.43,320.00
