dates,nzd0273-0000,nzd0273-0001,nzd0273-0002,nzd0273-0003,nzd0273-0004,nzd0273-0005,nzd0273-0006,nzd0273-0007,nzd0273-0008,nzd0273-0009,nzd0273-0010,nzd0273-0011,nzd0273-0012,nzd0273-0013,nzd0273-0014,nzd0273-0015,satname
2003-05-26 21:55:07+00:00,368.34,328.80,333.19,335.07,344.59,350.37,339.98,339.88,330.64,323.22,322.90,315.65,327.18,316.40,330.74,325.19,L7
2003-07-21 21:42:57+00:00,385.49,323.52,328.64,330.88,341.95,348.05,337.90,335.74,326.27,319.84,320.40,314.38,326.19,309.47,324.14,319.11,L5
2003-07-29 21:54:53+00:00,377.91,323.94,329.18,331.86,341.87,348.79,337.90,335.74,327.41,320.81,321.35,314.35,326.28,308.88,322.70,319.15,L7
2003-10-17 21:54:39+00:00,391.64,317.44,333.77,326.13,338.69,350.62,339.49,336.84,329.27,325.40,322.04,312.78,324.15,307.71,318.50,315.67,L7
2003-11-18 21:55:03+00:00,380.01,327.21,339.08,331.79,344.31,352.58,343.15,336.29,330.73,327.61,322.91,317.26,327.72,311.87,315.30,319.68,L7
2004-03-09 21:55:39+00:00,345.60,339.65,351.56,338.18,351.25,357.34,346.47,344.28,339.97,331.19,326.26,321.19,327.39,316.84,319.21,327.26,L7
2004-03-17 21:45:32+00:00,336.70,333.84,344.63,335.38,348.31,354.37,344.22,340.42,335.60,327.51,324.21,317.95,323.27,313.64,318.26,324.61,L5
2004-03-25 21:55:42+00:00,334.60,330.33,341.06,334.47,348.31,354.37,342.31,339.66,334.22,327.98,323.86,317.09,323.47,312.07,317.97,322.85,L7
2004-04-02 21:45:42+00:00,331.95,326.18,338.02,332.44,344.97,351.96,340.76,338.60,331.49,326.52,322.54,315.35,320.89,309.85,315.96,321.37,L5
2004-04-10 21:55:38+00:00,331.95,324.17,336.84,333.75,344.90,350.52,338.54,335.32,331.49,326.52,318.57,311.76,318.14,306.24,313.94,318.41,L7
2004-04-18 21:46:13+00:00,331.95,325.63,332.76,334.49,345.19,350.01,337.80,334.79,331.31,326.10,318.80,314.43,320.59,304.77,314.39,317.03,L5
2004-05-12 21:55:37+00:00,330.85,323.35,330.74,332.03,342.51,348.10,336.14,332.38,328.45,324.35,318.80,314.43,319.12,302.42,311.82,314.63,L7
2004-05-20 21:47:08+00:00,325.87,318.50,325.90,329.23,339.00,346.60,334.85,331.97,326.89,325.57,319.24,312.80,317.70,298.44,308.72,311.87,L5
2004-06-05 21:47:36+00:00,325.87,319.09,327.73,330.00,337.76,347.39,332.81,330.35,326.86,326.49,318.65,313.30,319.74,301.99,310.46,311.87,L5
2004-06-13 21:55:27+00:00,325.87,319.09,327.73,330.00,337.76,347.39,332.88,330.37,326.72,326.49,318.65,312.63,319.93,301.73,309.97,312.10,L7
2004-06-21 21:48:04+00:00,328.02,319.09,327.73,330.00,337.76,347.39,332.88,330.37,326.72,326.49,318.65,312.63,319.93,301.73,309.97,312.10,L5
2004-07-07 21:48:33+00:00,328.02,318.00,325.25,328.64,336.43,345.59,332.05,329.27,325.51,325.52,317.06,311.48,318.91,300.73,308.22,310.61,L5
2004-07-23 21:48:56+00:00,328.02,317.70,324.49,328.44,336.82,346.39,333.01,329.93,325.35,325.38,317.04,311.56,319.00,300.54,307.88,310.80,L5
2004-08-08 21:49:14+00:00,332.42,320.25,324.93,328.90,336.99,345.91,332.75,329.50,324.53,324.68,315.72,310.08,317.98,299.59,307.83,310.31,L5
2004-08-16 21:55:14+00:00,332.42,320.25,324.93,328.90,336.99,345.91,332.75,329.50,324.53,323.52,314.87,310.23,318.48,300.03,307.45,309.86,L7
2004-09-09 21:50:07+00:00,330.68,320.23,323.80,327.95,336.51,344.09,332.34,328.29,324.09,322.12,313.19,310.16,317.60,299.83,308.47,311.43,L5
2004-09-25 21:50:31+00:00,333.15,320.27,323.63,327.54,336.27,343.73,331.69,327.46,323.60,322.20,312.19,309.68,317.53,299.77,307.52,310.91,L5
2004-11-20 21:55:25+00:00,338.59,326.44,325.25,328.54,337.24,344.19,332.96,325.13,322.16,320.96,312.16,309.72,319.14,305.52,314.20,316.58,L7
2005-01-31 21:52:45+00:00,337.97,334.47,329.23,332.67,343.26,345.35,339.40,328.82,324.50,321.70,315.07,311.66,318.87,308.15,320.76,321.50,L5
2005-02-08 21:55:59+00:00,335.00,331.59,331.59,336.23,345.21,348.74,342.89,332.96,329.60,324.11,320.10,315.23,321.50,312.89,324.21,325.38,L7
2005-02-24 21:56:05+00:00,335.00,330.85,332.95,337.55,345.91,349.83,342.94,333.77,330.21,326.80,323.03,316.12,321.53,314.41,327.39,328.22,L7
2005-03-04 21:53:16+00:00,339.51,331.36,332.85,337.39,345.03,348.61,342.11,334.04,330.43,326.51,323.40,316.53,322.73,317.53,328.93,329.11,L5
2005-04-13 21:56:00+00:00,345.62,334.94,337.63,340.99,346.27,351.14,343.10,338.20,332.44,329.35,326.46,317.16,326.40,322.83,333.37,327.04,L7
2005-04-21 21:53:34+00:00,343.60,332.94,335.48,338.77,344.40,349.34,340.43,335.56,330.69,329.31,325.35,316.33,326.57,320.99,331.09,325.85,L5
2005-05-07 21:53:40+00:00,341.30,330.95,333.90,337.78,343.58,349.30,340.31,335.66,331.10,328.61,324.95,316.67,325.10,318.05,327.47,323.80,L5
2005-06-08 21:53:56+00:00,339.06,326.84,330.92,336.27,342.03,348.09,338.46,335.87,330.61,327.91,323.24,315.22,324.53,315.12,321.85,320.26,L5
2005-08-03 21:55:49+00:00,338.76,324.82,330.45,335.04,340.74,347.16,336.72,334.09,329.46,326.47,321.83,314.42,324.06,312.98,321.32,320.40,L7
2005-09-28 21:54:32+00:00,331.45,320.09,326.56,330.38,339.07,345.42,334.34,332.75,327.11,325.51,318.58,312.53,321.16,305.47,315.99,317.18,L5
2005-10-22 21:55:39+00:00,333.46,322.56,327.00,331.35,343.56,348.76,339.35,336.35,330.62,327.42,320.76,315.39,319.89,308.78,316.56,318.58,L7
2005-10-30 21:54:27+00:00,332.50,321.94,326.64,331.96,344.66,349.38,340.74,337.15,331.68,329.22,320.17,313.74,317.62,307.85,315.05,318.63,L5
2005-11-07 21:55:51+00:00,336.82,326.29,331.50,335.89,347.68,351.77,344.05,340.09,331.31,330.18,320.18,313.04,317.80,309.53,314.22,315.13,L7
2006-01-10 21:56:16+00:00,338.70,328.26,332.34,336.78,347.39,352.11,344.54,339.91,331.66,327.21,319.33,310.95,315.61,309.89,313.42,314.29,L7
2006-01-26 21:56:24+00:00,337.21,326.82,331.06,334.86,345.65,350.68,344.54,339.91,331.24,326.00,319.18,311.77,315.64,309.38,313.39,314.44,L7
2006-02-03 21:56:42+00:00,337.89,329.80,333.40,337.29,347.93,351.96,347.24,343.19,332.97,327.82,321.60,316.91,318.12,316.17,319.50,319.92,L5
2006-02-27 21:56:31+00:00,337.89,329.80,334.27,338.08,347.92,352.82,347.02,342.80,333.16,327.64,322.00,316.70,318.20,316.17,319.50,319.92,L7
2006-03-15 21:56:31+00:00,337.83,329.29,333.88,337.77,347.30,352.99,347.02,342.80,333.26,327.51,322.46,317.24,318.98,314.65,319.62,320.18,L7
2006-03-31 21:56:30+00:00,338.83,330.34,333.60,338.12,346.70,353.39,348.26,342.28,333.43,327.11,322.83,317.84,320.25,314.94,320.00,319.69,L7
2006-05-18 21:56:30+00:00,334.67,328.28,332.64,334.65,343.24,354.75,342.18,338.99,331.91,324.49,322.38,318.60,322.00,315.63,323.84,325.41,L7
2006-06-19 21:56:24+00:00,334.67,328.28,332.64,332.21,342.33,355.26,338.57,337.01,331.91,324.49,322.38,318.60,321.41,309.54,319.56,320.76,L7
2006-06-27 21:59:12+00:00,334.67,328.15,332.38,332.48,342.33,353.90,337.58,336.08,331.11,324.03,321.51,318.12,321.65,308.29,319.07,321.12,L5
2006-07-21 21:56:09+00:00,334.67,326.57,331.36,332.26,342.04,353.28,337.51,336.05,330.31,326.02,322.37,318.48,322.58,307.68,317.55,320.23,L7
2006-08-22 21:56:05+00:00,335.63,324.46,329.30,330.46,340.81,353.10,333.63,333.20,329.05,324.98,320.58,313.61,321.92,300.69,311.72,313.71,L7
2006-11-02 22:00:44+00:00,343.21,330.45,331.35,329.33,341.09,352.18,335.02,334.13,329.53,326.45,320.71,313.66,320.91,302.14,311.00,313.69,L5
2006-12-12 21:56:35+00:00,343.21,331.91,333.47,334.58,343.68,351.27,340.50,335.36,331.72,326.88,324.23,319.69,320.91,302.14,313.21,317.51,L7
2007-02-14 21:56:51+00:00,341.67,337.76,339.57,341.70,347.74,352.66,348.05,339.66,335.24,327.63,327.30,322.88,320.94,309.25,319.35,325.05,L7
2007-04-19 21:56:55+00:00,343.75,341.76,345.04,344.78,349.88,355.60,346.84,339.78,336.89,328.55,329.92,326.01,325.53,314.37,326.00,332.22,L7
2007-05-21 21:56:45+00:00,338.74,326.60,330.85,338.75,345.36,352.50,342.33,338.07,332.92,328.00,326.84,322.03,326.69,306.65,319.64,323.61,L7
2007-09-26 21:56:11+00:00,345.60,325.95,327.77,331.58,340.14,351.34,339.10,340.13,329.33,332.42,323.95,319.28,331.05,309.74,319.53,320.27,L7
2007-10-28 21:56:22+00:00,335.62,320.74,323.18,328.28,336.00,349.40,336.76,330.03,323.39,327.59,321.75,314.69,322.50,303.84,313.20,314.67,L7
2007-12-31 21:56:47+00:00,335.62,326.23,329.34,349.27,357.61,362.00,350.85,353.77,343.38,335.22,335.55,316.84,321.04,308.12,316.59,326.58,L7
2008-02-01 21:56:45+00:00,333.33,323.01,328.58,343.72,357.61,362.00,349.96,349.21,339.72,333.95,333.71,317.73,320.26,303.81,315.24,323.32,L7
2008-02-25 21:56:48+00:00,330.89,322.56,325.97,339.81,348.82,355.06,345.43,342.56,334.46,329.67,328.68,314.03,316.47,300.50,311.49,316.80,L5
2008-03-20 21:56:34+00:00,332.62,323.53,327.51,340.68,348.82,355.06,345.43,343.21,334.75,329.53,329.06,315.76,320.07,302.00,313.54,320.58,L7
2008-05-07 21:56:28+00:00,330.62,322.53,327.64,342.65,353.61,353.52,346.50,343.12,335.65,328.53,330.13,314.88,320.71,299.54,313.77,321.19,L7
2008-08-27 21:55:30+00:00,331.63,323.08,329.89,337.12,336.79,345.29,334.89,337.69,330.70,322.24,323.38,314.23,326.30,307.17,319.10,325.01,L7
2008-09-12 21:55:21+00:00,329.47,321.78,329.89,337.12,335.71,345.04,333.66,334.11,328.14,321.12,320.76,311.96,322.80,305.35,315.65,325.01,L7
2008-10-14 21:55:06+00:00,324.44,322.81,331.41,335.76,338.64,349.27,337.51,333.44,328.12,321.87,319.91,311.96,318.92,304.47,316.26,322.62,L7
2009-03-23 21:56:39+00:00,331.71,326.84,333.00,338.46,341.65,354.89,343.35,340.56,335.82,328.32,323.86,316.46,319.28,304.63,319.81,323.28,L7
2009-11-26 21:56:52+00:00,340.96,340.77,331.68,335.63,339.84,343.33,338.17,333.46,329.68,329.40,326.93,318.81,321.21,313.60,319.56,327.48,L5
2010-01-05 21:57:48+00:00,336.61,337.69,330.19,335.16,341.75,345.00,338.17,333.63,329.21,327.05,324.67,315.31,321.17,308.28,316.19,320.96,L7
2010-01-13 21:57:13+00:00,335.06,331.59,329.31,333.03,341.71,346.78,339.30,333.81,328.98,325.50,324.54,315.88,319.72,307.09,316.10,320.83,L5
2010-01-29 21:57:17+00:00,336.25,330.38,331.50,335.54,343.01,350.12,340.85,336.20,330.05,326.00,324.99,317.45,320.52,307.82,315.67,320.89,L5
2010-05-13 21:58:33+00:00,335.49,328.91,329.86,334.93,342.36,351.18,340.51,336.12,330.29,326.00,324.99,316.66,320.87,306.60,315.61,320.17,L7
2010-06-14 21:58:34+00:00,333.24,323.89,329.41,334.76,340.85,351.06,338.31,335.35,328.24,323.24,322.32,314.68,320.31,302.81,314.62,318.35,L7
2010-06-30 21:58:37+00:00,333.24,322.67,329.41,334.76,340.87,350.06,338.07,333.80,327.68,325.03,321.81,314.37,320.54,301.80,313.85,318.35,L7
2010-07-16 21:58:39+00:00,333.99,316.09,320.11,332.10,336.74,347.48,337.06,330.29,323.66,326.02,320.79,314.34,317.76,297.73,313.50,309.06,L7
2010-08-01 21:58:39+00:00,331.09,313.43,311.12,339.79,334.20,344.31,335.34,323.64,321.26,325.27,318.03,311.73,316.46,294.65,313.06,303.04,L7
2010-10-04 21:58:41+00:00,333.75,316.15,318.34,339.31,336.64,346.35,335.34,323.64,323.41,325.36,319.50,313.12,318.37,299.68,316.03,310.16,L7
2010-10-28 21:56:14+00:00,333.75,317.70,318.37,336.56,338.44,346.89,336.35,324.94,323.14,323.86,318.30,313.40,318.10,299.68,316.03,310.16,L5
2010-12-07 21:59:24+00:00,334.74,317.62,320.52,337.13,338.27,345.18,336.12,324.89,322.79,323.47,319.03,314.32,318.17,300.92,318.04,310.93,L7
2010-12-31 21:56:20+00:00,334.71,319.14,321.10,335.69,337.83,343.67,336.34,324.57,323.56,322.06,319.42,315.89,318.10,305.03,318.90,312.52,L5
2011-01-08 21:59:40+00:00,334.93,320.88,323.12,336.99,339.28,344.73,337.38,327.13,323.56,322.06,321.69,316.89,319.98,309.01,321.00,317.08,L7
2011-01-16 21:56:21+00:00,333.47,324.79,327.62,338.23,340.69,346.73,338.00,330.28,328.00,323.00,323.05,317.92,322.18,313.44,319.82,322.88,L5
2011-01-24 21:59:47+00:00,333.15,328.43,328.19,339.03,341.65,347.10,338.39,330.28,328.00,324.61,323.87,318.95,324.92,315.11,323.57,325.60,L7
2011-02-09 21:59:51+00:00,331.51,326.77,326.33,333.56,340.44,345.60,337.13,332.51,326.75,323.19,323.87,318.95,323.95,312.40,322.06,324.42,L7
2011-02-25 21:59:56+00:00,331.47,327.50,327.74,333.52,340.66,344.82,336.68,331.81,326.75,323.19,324.22,319.71,325.21,313.21,325.43,325.23,L7
2011-03-29 22:00:02+00:00,331.56,327.26,327.86,333.07,339.95,344.51,336.11,331.96,326.75,323.19,323.64,318.69,324.92,312.20,324.50,323.63,L7
2011-04-30 22:00:03+00:00,330.62,327.51,328.42,333.40,338.21,342.36,336.65,332.15,327.59,323.79,324.99,321.61,325.81,311.26,325.56,324.65,L7
2011-08-20 21:59:49+00:00,331.74,328.79,333.50,329.38,336.55,340.64,334.88,331.58,331.27,325.30,322.84,321.39,326.86,315.95,332.55,324.62,L7
2011-09-13 21:54:57+00:00,321.21,319.96,327.01,331.06,335.47,342.30,335.81,332.06,326.83,321.15,318.90,316.97,319.91,308.15,317.02,319.19,L5
2011-09-21 21:59:41+00:00,329.72,327.00,328.36,332.42,339.12,341.98,335.21,332.57,326.45,321.15,318.90,313.91,317.72,304.02,317.02,319.19,L7
2011-11-24 22:00:07+00:00,328.43,325.52,327.44,332.16,339.92,342.70,334.14,331.59,324.59,315.28,316.79,307.62,316.18,303.97,307.05,316.97,L7
2012-03-15 22:00:33+00:00,365.29,333.66,328.81,337.43,345.44,345.77,337.07,336.12,325.26,316.38,318.03,304.81,321.22,294.06,311.39,318.52,L7
2012-04-16 22:00:29+00:00,383.84,319.21,319.52,330.56,338.06,342.14,334.71,332.17,322.06,314.34,315.50,305.60,331.30,296.50,311.39,315.15,L7
2012-05-02 22:00:55+00:00,383.84,317.81,321.35,329.01,339.16,341.74,334.54,331.84,323.32,317.13,317.77,308.10,329.27,307.85,314.21,316.24,L7
2012-05-18 22:01:08+00:00,407.16,318.51,322.09,328.69,339.38,342.00,333.63,331.05,322.83,316.97,316.40,307.46,326.45,305.21,313.71,315.62,L7
2012-06-03 22:00:47+00:00,417.30,319.21,321.24,328.25,339.71,343.34,333.85,332.36,323.12,318.34,315.86,307.30,326.37,303.91,314.60,315.95,L7
2012-08-22 22:01:38+00:00,417.94,319.05,323.96,328.59,339.41,342.40,333.85,332.36,324.44,320.93,315.07,305.10,322.66,300.22,312.35,314.24,L7
2012-09-23 22:01:57+00:00,421.24,319.05,323.96,328.25,341.06,340.61,332.05,331.79,328.83,324.34,321.00,313.09,324.60,301.15,312.64,318.83,L7
2013-01-29 22:02:38+00:00,408.44,318.55,335.77,336.89,346.29,344.37,338.99,338.14,338.58,332.37,327.77,320.01,324.42,285.45,310.84,324.24,L7
2013-03-18 22:02:32+00:00,397.00,,336.74,340.19,350.50,351.03,338.99,334.45,335.81,327.30,331.03,322.85,331.35,297.03,314.75,323.11,L7
2013-04-11 22:08:39+00:00,,324.41,335.56,333.74,342.15,352.65,341.29,332.52,330.88,322.75,325.56,315.14,325.69,303.66,315.54,316.62,L8
2013-04-27 22:08:11+00:00,,325.19,335.38,337.47,342.12,352.85,342.03,333.77,332.21,323.51,325.46,317.15,326.80,305.66,318.52,317.45,L8
2013-05-13 22:08:23+00:00,428.05,325.22,334.91,334.97,341.99,351.39,340.95,333.74,331.47,323.63,324.74,317.26,326.63,305.86,318.13,318.47,L8
2013-06-06 22:02:07+00:00,430.00,323.35,332.85,332.75,340.77,349.42,340.95,333.74,331.47,323.24,323.50,316.32,325.98,305.31,316.79,318.03,L7
2013-07-24 22:01:44+00:00,430.00,324.25,333.05,333.26,340.13,349.42,340.95,333.18,331.03,323.35,323.50,316.32,325.98,305.31,316.79,318.03,L7
2013-08-17 22:08:27+00:00,430.00,323.21,329.34,330.95,339.70,346.88,337.87,329.78,328.19,322.05,322.37,314.48,324.15,303.23,316.33,316.09,L8
2013-09-02 22:08:28+00:00,431.83,322.99,329.56,331.86,339.74,346.84,338.20,330.98,328.76,322.79,322.57,314.93,324.86,305.11,317.54,317.37,L8
2013-11-21 22:08:01+00:00,402.33,324.49,327.96,330.88,339.51,344.11,336.47,330.99,327.62,323.43,321.40,313.23,323.41,308.06,318.17,320.47,L8
2013-12-15 22:02:45+00:00,368.09,325.52,329.15,332.62,340.41,345.40,337.20,331.79,328.22,323.57,322.07,312.84,322.11,308.92,318.72,322.01,L7
2013-12-31 22:02:52+00:00,357.87,324.96,329.06,332.40,338.91,344.41,336.34,330.80,328.22,323.57,320.74,312.57,320.96,307.64,317.26,319.19,L7
2014-01-08 22:07:43+00:00,351.07,324.78,328.08,331.78,337.57,342.39,334.82,329.15,327.87,321.59,320.97,311.83,320.15,306.86,316.08,319.34,L8
2014-01-16 22:03:02+00:00,345.89,323.34,326.92,330.49,336.18,342.39,334.82,328.50,327.48,321.01,320.07,311.85,319.80,304.95,313.87,317.31,L7
2014-01-24 22:07:33+00:00,349.17,325.76,327.62,330.95,336.93,342.56,334.95,328.85,327.63,321.47,320.80,313.18,320.78,308.27,314.64,318.51,L8
2014-02-01 22:03:18+00:00,349.17,325.81,328.48,331.57,337.27,343.43,334.96,329.04,327.67,321.47,320.84,313.58,320.78,308.27,315.01,319.00,L7
2014-02-25 22:07:08+00:00,346.87,325.69,329.58,333.27,336.69,343.99,335.48,331.27,329.06,322.41,321.47,314.53,321.81,309.22,314.77,319.23,L8
2014-03-05 22:03:13+00:00,333.75,325.32,329.42,332.70,336.23,343.06,334.65,330.60,329.06,321.72,321.33,313.92,320.90,308.17,313.51,318.40,L7
2014-03-21 22:03:20+00:00,333.43,325.32,329.42,333.32,336.46,343.04,334.41,330.73,328.82,321.92,321.43,313.80,321.29,308.39,313.51,319.28,L7
2014-04-06 22:03:24+00:00,333.43,325.14,329.08,333.15,335.96,342.47,334.25,330.52,328.60,322.21,321.50,314.67,321.29,308.39,313.35,318.00,L7
2014-04-22 22:03:36+00:00,332.50,325.60,329.46,332.92,336.85,342.77,334.27,330.52,328.60,322.31,321.46,314.31,320.83,307.63,312.85,316.33,L7
2014-04-30 22:06:10+00:00,333.10,325.78,330.13,333.00,337.45,343.52,335.08,331.07,328.67,322.74,321.80,314.91,321.23,307.94,313.04,316.45,L8
2014-06-01 22:06:02+00:00,332.46,324.30,329.55,332.45,336.66,343.10,334.53,329.94,328.40,322.31,321.61,314.67,320.93,306.56,312.75,314.98,L8
2014-07-03 22:06:14+00:00,332.56,323.23,328.02,331.09,336.59,342.66,333.67,328.98,327.33,321.49,321.87,314.01,320.82,305.26,311.79,314.07,L8
2014-07-27 22:04:02+00:00,330.06,321.66,328.90,331.48,337.69,343.71,334.69,330.59,326.78,321.75,321.63,314.02,322.15,303.40,312.13,313.35,L7
2014-08-12 22:04:05+00:00,330.06,322.38,329.25,330.83,339.01,344.64,335.59,331.30,327.78,322.84,322.18,313.72,322.15,303.78,312.11,312.52,L7
2014-08-20 22:06:30+00:00,330.04,321.79,328.55,329.82,339.34,344.46,335.52,331.45,327.43,322.88,321.95,313.21,321.95,303.44,311.35,312.52,L8
2014-08-28 22:04:03+00:00,329.96,322.54,330.11,331.20,339.97,344.64,335.99,332.55,328.01,324.29,322.09,313.57,322.43,304.41,312.10,313.49,L7
2014-09-29 22:04:16+00:00,330.24,324.06,330.11,330.47,340.23,345.26,336.82,333.16,327.68,324.99,321.94,313.91,322.32,304.95,312.20,312.17,L7
2014-10-23 22:06:39+00:00,331.11,323.51,330.70,330.74,340.35,346.16,337.78,333.16,327.44,324.82,321.73,312.93,322.76,305.39,312.95,314.72,L8
2014-10-31 22:04:35+00:00,328.24,322.78,328.92,330.24,339.84,345.22,336.43,332.08,327.39,323.69,321.53,310.74,321.93,304.45,311.65,313.68,L7
2014-11-08 22:06:40+00:00,329.48,323.82,329.92,330.84,339.67,346.09,337.08,332.62,327.81,324.08,321.97,311.80,322.34,305.73,312.90,315.07,L8
2014-12-02 22:04:48+00:00,330.80,324.30,329.98,332.46,340.75,346.27,338.10,333.69,328.29,324.52,322.15,311.81,322.38,305.84,312.25,317.09,L7
2015-01-19 22:04:58+00:00,328.27,323.79,328.98,334.45,342.18,345.66,337.99,334.04,328.35,324.93,322.42,313.49,323.35,307.95,313.74,319.14,L7
2015-02-12 22:06:15+00:00,328.27,325.15,328.61,336.23,342.07,344.90,337.72,333.80,328.89,325.61,323.63,314.02,323.00,311.68,316.24,322.66,L8
2015-03-16 22:06:01+00:00,328.13,324.55,325.29,333.71,340.43,344.70,337.32,332.42,329.20,326.44,327.26,317.44,323.13,314.21,317.07,322.18,L8
2015-03-24 22:05:28+00:00,328.13,324.55,325.37,332.66,339.83,344.72,337.65,333.21,329.55,327.34,327.25,317.42,323.13,314.21,316.65,320.93,L7
2015-04-01 22:05:49+00:00,327.99,323.74,326.13,332.44,339.40,344.80,337.94,333.06,330.28,327.26,328.17,318.05,324.03,313.26,317.83,321.12,L8
2015-05-27 22:05:54+00:00,326.94,319.60,323.98,328.78,339.09,343.46,338.56,335.26,331.14,329.82,330.69,320.95,325.54,312.44,320.73,323.21,L7
2015-06-04 22:05:36+00:00,323.51,319.82,324.53,324.84,338.40,343.47,337.36,334.37,329.75,328.79,329.64,321.57,324.89,311.97,318.75,320.20,L8
2015-07-22 22:06:01+00:00,329.78,320.75,326.90,323.15,337.82,344.32,339.05,335.12,330.06,329.76,330.00,320.74,324.68,309.18,317.35,318.12,L8
2015-08-07 22:06:04+00:00,324.62,317.59,323.66,320.02,335.69,341.08,336.49,332.01,328.00,326.58,328.11,317.34,322.48,305.67,314.62,315.02,L8
2015-09-24 22:06:25+00:00,324.58,315.16,323.47,318.28,334.68,338.15,335.30,329.75,325.13,320.79,321.90,311.27,320.92,300.09,311.17,313.11,L8
2015-10-18 22:06:42+00:00,324.63,314.83,322.53,318.15,334.18,337.01,334.44,328.56,323.06,319.78,320.03,309.88,318.42,299.98,309.28,312.49,L7
2015-10-26 22:06:31+00:00,326.26,316.84,324.67,320.15,334.70,338.36,335.03,328.47,323.18,320.27,319.50,310.06,318.97,301.12,310.35,313.02,L8
