,dates,mex0148-0000,mex0148-0001,mex0148-0002,mex0148-0003,mex0148-0004,mex0148-0005,mex0148-0006,mex0148-0007,mex0148-0008,mex0148-0009,mex0148-0010,mex0148-0011,mex0148-0012,mex0148-0013,mex0148-0014,mex0148-0015,mex0148-0016,mex0148-0017,mex0148-0018,mex0148-0019,mex0148-0020,mex0148-0021,mex0148-0022,mex0148-0023,mex0148-0024,mex0148-0025,mex0148-0026,mex0148-0027,mex0148-0028,mex0148-0029,mex0148-0030,mex0148-0031,mex0148-0032,mex0148-0033,mex0148-0034,mex0148-0035,mex0148-0036,mex0148-0037,mex0148-0038,mex0148-0039,mex0148-0040,mex0148-0041,mex0148-0042,mex0148-0043,mex0148-0044,mex0148-0045,mex0148-0046,mex0148-0047,mex0148-0048
0,1986-01-25 16:33:44+00:00,240.74254782842172,247.0601070355894,250.43524406970204,244.99668536435038,239.88008337541024,237.67107234009777,233.3404480374316,231.78099568584187,219.36157490328458,232.91745634765792,237.81821793829167,241.92212026029088,240.6110830663774,239.42272241452068,233.8933375335006,229.05844189989878,229.95401438506278,233.23270340628488,235.66900529717626,226.0691302867426,231.25405193365523,230.05092182691098,222.22007613871332,223.00525555332072,203.2879569747826,207.50694348000664,217.77284730512028,223.3245891582128,229.50374377670593,225.67762650015683,222.60757980616862,225.49386319424585,223.8030512533858,221.2700182998536,219.36914389290916,221.23316931994046,223.6936458406571,214.1715010823596,222.39455678906208,230.35698783529878,233.5667200073244,227.81182542579333,234.83839635540068,233.7988502606368,247.04124640127785,242.34791700855095,229.9855684011646,222.63455109882437,243.90086153519732
1,1986-03-14 16:32:40+00:00,232.3207507446015,237.23167185350016,244.22673836284898,238.2065658263793,239.42753010274737,240.3398204230212,240.31178299865678,233.04066169607785,232.27125167824155,236.5884598358473,240.5063233531359,239.64013230789052,237.78700306172075,241.96600288271807,243.03343440609171,241.1601292831465,241.1225420196006,245.8939498584903,242.46629341981912,241.9341008466474,238.8633150273887,228.2983524868832,227.63079198191545,218.0588717704091,228.2432534922418,229.3270697526809,231.48003484393422,230.20422606304334,235.12314105157463,234.33803938963328,230.81696232656876,232.59782969868513,234.77350226278793,234.71196978150098,235.34021883329956,232.44092186160196,233.3625435816611,234.63081911855045,229.4219152412937,235.46698860022724,233.3019095475996,246.50316996338776,250.63651856679496,245.9004680766437,251.0383547578113,250.61776799502732,245.28134069646103,244.24258140433358,236.66351154073394
2,1986-04-15 16:32:00+00:00,224.24838141271943,231.48517595939774,236.15754292256275,242.60547272744773,245.60186048203943,238.72013332159673,239.9459426485768,227.8052784971351,235.81422261182524,226.59239654507593,242.5554415743617,239.4786040362328,242.4875266498628,246.80153144149347,239.57239395436488,236.37505364543892,232.81053401309174,238.9475249252827,229.2215733839586,225.26233709039798,222.66025693994848,237.09454050246637,235.00988083907419,228.38726428802178,219.83963155313333,221.98567291431436,229.70402084167097,221.49234595831334,234.0008508363818,232.49879876867246,225.63781820877105,240.48845256169236,227.18573135201714,234.660620958187,223.6283663398421,228.10302104214657,230.8315934388574,230.11526531541023,230.383178275435,226.73213336530316,235.44699700271076,237.89736958571171,241.97234968966944,239.7628920560099,242.29376870276587,249.23891874033353,241.19851342089865,235.53262978759042,235.8524163864862
3,1986-05-01 16:31:37+00:00,206.5318738104671,220.3922827828836,,,225.49938912445637,,,220.81451145703753,218.52933816905914,215.237067444139,223.0242382796314,225.2061196006917,229.1155325216044,229.01650805197704,224.41480233739668,214.12987413287684,224.7148942705176,223.3477908427002,216.31091903715497,205.35882329738064,215.90045873816368,215.62616120616252,212.32665813212938,201.36468616154517,,,,,,,220.75160256173453,220.28749764874462,215.85371238068956,215.70388620240172,211.81936084281054,208.86535090760006,205.70606789512127,209.45996382111272,,,223.08755724892066,215.70121605522883,221.3484858001637,222.7466224220342,232.26581537096428,224.78885285268223,222.6916549433303,212.25348792221283,213.8525249486054
4,1986-10-08 16:26:23+00:00,215.86829013738048,222.98605236863625,217.54359605804996,219.4277183120505,227.29484796022732,222.79880613124178,216.08057720317765,213.80249758518704,215.36126830707363,220.972123442639,227.34398867078806,223.01288858701173,226.80971350357126,227.85181402216782,216.76547410298656,219.86175690144535,211.542739280896,210.18311023529952,213.835513361823,214.23293857031507,209.4434966832518,210.77562671685587,203.64886767594828,201.7022741768371,204.27157513025355,202.54867536764658,203.71100999777926,193.58378279030134,210.9110953028694,208.98347434526528,214.03110855209522,211.27966316706335,208.91518474661018,197.6341524279269,200.44681582436385,197.9258526900827,201.48026405947255,207.37361159402045,213.69072013759677,208.9462988121259,211.35046798757935,212.18885836692766,221.2110920911451,224.1148841458117,215.91869001520718,208.4543022027306,206.05216429843367,213.29116142891723,207.63055569673048
5,1990-03-25 16:26:48+00:00,236.12927395736028,257.1140697711477,,,260.5764831001114,260.11495603546246,244.6791481295944,235.10818587242366,251.38437394531127,243.07356275006907,254.23372348143084,250.18352476881935,252.46792582894645,253.6550423360611,250.3308071700068,246.4520464691037,242.74950177043243,239.26914431443063,234.32294755366684,236.76955762047265,240.42040143248698,235.74070554583218,223.7909476272301,226.7267832558347,222.71864423556391,218.3187540737625,222.38533654554996,228.50833704883897,220.88329468932142,221.8058698893437,229.52779749480254,230.68238298133568,223.6835284993256,224.88006087760306,222.94136273384018,220.7876373989061,225.70319258225257,231.29790270965853,225.03158158586493,238.75563544492857,237.17843878779107,247.00578951577106,234.96708971923826,236.26248357389707,241.81569360342576,246.77664291989754,240.96937167081725,224.65332138274707,232.52263711418698
6,1992-08-21 16:29:02+00:00,205.14205310183675,207.19931610784303,218.88926800813343,214.7141107048492,209.58099189287103,210.604388511955,211.0889507660967,216.54562360404705,204.22838837671014,211.72240977601217,219.98008707738907,232.74329376831938,223.79818068407522,219.05171377503035,204.13153511891812,216.88688213648032,217.35193156250037,196.76258469365476,211.6679695249374,210.22428212450518,211.57944580232137,202.45068064653032,213.34619814845487,196.19238998057446,199.27299753054263,200.43711926567207,197.0204170741211,189.20511746965235,207.09172945111118,200.7206573828457,199.29711070636608,200.9977801271591,194.41843957936845,199.0833086433795,201.41387175847524,187.18515970161454,192.95355165537737,199.47818724866002,206.2127041348881,195.14591081785827,197.65403361665062,204.04580241934946,205.61282943574724,208.3830380909317,210.4545586058153,209.00453026765953,206.39486226308478,188.08033151870046,211.42892395767186
7,1992-10-24 16:28:00+00:00,216.43296625998067,213.3693211983186,218.5419249686863,226.70596310776742,227.13847969616828,231.56149614100377,236.8995058595612,208.619545206258,206.94500446451212,219.49738087019864,235.22546605952397,230.94346661228812,228.06829881942488,219.97304368526542,225.70136530885827,226.12988557092325,231.72573005983398,220.71710055839836,215.66983122644388,219.56050700657153,218.22811882575232,195.3489273233791,216.75069795115095,213.7441487168406,212.55649496703268,216.66583785000583,213.19159762521772,211.538847141598,212.97683783994728,211.7398612157613,216.88341520437353,209.71810854920912,208.6610426138704,214.62239966107376,214.10727071685207,204.003468619941,203.29821077870767,209.04163523705648,211.4374289036987,205.47796577983877,209.64161583651537,210.79293755161245,218.98173310441788,208.99764492569983,220.48686553769937,227.17251572640095,221.9382464357664,213.9596018922466,214.2358962016542
8,1993-01-12 16:28:11+00:00,223.03161638634023,228.605546528786,237.51745369279536,240.65434184716497,249.03048550135665,225.2664062824251,229.9441500998674,232.9405994935282,234.98565557643977,232.3937928900104,237.1343821824831,242.72692175219706,241.23856999771257,243.61258870435398,233.7512820242428,240.78200217122466,242.58317457789022,234.05033092215956,235.0106440992606,231.19428330526253,226.34290722514154,225.98602533661418,220.72336085358612,227.8328613261954,222.63279920545688,225.3904357444672,227.58582018597215,232.77626701227277,224.10562071693545,226.50764424563496,225.57817337988263,233.0277090806525,219.71301095331,227.54479133176093,226.32570980028737,225.44606545295838,223.4103520164452,227.65889422648155,228.8128325411478,235.29920652655085,228.3009521016723,235.87154688355122,238.94160752430625,233.1877869670422,233.06877870989643,249.2822062188883,246.11643438433478,246.30603900352028,236.78231541467497
9,1993-02-13 16:28:31+00:00,225.58522991894685,241.11061451468564,246.17909545919522,245.7436725007063,246.63784014245027,215.18169993097894,223.45484385228218,228.88309722711986,231.6300059634598,233.0294286658816,238.64955883479934,241.25468055283105,246.4577491488745,243.3495045432397,241.7707149975905,238.45265577849173,238.23863178064923,233.19432176164761,232.82690354331208,226.92539138916993,235.5485656438348,227.79198268846213,229.2584143139017,229.2713086597086,228.912868190174,230.16042911512474,228.2670384564046,230.39814796909255,226.47907176974638,225.0993564408466,232.73091687413938,237.98867614654674,235.68270051276846,238.9145833323698,228.9354355264489,228.1391704830382,222.64223159382928,226.3192995799387,229.77369003263817,228.1885371827,235.0240377487587,235.86451960379387,235.41703952382582,244.54337194220162,241.96926528766352,245.40094353252485,240.179386859309,240.19259904564495,237.113395492259
