,dates,nzd0275-0000,nzd0275-0001,nzd0275-0002,nzd0275-0003,nzd0275-0004,nzd0275-0005,nzd0275-0006,nzd0275-0007,nzd0275-0008,nzd0275-0009,nzd0275-0010,nzd0275-0011,nzd0275-0012,nzd0275-0013,nzd0275-0014,nzd0275-0015,nzd0275-0016,nzd0275-0017,nzd0275-0018,nzd0275-0019,nzd0275-0020,nzd0275-0021,nzd0275-0022,nzd0275-0023,nzd0275-0024,nzd0275-0025,nzd0275-0026,nzd0275-0027,nzd0275-0028,nzd0275-0029,nzd0275-0030,nzd0275-0031,nzd0275-0032,nzd0275-0033,nzd0275-0034,nzd0275-0035,nzd0275-0036,nzd0275-0037,nzd0275-0038
0,1999-08-21 21:46:56+00:00,141.64229082894866,116.67876669644045,125.34647912380613,110.53867459269625,97.42747531160641,80.6662681697734,82.78370749101644,107.36432456534513,95.42348655499866,97.83120748661018,113.25491595737655,119.75970411210153,112.09317163166308,102.96601703296264,98.78292265423244,91.2485419147255,84.32880445159317,90.6336431039161,103.20595820300736,91.66456469403037,99.34960013970176,106.16287258796643,111.23948875600342,118.7410136489007,111.09487114228524,122.93366737565076,122.03767515696995,130.0918770695662,133.15010389327324,117.86504526703503,127.70221766696392,117.95562838952752,126.67737960046594,140.5936811946506,146.47754776422389,136.383459706587,136.8672205550058,135.14625307273914,132.4942130390891
1,1999-09-22 21:47:00+00:00,134.84657030578214,106.92744634492637,137.047219322072,120.49473745303506,111.28105504226407,110.8670206029498,113.86883584517113,118.73841328480233,110.02532951747786,110.71538114483548,119.79093596123985,118.13944515425062,103.86085261040421,100.12751513460559,89.16355766588023,97.66745002273379,87.61738144504032,98.06243263409002,95.4313346216374,98.62757744714538,110.61654924357902,121.12454819677096,121.77281074795422,112.79303420201795,111.07324729382074,115.53544554832499,126.81621040283751,132.60457243812587,131.78369010196718,123.52938174199562,123.24476427235582,138.24940249048493,133.60098146099304,141.48200346525837,143.80825593950735,145.50760955920498,143.04950504017188,136.9073859508453,129.90553139821452
2,1999-10-08 21:47:06+00:00,,,,,81.71686436475693,,81.83227943067787,111.88002726721679,88.53864007217044,108.2745890678345,116.59411020608987,116.483240750393,110.15848418018444,118.50172725350534,106.55710119798879,96.10486087843533,91.59067546396608,87.30385359212879,86.16553053440906,92.09055058620656,101.82192677418422,110.10198295942175,123.88382440334088,154.48383069110358,106.89548104967655,114.00751933004959,125.0472958075351,129.3765956235152,122.56291581926693,127.69201160629807,125.39286402569137,123.29118737613611,130.0662388974268,129.07503043520404,138.86937847639615,136.30499588295305,128.9006746072571,117.3771665078061,123.20419634424957
3,1999-10-24 21:46:56+00:00,149.47217598061866,153.8564615498624,146.81235121619574,145.5344899674749,140.48862287459767,,122.60331338330978,121.53473226012157,112.48379972668425,122.21639768826846,123.80523551526677,118.31061737213753,115.93902735307975,111.7603093997364,109.32766122871358,110.75880670715037,102.24997360182886,89.94759377752864,93.26614777288111,96.95773485575529,103.8453072894667,107.0505450641804,112.72992604207141,114.07142067391321,107.64997424039382,119.58998800709305,123.44949578429004,135.44142654777576,128.7292089690109,137.60902312083132,130.1612558411939,128.21141709341597,128.5511244166673,132.49950713005128,136.691449718737,138.6533842206657,130.6506386299486,126.39161612833038,125.85416066870626
4,2000-02-13 21:46:48+00:00,154.76247161333848,139.05629991006938,114.43580034103528,124.90971208313064,120.60530295011338,113.78805848250619,109.84883958102112,99.80835388693667,93.02857663446795,116.02456116823828,123.03181195486799,120.23736347752441,104.74179799991371,99.58843299700253,98.2376889002517,85.79643290949312,83.22019580836611,83.138625360515,88.95332101537709,87.16274038133119,81.54557396715552,88.23843463772668,91.42577982111277,96.39946005221319,95.17544389175005,94.6659424380775,109.67120920185813,115.81066746819059,114.07508185332192,112.32653806356393,110.58159953721295,113.20840351432314,112.81236938047049,111.33369694750787,122.00161722677255,127.15357374445934,125.09049236099047,123.70376403713128,119.36222551248031
5,2000-05-03 21:46:19+00:00,148.16560784520354,154.10762255919963,116.7377316699023,105.4708626936446,111.84187086334711,123.60007620482564,120.10028602930761,106.91060224205205,107.28389012982763,114.62951963737676,134.06112339273102,130.02083868027717,114.63866231527092,99.7944199589778,100.49500872313683,99.55506128558835,92.91265935548473,89.9799049513661,89.30700203124152,86.71114853637476,87.83602149071507,99.90183404754829,105.76675625146416,100.33363353077019,94.04061914876173,111.54264034367431,117.6098960269675,115.85894575901474,115.72746170085382,127.05626931920172,135.81392138815076,128.11763263465886,129.79478608284018,133.2151226769887,129.43592659797258,135.09396554114576,136.88149072072136,138.4316923367035,132.65082293254596
6,2000-05-19 21:46:07+00:00,149.7479492176906,142.51379258833097,110.89776011933851,107.352839776157,117.33632818928423,124.43780397831091,119.44879916139331,103.18465822654404,114.36459858925028,128.79129388850595,138.07210541275234,135.01267409819928,118.14962130705172,97.17872590620206,98.47615743502068,94.34407939474778,92.27434448228888,88.11172578159486,83.46412137256155,89.81680013449864,92.54381723836197,92.92748859453616,107.54779752399162,104.78773054570351,100.37538536295634,110.65588204548608,116.56022509320121,118.74723382632439,119.7071310484754,117.40525663323432,126.06935692867552,126.63876163582285,128.36181529276107,135.4163441457794,135.1775590055152,143.540952758303,141.43474953842426,140.2428367703401,132.37642700244322
7,2000-08-07 21:45:08+00:00,124.3569647398017,,100.58872793777695,109.85844060950112,113.77160877771361,109.87061113854179,94.84271091795752,89.85838919210057,93.25383755071942,105.17888968862574,120.68342506663029,114.2540317644977,101.37625729004097,99.5275024736109,95.32682095866805,90.49973312950388,87.58126724303298,83.95689090240128,86.70680962065784,91.06644226518152,91.75819076427014,101.09836700581288,104.77132506385684,107.19433527721387,103.62579331539298,116.46067755542126,127.30422383958573,130.8946195142493,134.3905129219053,120.07737923325055,123.81741126620027,123.5018398177034,119.2847800934584,122.20248381153813,128.2167737448423,145.57186119772678,142.48173238285423,139.00084693596332,135.13468178622225
8,2000-11-27 21:44:26+00:00,124.41861605013044,113.71568173951462,80.3857671407876,99.0396806840851,110.12120430972008,112.42946145917733,107.33783244612817,102.24746414648473,106.44812602260885,108.11879745654755,118.90110438414845,109.08002865841495,100.66170338014753,90.95635900715303,89.82395857808604,88.77057145493185,90.15399208542826,93.0717955744364,74.5771449127783,,,114.49027698244836,116.28905022191196,108.72243502994807,103.82311283173811,109.05133003996195,113.15536248598514,121.31981819667621,125.13055031924563,137.05402183477116,132.2963746007892,128.73317344152645,129.99869512254176,,,,,,
9,2001-04-04 21:44:06+00:00,119.02189530672473,116.41732085818138,118.01994604618058,137.10690131656466,126.61701878834928,117.86263042865562,114.02508845635451,110.20440132373912,107.64336514130964,112.76278114159173,120.96508474263167,115.75218215726282,102.41662937815524,96.37519486378302,90.82057329565653,86.60310436987207,79.91998863063243,91.76555190022303,93.61927060756304,99.49391994228104,104.59525953341085,105.38987950450907,103.10741856012443,94.9837658043386,103.16431253595577,113.6779831193965,123.05969485109274,122.24464854469169,120.98922356804694,118.75195636280763,114.50730305503087,129.01744912004656,131.65616465660955,130.04287382519612,132.8777369133742,139.04147713171795,137.91011688813214,132.06066218891584,139.70925821243156
