,dates,nzd0275-0000,nzd0275-0001,nzd0275-0002,nzd0275-0003,nzd0275-0004,nzd0275-0005,nzd0275-0006,nzd0275-0007,nzd0275-0008,nzd0275-0009,nzd0275-0010,nzd0275-0011,nzd0275-0012,nzd0275-0013,nzd0275-0014,nzd0275-0015,nzd0275-0016,nzd0275-0017,nzd0275-0018,nzd0275-0019,nzd0275-0020,nzd0275-0021,nzd0275-0022,nzd0275-0023,nzd0275-0024,nzd0275-0025,nzd0275-0026,nzd0275-0027,nzd0275-0028,nzd0275-0029,nzd0275-0030,nzd0275-0031,nzd0275-0032,nzd0275-0033,nzd0275-0034,nzd0275-0035,nzd0275-0036,nzd0275-0037,nzd0275-0038
0,1999-08-21 21:46:56+00:00,148.43027334504325,122.78795096092557,130.90028300061078,116.64785885718138,105.06395564221282,87.45425068586798,88.3375113678211,112.45531145241605,100.97729043180331,103.38501136341483,118.8087198341812,125.86888837658665,118.88115414775766,109.07520129744776,104.89210691871756,96.80234579153014,89.88260832839782,96.18744698072075,109.31514246749248,97.21836857083503,104.44058702677269,112.27205685245156,116.79329263280808,124.29481752570535,117.20405540677037,128.4874712524554,128.14685942145508,136.20106133405133,139.25928815775836,123.41884914383968,133.81140193144904,124.06481265401264,132.78656386495106,146.14748507145526,152.586732028709,141.93726358339165,142.42102443181045,141.93423558883373,137.1935855502315
1,1999-09-22 21:47:00+00:00,146.81684793338258,117.70069620976676,146.84108283556327,131.26798731787545,124.74761737331457,122.83729823055023,123.6626993586624,127.71612150550266,119.81919303096912,120.50924465832674,129.5847994747311,128.91269501909102,115.83113023800465,110.90076499944598,99.93680753072063,107.46131353622505,97.41124495853158,107.85629614758128,106.2045844864778,108.42144096063664,119.59425746427934,131.89779806161135,131.56667426144548,122.58689771550921,121.84649715866114,125.32930906181625,137.5894602676779,143.37782230296625,142.55693996680756,133.32324525548688,134.01801413719622,149.0226523553253,144.37423132583342,151.27586697874963,154.58150580434773,155.30147307269624,152.84336855366314,148.87766357844575,138.19264667886097
2,1999-10-08 21:47:06+00:00,,,,,91.47049994346338,,88.92583257882802,118.38245098635443,95.63219322032059,115.36814221598465,123.68766335424002,124.28614921335816,118.82838247236796,126.3046357164705,114.36000966095395,103.19841402658548,98.68422861211623,94.39740674027894,93.96843899737422,99.18410373435671,108.32435049332186,117.90489142238691,130.97737755149103,161.5773838392537,114.69838951264171,121.10107247819974,132.85020427050026,137.17950408648034,130.3658242822321,134.78556475444822,133.19577248865653,131.09409583910127,137.86914736039196,136.16858358335418,146.6722869393613,143.3985490311032,135.99422775540722,126.04706479998961,129.20643362345353
3,1999-10-24 21:46:56+00:00,158.3168113885476,161.81663341699843,154.0488710954103,153.49466183461095,150.43883770851772,,129.83983326252437,128.16820881606827,119.72031960589884,129.45291756748304,131.04175539448136,126.27078923927357,124.78366276100869,119.72048126687244,117.28783309584962,117.99532658636495,109.48649348104344,97.18411365674322,101.22631964001715,104.19425473496987,110.4787838454134,115.01071693131644,119.966445921286,121.30794055312779,115.61014610752986,126.82650788630764,131.40966765142608,143.4015984149118,136.68938083614694,144.8455430000459,138.12142770832995,136.17158896055201,136.51129628380335,139.73602700926585,144.65162158587304,145.88990409988028,137.88715850916316,135.23625153625932,131.97736979727244
4,2000-02-13 21:46:48+00:00,152.51926912971038,137.03741767480412,112.60045285443047,122.89082984786536,118.08170015603179,111.5448559988781,108.01349209441632,98.12595202421561,91.19322914786315,114.18921368163348,121.19646446826319,118.21848124225913,102.49859551628563,97.56955076173725,96.21880666498642,83.96108542288832,81.38484832176131,81.30327787391019,86.9344387801118,85.32739289472639,79.86317210443445,86.2195524024614,89.59043233450797,94.56411256560838,93.15656165648477,92.83059495147269,107.65232696659285,113.7917852329253,112.05619961805664,110.49119057695913,108.56271730194767,111.18952127905786,110.7934871452052,109.49834946090307,119.98273499150727,125.31822625785453,123.25514487438566,121.4605615535032,117.80923917766086
5,2000-05-03 21:46:19+00:00,156.5825421490373,161.68286343265,123.62431428212993,113.046103567095,121.3109219551601,132.0170105086594,126.98686864153524,113.22330296992737,114.17047274205525,121.51610224960439,140.94770600495866,137.59607955372755,123.05559661910469,107.3696608324282,108.07024959658723,106.44164389781598,99.79924196771236,96.86648756359372,96.88224290469192,93.59773114860239,94.1487222185904,107.47707492099869,112.65333886369179,107.22021614299781,101.61586002221213,118.42922295590193,125.1851369004179,123.43418663246514,123.30270257430422,133.94285193142935,143.38916226160114,135.69287350810924,137.37002695629056,140.10170528921634,137.01116747142297,141.9805481533734,143.768073332949,146.84862664053725,138.47793129673857
6,2000-05-19 21:46:07+00:00,145.82586902288162,138.9839204130029,107.6887854144948,103.82296760082892,112.92398797012413,120.51572378350193,116.2398244565496,100.2430980804373,111.15562388440657,125.58231918366224,134.86313070790862,131.4828019228712,114.22754111224273,93.64885373087398,94.9462852596926,91.13510468990407,89.06536977744517,84.90275107675114,79.93424919723347,86.60782542965492,89.60225709225523,89.39761641920808,104.33882281914791,101.5787558408598,96.84551318762826,107.44690734064237,113.03035291787313,115.21736165099631,116.17725887314732,114.1962819283906,122.53948475334744,123.10888946049477,124.83194311743298,132.20736944093568,131.64768683018713,140.3319780534593,138.22577483358054,136.3207565755311,129.6611407137293
7,2000-08-07 21:45:08+00:00,123.058043723033,,99.52597437860257,108.68941169440929,112.31032263384883,108.57169012177309,93.77995735878314,88.88419842952405,92.19108399154504,104.11613612945136,119.62067150745591,113.08500284940587,100.07733627327227,98.35847355851907,94.15779204357622,89.4369795703295,86.5185136838586,82.8941373432269,85.537780705566,90.00368870600714,90.78400000169361,99.92933809072105,103.70857150468245,106.13158171803948,102.45676440030115,115.39792399624687,126.1351949244939,129.7255905991575,133.22148400681348,119.01462567407617,122.64838235110844,122.33281090261157,118.11575117836657,121.13973025236375,127.04774482975047,144.5091076385524,141.41897882367985,137.70192591919462,134.23542877461315
8,2000-11-27 21:44:26+00:00,118.21284903653353,108.1304914272774,75.30832140239013,93.45449037184788,103.13971641942356,106.22369444558042,102.2603867077307,97.59313888628705,101.37068028421137,103.04135171815008,113.82365864575098,103.49483834617773,94.45593636655062,85.37116869491581,84.23876826584882,83.69312571653438,85.07654634703079,87.99434983603892,68.99195460054108,,,108.90508667021115,111.21160448351449,103.6449892915506,98.2379225195009,103.97388430156448,107.57017217374792,115.73462788443899,119.54536000700841,131.9765760963737,126.71118428855198,123.14798312928923,124.41350481030454,,,,,,
9,2001-04-04 21:44:06+00:00,133.1581881060883,129.13998437760858,129.5860037911144,149.82956483599185,142.5203481876333,131.99892322801918,125.59114620128832,120.80662092326179,119.20942288624346,124.32883888652555,132.5311424875655,128.47484567669002,116.5529221775188,109.09785838321022,103.54323681508373,98.16916211480589,91.48604637556625,103.33160964515685,106.34193412699024,111.05997768721485,115.19747913293352,118.11254302393627,114.67347630505824,106.54982354927242,115.88697605538297,125.24404086433032,135.78235837051994,134.9673120641189,133.71188708747414,130.31801410774145,127.22996657445808,141.74011263947375,144.37882817603673,141.60893157012995,145.6004004328014,150.60753487665178,149.47617463306597,146.1969549882794,149.4959224581448
10,2001-04-20 21:44:10+00:00,144.19989513718951,150.4871780183287,141.35106261689737,148.55457957757307,144.32559124001614,134.97547673273812,128.11399969196822,130.46756964834282,134.50352887451837,130.55714451291226,135.66106661166856,129.79894622307467,122.34882894838132,133.25583176539948,122.27276512523247,105.94267441845788,92.48396516960172,93.19220979008387,95.48736608819354,114.31404634207105,123.16868419031488,130.0199377187869,115.60655049841287,112.0864799554563,116.91205658870919,126.78619053893325,138.1690246622211,136.19709204240513,135.45870621114176,134.0645430962927,132.9670082767288,149.96298444641968,143.37632047546145,142.86009423979937,149.19577003115174,156.23329855584734,153.10115682704162,145.0933277122076,145.8135567659296
11,2001-05-22 21:43:54+00:00,144.2410602838652,144.91068338471663,112.06113924458282,132.01445320990388,133.36309142665738,122.54809984288417,115.5291106377799,114.78436007575061,116.51316715656873,128.9037900980171,136.77742570840186,126.01739989556629,119.69261010528064,118.59596259375414,121.07905595625155,116.20435018203702,95.38192410321139,90.72866078306117,92.28421034073304,104.33042214374413,112.56445620206064,118.76614747469127,122.19483221643021,121.38608580074182,123.49330647770466,121.36976185362289,127.45801327814604,132.0323399911257,135.03012674249067,134.70444094505342,133.2727958239615,137.74344101058654,145.0981233876974,139.0697803106945,141.2572968966852,145.4019075242557,142.92591755822548,143.0950475495129,140.76568602609944
12,2001-07-25 21:43:18+00:00,108.33137127908712,,61.589966060043864,96.94516052455873,100.62573933821137,97.20992979578071,92.01690949271855,94.75651078726212,94.94923722942124,94.09966244068444,102.38384861272827,93.50126074676804,86.67331269049376,86.96056028449682,83.7755091725603,83.35381459111797,86.85108263233775,84.21472469922446,81.1532091080389,81.62045529153932,88.74493968400323,90.97427078730496,96.10423648458305,97.66611293429958,92.66412616182066,106.22866555666144,109.62353613291674,110.41645259663011,110.30790467487995,111.92208574375647,114.70720880522096,115.64971843659463,114.38577329186093,124.94696615370783,125.80929144886498,133.82201374582692,131.51086031469686,128.52742906031062,134.03621819284797
13,2001-08-10 21:43:00+00:00,111.79198617763733,,95.05629048511474,106.4963840488326,101.94407459480277,97.85179907931564,101.15740593125392,96.22274639404179,98.61888201932697,102.67092127489184,109.96628615695899,102.43144780990983,92.51690027953387,91.43223277162855,91.12626262870714,90.29627586076056,89.95135652748534,84.74084966577263,83.43906941771101,81.88802356718782,91.60263786827451,94.8989383882855,99.35118619545193,100.37953483144307,97.15979568346259,103.81443636976914,111.98604093802342,121.74750266175491,119.10685473902447,114.58792037134376,111.11612163353331,117.76595841059222,117.5755891085501,124.62686173570975,129.83731581021433,136.3951009715419,133.51186810407174,131.2313280119906,133.6878274635896
