,dates,jap0035-0000,jap0035-0001,jap0035-0002,jap0035-0003,jap0035-0004,jap0035-0005,jap0035-0006,jap0035-0007,jap0035-0008,jap0035-0009,jap0035-0010,jap0035-0011,jap0035-0012,jap0035-0013,jap0035-0014,jap0035-0015,jap0035-0016,jap0035-0017,jap0035-0018,jap0035-0019,jap0035-0020,jap0035-0021,jap0035-0022,jap0035-0023,jap0035-0024,jap0035-0025,jap0035-0026,jap0035-0027,jap0035-0028,jap0035-0029,jap0035-0030,jap0035-0031,jap0035-0032,jap0035-0033,jap0035-0034,jap0035-0035,jap0035-0036,jap0035-0037,jap0035-0038,jap0035-0039,jap0035-0040,jap0035-0041,jap0035-0042,jap0035-0043,jap0035-0044,jap0035-0045,jap0035-0046,jap0035-0047,jap0035-0048,jap0035-0049,jap0035-0050,jap0035-0051,jap0035-0052,jap0035-0053,jap0035-0054,jap0035-0055,jap0035-0056,jap0035-0057,jap0035-0058,jap0035-0059,jap0035-0060,jap0035-0061,jap0035-0062,jap0035-0063,jap0035-0064,jap0035-0065,jap0035-0066,jap0035-0067,jap0035-0068,jap0035-0069,jap0035-0070,jap0035-0071,jap0035-0072,jap0035-0073,jap0035-0074,jap0035-0075,jap0035-0076,jap0035-0077,jap0035-0078,jap0035-0079,jap0035-0080,jap0035-0081,jap0035-0082,jap0035-0083,jap0035-0084,jap0035-0085,jap0035-0086,jap0035-0087,jap0035-0088,jap0035-0089,jap0035-0090,jap0035-0091,jap0035-0092,jap0035-0093,jap0035-0094,jap0035-0095,jap0035-0096,jap0035-0097,jap0035-0098,jap0035-0099,jap0035-0100,jap0035-0101,jap0035-0102,jap0035-0103,jap0035-0104,jap0035-0105,jap0035-0106,jap0035-0107,jap0035-0108,jap0035-0109,jap0035-0110,jap0035-0111,jap0035-0112,jap0035-0113,jap0035-0114,jap0035-0115,jap0035-0116,jap0035-0117,jap0035-0118,jap0035-0119,jap0035-0120,jap0035-0121,jap0035-0122,jap0035-0123,jap0035-0124,jap0035-0125,jap0035-0126,jap0035-0127,jap0035-0128,jap0035-0129,jap0035-0130,jap0035-0131,jap0035-0132,jap0035-0133,jap0035-0134,jap0035-0135,jap0035-0136,jap0035-0137,jap0035-0138,jap0035-0139,jap0035-0140,jap0035-0141,jap0035-0142,jap0035-0143,jap0035-0144,jap0035-0145,jap0035-0146,jap0035-0147,jap0035-0148,jap0035-0149,jap0035-0150,jap0035-0151,jap0035-0152,jap0035-0153,jap0035-0154,jap0035-0155,jap0035-0156,jap0035-0157,jap0035-0158,jap0035-0159,jap0035-0160,jap0035-0161,jap0035-0162,jap0035-0163,jap0035-0164,jap0035-0165,jap0035-0166,jap0035-0167,jap0035-0168,jap0035-0169,jap0035-0170,jap0035-0171,jap0035-0172,jap0035-0173,jap0035-0174,jap0035-0175,jap0035-0176,jap0035-0177,jap0035-0178,jap0035-0179,jap0035-0180,jap0035-0181
0,1984-08-18 00:31:19+00:00,,,,135.20069063331388,134.77852765787716,131.6489691214826,133.24661656350386,140.52201457911494,135.17821118852868,131.27974179946173,129.6986391183433,132.22251494844764,132.20261884270124,134.31112497781297,133.1939288806299,122.9525444050928,121.68299664645777,121.16710080325032,122.53397718632318,119.20510367008258,116.97134002080698,121.33660337682788,128.58861356391057,129.46135210200896,129.562800107053,132.71401251878865,133.03793097894,129.45004408022075,125.70229441200816,121.92807677107523,123.95979122102908,122.93814849699056,124.66088322857433,119.94530767880485,121.89988132641766,129.80509556525453,123.69961260752743,119.74395802294883,126.07126178830336,128.68101228543804,135.26993799499567,137.21458030595213,132.9737886165022,132.41327192031278,136.754642223309,136.48825861551418,143.89769313339224,141.06149951034803,143.40551571209815,145.9004097152336,144.23215887683014,142.44892775047887,136.17060907920603,140.07303893780522,135.159750928579,127.84229005613251,124.60764259368797,120.57820410777049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1984-09-03 00:31:32+00:00,,,,106.05313783615179,113.00371295993651,,118.26116476350414,128.57906222988288,118.72419351359359,114.47125775615092,117.16285365805636,123.49800587188324,123.67715440585101,121.50147746712486,118.79733881522394,121.18429076538732,124.20168501777516,127.72363970465317,130.0209850371474,130.4263171766936,126.8157497417026,132.46486486603948,147.4162386435261,,,,,,,,,,,,,,,,,,,149.18531178503383,155.370476898078,148.130126128332,146.6798520834134,157.778412624287,148.4703255339309,137.77884820354242,136.28946400952918,131.61323640087593,133.04580642784737,135.31527042385403,127.16311173026058,124.31592016812377,119.13570172061125,120.08315804773166,120.91916986337041,123.59612651031104,120.4595586288393,125.7478631148458,134.72164591745303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1984-09-26 00:37:46+00:00,,153.65974767044915,154.35832468897405,139.82953132826856,136.999132748385,126.34982150811233,128.110821602943,133.73534833999895,130.14951661996082,126.96592279460894,129.5295453185451,130.58408499410555,130.20009177188848,129.44762664290596,129.5875127511779,131.17014634481893,131.07082786634487,129.8587067432607,126.90485857249412,124.05687701802147,122.40028546947526,125.44889287996261,127.71129096114672,129.57091732168777,137.14408155005637,132.30436317751636,132.57037791301505,130.09014574885728,129.7731749748608,125.49892295793939,123.64609632670054,122.8624308539102,128.022115694011,125.87821118788094,117.85004097576382,121.5330972186254,123.00524567047188,124.11559258843218,129.36528914518354,129.95791198541679,134.75525046609715,138.85888292011137,142.95658719491564,140.45243422103408,135.31442937992455,135.69850897398842,140.0546185015165,139.55207406027185,138.34977625681248,138.44975829036213,140.90012597856915,140.08602774585154,130.90463360598798,123.5973261659029,121.13047785221897,121.58619863446111,120.79639150257584,118.56974932142207,121.81387802424938,127.99869141476512,129.19783857467584,132.35246102716397,,,140.7690401801884,141.4962933660374,144.5632718542299,143.9496750864077,142.59277466164374,138.30318906855283,138.95788946202157,132.38647426278118,128.28918389083,129.64378854436464,133.33007424681708,141.59075671084645,138.11681201779115,137.9384192361699,133.7589424486384,133.2695221739982,137.38161137012005,136.46917572039493,133.87235946713974,129.89526520701594,136.32427878935806,139.99024618290738,138.1561238523079,136.15450956437243,133.94784942576098,130.45091483186272,128.3772144402437,125.22937194058215,124.64529641367379,123.73842945104428,117.46284024404633,,,,,,,,,,,,,,,,,,,,,,,,,,100.79420501610124,109.4007622165185,116.13497404263937,129.68358055123335,134.98055356284698,140.17504606955302,141.90549815349743,,,,,,,,,,,,136.20723443253218,129.0857302994212,127.25887813804644,132.40145677742893,138.23627718370844,138.0952077700653,132.22296311754963,138.19055784228328,138.65266720891347,139.09494094728646,138.44977810944516,134.10123453225933,127.56240615782005,132.17861969153128,131.17693978973503,131.96070425139823,134.04485667215678,135.14314903163475,135.65726866068468,129.54378746646432,123.86489042929834,115.32971863330476,114.53645059110656,112.58454556790886,110.4491335224931,99.567393853196,114.10706411245584,116.31492108025375,116.8042017668006,122.36446027905131,118.4378602356947,117.63621975569119,120.91262451619716,119.0428967731935,121.53750091081383,116.9209574949101,114.96594044465388,107.45630308983738,106.90236234880155,111.39072132997323,110.9738654263869,120.62128260065872,120.57055196815372,121.92354452125306
3,1984-11-13 00:37:31+00:00,,140.54423360990077,139.41508168274046,130.33905938431454,127.57878873653239,126.4304879438594,121.93062743595317,132.35753577595653,126.88030546033322,117.9410406597177,119.02234358986095,120.80784879802596,124.68801197504506,129.46734456434726,127.28928252454169,125.59329372547099,129.3846101591099,127.06275891330459,127.26288170277273,122.85509134831048,124.5073768795462,123.63247152914937,123.69843325727138,128.32396106209225,130.8103948546694,135.61944428484648,134.26353520457513,136.59925994592697,129.20916875626523,127.07317549881476,126.15263981833822,127.12785167345413,126.90368429518621,126.61749796428695,128.12305052993923,128.1110221879603,132.73465134095932,132.4935857190309,136.04038086448918,136.80867672818928,138.52838173493362,141.21764880452173,137.97281329114608,137.96356198076288,137.12452247292666,138.2464307276291,141.600564941634,139.3720846668471,141.77952815420113,146.23658990758923,141.65753536451584,138.25127211090665,133.157689630945,134.27282223445732,134.70873845625948,133.0811689423576,124.48426686281789,127.3780144000004,125.69649414202304,123.91938910617681,127.86874491379103,113.02656364774059,,,,,,,,,,,,,,,,,,117.37550490161685,134.35525827293785,133.15070413555782,133.1855880456467,115.71432634799456,137.0728160452099,136.23315210282337,137.27599520808224,134.21940489811698,132.58934785857068,125.37423276085451,128.9338344983828,151.09914612346313,139.1526651915363,140.79120317857763,124.72307989238624,120.56997239073053,122.32998929513475,127.0213829439066,133.91639508299613,137.0277293574096,138.5625878540111,145.24314954424295,149.7966084201831,151.14957637657415,149.31762335115022,154.48376689250014,152.508078363436,151.6926297758947,148.93360714856468,143.77154321990787,146.2202193234816,145.3687450000542,140.42850829731557,133.58494850168222,130.13859639358975,136.79801570928,137.81092882618168,139.71252785836157,136.45809062594643,136.13833267526329,135.20894451022653,133.7406976155289,135.1158878067438,136.33112940789619,136.91114986368353,140.8474740148351,139.40080893062324,142.35289187804958,140.0340896259288,134.10942316594887,124.84123946522259,129.31368787694223,131.55720751214798,120.7094182408989,,,,,,,,,130.45993179595123,142.3808730386671,137.74449551709517,142.49041933206837,140.63312456332974,141.68851156793804,140.96281208446302,140.67302777920256,136.20643740558532,137.46785644219946,137.71057723108004,139.7195767480269,138.92983691099266,138.5931174768777,135.65244258817853,135.74771047688972,127.8621448402791,121.74604273397627,114.83747528329492,120.26981425017355,118.78711903168328,114.23691768326646,118.94092501949149,126.99801258859166,129.77237299693354,132.5241854338531,120.25867242148433,116.02010349844937,116.20669543518483,122.7594823279679,129.00518513804218,127.22227881021658,122.66499766676098,120.09056233850697,113.16255954183865,116.15280407045928,120.72430486512592,124.60542275566918,122.05678037410196,134.4199000542686
4,1985-05-24 00:37:46+00:00,157.48823055505753,144.91932141032075,140.7077423376582,131.8711704020247,133.574945575765,130.24251583946563,132.72804522219027,130.7812170764515,130.21945537834367,125.68060264667884,125.0184155293475,124.93341928264637,128.0465955108135,128.1902462806045,127.58027683319904,126.65337996644142,127.51213994370609,129.54721062709368,126.51358282821208,127.36304447333376,123.72590070019316,123.81105883635708,126.44317783743622,134.01220658139536,137.03277239067145,137.5188070673218,134.52967828803318,131.44804278592028,127.97336849425152,122.44456974870849,125.5094518811746,125.42081105983912,126.69060250149208,121.16721701774406,118.81480263048874,119.73900583941456,120.96244129859694,125.89328988841473,131.03398020395244,134.0127794142325,139.93796619090895,141.18913548608393,140.0379702425226,137.07572425559752,137.53052436991373,139.18301829809238,136.57302506619536,132.80588113515373,136.8856307790074,138.6343911425155,137.62081299473957,134.48237239448062,129.3132460947491,128.3911508068471,131.4206402187472,130.17993727363208,131.36602293617813,129.85887918566468,134.09613996222413,131.75780732251036,135.08350126518897,133.9942892224253,143.47506387002989,142.1096317523334,144.6324977178896,149.3483819744648,147.58402765490496,142.83784170373124,139.1484154267895,129.587534348315,129.0220760260891,128.8528034409078,126.09870724702942,130.83873057824857,132.73734815522087,143.79949214590349,141.94402982543383,140.38522935900366,136.0818309520299,139.2737621325982,141.0373865670818,142.79144554009105,141.77621367821396,134.05352545754337,138.30302933524976,135.0356120711384,135.34008531331853,136.24092078837262,133.81243932685777,132.56476885573707,134.44755126108925,128.48182668745474,129.3438573482484,130.38432581458656,123.16889739791661,120.30219681203502,126.50680207675484,128.0579249580517,126.45466086247654,138.18463762219685,137.05630782582983,139.0806119624764,144.9909379611137,147.9273697914242,151.30910342698166,147.449923898332,145.9913811930897,146.87680696105437,136.89296834434273,135.04271210429093,135.51242957744262,139.23538675132596,137.57261908402566,134.69415307186657,137.82496235716548,139.87918827022762,142.98007467798575,147.54285395034807,144.41692592969926,140.23631799950837,137.69872257188422,134.33757729430243,129.39519183176245,130.83450305790788,133.5190252401616,139.62962976390037,140.37090733896522,144.59044323815365,140.91805936627978,140.1722600867872,138.3856885027508,134.83529878486007,138.19677069246225,138.98237244607435,139.2401519365069,137.98601012704802,139.69467434989835,142.20127732162365,140.26373662167478,139.5089441764833,138.66002757462059,137.3890435108266,134.30065778639457,135.03665795184978,137.31822626078724,141.09111112922335,141.31414476708224,141.69969445097016,139.5124205057564,136.5439320590927,137.5166177268541,143.06073397265368,140.66167117751203,137.60371400229116,137.26281358403915,128.84255587873915,134.6710521038133,134.2287634043269,126.85342001876556,115.42389523495851,111.15115282747331,109.4220770493201,110.24917660365999,113.0538435590016,116.15543957287254,120.78234773652044,122.38444507281756,125.60706239289021,129.49233159270605,120.63467954070126,115.07924771976948,120.99665099293115,120.73710587193266,123.46668351814932,118.4865906518943,113.8478308305567,108.65271983627005,108.29125435467625,118.13852368510587,128.79437379233082,129.8744039784953,136.23994466553089
5,1985-06-25 00:37:42+00:00,144.4563968297306,139.33517881997912,127.73724081596856,120.41470540409604,113.10487354322105,113.96010571724999,110.16351231919818,118.74297310502585,115.5567242996242,110.70606420627067,112.27894966990769,113.16263556722392,120.36089933975953,117.32203856447866,116.84801979629475,117.22601501013821,119.00833025575538,119.98934327947408,119.5927826445476,120.95991680146496,116.62459563495351,113.87429228557987,122.97831017072068,122.05937321013967,123.17186721584692,124.65706837521752,112.40395982925487,114.92061583000348,114.40668419554773,112.11199116319325,112.0103084152728,114.60795753860019,110.10289981030056,110.10124572767195,109.14041350096831,111.79849121289023,111.91771402873677,113.77162753173678,117.33278163906944,116.6996278811106,121.34813357315073,130.03192605892107,124.05337475123328,123.91313417293547,125.0095640849252,129.99487043715828,129.69073723870855,125.25281261530709,125.5507926265866,133.0911038185056,129.58274692231444,130.0129936440172,120.15057001138932,119.57204790637142,117.3130879386094,120.10256257477097,119.44181699728392,116.97742346171384,115.07595783942755,118.4860306826293,126.22457027272215,126.82030567463752,132.57903057550593,129.11512982048038,127.58588673463346,129.0046520497549,128.3973759214874,129.13685905347296,132.03663336150376,126.27068859671597,121.57389544494032,122.34715536791525,119.94737808377694,121.30424202624657,124.88461299636833,131.52854410207956,129.56912194949896,126.37686406870283,121.88848163546567,125.92754074999611,132.5741516872125,128.41763376461793,129.84207601092496,122.4544498489125,129.01334911055332,127.59447730880093,127.17260529211099,125.41688646415857,121.95316803354699,125.2831134293602,123.82010134435541,122.59228160626074,118.7218619446066,116.79169485338157,113.09555577313661,107.64082288585296,108.80648375970408,119.819609760708,124.3551405667978,131.50141959832993,133.75254560974395,132.5425709457864,129.63155615148855,139.8854108413265,138.45786611951718,134.7964660548074,129.59490649532964,136.28531776964428,136.4985166683169,132.9201753708266,130.3910030624973,125.99767033455485,122.46224569944327,123.04913369447688,118.52501098069779,119.6264710623865,124.44977314749083,125.20664886177934,132.14576129921497,130.97674630997267,127.6999380775729,118.5681412326672,112.64659513595254,112.49602601141247,117.2897438373754,119.04355161163497,127.92934722705154,131.52446488814692,132.58637660866455,126.1260257079213,124.24815944283783,126.07936660253723,126.19208680937209,126.04408664847723,126.41584518914648,127.0264746863763,129.25667755379595,126.75071785077704,127.91525225625598,121.00751020162691,124.75012123316672,121.43107827525242,129.14035218098942,127.10008752403023,121.93935151570442,124.07214705669236,126.31059684761709,133.24507168089903,125.19040884390878,121.39709031140349,124.53756197643577,130.7145776492959,130.1855359371643,127.03310965144264,128.9488646573268,126.3650839017738,124.43941942510726,118.22416033257413,111.74960683914433,104.37134060552106,97.73496576297637,101.15004440291123,96.80271462858049,96.84985890207271,105.24839924720577,107.43870533522141,109.28202280027229,114.83734158941449,108.66862819604079,112.52447868321188,103.05517726953981,104.438730545104,109.59062553443898,111.37525917091601,100.10177067525072,100.99777589787008,100.21316645265271,103.81386160904135,111.29435703483033,116.37293941924578,116.53694658571732,115.16538912401536
6,1985-10-15 00:36:37+00:00,146.81969940875462,152.16622451087926,149.6093081991112,144.32790947259528,124.12555273274472,129.3521351847005,127.88958398767195,132.459475515752,132.34899322675324,132.38634669224336,139.2467485113691,131.6670971881842,133.60601965942578,133.13642283790432,134.5653554472227,133.70819172245396,134.9683657959505,135.61201438848553,133.53829760992818,130.89871361950804,130.6240989112783,130.97962825260987,125.96913873397432,126.53505442134144,130.30293896845447,131.47323374023875,132.1026810298253,132.5149029801213,129.63564570443123,126.11570801289236,124.70672982461605,126.68996266828132,127.53344357212762,128.64227616936046,127.74229175815255,126.5708741468717,124.02109302407742,127.85066682823394,131.48876455069404,137.38268662054566,141.5838778000044,145.62231977854282,141.24385667477085,139.66832962997395,138.25752286311726,138.78134497792237,143.82821940370042,141.7735770336402,142.2123347995288,141.52035526226933,139.00336451900398,140.6145964308983,137.53268389260805,132.52788176652996,131.33895187983046,132.1362346126337,133.8628725661375,128.86083254182012,133.95053643143126,139.87026996564296,140.8200157104556,135.99592144706716,139.1958933221491,140.2432145001934,140.3903373261626,140.20378321594188,142.90520558613653,143.02171404735756,139.9457027158985,137.601761859224,138.83488938580962,134.4507622462982,129.33012229621494,132.24732325789148,137.7741422818397,138.6789318984568,140.451829252777,142.66650918445006,140.334117506509,140.6542595365202,145.40976655076497,142.2602871248548,144.66688381482945,131.30749880651373,143.05808863042512,145.25029872267336,144.9286456252246,143.75043376811684,143.77555702934063,144.84151971909424,141.9876961838255,137.3946943644187,136.49130214325706,134.09573316195687,126.37060080624968,129.64389247620792,129.20721377852203,131.3872363956168,128.67427199285632,137.40441319648588,143.7142744810864,144.0154887776679,149.90878694675055,150.21879035642797,155.67002473321858,158.26473158872548,151.7659236532305,151.86220845333074,146.76263319387994,143.3538215375904,140.0802631298322,146.2789768073732,143.36383425582343,140.19014332288987,142.54027625621404,140.37211712270818,136.87807026033084,134.46203508852125,134.19512660269754,136.5571911390805,137.59497037929066,132.39704488025325,126.07356678680189,131.14764951537052,136.6114967197953,138.8780075434559,143.44371976526656,143.1475341197671,143.4616982821547,147.2078952581905,144.40635481135462,143.63676653183367,142.54420968257514,142.484920835983,138.32679246616544,135.63658583245285,136.96359211162707,142.820039300196,144.08525528677626,132.2369196457246,130.780773380807,133.37016048748927,135.95426046832478,139.73649890980994,139.4789891204172,142.94518759518792,144.70089198257693,145.6909381139774,148.79392035593307,146.52117010852328,141.3358971403416,141.78821144897353,139.96496782011317,139.35822557638406,139.6912845776836,136.2315790716455,140.91241839457604,137.98130930602403,128.0972899444512,117.50236888638206,116.22565787362758,117.86307177657548,118.85728176407041,120.9003753176198,126.08803557678004,126.8481574415935,134.12423626360888,134.92900779260304,126.57163884883187,126.58915528474611,117.33631207708666,120.74801517608968,127.3166142162064,129.7333774389172,131.53406135792946,127.61556941947799,115.88245823276557,118.8796579924617,127.08861123675219,121.19644094378509,120.4983058182016,121.304987212583
7,1986-02-04 00:34:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,89.58778971108612,103.14816625607413,107.07894448838817,106.23897631246338,103.09335253371884,106.3465472493227,107.57259324043348,111.80411077035569,,100.22256697258253,118.00082409777112,115.12544473565805,117.39191156377063,121.2261794789938,128.69478587892897,131.89186599548754,134.29133067635493,127.20043467571057,,,133.8844569540322,128.7018530765632,113.95936328392389,115.36248771591895,121.91420854901645,113.85987781312414,113.21044233682073,,,,,,,107.64442865674548,117.18071149806693,125.48902826629399,117.56125779280805,114.55944605258793,118.19425657138092,114.47435995361072,116.45496889164112,115.1754173794874,116.68496753826905,115.81306213037843,119.42064143840132,125.08413234164976,119.23302804215693,126.91936040016554,126.05761372029951,128.36532921953574,137.0303317145169,131.3739422186599,124.48224038648526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.27939694380755,103.11545076644053,96.57359293802303,,,,,,,,,97.05975724727205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1986-04-09 00:33:13+00:00,120.20420257626988,141.7070338934925,135.49636489193807,115.29793880923695,115.9976463865244,108.32828019427626,112.89062758879473,119.08818548768427,114.04924541834372,110.14025181842513,108.11856721369314,108.28435724950936,112.27074079049595,119.46474447167704,119.9818034932394,119.41834950799003,118.28293133985713,120.23967540669345,116.5869423804838,111.99529798621865,105.1574379862322,111.89289023955246,113.92823727727757,117.08128416107576,119.02160293975979,120.94853955431026,124.23672268830917,119.48564599912436,117.07532307417962,116.81279293268403,111.24214925195743,112.86379390390697,111.24329547367104,105.5717847170778,106.54104541377198,110.45903431040819,113.10506482867221,113.01627851319938,114.75507871542165,116.22965745837007,120.63033491208185,121.85065737552308,121.60359864202765,121.537745768545,122.57680817681073,125.96242075753909,126.34008058453233,129.48603842260343,129.554212140341,128.1768262112694,127.18158648784097,120.98296228088495,116.3982365379064,122.10241408172323,120.69612446601302,118.57609835539976,122.54270508302898,117.92380990367066,116.88160699321,120.30511123815293,120.10644170777098,126.0806962503153,129.17990998171786,130.6415430668026,128.69008425466646,135.8771338898377,133.6171180995403,134.9458790098509,128.9469572893148,127.9057072763966,123.45443919506003,122.34076952357987,123.1941719868889,127.71000125699868,133.1179844265658,133.93167446942874,132.92872908670398,131.2452395639811,127.7108343572122,127.50190277155053,133.5979535977887,126.12583295334738,114.48920156422754,93.5719497750281,121.757554004846,126.11737592352492,127.62948181481332,120.03881274876204,122.62577801270466,119.01891051951566,121.5098599114464,114.75391101385746,112.79548809352293,110.33638182503837,108.0233971402024,100.27620021353829,108.22123550664843,116.51487229883016,118.4738786347145,121.2166079692245,123.54780373554087,125.16849486555034,129.6117418928707,136.48221046019975,139.17271317301316,138.24472217410576,136.56148796212096,134.7710025601646,128.09092361421256,133.69168889282446,128.84879197151022,130.3611523655704,125.44476031427848,119.32315392132168,116.72611063253585,123.07277186797657,124.2024118268299,127.05921256049294,122.14251332989855,124.68761899824557,121.42807271694795,121.84740601586931,120.63758162926536,123.7369038688855,126.6570849340912,129.81784427670317,134.3290707426315,134.98273284475894,135.4169154113555,136.9686661283374,131.62614410876145,134.97348350721995,123.79101713594754,121.9810556715987,125.02761468645491,125.26246058098852,127.17473167779846,126.07367790876106,126.39048173183828,124.15029803205465,120.19907039012611,127.83804877070061,131.25542729879126,136.3859365109312,131.65886779337987,136.04095823040694,137.68477044445112,138.63238805628504,138.11378700061886,136.63856097848574,131.52558681733743,126.6183494447211,126.61454220382308,129.01747313386934,128.53948315937117,123.96576463754634,127.93398383909111,125.44364392734627,115.34724717071028,111.15510070860562,106.97243210558271,110.00354105410675,102.04707508439274,108.88089663313355,114.36305197197764,115.27323013155892,118.30615726419522,124.80025081696101,116.38015914076837,107.68386274454755,107.86702529754257,113.28322398293864,118.07099572106424,115.6800607362576,113.56781292782654,113.25806965041436,104.49521372245343,111.50029276535716,108.9597997634543,106.02723751798456,,
9,1986-06-28 00:30:59+00:00,127.72212304226919,122.97812000534803,123.3154923516274,117.5729149748683,107.96108359512498,111.46291075575401,109.65732043372502,117.8622969841361,114.87590304479666,112.14879454293244,114.82746693505672,115.28617040177262,109.77987700441693,118.41488893064657,119.24974427497594,115.49197327330327,114.78948659019709,116.31805432447496,113.50298127916254,111.87954625956927,115.06129981553038,110.43857491112638,111.90886822415044,110.78492842469348,109.92071374032321,110.83646739605891,108.47168087811272,102.85293022433672,106.42400659639442,105.62735405448994,104.07923430557462,108.10248450028712,110.47696004070681,106.0804437197133,103.47578340519335,108.26039012064187,109.76471834476584,110.48464117858923,117.58112027903877,119.60611914066048,121.75843130789485,118.98828018559792,114.13050863988778,119.66210947077016,122.01056096084211,124.76857273955969,123.26620026194209,128.21015590188875,126.70292993964173,122.55872063672767,121.78160472854915,127.86507488118986,119.00528144035181,114.41866290481686,112.42506372484803,113.62491567487788,111.11582553408516,107.85044559202139,119.43026106652533,119.44781891668032,118.19195670328716,120.42714643640164,121.31647444944048,123.73658765474029,121.98445690472742,120.84566994112946,124.22387721711463,123.29209870144638,121.70663287025027,122.16768593345252,119.61955279453014,115.8910601768452,117.22214896156984,119.14669321452573,120.36464097499322,125.86202748549276,122.88894317011994,123.65427127617349,125.62487586453379,122.13850931121925,125.09369485484737,123.43866000334657,115.5506891030807,119.28975842837369,121.29084390159697,123.44538903032984,125.21362677751189,121.00632814600377,125.39281702436165,128.33979164970515,125.40359748960368,115.01431636194324,111.96382030294627,111.39402299574608,106.20703891041134,101.46292695535497,113.59438217552795,117.91103867214942,113.45888696437058,116.58040677651547,123.40501056276203,133.9842293218569,131.20691210099938,131.57700466068735,136.43563710230973,139.53771478186226,126.14208747107122,126.91462506401787,126.65459130264506,129.85421045950366,125.77039701106327,118.5809670684933,121.51747445568397,119.67718020439884,113.77129702444063,116.37274414408559,110.82754861838694,111.75987696621957,114.23635751398918,119.16602114306951,122.58873420448315,118.49057218241185,119.62783924441027,120.4626617905314,123.76552989899824,127.05944946231992,130.4360954876476,133.34122550770556,134.302905289677,137.79812429734673,138.34500949044929,130.1985724571903,120.9951579785553,122.20360280054079,124.14758461613081,121.08547328105196,119.424797383608,122.9972030794834,125.568741743937,123.8717671039947,114.8594575043172,113.96291262786212,120.28094886621514,122.47316515897191,124.37095500223599,125.35590865479095,125.62570928143604,127.64057307490944,129.51519810550158,130.61687326403626,129.1886677114493,126.60987089528147,119.61567544884055,111.56706589594245,117.49986268524519,123.94672641432165,120.39223483057111,116.53531143980284,100.98379502206362,90.91393821775111,91.62558049946844,109.99460033609778,98.15269691651568,91.7866327294773,109.34136705585492,104.35167694808688,107.42350214937089,113.33449320501319,108.9553935180726,103.23872542827,106.2624054388555,113.95549057054905,115.25999514987478,115.90821070671923,109.33994693246845,106.78432475402599,102.89189497602203,109.58481723867129,98.97816104821038,77.86667288100774,,
