,dates,nzd0158-0000,nzd0158-0001,nzd0158-0002,nzd0158-0003,nzd0158-0004,nzd0158-0005,nzd0158-0006,nzd0158-0007,nzd0158-0008,nzd0158-0009
0,1999-10-22 21:58:52+00:00,186.43555849405516,181.32787439987254,190.90307678175998,175.40767759742138,178.48514796090512,180.78462424547865,177.351713457255,171.0836096153513,169.0221473280268,194.09388629988794
1,1999-11-07 21:58:32+00:00,170.5938018765348,167.76292380228142,167.86902934411697,164.48817152794348,160.85824932226149,154.99305761556056,153.82526798964986,148.0545346249029,144.96316166044704,154.40588485351054
2,1999-12-09 21:58:57+00:00,182.10251384348774,176.80564041973076,174.03160110976438,170.58226520207177,164.65383966940902,165.41704724828864,162.20866767133828,161.09323769669396,153.73944723538477,169.48114343696489
3,2000-02-27 21:58:16+00:00,187.51197824188569,181.6868859884781,186.09472626291927,186.32447158029586,179.73415833686616,171.196067479373,181.53424828355844,172.43730345989303,173.0854114624695,192.50246303690457
4,2000-03-14 21:58:11+00:00,186.83368762041323,186.46640546080292,180.33077408634455,188.95628635785002,180.02329535790454,172.76114147503586,176.81622154701057,169.74899239839942,171.09939604780146,190.67054998967734
5,2000-03-30 21:58:33+00:00,185.7891184265082,184.01738988228334,179.41370937145308,188.97250610874468,179.55434786105263,172.14092248255054,174.44134672912554,169.85894894206874,174.2315676172455,183.85801113635432
6,2000-05-01 21:58:18+00:00,187.91181703297707,181.10435880667157,185.81042990848454,184.9512171387379,178.28079156261967,172.89057744046193,176.83828488888605,173.45726986337485,171.72165715329757,189.7931262615876
7,2000-06-18 21:57:51+00:00,168.3678405066184,175.31227100236606,172.58521785648355,166.98548741813119,170.2004067408087,163.16423847286597,153.72622575751797,152.31582675589192,149.46741630520415,164.38367724464112
8,2000-08-05 21:57:08+00:00,182.77677943497568,173.77570631381985,170.550797644717,165.04004007881923,153.78861314640497,138.09544602234476,151.47348973506712,149.20603104148992,151.65470455598503,166.33994154680676
9,2000-10-24 21:56:17+00:00,,,,,176.00605497306225,172.18549487816392,165.98173650467612,170.46649889352557,170.58056773771926,186.2592493467277
10,2000-12-27 21:56:29+00:00,148.26341968790862,161.16334405424118,165.15466661325905,158.82170472341102,150.9859666500753,158.2614329653344,148.30439217518386,153.52499343966537,149.96691550829718,160.21479625544305
11,2001-01-12 21:56:06+00:00,170.52522306604638,172.60612649159972,170.1453330633329,163.7260345836217,155.1262704386459,160.41670613911012,143.53310288577836,156.54482307347413,155.73530760114454,154.98226208262895
12,2001-06-05 21:55:16+00:00,192.08179729196746,194.379946697034,192.22441778331637,190.83098331932788,181.74316244801213,176.83515717166193,180.62928880263328,172.4650624486377,171.68549287049512,182.1568453461479
13,2001-06-21 21:55:29+00:00,184.90516318749218,178.7618738869466,176.90287882650114,179.889289298853,174.450705264923,163.04082630505707,161.99551528703094,166.94187551233145,157.3032821902264,173.06121234415087
14,2001-09-09 21:54:12+00:00,185.02802407184367,178.6015319181473,174.07030080810975,182.5803175055764,167.5541399594832,163.28808080333118,150.829761753784,163.59674192012127,164.70130198042324,173.51179619101592
15,2001-09-25 21:54:28+00:00,188.36922946328514,182.51797336620382,180.246374546946,181.2544261973921,175.38278040884336,171.26026475444522,179.20480338274893,175.17175513369767,172.36721759035208,183.0149651061132
16,2001-10-11 21:53:46+00:00,188.0561651611926,182.18305270130136,180.80445376219544,180.17235201753195,176.90421149087624,176.2001495727119,175.8246616088222,172.19947977365487,166.20021234658134,188.05206963706817
17,2002-01-15 21:54:47+00:00,167.79439253566977,168.17819103507128,174.0066889733154,166.51318643384081,165.28179945589022,152.28918512059167,145.99184863797467,155.4977715753394,149.76225619460456,162.04859232836074
18,2002-01-31 21:54:50+00:00,179.1521884740917,177.89805130521816,172.51205894995454,175.139293523202,159.41901133388222,,,161.80687057958835,,167.0309053479445
19,2002-02-16 21:54:54+00:00,,,175.98399768587046,179.70391577185848,175.84165217236915,,,,,
20,2002-08-27 21:53:36+00:00,182.59763950126683,176.69420497159624,170.17776161385618,178.1878298978348,168.90652548150553,165.10775758893388,148.8619275650363,162.59002392037522,161.46903149845468,169.3848322018913
21,2002-10-14 21:53:19+00:00,184.11597654067998,181.7254156830133,181.4029838817371,187.84256374399754,180.71947960307847,175.5487454959885,179.77686963228166,177.44395783630392,178.2978234558435,188.24783867757495
22,2002-10-30 21:53:49+00:00,183.0322771755073,183.707746439214,179.21723460256015,188.08431887807788,180.55006527294586,177.88776974157355,,,,
23,2002-12-01 21:53:52+00:00,179.93415942641636,181.00181847201884,186.12969925850496,188.1497746469513,182.47911777801858,187.61342733658975,184.75945876563497,179.72116650007246,180.00633478119528,219.28296536553069
