,dates,nzd0158-0000,nzd0158-0001,nzd0158-0002,nzd0158-0003,nzd0158-0004,nzd0158-0005,nzd0158-0006,nzd0158-0007,nzd0158-0008,nzd0158-0009
0,1999-10-22 21:58:52+00:00,180.3916331271256,176.95123878933734,185.82617947353916,169.06155596214535,172.1390263256291,172.8519722013836,167.58844940298417,164.03236335393348,160.5606518143254,184.33062224561712
1,1999-11-07 21:58:32+00:00,170.62898304128865,167.78839981813766,167.8985815225102,164.52511175093503,160.89518954525303,155.03923289429997,153.88209910194453,148.09557931711575,145.01241529110243,154.46271596580522
2,1999-12-09 21:58:57+00:00,187.61009746606763,180.79389062918517,178.65797135273147,176.36522800578064,170.4368024731179,172.64575075292473,171.10553352319806,167.51875192303714,161.4500643069966,178.37800928882467
3,2000-02-27 21:58:16+00:00,186.46122716788022,180.92599727971555,185.2120953607547,185.22118295259014,178.63086970916044,169.81695669474084,179.83688116401117,171.21142720688667,171.61435995886185,190.8050959173573
4,2000-03-14 21:58:11+00:00,182.84232434905894,183.5761079194774,176.97802893840696,184.76535492292803,175.83236392298255,167.52247718138338,170.36863472405366,165.09240191515278,165.51148746790548,184.22296316672043
5,2000-03-30 21:58:33+00:00,180.9148316055186,180.4877339084633,175.31930844182182,183.85450494670562,174.43634669901357,165.7434210300017,166.56749878752697,164.17228098424755,167.40756606786007,175.98416319475575
6,2000-05-01 21:58:18+00:00,182.14687194301706,176.92974339670053,180.96787603291813,178.89802479427988,172.22759921816166,165.3240870098894,167.5256812820276,166.73150059175484,163.65073402735356,180.48052265472913
7,2000-06-18 21:57:51+00:00,172.95849989360283,178.636541592941,176.44137174155048,171.80567977446486,175.02059909714237,169.18947891828307,161.1419063057236,157.67159604070713,155.8943394469824,171.79935779284676
8,2000-08-05 21:57:08+00:00,187.4265055968901,177.14274939658546,174.4565676207251,169.92225254882936,158.6708256164151,144.19821160985745,158.98458584277503,154.63071156372342,158.16432118266522,173.85103765451467
9,2000-10-24 21:56:17+00:00,,,,,168.63176778691926,162.96763589548516,154.63667929522535,162.2728464644778,160.74818482286193,174.91419213727693
10,2000-12-27 21:56:29+00:00,154.51733941470843,165.69204454606174,170.40795918377088,165.38832043655083,157.55258236321512,166.46970260675914,158.40687788770663,160.82123312093182,158.72240312581692,170.3172819679658
11,2001-01-12 21:56:06+00:00,181.1145753891047,180.27427817381437,179.0403890147019,174.84485452283292,166.2450903778571,174.31523106312414,160.6389797153341,168.8990674503755,170.5604008534262,172.0881389121847
12,2001-06-05 21:55:16+00:00,191.6104826023044,194.03864985279523,191.82851344399938,190.33610289518168,181.24828202386593,176.21655664147917,179.8679343039468,171.91519531069747,171.02565230496683,181.39549084746142
13,2001-06-21 21:55:29+00:00,185.40295630077892,179.12234476208528,177.321025041662,180.41197206780407,174.97338803387407,163.69417976624592,162.79964262387875,167.5226341444993,158.00019254882784,173.8653396809987
14,2001-09-09 21:54:12+00:00,188.62613642633053,181.20706155415502,177.09271518587872,186.3583354777876,171.33215793169438,168.0106032685952,156.6420970956474,167.7945396670226,169.73865927670485,179.3241315328793
15,2001-09-25 21:54:28+00:00,185.40427062259062,180.3709342057009,177.7558091207626,178.14121941466286,172.26957362611412,167.36875627603368,174.41525448624242,171.71263648622073,168.21627521337976,178.2254162096067
16,2001-10-11 21:53:46+00:00,184.10064544490712,179.31871083778427,177.48181720051562,176.01905631543218,172.75091578877647,171.0085299450872,169.4349759132841,167.5847067713218,160.66248474378165,181.66238394153007
17,2002-01-15 21:54:47+00:00,174.78045965773146,173.23706722690906,179.8749853558472,173.8485569120056,172.617169934055,161.45839821829762,157.27703398899737,163.6481832177447,159.5427501654909,173.33377767938345
18,2002-01-31 21:54:50+00:00,189.4491922129327,185.3545022885168,181.16154209058098,185.95114744898504,170.23086525966525,,,173.82004160823618,,183.6645267722261
19,2002-02-16 21:54:54+00:00,,,181.92585142146996,187.13123294135784,183.2689693418685,,,,,
20,2002-08-27 21:53:36+00:00,188.71888864595024,181.1268336625739,175.31961089539024,184.61514149975238,175.3338370834231,173.14189709133086,158.75009926029412,169.7314812558392,170.03878030101149,179.27300389714912
21,2002-10-14 21:53:19+00:00,180.58370491236676,179.16756381423477,178.435875713954,184.13367853426865,177.01059439334958,170.91263898382738,174.07089238654493,173.3229742699385,173.352643176205,182.5418614318382
22,2002-10-30 21:53:49+00:00,179.4931102837766,181.1449014486504,176.24433441350635,184.36819364176066,176.83394003662863,173.24261319617702,,,,
23,2002-12-01 21:53:52+00:00,172.70211317016876,175.76481945887403,180.05478040325698,180.55612607789132,174.8854692089586,178.12136662526478,173.0769225055427,171.28377920111694,169.88147002244864,207.60042910543842
24,2003-01-02 21:53:58+00:00,166.40245856222134,171.4030888644752,174.13934065271135,174.6238771045591,173.96692785805237,167.8618605996427,173.57427715111882,172.77601164319404,172.30453524484895,182.38301403631246
25,2003-01-18 21:54:06+00:00,185.28525195332654,178.0763252137111,177.92659189059538,170.9931354408941,179.50557353310856,167.04169636820714,179.3353152972882,175.2332975655034,166.08857124429164,181.73936695934088
26,2003-02-03 21:54:38+00:00,,,,174.0974497792207,161.94645049775863,142.71140525960732,155.38099952740217,170.98977363181496,168.36960572030165,179.1145035394049
27,2003-03-23 21:54:16+00:00,,,,,,,,,,
