,dates,aus0202-0000,aus0202-0001,aus0202-0002,aus0202-0003,aus0202-0004,aus0202-0005,aus0202-0006,aus0202-0007,aus0202-0008,aus0202-0009,aus0202-0010,aus0202-0011
0,1987-05-22 23:07:44+00:00,196.64648608571292,225.18036774326174,209.63496240141336,210.36874576966432,203.35974450083813,200.97183611088315,211.75693067812756,213.24982464735996,203.26593360375279,195.47708255286992,202.4592567677026,174.19136676277438
1,1987-09-11 23:10:29+00:00,215.2936062427775,243.64890594903298,223.60617331788237,214.81688950645747,203.60649505546255,199.12123020482295,205.88058378819238,213.1508379192805,202.6061003271116,208.0993587025158,212.6218838387513,173.99232507466616
2,1987-09-27 23:10:51+00:00,251.56178281021408,265.9278228176518,259.1383651042956,232.38341916302682,221.71355381029647,215.49480962204993,219.22832034619768,215.39834172398366,214.38035204108832,217.6904339560761,215.89851179045192,
3,1987-11-14 23:11:47+00:00,224.5062863857172,236.91075352830214,223.033090051742,209.97230258112822,201.23018277292786,202.70566173921438,205.73173973809693,206.39497853950954,198.3935067592815,205.4131428837019,206.12074352513596,160.56314102919444
4,1988-02-18 23:13:23+00:00,228.8906860422302,232.3936047903194,223.21886506236405,213.2864321735745,206.90808572969183,214.47387959575175,214.06789734128833,214.3963248446806,209.14724721847594,207.45505736636989,208.28984648697846,186.5210056822892
5,1988-05-08 23:14:02+00:00,198.0164895494822,212.83882510301066,217.30248224176682,213.2191573817076,213.70955231799633,213.82689911036272,220.08730337617357,212.1088136697067,205.24462360341903,216.26918899150186,212.0119346906418,182.13052114224337
6,1988-06-09 23:14:15+00:00,177.79999461218384,208.08202395390128,211.53166512452887,206.28920868385836,203.55783779553323,207.31915498421344,212.759125008112,209.17153363629197,206.96371330937657,200.34424637235608,195.5567629369039,167.68171456119111
7,1988-06-25 23:14:20+00:00,181.6556536223403,220.92213474230792,218.10016059812978,204.38851761280984,203.5706677149761,198.60602489481207,208.1317578486414,204.57441419676698,200.49448863611377,191.484238161959,199.06328553982505,170.0878939249118
8,1988-07-27 23:14:26+00:00,175.6391013832606,218.75441562783212,211.94504282252458,191.6932955384415,190.68833314420183,203.20529791589144,200.70997074116906,206.10448459049263,201.09429843242336,189.0618575002913,193.25581722277767,171.0006723853916
9,1988-08-12 23:14:25+00:00,188.04273068926298,221.03550800853202,219.83229082600334,196.69907278705648,194.15378540821393,182.87230293581538,200.7255697963381,200.2227000524592,183.5242991168356,182.90577236160343,185.08467575500265,165.31362230950293
10,1988-08-28 23:14:30+00:00,212.98418061557763,226.77448188214422,232.9567530458812,212.4490670507436,209.20489119277366,211.97886256262376,214.0011810035287,209.89332274777365,207.65423341697937,205.59536414203296,204.95652555897095,176.67642065039763
11,1988-09-29 23:14:21+00:00,220.45846130970065,226.13031402107757,228.15531835658672,218.5389972542542,206.39615782960487,207.76339194935647,216.79301504330357,214.71152796374778,209.53350030987414,211.45656725520686,205.71204594380492,171.65173983857363
12,1988-10-15 23:14:16+00:00,221.49404693797302,225.18498133730205,220.67776639310804,208.2010588972971,204.0841174205229,208.33479094990398,211.41370837463143,214.24265973730948,207.64242260579684,208.08838896102722,208.0129593312228,172.30618901948017
13,1989-01-19 23:13:42+00:00,214.6499237354549,217.86870143317162,215.33130189706134,207.50920764049738,201.43475746273114,213.7705526316934,216.93629719734218,219.21679782147427,217.34264511262842,216.8646709186076,213.85282366299552,
14,1989-02-20 23:13:39+00:00,204.6814614737708,209.2333013779783,197.7599418456609,207.03158919241716,203.21700762753383,212.28472062695832,211.45317188393105,213.07317385243897,208.47430499618977,199.41995317991717,193.38028656414073,166.93691334663367
15,1989-03-08 23:13:15+00:00,213.23765420645756,216.26626036020764,211.0873063400267,212.69725257350282,206.18991584626554,214.77670781284505,214.02498693197487,215.15757601698095,215.97359125723435,212.72660028869356,216.53078121967323,179.32961900463658
16,1989-06-12 23:11:41+00:00,181.4636413026991,209.48240889619902,214.89951306857833,206.8755763011234,209.21485500350855,210.2640397955296,221.71088137962542,218.7513659612869,223.96004803372995,211.29992875382854,209.15694336574106,
17,1989-06-28 23:11:25+00:00,,207.51676623888793,206.02670074855246,204.88323129042797,195.66121396446582,205.97726743735907,205.02547209469736,211.4988098456452,208.17662353217682,203.49566229654147,197.07175559922146,149.38989013825747
18,1989-07-30 23:10:47+00:00,205.02651302975337,227.2865210459654,229.19958831878475,206.73035017710595,207.8970091100424,209.01011897201238,212.36942614240024,213.88296516749693,210.19214394294266,213.37555388543885,208.75472879030653,167.99151884613022
19,1989-08-15 23:10:23+00:00,212.61603279253112,232.31831823888916,219.90424803496052,194.62901845462775,196.61029349734926,205.64990524848216,206.1174519432862,211.05058425820974,202.5565127837452,195.40531371928157,194.27341078610846,168.55821692242787
20,1989-09-16 23:09:32+00:00,224.7418535801218,238.82871463318253,234.15779307353006,200.05923650461963,202.15545456133916,214.62375735173345,218.31123140071534,217.57125488567888,219.16706336992488,212.81486548021223,203.7908899519358,181.92373035182854
21,1989-10-02 23:09:23+00:00,214.24873465603633,225.70234891701907,224.21022671333463,205.79852439010511,196.7475935785361,207.3517050193482,207.70636712716515,202.9783681265212,195.6422534937556,194.75241066104883,195.7523341350116,175.81255302234376
22,1989-10-18 23:08:40+00:00,229.1119997777743,234.5484275919246,227.08077942635245,213.8732131042589,210.49090414090435,212.90174530886483,211.3525939458606,205.19996252218877,200.384981365014,196.1875023139571,202.02640638684466,172.4720957175927
23,1989-11-03 23:08:23+00:00,216.272483797003,224.75001443966093,223.2383934871667,208.25219523623542,205.42349570440044,212.12842077795833,210.70980466648928,211.6112454477777,204.14321363053918,197.65940546248348,203.34375512728346,170.30875541876594
24,1989-11-19 23:07:42+00:00,218.3910468886423,232.96608414989788,221.7814799894408,214.07770905384598,199.76148046544705,212.62090701306735,216.00579100855836,208.25984644647295,204.2129760075246,203.177388431603,201.41189072234602,163.97683778807237
