dates,nzd0167-0000,nzd0167-0001,nzd0167-0002,nzd0167-0003,nzd0167-0004,nzd0167-0005,nzd0167-0006,nzd0167-0007,nzd0167-0008,nzd0167-0009,nzd0167-0010,satname
2001-08-15 22:00:38+00:00,394.43,416.93,392.07,401.11,374.78,379.50,378.62,373.08,377.94,382.79,395.58,L7
2001-09-09 21:54:36+00:00,379.91,387.38,377.53,376.62,384.49,390.28,384.43,378.17,380.17,374.01,374.12,L7
2001-09-25 21:54:28+00:00,381.42,,,,373.40,374.61,373.77,369.99,377.92,366.80,383.09,L7
2001-10-02 22:00:04+00:00,373.67,385.96,378.09,374.43,376.70,380.24,376.91,373.31,371.69,370.14,374.92,L7
2001-10-11 21:54:09+00:00,375.67,,,372.56,373.36,373.22,369.32,366.88,370.32,362.01,376.89,L7
2001-12-05 22:00:18+00:00,369.59,,,,361.89,364.20,356.44,356.04,355.57,357.05,366.45,L7
2001-12-30 21:54:37+00:00,374.12,375.86,370.60,370.88,371.99,380.18,371.33,374.94,375.19,371.99,372.17,L7
2002-01-06 22:00:31+00:00,,359.72,370.48,370.29,375.27,383.15,,,,,,L7
2002-01-15 21:54:47+00:00,384.85,388.48,376.00,380.68,393.85,384.76,377.26,373.93,379.08,375.43,380.91,L7
2002-01-22 22:00:40+00:00,378.91,378.14,376.07,376.31,380.88,387.74,385.45,382.01,384.47,381.24,379.52,L7
2002-02-16 21:54:54+00:00,380.61,372.72,365.84,377.10,373.46,378.85,373.12,370.19,377.15,370.70,376.86,L7
2002-04-28 22:00:38+00:00,385.26,378.74,368.12,375.43,373.11,381.65,377.29,374.30,377.19,374.92,382.17,L7
2002-05-07 21:54:52+00:00,387.17,,,,375.07,391.94,390.98,390.61,403.38,410.57,390.55,L7
2002-05-23 21:54:42+00:00,405.87,,386.30,383.13,384.79,391.01,401.62,396.39,396.95,391.15,400.04,L7
2002-06-15 22:00:19+00:00,389.14,,,,,377.96,368.47,367.61,379.78,378.03,382.55,L7
2002-06-24 21:54:28+00:00,374.34,382.88,377.35,376.44,374.86,384.82,378.39,379.08,382.99,377.46,376.57,L7
2002-07-01 22:00:15+00:00,372.24,385.23,379.59,375.11,377.91,383.38,378.80,371.60,381.24,373.77,372.77,L7
2002-07-17 22:00:08+00:00,390.03,391.71,389.46,392.96,389.17,391.43,393.27,385.57,390.19,384.84,391.27,L7
2002-08-27 21:54:00+00:00,387.25,397.24,382.24,378.08,379.67,380.22,373.39,378.05,379.64,377.36,383.52,L7
2002-10-14 21:53:43+00:00,374.55,386.79,374.56,380.56,381.46,387.19,382.12,379.59,379.40,383.55,377.35,L7
2002-10-21 21:59:36+00:00,,382.17,372.52,371.01,369.07,372.92,367.57,368.82,371.57,,,L7
2002-12-01 21:54:16+00:00,,,381.77,385.25,382.83,387.65,386.58,381.25,378.20,,,L7
2003-01-18 21:54:30+00:00,379.08,382.65,375.83,375.63,379.21,384.19,376.78,376.35,376.07,372.35,376.43,L7
2003-01-25 22:00:18+00:00,374.15,378.91,372.42,378.40,379.43,388.06,382.11,379.01,375.39,373.35,378.63,L7
2003-05-26 21:54:43+00:00,394.93,,,388.44,389.26,395.46,392.14,394.92,392.33,395.94,394.53,L7
2003-07-21 21:42:33+00:00,389.34,399.82,393.84,395.99,397.10,401.33,399.77,390.53,398.12,390.54,393.64,L5
2003-08-05 22:00:11+00:00,374.93,,,,,387.15,386.59,382.00,380.75,379.65,377.00,L7
2003-08-06 21:42:51+00:00,378.70,416.73,382.97,385.56,385.90,388.76,385.34,376.18,385.80,389.53,380.05,L5
2003-08-13 21:48:45+00:00,385.73,381.87,368.72,372.77,372.71,375.23,373.12,366.09,366.74,371.11,383.16,L5
2003-09-30 21:49:30+00:00,388.42,392.23,377.35,378.74,377.64,387.39,383.75,379.38,385.51,380.68,385.62,L5
2003-10-25 21:44:04+00:00,373.05,383.89,375.58,375.54,377.56,379.37,372.65,373.75,373.17,369.45,372.82,L5
2003-11-17 21:50:09+00:00,394.99,383.77,382.55,396.64,402.31,405.74,400.96,396.90,395.59,396.02,402.20,L5
2003-12-04 21:54:43+00:00,371.66,,,369.40,371.31,377.54,375.58,374.48,376.78,382.75,372.33,L7
2003-12-11 22:00:34+00:00,381.76,,,,375.10,379.03,374.26,367.20,374.24,375.48,379.22,L7
2003-12-12 21:44:34+00:00,392.97,390.56,386.60,392.89,391.63,394.98,390.80,384.43,387.94,388.26,390.86,L5
2003-12-27 22:00:42+00:00,375.18,,,,375.43,378.21,373.06,367.94,368.10,373.03,371.17,L7
2004-01-28 22:00:52+00:00,,,,375.75,382.53,387.40,383.36,381.64,380.81,372.34,,L7
2004-02-13 22:00:55+00:00,369.25,,,372.20,379.07,388.36,382.26,378.28,381.75,377.13,371.91,L7
2004-02-14 21:44:57+00:00,378.57,378.35,370.79,372.36,375.40,383.47,384.48,391.45,390.90,387.66,381.28,L5
2004-03-09 21:55:15+00:00,381.77,,,,,,,376.64,376.32,372.73,380.29,L7
2004-03-17 21:45:08+00:00,384.19,383.72,375.83,378.16,376.22,361.99,375.10,375.52,381.57,382.83,387.20,L5
2004-04-01 22:01:04+00:00,,,,,364.05,370.28,370.68,371.04,368.75,,,L7
2004-04-18 21:45:49+00:00,379.61,376.77,370.65,382.38,382.41,384.44,385.75,383.08,381.93,376.57,379.04,L5
2004-04-25 21:51:47+00:00,379.93,396.77,387.34,382.60,376.30,385.05,384.87,382.63,387.30,381.49,378.44,L5
2004-05-03 22:00:59+00:00,379.46,,371.89,370.18,376.50,386.15,381.82,375.91,381.78,378.49,379.78,L7
2004-05-04 21:46:16+00:00,377.56,382.15,376.55,379.12,380.94,389.41,384.18,383.19,384.51,376.51,378.64,L5
2004-05-12 21:55:13+00:00,391.64,401.53,381.61,382.04,382.46,387.46,385.32,380.64,388.25,383.40,390.58,L7
2004-05-19 22:00:59+00:00,,384.93,375.25,375.01,,,,,,,,L7
2004-05-20 21:46:44+00:00,380.82,386.91,380.33,381.25,381.90,384.54,382.56,377.59,380.34,375.50,380.39,L5
2004-06-05 21:47:12+00:00,,396.97,,,,,,,,,,L5
2004-06-12 21:53:11+00:00,412.51,415.73,388.33,389.01,396.02,399.22,394.47,390.60,392.80,409.55,412.42,L5
2004-06-20 22:00:50+00:00,,382.38,378.17,368.73,369.34,378.66,375.31,,,,,L7
2004-07-06 22:00:48+00:00,,392.29,385.69,383.00,381.78,385.94,385.58,,,,,L7
2004-07-07 21:48:09+00:00,390.51,390.53,380.80,383.81,383.47,386.68,383.38,385.62,392.68,387.97,388.67,L5
2004-07-23 21:48:33+00:00,386.76,393.01,379.79,382.32,387.60,391.97,389.43,385.17,393.02,385.17,385.48,L5
2004-07-30 21:54:28+00:00,378.62,394.77,382.34,384.41,386.14,388.62,394.56,388.12,388.17,383.93,381.22,L5
2004-07-31 21:54:51+00:00,,382.64,374.37,375.28,375.36,,,,,,,L7
2004-08-15 21:54:49+00:00,367.39,,366.96,368.05,370.41,379.23,371.26,373.07,371.10,368.43,368.26,L5
2004-08-23 22:00:35+00:00,,,,369.58,373.94,381.82,382.75,,,,,L7
2004-08-24 21:49:18+00:00,374.23,407.42,379.55,377.19,382.78,389.78,392.82,386.99,386.74,386.86,377.65,L5
2004-09-17 21:54:39+00:00,,,389.08,382.36,377.72,387.17,379.12,,,,,L7
2004-09-25 21:50:07+00:00,389.43,402.52,383.05,371.29,375.28,383.25,382.88,379.10,384.44,395.53,390.84,L5
2004-10-02 21:56:02+00:00,382.34,389.27,374.09,368.24,369.81,376.19,375.77,376.31,386.09,380.43,378.98,L5
2004-10-18 21:56:23+00:00,395.52,395.06,378.12,379.05,379.84,390.88,385.74,385.03,391.57,386.33,392.35,L5
2004-11-03 21:56:42+00:00,383.96,383.86,375.42,369.68,370.89,378.16,373.08,375.30,386.14,379.99,383.90,L5
2004-11-11 22:00:45+00:00,366.63,,371.05,365.53,370.50,377.48,375.73,369.47,373.24,371.33,370.39,L7
2005-01-15 21:52:09+00:00,393.49,396.52,382.20,382.04,387.38,390.41,385.00,385.34,387.92,387.91,391.55,L5
2005-01-22 21:58:02+00:00,372.13,383.97,376.04,376.68,378.82,384.97,382.96,382.28,387.89,387.12,373.98,L5
2005-03-11 21:58:44+00:00,386.85,392.19,381.07,377.46,378.08,384.38,373.27,376.86,383.65,377.45,382.45,L5
2005-03-28 21:55:42+00:00,382.19,,,,,,,384.51,369.39,374.83,378.99,L7
2005-04-12 21:58:55+00:00,385.78,396.50,382.65,381.74,377.66,387.47,376.66,376.93,377.18,378.34,383.11,L5
2005-04-13 21:55:36+00:00,382.05,385.60,373.89,,,,,,373.48,377.72,381.81,L7
2005-04-21 21:53:10+00:00,390.52,377.94,374.76,372.64,375.21,381.23,393.03,386.30,390.22,386.00,390.81,L5
2005-04-29 21:55:36+00:00,,393.53,382.35,381.63,382.48,,,,,,,L7
2005-05-06 22:01:25+00:00,369.20,,,,,,,377.21,374.95,371.33,371.84,L7
2005-05-07 21:53:16+00:00,374.82,377.44,375.05,378.68,379.77,388.75,384.81,381.01,380.64,373.74,375.64,L5
2005-05-30 21:59:15+00:00,391.48,380.98,382.82,382.28,388.84,393.17,384.81,388.93,397.58,387.67,391.92,L5
2005-06-07 22:01:19+00:00,375.57,386.40,,,,,,,385.98,377.96,376.01,L7
2005-06-08 21:53:33+00:00,387.24,391.80,379.26,385.46,385.23,385.93,386.45,388.51,387.14,385.23,390.12,L5
2005-06-15 21:59:22+00:00,379.23,382.24,378.84,379.95,381.44,394.42,388.71,384.18,388.70,382.07,380.83,L5
2005-07-17 21:59:35+00:00,393.14,,362.33,379.86,391.77,398.12,399.33,391.46,392.36,387.86,390.00,L5
2005-07-26 21:53:54+00:00,380.16,390.13,380.63,378.71,381.83,386.48,381.58,377.39,382.66,377.63,380.22,L5
2005-08-03 21:55:25+00:00,382.81,372.61,374.63,374.29,,,,,,,384.99,L7
2005-08-19 21:55:20+00:00,367.50,,,,392.19,387.37,382.23,377.26,380.20,370.86,370.04,L7
2005-09-11 22:00:53+00:00,371.81,,,,,,,376.61,380.43,375.89,374.52,L7
2005-09-20 21:55:06+00:00,391.58,382.44,370.37,369.76,371.21,379.03,376.45,369.84,371.29,377.93,385.63,L7
2005-11-22 22:00:23+00:00,383.80,373.51,374.27,384.67,388.30,395.54,389.28,382.37,385.56,381.42,380.89,L5
2006-01-10 21:55:52+00:00,391.83,,385.03,384.64,381.79,384.69,387.05,383.00,387.95,383.87,392.46,L7
2006-02-03 21:56:19+00:00,387.19,391.92,374.25,379.03,377.96,379.35,375.54,372.49,373.88,376.54,385.25,L5
2006-02-11 21:56:04+00:00,,382.55,374.67,374.69,375.61,380.51,378.32,,,,,L7
2006-02-19 21:56:39+00:00,386.30,388.28,377.08,378.77,376.83,388.93,388.12,384.61,386.88,381.89,385.13,L5
2006-03-15 21:56:08+00:00,,382.67,378.76,377.30,377.28,381.28,377.90,,,,,L7
2006-03-31 21:56:06+00:00,,378.29,368.02,377.27,371.86,383.27,379.51,376.43,,,,L7
2006-04-08 21:57:36+00:00,389.09,358.90,,,,365.96,379.68,375.58,389.43,382.59,390.15,L5
2006-04-15 22:03:30+00:00,378.22,384.41,370.70,369.71,364.28,374.61,375.77,372.88,387.60,368.12,375.17,L5
2006-04-16 21:56:02+00:00,,384.01,375.08,372.30,371.19,,,,,,,L7
2006-04-24 21:57:52+00:00,352.68,,,,,,,,,,355.93,L5
2006-05-02 21:56:05+00:00,384.08,,375.14,372.60,370.93,375.94,374.88,374.14,377.98,379.03,383.32,L7
2006-05-17 22:03:57+00:00,390.25,391.85,383.12,388.79,388.99,393.21,388.20,384.29,389.67,384.05,388.83,L5
2006-05-26 21:58:18+00:00,,,,,,,,348.86,,,,L5
2006-06-10 22:01:49+00:00,,382.05,383.99,389.97,390.50,396.71,391.72,387.14,387.96,,,L7
2006-06-19 21:56:00+00:00,391.03,,,,,,,383.46,389.77,380.55,390.66,L7
2006-06-26 22:01:44+00:00,383.52,,381.66,377.33,377.91,382.05,375.06,375.38,378.64,376.63,382.18,L7
2006-06-27 21:58:48+00:00,377.70,,384.13,379.14,378.68,382.60,378.67,374.22,379.37,374.32,376.94,L5
2006-07-05 21:55:54+00:00,,,,,,398.25,400.33,395.28,401.69,,,L7
2006-07-21 21:55:45+00:00,,413.65,388.30,390.49,,,,,,,,L7
2006-07-28 22:01:30+00:00,389.88,396.98,383.43,385.91,384.15,386.84,383.57,378.71,383.24,382.37,386.72,L7
2006-08-13 22:01:29+00:00,391.43,,,,,,,382.14,384.64,385.43,387.50,L7
2006-09-07 21:55:37+00:00,365.64,377.10,,,,,,,395.18,368.97,366.37,L7
2006-09-14 22:01:21+00:00,378.80,,,,,,,381.06,383.98,382.37,377.55,L7
2006-10-09 21:55:24+00:00,392.11,380.77,367.08,373.55,,,,,,,388.31,L7
2006-10-16 22:01:19+00:00,391.17,,,,397.47,391.72,388.73,388.80,392.92,394.13,392.16,L7
2006-11-01 22:01:34+00:00,,,388.89,391.89,387.95,389.72,389.58,392.50,,,,L7
2006-12-11 22:06:52+00:00,358.24,,,338.55,,348.03,,,356.97,,356.33,L5
2007-01-29 21:56:21+00:00,,397.88,373.83,375.51,,,,,,,,L7
2007-02-13 22:06:47+00:00,389.38,389.12,375.49,378.36,382.82,387.94,390.96,391.25,392.41,395.15,390.07,L5
2007-03-02 21:56:31+00:00,372.65,,,372.23,375.42,380.36,376.19,371.80,375.78,369.19,373.18,L7
2007-03-09 22:02:19+00:00,396.76,384.40,372.11,,,,,,,,393.10,L7
2007-03-18 21:56:33+00:00,373.68,375.93,369.93,371.07,369.86,380.20,381.74,376.19,377.01,373.20,375.32,L7
2007-04-19 21:56:31+00:00,385.84,385.61,374.08,,,,,,,381.33,381.78,L7
2007-05-28 22:02:04+00:00,,395.76,390.11,390.98,391.52,396.39,,,,,,L7
2007-06-06 21:56:17+00:00,382.43,,390.42,381.69,379.77,389.14,383.11,382.45,388.36,382.49,378.12,L7
2007-09-18 21:59:06+00:00,384.02,379.93,367.93,367.65,367.86,375.28,377.94,377.27,378.72,373.33,383.87,L5
2007-09-25 22:04:48+00:00,376.25,395.94,389.22,387.13,,381.09,389.05,377.05,375.85,395.11,378.74,L5
2007-10-28 21:55:58+00:00,,378.56,366.79,369.75,364.71,381.30,380.05,371.01,371.72,370.11,,L7
2007-11-13 21:56:08+00:00,380.11,,366.74,370.47,368.16,373.49,370.72,372.27,370.57,370.84,377.26,L7
2007-11-20 22:01:58+00:00,,,,377.27,383.22,387.61,380.81,369.75,365.85,,,L7
2008-01-23 22:02:09+00:00,375.17,,,371.76,366.23,373.80,368.98,365.47,368.70,365.83,372.90,L7
2008-02-24 22:02:02+00:00,379.97,,,365.16,377.92,395.12,,402.61,377.06,381.28,376.77,L7
2008-03-27 22:01:57+00:00,373.50,,,358.01,360.04,360.75,358.97,354.86,365.58,363.34,371.56,L7
2008-05-07 21:56:04+00:00,391.57,382.76,367.58,377.73,375.70,379.93,376.99,373.84,377.27,378.31,386.16,L7
2008-05-14 22:01:48+00:00,401.62,,386.13,400.15,398.43,401.29,390.41,380.84,383.73,397.35,402.13,L7
2008-05-30 22:01:41+00:00,414.14,413.87,389.28,399.12,395.17,400.83,392.97,387.35,387.80,394.44,410.67,L7
2008-06-08 21:55:50+00:00,,390.49,379.83,385.17,385.56,390.98,385.16,384.20,,,,L7
2008-06-24 21:55:40+00:00,392.40,391.03,377.81,378.98,,,,,,,,L7
2008-09-03 22:00:49+00:00,379.87,,,,,384.19,374.04,368.28,369.52,370.03,376.93,L7
2008-09-12 21:54:57+00:00,392.25,,393.27,386.63,392.26,395.80,389.38,384.44,386.34,388.57,394.19,L7
2008-09-19 22:00:40+00:00,,396.60,379.68,377.19,372.87,381.11,,,,,,L7
2008-10-14 21:54:42+00:00,368.70,,,371.90,375.17,371.90,371.89,369.23,371.94,366.55,365.55,L7
2008-10-29 21:55:24+00:00,380.79,388.79,378.26,375.70,379.60,378.02,376.43,375.71,378.84,385.27,379.42,L5
2008-11-14 21:55:04+00:00,362.58,372.24,360.00,366.84,364.21,372.57,357.82,354.66,343.30,349.66,358.83,L5
2008-12-25 21:50:34+00:00,378.42,381.00,373.40,377.80,382.64,385.56,381.24,394.14,387.17,381.50,381.46,L5
2009-02-02 21:57:22+00:00,379.48,379.37,376.26,378.23,381.97,386.68,381.95,383.82,384.91,379.16,379.42,L5
2009-03-14 22:01:58+00:00,,376.89,364.25,369.79,367.68,,,,,,,L7
2009-03-23 21:56:15+00:00,,383.05,377.21,383.40,386.02,,,,,,,L7
2009-05-17 22:02:15+00:00,374.37,,,,386.76,392.23,390.08,383.95,381.51,380.18,376.19,L7
2009-06-02 22:02:15+00:00,,415.56,393.15,382.64,385.68,390.53,384.28,,,,,L7
2009-06-18 22:02:13+00:00,,420.81,391.40,390.02,392.84,395.90,394.42,,,,,L7
2009-07-04 22:02:11+00:00,,383.53,376.14,375.48,383.36,390.10,386.24,377.92,380.31,,,L7
2009-07-20 22:02:06+00:00,393.32,,,380.47,387.63,389.92,383.18,375.11,383.52,378.13,395.46,L7
2009-09-06 22:01:59+00:00,385.32,391.94,377.87,,,,,,,,384.44,L7
2009-09-15 21:56:11+00:00,399.72,,379.06,380.59,376.03,385.02,379.67,376.37,375.48,393.90,401.05,L7
2009-11-09 22:02:21+00:00,,375.30,367.91,369.49,,,,,,,,L7
2009-11-26 21:56:28+00:00,389.38,399.98,389.47,387.55,382.97,388.59,385.01,381.25,386.55,396.20,392.27,L5
2010-01-05 21:57:24+00:00,,388.69,385.66,388.96,386.91,392.70,386.92,383.11,,,,L7
2010-01-29 21:56:53+00:00,375.13,379.77,378.44,377.64,383.05,389.24,384.64,379.29,382.23,372.19,375.43,L5
2010-02-21 22:02:44+00:00,385.47,394.75,387.42,387.94,388.86,392.08,388.33,387.00,384.63,379.16,384.75,L5
2010-03-10 21:58:08+00:00,405.61,385.47,379.49,,,,,,396.82,391.02,403.44,L7
2010-03-17 22:03:57+00:00,382.73,,,,,,,376.36,379.08,376.76,378.43,L7
2010-05-04 22:03:59+00:00,,388.47,381.70,382.67,385.55,394.27,386.69,,,,,L7
2010-05-13 21:58:09+00:00,372.48,377.59,,,,,,,379.99,370.04,374.06,L7
2010-05-29 21:58:09+00:00,380.38,,,,,,383.75,375.62,383.38,377.25,379.24,L7
2010-06-21 22:03:58+00:00,,,394.48,400.13,403.61,405.03,,,,,,L7
2010-06-30 21:58:13+00:00,390.85,399.82,382.99,384.06,384.82,389.56,386.43,379.84,387.18,383.24,387.64,L7
2010-07-16 21:58:15+00:00,377.87,389.62,,,,,,,388.87,379.15,374.64,L7
2010-09-09 22:04:06+00:00,367.67,351.03,,,,,,,,,365.52,L7
2010-10-04 21:58:17+00:00,,,398.66,396.46,395.76,401.93,,,,,,L7
2010-10-28 21:55:51+00:00,387.05,393.41,381.59,383.53,380.50,384.01,379.98,378.55,380.17,381.66,384.44,L5
2010-11-05 21:58:37+00:00,365.21,371.20,370.43,370.61,374.32,385.82,380.41,377.51,380.27,371.41,365.02,L7
2010-11-21 21:58:50+00:00,371.89,382.18,,,,,,379.78,379.46,371.26,368.87,L7
2010-12-31 21:55:56+00:00,396.39,,379.45,383.84,387.47,395.54,392.30,390.55,396.22,393.78,395.99,L5
2011-01-07 22:01:44+00:00,384.13,400.84,378.11,382.94,382.16,385.48,378.83,377.04,383.38,379.09,381.07,L5
2011-01-08 21:59:16+00:00,384.43,410.43,378.83,378.99,,,,,,,380.07,L7
2011-02-16 22:05:15+00:00,375.25,375.26,373.37,,,,,,,,381.76,L7
2011-02-17 21:56:00+00:00,374.03,379.81,371.35,377.83,380.33,385.70,382.17,384.78,384.95,376.69,374.20,L5
2011-03-12 22:01:43+00:00,381.80,381.30,375.46,377.14,384.88,403.73,391.89,386.16,389.12,385.24,380.72,L5
2011-03-13 21:59:35+00:00,394.38,383.51,377.93,385.53,388.87,393.74,392.04,390.33,395.78,395.87,398.31,L7
2011-03-29 21:59:38+00:00,392.76,390.66,375.11,,,,,,,,394.71,L7
2011-04-13 22:01:34+00:00,391.93,395.84,377.98,380.78,383.68,395.09,393.89,379.47,379.09,377.31,392.31,L5
2011-05-07 22:05:25+00:00,378.58,,,369.02,363.93,377.02,372.82,371.69,369.73,368.74,375.95,L7
2011-05-23 22:05:23+00:00,380.96,388.06,376.14,375.30,375.39,376.75,380.08,381.93,386.75,375.33,381.56,L7
2011-07-10 22:05:20+00:00,398.55,,,,,,,385.51,383.79,388.29,400.86,L7
2011-07-26 22:05:18+00:00,,,388.01,395.59,395.33,399.85,392.87,,,,,L7
2011-08-20 21:59:26+00:00,393.09,389.17,378.58,376.29,,,,,,,389.74,L7
2011-09-04 22:00:27+00:00,379.18,387.17,380.75,384.26,381.19,386.34,378.13,381.97,384.10,369.86,378.80,L5
2011-09-05 21:59:22+00:00,,378.30,382.63,393.52,392.51,397.73,388.52,380.76,381.26,,,L7
2011-09-12 22:05:05+00:00,,378.57,372.72,366.48,365.34,370.22,367.12,372.30,369.31,365.19,,L7
2011-09-13 21:54:33+00:00,375.39,383.53,361.60,351.66,333.99,331.77,359.08,373.11,374.10,374.56,373.09,L5
2012-03-15 22:00:09+00:00,379.11,,,,,393.39,387.09,382.98,382.83,382.27,380.54,L7
2012-03-31 22:00:08+00:00,373.07,,,376.03,379.80,385.99,382.39,377.31,375.76,375.88,374.99,L7
2012-04-07 22:05:52+00:00,370.27,,,,368.36,376.85,370.92,371.74,369.56,366.53,368.99,L7
2012-04-23 22:06:04+00:00,381.25,,,,,,,,376.64,374.51,378.42,L7
2012-05-02 22:00:31+00:00,411.38,,388.60,391.56,391.71,401.98,398.97,393.08,387.09,392.38,415.36,L7
2012-06-10 22:06:11+00:00,381.25,,,,,392.37,388.99,384.75,386.25,382.17,381.45,L7
2012-08-22 22:01:14+00:00,,385.29,373.66,376.79,373.22,376.41,,,,,,L7
2012-11-17 22:07:47+00:00,386.46,,,,,,371.57,364.99,367.56,370.31,382.41,L7
2012-12-12 22:02:05+00:00,,374.63,375.05,379.62,380.97,386.47,384.07,379.18,,,,L7
2013-01-04 22:07:58+00:00,,379.93,370.81,371.79,375.37,380.06,373.83,372.84,,,,L7
2013-02-05 22:08:01+00:00,396.88,,382.35,381.69,380.53,389.01,386.20,379.68,382.09,382.78,406.11,L7
2013-02-21 22:07:58+00:00,381.73,,373.24,376.24,380.14,384.15,381.35,381.06,382.12,382.35,382.94,L7
2013-03-09 22:07:57+00:00,375.24,379.30,372.44,,,,,,,,383.06,L7
2013-03-25 22:07:51+00:00,373.69,,,,,,382.68,379.97,383.80,376.58,374.26,L7
2013-04-10 22:07:50+00:00,370.93,380.70,376.65,375.67,377.36,389.99,384.20,379.20,383.98,372.32,372.63,L7
2013-04-11 22:08:15+00:00,382.57,371.80,378.22,367.33,365.95,376.50,359.59,365.42,374.23,377.12,383.62,L8
2013-05-12 22:07:41+00:00,380.95,390.85,,,,,,,,381.07,378.52,L7
2013-05-20 22:13:50+00:00,397.62,394.31,382.43,389.58,391.87,399.33,394.09,395.96,396.67,390.39,398.71,L8
2013-05-28 22:07:35+00:00,390.10,,,,,,,383.05,381.99,374.26,386.49,L7
2013-06-05 22:13:51+00:00,390.09,391.21,380.18,385.69,388.10,394.89,391.66,387.02,383.48,383.41,390.43,L8
2013-06-29 22:07:21+00:00,379.80,388.18,383.53,386.06,387.16,392.99,387.60,385.31,387.24,381.60,380.11,L7
2013-06-30 22:08:00+00:00,383.82,380.10,383.40,390.04,391.18,399.84,394.10,388.28,387.70,389.57,386.36,L8
2013-07-07 22:13:48+00:00,371.27,378.39,376.29,382.90,386.98,390.47,388.33,383.23,384.21,380.87,376.85,L8
2013-07-08 22:01:27+00:00,378.43,,,,,386.82,382.82,379.99,387.14,372.46,378.51,L7
2013-07-15 22:07:11+00:00,,387.33,382.33,383.33,,,,,,,,L7
2013-07-24 22:01:20+00:00,,387.38,379.53,379.95,377.09,386.49,380.18,,,,,L7
2013-08-08 22:13:49+00:00,381.88,381.42,375.38,376.24,377.78,384.53,378.48,375.89,385.41,378.47,382.92,L8
2013-08-17 22:08:03+00:00,406.67,,382.69,392.31,390.91,398.59,396.20,391.28,389.64,391.13,408.05,L8
2013-09-01 22:07:18+00:00,389.78,,,,,397.89,392.70,389.10,386.49,381.50,390.03,L7
2013-09-02 22:08:04+00:00,382.82,392.92,382.39,385.24,385.25,393.14,386.56,383.25,384.09,378.90,385.03,L8
2013-09-17 22:07:29+00:00,381.92,,381.57,383.29,386.00,394.69,388.85,377.82,373.35,372.25,385.17,L7
2013-10-11 22:13:41+00:00,377.85,,,376.50,374.99,375.18,373.85,373.25,376.60,372.76,373.42,L8
2013-10-19 22:07:51+00:00,,377.81,369.36,368.14,366.68,368.56,,,,,,L7
2013-11-05 22:07:46+00:00,381.08,,,,370.22,381.18,380.80,373.01,374.94,375.00,376.68,L8
2013-11-12 22:13:32+00:00,401.14,408.74,393.15,393.50,395.54,401.74,394.35,391.04,390.77,395.20,401.56,L8
2013-11-21 22:07:37+00:00,378.71,382.89,367.84,367.99,367.21,374.22,375.14,369.30,369.08,371.96,376.23,L8
2013-12-14 22:13:21+00:00,376.39,381.89,380.41,380.17,381.58,388.99,382.94,380.04,379.65,380.63,378.51,L8
