,dates,mex0405-0000,mex0405-0001,mex0405-0002,mex0405-0003,mex0405-0004,mex0405-0005,mex0405-0006,mex0405-0007,mex0405-0008,mex0405-0009,mex0405-0010,mex0405-0011,mex0405-0012,mex0405-0013,mex0405-0014,mex0405-0015,mex0405-0016,mex0405-0017,mex0405-0018,mex0405-0019,mex0405-0020,mex0405-0021,mex0405-0022,mex0405-0023,mex0405-0024,mex0405-0025,mex0405-0026,mex0405-0027,mex0405-0028,mex0405-0029,mex0405-0030,mex0405-0031,mex0405-0032,mex0405-0033,mex0405-0034,mex0405-0035,mex0405-0036,mex0405-0037,mex0405-0038,mex0405-0039,mex0405-0040,mex0405-0041,mex0405-0042,mex0405-0043,mex0405-0044
0,1986-03-15 17:14:19+00:00,177.11403770399852,175.27565587284613,176.18797167270293,171.41577331809447,169.70392740837423,180.0999658940265,187.7277596046226,181.63042039054838,178.99134694757467,180.88394824107834,176.1013163997148,183.23151766020345,173.9808066407058,176.26609693195388,177.92348233391147,177.11005859733953,177.01271319863062,182.4815205994405,181.07952029285627,183.79856404643178,189.52346678207897,188.18678093269241,188.12183230791283,191.14439806089393,184.33957503463327,189.80937841096087,203.75408489696008,200.55270949064055,199.28024210936715,205.13698232162517,202.711493839208,207.3606302091444,209.18568933915193,201.23544206790947,195.79421334333432,190.01805810638382,188.8504020285918,194.26606411746727,196.5000755836975,,,193.88318363514819,198.96178633345184,192.8562045010002,213.80851734613688
1,1990-04-11 17:08:26+00:00,163.48960616934133,147.850251943699,152.28984818497386,154.7425458811195,161.28260319951394,183.31048921851578,196.75944668974253,193.37007974806957,195.48854176331815,199.6323577217975,197.67289334075411,200.63027695974955,206.7562173226703,204.17872456451698,208.11913235683193,206.95172119715448,204.87615832256853,194.43826066190434,202.7591173366533,210.00987312249788,216.6685115554203,206.00508488673435,214.5147482078623,212.8203206886193,210.56744567071812,209.461455287018,222.04903400003604,221.0615712596246,225.2976907993093,243.81319354184183,239.65057018236502,220.802473523074,226.92641163250894,230.92868253666907,218.20787308315806,219.47740374619087,220.95065009207255,228.52845984918267,230.55607334898903,235.1489149114553,236.3798125031971,226.34576616790486,224.4147543849439,224.1115231896666,222.60323595934634
2,1990-05-13 17:08:31+00:00,162.3283088120336,157.59979842376802,161.09389874924338,167.12758842534276,170.4308596975274,183.7773614752884,202.5781106087593,201.3670569496877,200.37508429159556,202.0606480995161,200.31161905072076,200.66008625467396,210.93011584467928,210.8974054927799,210.73886444596891,212.20620267883,206.2303186126328,202.10290792323147,208.91871121579598,208.70563164709014,201.79913860580362,210.08216940701053,221.68719633715773,225.09544123925198,221.2896753660146,223.7604270911334,230.7227703312946,235.2652439299696,231.92766578608362,243.19885092424343,236.89616247288328,229.28138266416178,220.51905999774408,233.5179324601983,230.26009308948568,234.82389709347015,232.58849080495722,242.64599593145036,238.34653573442873,235.83439427124648,228.13371225674194,228.32779061729553,218.56675303531023,218.76090009125298,227.48013143359952
3,1992-09-07 17:10:28+00:00,136.22251338799884,102.37660843324205,125.98438667591492,141.83359291988944,160.64108310376938,177.7278947359759,195.1313926249851,182.04217119506123,183.7936801888075,185.2345793145467,180.51491471729457,187.3671204733601,180.33958676655243,189.52801856145345,201.10107923971142,205.68720799016197,208.12673940755315,209.4483516226909,203.8049352700464,205.36330048130233,202.228274527684,197.6132220191083,192.37016854227826,195.35060940227822,195.8816377557688,201.8876867393103,219.33308283453698,224.56241358940426,220.88583364545138,227.6267912077557,226.47007413768443,205.66544849143108,201.60872289156634,206.42991820020296,203.83513097866478,206.5515967041157,206.3721335730774,225.9213139997537,236.96340279890907,250.4374261013728,252.693202009288,263.45894205511644,,,
4,1993-01-13 17:09:51+00:00,131.6776577135539,128.21007384438033,127.31405427028145,134.44721814775463,158.971139139592,177.5176283669324,193.020178995031,191.37008820541124,190.66470539180037,188.02991632193755,191.95803853557433,191.7894166213726,192.9343714257471,194.6682011571506,197.3410463801841,193.17952807025492,190.47748627104608,194.38684085016712,202.41750945620018,206.91750573489654,204.5638101314818,203.55236578567474,212.37155106394098,218.38948237554106,217.98963166356586,220.29631135083915,222.46370139848122,221.9588580041279,222.091762035218,236.85435860326115,236.51293995079217,224.88827181584398,221.72778635332787,220.50396469939054,226.12220203823526,232.3409442479056,237.64314044241135,237.88653487898836,238.56757290799044,236.48993803003074,232.46416075825138,231.71049620657806,233.63326820520055,222.44777917005067,227.67108932847788
5,1993-01-29 17:10:02+00:00,146.0554719737698,140.38441950702597,145.26800967964854,149.7891705153316,165.3223374118802,181.03332424892014,201.95385317715952,198.29441745710704,197.1674829761836,197.76383628981594,201.20871513694854,207.22607708830333,208.6532600676894,204.63782062764398,207.85795144232463,213.14545949615152,195.84490550765528,198.79044147432194,200.78542105018508,208.3356609852266,203.94371537089165,212.88375820945723,220.79091380586388,221.7434228425139,220.22398109958522,224.62240555347606,229.5393835818622,231.6550975260734,228.3389504231103,232.50888296543513,241.52913937607886,227.3214895997924,240.6826228732435,240.18463761470386,237.74798479576407,239.61107856451054,243.6206141427173,243.96038328270208,246.23718809869555,241.9757347774751,234.13929912153702,223.40188522338747,227.41616001324468,233.23203542150432,225.94597140126922
6,1993-03-02 17:10:19+00:00,165.48634199341498,160.35782121826358,165.0866892105827,165.3754894338484,170.10325819195216,185.70855658699463,198.29206529669176,198.8500128956042,198.43103504595214,194.14441041339768,194.15177307081666,188.40140512068712,196.66519000932357,192.07335104956078,200.7360836291801,209.32463672176164,201.13833233875766,198.18075575728625,204.20234387427405,204.5061361838949,202.9026539758497,201.76951663127505,207.8472162093093,206.92202806833694,205.4418355049298,211.8731275882104,214.91723641736064,218.47962735901933,214.96385564164723,223.54181846897495,230.44564748792914,215.40356622980352,216.5929403884085,212.62135331809336,205.11304275525166,213.43893773002748,216.48267175099616,224.18280651490525,221.31501563623956,219.28804097180893,216.8136181644387,201.07113592660505,200.22205802119686,196.08084491456768,201.3816777606977
7,1993-03-18 17:10:26+00:00,166.51644597872985,168.44118611236587,172.12017593127388,172.5635799632646,185.17912353685662,190.47898108500112,196.4268814977652,199.04250038040044,196.54113253175578,199.13241902172203,200.41257461254398,200.73452145485166,200.94711522576407,197.28576876116455,204.4040480349295,208.47036203699778,203.54209913937083,204.91770428689597,204.32331327311886,210.38183248204118,210.25488206768236,206.75696072947548,210.3624567851902,212.13093557043717,208.02900670992113,218.36659906302108,226.9397912902173,226.39009694137138,224.2862859187884,236.34259414115303,228.54442516376162,205.95185725538482,218.89712728965873,220.57602214234424,220.37228888872468,210.48819267577244,219.13474371084234,224.72330556949615,222.24168835672026,223.3038951718952,217.50074195888928,211.09092639989473,205.09065671677254,204.21174382310605,200.75770359819626
8,1993-04-03 17:10:29+00:00,161.74972847919483,157.18946382536004,168.9492833552353,168.44860074728805,174.04027969401608,179.87432626039953,194.3276721072901,191.95776257455555,186.67818622331654,,,,,,,202.64824731609608,199.26416524867966,192.4715586169961,197.07386793984278,193.70776686820966,202.6662110993522,,,,207.96241744258194,209.6435729814684,214.64137485383685,219.14738923476736,213.0889192774909,216.4652805132342,215.24840407437142,207.22846737939102,207.3799224715209,207.09871847620428,211.9791856709454,210.13564127271542,214.85231927167976,217.7582958868976,221.6221607227744,208.08371441122566,207.66938151653977,196.40674121146165,196.90460620306297,195.088415008502,199.45189050669944
9,1993-04-19 17:10:38+00:00,152.49088346405594,156.30178298466402,156.63781364428016,167.91703277378963,169.36423283751202,181.97462025876234,191.34008191462368,189.8821312375034,184.99214232513532,185.7372340651319,192.1028391246598,191.19050684119065,196.6856020124153,207.05805859932417,205.54582714743066,201.94711368145684,190.89365752511324,190.11202587318195,187.5998300900518,189.36354371790208,196.20540008751018,193.96945242312043,197.50210395831752,200.720637193522,210.2358679255304,213.62106648700396,216.07658764367338,215.81269797212755,214.87678436537286,218.37390013042068,209.2739253521677,204.27748955903775,200.8394236678625,200.79519176438137,208.59110187525653,210.80527498079007,215.82229283672385,213.36740132468483,218.36642093525094,207.18341963599704,202.95212291381353,199.90916654758232,196.5120487533159,191.09768491562633,200.57777948598863
