,dates,jap0048-0000,jap0048-0001,jap0048-0002,jap0048-0003,jap0048-0004,jap0048-0005,jap0048-0006,jap0048-0007,jap0048-0008,jap0048-0009,jap0048-0010,jap0048-0011
0,1984-04-26 00:41:23+00:00,165.79758937548746,164.9284710097118,173.97872353824351,177.04436155367296,181.54946203650096,187.0421711176557,201.01866895477048,208.1394259096364,216.49910223870972,201.0572790449487,188.44961494233306,192.8466448091757
1,1984-07-31 00:43:30+00:00,,,,,,,,,,,,
2,1984-12-06 00:44:13+00:00,181.06838512303466,179.19105324770987,186.85437441031462,184.39641267496825,198.51960687705667,203.27414308459868,220.30273164311402,218.48022801341483,225.45329910415623,208.66845058508974,208.39138959325612,206.27960925809074
3,1984-12-22 00:43:59+00:00,180.95956762979372,184.14543140479853,185.6886020027082,190.95056989401635,195.63898876403158,205.82719228913328,217.25065114061067,215.82003009344194,220.71594796059358,212.075716425363,201.0277529631384,197.35012621139614
4,1985-01-07 00:44:07+00:00,199.21409914781614,195.7183129453647,187.99115400308187,198.45177258290624,199.31912735628416,204.69218213127775,210.05217454515673,218.79095090971666,226.25654661249183,217.51475752600717,206.34797278104205,205.7799679720211
5,1985-08-19 00:43:51+00:00,,168.67055354751355,171.0839064081674,176.47431255595592,179.73033419457389,190.85045569140817,197.72348561090925,206.72931374156025,212.52492789866488,197.54926037805768,200.71740579864215,195.91510619295232
6,1985-09-27 00:49:10+00:00,180.75125930569274,179.52289276087228,185.4436437003218,194.9089689517112,194.6264916107857,193.9085702077647,198.31821172727922,206.88444218470886,209.84062365581312,205.3085393111128,200.43263306313554,203.07521121552665
7,1985-10-22 00:43:06+00:00,188.99886064438292,184.4568981479223,194.23601615828275,195.323102294022,200.5231937836065,207.1522935048776,215.1372736069003,211.84631350088878,225.76719299652393,214.78183093381776,210.5177557997768,209.9394887745552
8,1985-10-29 00:48:48+00:00,183.80998393154528,184.1124008595586,196.07184820375065,197.7808174028763,201.48175295303312,207.60795790670642,218.74155321437047,223.71147285442578,232.72463474642274,224.76552084523854,218.3367320979764,212.66893473274777
9,1986-06-10 00:43:56+00:00,172.53059739083062,173.94609180028587,178.23392732766476,188.33246175412194,189.40657265838666,196.0006642730673,196.7599961299279,211.31656731444124,213.5195462584047,205.29985722898908,201.31182684493348,197.02653939184535
10,1986-06-26 00:43:25+00:00,148.7642202570233,156.6989824896423,157.52971549642604,158.381386197682,146.48214338264003,157.2228911572022,166.1662459301839,175.6558774009208,184.5526293340163,156.46877663592912,143.74934287894158,
11,1986-07-28 00:42:19+00:00,150.55395379564484,161.62819791478543,157.7632242264066,163.08767516980564,170.48334123259437,179.66590010372698,186.04415592136468,194.29990672482168,195.62361204236896,187.84081057331753,183.675835361508,178.0535183410219
12,1986-10-09 00:33:38+00:00,,171.84283919171926,161.58510674277022,163.294587623709,155.84727683584907,175.64322898021084,188.4463737257898,195.18218685573024,208.60328660101257,192.85948616992846,180.74977999296541,182.87642638100812
13,1986-12-28 00:33:01+00:00,190.32298064523442,194.19540290120506,198.96761518514725,191.45067528694864,193.13892662651853,200.14624488802727,211.1462765017866,217.81345662132676,220.9127334624226,206.69878347577682,192.29779652006312,186.62516208979676
14,1987-05-21 00:37:48+00:00,191.91476055234182,187.68430016357013,189.47041503026534,197.3812824860736,203.04029174789224,202.7495582777106,204.7051372368437,210.5302001472044,213.8469481405485,197.072385221313,183.98735190821074,181.94468103540368
15,1987-05-28 00:44:09+00:00,179.95957780846626,181.46653462981155,192.00084571600547,194.0080123350822,177.53550581820423,187.14028552424196,190.66738185315998,196.40342035491415,202.98587795448117,192.75408301566503,177.76053362723954,
16,1987-06-22 00:38:32+00:00,,,,,,,,,,,,
17,1987-09-01 00:46:31+00:00,,155.62997001853387,159.5220786521982,167.34171406607737,164.91669496427886,175.60170877475093,188.30207431114962,193.43951672625397,193.74643636620038,177.99349473661673,180.4162876286709,
18,1988-02-17 00:43:52+00:00,191.99519984856704,194.22322308227112,194.56946083960582,189.34016367287174,195.6611997127795,201.2280847233969,209.2470487991655,208.0090275970276,206.9510494516927,196.35052021524356,187.77195814122794,175.95017701688562
19,1988-02-24 00:49:44+00:00,169.60726270882446,171.94916837024263,169.87821738782253,168.70845463347658,168.3071314300162,179.36967305995006,188.24127968252623,185.46268950061824,186.97055902301875,168.15361092608683,173.35764499251928,163.4290193121448
20,1988-07-01 00:50:40+00:00,156.24374354650448,163.46553943874395,168.7831363875802,171.84634325572742,175.94761229200765,189.61038920761646,191.89497348476598,193.49605224081725,200.65649795105205,196.68139368144284,180.82905011959744,176.39275654069706
21,1988-07-26 00:44:34+00:00,176.49655632145206,173.82666028862695,179.70045080594772,184.46345698228555,193.07757488140467,197.55792694279884,199.75171860698788,202.43232622987648,204.15840310353875,200.6610513518508,203.1568247808108,197.89103250770393
22,1988-10-05 00:50:39+00:00,189.9088041297334,,208.51731562748253,203.4128415533214,202.27565943493454,,,,,,,
23,1988-10-21 00:50:33+00:00,174.9875250364811,174.2996194171196,173.89070429023772,181.9088907777791,183.35364278833774,190.97368287528437,196.68990270038415,199.72130272241628,200.40676071498092,189.7606756889515,183.67424360103425,182.43371511883782
24,1989-03-23 00:43:10+00:00,168.59101567160104,171.27368177914664,176.91822217499487,174.5206788083087,178.0007640488736,183.55541375527167,183.70432829618213,187.14331026400146,192.9842682529441,187.49141485772583,181.98895796123944,176.18227214314624
25,1989-03-30 00:48:59+00:00,173.47567016593786,175.2566089059394,169.78193005207459,170.39039867045148,166.28857799494205,168.92173763495342,,,,,,
26,1989-05-17 00:48:29+00:00,164.03097329738347,167.97490772472815,172.40780067917964,173.9105002244762,164.11979957501273,171.81197981282548,177.09685597260741,178.46200864205494,177.6892061920729,180.11925884381685,169.9796947468346,170.03075615582048
27,1989-05-26 00:42:12+00:00,180.7756048279633,169.6939102798142,171.90162988686902,175.05605617591948,178.42966836954267,182.78755920150422,185.23964783632275,189.03511398424456,189.41568848109065,183.50072351394408,181.5713992107977,173.2026449331744
