,dates,per0080-0000,per0080-0001,per0080-0002,per0080-0003,per0080-0004,per0080-0005,per0080-0006,per0080-0007,per0080-0008,per0080-0009,per0080-0010,per0080-0011,per0080-0012,per0080-0013,per0080-0014,per0080-0015,per0080-0016,per0080-0017,per0080-0018,per0080-0019,per0080-0020,per0080-0021,per0080-0022,per0080-0023,per0080-0024,per0080-0025,per0080-0026,per0080-0027,per0080-0028,per0080-0029,per0080-0030,per0080-0031,per0080-0032,per0080-0033,per0080-0034,per0080-0035,per0080-0036,per0080-0037,per0080-0038,per0080-0039,per0080-0040,per0080-0041,per0080-0042,per0080-0043,per0080-0044,per0080-0045,per0080-0046,per0080-0047,per0080-0048,per0080-0049,per0080-0050,per0080-0051,per0080-0052,per0080-0053,per0080-0054,per0080-0055,per0080-0056,per0080-0057,per0080-0058,per0080-0059,per0080-0060,per0080-0061,per0080-0062,per0080-0063,per0080-0064,per0080-0065,per0080-0066,per0080-0067,per0080-0068,per0080-0069,per0080-0070,per0080-0071,per0080-0072,per0080-0073,per0080-0074,per0080-0075,per0080-0076,per0080-0077,per0080-0078,per0080-0079,per0080-0080,per0080-0081,per0080-0082,per0080-0083,per0080-0084,per0080-0085,per0080-0086,per0080-0087,per0080-0088,per0080-0089,per0080-0090,per0080-0091,per0080-0092,per0080-0093,per0080-0094,per0080-0095,per0080-0096,per0080-0097,per0080-0098,per0080-0099,per0080-0100,per0080-0101,per0080-0102,per0080-0103,per0080-0104,per0080-0105,per0080-0106,per0080-0107,per0080-0108,per0080-0109,per0080-0110,per0080-0111,per0080-0112,per0080-0113,per0080-0114,per0080-0115,per0080-0116,per0080-0117,per0080-0118,per0080-0119,per0080-0120,per0080-0121,per0080-0122,per0080-0123,per0080-0124,per0080-0125,per0080-0126,per0080-0127,per0080-0128,per0080-0129,per0080-0130,per0080-0131,per0080-0132,per0080-0133,per0080-0134,per0080-0135,per0080-0136,per0080-0137,per0080-0138,per0080-0139,per0080-0140,per0080-0141,per0080-0142,per0080-0143,per0080-0144,per0080-0145,per0080-0146,per0080-0147,per0080-0148,per0080-0149,per0080-0150,per0080-0151,per0080-0152,per0080-0153,per0080-0154,per0080-0155,per0080-0156,per0080-0157,per0080-0158,per0080-0159,per0080-0160,per0080-0161,per0080-0162,per0080-0163,per0080-0164,per0080-0165,per0080-0166,per0080-0167,per0080-0168
0,1985-01-24 14:52:53+00:00,,,160.75989879406228,144.45079394622348,129.05827818252638,127.48092495210804,122.48869297464687,86.57091193309829,,66.28789741870735,58.35281822077687,62.262500066680374,62.8956858778872,42.14665830868762,41.71079423161713,32.57361323446895,24.402121755492747,19.16948326225422,18.131745929862937,23.617196509373105,22.070869739176572,21.188997268111116,18.0778996602306,11.316496765653419,3.974674435396298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42354045634861226,9.394943984569188,7.484969849457381,18.703063334421536,18.23149849557918,23.14349018946442,22.031231124257733,17.430494964283476,23.06352384985192,19.958547510942594,16.619137807325274,15.959393997312734,15.238323854667772,6.271397081289501,,,,,,1.2714687487430858,12.168772816155375,6.881988528741163,8.022232967348845,9.69368048313305,13.57874511843866,18.083975313197058,21.578594838905136,34.49912455384338,33.78079080007352,22.170924946959055,19.966182115838144,24.039868335379687,17.002321351964632,23.71921489993351,31.25197343340509,42.84757333029583,50.896668146923155,53.053748719522915,53.20471618589445,53.94517625101577,52.876095118429674,61.24354327488911,69.25218961118058,71.87105124445439,72.80832542924934,73.9284528518776,72.00181982675919,67.43183865387728,76.38657643041094,75.45300848896798,84.54704627774538,89.31185087168052,93.35599580121784,104.32650374648286,104.33563659415907,108.6686522730974,105.73293497390874,101.83244973509356,99.61523592871872,91.33477273067736
1,1986-03-16 14:48:34+00:00,158.1110222309179,124.0034956110014,136.63893626852902,148.67848300359478,139.849806968178,136.06578729281813,137.64280217334235,127.60682721532976,,91.1300902798643,70.99725826158178,61.15692448907617,54.09969068033146,42.46979979411501,40.71941421016962,38.09117057713971,41.12023777709789,46.67883806835253,50.88136403380942,48.69690395769065,46.26738616194872,45.88505899238247,53.42057510720157,50.02590690100239,42.34079079430752,23.482112291513854,17.690611751499798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.78526612307784,10.11626295284135,10.067044849307234,14.063521584278355,13.936552754729082,9.717356493032698,10.561989628461909,11.24972773149606,8.850090024682544,13.804262360511096,19.580767436341382,22.865801865445732,13.137450485385855,,,,,,,,,,11.962481766686984,26.271258375622818,32.74060851658191,36.75224519032059,34.08090807950535,36.46851916467928,26.24345089647055,13.909240385632842,,,7.932977433070208,14.436151399636056,25.006513797578545,30.46028921616377,44.096594576230174,50.25509920820865,55.58382259649839,60.4092615543662,64.30934380234167,67.36756964273344,60.698987959469335,68.20320038651897,70.78586112177028,76.03710812475003,82.24251071653244,83.01798839894721,82.1964619962436,84.33682577795304,85.04446303436632,82.20552140957531,82.37727610977792,85.95495437526512,81.5558768509474,92.19186456109107,87.88135799062702,86.57977203885527,81.82435973402356
2,1986-05-03 14:47:30+00:00,,,,,,,,,35.75475128514847,26.829503906591093,14.581122521956605,16.069377764859627,19.432722794469253,9.334587372204748,4.771717617216163,2.9361962490075237,2.439736812878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.575174979081101,17.687197152608576,23.45189738345426,34.43253227889318,26.544071837511495,35.985660510276254,37.28523286046193,34.351300902006685,33.98430886023573,35.9566950154791,41.91660416288698,46.61816720366518,52.91375729143417,49.01755763168346,53.02687364181414,52.32217611996874,53.958682789955326,57.595037656724614,60.038817633242914,55.61637516902039,54.843642508385976,55.9643689101218,59.975016613783254,56.455041179508186,64.16080794896585
3,1986-09-08 14:43:16+00:00,190.61908605393404,143.56984453298068,119.83639773804228,108.66488635008382,84.53409667891304,70.44024951207493,69.80489392482487,53.09996717265638,46.636217183899966,42.459309192093095,39.36386995804586,40.15964779373598,41.15884567707444,49.55075480259384,52.79996736810435,48.860151857095865,37.599460507948386,33.64365998348379,20.752375618234847,17.03313619170849,25.29623427198726,27.26195974261516,31.328674410793884,32.85302211096046,30.97493269950584,13.965533808939103,6.979347939456378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.69606561181688,23.61329793679081,30.53716395869347,37.979265688718584,38.69438945973387,39.765567681590454,38.996751784240715,32.65048582575911,44.64498123156266,45.307668866734375,48.55505641553991,44.56580860448112,43.842643462767725,60.81621967929712,55.814680173346645,62.7786559258692,60.0521967483811,59.67343323375434,60.30685114520672,64.0063686102022,67.887292088198,66.2234655557872,56.37507757320223,46.95669449413185,54.3076136863001,59.48595435110596
4,1987-04-04 14:45:05+00:00,,127.61431126122321,123.3662467792314,114.26751277771476,86.58403192471735,73.47755728228269,78.07995396127676,73.61820838435257,65.46601294731862,60.30809189505866,55.30275716691099,59.131859215366845,54.099574637739074,49.06701756802099,35.32988662217332,31.35813961296626,19.801924637494725,20.03747886721366,21.095686282593157,25.469786263750613,30.863877965531678,35.63449361541964,40.51137451579433,41.67640242493026,41.58882615365507,39.22173707906003,36.633052773882646,30.43908604789106,26.35840945700693,14.587674667518602,7.834190667449587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.05644180447693,17.513703669251164,16.67818969314331,20.265874256330793,17.286977913995926,11.467742661363486,,,,,,,,,,,,,,,,,,12.746503134137773,16.461355338283035,18.64297648896582,19.496934446014865,25.580728393831063,27.08933438578884,30.69738351605254,34.12980208815853,38.6982312672236,39.88983428746166,51.06444158647143,60.500105220532426,60.73922221859771,61.752569791318,64.08625859143031,63.900583567885604,58.63513547630777,62.85909225848552,64.81734795556056,59.0719202775155,62.70649982414856,68.07799658031402,71.97540027300316,73.95568292570078,72.96098427360678,73.37707521126164,72.81601223835662,79.60497593192521,85.10040010849646,88.99412624062612,87.58206152475998,89.47077351941576,89.2614625046314,94.29567981171729,91.64726440818318
5,1987-06-23 14:47:16+00:00,221.56676243969355,,,,111.3047652522717,89.7927405178988,63.17371930957909,35.361618377643495,30.771533587699146,36.148549066319944,33.49792867586561,35.080152484675274,41.15389990279923,40.34297948105531,34.95726511832548,29.541808670480034,32.79876691237255,31.203352921807078,30.78951609388956,38.086484701244274,37.376359465509694,46.84029586012932,37.88650976291677,43.23757062438447,41.175566557944265,36.230045588337504,24.635503319265407,20.762874119379855,8.935480425999438,-2.8129794660221092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7943412657751674,44.57808946727597,58.62570366659408,62.67820159207824,60.42120984555302,60.33985827602575,18.77155363857596,28.95671041219827,,,,,,,,,,,,,67.24444651648912,75.17358719643458,79.12481230037892,85.31838168073044,86.81483703633901,90.20942650141914
6,1987-07-25 14:47:55+00:00,202.24818192180078,,,,142.11788716577536,105.03265790648926,81.57071425918953,55.153199071433036,40.55654022264108,34.437377134199274,27.923388833733522,31.701465115803636,34.70828756045432,36.18317325092979,22.173128440761765,23.479806598909395,25.313443388085986,18.656682292182047,24.182425125923622,32.61504689613986,37.495720849652244,34.54581076711033,35.52629252569922,35.195988304428795,37.04910580787403,36.913135592911495,26.710690390234813,22.160939944569687,11.818912576437404,1.1065865520220677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.160506539214079,17.45052760744792,29.215957998722835,32.72533146496199,32.45663515044026,28.560450947873004,34.863398309702646,38.19155849816728,43.59227654201158,52.81485372916011,58.99487004849294,62.79151336992611,61.44596521407608,60.45087086727951,61.76268671442712,60.47598483848765,60.2913909084246,66.2067183733783,66.38637302522598,63.57834908590749,62.711936613098516,54.988012147436756,57.82036446808377,59.389291892280085,66.1856350589718,70.00761738777926,74.87554179132924,83.62033715803787,88.96657614067597,96.54969170162073,92.97981910827522,86.48580305690543,88.74889597022253
7,1987-09-11 14:49:16+00:00,200.41172438306873,150.5179108790906,136.13423400443372,136.17661434886222,99.21287876996165,89.30208950968328,89.38744035536533,70.46012535905369,33.464209551044064,28.03549076061036,17.527988248825146,20.177702907489486,20.705940809262355,15.555250712779184,13.375801447889366,10.66500786029152,7.304084178123644,9.24817650043423,6.788170286700979,14.41380905581433,22.254493940649066,22.72032384977873,30.233238767750663,33.23711095287088,33.19329414077846,16.738450607592195,7.9837395416272585,5.978480808947369,-3.211496234069553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.670684815831962,12.159222081869517,19.182250081129055,21.344997197134585,28.641403641353044,36.3027296549711,36.05502402617929,34.33819417279019,37.55386034062313,48.37465130444809,43.45572012539078,42.09469187899051,43.15316857988413,42.40050085738133,49.66250512914834,48.98441790002838,50.68355949490438,49.536154886079885,47.478125748032014,54.92530229115457,51.034949233916585,50.11428536173921,55.22415109309132,58.826113806155305,61.71205609710638,69.62089544465051,72.58357331139128,81.25518324617643,75.13622294057637,72.28083585048087
8,1987-09-27 14:49:38+00:00,212.86755609529612,161.88898961612756,137.41959903062997,140.32590612566833,117.61190326296409,110.61260091748159,97.16088538777042,66.1388367851416,48.6882393127601,40.44755726535443,37.79593511682455,32.267795701657384,28.70895537982123,28.799185898232288,30.32293699991361,28.680823010407522,24.023423202009177,26.856328771885153,23.436969792685414,23.773918247141577,36.31526270060575,38.51087600431229,37.605102658050335,40.679066778597644,40.9094809228058,34.07930749183742,14.076106179755705,8.062935308457643,-2.1360969894814366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.394793473714313,15.127767198010728,18.599257553663776,23.512790896922887,24.862487728931704,39.222532255253036,40.26585974400333,44.63008705418386,46.9732647462254,52.53484608628621,51.187036271912284,46.854347419022844,50.744772676175586,49.7012126097185,50.314732374533996,54.3607330274075,62.6734724512992,62.06674313978944,57.59384910019627,57.73652858770254,54.02341063161103,59.842376161387676,57.359562654890524,57.11454333340695,62.43134414541486,72.55889227904882,82.65606926310802,82.80833225524296,79.7919287662341,84.9770287159421,78.40379054803932
9,1987-10-13 14:49:57+00:00,220.6297020863245,190.48043837141958,161.4944487009179,125.62405560227067,107.74359956070798,114.42340931713524,122.35163041003484,94.16916852828992,63.533570839292295,45.37182840688455,35.42101169593273,34.44261403242621,42.84100667265978,44.203972182679365,45.4409340178815,35.33622401549352,25.420706185118007,28.4960797163596,37.27584770914443,43.21933442062988,51.992816554782344,51.399636846219714,57.584458339667485,60.71371175492518,57.01980659318761,45.359465149914605,29.320844545902354,20.098724953082172,-0.2538002515185192,-4.2839674044627865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7094714957163823,6.012693294573656,3.408408388464631,7.0676733936581,10.194976265321381,9.490280429755424,7.016905763649334,3.712599354333096,0.8649542321793868,,,,,,,,,,,,,,,,,,,4.55876797349254,11.752473242615684,13.827697892445784,15.322089133028035,21.119694780419373,21.977588748632602,31.412890882986947,40.29223672657387,40.741510125566464,44.41989129968529,49.320196701371565,58.22676081434118,51.808383334949774,54.862640683796776,61.22798199882834,59.41544886857574,66.5984298227764,63.837943629806674,61.97622945610159,69.55744411074016,68.00241769170022,71.15938735415396,68.07052671495394,69.28719831536618,73.96503617373898,75.85972269929015,75.15791373492219,73.28180552567015,81.41559411006449,89.73070853432198,91.48336333149854,92.50253175051749,94.19657406967421,94.17944490460388
