,dates,nzd0040-0000,nzd0040-0001,nzd0040-0002,nzd0040-0003,nzd0040-0004,nzd0040-0005,nzd0040-0006,nzd0040-0007,nzd0040-0008,nzd0040-0009,nzd0040-0010,nzd0040-0011,nzd0040-0012,nzd0040-0013,nzd0040-0014,nzd0040-0015,nzd0040-0016,nzd0040-0017,nzd0040-0018,nzd0040-0019
0,1999-07-25 22:04:15+00:00,230.50559714364732,230.36972226381528,234.64724389912328,213.37890716438926,212.10608878466897,240.4834807694306,,229.66990923723787,,194.11790738269795,194.43804654164018,201.81981142151398,191.56333661274567,199.5084810267412,192.16537956584074,193.55710435129888,194.43054842414293,202.86512003431793,207.55831527220332,193.69476537302867
1,1999-08-17 22:10:26+00:00,221.1640768587443,220.87694874955523,230.04151338216832,203.9271975946098,206.79317570224643,,,,210.18661485109345,,208.53486915683789,205.49863071978876,,178.68755380806076,179.45889599650033,,,,,
2,1999-08-26 22:04:21+00:00,226.90808935851052,227.7041000957592,236.75964136371465,208.18223399314093,208.9225908429313,234.24226908597964,,216.69136363978185,210.84383577829266,206.48192113216794,205.37541052495845,204.52587206878417,209.52006930544331,215.82333303254757,211.49439506534029,213.8997336802204,208.86372486121715,211.11156362480105,219.0201071327948,208.08519111194525
3,1999-09-27 22:04:25+00:00,233.25882904689942,221.8312069886242,236.77864724370937,,209.86295139210117,230.68791083701623,,217.7896617105125,223.616319676381,208.7348688187886,211.13040355123536,213.21500120600356,215.45142794912232,219.89924780400693,218.61789020328712,219.63165854270474,224.79162539320902,225.1847579907972,233.1764312414795,224.8064668754834
4,1999-10-04 22:10:38+00:00,,,,,,,272.82198833770184,,208.29991444488667,202.47956601687648,197.44585878399099,202.33954424073983,205.31094333371055,205.8076701463307,201.18429527253858,202.55522982190493,,,,
5,1999-10-13 22:04:24+00:00,233.36565954490328,229.37855132509165,237.2598129136398,,217.40972738739003,241.58237168990476,,224.31318696044684,,212.2333768690058,216.67969511051606,214.1805742085622,215.2707100341166,223.4625401867243,219.3022716953371,218.66955168453774,226.19446429984544,227.57913748372025,233.97378810552755,225.5206881203277
6,1999-11-14 22:04:18+00:00,219.08256049813238,,,208.88941334896617,207.02698958575783,227.87272350494905,,224.6240166123243,,,,227.01484271183017,208.2894365768841,217.20732260900172,209.97179567959031,204.93198793665206,212.68034568574794,216.61687406067327,225.40156574401212,216.13961848534396
7,1999-11-21 22:10:24+00:00,237.90629684347036,,,,218.52975435133567,245.37965401333645,249.09400395410344,221.56891162883966,200.40890038944522,194.66743011383363,195.50732117978754,197.71295665987876,,,201.47204886862556,204.09041581270364,209.47657308809346,209.62817090086764,208.17405157010344,185.87439096023465
8,2000-02-09 22:10:19+00:00,232.1786304947683,235.7983120076352,262.11831922079324,237.94082294618295,236.05921137323708,,254.83752320287937,243.27450331421136,227.70006724274728,,210.1627138966982,213.48388711305824,,223.0836523293837,220.71048985727452,228.5523951897163,229.39504277665054,229.10452461251987,241.08199610972815,228.30449837605724
9,2000-04-13 22:09:54+00:00,239.87186900023474,242.3808800629637,,234.39580561950103,225.14355723704045,234.40391086635688,247.93833564412841,236.52969925422727,221.27935086725466,224.36610506047944,223.89346834829686,,232.99635265596706,236.99023659036033,230.46289603907093,224.21628276207306,229.59854463326892,228.15122766936787,229.7064940213932,214.77632281435257
