,dates,mex0611-0000,mex0611-0001,mex0611-0002,mex0611-0003,mex0611-0004,mex0611-0005,mex0611-0006
0,1984-03-23 17:50:37+00:00,198.2311833348126,199.1492642952958,178.27557033586328,201.49995705606548,227.77114051055867,225.05264534708084,
1,1984-04-13 17:43:56+00:00,184.59398448113316,187.499315144005,187.55783105024992,183.61577388152503,206.7007214868908,200.57136812620013,195.48943364168633
2,1984-05-06 17:50:16+00:00,184.572182209719,188.0259754853351,197.57614378352523,200.8441979695957,211.40729142287063,221.36328512909557,218.68274914779315
3,1984-06-23 17:51:22+00:00,189.44954088932565,192.07644495105865,213.294363378877,228.83239783834983,232.99184812672235,231.26450795665238,234.28903982474293
4,1984-10-22 17:46:48+00:00,202.90938504050948,205.5491666608062,218.4786402284535,216.45180152555395,226.68179202408317,226.6180431908357,217.0901332034261
5,1985-01-26 17:47:09+00:00,,168.90321816977072,178.70749627261986,183.41814219837562,186.1226985751135,185.66624598085346,181.36184893141902
6,1985-03-31 17:47:08+00:00,184.56875918297365,187.22972574578955,186.05396842794298,191.10750373150398,204.25979082676815,206.87797163637222,198.4094784358815
7,1985-04-16 17:47:03+00:00,193.18860986084417,193.90710149387408,200.11037643170008,197.4235140867593,218.5495300434167,216.71779510027918,210.03688557260847
8,1985-08-13 17:52:37+00:00,245.64770840791252,244.04226630847268,243.85198395877924,247.9070589087214,251.31219851523662,254.28145237371592,248.09296159531957
9,1985-08-22 17:46:20+00:00,234.47051510808183,233.99439545947405,235.0741902911147,247.61970978221623,253.3132373258503,246.13557841358067,243.91965105281582
10,1985-09-14 17:52:13+00:00,250.6736816970443,248.51763284564808,250.72304507561165,247.59619534277778,261.3740059518801,251.2631325323305,246.4994535528292
11,1985-11-01 17:51:40+00:00,243.13814861209656,241.18618557269497,239.62478329103303,242.07185960899298,242.1897132140292,240.61853301202663,232.83082830424223
12,1986-01-29 17:43:50+00:00,175.3535802937569,174.46810384761037,190.86017490392368,196.9170464439014,196.90535858399207,189.91085142207925,176.77027545608615
13,1986-02-05 17:49:51+00:00,,,,,,,
14,1986-02-21 17:49:29+00:00,193.6167542187342,191.317488973876,202.21202309410504,201.31140333292447,218.63407074811914,212.8147595888062,194.040673119873
15,1986-03-18 17:42:46+00:00,180.26067608847833,178.94109275665397,199.86731982858717,196.6542867902775,177.66440251651514,176.9352776530696,175.45018045028422
16,1986-03-25 17:48:49+00:00,190.6056424146197,193.43029605088554,208.21963493304983,209.79502916116243,207.12597846306502,210.13968721874483,202.0087728272845
17,1986-04-03 17:42:27+00:00,177.19618425268635,190.1960240459453,191.25185651418678,199.06656931935743,195.7424351132346,194.86034590832537,178.0535115615198
18,1986-04-19 17:42:05+00:00,181.48332456446389,187.72534989235004,199.4950896373723,197.030067801296,202.1418837363143,197.8100221341337,185.82390075104163
19,1986-04-26 17:48:06+00:00,178.19972209864895,186.14183706734508,202.11925276777475,196.1662247454021,203.81622220450913,200.07401369952026,196.1777487724487
20,1986-05-05 17:41:41+00:00,178.7851333120792,180.97568551497625,195.86984648937505,191.517374990918,201.7287416622773,203.32347356160716,196.2549419872758
21,1986-05-12 17:47:41+00:00,183.59981915803897,189.41789203032926,204.60473655515995,202.2738466852359,207.04154031428436,208.02633026177634,202.19926105960732
22,1986-06-06 17:40:47+00:00,182.55046786528868,179.49949385505957,196.51327562340896,206.45119245937315,221.4640798032246,210.99900905140447,202.9405720662332
23,1986-06-13 17:46:44+00:00,188.55164676437911,204.57391062655984,213.73653790691853,219.11854690458358,222.28233424151315,222.4226596199927,200.32440744206863
24,1986-07-24 17:39:11+00:00,195.57910110547374,195.20291669385162,211.66114233143816,216.0220965412763,214.988763080113,211.19145413763633,212.2049847786791
25,1986-08-25 17:38:01+00:00,202.36781882047043,208.1473766340686,223.1368082636526,213.2892202211609,223.54183142368046,226.7356654511285,210.61533462317445
26,1986-09-10 17:37:27+00:00,213.51495515401572,210.60656925347703,226.3594491935798,229.78404014368988,218.8824767650739,216.07784382124063,217.8163519643652
27,1986-09-26 17:36:57+00:00,216.42701950431075,214.0598053593044,224.76860198437987,216.44457066329764,223.07598664989087,220.1983870935731,210.50158574786826
28,1986-10-03 17:42:55+00:00,210.4623966579409,213.46323124770532,225.75748981647268,218.0838372640717,227.27013387310333,227.63138244267043,219.6045836849542
29,1986-11-13 17:35:17+00:00,208.16758937822465,214.8459191570654,220.73860073915105,222.11172134316465,225.00627623986242,213.77297929328023,195.84013241627184
30,1986-11-29 17:35:06+00:00,147.37807787343627,,,,,,
31,1987-04-13 17:45:50+00:00,191.72714515043268,193.2662639298011,202.20141036585355,201.89013401130856,208.33155398078864,214.16258869635246,198.64469385327922
32,1987-04-22 17:39:56+00:00,173.270425805933,177.16291932044064,196.32462258716635,197.59964698387043,212.88806084604536,210.63471290509173,194.64655165905506
33,1987-06-25 17:41:33+00:00,,,,,,,
34,1987-07-02 17:47:52+00:00,230.2704292011816,225.5270619363293,235.9088074154989,235.2897685197922,240.43434375466248,230.824480531902,229.28736742647396
35,1987-07-18 17:48:10+00:00,226.64494623973115,225.00895172463473,234.28949589844865,230.38115967411886,232.3676186380151,230.3989191565895,225.4481511248591
36,1987-08-19 17:49:07+00:00,230.86059474207022,230.79569924957988,234.73990611862038,239.63389006952522,242.86628622251942,246.9483223496338,230.0826499272301
37,1987-09-04 17:49:32+00:00,242.58337646278397,238.03200250503943,245.2880243467281,243.2080764998736,251.90339429606257,241.41617691763253,235.4122033082031
38,1988-03-23 17:46:46+00:00,170.44478889751747,197.75062156030012,203.14375136411212,183.60298393837013,183.6737199130384,193.13480622845967,189.1999462793617
39,1988-03-30 17:52:59+00:00,187.97012205848318,195.48275753561472,205.79952114627147,200.3819218211816,194.97951208819535,194.9857125795776,195.9954697678648
40,1988-04-08 17:46:51+00:00,186.57945643192738,208.68824318806722,208.88187811193248,202.1787027076501,194.7628261131558,195.73926520853217,196.541984745113
41,1988-04-24 17:46:56+00:00,193.1321613831566,202.17013793981064,208.9705280247496,214.5349628362479,208.5889714876226,189.32707020250996,198.56513221671884
42,1988-05-01 17:53:10+00:00,195.75699418760036,197.82733561645372,205.03609249951532,210.12380125897212,207.17570412870973,199.06281555940396,197.46511453808458
43,1988-05-10 17:47:06+00:00,189.56209529071901,200.25479151356726,203.1262057378895,210.2285986534084,210.50019394681576,200.07907789984012,198.44403939254516
44,1988-05-26 17:47:12+00:00,,,,206.1251375198326,217.7491393608099,214.65727250602032,196.57034509162034
45,1988-07-04 17:53:36+00:00,188.7472773874929,191.04633664412884,215.11562378766976,214.554778344065,216.95486793701048,220.83366834574318,201.6618112499116
46,1988-07-13 17:47:28+00:00,190.2686787883001,188.73335765308806,210.68507482474894,209.54716038031032,208.25724095703674,212.7464251062527,199.90709250464874
47,1988-08-14 17:47:29+00:00,207.49006631457544,206.15020043359843,216.17957987898126,216.1547534701186,223.15506445909352,211.3700982875554,213.38336179440952
48,1988-08-21 17:53:42+00:00,220.62879431648864,222.04591690888498,221.2556815213661,227.49381948817953,232.89316164084786,218.72401267956093,218.03926729182217
49,1988-08-30 17:47:33+00:00,195.55182252260875,198.9943375964287,208.40330871899613,209.06673163359417,208.17893654949478,212.10244651363564,206.64082154520685
50,1988-09-06 17:53:44+00:00,221.83351011280232,222.05367513454823,224.40728299366708,229.2876218324083,227.40010249634187,231.65467419600262,233.57921651293864
51,1988-09-15 17:47:29+00:00,206.59875582815073,208.0601904868904,214.97069819451403,216.85943555022058,225.73155614170238,221.25880177195324,217.17855300438512
52,1988-09-22 17:53:38+00:00,219.13092173560793,223.37963752810958,226.95185587495496,229.45088867701713,234.73975561651028,235.29250366968427,231.70125067927768
53,1988-10-17 17:47:19+00:00,206.46534212796163,211.1667020028503,217.24758534683255,215.57516838734205,228.7961736378479,220.92346414368492,215.32205810991036
54,1989-03-17 17:52:02+00:00,192.00957283109432,198.65239855904824,196.74364745291294,198.55594894958196,217.27475129955857,220.48364981480623,217.81498271203566
55,1989-03-26 17:45:43+00:00,,,,,,,
56,1989-04-02 17:52:00+00:00,174.66316217355435,175.9411655891825,187.86463723729173,185.26547195263373,201.16210081784047,202.9182071337989,205.23221989820286
57,1989-04-18 17:51:55+00:00,173.0012126996497,192.98569573090094,185.68385324009066,199.88063548618135,203.44458014024875,210.07165246947682,208.01794413823922
58,1989-04-27 17:45:33+00:00,190.88763621022443,192.74514895708208,205.07721830464405,199.91393820474298,203.95380197701806,203.8596058065131,203.35480369032734
59,1989-05-20 17:51:21+00:00,201.36337694830547,197.69109799079757,217.01324026371043,219.01396348157846,205.97243473432587,205.68601135831216,204.07153174091303
60,1989-05-29 17:45:05+00:00,185.89349871780635,195.86417650807897,203.69735531764806,207.88872231525627,196.6114531823757,208.6830849006782,202.67471646270812
61,1989-06-05 17:51:09+00:00,185.67354110528052,200.21545257139746,201.16687318612833,208.8880977795894,213.71021794240482,212.6082062000098,207.13382144169194
62,1989-06-30 17:44:27+00:00,203.29187408489844,205.56103994934173,217.7800558659828,210.82967833599355,218.96614372863115,215.65998713576337,201.29051413045607
63,1989-08-01 17:43:47+00:00,213.81007332181133,197.7746478260684,201.9440235746689,210.55668754541134,213.30581097360243,214.1210794573378,209.5259768337494
