,dates,jap0271-0000,jap0271-0001,jap0271-0002,jap0271-0003,jap0271-0004,jap0271-0005,jap0271-0006,jap0271-0007,jap0271-0008
0,1984-08-30 00:59:01+00:00,138.7331508858926,131.46961873653834,129.4746430854916,136.04791852536,144.73704810200732,144.17734049799722,148.52516568864962,156.4509923043094,156.44474022281892
1,1984-11-02 00:58:57+00:00,149.55068725171088,145.86319275402494,148.35467697295357,148.81524276068842,162.2402364632463,159.21257987220844,158.79410341057354,162.1826078601815,165.07915613693598
2,1984-12-04 00:58:56+00:00,148.117961027375,143.6684857714461,146.92974278014046,141.73885302796683,156.28849430063866,153.34533120950329,150.82719693953814,156.77976585546318,160.8433470547346
3,1985-08-01 00:58:46+00:00,154.1485991609488,147.94016014551843,137.62318016719456,142.03304832168993,158.95465351583962,158.1801222946727,147.9438614367652,153.4304903732847,163.0760486473368
4,1985-09-02 00:58:26+00:00,153.331577210158,149.5182337415835,148.05782006619842,152.30022073578795,164.92926239425938,169.74928661486007,163.11096696170722,164.41057986632532,172.41190559326358
5,1986-01-24 00:56:10+00:00,155.19417579116802,,,,165.4630807749671,162.69428876696912,159.04334781770234,161.41780375882226,166.97972018688193
6,1986-03-13 00:55:06+00:00,142.4453531671342,143.16772789227835,141.54884650945576,148.2622420184821,153.35916379836183,153.7633255173719,148.03800132593517,150.94243162004454,158.4734905695486
7,1986-04-14 00:54:26+00:00,144.57590673136963,143.06152170777233,138.11300991749312,146.3861271940292,156.47695688851962,157.5775101015099,153.28254125837026,154.27681361703316,163.24801169917106
8,1986-06-01 00:53:10+00:00,149.4296995176665,141.72415654125382,143.1287432586823,148.54970414485058,159.9690312197872,146.74849006159505,147.48181010047077,155.11781361546875,160.58903224683334
9,1986-08-20 00:50:27+00:00,130.9787654622105,129.7648414635571,124.33716846599637,128.43791914687694,141.05877888952259,140.52112037631105,141.03644850877083,140.202892641366,158.41585961723683
10,1986-10-23 00:48:18+00:00,157.60034972798158,150.30995757806676,143.06584903264687,145.40762067926755,157.7758411155833,159.70536311190088,158.43456731452088,157.78069634515202,164.914605422086
11,1986-12-26 00:48:06+00:00,155.00849253747583,154.80645341609093,149.79560164162118,153.05519094832786,161.15347218990186,155.95885780555733,157.68480224564075,155.2197758820318,158.35037109644125
12,1987-01-27 00:49:01+00:00,153.49344226533253,145.62902816754328,142.44322590750514,142.8433978737723,157.94319135944198,155.97273207578647,149.14129088321909,154.91777850857397,158.47306311813313
13,1987-02-28 00:50:16+00:00,154.0670688803694,145.88240098869093,148.05746332139933,152.1147466224306,161.23849978760626,160.68936277337647,152.7152377953349,164.9835190482821,172.63159697809184
14,1987-03-16 00:50:52+00:00,155.8181634103803,151.55703457180942,152.4973727571759,157.69302250848583,169.16270955730468,166.94835017069335,158.08122678999146,162.80217680314675,171.18620760782545
15,1987-06-04 00:53:17+00:00,143.64446460617188,136.26971384209958,132.26845708627593,136.2756624384628,145.8485988323941,150.59197091011706,138.50367919202588,148.9688540502683,157.29365551416583
16,1987-11-11 00:56:58+00:00,156.42227236239793,149.26385761925414,144.32349103989347,150.40621556508182,164.46857103530567,158.452582490027,152.77175260688364,158.4686538345432,159.01853947993217
17,1988-01-14 00:58:01+00:00,159.4435333606264,156.09008089450631,148.8235887666252,147.7904968688817,165.36483073717926,161.5566150255434,153.09271804291944,158.23450228092483,168.63688288937874
18,1988-01-30 00:58:19+00:00,156.30177285498362,152.39009445143236,147.58929096779715,151.78745506706778,163.74430109567672,162.25439949689974,154.6605335291172,159.38277364297468,166.75322124364553
19,1988-06-06 00:59:30+00:00,156.30063732415914,149.0067049124857,143.9676393505112,149.27405604026552,160.9511477632759,161.5847337432251,152.54929140979579,158.37640896228854,164.8135857689131
20,1988-11-29 00:59:34+00:00,163.72139083211823,161.18422400283887,158.93602264595114,158.01903435449805,169.64273600877632,167.11431489992,159.8096072117946,162.74378777774163,164.00098071636228
21,1989-12-18 00:52:22+00:00,154.75766691657773,153.8817422792505,149.2180081179208,147.66356004344567,158.47908861918353,158.626577483255,150.32351529513895,155.16249988896126,159.22923027342173
22,1990-02-20 00:50:20+00:00,139.42498867379277,142.14013553746665,139.54573890019802,139.37433333103903,153.11843754664153,156.41798049121275,147.03079018233544,146.96025711999468,148.24148553982747
23,1990-04-09 00:49:07+00:00,151.44124125698656,142.28716198915572,136.13362317645857,147.32180606662294,160.94192144859454,159.33720656971457,146.69171143810163,149.19262354362036,152.08860395371596
24,1990-07-30 00:49:01+00:00,133.1315253551346,133.4151469027154,127.46159191684718,131.0082525062629,146.6001959530589,141.61591810553216,143.57830488501318,147.4376848413846,153.43354866833081
25,1990-08-15 00:48:57+00:00,154.04328418050298,148.60284892563632,145.0557101517132,151.7656125742782,165.27484545084812,162.26314987202235,156.55372996534683,157.92546171174297,165.58885165660132
26,1990-12-05 00:48:11+00:00,163.4843099761981,152.28650096678228,148.8508293686557,153.79002595873632,165.960097273039,162.9447476332477,157.52437944748203,159.6480953169011,155.1847231504375
27,1990-12-21 00:48:32+00:00,160.096814037146,158.72519960386907,144.57369108231563,,,142.6105258595736,141.3055748762018,145.47495190917107,148.11159084787437
28,1991-01-06 00:48:57+00:00,168.2367181087359,158.77513053627266,157.96691982478396,157.36806057012882,170.58868849142638,171.49084472565383,158.04288475181178,162.9945790436485,161.36508945204983
29,1991-02-23 00:49:58+00:00,158.9826207366935,155.72263193831384,156.05986034540695,160.2106419215737,171.84664586174117,170.95085159226545,162.06185646492983,164.5622869728524,163.49718247288283
30,1991-04-12 00:50:50+00:00,159.60953214503644,151.2063760731194,137.53016475863612,142.98709329059795,165.76987011245362,166.63296126526086,145.24276834520023,155.0938483732057,166.81057336772312
31,1991-05-14 00:51:23+00:00,138.33707879194412,136.83477560661098,125.83886905747295,134.2643953210065,150.92216223428036,153.00506406151206,142.79856332977613,147.85291741470155,158.34154721408788
32,1991-07-17 00:52:18+00:00,143.89038651125293,146.2754445026597,137.2519261204864,136.72570176571193,151.0463876501265,,,,
33,1991-08-02 00:52:27+00:00,151.89639799866944,149.71138849767829,147.17789016384535,153.7767466017317,165.90472101495402,165.12766386452094,158.51928578225537,159.40162903449522,
34,1991-09-03 00:52:45+00:00,146.2085738824508,141.68805183531038,137.26324036316282,137.59926734921686,153.33442632093622,154.00045454905728,145.52612517280662,150.93836402038147,159.629695756019
35,1991-10-21 00:53:08+00:00,148.01214568978017,146.7976844184018,141.05357535123827,143.12056482995413,154.1785977354026,152.2983259863605,144.76755380332392,148.91402839913056,159.18363176794293
