dates,sar1392-0000,sar1392-0001,sar1392-0002,sar1392-0003,satname
1984-05-06 09:33:27+00:00,208.79,228.47,226.29,220.38,L5
1984-08-26 09:36:09+00:00,221.19,216.73,224.76,230.0,L5
1984-09-11 09:36:14+00:00,218.25,229.2,236.52,226.59,L5
1985-07-28 09:35:58+00:00,219.33,227.11,232.61,224.64,L5
1985-08-13 09:35:48+00:00,219.3,222.01,232.61,231.0,L5
1985-08-29 09:35:38+00:00,220.32,223.89,233.57,227.64,L5
1985-12-03 09:34:19+00:00,219.15,222.73,225.12,222.71,L5
1986-01-04 09:33:44+00:00,193.51,,,215.4,L5
1986-01-20 09:33:24+00:00,229.38,,211.2,207.08,L5
1986-05-12 09:30:53+00:00,219.31,231.61,228.69,221.19,L5
1986-05-28 09:30:26+00:00,215.17,224.34,224.35,225.62,L5
1986-09-17 09:26:37+00:00,214.01,227.9,231.43,222.8,L5
1986-12-22 09:25:09+00:00,204.04,227.51,235.44,214.64,L5
1987-01-23 09:26:04+00:00,214.19,232.78,224.59,222.36,L5
1987-03-28 09:28:28+00:00,208.98,226.73,223.64,218.86,L5
1987-04-29 09:29:30+00:00,205.15,226.9,224.92,218.8,L5
1987-06-16 09:30:43+00:00,208.75,228.12,229.6,218.49,L5
1987-07-02 09:31:03+00:00,214.46,229.16,231.17,223.62,L5
1987-07-18 09:31:20+00:00,223.11,235.04,214.28,223.7,L5
1987-08-19 09:32:18+00:00,213.97,231.72,232.86,225.49,L5
1987-09-20 09:33:05+00:00,209.12,229.89,235.6,219.49,L5
1988-01-10 09:35:05+00:00,217.37,224.35,226.03,231.53,L5
1988-02-11 09:35:41+00:00,216.65,222.2,236.31,233.44,L5
1988-03-14 09:36:03+00:00,204.68,235.43,230.21,221.32,L5
1988-04-15 09:36:14+00:00,209.18,235.88,236.07,217.18,L5
1988-08-05 09:36:52+00:00,223.09,217.13,222.22,231.97,L5
1988-08-21 09:36:53+00:00,221.31,222.11,222.58,229.15,L5
1988-10-24 09:36:41+00:00,195.83,228.29,252.08,211.19,L5
1988-12-11 09:36:33+00:00,215.41,226.3,230.57,228.06,L5
1989-01-12 09:36:20+00:00,208.57,235.07,227.88,211.33,L5
1989-01-28 09:36:07+00:00,216.65,231.24,232.47,221.13,L5
1989-03-17 09:35:16+00:00,213.08,228.08,230.11,218.22,L5
1989-05-20 09:34:32+00:00,213.45,228.72,231.38,219.19,L5
1989-06-21 09:33:55+00:00,209.19,230.37,229.36,214.96,L5
1989-08-24 09:32:39+00:00,216.5,217.15,229.45,230.73,L5
1989-09-25 09:31:52+00:00,213.48,224.2,233.22,227.21,L5
1989-10-27 09:30:51+00:00,203.48,233.54,235.8,212.54,L5
