,dates,nzd0403-0000,nzd0403-0001,nzd0403-0002,nzd0403-0003,nzd0403-0004,nzd0403-0005,nzd0403-0006,nzd0403-0007,nzd0403-0008,nzd0403-0009,nzd0403-0010,nzd0403-0011
0,1999-09-04 22:00:33+00:00,138.5195298460582,162.59382302262455,169.2437816530013,183.20273888734243,185.60179407494468,192.23417927779505,,194.80712989166318,177.38915788725865,193.69970207705353,204.59705597396785,
1,1999-10-22 22:00:28+00:00,158.70498479466855,167.5332719413787,173.35905136844178,179.68837739583904,184.71490028997644,167.87687617251342,17.376684987227,167.14133217641748,165.05449556140474,173.69578012493446,181.7276349263255,
2,1999-12-09 22:00:33+00:00,142.8525577404315,152.79578041271697,153.5002167627466,164.41530531550677,,15.759676118972546,44.85000252369341,53.14012863995209,141.7454349786129,165.059700985424,175.1444163744827,179.38420862768825
3,1999-12-25 22:00:28+00:00,144.14024399209964,148.36366670304582,146.5937226102575,,,-1.454659231486648,27.59361905772736,53.471659422796165,,172.56522051679167,191.79913689484792,193.3798888840872
4,2000-01-26 22:00:26+00:00,147.13372971315087,150.71696871723978,159.4051846252237,,,17.47241180997257,41.180255540671524,57.271194626565894,,177.7366299384347,184.76174377575575,185.34848563395389
5,2000-02-11 22:00:21+00:00,136.8063589643942,151.74007821928745,,,,18.8614334969428,41.81554436196505,60.63417695006162,,,,
6,2000-02-27 22:00:16+00:00,141.76528055050642,150.55643724438198,156.59311207104696,164.9845263416513,170.07840220584683,34.000429463815976,36.50145477290556,60.94678083112299,158.58634674040053,173.49871160534477,171.55455046934986,180.9585629396426
7,2000-03-30 22:00:09+00:00,132.99582346565884,136.30571484537512,145.0952079569692,,,,,,167.98906742073154,173.8412394365382,177.5687097111642,179.77037101187128
8,2000-04-15 21:59:55+00:00,126.0328497356972,136.4457428937956,142.2887000867096,,,10.563944877783815,,,159.64244714866817,157.72712034577057,168.15043457812362,193.4055140566633
9,2000-05-01 21:59:54+00:00,137.0388074349911,151.26814896959033,157.94727284466475,175.52810566826926,183.06059126892336,,,,166.33614381609854,175.17833472514803,173.358033740903,199.50104936592035
10,2000-05-17 21:59:43+00:00,133.82400847459837,134.84817225563827,,,,-13.746623684427641,30.083711614578142,36.36728637069642,,,,
11,2000-08-05 21:58:44+00:00,101.86065671621695,,,,,20.114820638372123,43.70819856543949,59.44544193636756,,,,
12,2000-09-06 21:58:22+00:00,109.54838408652593,120.78331694367009,,,,-12.792225123291853,,187.74193350131105,189.96359389121056,182.98018544805277,187.03506457749458,186.83533933087796
13,2000-11-25 21:57:58+00:00,121.25391960423262,136.67559385768385,152.4826203781513,178.4523001112454,193.8348829379292,,,171.5219506473181,187.78293677509842,201.04019235260466,201.28223571323235,190.57790277182556
14,2001-01-28 21:58:08+00:00,103.61343982903162,,,,,-5.621570640333459,27.58914608048024,171.11453359536816,178.98924996823376,185.92690486372524,189.66762258866248,181.75913535329025
15,2001-05-20 21:57:28+00:00,,,,,176.50845739253427,,,186.09757641899358,186.40302455928654,190.5846359700425,181.25955436800126,179.14297432268
16,2001-06-05 21:57:16+00:00,,,150.12708262862412,173.7450691305916,181.91777986307707,,,190.39806039313416,189.01245141971532,189.3273602023761,183.28143925314015,175.87267216181206
17,2001-07-07 21:57:00+00:00,,,157.8152689214082,166.00566731169167,179.6281220735422,,,175.76958681121457,173.39056185346004,169.3672542803948,178.93950651534698,172.45154366970033
18,2001-08-24 21:56:24+00:00,,,,,,-1.5564068759435834,37.38268129138236,,,,,
19,2001-09-25 21:56:04+00:00,140.5458889104306,142.26131266548387,163.110377810301,174.50789142759686,178.80089735367628,187.13362752733087,183.10935643486386,170.86459147638453,165.37009987076564,158.89466354559218,155.82740848422642,158.53613368197563
20,2001-12-30 21:56:13+00:00,133.35449206961908,139.02428945464865,155.45071577272972,164.11046475717643,165.16919541402322,159.29019437462952,160.78249628933386,161.57671256710378,164.5971991538581,172.54084650235245,175.81927915889833,181.4898459507054
21,2002-02-16 21:56:30+00:00,133.63631322771514,111.13854778800145,,,173.2641334939071,208.66025625203176,189.80227611052032,179.12039954516842,183.15568829353518,184.77522539554928,191.43151637698773,194.6725035073959
22,2002-03-20 21:56:24+00:00,,,164.72018123729762,178.98770249850068,183.48869719636824,208.03414862536985,193.65679923221234,191.6748715362729,192.53082409907296,200.60148811329498,206.7377414968887,217.22705661774398
23,2002-05-07 21:56:27+00:00,,125.75336009496583,140.66769354890164,147.64067434988604,152.67555266780218,144.42150390864578,160.40186002126376,160.35095875945726,153.15576548519056,156.9508410640678,165.64675940130286,
24,2002-07-10 21:56:01+00:00,,,,,,,,,,,,
25,2002-08-11 21:55:48+00:00,,132.42955305142436,126.13287152037903,,140.1855201155448,153.10780402772016,138.92184878364003,128.4275200147962,136.02022647363773,131.14427037202174,150.4819562433727,162.5011799736761
26,2002-10-14 21:55:19+00:00,119.33477915798348,,,164.98673283609395,162.0616949327272,160.62023755091963,138.69237670700326,136.74160030770682,115.35265939020618,126.67369411826931,140.44800661264898,141.65625349764224
27,2002-10-30 21:55:25+00:00,,,,,145.5775680026175,154.98586171175117,138.08921573898812,132.26006497660717,,102.11773120165319,126.78012911990962,136.62072976832667
28,2003-04-08 21:56:23+00:00,,,,,,147.85648465923214,143.70628911531466,143.05946164237642,139.8474714815024,138.23812223839417,130.83378938531632,130.65012619179765
29,2003-04-24 21:56:22+00:00,,,,,,-22.406244875264075,23.455714133596747,131.0602159822129,128.1915173362318,33.83954456580161,33.769126226590956,134.21149975042465
30,2003-05-10 21:56:22+00:00,,,,,,-18.022881277948244,25.4022769925214,37.73119635303051,36.723591417185794,39.27404555573071,37.392554670500296,126.25353770443542
31,2003-07-21 21:44:09+00:00,,,,,,9.325214966114633,34.28568332019146,46.27622536058679,39.79340956707521,44.662455592097686,46.932065418714,114.26107121677238
32,2003-07-29 21:56:05+00:00,,,,,,-6.3527368401869015,18.284803426720607,,,39.0070257732152,30.413779843980272,86.46202726655899
33,2003-08-06 21:44:26+00:00,,,,,,-15.58297959163111,22.446681348657954,30.193566451893766,38.360292083862014,40.50806653820206,56.323589056708926,88.2035938396534
34,2003-08-30 21:55:58+00:00,,,,,,,28.669211291776246,35.73952253403852,37.699682403304266,38.3949415613103,38.57324642019076,78.99634413317149
35,2003-10-17 21:55:51+00:00,106.51012727223879,112.70912415270135,113.38300882652312,,,-15.513759594181675,26.140558322943733,41.59271459113269,137.95376286677495,147.93281604274537,159.8471454126589,
36,2003-11-18 21:56:15+00:00,75.13093325578505,,,,,-5.046006271934617,21.21576251424778,,142.1908682240232,141.13480989765068,146.85962885842423,88.2289622412164
37,2004-01-21 21:56:38+00:00,103.23869509395819,106.6081265282867,112.34384342281625,116.15523371285008,122.16918022962285,,,,132.68823314480824,148.69429403279904,155.66766276467195,
38,2004-04-02 21:46:54+00:00,112.02303538018757,110.9144437193305,116.69388542643397,128.76707197884352,121.78702936312071,,,,143.14101433350112,150.498769203205,141.59760675574546,124.04741191250365
39,2004-04-10 21:56:50+00:00,106.07361948362228,120.47162885066886,,,,-1.9274943065737808,44.010424452134856,53.23099034981012,150.71929997514943,166.01405044369653,,116.72482518565855
40,2004-05-04 21:47:51+00:00,,,99.94674989601509,117.02194474165381,123.83097058190927,,,,149.14725516883496,157.53510147736372,139.65017019136246,
41,2004-05-20 21:48:20+00:00,,,,,,-18.96285849700115,25.07951860027835,38.5364064232594,38.01890164770699,35.76761201577347,39.773237777535506,105.43582872257001
42,2004-06-05 21:48:48+00:00,,,,,,-17.38621419527466,23.239937667162707,35.04572781985001,38.490703715795895,40.36910336169023,42.56105116907477,110.92940603109999
43,2004-07-07 21:49:44+00:00,,,,,,4.764721905646731,39.761094054423694,46.771680838140924,49.14291613436647,49.264836843564765,47.16330558717309,108.69468644176382
44,2004-08-08 21:50:26+00:00,,,,,,-9.258365635411959,30.46524458363209,41.56459277913952,34.82129977079704,38.99922260111163,36.83274836331731,100.71560562459824
45,2004-09-25 21:51:43+00:00,,,,,,-28.76485104998019,3.762026429290165,15.073625134325242,18.471041853466936,23.394144702714303,24.79721369486994,86.0416639230564
46,2004-10-19 21:56:19+00:00,103.80208833366524,111.77244578198409,,,,-3.1851326880577027,35.8881007313248,45.41604398789035,47.71122224240747,,49.2135911788729,86.81327948570387
47,2004-10-27 21:52:23+00:00,102.39153871842338,110.71464890389905,,,,-12.395141677969836,16.007812267561327,25.888416727221394,26.05755267130978,31.800131107819887,23.944960590272935,83.72490213858416
48,2004-11-04 21:56:31+00:00,,,,,,,13.296164856483028,27.58874624674418,24.45588100277284,28.627280231169777,30.74426353148752,84.33206908001132
49,2004-11-20 21:56:37+00:00,117.59906411435742,117.66779787299457,133.06849254681856,137.54857874032717,,,,,,145.92723248931193,163.64322526682733,
50,2004-12-06 21:56:47+00:00,109.56286005986955,107.6251610914685,,124.21710625482439,131.046701165792,,34.484109390566154,43.14858562774828,46.66629444490216,144.45065098793697,159.70850051427982,
51,2004-12-22 21:56:54+00:00,,,,,105.5719719816762,-17.052357947070433,8.563450689526706,21.353819533822566,,154.33711683265236,158.81285074299188,81.55318564125491
52,2005-01-15 21:53:45+00:00,,,,,,147.41357133963908,146.8132980802286,141.45457462493744,154.86591435436048,152.5724966929048,159.6685265062631,109.34851560920184
53,2005-03-04 21:54:27+00:00,108.18185801568508,112.09126725820133,114.17993445814908,128.00077051858023,129.3080519104439,139.25874308726583,138.4870811164018,138.34961147895763,148.41513209511075,149.04032165312822,151.77630237088158,139.28877369760866
54,2005-03-12 21:57:20+00:00,,,,129.78578858583992,125.54226465577435,129.2757862240382,131.13440967140775,132.49523711940395,143.15488030538765,151.34607877352454,152.09132426623623,
55,2005-04-05 21:54:42+00:00,107.90382851009093,111.56636006980082,131.54351674186253,130.38419795520744,136.74992376763367,129.62433371083168,137.2895372690666,137.21392724455808,133.07669559970097,140.54846403679872,145.2317301749415,158.38422898398258
56,2005-04-13 21:57:12+00:00,,,,,,,,,,,,
57,2005-04-21 21:54:46+00:00,113.1188718508566,118.35833289532594,130.8242664653011,142.88498532853944,146.20497623271666,131.68345086031002,134.94102686357292,131.2562887970945,126.44665961710874,130.18825224416375,136.8030925226517,144.67393031319673
58,2005-05-31 21:57:11+00:00,,,,,,,,36.431862796990494,32.695545516159825,41.06361828087642,39.41826477395969,104.05321622911974
59,2005-06-08 21:55:08+00:00,,,,118.57447499761234,126.65719856231698,123.46795863398309,128.47270429202806,46.55872518593405,47.94076171005031,44.54663782448183,46.858974463387256,121.73272450674054
60,2005-07-10 21:55:19+00:00,,,,,,,,50.38163472884166,42.91899718647737,47.98305004286913,56.06693170201468,101.85552559530717
61,2005-09-20 21:56:42+00:00,,,,,,,,31.225019081712265,43.99561808389312,41.729950363595364,39.41805613807377,100.92738771586144
62,2005-09-28 21:55:44+00:00,94.07785826309856,106.38219518396507,109.79460737436352,127.45775628403061,132.95320866348044,137.18487687707156,140.13753623358826,,,,,107.49726992502706
63,2005-10-06 21:56:37+00:00,106.99639927741286,,112.72686309267034,134.4411892017659,142.23918682843762,142.73899086312002,149.23944315177877,,,,,119.24598521084691
64,2005-10-22 21:56:51+00:00,105.68113255770356,107.57519286747753,,,,,,50.527125485610405,,,48.49154737465669,112.69021906748131
65,2005-11-07 21:57:03+00:00,,,,126.04268024473697,122.68941016955173,151.4944991756847,146.95439125662767,54.17375892341727,50.533449602612606,51.91448229293783,51.78209013097158,116.20548512292572
66,2005-12-25 21:57:19+00:00,123.6834610768032,131.88443288550653,137.83939838571666,,150.1250189719519,157.08882205387542,155.01742767712898,,141.614259466492,,,139.30389718074844
67,2006-01-10 21:57:28+00:00,102.11106302577342,101.68431089810977,52.56044429501003,128.95553864532295,132.41263274739288,127.22713339042886,122.08891319179529,,94.8312579848814,,,151.71289181043778
68,2006-01-26 21:57:35+00:00,105.45734527899445,104.3763293004692,63.44229704172528,,124.79674909328737,121.7752992576725,129.28317716867258,,106.83027884616169,,,116.57211774746273
69,2006-02-11 21:57:40+00:00,106.82192598743201,107.32059901534329,48.05725322330895,132.98233808228636,,127.12006920104206,124.80010306285713,,130.38308421304964,32.87039475749197,27.65141858762997,92.35768687520843
70,2006-02-19 21:58:15+00:00,,,60.40097260707127,113.1119461119255,121.23694587484907,122.77445614901508,,54.89703970284013,,56.60890609549512,59.95114463335827,116.96918945970796
71,2006-03-15 21:57:43+00:00,108.01281344751357,115.60055624747514,,134.16168085613697,134.28767518413576,,136.0888333761621,,144.49543825281975,,,
72,2006-03-31 21:57:42+00:00,113.32727727935507,124.42858721834682,,139.44128470614933,135.01083023747063,,,,144.8568803743692,,,
73,2006-04-16 21:57:37+00:00,,,25.929756586783924,,,,,18.416246286562448,23.14307261388653,19.311102427445185,26.23220986012979,85.71178489119956
74,2006-05-18 21:57:42+00:00,,,,,,,,,,,,
75,2006-06-19 21:57:36+00:00,108.87533998605282,117.75336661357723,66.979620673766,139.91248841114833,139.13930907443392,151.75576575676502,,44.904468384489604,35.82846831224618,44.08508699376196,44.305060402816856,117.67186628789811
76,2006-06-27 22:00:24+00:00,,,,,,,,34.12745166461896,34.7871191856057,39.784103985434655,42.82898164610248,107.31865846826648
77,2006-07-21 21:57:21+00:00,,,32.43567619556562,116.12415654670018,140.45742263923657,129.57074850598255,132.55656888237507,22.097360488084785,20.80007675203087,,26.104651285658342,82.17404047453459
78,2006-08-22 21:57:16+00:00,113.00967351960595,125.08763856382305,,135.02903644522223,138.23303628214452,135.57098982942176,144.97986398043744,,,,,103.53110976498868
79,2006-09-07 21:57:12+00:00,121.20638674749046,124.6976792599484,,139.3573806735512,144.6431328290169,130.31618126470948,142.13330397469983,,,,,96.12808243879977
80,2006-10-09 21:57:00+00:00,,,2.067203458493449,134.8080853410014,138.42498931597413,145.3893332801188,145.67739545030818,,34.110370577224515,34.663928339388065,34.82639561905872,89.42284684477313
81,2006-10-25 21:57:17+00:00,,110.82608376253614,129.3794708902072,131.6669261980564,138.8227304495772,134.29430959566633,147.05040574113676,28.544782561315134,33.90474995846702,28.636599938340375,32.79368886712103,88.55380884814141
82,2006-11-02 22:01:56+00:00,108.54309258711471,110.06734501537268,114.58446687899337,130.68721161838926,133.85549463054653,107.31686981694894,2.6085523633231738,25.365140226880413,50.57917006535612,56.10814472711818,32.783533803385446,101.83416632650727
83,2006-11-10 21:57:30+00:00,110.96543409650772,119.26816670113722,120.31268854919058,141.2160184783724,142.77799832674563,162.3010292508534,29.73866649739962,41.049335739124345,41.72135636967799,33.974557268690724,40.83638493907644,99.14417225593007
84,2006-11-26 21:57:40+00:00,107.23344496167935,117.69745446596548,,,,,26.72643223125487,38.56433553380833,51.20774605826974,,,101.44133658201974
