,dates,aus0157-0000,aus0157-0001,aus0157-0002,aus0157-0003,aus0157-0004,aus0157-0005,aus0157-0006,aus0157-0007,aus0157-0008,aus0157-0009,aus0157-0010,aus0157-0011,aus0157-0012,aus0157-0013,aus0157-0014,aus0157-0015,aus0157-0016,aus0157-0017,aus0157-0018,aus0157-0019,aus0157-0020,aus0157-0021,aus0157-0022,aus0157-0023,aus0157-0024,aus0157-0025,aus0157-0026,aus0157-0027,aus0157-0028,aus0157-0029,aus0157-0030,aus0157-0031,aus0157-0032,aus0157-0033,aus0157-0034,aus0157-0035,aus0157-0036,aus0157-0037,aus0157-0038,aus0157-0039,aus0157-0040,aus0157-0041,aus0157-0042,aus0157-0043,aus0157-0044,aus0157-0045,aus0157-0046,aus0157-0047,aus0157-0048,aus0157-0049,aus0157-0050,aus0157-0051,aus0157-0052,aus0157-0053,aus0157-0054,aus0157-0055,aus0157-0056,aus0157-0057,aus0157-0058,aus0157-0059,aus0157-0060,aus0157-0061,aus0157-0062,aus0157-0063,aus0157-0064,aus0157-0065,aus0157-0066,aus0157-0067,aus0157-0068,aus0157-0069,aus0157-0070,aus0157-0071,aus0157-0072,aus0157-0073,aus0157-0074,aus0157-0075,aus0157-0076,aus0157-0077,aus0157-0078,aus0157-0079,aus0157-0080,aus0157-0081,aus0157-0082,aus0157-0083,aus0157-0084,aus0157-0085,aus0157-0086,aus0157-0087,aus0157-0088,aus0157-0089,aus0157-0090,aus0157-0091,aus0157-0092,aus0157-0093,aus0157-0094,aus0157-0095
0,1987-05-22 23:07:20+00:00,,,209.7248265852943,,,230.69090407006993,225.0544154784964,223.7636828742311,226.0531052994418,226.4009823622082,229.58066788016228,229.16940505452698,228.05673706552088,235.44319123195856,237.16360247733812,234.2371049271669,231.64885149764075,230.33262118388743,227.66823520410335,229.5101958082348,223.87180761295997,225.33980780698775,226.80787650533028,226.4393887267286,230.85410640594796,225.14766434615044,217.47064153648347,217.20036243781908,217.4501847233985,213.29586099933215,213.48221863815857,212.25743548583563,212.98812290480993,209.67135397875205,216.22894455364678,213.28607149552778,218.25896483822882,215.70545065522265,211.44545405354495,213.29637867992668,216.10086208614194,218.66947196454691,213.47752506940088,212.45421501812172,216.28584956689974,223.7875831644833,223.3720607811482,227.37838708373803,220.38635012644443,219.69596975069004,220.37916764043996,234.68868861951506,228.0606124254237,221.71477731022858,224.12412310641275,221.07320859368897,223.24014202194243,222.48265222171779,222.15833668787113,227.89860321168345,227.96613826891837,227.92441630096715,226.52639642904262,222.56190065928428,235.02274045003549,234.0661301960963,239.2598568448543,247.24482342385468,246.43294406849137,238.0029410053021,236.11343052892576,235.94955461144784,233.49942743157297,241.16904461959535,240.97954788023083,236.09763722916142,242.17373162438054,252.71632178598765,247.90549871559335,243.03159394195663,248.76043800858497,245.50918430605702,245.46685932576142,248.0136622494138,252.8017899715379,252.1335997050311,248.85850252563716,249.70452427890706,251.91443975465182,250.68356674036366,249.39026985226133,256.69173288230354,254.00520655637678,256.7380270701712,259.1377169875649,260.5936944106123
1,1987-10-06 23:04:27+00:00,252.60821108229436,250.17579686567464,245.1157667800424,265.5574950834721,269.01575135562484,265.4660790855051,257.23110941818805,253.34962127097884,251.60290015015948,254.63441153001867,253.05820292375216,253.01454724005958,253.4881254658937,257.21737003888785,260.991592512597,255.5345838249346,249.27849391259625,250.29575084324398,250.34038574763133,242.77348255020897,252.76532204793182,247.76316400880228,247.15882109145804,246.06630204680408,241.71710557038625,246.54546924280578,241.65593311735572,234.4546112409387,226.82311038410015,230.7922259598387,232.88724750076662,237.71040922961814,243.01947391908325,233.2921506316555,,235.05680316986187,233.39684185307487,233.59096638393942,232.4173292073495,229.8411474289289,232.60954281482003,230.43977207613884,230.66749872782108,229.07947233768004,231.99359034615577,240.09753696873452,239.35258954658525,247.47490028435791,257.54637191534187,249.55122256990694,244.6552622661652,254.07333939179574,249.22897539048853,243.1788100131845,239.6418369773395,237.55672486455433,240.98716275550947,238.75376646842173,238.96508650454876,243.03923729229615,240.72097133069116,244.13231635627417,247.1393783902244,250.61229399498131,246.1813694934209,252.2516164436148,258.0035035355704,263.2256199191045,271.83691610146934,267.98437996218934,261.2348520096676,260.31342116871235,258.480969570155,257.63832713579495,252.89925519471956,252.67178684734938,253.02475850391755,260.3901727362602,267.675875615702,264.9214843400946,262.6141048256305,264.8225427895918,268.28305702628666,271.2399157308768,262.35041280012865,264.27085043621224,263.99249000651093,266.0405108102171,267.050188696482,258.00651122253146,263.5759077135424,264.6926678644841,264.4687451122117,260.7358679888685,260.53084612415034,259.0062777553015
2,1987-10-22 23:04:43+00:00,244.08662768678417,249.2350538720734,246.05091543508283,255.62463615904494,256.68263462199275,260.15474625705366,249.87732034140535,250.2252346700468,246.13928704653586,245.1164585586211,243.79525147305566,244.07981219515133,238.70221137639072,245.49622651387222,253.0763642088316,251.45518701203122,243.0211380524387,232.49316790845967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1987-10-29 23:11:01+00:00,250.92748822484606,249.29853311626505,259.5359244489023,254.70792014003808,263.66076519848457,251.12997233268547,253.01995517283072,258.8852612834171,260.1053275828164,245.51223528585555,240.90844141654,246.17180692368004,240.7940910005519,247.7320330680668,261.2798821203187,263.64277620456295,247.59689126644332,233.26331163633785,241.22348503126898,231.5624346993096,237.52580466167234,236.70925827752902,240.79792354865685,240.58337399376418,249.54973158606336,247.06324053568085,239.10423802014066,221.85711298110766,218.34635599991375,222.412772219967,222.2458857458414,224.84754696581012,227.15007479986576,228.86807467235224,234.1570638114166,232.1908296690151,227.07970406470147,217.37558954590043,212.79696265339805,226.2082563444432,212.69724121153013,208.26070849796184,219.57149342469432,223.4209267956613,222.51481699944767,227.2817905735256,225.60525125535705,232.39913999975337,232.646519469556,229.82165609970662,229.6317893811409,232.40073491579733,233.60897168593155,231.9752680481232,233.46333192645864,225.31413281455912,228.5318301014766,226.17257100065137,227.39739955248143,227.46315771483083,226.6309128216083,227.04330031344585,236.64162339710282,239.91860661613103,244.65184520124262,243.264361723937,246.70323575963323,251.90660809915494,248.70593470786804,247.94487061825743,245.29823039757892,239.5837170612254,244.11640318680887,241.93573435659408,244.5151862209526,243.7792062565736,252.5970221958553,246.28489194337178,242.27556509813104,244.5159915219519,249.35326740860512,246.2042364507745,252.2385166106632,249.27294294707963,258.0962147397497,258.16601561290963,256.5251410267571,247.47858321169593,253.65595631927457,248.22567199253368,252.13150313725612,256.2766334842829,256.68187771295635,255.8840438013738,257.3944794654789,266.696666301973
4,1988-02-18 23:12:59+00:00,201.5406365703234,209.58620528216562,219.01080798219493,229.3674675794825,233.10314683895902,239.6775115000461,230.46925375718212,228.51449857487808,222.41962428970027,221.07549517453657,219.51418844062397,218.83031704773236,228.60089916080926,235.04034866118695,242.76220016502455,231.81247468864854,224.2901041757928,221.41529082601573,221.3788272977971,223.27312808416542,224.37835487764136,223.35325987657097,225.2253819648509,231.05420805987643,232.45354709283606,224.49801053641534,213.57653617288474,217.2691756054739,211.36183088774354,207.42523262746334,207.4941606792998,212.2353287629241,208.1628056247529,209.7233627781872,211.10520973438798,209.74504993768576,205.25336983533586,208.94853812183675,204.0673446427528,200.26644129906566,198.3253986638377,205.67595262587213,208.57763750665782,207.63271072979046,206.84068807745854,207.78729674690413,210.16344533747787,219.90911000110611,220.50047046687246,213.0656440031459,211.46949280153615,224.63097254393,218.81051035870405,221.3082616290149,224.46586388262918,216.50542696779735,215.88745129970386,208.8874615246492,213.76941478860135,215.4536542615733,212.8741692239166,216.70283641587008,218.57595679756574,221.29699129403843,221.50375338521974,220.54648662560214,224.07058477076657,227.51280963207807,229.68771678113347,227.1602537952361,223.60836124166522,227.9062411403026,223.00558788914887,223.9828202659316,223.23694821388898,220.17508349759186,217.20609692846216,224.4128496712844,228.15539312180556,220.79741720786808,223.9479868884917,225.22611050469948,223.89383473074315,227.506517646845,225.23789400192575,224.3149494556116,227.6196679095433,223.19960300637354,224.41119600317234,225.77439228628575,225.86089346691642,231.9457137975437,231.6883289229354,232.0881680502551,235.04338885664225,223.6728454734738
5,1988-03-21 23:13:17+00:00,211.6759604672489,228.8348388651735,234.95213097785336,233.10795060587768,235.86675386360685,243.69898135311286,234.27608192091276,222.27775117960238,225.4791989805796,245.40185862294948,230.28483958156582,222.81448422373143,227.41262611660966,254.52775508887856,251.87897100865888,229.17513402783686,234.3214078447504,245.92909163074864,230.39619799840568,221.0938932031503,215.9637184559291,210.22336233747444,222.50787725733264,252.71755894495618,236.8361971441821,213.61828285449388,217.93113173746454,234.67406343742036,218.86211951386028,209.66433047315425,203.91747426717006,212.84345528042695,213.0984718637203,207.38682519188131,205.82052770984797,204.93913898995595,210.7606849507751,,,,,,,,,,,,,,,,,,,,211.86185452396595,212.5178514235121,212.89534070825596,211.71341455855458,209.70167445776747,231.56082295446524,217.39971645630152,212.8796704828613,222.566467844123,238.21211780807943,240.43716092963686,244.1483635994265,232.66031154208108,225.8576165665652,218.11075356283254,236.1930951830195,239.68153033233762,210.6672810037644,221.7014712883228,219.86246025387004,,,,,,,,,,222.43296729291401,213.69569830126358,234.71098172687095,236.78272401904417,241.57174184713875,245.96195473668226,245.01803688072454,242.3530898500643,241.46588843433557,242.37205835616388,243.79668124161066
6,1988-04-22 23:13:28+00:00,190.27659572939842,207.41495138815083,215.60315921504036,218.2197568768649,232.74686794643577,243.26496561135474,237.89657897671142,235.77620632834282,240.86733674821085,242.0730605265694,229.69272791007918,222.03411060182793,230.14153756469597,245.4647903015017,243.2297805412325,234.04188838230004,231.41888669600905,234.39248032558737,224.21075719037236,223.75604343495291,224.523763854356,222.04464267023053,232.11887921789548,232.65456121388172,223.6041622493255,218.5996277859645,222.88631477616147,223.9181963646199,212.31549818794159,207.08461088699315,211.9744015007702,208.73780856785652,206.17597645195227,206.0979871026562,199.48293815754425,211.50131757481853,232.95842299654115,220.56195517884578,204.11662576614785,201.46109232186774,207.937977151129,214.24931031953676,210.20729797111267,207.3316594883033,211.30756711599912,205.70195806918073,223.172063258952,234.63581307242526,215.95767818700153,225.1536429460822,221.75299391143835,217.63302940559714,226.31589525605872,224.42753950504746,212.45509597765482,207.49123942581156,206.67343072716793,231.85101280474905,219.79578876524562,226.62500716809083,226.8721119258684,212.62702602120766,215.57025225376748,220.658256780152,227.4824188923656,221.57719557669213,233.14610307632134,238.40946254353668,240.09897256723684,240.34519661246208,234.88946599393867,228.1739634610115,223.89275132598937,223.88225361408604,235.53395339792118,231.06420611442238,235.66088667107584,235.80745974661482,229.00903474393184,234.1864202225154,224.91850789266175,234.82167669051427,230.15433783886775,227.19096324022098,227.6326874408701,233.97709706321857,236.21796161010352,233.66677671705943,236.86756747245036,225.9428111953593,239.59570257869052,236.27298372075947,241.15252218360624,240.3507152832003,237.79345794736517,241.9692952946299
7,1988-05-08 23:13:38+00:00,191.65786148340663,198.879733580038,213.02993540651764,226.64405914257566,232.572857665818,235.9933001535644,239.72688687102183,237.37058079245224,237.90925819064353,237.3274499022143,243.37523461381033,240.9291164277554,236.79198811098922,234.29675912155687,240.4501776471281,231.30703286961494,228.83807278886297,225.4901404267564,226.40317575900508,222.47102974370944,222.1757876605409,225.26999958357368,231.1200165621045,233.93204612240123,227.04275041214763,224.9982157244382,214.76145576202703,214.5706882351846,215.02304261911792,219.70191559070943,214.13040980665988,218.30602034849068,220.34759489550936,219.021681694648,215.41345309781906,219.04784469190076,223.30306363967398,221.61349987844363,215.9493382609387,210.64125460248567,212.03492230305625,212.5557319684185,212.52900910417065,217.2486281769926,211.63023308187852,217.6948158015614,223.07812486421653,230.26338181825832,227.9240049739102,227.63369018548065,222.28969863224597,219.58385967537896,220.97006560026875,225.48705950284992,218.54871698415704,214.45543571916852,218.39360286921698,227.6315946291483,230.99491713323408,222.82963274033096,216.16074725557854,219.22233739612398,221.7422211173079,239.27926907372103,233.9116276174442,231.353547195208,229.5700811751216,242.3115413513711,242.96963076767307,240.06415592764415,240.90704985670172,226.56964561953066,223.228743943647,233.97911672609928,241.90539611283884,225.39454927505335,227.56828380593765,226.60185077978184,224.05326195200422,231.09836914541495,221.13503542648692,234.3366987061441,245.3226212786545,225.0484320819715,221.45692553757493,233.98686834266067,221.4664951553751,226.85335563390024,243.75484308772036,225.5760936298402,238.63250630440763,234.64391147666868,233.04456857906916,240.2808138839345,238.35286572051345,242.71972793635058
8,1988-06-09 23:13:51+00:00,202.21077295240303,209.97950231908402,243.17350238128967,238.00102285636183,228.97743534818449,226.54835473226035,230.05758581812694,222.29054786426659,222.11671223439888,249.50500374439395,250.08641336074191,235.82597922837803,229.0708110214062,231.8251638155637,259.06098816364613,249.23887628767136,234.4571252977186,226.84850112717183,238.66688211568282,228.9737935761674,220.6952639862681,206.8807615057009,221.19525579943962,248.48927746502608,242.3112111199244,229.91823206310033,219.07751486800885,211.0640598583043,213.46357484763837,214.65955004594622,209.5185578936224,218.2145192972232,214.71003183652564,214.66647134389206,213.8530795933333,217.6018254894673,220.13247967878496,225.0700948633107,223.14350653743756,210.23560844727595,207.1139765936864,211.26749214949058,214.48927655573448,212.9855805405295,214.85608949253788,213.23562184072082,218.8112555447942,231.85898775819362,235.73293654736412,224.3704506284473,218.216162570957,226.77312830451814,220.98496811760697,228.57038757105522,220.5714517055702,217.3540713869852,218.39040895354145,224.93936310917152,233.47992001803968,225.94551744753116,212.788501854276,220.00632135702563,223.06781599852104,231.40137726660225,234.99457044728837,230.8108044224257,237.86914780337034,246.19515416139274,246.8479303869251,240.23370569417656,234.500055982883,223.7345063415499,230.53019940939052,233.0166392167846,231.53065142177303,229.13456423611217,228.33006269670398,234.18821722230075,232.79919483464846,230.33606153886177,220.12805186071745,230.99871597650593,230.1009555309958,226.07857863905573,231.94069142436905,233.56595605079173,227.41949355388812,231.86413693974998,239.2393149066312,231.81311627497627,235.15558753316546,243.05431105804485,241.54949054028833,239.68036972210746,238.20765193083838,240.0547349463415
9,1988-06-18 23:07:44+00:00,203.78573470202522,220.0749991843696,241.81725102744434,243.3240628506227,234.12202857710355,238.0774490911257,238.53977602175968,232.04761401292643,235.84808956120213,251.17443383319437,252.39566565480538,249.5507361374861,235.04628329897042,240.3643861128178,258.6169945795501,260.1777151470769,235.11027882526236,230.6560414327446,248.10081920641977,248.71341402815457,218.97277355532975,219.000904851273,236.27864793888844,252.06565699090194,258.21859363752725,243.76340165297316,221.19099371389106,222.27295898233587,231.8095248108264,219.87542135900154,222.27928767762802,235.43496864029683,221.79987084759878,221.99111730820226,218.6335573384871,224.0175510986107,239.97999807501628,240.00998468813998,223.84567808705492,214.94230241221078,226.91820910888802,219.95869918228155,208.34142166856188,230.06984057504587,216.6648588523536,214.67907163142877,230.1486301402602,244.17397193484493,237.41129194029384,242.78615692896417,225.15267371273157,225.50651067002624,237.5848774489365,237.11774035593317,222.06379639312317,220.82615360602603,227.81918418668772,238.9297952924716,235.1575844206172,232.49211006134104,229.93985956181984,231.18333275210364,235.1397520917937,241.96515586025814,240.58772541044272,241.03808588422325,247.18651596104573,257.44449339911205,250.4765498920271,251.12960939941195,244.3226038858645,238.92836508816853,242.29171986011943,239.95284243867587,238.29063781961474,237.39320208269268,240.03889188716403,237.5905361428201,240.87197080420196,238.78675980382172,239.2541564129168,241.8499887424799,245.36229798926496,244.6791197473629,239.73677227611284,244.4924177792921,237.20239443515686,246.8740517623371,253.91697609837135,247.7238308511249,252.37443135321965,255.63139636571344,255.85249420957476,247.50549041677525,246.17937787897262,247.25916361651232
