,dates,aus0227-0000,aus0227-0001,aus0227-0002,aus0227-0003,aus0227-0004,aus0227-0005,aus0227-0006,aus0227-0007,aus0227-0008,aus0227-0009
0,1987-05-22 23:08:08+00:00,220.42732918865744,219.81542042595314,209.41147090012993,190.72275465425682,197.86140283580082,196.01878392947216,217.43197423135777,217.2923937916918,216.09948573851142,
1,1987-09-02 23:16:50+00:00,220.41400028556356,222.9612712565865,217.33333734937068,192.5411391028401,183.6611485859752,206.02009478593942,222.91856074711225,220.5425852317687,216.24446189757177,
2,1987-09-18 23:17:14+00:00,234.17875183262004,239.35600833015712,220.5974941481307,201.35950923405335,183.6723704523083,200.69432093164153,219.8620546129741,217.41096020535204,216.39985483730354,
3,1987-09-27 23:11:15+00:00,234.34894248505614,235.93777950539962,229.9376358330068,207.61613579428692,199.1933547575825,207.07400131045185,222.9440164897879,219.58692116536346,224.87775278456607,221.8876535543928
4,1987-10-04 23:17:34+00:00,209.0635681013665,212.47955360931468,206.59905848080615,188.15958435227066,173.50664801538045,181.47860745389434,209.86260654369505,209.5069749151583,202.83082127742455,203.9716158835385
5,1987-10-13 23:11:33+00:00,227.27627557700347,235.78697416504392,213.58259027383977,191.05675358111142,180.7359113367065,200.42669942116618,216.06549855028126,211.47541408482138,219.00901561494695,224.02888587676463
6,1987-10-20 23:17:51+00:00,211.015009524236,220.1864538998494,215.3294805657277,182.56381848308877,180.04747280273557,186.29903583312444,214.05493019784902,213.4038382109524,199.00571599902557,203.35080489516398
7,1987-11-14 23:12:11+00:00,217.09189278856852,223.44352253549943,216.0925743945732,186.9536581224093,180.88804303337255,188.9631004853861,214.21507157447823,214.56836956752468,215.1240263116538,
8,1987-11-21 23:18:29+00:00,215.9548144849158,213.42315857499665,205.04345389608406,182.93431571931015,172.41151127077558,182.92702910206827,214.3792008859616,213.08748825821704,205.85305989508325,204.42125280831954
9,1988-01-08 23:19:14+00:00,226.44925351900824,229.92506957027206,223.14242402652346,203.98900913455049,199.83306520744966,201.05764714854047,212.97774623348766,210.3824703188405,212.16759219495717,221.5425175973345
10,1988-01-24 23:19:32+00:00,216.4399131170318,218.3949020269924,220.77127506056587,199.82759720785253,199.7989782455318,201.04792118482402,218.7851739374184,214.8298606973266,221.4641496513173,213.53812168666593
11,1988-02-18 23:13:47+00:00,220.74459215918262,223.60192712125524,216.35399874138858,194.4502748362574,183.4448624967202,214.211567410937,229.9401485938685,229.36580822581635,220.12885436210465,227.5168743069908
