dates,satname,nzd0203-0000,nzd0203-0001,nzd0203-0002,nzd0203-0003,nzd0203-0004,nzd0203-0005,nzd0203-0006,nzd0203-0007,nzd0203-0008
2002-01-24 21:48:42+00:00,L7,357.98,358.09,367.06,370.33,372.98,372.36,369.59,371.94,371.67
2002-01-31 21:54:50+00:00,L7,319.80,336.64,349.63,349.04,343.89,345.74,345.10,346.04,382.12
2002-02-16 21:54:54+00:00,L7,348.85,353.67,358.84,361.34,357.66,353.26,351.27,357.18,405.70
2002-02-25 21:48:47+00:00,L7,373.64,373.62,385.47,387.55,384.64,376.95,373.29,373.30,381.32
2002-03-29 21:48:39+00:00,L7,352.10,356.84,364.81,370.59,362.28,361.97,360.64,360.23,404.02
2002-04-05 21:54:49+00:00,L7,365.40,,,,379.59,372.60,366.45,367.68,365.32
2002-06-01 21:48:28+00:00,L7,356.08,367.32,371.09,380.94,377.41,376.50,376.39,376.62,401.09
2002-06-24 21:54:28+00:00,L7,371.60,375.07,387.73,394.82,394.16,387.04,383.66,391.67,392.34
2002-08-27 21:54:00+00:00,L7,373.48,381.64,386.40,388.21,383.66,380.89,380.94,377.12,405.51
2002-09-12 21:53:55+00:00,L7,,,,371.81,366.90,373.15,374.28,375.79,382.34
2002-10-07 21:47:33+00:00,L7,350.73,358.55,364.34,365.97,365.59,364.36,369.71,379.23,389.78
2002-10-14 21:53:43+00:00,L7,365.10,365.65,372.88,377.77,368.66,368.05,369.51,376.35,383.99
2002-10-23 21:47:39+00:00,L7,346.86,358.65,363.44,365.91,364.61,359.56,365.84,371.85,382.53
2003-01-02 21:54:22+00:00,L7,354.79,363.00,359.58,357.74,354.98,346.12,339.95,348.48,349.91
2003-01-18 21:54:30+00:00,L7,372.63,378.04,377.88,374.81,372.11,364.52,357.29,361.35,367.32
2003-04-01 21:48:34+00:00,L7,365.82,368.32,377.75,374.78,370.18,358.90,351.54,350.79,390.60
2003-04-24 21:54:46+00:00,L7,360.27,380.40,384.74,385.06,382.02,383.59,374.60,373.64,403.81
2003-05-03 21:48:37+00:00,L7,341.73,352.39,355.98,360.88,355.20,351.50,350.88,354.54,404.73
2003-05-10 21:54:46+00:00,L7,369.61,376.52,378.63,382.94,377.83,372.99,371.04,370.21,401.85
2003-07-21 21:42:33+00:00,L5,371.73,376.56,382.89,389.73,384.01,381.30,378.97,382.73,418.45
2003-08-15 21:36:48+00:00,L5,373.43,376.87,361.96,359.71,357.52,343.41,333.55,340.63,396.76
2003-08-23 21:48:14+00:00,L7,,,,,,,352.19,350.37,392.34
2003-10-10 21:47:55+00:00,L7,352.16,358.78,352.29,353.86,,,,,
2003-10-17 21:54:15+00:00,L7,,,374.67,382.57,375.15,371.95,370.88,376.45,383.49
2003-10-18 21:37:48+00:00,L5,384.49,379.92,379.11,386.20,377.71,382.54,381.45,382.42,391.44
2003-10-25 21:44:04+00:00,L5,364.16,362.17,353.48,358.24,358.90,353.44,345.33,346.82,396.64
2003-10-26 21:48:14+00:00,L7,352.72,359.50,,,,,,361.31,398.67
2003-11-18 21:54:39+00:00,L7,,,,,382.03,359.01,354.09,357.95,364.19
2003-11-19 21:38:14+00:00,L5,385.24,388.67,392.27,390.80,382.97,370.61,360.67,362.15,397.91
2004-01-05 21:54:57+00:00,L7,355.70,359.72,369.49,372.70,364.64,359.98,359.79,359.83,360.67
2004-01-21 21:55:02+00:00,L7,364.67,374.65,380.90,379.35,367.53,,,,
2004-03-01 21:45:02+00:00,L5,359.61,355.57,351.24,358.66,358.64,368.25,373.56,389.96,378.20
2004-03-17 21:45:08+00:00,L5,373.08,378.46,378.82,389.04,385.58,374.72,372.35,374.52,377.98
2004-03-18 21:49:07+00:00,L7,372.54,374.13,376.67,384.08,383.08,373.24,,,
2004-03-25 21:55:18+00:00,L7,352.00,359.37,363.25,364.96,368.53,,,,
2004-04-02 21:45:18+00:00,L5,378.54,384.09,390.58,392.78,388.15,382.33,377.23,386.39,394.75
2004-04-03 21:49:06+00:00,L7,,,,,387.69,382.23,375.73,375.20,384.38
2004-04-10 21:55:14+00:00,L7,,,,,384.17,378.08,371.37,373.04,396.58
2004-04-18 21:45:49+00:00,L5,344.92,357.17,362.63,373.36,369.22,368.66,365.95,363.74,360.38
2004-05-12 21:55:13+00:00,L7,359.56,362.40,368.83,368.56,360.34,355.07,354.27,354.48,387.58
2004-05-20 21:46:44+00:00,L5,341.64,356.53,356.97,358.21,349.17,342.21,340.83,340.60,380.89
2004-05-28 21:55:11+00:00,L7,382.25,384.96,,,,,355.66,354.53,387.64
2004-06-06 21:48:56+00:00,L7,369.21,379.98,381.37,374.53,379.77,376.02,369.88,373.34,407.37
2004-06-21 21:47:40+00:00,L5,346.29,382.76,,367.54,368.46,360.26,355.13,381.23,387.93
2004-06-22 21:48:52+00:00,L7,,,,,,,380.17,389.05,393.41
2004-06-29 21:55:03+00:00,L7,,,,,,,,380.50,384.91
2004-06-30 21:41:46+00:00,L5,370.65,378.81,383.51,386.14,388.31,390.59,388.03,398.18,392.99
2004-07-07 21:48:09+00:00,L5,350.70,363.95,366.40,376.28,374.62,387.28,387.20,390.69,394.81
2004-07-23 21:48:33+00:00,L5,381.16,392.03,396.43,393.88,379.98,374.70,365.29,356.24,411.63
2004-07-24 21:48:45+00:00,L7,382.70,391.49,395.96,394.89,384.66,379.27,,,
2004-08-08 21:48:50+00:00,L5,381.66,386.87,394.38,387.81,382.62,372.64,370.92,387.99,394.57
2004-08-24 21:49:18+00:00,L5,388.62,391.85,397.79,395.48,386.13,384.08,380.44,381.21,381.39
2004-08-25 21:48:37+00:00,L7,383.34,,,,,,,373.44,406.09
2004-09-02 21:43:21+00:00,L5,363.80,372.29,383.88,378.11,370.51,361.13,352.78,362.04,396.82
2004-09-18 21:43:46+00:00,L5,374.54,381.17,386.69,394.43,378.58,363.95,365.90,370.23,400.95
2004-09-25 21:50:07+00:00,L5,379.82,381.73,382.92,384.28,370.38,360.75,353.05,360.91,370.63
2004-10-19 21:54:43+00:00,L7,,102.34,,,,,,,
2004-10-20 21:44:28+00:00,L5,371.66,374.39,382.15,385.05,384.08,370.72,363.58,375.64,388.09
2004-10-27 21:50:47+00:00,L5,364.86,372.10,372.38,385.23,374.65,365.09,365.03,374.15,392.08
2004-11-29 21:48:57+00:00,L7,,,,372.90,376.43,366.91,368.94,369.83,402.82
2004-12-23 21:45:40+00:00,L5,372.89,374.45,382.27,387.51,385.91,376.67,373.62,379.81,382.79
2005-01-15 21:52:09+00:00,L5,362.53,363.53,362.89,374.03,371.03,367.59,365.80,362.06,354.54
2005-01-23 21:55:25+00:00,L7,,,353.11,361.15,362.73,361.43,360.88,366.59,362.42
2005-02-08 21:55:35+00:00,L7,342.24,343.72,347.28,352.37,350.07,347.39,338.67,344.17,
2005-02-17 21:49:28+00:00,L7,,,,,,,367.18,371.56,382.75
2005-02-24 21:55:41+00:00,L7,372.02,359.66,367.85,370.33,360.78,361.88,354.96,360.49,391.43
2005-02-25 21:46:35+00:00,L5,350.85,354.28,353.78,362.16,357.97,352.87,347.46,347.23,355.67
2005-03-04 21:52:52+00:00,L5,371.47,374.31,380.49,384.84,382.64,376.47,374.31,373.20,375.94
2005-03-12 21:55:44+00:00,L7,338.63,349.41,354.90,357.46,,,,,
2005-03-21 21:49:32+00:00,L7,383.35,386.59,384.50,384.79,382.11,373.25,365.24,,
2005-04-13 21:55:36+00:00,L7,345.59,351.56,354.49,350.49,,,,,
2005-04-21 21:53:10+00:00,L5,381.28,383.25,382.43,388.42,397.52,383.81,373.17,378.19,401.46
2005-04-22 21:49:23+00:00,L7,372.01,375.17,373.57,377.28,382.64,369.12,359.85,363.42,395.90
2005-04-29 21:55:36+00:00,L7,373.72,384.78,385.35,384.74,384.08,373.71,,,
2005-05-08 21:49:28+00:00,L7,371.42,377.21,375.47,374.69,375.81,364.53,356.80,361.13,407.65
2005-05-23 21:53:24+00:00,L5,371.55,382.40,376.85,384.91,383.29,374.42,363.66,360.68,396.36
2005-05-24 21:49:26+00:00,L7,372.37,384.25,384.03,,,,,,
2005-06-01 21:47:18+00:00,L5,384.26,389.05,391.77,392.67,386.82,382.36,377.82,385.01,398.75
2005-06-08 21:53:33+00:00,L5,377.10,386.38,389.02,383.17,378.36,376.54,364.58,369.68,401.43
2005-06-09 21:49:20+00:00,L7,370.80,384.21,381.79,385.43,377.64,374.67,370.80,373.47,
2005-06-25 21:49:15+00:00,L7,,,,366.57,365.10,352.17,345.50,358.54,408.28
2005-07-19 21:47:39+00:00,L5,375.72,383.46,386.44,376.69,366.84,370.71,368.75,365.69,395.67
2005-08-03 21:55:25+00:00,L7,380.90,383.84,388.74,384.25,379.30,,,,
2005-08-28 21:49:05+00:00,L7,,,,,361.87,357.21,358.95,356.77,403.35
2005-09-29 21:48:55+00:00,L7,357.62,362.45,370.75,372.10,371.08,365.71,368.06,370.58,374.67
2005-10-06 21:55:01+00:00,L7,,359.63,364.16,374.74,367.57,362.67,368.40,374.22,402.37
2005-10-31 21:49:11+00:00,L7,,,,,,366.80,364.54,367.64,366.09
2005-11-24 21:48:28+00:00,L5,365.19,370.85,372.23,378.12,377.49,371.27,372.80,375.39,379.37
2006-02-04 21:49:52+00:00,L7,360.70,367.36,,,,,,,388.09
2006-02-19 21:56:39+00:00,L5,339.51,347.66,350.99,343.83,338.51,336.07,336.55,340.18,342.53
2006-02-20 21:49:55+00:00,L7,352.56,355.21,365.24,353.82,345.03,334.74,334.19,,
2006-02-27 21:56:07+00:00,L7,,,,,375.93,368.20,353.04,358.68,388.49
2006-02-28 21:50:40+00:00,L5,376.63,379.59,376.52,376.31,371.11,361.93,349.81,358.01,396.00
2006-03-15 21:56:08+00:00,L7,359.59,368.81,364.35,352.36,345.80,338.67,331.29,336.29,368.60
2006-04-08 21:57:36+00:00,L5,381.03,385.61,391.33,392.03,378.41,372.97,369.77,373.51,377.54
2006-04-25 21:49:52+00:00,L7,351.48,,,,,,,349.65,385.23
2006-05-27 21:49:54+00:00,L7,361.84,371.58,377.82,,,,,,
2006-06-27 21:58:48+00:00,L5,375.56,383.22,378.82,374.68,366.21,348.51,336.97,333.84,400.02
2006-07-05 21:55:54+00:00,L7,372.92,,,,,371.57,352.29,350.06,404.87
2006-07-06 21:52:45+00:00,L5,397.00,402.78,409.16,407.27,391.63,371.68,360.32,354.36,413.43
2006-07-13 21:59:02+00:00,L5,,,,383.93,357.85,347.90,334.92,343.09,394.87
2006-07-21 21:55:45+00:00,L7,392.40,391.57,396.57,396.04,378.85,363.29,,,
2006-07-22 21:52:58+00:00,L5,402.05,404.72,404.44,399.19,387.91,367.88,355.92,356.42,411.58
2006-08-15 21:49:31+00:00,L7,,,,,383.11,367.42,368.33,372.48,405.95
2006-08-22 21:55:41+00:00,L7,391.10,383.25,390.09,398.31,389.25,377.66,374.49,,
2006-08-23 21:53:23+00:00,L5,386.20,381.86,391.96,397.62,386.44,374.54,369.45,378.41,390.76
2006-08-31 21:49:28+00:00,L7,375.65,383.04,384.97,394.09,387.69,,,,
2006-09-16 21:49:22+00:00,L7,,,,,391.61,383.80,374.23,373.43,404.94
2006-09-23 21:55:30+00:00,L7,381.07,371.65,,,,,,369.85,403.35
2006-10-10 21:53:56+00:00,L5,378.31,375.30,371.49,377.18,380.63,372.02,361.37,362.13,397.52
2006-10-25 21:55:41+00:00,L7,,351.16,367.77,369.52,370.64,364.40,,,
2006-11-10 21:55:54+00:00,L7,364.14,360.21,368.58,372.00,375.48,366.40,361.45,,
2006-11-18 22:00:29+00:00,L5,,,340.24,347.25,353.35,340.66,340.72,378.68,377.91
2006-12-05 21:49:58+00:00,L7,,,,,381.89,375.50,373.42,386.23,384.88
2006-12-13 21:54:31+00:00,L5,370.58,378.54,380.65,380.01,382.69,394.70,384.43,391.31,394.48
2007-01-06 21:50:04+00:00,L7,361.73,363.14,369.96,372.09,376.85,373.02,,,
2007-01-22 21:50:07+00:00,L7,,,368.22,367.52,369.44,363.12,359.25,369.47,366.34
2007-01-30 21:54:48+00:00,L5,364.43,364.10,376.45,379.62,384.95,384.24,380.21,386.70,385.69
2007-03-18 21:56:33+00:00,L7,,,,381.45,376.16,370.03,363.62,370.84,381.81
2007-04-19 21:56:31+00:00,L7,366.85,379.27,393.27,392.00,386.43,386.15,381.20,,
2007-05-05 21:56:27+00:00,L7,356.61,373.79,381.61,379.01,380.06,384.24,382.22,388.39,386.32
2007-06-15 21:50:07+00:00,L7,,,,,370.62,368.72,370.23,372.93,405.40
2007-07-17 21:50:02+00:00,L7,346.39,356.39,373.56,371.52,368.46,360.64,353.09,,
2007-07-24 21:56:11+00:00,L7,400.46,406.87,400.83,,,,,374.80,405.24
2007-08-09 21:56:06+00:00,L7,,382.30,388.47,393.18,382.67,377.47,373.05,385.02,393.07
2007-08-18 21:49:52+00:00,L7,,,,,,,348.27,354.77,389.98
2007-09-26 21:55:47+00:00,L7,357.03,369.61,363.82,369.34,365.79,369.17,361.92,359.39,390.17
2007-10-05 21:49:30+00:00,L7,372.68,376.28,380.03,390.20,379.77,386.22,,,
2007-11-22 21:50:02+00:00,L7,359.78,360.33,367.50,366.83,357.54,353.28,351.76,,
2008-01-25 21:50:11+00:00,L7,336.29,328.57,333.21,330.71,335.44,324.75,322.47,,
2008-05-16 21:49:50+00:00,L7,360.64,382.37,381.11,381.99,372.80,365.22,,,
2008-05-23 21:55:58+00:00,L7,333.01,356.76,351.40,350.41,346.88,347.58,337.49,342.33,391.52
2008-06-01 21:49:42+00:00,L7,,414.30,399.80,396.96,388.53,375.04,365.24,371.76,395.47
2008-06-17 21:49:33+00:00,L7,368.01,369.45,379.66,380.37,378.84,369.69,,,
2008-07-03 21:49:23+00:00,L7,355.83,,,,,,,373.47,385.67
2008-08-04 21:49:04+00:00,L7,,,,,361.49,370.09,381.00,391.94,393.69
2008-08-27 21:55:06+00:00,L7,350.78,357.08,362.82,372.73,371.63,374.29,379.29,383.83,383.41
2008-09-05 21:48:50+00:00,L7,351.63,351.95,360.33,365.01,357.84,360.24,368.66,371.15,390.79
2008-12-10 21:49:18+00:00,L7,356.24,362.54,364.33,367.11,,,,,
2008-12-17 21:55:33+00:00,L7,,,,392.18,377.29,375.14,372.25,372.78,399.94
2009-01-11 21:49:32+00:00,L7,,331.41,346.66,341.16,341.15,329.50,316.71,323.43,337.16
2009-01-18 21:55:45+00:00,L7,385.98,385.43,387.68,,,,,,399.42
2009-03-23 21:56:15+00:00,L7,381.76,389.93,392.26,392.16,391.00,385.52,375.06,374.91,380.20
2009-04-01 21:50:07+00:00,L7,361.91,362.57,366.19,370.33,363.21,358.78,,,
2009-05-03 21:50:16+00:00,L7,361.53,359.84,359.84,356.37,342.86,354.57,347.09,354.70,388.18
2009-05-10 21:56:27+00:00,L7,353.76,356.59,364.68,356.13,364.03,,,,
2009-06-04 21:50:17+00:00,L7,406.71,411.39,398.63,396.93,389.27,377.54,372.84,371.55,409.23
2009-06-20 21:50:16+00:00,L7,403.72,407.09,407.16,,,,,,
2009-07-06 21:50:12+00:00,L7,,,,397.61,381.46,367.25,355.70,363.09,396.89
2009-07-13 21:56:21+00:00,L7,354.12,359.37,370.43,366.74,348.86,344.43,,,
2009-07-22 21:50:08+00:00,L7,397.35,391.26,400.38,400.99,391.12,381.22,369.50,,
2009-07-29 21:56:16+00:00,L7,,,,395.05,376.12,367.34,364.72,358.99,395.15
2009-08-30 21:56:12+00:00,L7,380.09,382.23,378.71,,,,,359.32,365.94
2009-09-08 21:50:01+00:00,L7,373.30,380.21,366.76,366.22,361.27,356.35,346.83,344.02,401.86
2009-09-15 21:56:11+00:00,L7,376.97,,,,,361.00,348.17,358.01,381.17
2009-10-10 21:49:54+00:00,L7,370.32,364.37,370.28,372.85,370.28,,,,
2009-10-17 21:56:13+00:00,L7,363.90,369.81,,,,,382.29,377.91,383.64
2009-10-26 21:50:11+00:00,L7,384.76,,,,,,374.65,378.06,389.68
2009-11-11 21:50:25+00:00,L7,,,,,,369.85,361.52,368.08,373.67
2009-11-26 21:56:28+00:00,L5,367.16,372.78,378.17,378.95,377.11,369.39,364.94,364.48,370.04
2010-01-05 21:57:24+00:00,L7,,,384.24,386.39,376.12,366.92,366.31,364.67,366.75
2010-01-13 21:56:49+00:00,L5,377.23,378.24,383.35,390.31,381.72,372.58,367.18,369.15,368.38
2010-01-14 21:51:21+00:00,L7,,366.19,368.61,367.89,361.48,363.11,358.76,360.19,361.29
2010-03-03 21:51:54+00:00,L7,350.49,357.74,357.25,361.76,355.58,353.48,353.99,344.99,389.63
2010-03-26 21:58:13+00:00,L7,376.89,380.54,390.32,,,,,371.66,380.87
2010-04-04 21:52:03+00:00,L7,358.49,359.32,361.65,354.75,343.20,335.14,,,
2010-04-20 21:52:03+00:00,L7,,,391.01,386.66,378.03,364.62,359.86,364.97,406.71
2010-04-27 21:58:13+00:00,L7,370.98,378.90,379.03,374.28,369.17,361.62,353.16,,
2010-05-29 21:58:09+00:00,L7,383.87,386.61,390.87,390.96,376.69,374.57,,,
2010-06-07 21:51:59+00:00,L7,375.32,406.10,,,,,,,
2010-06-14 21:58:10+00:00,L7,352.49,,,,,386.75,379.31,386.27,390.74
2010-06-30 21:58:13+00:00,L7,,,,,384.36,373.42,364.83,371.40,407.18
2010-07-09 21:52:03+00:00,L7,,,392.53,395.80,395.69,386.63,375.10,372.36,407.74
2010-08-10 21:52:03+00:00,L7,,367.10,376.90,372.57,374.62,375.43,373.85,374.90,405.77
2010-08-17 21:58:16+00:00,L7,350.52,357.69,,,,,,376.34,384.10
2010-10-04 21:58:17+00:00,L7,349.73,357.23,359.76,366.18,369.20,363.66,365.74,370.38,366.53
2010-10-20 21:58:28+00:00,L7,376.77,371.74,,,380.71,378.30,376.79,371.76,381.10
2010-10-28 21:55:51+00:00,L5,361.53,353.21,350.79,365.00,357.60,358.53,353.69,362.39,377.81
2010-11-05 21:58:37+00:00,L7,,,,,,372.19,368.15,370.11,371.58
2010-12-31 21:55:56+00:00,L5,363.00,365.66,375.84,377.13,371.91,371.87,369.87,378.34,372.49
2011-01-08 21:59:16+00:00,L7,335.54,345.12,354.05,350.72,352.46,344.35,343.09,351.90,348.15
2011-01-09 21:49:46+00:00,L5,353.12,361.58,363.74,365.12,370.22,365.37,359.91,362.47,396.32
2011-01-16 21:55:58+00:00,L5,375.69,379.35,382.87,382.38,385.47,377.39,373.09,377.51,378.81
2011-01-25 21:49:47+00:00,L5,343.29,348.88,350.29,357.78,349.67,354.47,349.93,354.99,377.05
2011-02-01 21:55:59+00:00,L5,356.48,358.16,366.47,374.15,375.69,379.29,379.73,382.71,381.20
2011-02-02 21:53:15+00:00,L7,315.13,328.77,324.32,,398.12,350.66,345.94,,
2011-02-17 21:56:00+00:00,L5,362.14,371.02,380.39,371.82,369.22,371.84,368.59,362.04,373.58
2011-02-18 21:53:18+00:00,L7,,,,,,,363.78,354.60,384.37
2011-03-06 21:53:24+00:00,L7,,,,359.66,355.34,352.12,339.86,345.50,384.94
2011-03-13 21:59:35+00:00,L7,376.75,382.41,,,,,362.55,360.71,388.74
2011-03-29 21:59:38+00:00,L7,,306.76,320.96,,,316.47,313.40,323.68,
2011-04-07 21:53:28+00:00,L7,361.74,362.62,362.58,366.40,357.31,351.36,,,
2011-05-16 21:59:35+00:00,L7,377.25,384.56,393.85,398.16,393.01,376.17,358.25,361.76,385.44
2011-06-26 21:53:22+00:00,L7,,,,395.55,396.14,385.55,379.85,392.40,394.03
2011-07-28 21:53:19+00:00,L7,375.28,359.95,,,,,,,
2011-08-04 21:59:28+00:00,L7,334.73,344.01,343.06,343.54,343.89,341.03,336.31,,
2011-08-13 21:53:15+00:00,L7,353.93,362.71,373.54,373.26,376.56,377.15,,,
2011-08-20 21:59:26+00:00,L7,373.75,372.04,372.53,372.84,389.31,385.65,376.39,373.77,407.33
2011-09-05 21:59:22+00:00,L7,,,385.11,390.20,392.94,385.73,,,265.42
2011-09-13 21:54:33+00:00,L5,369.08,377.05,376.41,379.72,379.64,374.91,368.79,370.84,382.38
2011-09-14 21:53:07+00:00,L7,,,369.18,,499.13,,368.65,371.10,423.44
2011-10-24 21:47:48+00:00,L5,373.82,382.12,389.44,380.64,382.92,383.86,377.71,376.05,388.27
2011-11-17 21:53:27+00:00,L7,369.85,366.63,368.98,373.46,373.19,368.10,357.97,361.49,390.75
2012-01-27 22:00:03+00:00,L7,,,,,,,,,365.46
2012-03-08 21:53:55+00:00,L7,346.66,347.77,354.30,364.57,,,,,
2012-03-15 22:00:09+00:00,L7,361.32,375.61,383.79,386.69,380.38,371.59,,,
2012-03-24 21:53:58+00:00,L7,350.93,357.25,367.98,377.95,371.20,,,,
2012-04-09 21:53:53+00:00,L7,330.11,336.05,334.94,338.19,328.27,327.95,,,
2012-04-16 22:00:05+00:00,L7,393.53,393.96,393.42,389.34,,,,,
2012-05-02 22:00:31+00:00,L7,,,383.64,382.80,379.24,362.96,354.87,358.27,379.67
2012-05-11 21:54:32+00:00,L7,371.91,379.27,370.23,385.61,374.94,365.83,364.39,360.16,405.57
2012-05-18 22:00:44+00:00,L7,374.57,385.17,390.09,393.53,391.91,,,,
2012-06-12 21:54:14+00:00,L7,367.11,378.61,,,,,,,403.34
2012-06-28 21:54:23+00:00,L7,,,,389.99,383.76,384.35,378.67,386.93,393.83
2012-07-05 22:00:41+00:00,L7,346.26,352.53,354.78,359.73,360.01,351.43,,,
2012-08-22 22:01:14+00:00,L7,,380.58,382.03,382.44,380.27,358.16,363.52,363.32,405.41
2012-10-25 22:01:51+00:00,L7,372.92,365.85,374.89,382.88,379.14,381.41,375.01,386.05,389.26
2012-11-03 21:55:41+00:00,L7,,,,,,379.10,362.90,367.96,396.41
2012-11-26 22:02:01+00:00,L7,369.00,375.62,,,,,377.75,372.52,380.54
2012-12-28 22:02:11+00:00,L7,,,367.56,365.79,358.56,354.86,348.11,351.79,351.54
2013-01-06 21:56:01+00:00,L7,,359.99,357.78,363.69,356.67,355.89,349.75,353.25,384.11
2013-01-22 21:56:02+00:00,L7,369.23,378.60,380.30,,,,,,
2013-02-14 22:02:14+00:00,L7,354.71,363.98,370.21,378.67,359.77,363.44,356.71,355.72,390.25
2013-02-23 21:56:00+00:00,L7,365.45,370.36,371.65,,,,,,
2013-03-11 21:55:59+00:00,L7,,,,,361.01,350.33,342.69,340.73,385.66
2013-04-12 21:55:52+00:00,L7,,,,,,356.24,342.14,344.44,407.28
2013-04-27 22:07:47+00:00,L8,392.57,392.47,394.31,396.28,391.16,380.28,363.97,373.99,406.75
2013-04-28 21:55:45+00:00,L7,386.39,384.88,392.77,394.41,392.50,,,,
2013-05-13 22:07:59+00:00,L8,378.78,384.83,392.57,383.97,374.32,365.95,354.97,358.04,405.28
2013-05-29 22:08:05+00:00,L8,379.57,385.31,384.06,382.66,373.47,369.94,363.91,371.64,407.50
2013-06-06 22:01:43+00:00,L7,391.77,387.61,385.85,387.99,378.04,360.55,364.17,364.15,392.31
2013-06-22 22:01:38+00:00,L7,,,,,392.52,386.79,377.74,371.02,410.90
2013-06-23 22:01:46+00:00,L8,383.09,384.28,392.45,397.16,382.84,377.65,368.10,363.24,408.88
2013-06-30 22:08:00+00:00,L8,387.67,387.69,395.21,397.04,390.63,381.37,375.87,371.60,408.42
2013-07-01 21:55:22+00:00,L7,,,,,383.40,370.22,365.87,366.16,426.48
2013-07-08 22:01:27+00:00,L7,390.33,385.81,389.47,394.46,388.89,,,,
2013-07-09 22:01:50+00:00,L8,383.05,381.29,,515.82,515.08,499.82,494.88,514.13,493.22
2013-07-16 22:08:00+00:00,L8,389.52,388.25,392.73,396.38,390.31,372.95,366.27,359.88,406.14
2013-07-17 21:55:13+00:00,L7,393.61,386.09,,,,,,,418.35
2013-07-25 22:01:49+00:00,L8,354.83,366.93,361.53,364.01,360.44,341.96,335.52,337.38,391.06
2013-08-17 22:08:03+00:00,L8,381.19,381.48,377.85,381.95,380.58,355.61,363.72,366.98,389.15
2013-09-02 22:08:04+00:00,L8,373.14,380.72,370.32,372.26,366.78,345.40,337.72,341.81,387.70
2013-09-03 21:55:22+00:00,L7,383.77,378.73,376.28,,,,,,
2013-10-04 22:07:55+00:00,L8,372.13,360.68,357.74,367.96,366.65,348.13,339.66,349.22,383.80
2013-10-20 22:07:50+00:00,L8,377.03,371.29,374.05,371.15,375.05,356.96,355.58,358.96,398.27
