dates,satname,sar0775-0000,sar0775-0001,sar0775-0002,sar0775-0003,sar0775-0004,sar0775-0005,sar0775-0006,sar0775-0007
1984-09-11 09:36:38+00:00,L5,227.25,235.51,254.83,276.76,255.42,211.71,232.38,222.02
1984-09-27 09:36:39+00:00,L5,236.72,243.21,260.06,280.86,259.04,224.92,243.98,244.47
1985-06-26 09:36:35+00:00,L5,218.93,229.55,240.92,256.14,242.70,212.04,231.66,227.25
1985-07-28 09:36:22+00:00,L5,221.44,229.36,249.85,256.33,244.90,215.14,234.84,228.87
1985-08-13 09:36:12+00:00,L5,226.32,239.73,251.35,258.86,251.64,215.72,236.18,234.51
1985-08-29 09:36:02+00:00,L5,224.13,240.49,247.09,258.80,246.63,218.08,232.70,230.28
1985-12-03 09:34:43+00:00,L5,227.44,235.67,254.92,275.31,252.91,215.90,233.63,231.34
1986-01-04 09:34:08+00:00,L5,210.55,,243.47,238.42,236.37,192.52,217.02,211.42
1986-04-10 09:32:04+00:00,L5,217.11,239.80,248.53,254.68,244.15,208.06,230.60,227.00
1986-05-12 09:31:17+00:00,L5,234.94,240.80,256.12,277.92,257.16,231.60,244.29,242.07
1986-05-28 09:30:50+00:00,L5,223.37,225.65,245.76,256.81,242.84,,,
1986-06-29 09:29:50+00:00,L5,227.90,240.67,253.51,258.92,,218.33,232.89,239.83
1986-07-15 09:29:17+00:00,L5,220.39,230.43,240.40,256.19,242.67,205.29,,
1986-09-17 09:27:01+00:00,L5,230.44,240.78,256.08,260.79,257.74,218.94,240.69,234.09
1986-11-04 09:25:25+00:00,L5,234.73,255.07,243.62,260.13,,200.33,237.70,225.31
1986-12-22 09:25:33+00:00,L5,198.94,214.07,235.16,234.82,228.65,195.17,212.99,224.29
1987-01-23 09:26:28+00:00,L5,220.05,240.66,250.66,259.19,245.67,211.14,230.74,226.87
1987-03-28 09:28:52+00:00,L5,,,,272.32,249.28,216.60,241.04,235.33
1987-06-16 09:31:07+00:00,L5,204.02,,238.42,234.32,235.27,190.66,,
1987-07-02 09:31:27+00:00,L5,229.31,231.56,249.01,261.68,242.86,212.48,,
1987-07-18 09:31:44+00:00,L5,228.02,236.25,251.08,274.21,246.18,215.27,233.70,232.59
1987-08-03 09:32:13+00:00,L5,226.36,235.36,248.62,259.88,245.18,213.76,235.03,230.25
1987-08-19 09:32:41+00:00,L5,225.68,231.81,249.50,272.36,243.59,212.15,228.71,229.81
1987-09-04 09:33:07+00:00,L5,226.70,237.78,255.50,272.27,253.08,216.44,234.53,233.80
1987-09-20 09:33:30+00:00,L5,219.36,234.47,247.34,258.15,244.17,213.48,227.94,225.46
1987-11-07 09:34:26+00:00,L5,225.98,240.67,238.58,258.00,240.42,214.87,235.94,231.58
1987-12-25 09:35:13+00:00,L5,226.69,239.94,259.70,278.27,257.85,213.93,234.02,235.93
1988-01-10 09:35:29+00:00,L5,228.18,240.66,261.85,272.45,253.08,214.24,243.19,233.99
1988-02-11 09:36:05+00:00,L5,227.83,240.80,255.61,261.93,251.41,216.01,236.47,230.26
1988-04-15 09:36:38+00:00,L5,239.76,247.96,251.99,276.51,257.53,230.88,247.41,248.15
1988-05-17 09:36:55+00:00,L5,227.77,240.66,255.31,274.93,256.46,219.21,239.80,241.44
1988-07-04 09:37:12+00:00,L5,216.14,229.89,239.77,254.32,242.55,205.63,230.40,223.33
1988-07-20 09:37:15+00:00,L5,217.01,225.91,238.35,254.33,235.18,202.86,,
1988-08-05 09:37:16+00:00,L5,213.17,225.61,241.96,239.21,238.83,197.07,223.24,218.86
1988-08-21 09:37:17+00:00,L5,225.27,243.66,252.28,258.33,247.46,213.21,233.73,230.23
1988-09-22 09:37:13+00:00,L5,232.62,239.20,250.73,272.57,247.49,221.91,241.94,234.12
1988-10-08 09:37:09+00:00,L5,226.38,232.79,248.56,274.91,253.52,215.16,231.75,234.90
1988-12-11 09:36:57+00:00,L5,228.32,240.71,259.06,276.16,257.33,215.03,230.78,221.35
1988-12-27 09:36:51+00:00,L5,217.12,233.80,242.23,255.80,,202.05,228.35,221.63
1989-01-12 09:36:44+00:00,L5,221.11,232.56,252.66,256.83,248.10,212.50,234.31,227.32
1989-01-28 09:36:31+00:00,L5,234.86,244.46,248.42,259.69,249.31,221.90,242.91,244.35
1989-03-17 09:35:40+00:00,L5,220.20,231.98,254.51,258.43,248.39,212.81,234.93,233.71
1989-04-02 09:35:35+00:00,L5,225.28,240.68,250.20,259.04,252.04,215.12,232.87,231.23
1989-05-20 09:34:56+00:00,L5,235.27,240.74,249.40,273.85,246.52,221.37,241.78,240.00
1989-06-21 09:34:19+00:00,L5,223.47,225.80,245.91,258.11,247.13,218.14,230.54,232.61
1989-07-23 09:33:45+00:00,L5,223.65,240.70,247.30,258.11,,203.80,,
1989-08-24 09:33:03+00:00,L5,215.40,230.15,247.73,255.84,244.78,215.62,229.76,225.39
1989-09-25 09:32:16+00:00,L5,229.00,240.61,249.64,259.77,247.85,216.39,236.09,229.81
