dates,sar0775-0000,sar0775-0001,sar0775-0002,sar0775-0003,sar0775-0004,sar0775-0005,sar0775-0006,sar0775-0007,satname
1984-09-11 09:36:38+00:00,227.25,235.51,254.83,276.76,255.42,211.71,232.38,222.02,L5
1984-09-27 09:36:39+00:00,231.99,239.36,257.44,278.81,257.23,218.31,238.18,233.25,L5
1985-06-26 09:36:35+00:00,218.93,229.55,240.92,256.14,242.70,212.04,231.66,227.25,L5
1985-07-28 09:36:22+00:00,220.19,229.46,245.38,256.24,243.80,213.59,233.25,228.06,L5
1985-08-13 09:36:12+00:00,222.23,232.88,247.37,257.11,246.41,214.30,234.23,230.21,L5
1985-08-29 09:36:02+00:00,222.70,234.78,247.30,257.53,246.47,215.25,233.84,230.23,L5
1985-12-03 09:34:43+00:00,223.65,234.96,248.83,261.09,247.76,215.38,233.80,230.45,L5
1986-01-04 09:34:08+00:00,221.98,236.31,249.34,257.54,246.49,211.47,230.87,227.28,L5
1986-04-10 09:32:04+00:00,218.37,237.74,248.97,256.14,244.48,205.49,227.08,223.25,L5
1986-05-12 09:31:17+00:00,222.51,238.76,250.76,261.58,247.65,212.02,231.38,227.96,L5
1986-05-28 09:30:50+00:00,222.68,235.48,249.76,260.63,246.69,212.02,231.38,227.96,L5
1986-06-29 09:29:50+00:00,222.77,236.73,249.48,257.35,245.13,212.63,231.20,230.08,L5
1986-07-15 09:29:17+00:00,224.74,235.47,248.86,260.90,246.71,215.82,235.93,236.30,L5
1986-09-17 09:27:01+00:00,225.69,236.36,250.07,260.88,248.91,216.44,237.12,235.75,L5
1986-11-04 09:25:25+00:00,228.63,238.90,249.25,261.79,250.10,214.90,238.89,235.33,L5
1986-12-22 09:25:33+00:00,222.48,236.20,245.75,254.17,243.02,207.61,231.07,230.88,L5
1987-01-23 09:26:28+00:00,221.04,237.65,246.38,253.73,244.02,206.39,230.53,227.64,L5
1987-03-28 09:28:52+00:00,217.91,236.60,243.15,256.62,241.20,205.81,230.62,227.95,L5
1987-06-16 09:31:07+00:00,207.67,227.37,241.41,250.16,239.72,203.39,228.26,228.83,L5
1987-07-02 09:31:27+00:00,217.79,236.11,246.03,256.88,243.27,207.72,235.89,231.10,L5
1987-07-18 09:31:44+00:00,220.35,236.16,247.29,260.34,243.85,209.23,235.16,231.60,L5
1987-08-03 09:32:13+00:00,221.93,234.39,246.78,260.48,243.75,209.75,236.59,232.72,L5
1987-08-19 09:32:41+00:00,222.68,233.75,247.33,262.46,243.73,210.15,234.62,232.00,L5
1987-09-04 09:33:07+00:00,223.35,234.55,248.69,263.86,245.06,211.05,234.60,232.36,L5
1987-09-20 09:33:30+00:00,222.78,234.54,248.50,263.15,244.95,211.35,233.49,231.21,L5
1987-11-07 09:34:26+00:00,223.18,235.41,247.26,261.36,243.84,211.14,232.64,230.58,L5
1987-12-25 09:35:13+00:00,226.01,235.98,249.92,266.85,246.67,214.05,232.84,231.35,L5
1988-01-10 09:35:29+00:00,225.87,237.12,251.52,268.20,247.94,214.27,234.13,231.68,L5
1988-02-11 09:36:05+00:00,225.77,238.02,252.58,267.63,249.09,214.45,234.40,231.55,L5
1988-04-15 09:36:38+00:00,229.69,242.01,253.55,269.43,252.06,217.99,239.41,235.98,L5
1988-05-17 09:36:55+00:00,230.05,242.00,256.89,272.82,255.27,218.85,240.18,237.95,L5
1988-07-04 09:37:12+00:00,227.94,239.99,252.91,268.03,252.21,217.19,239.45,235.43,L5
1988-07-20 09:37:15+00:00,225.70,237.04,248.21,264.40,248.63,214.92,238.52,235.80,L5
1988-08-05 09:37:16+00:00,223.61,235.14,247.16,260.20,246.99,211.94,235.46,232.41,L5
1988-08-21 09:37:17+00:00,223.19,235.62,246.61,259.61,246.34,211.48,234.92,232.40,L5
1988-09-22 09:37:13+00:00,224.53,236.13,247.20,261.46,246.50,212.97,236.09,232.69,L5
1988-10-08 09:37:09+00:00,224.76,235.71,247.37,263.14,247.38,213.24,235.47,233.00,L5
1988-12-11 09:36:57+00:00,222.70,233.97,247.24,261.40,246.05,210.12,231.97,227.13,L5
1988-12-27 09:36:51+00:00,222.00,233.95,246.62,260.70,246.05,209.12,231.46,226.35,L5
1989-01-12 09:36:44+00:00,222.62,234.28,248.23,261.02,246.84,209.97,232.01,226.92,L5
1989-01-28 09:36:31+00:00,224.86,236.60,249.49,261.69,248.86,212.35,233.38,229.10,L5
1989-03-17 09:35:40+00:00,225.80,236.50,250.88,264.91,250.69,214.48,235.00,231.05,L5
1989-04-02 09:35:35+00:00,224.75,236.71,250.81,262.98,251.45,213.51,233.70,230.64,L5
1989-05-20 09:34:56+00:00,226.02,237.85,250.93,262.83,250.28,214.40,235.13,231.37,L5
1989-06-21 09:34:19+00:00,225.33,235.72,249.05,260.25,248.58,214.84,235.10,232.98,L5
1989-07-23 09:33:45+00:00,227.12,237.39,249.29,261.20,248.68,215.52,236.61,236.38,L5
1989-08-24 09:33:03+00:00,223.88,235.01,249.17,260.56,247.77,214.48,233.98,232.59,L5
1989-09-25 09:32:16+00:00,225.35,236.45,248.36,260.79,247.66,215.07,234.21,231.81,L5
1989-10-11 09:31:53+00:00,225.16,236.45,249.18,260.63,247.39,214.02,233.49,231.16,L5
1989-10-27 09:31:15+00:00,226.42,237.40,251.33,263.29,249.93,214.53,235.54,233.02,L5
1989-11-12 09:30:54+00:00,226.38,237.03,251.17,262.86,248.92,214.11,234.54,232.41,L5
1990-01-15 09:28:57+00:00,226.61,239.78,253.41,264.09,250.08,212.68,233.78,231.52,L5
1990-03-04 09:27:26+00:00,230.21,241.75,256.46,268.99,252.22,215.21,235.84,233.76,L5
1990-04-21 09:26:46+00:00,230.03,240.89,255.96,270.93,251.72,214.95,235.81,235.15,L5
1990-05-23 09:26:44+00:00,227.05,238.16,250.13,263.90,247.79,210.65,232.93,230.51,L5
1990-06-08 09:26:43+00:00,228.81,239.31,251.85,266.60,249.38,214.74,235.12,232.77,L5
1990-06-24 09:26:42+00:00,229.10,238.64,250.14,265.10,248.29,216.02,236.21,233.22,L5
1990-07-10 09:26:40+00:00,227.83,237.84,248.91,263.80,247.38,214.55,235.49,231.81,L5
1990-07-26 09:26:36+00:00,227.14,236.71,246.49,260.82,244.76,214.31,235.46,231.32,L5
1990-10-14 09:26:08+00:00,225.51,235.84,245.85,258.13,242.64,211.51,234.05,229.48,L5
1991-01-02 09:26:25+00:00,219.81,231.16,243.96,252.67,239.35,207.24,231.46,225.18,L5
1991-01-18 09:26:53+00:00,224.51,234.41,245.84,253.32,240.04,216.20,237.18,232.99,L5
1991-05-26 09:29:10+00:00,222.72,228.63,244.24,251.10,245.31,224.36,238.08,236.02,L5
