,dates,mex0326-0000,mex0326-0001,mex0326-0002,mex0326-0003,mex0326-0004
0,1986-03-19 16:50:19+00:00,184.4619595810454,162.82035800143353,161.44457567881184,165.1933683728309,162.21433088252775
1,1986-04-20 16:49:38+00:00,189.47953474156452,176.47223009052334,173.31559178748395,168.1508783335766,168.91564076797377
2,1987-09-14 16:51:10+00:00,174.55430793456406,162.09116698687325,163.61005159490583,151.75439968697341,144.90191204730263
3,1990-02-10 16:45:58+00:00,181.96082453433957,163.01009869091396,159.7720238223099,166.08436003653964,159.5767037660882
4,1990-03-14 16:44:54+00:00,163.36434952281076,143.64091866199408,,139.76650631493536,139.64581019787755
5,1990-04-15 16:44:33+00:00,194.8437738121458,184.20261976641626,183.92479770609668,170.67394022519005,168.06704382284636
6,1992-08-26 16:46:43+00:00,200.5694901397422,182.88359152038234,178.7260361737558,173.4796646098423,162.5534451243625
7,1993-01-17 16:45:59+00:00,191.49821760405445,176.01476490538056,178.76176509302,168.6387705810264,161.68058519169188
8,1993-02-02 16:46:10+00:00,187.9677887704033,179.59208819064705,175.98017550862585,169.84541995372427,168.7673752701278
9,1993-02-18 16:46:17+00:00,186.37087434289666,163.9105220101536,159.29327886073463,163.91976436921246,158.64815601000927
10,1993-04-07 16:46:35+00:00,191.68805284420333,165.4626962419323,160.91506009547558,162.59480212453303,153.86374382750122
11,1993-04-23 16:46:44+00:00,184.71624110609935,161.47948290576198,157.84780430433887,167.93726177310646,152.90912435256308
12,1993-05-09 16:46:47+00:00,180.7923179771054,154.0958382520131,155.2159907532062,156.14043013171838,150.7034278950079
13,1993-05-25 16:46:51+00:00,185.09125134365505,154.29421773146487,168.428797086384,165.84918275941885,157.45674119925127
14,1993-06-10 16:46:51+00:00,187.97587626642186,,165.23322506243915,161.89942057979525,151.48345882601387
15,1993-06-26 16:46:46+00:00,189.11831143717524,180.2011833426365,174.2957473174887,162.51351860727414,155.19862549854403
16,1993-08-13 16:46:43+00:00,186.01403248100212,158.6385013789053,155.24524176250657,136.94038141056086,146.9066446086678
17,1993-08-29 16:46:42+00:00,186.28565810450408,,165.33279514827342,153.33564286144156,152.86054651627597
