dates,nzd0069-0000,nzd0069-0001,nzd0069-0002,nzd0069-0003,nzd0069-0004,nzd0069-0005,nzd0069-0006,nzd0069-0007,nzd0069-0008,nzd0069-0009,nzd0069-0010,nzd0069-0011,nzd0069-0012,nzd0069-0013,nzd0069-0014,nzd0069-0015,nzd0069-0016,nzd0069-0017,satname
2001-05-11 22:01:45+00:00,,295.27,289.72,297.75,293.79,295.96,304.24,306.90,297.84,280.86,289.12,302.32,267.62,248.63,269.40,,284.71,285.60,L7
2001-05-18 22:07:50+00:00,328.51,306.65,298.85,307.68,303.89,305.95,310.72,313.35,307.49,295.02,288.79,301.51,285.91,248.63,290.16,320.52,304.06,303.33,L7
2001-06-03 22:07:40+00:00,316.13,309.47,299.43,314.13,312.85,312.19,321.79,314.12,318.92,309.55,285.70,305.36,300.08,,307.38,308.74,316.12,315.69,L7
2001-08-06 22:07:01+00:00,314.47,313.16,310.66,317.40,317.68,315.66,322.10,313.87,318.54,309.55,285.70,305.36,300.08,,307.38,308.74,310.48,310.85,L7
2001-11-26 22:06:33+00:00,307.45,310.44,309.68,328.32,327.39,321.10,321.37,318.43,324.16,318.34,296.88,308.36,303.06,,315.50,316.86,308.40,311.18,L7
2001-12-12 22:06:14+00:00,293.56,324.23,300.85,337.15,331.91,323.84,319.81,319.43,327.38,336.63,314.24,319.20,310.17,233.64,327.17,336.75,308.20,311.62,L7
2002-01-06 22:00:31+00:00,325.36,324.23,300.85,337.15,331.91,323.84,319.81,319.43,327.38,336.63,314.24,319.20,310.17,233.64,327.17,336.75,308.20,311.62,L7
2002-01-22 22:00:40+00:00,334.14,340.92,314.20,336.12,331.15,319.90,320.82,325.63,327.26,331.40,318.38,321.69,312.94,281.86,324.09,328.75,309.46,313.43,L7
2002-02-14 22:06:29+00:00,345.70,354.69,321.90,339.94,330.88,321.51,327.32,330.88,333.94,329.38,315.71,322.24,319.48,292.47,321.71,322.28,315.97,318.21,L7
2002-02-23 22:00:43+00:00,346.00,351.45,325.89,338.57,332.42,323.41,328.54,329.54,332.08,328.56,317.91,322.24,319.48,292.47,321.71,322.28,314.12,316.33,L7
2002-03-18 22:06:22+00:00,343.66,346.00,324.23,333.65,328.93,321.43,327.34,325.43,328.56,323.99,313.13,319.20,318.96,296.30,316.91,316.01,312.94,314.07,L7
2002-04-12 22:00:37+00:00,343.27,346.00,321.11,330.85,327.23,322.93,330.93,323.92,328.56,323.99,313.13,319.20,318.96,296.30,316.91,316.01,312.94,314.07,L7
2002-05-21 22:06:41+00:00,340.94,340.97,320.21,327.45,326.96,323.89,328.12,322.99,323.95,323.53,310.98,314.93,316.20,300.31,314.16,314.33,311.73,315.03,L7
2002-05-30 22:00:25+00:00,342.06,340.97,320.21,323.63,326.17,324.27,330.05,322.50,321.27,320.91,310.32,313.87,317.70,300.31,310.91,308.72,310.63,313.62,L7
2002-06-15 22:00:19+00:00,351.76,340.97,326.21,326.27,326.17,324.27,330.05,322.50,321.27,320.91,310.32,313.87,317.70,316.98,310.91,308.72,310.63,313.62,L7
2002-07-01 22:00:15+00:00,351.76,332.44,321.49,326.27,326.17,324.27,330.05,322.50,321.27,320.91,310.32,313.87,317.70,316.98,310.91,308.72,310.63,313.62,L7
2002-07-17 22:00:08+00:00,345.65,330.02,320.07,328.92,328.91,327.71,330.05,322.50,321.27,320.91,310.32,313.87,317.70,316.98,310.91,308.72,310.63,313.62,L7
2002-08-02 22:00:01+00:00,341.70,325.42,317.09,328.18,328.79,330.33,331.49,319.39,319.83,319.59,307.27,310.43,318.37,312.61,307.55,304.71,310.30,312.76,L7
2002-09-03 21:59:48+00:00,338.67,313.94,308.23,325.48,326.09,330.49,327.57,314.26,297.99,307.18,297.27,303.98,311.26,312.06,302.84,302.40,306.95,312.42,L7
2002-10-28 22:05:22+00:00,330.28,300.84,298.36,316.95,315.44,317.29,302.38,306.76,288.00,300.17,292.25,284.96,288.13,296.89,286.28,289.48,290.85,303.62,L7
2002-11-06 21:59:41+00:00,318.84,290.20,298.36,316.95,315.44,317.29,302.38,306.76,288.00,300.17,292.25,284.96,288.13,296.89,286.28,269.23,276.77,290.62,L7
2002-12-08 22:00:03+00:00,307.59,282.96,290.15,311.40,306.10,306.74,290.84,288.25,282.89,284.11,278.00,272.25,270.81,272.87,271.11,255.60,267.30,278.47,L7
2002-12-31 22:06:20+00:00,293.62,280.95,289.69,296.98,301.25,305.00,291.62,283.29,282.32,276.85,269.29,269.19,264.06,263.97,269.49,257.19,268.57,278.47,L7
2003-01-16 22:06:26+00:00,289.06,279.00,289.00,285.38,292.25,299.03,298.47,289.34,289.70,280.96,270.82,274.14,269.76,267.06,274.52,262.37,273.31,282.82,L7
2003-02-10 22:00:29+00:00,287.65,283.51,293.31,290.54,295.57,300.41,299.51,292.92,291.49,281.53,271.46,273.58,269.76,266.10,273.73,263.87,274.65,287.36,L7
2003-04-15 22:00:34+00:00,287.65,283.51,293.31,288.65,298.64,300.41,299.51,292.92,294.07,278.92,266.24,273.58,269.76,266.10,273.73,263.87,274.65,287.36,L7
2003-04-22 22:06:19+00:00,293.58,287.06,296.43,291.97,301.83,301.55,300.89,292.30,289.93,279.06,269.58,274.62,268.83,264.83,272.74,265.12,278.29,291.30,L7
2003-05-24 22:06:17+00:00,309.29,300.97,306.58,301.22,311.37,307.94,305.98,291.53,291.01,283.32,274.21,277.11,271.80,262.30,276.34,276.03,286.04,301.72,L7
2003-07-28 21:48:28+00:00,315.79,306.39,313.78,306.53,314.17,304.78,305.98,289.02,287.36,288.57,281.20,268.19,276.16,258.32,273.64,277.40,287.93,302.61,L5
2003-08-04 21:54:47+00:00,312.03,303.97,315.79,309.81,314.57,297.34,295.73,280.07,287.36,280.18,279.97,264.50,276.69,267.17,276.53,272.43,280.15,291.30,L5
2003-11-09 22:00:18+00:00,304.83,301.82,314.43,313.55,309.19,293.09,293.16,267.29,292.93,278.21,277.06,257.45,280.55,273.98,281.44,272.70,273.08,280.01,L7
2004-03-23 22:07:16+00:00,,,301.32,297.59,286.11,287.15,296.86,268.81,284.50,273.97,269.33,245.58,263.99,241.60,246.35,238.72,253.39,263.67,L7
2004-04-08 22:07:13+00:00,263.78,269.87,287.11,283.29,279.77,277.70,288.14,268.81,284.50,273.97,269.33,245.58,261.18,243.14,245.06,243.37,260.25,266.59,L7
2004-04-16 21:57:43+00:00,279.80,281.23,288.52,287.07,281.99,281.00,290.51,274.77,287.63,278.67,269.33,245.58,248.28,250.54,253.51,253.60,268.93,275.36,L5
2004-05-03 22:00:59+00:00,276.82,285.28,288.70,286.86,281.79,278.91,290.51,274.77,287.63,278.67,269.33,245.58,248.28,250.54,253.51,253.60,268.93,275.36,L7
2004-05-18 21:58:38+00:00,276.82,285.28,284.49,283.28,278.95,279.26,285.53,273.16,284.71,279.96,,249.41,248.28,251.46,253.98,255.74,270.43,274.94,L5
2004-05-26 22:07:09+00:00,276.82,285.28,302.24,283.28,294.37,294.00,285.53,300.05,284.71,279.96,,249.41,248.28,251.46,268.70,255.74,270.43,274.94,L7
2004-06-03 21:58:42+00:00,276.82,285.28,306.51,283.28,294.37,294.00,285.53,300.05,284.71,279.96,,249.41,248.28,251.46,268.70,255.74,270.43,274.94,L5
2004-06-11 22:07:02+00:00,276.82,284.03,304.32,285.22,298.82,299.08,292.85,305.50,295.50,278.99,297.79,249.41,253.56,251.46,274.56,255.74,272.82,274.94,L7
2004-07-13 22:06:58+00:00,281.22,284.03,304.32,285.22,298.82,299.08,296.36,305.47,294.79,278.79,280.80,252.42,255.18,254.48,274.06,259.68,273.62,276.86,L7
2004-07-29 22:06:27+00:00,278.33,280.96,298.47,285.22,298.82,299.08,296.36,299.79,290.45,273.24,265.19,246.57,253.54,252.01,271.20,258.38,271.66,274.15,L7
2004-10-18 21:56:23+00:00,285.84,284.63,302.75,289.46,316.47,315.43,311.51,310.39,293.33,271.23,265.69,251.21,258.80,253.48,281.81,263.16,273.70,272.95,L5
2004-11-19 21:56:55+00:00,298.65,287.65,306.16,297.68,328.21,335.37,311.51,310.39,293.33,271.23,265.69,243.74,258.80,253.11,288.41,263.66,273.30,273.73,L5
2005-01-13 22:04:05+00:00,312.54,300.57,294.94,303.36,316.38,311.13,314.25,293.19,286.91,271.90,257.86,251.45,262.78,257.02,267.77,267.72,274.17,278.80,L5
2005-01-14 22:01:13+00:00,315.21,300.57,294.94,303.36,316.38,311.13,314.25,293.19,286.91,271.90,260.07,253.00,263.92,258.15,265.45,267.72,274.17,278.80,L7
2005-01-21 22:07:23+00:00,317.54,303.60,294.94,303.36,316.38,311.13,314.25,295.64,291.14,272.41,261.88,254.40,265.61,260.10,269.05,268.23,276.12,279.62,L7
2005-01-22 21:58:02+00:00,319.50,305.80,297.54,301.92,310.92,310.87,315.55,296.58,294.72,272.96,264.28,256.55,269.21,261.29,269.05,268.23,276.12,279.62,L5
2005-02-07 21:58:15+00:00,328.28,314.94,304.11,299.85,305.08,308.23,314.92,299.99,298.53,274.23,267.76,262.72,278.01,266.48,279.12,276.09,285.20,285.13,L5
2005-02-15 22:01:25+00:00,328.28,312.53,301.81,297.42,303.96,308.72,317.66,305.29,297.00,274.13,267.76,262.72,278.01,266.48,279.12,276.09,285.20,285.13,L7
2005-02-23 21:58:31+00:00,328.16,313.60,302.60,298.54,302.12,308.38,318.65,305.10,299.34,272.56,268.07,264.17,279.17,265.82,281.87,274.67,284.71,284.57,L5
2005-03-03 22:01:30+00:00,328.67,313.46,302.82,297.18,303.34,309.04,317.61,309.12,299.34,272.56,268.07,264.17,279.17,265.82,281.87,274.67,280.90,282.83,L7
2005-03-11 21:58:44+00:00,328.67,313.46,302.82,297.18,303.34,309.04,317.61,309.12,299.34,272.56,265.71,259.98,279.07,263.88,281.81,274.45,280.17,281.09,L5
2005-03-18 22:04:58+00:00,330.16,313.85,302.77,296.12,302.04,308.77,316.81,310.96,301.64,276.27,269.24,262.64,278.82,266.72,282.03,275.86,280.28,281.19,L5
2005-04-03 22:04:40+00:00,331.55,314.79,303.89,296.48,301.30,306.78,315.61,312.44,301.44,277.62,270.94,263.14,277.04,269.34,281.31,276.55,279.61,281.03,L5
2005-04-19 22:05:07+00:00,334.41,318.46,307.17,299.07,301.99,307.49,315.55,313.75,303.57,279.46,272.67,263.42,276.26,269.60,281.32,277.68,280.36,282.00,L5
2005-06-06 22:05:29+00:00,334.50,319.64,306.41,297.31,297.33,307.49,313.28,310.78,301.68,279.10,272.02,261.90,275.56,266.86,277.75,275.29,278.36,281.94,L5
2005-06-14 22:07:26+00:00,334.50,319.64,306.41,297.49,299.78,309.92,314.49,310.78,303.56,282.08,272.67,261.90,275.62,266.86,277.75,275.29,278.66,281.94,L7
2005-08-25 22:06:05+00:00,331.30,316.87,306.93,296.32,301.63,305.74,303.37,307.93,297.97,287.19,273.54,256.89,268.84,266.01,270.16,271.14,272.53,277.93,L5
2005-09-02 22:06:46+00:00,323.82,313.49,307.44,297.77,299.93,304.29,299.61,295.96,293.27,285.69,270.31,256.08,269.73,264.10,270.42,270.74,271.42,276.83,L7
2005-09-03 21:59:56+00:00,321.01,313.23,306.39,298.44,299.22,300.82,300.29,294.91,292.22,286.35,270.59,257.86,272.22,263.02,271.79,270.93,272.18,278.15,L5
2005-09-18 22:07:03+00:00,309.75,307.15,301.15,300.24,300.49,299.61,298.72,286.58,286.25,279.56,269.80,257.79,270.64,265.45,270.92,265.49,267.07,274.81,L7
2005-11-14 22:01:17+00:00,295.56,297.34,293.21,296.18,298.40,297.35,295.27,273.55,280.08,275.48,263.58,256.14,273.25,258.81,268.70,259.79,264.42,271.98,L7
2005-11-21 22:07:07+00:00,291.89,293.52,290.54,291.09,292.48,286.50,288.42,273.55,280.08,275.48,263.58,256.14,269.72,256.21,267.12,258.64,263.40,270.09,L7
2005-11-22 22:00:23+00:00,291.49,293.65,291.41,291.09,291.52,283.77,286.27,274.72,280.42,275.47,265.08,257.60,269.71,257.44,267.87,260.48,265.41,272.75,L5
2005-11-30 22:01:24+00:00,291.05,293.26,291.95,291.39,290.83,282.66,286.27,274.72,280.42,275.47,265.08,257.60,269.71,257.44,267.87,260.86,266.42,272.95,L7
2006-02-17 22:08:11+00:00,288.11,289.91,291.37,290.39,286.07,275.04,280.64,273.45,271.17,268.10,261.29,259.77,268.80,260.01,271.05,261.44,265.27,272.62,L5
2006-02-18 22:01:53+00:00,289.24,290.73,292.79,290.73,286.91,275.04,280.64,273.45,271.17,268.10,261.29,259.77,268.80,260.01,271.05,262.70,266.52,273.71,L7
2006-04-06 22:09:32+00:00,290.45,290.44,296.20,291.34,288.56,278.50,280.03,289.84,287.14,285.09,283.37,271.12,267.57,262.61,272.85,270.37,276.69,278.43,L5
2006-04-15 22:03:30+00:00,289.82,290.37,296.35,290.80,286.86,276.94,280.95,279.59,280.51,283.64,283.37,259.78,268.75,258.05,272.88,269.21,274.17,276.65,L5
2006-04-30 22:08:02+00:00,292.40,292.31,296.35,290.80,286.86,276.94,280.52,276.55,278.41,280.11,274.81,257.69,269.47,260.11,275.03,271.52,276.12,278.46,L7
2006-06-01 22:07:38+00:00,300.85,295.55,296.83,291.18,289.60,286.79,288.57,278.04,277.07,281.67,275.91,252.18,273.88,266.26,278.62,276.78,278.43,280.55,L7
2006-06-10 22:01:49+00:00,298.90,293.45,293.43,287.54,289.60,286.79,288.57,278.04,277.07,281.67,275.91,252.18,273.88,261.47,274.69,273.28,274.49,277.47,L7
2006-06-26 22:01:44+00:00,298.90,293.45,293.43,287.54,289.60,286.79,288.57,278.04,278.37,280.82,269.92,256.04,276.03,261.47,274.69,273.28,274.49,277.47,L7
2006-07-04 22:04:41+00:00,298.90,289.31,289.23,279.88,289.60,286.79,288.57,267.76,278.37,274.62,269.92,256.04,276.03,255.83,266.38,273.28,274.49,277.47,L5
2006-07-19 22:07:20+00:00,298.90,289.31,289.23,279.88,289.60,286.79,288.57,267.76,278.37,274.62,269.92,256.04,276.03,255.83,259.82,273.28,274.49,277.47,L7
2006-07-27 22:11:11+00:00,298.08,289.80,289.18,280.23,286.91,283.15,286.65,266.35,277.48,272.85,265.38,259.37,276.60,257.79,262.19,273.67,275.12,277.81,L5
2006-08-28 22:11:35+00:00,297.24,289.64,286.64,278.30,285.00,281.46,282.72,266.72,275.92,271.54,263.26,259.14,274.42,259.15,263.39,272.89,275.05,277.75,L5
2006-08-29 22:01:26+00:00,297.24,284.37,289.52,278.30,285.00,281.46,282.72,266.72,275.92,271.54,263.26,259.14,274.42,259.15,263.39,272.89,275.05,277.75,L7
2006-09-05 22:07:35+00:00,292.47,283.09,287.01,276.81,279.52,274.46,277.46,262.21,270.63,267.56,257.61,254.62,270.01,255.98,263.39,272.89,275.05,277.75,L7
2006-09-14 22:01:21+00:00,292.47,283.09,287.01,276.81,281.32,276.09,276.13,262.79,269.43,267.56,257.61,254.62,270.01,255.98,263.39,272.89,275.05,277.75,L7
2006-09-29 22:11:34+00:00,290.75,282.80,287.16,278.90,283.56,278.22,276.51,264.39,269.46,267.34,257.56,252.47,266.14,255.06,262.16,271.16,274.22,277.47,L5
2006-10-07 22:06:56+00:00,288.00,281.93,284.54,275.70,278.60,272.80,273.62,260.13,267.38,263.91,251.46,248.33,264.87,251.53,259.51,266.23,270.57,274.32,L7
2006-10-24 22:06:02+00:00,284.40,279.97,281.79,273.19,276.63,271.31,270.72,257.97,265.46,259.46,251.46,245.42,259.78,250.04,256.90,263.13,270.67,274.16,L5
2006-12-10 22:07:44+00:00,275.51,275.68,283.77,274.61,276.54,269.58,268.07,254.46,264.66,258.61,252.21,244.47,256.26,244.94,250.82,258.84,269.73,271.66,L7
2007-01-04 22:02:01+00:00,280.05,280.82,288.91,284.38,279.91,272.46,272.71,257.94,262.46,256.80,251.07,240.61,251.88,248.40,255.15,258.84,273.60,277.45,L7
2007-02-04 22:12:33+00:00,281.98,282.05,289.61,285.51,281.95,273.95,276.27,261.12,264.62,259.54,254.63,239.61,250.56,243.60,259.72,256.84,275.15,280.18,L5
2007-02-13 22:06:47+00:00,288.33,285.68,291.44,287.62,284.02,276.63,278.62,263.99,265.91,261.93,258.93,244.46,251.88,243.94,259.13,259.89,277.27,284.45,L5
2007-02-21 22:02:16+00:00,292.55,285.68,291.44,287.62,284.02,276.63,278.62,263.99,265.91,263.00,260.09,246.12,252.33,243.33,259.13,259.89,277.27,284.45,L7
2007-02-28 22:08:05+00:00,292.60,289.92,290.34,287.44,284.83,277.82,281.22,265.17,267.16,263.99,262.77,245.99,252.07,239.40,256.20,258.42,277.48,284.45,L7
2007-04-10 22:02:20+00:00,304.07,296.18,296.49,291.45,288.91,283.45,293.59,272.98,272.30,268.76,271.09,252.64,259.10,239.69,260.34,265.84,282.73,290.82,L7
2007-05-28 22:02:04+00:00,313.36,302.00,300.54,296.74,294.51,288.69,299.44,280.09,276.77,272.70,271.09,260.52,262.63,243.01,263.70,275.31,290.38,300.05,L7
2007-06-13 22:02:04+00:00,318.15,306.35,302.10,300.22,297.78,291.97,304.57,284.00,279.72,274.70,272.87,263.45,266.99,244.70,264.52,271.03,282.71,292.81,L7
2007-07-15 22:02:00+00:00,322.96,310.92,303.71,298.09,297.00,291.93,303.62,285.18,283.71,278.99,272.87,263.45,266.99,244.70,264.52,271.03,279.29,290.21,L7
2007-08-07 22:07:40+00:00,320.82,308.81,303.49,300.22,298.72,295.23,302.25,285.30,281.84,278.69,273.70,262.80,266.20,247.37,263.92,272.70,274.85,288.41,L7
2007-08-16 22:01:50+00:00,319.71,309.28,305.08,300.16,297.55,289.59,300.55,283.08,282.31,279.30,271.46,260.10,267.80,247.80,266.50,271.47,259.71,271.06,L7
2007-10-02 22:10:31+00:00,314.68,309.40,307.43,299.25,301.70,281.69,293.94,277.89,278.19,278.83,268.04,250.05,263.50,245.43,272.06,271.47,259.71,271.06,L5
2007-11-27 22:08:12+00:00,316.80,313.05,309.49,298.77,300.14,281.91,289.32,273.98,278.77,282.19,266.21,242.32,255.41,245.43,267.81,259.61,270.39,280.47,L7
2007-12-29 22:07:56+00:00,317.99,314.75,309.49,301.32,301.31,285.93,291.52,279.01,280.68,281.86,272.34,249.52,252.69,249.55,267.03,264.47,278.50,289.87,L7
2008-02-24 22:02:02+00:00,310.88,314.70,311.59,302.62,303.78,290.70,293.03,283.95,281.56,283.19,276.83,258.82,252.69,244.87,267.03,264.47,278.50,289.87,L7
2008-03-11 22:01:56+00:00,313.64,314.41,311.59,302.62,303.78,290.70,293.03,283.95,281.56,283.19,276.83,258.82,252.69,244.87,267.03,264.47,278.50,289.87,L7
2008-03-18 22:08:08+00:00,313.64,314.41,311.79,302.66,304.20,292.97,296.03,287.49,286.83,288.68,281.20,265.40,267.48,256.33,277.91,264.47,278.50,289.87,L7
2008-03-27 22:01:57+00:00,313.64,314.41,311.91,304.43,305.01,294.49,296.59,289.78,290.80,292.18,285.92,273.18,267.48,256.33,277.91,264.47,278.50,289.87,L7
2008-04-03 22:08:08+00:00,318.12,314.75,310.03,306.48,305.76,300.67,301.49,296.67,297.49,298.27,289.62,285.38,283.10,271.54,277.91,272.94,286.18,299.80,L7
2008-07-08 22:07:28+00:00,314.85,303.00,305.14,300.25,305.02,302.13,305.29,303.61,303.24,299.40,291.55,278.41,282.86,279.24,288.80,289.87,301.56,296.60,L7
2008-08-09 22:07:11+00:00,308.13,299.02,302.98,297.28,303.21,299.90,300.51,299.46,297.98,293.96,287.74,277.16,282.86,279.24,288.80,289.87,279.75,286.66,L7
2008-08-18 22:00:56+00:00,301.10,294.83,299.36,295.73,299.62,297.89,297.45,295.09,297.98,293.96,287.74,277.16,282.86,279.24,288.80,289.87,279.75,286.66,L7
2008-09-26 22:06:47+00:00,296.59,290.08,288.81,280.59,286.84,286.52,286.07,283.83,280.55,273.92,264.33,254.20,259.61,254.77,256.09,277.12,276.16,281.43,L7
2008-10-21 22:00:36+00:00,286.49,280.37,286.12,280.54,282.50,277.46,273.17,279.78,273.03,265.91,257.60,254.20,259.61,254.77,256.09,264.36,262.52,275.62,L7
2008-10-29 21:55:24+00:00,286.49,280.37,286.12,280.54,282.50,277.46,273.17,279.78,262.62,262.40,249.81,258.34,263.49,262.59,256.09,264.36,262.52,275.62,L5
2008-11-13 22:07:07+00:00,286.49,280.37,287.27,283.27,283.80,278.48,273.91,276.81,262.78,261.19,243.74,260.68,267.51,267.04,262.05,266.69,265.74,275.62,L7
2008-11-14 21:55:04+00:00,286.43,283.20,289.22,285.84,284.30,278.98,274.64,275.75,263.85,262.30,241.62,264.26,270.40,270.68,265.82,269.56,265.74,275.62,L5
2008-11-29 22:07:19+00:00,286.51,284.48,290.39,288.73,284.30,278.98,274.64,275.75,263.93,262.82,241.62,268.22,272.92,271.44,268.31,271.06,270.37,279.06,L7
2008-12-15 22:07:05+00:00,286.51,284.48,290.39,288.73,284.30,278.98,273.78,272.37,262.99,262.03,242.45,269.99,273.85,271.03,267.92,270.78,272.16,279.76,L7
2008-12-31 22:07:13+00:00,285.37,285.33,291.71,291.01,285.45,280.14,273.78,272.37,262.99,262.03,242.45,271.56,274.34,270.60,266.40,268.97,272.12,279.26,L7
2009-01-16 22:07:42+00:00,285.17,289.33,297.30,294.87,287.86,281.24,270.88,264.74,257.96,260.97,245.24,275.18,274.61,269.82,266.40,268.97,272.12,278.56,L7
2009-01-17 21:56:56+00:00,288.82,294.03,302.39,298.64,292.81,285.06,273.02,264.05,258.05,261.82,245.24,277.30,276.24,272.41,271.02,272.51,277.73,278.56,L5
2009-01-24 22:02:55+00:00,289.61,295.48,303.40,299.98,293.88,285.94,273.68,263.87,258.41,262.30,248.23,278.65,277.15,273.25,271.54,273.43,278.30,280.37,L5
2009-01-25 22:01:34+00:00,289.79,295.97,303.99,301.37,295.07,286.80,274.61,264.50,259.42,263.24,248.23,278.65,277.15,273.25,271.54,273.43,278.30,280.37,L7
2009-02-17 22:07:31+00:00,292.11,297.24,307.84,304.04,296.56,286.53,274.19,262.55,259.15,264.18,249.37,278.84,277.01,272.57,270.38,272.06,280.85,282.63,L7
2009-02-25 22:03:43+00:00,292.11,297.24,307.84,304.79,296.82,287.54,275.71,263.52,261.07,265.87,252.18,281.24,278.61,273.78,271.53,273.10,282.80,285.85,L5
2009-03-21 22:07:47+00:00,294.65,298.62,307.96,304.79,296.82,287.54,275.71,265.76,263.48,268.42,256.64,281.42,277.68,272.65,270.75,273.12,283.40,289.12,L7
2009-04-15 22:02:09+00:00,294.65,298.62,307.31,307.82,299.42,289.92,278.22,268.46,265.83,269.94,260.94,282.64,279.94,274.14,272.22,273.99,285.00,292.47,L7
2009-05-17 22:02:15+00:00,298.90,298.99,306.65,305.96,299.95,294.07,281.35,265.26,269.18,271.89,271.17,285.13,280.72,273.52,272.60,274.45,289.85,293.46,L7
2009-06-02 22:02:15+00:00,302.32,297.63,307.68,305.63,299.95,294.07,281.35,265.26,269.70,272.49,275.01,281.78,276.34,269.76,267.80,271.94,285.68,290.87,L7
2009-08-05 22:02:01+00:00,299.83,281.30,288.20,293.19,287.99,288.39,283.07,271.16,281.80,279.19,276.27,276.67,268.12,253.16,252.08,257.62,271.58,287.94,L7
2009-09-06 22:01:59+00:00,309.15,291.30,293.89,294.63,293.28,285.40,282.23,272.65,288.19,278.15,275.30,267.14,256.26,237.68,251.20,256.25,271.70,288.41,L7
2009-09-13 22:07:45+00:00,307.37,293.37,296.02,300.96,303.11,296.89,287.19,273.16,282.30,276.74,276.12,267.14,256.26,237.68,251.20,255.66,269.56,285.53,L7
2009-10-15 22:08:08+00:00,304.66,291.28,293.27,300.42,303.78,297.91,284.33,265.00,272.14,266.53,266.91,264.03,254.43,233.42,247.28,251.25,264.76,278.91,L7
2009-12-18 22:09:03+00:00,309.23,303.59,300.74,307.25,315.51,306.46,292.14,280.03,272.14,274.18,272.14,279.98,270.95,247.61,267.95,258.12,272.18,281.02,L7
2009-12-27 22:03:02+00:00,309.23,303.59,300.74,307.25,315.51,297.74,285.89,277.61,274.75,274.58,271.23,275.40,273.38,257.00,271.51,258.12,272.18,281.02,L7
2010-01-27 22:08:26+00:00,315.64,308.80,302.81,303.36,305.18,293.89,286.76,282.60,279.49,276.57,271.72,276.05,276.73,265.27,279.33,266.26,275.04,282.22,L5
2010-02-12 22:08:30+00:00,326.06,319.49,311.70,300.94,299.18,292.14,289.33,286.06,285.66,278.18,272.00,279.50,285.53,282.11,297.24,283.28,286.01,288.46,L5
2010-02-20 22:09:57+00:00,327.06,319.81,310.59,298.97,293.70,287.07,286.33,286.69,286.34,278.53,272.44,278.74,286.35,285.69,297.24,283.28,286.01,288.46,L7
2010-03-08 22:09:41+00:00,326.90,319.01,310.17,298.18,290.24,285.46,285.94,289.16,287.71,282.27,272.44,283.81,291.38,285.69,299.71,283.98,282.79,282.27,L7
2010-03-17 22:03:57+00:00,332.38,323.14,312.06,296.41,282.90,279.57,284.08,291.57,290.57,283.67,271.28,283.81,291.38,285.69,299.71,291.61,289.58,286.74,L7
2010-03-24 22:10:10+00:00,328.25,323.14,314.54,300.89,286.66,278.46,284.08,291.57,290.57,283.67,271.28,283.32,291.34,287.91,298.73,293.03,289.05,286.29,L7
2010-05-27 22:09:43+00:00,330.12,325.57,315.15,301.17,283.18,276.90,279.96,287.06,289.61,282.06,272.53,285.27,295.67,294.85,298.73,293.03,289.05,286.29,L7
2010-07-14 22:10:12+00:00,329.60,326.44,315.10,301.58,284.45,280.40,286.67,289.83,292.93,282.13,273.40,288.22,296.35,294.69,298.74,291.59,287.03,286.46,L7
