dates,satname,nzd0019-0000,nzd0019-0001,nzd0019-0002,nzd0019-0003,nzd0019-0004,nzd0019-0005,nzd0019-0006,nzd0019-0007,nzd0019-0008,nzd0019-0009,nzd0019-0010,nzd0019-0011
2003-07-28 21:48:04+00:00,L5,400.36,391.68,399.30,400.95,416.74,424.26,410.27,409.11,408.75,408.00,404.84,394.12
2003-08-20 21:54:39+00:00,L5,399.21,393.51,398.52,399.82,421.96,427.65,419.28,419.04,416.27,413.06,410.69,398.60
2003-08-28 22:05:57+00:00,L7,,,,,,,,406.91,406.24,402.98,397.85,
2003-08-29 21:48:38+00:00,L5,393.84,404.88,406.58,398.53,414.18,420.86,410.03,411.07,412.77,407.19,406.29,396.77
2003-09-30 21:49:06+00:00,L5,,,394.27,402.70,423.72,429.29,414.32,412.23,408.14,401.73,398.34,385.29
2003-11-16 22:06:11+00:00,L7,,,,,,,,,416.82,410.01,402.74,390.92
2003-11-25 22:00:05+00:00,L7,,,,,,,,,,,,
2003-12-18 22:06:24+00:00,L7,410.43,407.97,417.19,423.00,446.71,445.60,432.42,425.48,424.73,,,
2003-12-19 21:50:03+00:00,L5,424.09,421.13,425.71,432.56,453.29,456.93,446.36,443.99,443.35,439.24,429.20,420.47
2004-01-28 22:00:28+00:00,L7,,,,,,,,219.53,,,,
2004-02-04 22:06:41+00:00,L7,,,,,,425.55,417.64,414.88,413.41,407.31,404.67,393.72
2004-03-07 22:06:48+00:00,L7,395.66,399.60,401.58,398.84,420.31,417.46,403.37,400.03,405.85,403.48,404.11,
2004-04-01 22:00:40+00:00,L7,,,,,,,,,,,,
2004-04-08 22:06:49+00:00,L7,,,,,,,,412.45,411.67,404.23,395.92,381.54
2004-04-16 21:57:19+00:00,L5,413.75,407.67,411.59,416.94,440.21,442.18,429.15,428.98,429.69,426.21,422.27,416.45
2004-05-18 21:58:14+00:00,L5,401.85,401.83,398.73,400.15,422.02,426.34,414.11,409.67,412.83,408.90,402.35,
2004-06-11 22:06:38+00:00,L7,,408.32,413.68,421.86,435.42,,432.76,427.38,428.79,424.22,,218.23
2004-06-12 21:52:47+00:00,L5,,412.81,410.06,414.06,429.75,437.43,425.73,429.13,427.49,422.45,,
2004-07-14 21:53:43+00:00,L5,,,,,,,,614.05,613.32,,,352.02
2004-07-29 22:06:27+00:00,L7,409.31,401.95,400.30,403.42,421.67,425.73,419.31,413.24,413.57,411.87,,
2004-07-30 21:54:04+00:00,L5,,,,,,424.82,413.04,412.52,413.38,412.96,408.31,399.48
2004-08-06 22:00:22+00:00,L5,,,393.83,398.97,415.26,421.69,410.07,412.68,405.99,408.07,402.65,
2004-08-30 22:06:20+00:00,L7,398.40,401.87,401.64,402.49,422.13,429.41,411.16,411.26,412.76,406.72,403.04,
2004-09-16 21:55:17+00:00,L5,396.60,391.36,396.83,402.31,418.93,423.74,408.90,408.42,408.87,410.19,406.20,390.19
2004-10-10 21:59:56+00:00,L7,,,,,,,,,429.29,424.17,,
2004-10-17 22:06:14+00:00,L7,383.91,381.65,379.81,383.20,404.46,409.83,399.05,397.87,,,,
2004-10-18 21:55:59+00:00,L5,397.60,397.09,403.51,406.72,426.88,434.86,417.35,411.42,410.70,405.73,397.36,387.11
2004-11-02 22:06:28+00:00,L7,,,,,,434.54,421.09,421.48,419.13,415.48,407.06,400.41
2004-11-03 21:56:19+00:00,L5,414.59,405.15,411.42,419.20,438.85,440.05,428.36,426.80,425.49,420.86,416.29,407.41
2004-11-11 22:00:21+00:00,L7,404.45,405.69,408.79,412.21,431.04,436.25,425.70,423.83,428.51,,,
2004-12-13 22:00:36+00:00,L7,,,,,,,,,,,,
2005-01-13 22:03:41+00:00,L5,400.12,401.27,402.77,407.89,424.69,428.31,414.78,413.54,423.08,420.56,417.39,406.90
2005-01-21 22:06:59+00:00,L7,403.01,402.52,405.37,409.40,431.13,435.32,426.04,422.70,421.02,419.33,415.54,409.25
2005-02-14 22:04:09+00:00,L5,410.32,410.68,413.11,422.56,438.21,446.28,428.94,418.33,414.55,411.59,401.64,402.05
2005-02-22 22:07:14+00:00,L7,402.59,402.08,409.28,410.64,431.97,437.78,423.51,425.76,424.01,421.32,418.38,411.26
2005-02-23 21:58:07+00:00,L5,410.93,412.00,417.47,424.41,439.87,444.65,439.12,431.90,431.04,429.57,426.73,416.79
2005-03-02 22:04:24+00:00,L5,423.28,417.12,428.16,431.85,452.82,452.70,443.44,444.91,446.61,435.60,428.12,419.50
2005-03-03 22:01:06+00:00,L7,,,,,,,,,,,,
2005-04-03 22:04:40+00:00,L5,433.43,428.14,432.43,438.95,456.51,457.65,447.74,445.85,446.02,444.32,437.11,433.09
2005-04-12 21:58:31+00:00,L5,,,,,,,,,,,,
2005-04-19 22:04:43+00:00,L5,430.17,426.38,427.44,431.43,450.10,456.76,447.34,444.38,445.72,444.95,437.63,430.35
2005-04-27 22:07:10+00:00,L7,402.47,405.81,407.19,408.62,423.87,437.25,429.27,422.40,424.40,411.75,,
2005-04-28 21:58:35+00:00,L5,,,,,,,,570.35,,,,
2005-05-29 22:07:09+00:00,L7,396.55,389.70,395.66,400.94,420.62,,415.24,412.47,408.86,407.38,,
2005-06-06 22:05:05+00:00,L5,414.76,406.43,410.61,416.68,436.14,440.71,428.78,428.82,424.73,420.94,417.09,393.58
2005-06-14 22:07:02+00:00,L7,401.54,400.53,400.69,405.08,423.87,430.36,417.41,417.89,414.44,414.57,,
2005-08-01 22:06:59+00:00,L7,408.01,403.05,403.44,410.22,428.01,434.45,423.36,414.47,417.00,407.18,,
2005-08-25 22:05:41+00:00,L5,392.95,394.05,394.41,397.47,415.99,422.84,408.85,411.61,417.59,411.53,404.93,394.93
2005-09-03 21:59:32+00:00,L5,391.24,390.49,395.36,399.62,420.61,426.63,416.32,415.09,415.32,415.04,406.72,393.20
2005-09-26 22:05:42+00:00,L5,423.31,413.47,413.92,417.94,437.99,442.15,433.95,427.16,430.95,427.11,424.85,415.80
2005-10-28 22:05:36+00:00,L5,417.29,415.78,425.06,428.67,445.29,449.88,440.45,436.56,441.92,422.47,415.42,408.24
2005-11-21 22:07:07+00:00,L7,396.96,396.85,402.08,404.53,425.23,,,,,,394.79,380.33
2005-11-30 22:01:00+00:00,L7,,,,,,269.61,,,67.89,,,
2006-01-08 22:07:25+00:00,L7,420.32,416.05,418.50,426.71,443.49,447.07,436.24,435.77,434.26,432.59,428.59,421.56
2006-02-01 22:07:49+00:00,L5,377.79,373.71,378.79,385.22,398.44,403.00,392.90,394.95,400.12,395.15,387.65,364.03
2006-02-09 22:07:38+00:00,L7,405.39,404.22,407.90,418.07,434.72,439.71,,,,,,409.87
2006-02-17 22:08:11+00:00,L5,400.36,402.78,409.36,410.23,428.21,433.58,423.86,422.03,426.75,423.44,415.64,409.33
2006-03-13 22:07:41+00:00,L7,404.68,403.09,405.83,407.86,433.51,436.55,,,,,411.75,407.94
2006-04-06 22:09:08+00:00,L5,400.14,398.29,396.06,404.15,421.60,427.80,414.04,411.73,411.54,405.30,400.27,385.73
2006-04-14 22:07:36+00:00,L7,,,,,,,,,415.88,408.98,402.34,390.84
2006-04-30 22:07:38+00:00,L7,,,,,421.55,421.00,409.66,410.47,410.25,407.23,401.81,
2006-05-08 22:09:38+00:00,L5,414.77,416.79,411.23,421.36,436.91,441.23,430.30,427.39,432.67,433.69,425.06,422.31
2006-05-16 22:07:40+00:00,L7,397.49,401.25,402.06,407.25,422.13,431.64,419.10,417.27,416.42,416.42,,
2006-06-10 22:01:26+00:00,L7,,,,,,,,,,,,
2006-06-17 22:07:34+00:00,L7,,,,,,,,,,,,
2006-06-25 22:10:20+00:00,L5,400.49,398.86,402.39,407.67,429.06,436.35,413.79,412.53,414.17,409.02,,
2006-07-03 22:07:28+00:00,L7,394.15,385.76,392.37,397.08,419.21,423.29,409.49,409.07,407.99,408.13,,
2006-08-28 22:11:11+00:00,L5,399.08,397.80,395.81,400.63,421.12,427.51,413.19,414.72,414.25,413.52,404.24,392.47
2006-09-05 22:07:11+00:00,L7,407.94,402.66,405.74,407.27,430.20,434.32,429.90,419.25,420.97,415.81,414.98,
2006-09-21 22:07:05+00:00,L7,396.43,395.18,397.27,401.17,422.08,427.35,413.36,412.92,412.43,410.34,402.31,389.77
2006-10-24 22:05:38+00:00,L5,403.63,401.10,401.26,408.32,426.41,431.54,418.89,414.53,415.89,409.35,402.69,391.64
2006-11-25 22:06:19+00:00,L5,406.36,414.85,429.52,446.39,490.87,477.16,461.64,466.42,473.32,473.13,472.26,466.50
2006-12-02 22:12:34+00:00,L5,406.95,416.34,426.43,436.27,459.63,477.89,461.45,459.19,464.83,464.38,466.79,466.77
2006-12-10 22:07:44+00:00,L7,397.77,401.73,404.08,407.70,431.02,437.95,430.80,423.75,418.45,417.08,408.05,402.08
2006-12-11 22:06:28+00:00,L5,443.99,464.77,489.58,507.16,529.91,539.92,538.82,535.75,542.94,544.60,547.43,
2007-01-03 22:12:49+00:00,L5,408.46,429.48,439.94,475.08,489.74,502.40,477.10,484.13,489.45,491.86,491.05,500.50
2007-01-19 22:12:30+00:00,L5,399.13,401.20,408.77,416.19,434.05,435.65,424.71,419.63,418.35,417.69,416.21,401.69
2007-02-12 22:08:00+00:00,L7,404.14,403.09,408.89,419.62,437.43,441.87,432.55,427.85,430.32,426.67,420.32,
2007-02-13 22:06:23+00:00,L5,417.39,411.38,419.71,428.60,444.67,452.57,443.29,441.25,440.62,430.29,422.98,419.59
2007-02-21 22:01:52+00:00,L7,,,,,,,,,,,,
2007-02-28 22:08:05+00:00,L7,409.40,406.05,412.74,422.46,437.92,442.06,435.01,431.92,433.90,430.77,427.30,422.18
2007-04-01 22:08:07+00:00,L7,,,,,,,,423.13,421.21,,,
2007-05-12 22:01:48+00:00,L7,423.37,414.37,418.68,424.94,441.10,451.73,,,,,,
2007-06-13 22:01:40+00:00,L7,,,,,,,,,,,,
2007-07-22 22:07:45+00:00,L7,405.17,394.82,397.81,401.08,424.68,431.89,424.53,414.16,415.69,408.50,402.46,415.14
2007-08-07 22:07:40+00:00,L7,408.88,398.62,,,,432.97,436.09,423.60,420.52,,,
2007-09-17 22:01:13+00:00,L7,,,,,,,,,,,,
2007-10-02 22:10:31+00:00,L5,392.00,393.29,396.12,402.00,417.42,418.46,403.23,402.61,401.61,398.74,393.27,378.73
2007-10-10 22:07:19+00:00,L7,384.83,383.64,382.23,392.34,408.65,415.99,405.03,402.03,403.22,398.52,392.70,379.11
2007-11-27 22:07:48+00:00,L7,390.09,384.32,391.79,396.22,419.44,413.41,,,,,394.36,375.82
2007-12-22 22:01:44+00:00,L7,410.62,403.65,405.55,406.15,422.72,429.80,420.58,417.96,419.39,,,
2007-12-29 22:07:56+00:00,L7,394.61,395.66,396.49,402.42,421.78,428.31,416.52,416.45,418.01,414.22,410.41,
2008-01-14 22:07:57+00:00,L7,,,,,,,414.63,414.03,416.21,414.05,406.70,396.52
2008-01-23 22:01:45+00:00,L7,380.65,381.15,383.14,387.22,404.51,406.25,,,,,,
2008-02-24 22:01:38+00:00,L7,,385.44,389.47,395.36,414.03,417.96,407.25,,,,,
2008-03-02 22:07:47+00:00,L7,,,,,540.43,,,,,,199.46,233.50
2008-03-18 22:07:44+00:00,L7,404.27,404.58,406.81,415.11,429.63,437.55,424.80,423.66,426.68,,,
2008-03-27 22:01:33+00:00,L7,,,,398.72,416.86,424.07,,,,,,
2008-04-28 22:01:29+00:00,L7,,,,,,431.93,421.92,417.98,421.03,419.21,422.58,414.64
2008-05-30 22:01:17+00:00,L7,422.23,407.68,409.17,411.88,429.18,438.41,425.24,415.56,424.16,423.91,,
2008-08-09 22:06:47+00:00,L7,403.06,395.47,391.05,394.79,415.81,416.01,408.89,,,,397.09,393.36
2008-09-03 22:00:25+00:00,L7,,,,,,,,,,,,
2008-09-19 22:00:16+00:00,L7,,,,,,,,,,395.67,386.12,369.94
2008-09-26 22:06:23+00:00,L7,405.22,401.29,395.56,403.27,423.03,421.81,418.07,417.98,418.07,418.19,412.88,400.07
2008-10-21 22:00:12+00:00,L7,,,,,,,,,,,406.17,396.86
2008-11-06 22:00:27+00:00,L7,,,,,,,,,,,,398.42
2008-11-13 22:06:43+00:00,L7,392.28,389.14,387.04,393.68,406.32,412.60,404.44,406.49,408.45,405.34,402.04,396.03
2008-11-21 22:01:05+00:00,L5,398.71,393.82,392.99,396.56,416.50,425.44,418.29,414.87,415.41,413.28,413.23,408.83
2008-11-29 22:06:55+00:00,L7,,,,379.15,395.15,402.44,395.75,391.73,393.25,392.71,392.67,375.26
2008-12-15 22:07:05+00:00,L7,370.20,363.61,365.22,366.02,384.62,387.57,379.05,375.25,380.31,383.70,379.71,355.36
2008-12-31 22:07:13+00:00,L7,,,,,,,405.61,408.75,411.09,407.34,403.89,386.47
2009-01-24 22:02:55+00:00,L5,402.54,398.89,407.01,408.44,426.02,435.43,428.21,423.94,426.04,420.47,415.67,410.01
2009-01-25 22:01:10+00:00,L7,,,,,,,,,,,,
2009-02-17 22:07:31+00:00,L7,399.09,401.61,405.82,409.58,431.10,438.50,427.49,425.51,421.39,420.96,,
2009-03-14 22:01:34+00:00,L7,,,,,,,,391.24,390.22,385.85,382.33,373.64
2009-03-21 22:07:47+00:00,L7,412.69,406.32,413.66,422.05,436.70,441.00,433.16,430.03,426.31,421.93,418.64,411.77
2009-03-30 22:01:40+00:00,L7,,,,,,,,,,,397.94,390.51
2009-04-15 22:01:45+00:00,L7,394.38,386.73,395.44,412.33,419.87,418.41,,,,,,
2009-05-01 22:01:49+00:00,L7,399.80,387.88,393.01,403.38,421.07,427.23,420.51,415.61,422.81,,,
2009-05-08 22:08:01+00:00,L7,396.83,395.65,397.01,402.95,420.44,426.29,412.53,411.73,409.46,402.91,395.17,390.06
2009-06-02 22:01:51+00:00,L7,,,,,434.34,438.43,427.56,427.65,425.74,429.03,425.67,426.06
2009-06-09 22:08:01+00:00,L7,395.38,388.10,389.68,395.26,413.51,416.17,399.99,396.61,409.87,,,
2009-07-04 22:01:47+00:00,L7,396.89,385.46,386.91,394.26,413.04,417.54,405.37,400.39,401.47,402.58,394.59,380.37
2009-07-20 22:01:42+00:00,L7,395.67,388.63,387.47,395.46,417.46,418.35,410.81,409.12,,,,
2009-08-05 22:01:37+00:00,L7,,,,,,,,,,,,
2009-08-21 22:01:35+00:00,L7,,,,,,,,,,,,
2009-09-06 22:01:35+00:00,L7,,,,,,,,,,,,
2009-10-15 22:07:44+00:00,L7,410.43,402.55,395.84,401.90,421.12,425.68,419.53,412.29,416.97,,,
2009-11-09 22:01:57+00:00,L7,,,,,,,,,,411.29,403.39,400.40
2009-11-25 22:02:09+00:00,L7,,,,,,442.56,430.49,427.77,428.23,424.61,423.76,420.10
2009-12-27 22:02:38+00:00,L7,410.78,406.54,410.04,412.30,429.24,437.14,425.54,422.76,422.12,,,
2010-01-27 22:08:26+00:00,L5,413.56,406.25,414.76,421.31,441.88,447.77,435.38,433.43,434.40,433.72,430.03,425.31
2010-02-04 22:09:23+00:00,L7,392.28,389.15,394.83,402.83,424.30,427.73,415.38,416.51,417.76,412.41,413.56,399.95
2010-02-12 22:08:30+00:00,L5,417.72,409.63,415.58,419.14,442.64,444.89,428.68,427.53,427.92,424.66,424.54,421.53
2010-02-13 22:03:18+00:00,L7,407.00,403.23,406.43,407.81,442.35,,,,,,,
2010-02-20 22:09:33+00:00,L7,406.40,402.94,405.20,414.51,433.19,439.29,427.27,425.69,,,,
2010-03-08 22:09:41+00:00,L7,412.70,407.33,414.53,422.74,,,,,,,424.92,415.67
2010-03-17 22:03:33+00:00,L7,,,,,,,,,,,410.39,403.46
2010-03-24 22:09:46+00:00,L7,,,,,437.94,441.58,435.33,428.66,433.25,430.25,425.71,423.11
2010-04-09 22:09:48+00:00,L7,,,,,448.58,448.11,437.88,436.66,437.13,437.47,432.44,425.83
2010-05-04 22:03:35+00:00,L7,413.03,411.01,413.17,422.44,433.51,442.67,430.76,432.79,436.70,428.44,429.86,425.85
2010-05-27 22:09:43+00:00,L7,,391.52,392.57,397.24,420.01,425.14,,,,,403.46,388.66
2010-06-12 22:09:43+00:00,L7,,,389.70,394.74,418.29,417.76,403.92,402.76,403.72,397.49,390.29,379.13
2010-07-07 22:03:37+00:00,L7,,,,,,,,,,,,
2010-07-14 22:09:48+00:00,L7,386.01,382.42,382.88,393.61,402.50,409.31,398.77,393.72,398.05,394.44,388.88,372.28
2010-07-23 22:03:38+00:00,L7,,,,,,,,,,,,
2010-09-25 22:03:41+00:00,L7,,,,,,,,,,,,
2010-10-02 22:09:49+00:00,L7,420.32,402.65,404.60,403.89,422.06,429.93,417.86,413.11,411.43,408.14,401.79,406.65
2010-10-26 22:07:27+00:00,L5,386.29,388.54,389.03,397.72,414.86,418.89,405.44,406.78,406.61,409.25,392.78,378.43
2010-11-12 22:04:06+00:00,L7,,,,,,,,,,,,400.48
2010-11-27 22:07:24+00:00,L5,410.44,405.54,410.89,415.27,434.63,439.72,427.50,426.88,,,,
2011-01-07 22:01:20+00:00,L5,,,,,,,,569.75,,,,
2011-01-14 22:07:31+00:00,L5,413.19,406.66,409.50,416.98,434.24,438.54,427.41,424.56,424.16,422.27,420.23,410.63
2011-01-15 22:04:42+00:00,L7,411.09,406.49,410.29,416.29,432.50,439.36,,,,,,
2011-02-07 22:11:00+00:00,L7,,,,,,418.67,409.06,409.54,407.57,409.77,401.51,384.80
2011-02-15 22:07:34+00:00,L5,414.34,402.34,399.04,406.96,426.34,435.92,419.62,415.73,415.48,413.42,413.67,416.99
2011-02-23 22:11:05+00:00,L7,385.97,378.07,379.31,,404.52,398.43,389.09,395.81,399.15,399.37,393.93,376.97
2011-03-11 22:11:09+00:00,L7,403.89,406.80,408.01,415.64,427.98,436.80,422.91,421.45,421.87,415.63,410.49,396.40
2011-03-12 22:01:19+00:00,L5,,,,,,,,424.82,424.04,425.52,,
2011-04-05 22:05:02+00:00,L7,,,,,,,,,,,,
2011-04-12 22:11:12+00:00,L7,421.82,410.04,416.45,422.81,437.96,,,,,,428.88,422.84
2011-05-30 22:11:11+00:00,L7,409.16,405.78,404.97,410.38,431.36,437.01,420.48,418.23,419.60,,,
2011-06-08 22:05:01+00:00,L7,,,,,,,,,,,,
2011-07-17 22:11:06+00:00,L7,395.82,396.26,386.51,395.91,415.09,418.25,401.24,400.26,403.74,404.47,397.55,
2011-08-02 22:11:02+00:00,L7,385.87,378.90,377.69,387.23,400.66,406.63,389.72,385.24,387.92,384.04,383.41,358.18
2011-08-18 22:10:59+00:00,L7,392.47,386.37,391.47,395.83,416.85,414.17,,,,407.01,399.87,382.37
2011-09-04 22:00:03+00:00,L5,,,,,,,,,,,,
2011-10-21 22:10:56+00:00,L7,423.08,414.73,416.91,422.62,434.45,442.34,434.40,428.76,428.80,420.51,418.78,419.81
2011-11-22 22:11:15+00:00,L7,409.20,407.76,410.21,414.64,433.79,441.17,427.67,427.60,430.23,427.86,428.93,426.96
2011-12-01 22:05:09+00:00,L7,408.20,396.89,400.19,406.44,423.56,431.68,419.41,,,,,
2012-02-10 22:11:42+00:00,L7,386.38,378.90,382.67,391.81,403.54,411.27,402.56,400.56,401.43,401.61,393.92,372.70
2012-03-13 22:11:42+00:00,L7,405.19,402.64,404.62,408.12,428.86,434.31,424.58,419.61,420.46,424.19,412.43,404.09
2012-03-22 22:05:32+00:00,L7,,,,395.93,417.83,425.89,411.88,412.55,413.93,,,
2012-04-07 22:05:28+00:00,L7,,,,,,,,,,,,
2012-04-14 22:11:39+00:00,L7,426.98,421.30,425.22,424.50,432.38,408.84,392.91,380.02,399.54,405.58,,
2012-04-23 22:05:40+00:00,L7,,,,,,,,,,412.07,405.87,394.16
2012-04-30 22:12:02+00:00,L7,423.07,412.12,415.45,422.14,435.83,445.93,,,,,,418.11
2012-05-16 22:12:19+00:00,L7,425.03,412.93,409.20,407.74,430.86,434.91,427.05,422.28,427.84,,,
2012-06-01 22:11:59+00:00,L7,424.51,420.14,419.42,423.95,438.33,441.26,432.71,428.05,421.89,415.86,417.04,
2012-10-16 22:07:10+00:00,L7,,,,,,,,,,391.38,382.04,368.86
2012-10-23 22:13:24+00:00,L7,,,,,,,,,420.83,412.67,408.66,418.87
2012-11-17 22:07:23+00:00,L7,,,,,,,,,,,,
2013-01-04 22:07:34+00:00,L7,,,,,,,,418.91,422.00,,,
2013-01-11 22:13:44+00:00,L7,396.37,401.42,403.15,407.92,425.22,434.33,419.94,417.67,,,,399.93
2013-02-05 22:07:37+00:00,L7,,,,420.30,434.42,438.36,428.04,427.39,428.70,,,
2013-02-21 22:07:34+00:00,L7,,,,,,,,,,,,
2013-04-25 22:19:21+00:00,L8,402.60,404.26,405.62,408.00,425.52,432.96,417.87,416.98,417.95,415.75,406.07,396.13
2013-05-11 22:19:31+00:00,L8,399.70,404.04,406.19,406.61,426.53,436.48,419.35,418.19,417.81,417.05,403.09,399.18
2013-05-19 22:13:27+00:00,L7,409.91,405.84,406.58,412.71,429.68,436.66,426.50,422.68,418.88,414.09,404.08,391.97
2013-05-20 22:13:26+00:00,L8,,419.66,421.07,426.17,437.47,444.63,437.57,431.08,430.70,426.85,421.91,413.17
2013-05-28 22:07:11+00:00,L7,,,,,,,,,,,,
2013-06-04 22:13:16+00:00,L7,397.22,391.15,396.25,401.01,420.49,420.06,410.68,411.60,412.42,410.81,400.34,388.62
2013-06-05 22:13:27+00:00,L8,,,,,,,,,,,,
2013-06-20 22:13:13+00:00,L7,410.03,398.84,393.99,402.78,421.21,429.06,419.07,410.68,409.46,400.47,392.49,376.24
2013-06-28 22:19:33+00:00,L8,398.94,400.91,403.41,404.96,425.54,430.08,411.25,413.71,413.29,409.92,403.81,392.85
2013-07-06 22:13:02+00:00,L7,,403.57,404.07,407.75,425.42,433.81,421.73,416.29,416.77,411.33,,
2013-07-14 22:19:34+00:00,L8,401.04,403.42,404.27,403.54,425.16,427.66,413.39,411.01,415.04,410.76,402.57,391.17
2013-08-23 22:12:58+00:00,L7,,,,,,,400.95,396.95,398.08,396.11,392.55,379.05
2013-08-31 22:19:38+00:00,L8,425.01,419.64,422.51,426.61,446.01,448.95,437.80,435.98,436.69,431.11,429.47,430.25
2013-10-02 22:19:28+00:00,L8,420.11,412.09,415.92,422.71,436.11,442.16,434.81,429.71,429.72,426.28,421.82,422.20
2013-10-18 22:19:25+00:00,L8,398.93,401.76,401.75,403.15,422.68,428.39,414.67,414.09,412.98,409.83,406.19,398.98
2013-10-19 22:07:27+00:00,L7,,,,,,,,,407.56,400.18,397.15,388.01
2013-10-26 22:13:39+00:00,L7,405.88,404.21,405.53,412.61,429.54,439.67,,,,,413.37,407.56
2013-11-03 22:19:20+00:00,L8,399.83,402.64,404.88,406.72,425.63,435.11,418.40,418.48,417.19,414.38,408.88,402.78
2013-11-20 22:07:36+00:00,L7,,,,,,,,,,,,375.98
2013-12-05 22:19:13+00:00,L8,379.86,374.18,375.64,383.90,401.52,408.47,394.43,389.95,394.22,392.25,390.76,369.07
2013-12-22 22:07:47+00:00,L7,,,,,,431.60,420.63,424.45,420.97,,,
