dates,nzd0019-0000,nzd0019-0001,nzd0019-0002,nzd0019-0003,nzd0019-0004,nzd0019-0005,nzd0019-0006,nzd0019-0007,nzd0019-0008,nzd0019-0009,nzd0019-0010,nzd0019-0011,satname
2002-12-08 21:59:39+00:00,404.88,400.39,403.39,409.43,425.98,434.50,421.09,412.70,410.56,405.72,407.74,409.13,L7
2002-12-31 22:05:56+00:00,404.10,400.92,404.70,410.81,426.05,433.90,420.64,413.60,412.09,407.46,407.39,404.47,L7
2003-01-16 22:06:02+00:00,403.92,401.50,404.74,410.38,426.15,434.20,421.44,415.13,413.40,409.37,408.51,404.65,L7
2003-03-21 22:06:15+00:00,408.79,404.63,409.12,414.52,431.78,438.74,425.34,424.69,423.18,419.67,415.73,407.96,L7
2003-05-08 22:06:20+00:00,407.89,404.56,409.01,413.34,431.59,438.19,425.65,424.84,424.20,420.71,417.90,409.22,L7
2003-05-24 22:06:17+00:00,406.27,403.10,407.03,411.51,429.58,438.07,424.86,422.98,422.51,419.46,417.68,407.17,L7
2003-07-28 21:48:04+00:00,407.50,401.84,405.68,411.03,428.38,437.42,424.54,421.03,421.80,418.48,419.42,408.75,L5
2003-08-20 21:54:39+00:00,403.81,399.24,403.48,407.90,425.97,433.58,422.37,419.80,419.70,416.60,415.62,403.03,L5
2003-08-28 22:05:57+00:00,403.81,399.24,403.48,407.90,425.97,433.58,422.37,418.56,418.54,415.20,413.76,403.03,L7
2003-08-29 21:48:38+00:00,404.59,401.85,405.36,407.92,426.01,433.44,422.31,418.78,419.23,415.28,414.82,405.22,L5
2003-09-30 21:49:06+00:00,401.92,400.01,403.10,406.28,424.88,431.37,420.88,417.45,417.12,413.02,411.51,399.11,L5
2003-11-16 22:06:11+00:00,400.93,399.04,402.53,404.64,423.69,429.85,419.09,416.16,415.75,411.32,408.28,397.57,L7
2003-12-18 22:06:24+00:00,401.00,399.54,404.44,406.47,426.53,431.40,419.13,416.06,415.54,410.15,408.28,397.57,L7
2003-12-19 21:50:03+00:00,403.49,402.32,406.94,409.61,429.45,434.12,422.13,419.06,418.00,413.36,409.75,399.47,L5
2004-02-04 22:06:41+00:00,403.78,404.62,408.24,411.07,431.65,434.36,423.39,419.90,418.60,413.28,409.75,399.43,L7
2004-03-07 22:06:48+00:00,407.24,407.53,410.01,414.64,436.47,435.71,423.57,419.88,419.33,414.09,410.61,398.31,L7
2004-04-08 22:06:49+00:00,407.24,407.53,413.16,416.20,437.66,435.02,423.58,420.57,420.54,415.20,411.11,398.70,L7
2004-04-16 21:57:19+00:00,407.71,406.73,412.09,415.60,437.30,435.65,423.90,421.47,421.34,416.56,412.20,401.25,L5
2004-05-18 21:58:14+00:00,407.15,406.19,409.78,412.93,434.78,434.55,422.71,420.07,421.06,416.64,412.57,403.71,L5
2004-06-11 22:06:38+00:00,407.15,405.29,409.40,413.22,433.37,434.55,422.85,420.13,421.03,416.80,412.57,403.71,L7
2004-06-12 21:52:47+00:00,407.15,405.24,408.57,412.28,431.50,433.60,422.03,420.34,420.82,416.66,412.57,403.71,L5
2004-07-29 22:06:27+00:00,404.87,402.66,403.78,406.65,424.98,427.69,417.78,416.58,417.46,413.21,411.37,401.96,L7
2004-07-30 21:54:04+00:00,404.87,402.66,403.78,406.65,424.98,426.94,416.89,415.93,416.77,413.00,410.40,400.59,L5
2004-08-06 22:00:22+00:00,404.87,402.66,402.54,405.76,423.86,426.39,415.94,415.69,415.94,413.08,410.06,402.10,L5
2004-08-30 22:06:20+00:00,404.96,403.26,402.94,405.95,424.40,427.52,416.08,415.69,416.16,412.87,410.05,402.10,L7
2004-09-16 21:55:17+00:00,405.43,402.23,402.45,406.50,424.37,428.45,416.83,416.62,416.56,413.63,410.54,402.58,L5
2004-10-10 21:59:56+00:00,405.43,402.23,402.45,406.50,424.37,428.45,416.83,415.96,416.50,414.15,410.39,403.98,L7
2004-10-17 22:06:14+00:00,403.46,400.57,399.95,403.99,422.07,426.57,415.41,413.95,415.43,413.12,408.94,400.25,L7
2004-10-18 21:55:59+00:00,404.41,401.18,401.11,405.17,423.72,428.61,416.60,414.45,415.84,413.10,408.93,400.04,L5
2004-11-02 22:06:28+00:00,404.41,401.18,401.11,405.17,423.72,429.88,417.63,415.55,416.68,413.76,409.79,402.25,L7
2004-11-03 21:56:19+00:00,406.32,401.88,402.33,406.80,425.51,431.06,418.75,416.66,417.62,414.52,411.00,403.99,L5
2004-11-11 22:00:21+00:00,406.15,402.29,402.94,407.32,426.05,431.52,419.32,417.24,418.49,414.52,411.00,403.99,L7
2005-01-13 22:03:41+00:00,407.72,403.38,403.75,408.53,428.33,433.15,420.39,417.70,420.14,416.13,414.67,407.61,L5
2005-01-21 22:06:59+00:00,406.72,402.94,403.65,408.32,428.24,433.02,420.55,417.88,419.94,416.18,414.29,407.18,L7
2005-02-14 22:04:09+00:00,408.57,405.17,407.06,412.51,432.82,438.45,424.72,420.50,423.34,418.52,415.58,408.71,L5
2005-02-22 22:07:14+00:00,408.30,405.09,407.47,412.55,433.02,438.64,424.87,421.17,423.62,419.00,416.25,409.47,L7
2005-02-23 21:58:07+00:00,409.23,406.22,408.79,414.10,434.25,439.70,426.61,422.48,424.73,420.40,418.07,411.21,L5
2005-03-02 22:04:24+00:00,411.27,407.45,411.07,416.62,436.84,441.46,429.12,425.15,427.40,422.88,420.33,412.52,L5
2005-04-03 22:04:40+00:00,412.69,409.40,413.17,418.63,438.59,442.75,430.83,427.12,429.14,424.79,421.30,414.51,L5
2005-04-19 22:04:43+00:00,415.43,412.65,416.89,422.32,441.37,445.06,433.76,430.77,431.59,428.14,423.46,416.82,L5
2005-04-27 22:07:10+00:00,415.46,412.90,416.73,421.90,440.84,445.37,434.36,430.80,431.85,427.40,423.46,416.82,L7
2005-05-29 22:07:09+00:00,414.53,411.91,415.81,420.89,439.79,447.07,434.36,430.33,431.01,426.65,425.03,418.54,L7
2005-06-06 22:05:05+00:00,414.71,411.53,415.43,420.61,439.60,446.58,433.98,430.30,430.56,426.22,424.33,415.97,L5
2005-06-14 22:07:02+00:00,413.40,410.46,414.08,419.18,438.11,444.91,432.43,429.13,429.06,425.12,424.33,415.97,L7
2005-08-01 22:06:59+00:00,413.01,409.86,413.71,418.87,437.26,444.53,432.00,428.46,427.67,423.16,424.71,416.21,L7
2005-08-25 22:05:41+00:00,411.10,407.65,410.90,415.45,433.90,441.09,428.74,426.74,426.99,421.80,423.77,412.99,L5
2005-09-03 21:59:32+00:00,407.54,404.69,407.26,411.87,430.33,437.83,425.72,423.43,423.51,419.52,419.49,407.73,L5
2005-09-26 22:05:42+00:00,408.43,405.07,407.52,412.00,430.49,437.65,425.95,423.35,423.73,419.85,419.23,407.82,L5
2005-10-28 22:05:36+00:00,403.65,400.20,403.68,408.17,426.78,433.08,421.26,419.17,419.78,414.50,412.63,399.88,L5
2005-11-21 22:07:07+00:00,403.71,400.41,403.98,408.32,427.31,433.08,421.26,419.17,419.78,414.50,410.86,397.93,L7
2006-01-08 22:07:25+00:00,404.63,402.42,406.04,410.44,428.75,433.57,422.93,420.74,423.00,416.75,411.19,400.87,L7
2006-02-01 22:07:49+00:00,404.29,401.10,404.87,409.59,427.98,432.35,421.88,420.51,423.73,417.62,410.44,398.44,L5
2006-02-09 22:07:38+00:00,403.96,401.16,404.98,410.33,428.42,432.95,421.88,420.51,423.73,417.62,410.44,399.37,L7
2006-02-17 22:08:11+00:00,404.88,402.29,406.24,411.22,429.54,434.31,423.63,421.82,425.46,419.49,412.57,401.90,L5
2006-03-13 22:07:41+00:00,407.51,404.51,408.71,413.60,432.38,436.83,426.68,424.19,427.86,421.01,413.77,404.03,L7
2006-04-06 22:09:08+00:00,404.85,402.78,406.62,412.04,430.53,435.01,423.02,421.35,424.26,416.87,410.52,400.52,L5
2006-04-14 22:07:36+00:00,404.85,402.78,406.62,412.04,430.53,435.01,423.02,421.35,424.00,416.48,410.61,400.52,L7
2006-04-30 22:07:38+00:00,404.28,401.79,404.70,410.49,429.93,433.59,420.65,418.97,421.51,416.19,411.64,400.70,L7
2006-05-08 22:09:38+00:00,404.51,402.89,404.88,411.11,429.87,433.61,421.01,419.44,422.16,417.93,412.18,402.07,L5
2006-05-16 22:07:40+00:00,404.98,403.61,405.30,411.53,430.07,434.47,422.13,420.17,422.52,418.61,412.18,402.07,L7
2006-06-25 22:10:20+00:00,404.79,403.41,404.99,411.49,430.00,434.83,421.30,419.38,421.76,417.68,413.44,403.81,L5
2006-07-03 22:07:28+00:00,403.34,401.37,403.50,409.78,428.72,433.48,419.62,417.96,420.09,416.49,413.44,403.81,L7
2006-08-28 22:11:11+00:00,402.75,401.14,401.54,407.40,428.00,433.04,417.92,416.44,418.00,414.89,411.14,401.59,L5
2006-09-05 22:07:11+00:00,402.15,400.42,401.32,406.53,427.28,432.22,418.33,415.98,417.48,414.31,410.26,401.59,L7
2006-09-21 22:07:05+00:00,400.81,399.21,400.07,405.48,425.78,430.96,417.88,415.72,417.06,413.98,408.56,397.43,L7
2006-10-24 22:05:38+00:00,403.36,401.09,401.97,407.45,427.94,433.00,420.05,417.25,418.35,415.53,411.34,402.72,L5
2006-11-25 22:06:19+00:00,404.25,401.70,405.31,411.91,426.17,439.47,425.58,423.36,425.09,421.82,409.10,399.29,L5
2006-12-02 22:12:34+00:00,403.59,402.81,407.36,414.27,429.96,443.41,429.20,427.19,429.29,426.52,409.10,399.29,L5
2006-12-10 22:07:44+00:00,403.73,403.25,407.46,414.08,430.86,443.48,430.06,427.32,428.69,425.96,410.30,401.91,L7
2006-12-11 22:06:28+00:00,408.00,409.58,407.46,414.08,430.86,443.48,430.06,427.32,428.69,425.96,410.30,401.91,L5
2007-01-03 22:12:49+00:00,411.54,416.44,414.78,417.61,433.36,447.62,435.55,432.21,433.92,431.09,410.30,401.91,L5
2007-01-19 22:12:30+00:00,411.36,415.68,414.81,418.34,434.78,447.27,435.34,431.50,432.99,430.23,413.06,404.16,L5
2007-02-12 22:08:00+00:00,410.26,414.21,413.93,418.10,434.57,446.20,434.56,430.74,432.27,429.50,413.39,404.16,L7
2007-02-13 22:06:23+00:00,410.36,413.62,414.14,418.75,435.13,446.33,434.92,431.41,432.66,429.22,413.86,405.68,L5
2007-02-28 22:08:05+00:00,410.12,413.51,414.97,420.03,435.73,446.64,435.96,432.27,433.61,430.12,415.09,408.24,L7
2007-04-01 22:08:07+00:00,412.60,417.08,418.54,424.75,439.57,451.55,440.51,435.71,437.00,435.07,418.72,411.70,L7
2007-05-12 22:01:48+00:00,412.16,416.66,418.89,424.76,438.68,451.46,442.13,437.39,438.51,437.70,419.56,413.51,L7
2007-07-22 22:07:45+00:00,405.52,401.34,407.80,414.98,431.64,438.50,429.61,425.50,425.81,421.03,413.38,413.69,L7
2007-08-07 22:07:40+00:00,404.24,399.56,407.80,414.98,431.64,435.98,428.99,423.98,423.51,421.03,413.38,413.69,L7
2007-10-02 22:10:31+00:00,401.35,395.94,401.66,406.39,424.00,428.56,417.91,410.92,409.63,403.43,397.56,396.60,L5
2007-10-10 22:07:19+00:00,398.54,393.84,397.16,403.30,420.69,426.47,415.22,409.10,408.50,402.30,396.76,391.66,L7
2007-11-27 22:07:48+00:00,397.76,392.07,394.78,401.14,421.65,423.90,415.22,409.10,408.50,402.30,400.43,392.32,L7
2007-12-22 22:01:44+00:00,399.67,393.84,396.77,401.96,421.62,424.69,416.05,410.69,410.46,402.30,400.43,392.32,L7
2007-12-29 22:07:56+00:00,399.96,394.83,397.42,402.84,422.67,426.08,417.15,412.42,412.62,406.38,403.84,392.32,L7
2008-01-14 22:07:57+00:00,399.96,394.83,397.42,402.84,422.67,426.08,417.59,413.25,413.84,408.71,405.39,394.56,L7
2008-01-23 22:01:45+00:00,399.19,394.84,396.85,402.70,422.06,424.78,417.12,413.61,414.14,409.50,406.93,390.71,L7
2008-02-24 22:01:38+00:00,399.42,395.58,397.01,403.05,422.69,425.78,415.98,413.06,414.56,409.50,406.93,390.71,L7
2008-03-18 22:07:44+00:00,399.30,396.19,397.81,404.07,422.94,426.63,416.54,414.21,415.85,409.50,406.93,390.71,L7
2008-03-27 22:01:33+00:00,399.30,396.19,397.81,403.94,422.84,426.93,416.54,414.21,415.85,409.50,406.93,390.71,L7
2008-04-28 22:01:29+00:00,402.33,397.96,400.04,405.22,424.82,428.93,420.17,418.46,420.78,417.99,415.40,403.05,L7
2008-05-30 22:01:17+00:00,402.79,398.27,400.00,404.54,422.52,428.82,419.31,416.59,419.72,417.49,416.72,407.42,L7
2008-08-09 22:06:47+00:00,401.80,396.51,397.67,402.65,420.44,426.65,415.38,414.40,418.47,416.66,405.45,399.25,L7
2008-09-19 22:00:16+00:00,403.42,394.91,394.66,398.96,417.02,424.24,412.46,411.62,416.54,412.33,403.31,394.15,L7
2008-09-26 22:06:23+00:00,400.89,394.78,393.11,396.96,414.63,420.34,411.83,411.71,414.66,412.34,403.36,393.08,L7
2008-10-21 22:00:12+00:00,400.89,394.78,393.11,396.96,414.63,420.34,411.83,411.71,414.66,412.34,403.34,393.21,L7
2008-11-06 22:00:27+00:00,400.89,394.78,393.11,396.96,414.63,417.37,409.36,409.57,412.64,410.69,399.30,389.79,L7
2008-11-13 22:06:43+00:00,400.62,394.73,392.70,397.43,414.19,417.81,409.76,410.18,413.17,410.52,401.35,392.19,L7
2008-11-21 22:01:05+00:00,398.39,393.21,391.67,395.99,413.05,417.73,409.87,409.85,411.96,409.93,401.80,393.14,L5
2008-11-29 22:06:55+00:00,395.63,391.90,389.18,392.84,410.54,414.83,408.26,407.92,408.97,406.75,402.21,392.53,L7
2008-12-15 22:07:05+00:00,394.17,388.86,386.54,390.44,408.84,412.91,406.02,403.74,406.01,404.79,401.66,390.59,L7
2008-12-31 22:07:13+00:00,394.17,388.86,386.54,390.44,408.84,412.91,407.52,405.94,408.47,406.27,403.31,391.54,L7
2009-01-24 22:02:55+00:00,396.08,390.90,390.25,393.31,411.67,416.51,410.44,408.80,411.31,408.28,404.86,393.52,L5
2009-02-17 22:07:31+00:00,395.96,392.32,393.03,395.74,414.26,420.12,413.11,410.69,412.34,409.52,406.35,394.16,L7
2009-03-14 22:01:34+00:00,395.96,392.32,393.03,395.74,414.26,420.12,413.11,409.55,411.08,408.03,405.36,393.69,L7
2009-03-21 22:07:47+00:00,397.45,393.67,395.45,398.49,416.38,422.05,414.73,411.19,412.12,409.46,406.69,395.60,L7
2009-03-30 22:01:40+00:00,397.71,393.53,396.35,398.72,416.59,423.24,415.33,411.11,412.26,409.14,407.43,396.92,L7
2009-04-15 22:01:45+00:00,397.83,392.98,396.57,400.78,417.45,423.09,415.33,411.11,412.26,409.14,407.43,396.92,L7
2009-05-01 22:01:49+00:00,397.77,392.12,395.94,400.88,417.62,423.31,415.67,411.40,413.13,409.14,407.89,397.25,L7
2009-05-08 22:08:01+00:00,397.80,392.61,396.14,401.17,418.01,423.72,415.46,411.50,412.88,408.59,406.74,396.96,L7
2009-06-02 22:01:51+00:00,398.70,393.11,398.04,405.04,422.12,426.96,418.03,414.06,414.79,411.22,407.84,398.90,L7
2009-06-09 22:08:01+00:00,399.34,393.25,397.62,404.54,421.98,426.57,416.84,412.86,414.95,411.22,407.84,398.90,L7
2009-07-04 22:01:47+00:00,399.49,393.68,398.44,405.89,422.68,427.45,417.40,413.36,414.49,411.09,405.08,398.34,L7
2009-07-20 22:01:42+00:00,398.28,392.55,396.76,404.19,421.54,425.92,415.99,412.47,414.49,411.09,405.08,398.34,L7
2009-10-15 22:07:44+00:00,396.27,389.29,389.94,396.89,416.48,420.59,410.10,407.74,411.53,407.73,399.04,392.22,L7
2009-11-09 22:01:57+00:00,395.56,388.27,387.59,393.96,414.99,418.33,407.75,405.53,409.45,409.86,400.71,394.50,L7
2009-11-25 22:02:09+00:00,395.56,388.27,387.59,393.96,414.99,421.74,410.92,408.77,412.55,412.88,405.39,399.73,L7
2009-12-27 22:02:38+00:00,395.37,389.96,390.29,395.46,413.21,421.91,412.00,409.71,411.55,410.00,402.68,395.34,L7
2010-01-27 22:08:26+00:00,403.39,399.19,402.03,406.22,423.63,432.02,421.47,419.36,419.90,420.51,414.70,410.55,L5
2010-02-04 22:09:23+00:00,402.57,398.10,401.39,406.72,425.50,432.52,421.61,419.81,420.67,419.70,416.38,410.02,L7
2010-02-12 22:08:30+00:00,406.19,400.82,404.57,409.60,429.43,435.00,423.21,421.42,422.26,421.05,418.59,412.96,L5
2010-02-13 22:03:18+00:00,407.58,402.13,405.62,410.16,432.68,435.00,423.21,421.42,422.26,421.05,418.59,412.96,L7
2010-02-20 22:09:33+00:00,408.31,402.90,406.10,411.40,433.53,436.40,424.57,422.61,422.26,421.05,418.59,412.96,L7
2010-03-08 22:09:41+00:00,408.38,403.11,406.87,412.49,433.53,436.40,424.57,422.61,422.26,421.05,419.01,412.71,L7
2010-03-17 22:03:33+00:00,408.38,403.11,406.87,412.49,433.53,436.40,424.57,422.61,422.26,421.05,419.53,413.30,L7
2010-03-24 22:09:46+00:00,408.38,403.11,406.87,412.49,433.38,436.35,425.22,422.84,423.12,421.92,419.50,413.65,L7
2010-04-09 22:09:48+00:00,408.38,403.11,406.87,412.49,434.33,436.91,425.88,423.82,424.14,423.46,420.08,414.08,L7
2010-05-04 22:03:35+00:00,410.26,405.29,409.95,416.12,436.91,440.00,428.33,427.00,427.79,424.26,421.29,415.50,L7
2010-05-27 22:09:43+00:00,410.26,403.83,408.08,414.10,435.30,438.57,428.53,427.25,428.20,427.02,421.83,414.56,L7
2010-06-12 22:09:43+00:00,410.26,403.83,406.44,412.38,434.00,436.77,426.10,424.77,425.45,423.08,419.00,411.37,L7
2010-07-14 22:09:48+00:00,410.03,402.99,405.07,412.08,433.38,435.97,425.34,423.19,424.63,420.68,417.64,409.31,L7
2010-10-02 22:09:49+00:00,409.38,398.65,398.11,404.15,424.91,429.57,418.58,416.37,418.06,413.73,408.66,400.68,L7
2010-10-26 22:07:27+00:00,406.95,398.56,397.92,404.61,422.34,427.75,415.75,413.13,415.18,410.70,405.56,396.58,L5
2010-11-12 22:04:06+00:00,404.15,395.03,394.59,400.72,419.70,424.37,411.50,407.84,409.37,405.90,400.24,392.38,L7
2010-11-27 22:07:24+00:00,407.42,399.60,398.95,405.13,423.64,428.30,415.87,412.53,409.37,405.90,399.20,392.93,L5
2011-01-14 22:07:31+00:00,409.06,401.93,404.39,409.49,427.75,433.07,420.85,418.81,413.87,413.06,404.68,399.51,L5
2011-01-15 22:04:42+00:00,408.20,401.93,404.83,409.99,427.60,433.23,420.85,418.81,413.87,413.06,404.68,399.51,L7
2011-02-07 22:11:00+00:00,408.20,401.93,404.83,409.99,427.60,432.56,420.60,418.53,414.62,414.12,406.92,399.20,L7
2011-02-15 22:07:34+00:00,408.18,401.24,403.24,408.76,426.48,432.26,419.53,417.38,413.83,413.20,407.01,401.03,L5
2011-02-23 22:11:05+00:00,406.15,398.76,400.50,408.76,424.33,428.90,416.17,415.04,412.40,411.72,406.16,398.83,L7
2011-03-11 22:11:09+00:00,406.46,400.19,401.79,410.21,425.31,430.23,417.53,416.23,414.27,412.70,407.46,399.17,L7
2011-03-12 22:01:19+00:00,406.46,400.19,401.79,410.21,425.31,430.23,417.53,417.22,415.54,414.34,407.46,399.17,L5
2011-04-12 22:11:12+00:00,406.88,401.28,403.41,413.09,427.49,431.22,418.56,418.45,417.08,416.00,411.60,401.44,L7
2011-05-30 22:11:11+00:00,405.95,400.47,402.43,411.89,425.63,429.40,415.85,416.48,416.86,415.74,412.50,402.58,L7
2011-07-17 22:11:06+00:00,406.06,400.53,399.58,409.98,424.65,427.71,413.93,414.58,415.79,414.52,411.54,402.14,L7
2011-08-02 22:11:02+00:00,405.36,399.01,397.74,407.92,423.11,426.59,412.36,412.15,413.76,411.51,409.70,397.56,L7
2011-08-18 22:10:59+00:00,404.52,398.38,398.01,407.89,423.74,424.84,410.55,411.35,413.76,411.13,409.41,394.02,L7
2011-10-21 22:10:56+00:00,405.86,399.72,398.22,405.53,423.66,427.65,414.33,410.27,412.55,408.43,407.06,392.95,L7
2011-11-22 22:11:15+00:00,404.68,399.80,399.19,405.86,423.83,428.39,415.18,412.38,414.48,411.02,409.34,398.62,L7
2011-12-01 22:05:09+00:00,405.93,399.33,399.22,406.16,423.75,428.73,416.43,411.84,414.29,411.02,409.34,398.62,L7
2012-02-10 22:11:42+00:00,406.17,398.60,401.65,407.84,424.44,430.13,421.41,418.77,419.92,415.60,412.56,402.83,L7
2012-03-13 22:11:42+00:00,408.38,401.61,404.08,410.07,426.55,433.86,423.43,420.28,421.58,419.63,415.28,407.81,L7
2012-03-22 22:05:32+00:00,408.38,401.61,404.08,408.48,426.07,433.51,422.48,419.62,421.09,419.63,415.28,407.81,L7
2012-04-14 22:11:39+00:00,410.22,403.98,406.87,410.04,426.04,429.05,417.33,419.62,416.54,415.89,415.28,407.81,L7
2012-04-23 22:05:40+00:00,409.22,402.97,405.78,408.83,425.77,427.97,415.61,418.61,415.28,416.51,416.71,406.44,L7
2012-04-30 22:12:02+00:00,410.25,403.57,406.64,409.98,426.26,429.58,415.61,418.61,415.28,416.51,416.71,407.11,L7
2012-05-16 22:12:19+00:00,410.91,403.86,406.15,408.83,425.73,429.15,415.99,418.02,416.08,416.51,416.71,407.11,L7
2012-06-01 22:11:59+00:00,412.91,406.36,408.08,409.92,425.95,428.06,415.39,417.69,414.28,413.71,412.93,404.97,L7
2012-10-16 22:07:10+00:00,413.69,407.47,408.48,410.75,425.89,431.59,419.54,417.41,415.75,408.28,404.63,399.10,L7
2012-10-23 22:13:24+00:00,413.69,407.47,408.48,410.75,425.89,431.59,419.54,417.41,415.21,404.44,399.04,400.28,L7
2013-01-04 22:07:34+00:00,,,,,,,,420.71,419.12,402.98,396.89,395.53,L7
2013-01-11 22:13:44+00:00,402.99,406.20,407.06,412.45,430.95,440.06,425.67,421.34,419.12,402.98,396.89,399.39,L7
2013-02-05 22:07:37+00:00,402.99,406.20,407.06,413.32,428.82,435.35,422.99,421.42,420.04,402.98,396.89,399.39,L7
2013-04-25 22:19:21+00:00,403.87,406.01,406.98,412.04,428.34,435.17,421.91,420.66,421.87,417.08,408.22,402.78,L8
2013-05-11 22:19:31+00:00,405.45,407.50,408.47,412.21,429.82,437.43,423.20,421.33,422.56,419.82,410.12,404.80,L8
2013-05-19 22:13:27+00:00,404.45,405.56,406.75,411.15,428.33,435.81,422.39,420.64,420.53,416.17,405.28,399.30,L7
2013-05-20 22:13:26+00:00,404.45,406.76,408.28,412.37,428.23,435.66,423.30,421.09,420.79,417.10,406.63,399.64,L8
2013-06-04 22:13:16+00:00,400.79,402.82,405.19,409.67,425.75,432.06,420.13,419.00,418.39,414.47,403.16,395.81,L7
2013-06-20 22:13:13+00:00,400.07,400.86,402.44,407.65,423.72,430.22,418.53,417.10,415.98,410.74,399.12,390.91,L7
2013-06-28 22:19:33+00:00,400.94,401.51,403.10,407.90,424.62,430.90,418.42,417.23,416.29,411.26,400.83,392.13,L8
2013-07-06 22:13:02+00:00,400.94,401.46,402.97,407.64,424.39,430.88,418.44,416.56,415.17,411.00,400.83,392.13,L7
2013-07-14 22:19:34+00:00,401.39,401.56,403.00,407.10,424.25,430.08,417.65,415.79,415.55,411.32,401.68,390.83,L8
2013-08-23 22:12:58+00:00,401.39,401.56,403.00,406.31,423.98,430.02,417.05,414.33,414.34,410.75,402.37,391.37,L7
2013-08-31 22:19:38+00:00,403.07,402.63,404.35,407.65,425.30,431.04,418.14,415.70,415.67,412.03,404.07,394.16,L8
2013-10-02 22:19:28+00:00,404.18,403.03,405.02,408.58,425.73,431.49,419.02,416.48,416.39,412.85,405.04,396.01,L8
2013-10-18 22:19:25+00:00,403.82,403.02,404.83,408.22,425.60,431.35,418.79,416.38,416.23,412.70,405.28,396.41,L8
