,dates,chi0146-0000,chi0146-0001,chi0146-0002,chi0146-0003,chi0146-0004,chi0146-0005,chi0146-0006,chi0146-0007,chi0146-0008,chi0146-0009,chi0146-0010,chi0146-0011
0,1985-03-05 14:07:53+00:00,,,,,,,,,,,177.65862005445834,175.67138922546204
1,1986-02-04 14:04:23+00:00,,178.35200368889653,180.29505341518436,181.56507474805773,184.92335801988253,185.8520423052032,187.4321632176192,184.85075542231348,192.3704297112102,195.83084878711395,203.1785544127012,190.85755202053494
2,1986-07-30 13:59:40+00:00,,209.64736722124098,190.74248478638478,183.83627590237597,186.85800331493107,,,,,,179.75906737337567,173.8534056696834
3,1986-08-15 13:59:05+00:00,,,,155.64833837660535,163.6136955683276,178.1867026464933,181.22432594883261,184.3086559954899,,,,192.27390371804117
4,1987-12-08 14:05:53+00:00,194.17091467010107,184.19008200276576,182.45866610923514,178.41142473066319,189.6706375769719,191.94161174418866,190.35320096063816,187.09323030560267,187.83853110736902,188.4714401073037,189.12829777400353,188.43061682016784
5,1988-02-26 14:07:12+00:00,192.61799085146097,183.29093758843368,187.23436308323835,183.87689480530926,192.62245811798783,192.72098476836916,191.40678430342123,193.96110456803203,197.08938823810902,210.42528285854524,197.93120579185884,202.7766057670002
6,1988-03-13 14:07:22+00:00,173.50911334369786,167.29633455032393,168.07448117578255,170.4087579440665,181.09336120591996,183.8670548713886,181.71037678053517,175.64751210834643,179.16520588294404,173.9935814644445,175.83991008815747,173.43767169704768
7,1988-06-17 14:08:03+00:00,,176.47208887370786,174.72270788280662,176.60749698007464,192.00436618120796,197.2543628726676,194.29972961727404,192.55041332666653,189.51683462849985,186.6551922691766,183.08273079580053,181.04394963893148
8,1988-08-20 14:08:12+00:00,185.06953105314324,178.01378185133936,179.68738663806792,176.94176608220602,184.86581016039167,190.68233645613367,196.67818620159366,190.28062464314203,190.62968194097644,182.5763701738279,179.81715090505818,179.85452427682685
9,1988-09-21 14:08:10+00:00,200.47657757506605,187.59161595178432,191.67902006007816,190.80449013411953,191.35029657151347,193.47050555427685,196.38001737657294,193.09026132092993,195.76188633593492,190.59799933583983,183.43978539763376,185.58721429267555
10,1988-11-08 14:08:03+00:00,202.7080088020247,186.57901434663628,186.60810662608841,188.6978752973166,196.43967325628364,198.65540561112482,195.36168726660642,190.33427056293806,195.19235135985804,192.17977544229143,192.98797189714037,191.83407205521453
11,1988-11-24 14:08:03+00:00,190.35791398092692,185.64447140037953,186.1844350120413,184.2336258213075,193.5376074459567,193.04638756664582,192.3424727271407,187.07006160222244,191.6947686709742,182.51507460436497,183.95232336211689,187.63522723017434
12,1989-02-28 14:07:14+00:00,184.69758646457885,179.88173029546317,180.47579917402953,182.1492933475009,185.27969003712994,191.5232790355379,191.11923722637363,186.91708037719127,194.367606913136,187.11924291351826,185.47398767530768,185.32425946086843
13,1989-05-03 14:06:13+00:00,187.71979845438238,183.6125483835433,181.69541564593737,185.56085105106052,192.83003977408288,193.5870685301743,197.5402452891864,192.30829622070908,196.34320149870837,195.3195760662603,188.88178410750902,187.71188146343388
14,1989-09-24 14:03:11+00:00,192.625250465916,185.22812822565874,187.107085368755,186.56614635162398,194.75791528018567,197.85568288345823,197.89143206603984,190.5864343815261,191.07108555030965,178.0413593046045,176.5219277569615,185.1029848194174
15,1989-12-29 14:00:29+00:00,186.6968440605658,178.63080617112362,180.53798670961646,180.89983395596903,187.4874015996695,190.03497586406613,193.92379596189096,188.23498420503216,196.27419918429726,190.7113521973255,187.35261435454927,188.2059795972288
16,1990-02-15 13:58:56+00:00,183.74833222224697,177.3094097700402,174.37953766164898,172.19416353199531,179.2031591280827,183.27540552939587,191.12362800450956,188.26773631409185,189.19298869808156,179.41361659095307,179.72606139210433,181.97941787020363
17,1990-05-06 13:57:37+00:00,184.90220839251398,178.88509406107437,182.21059416675342,182.75333157528001,192.2009020548068,190.51270821316507,191.52172919631843,183.86302387408716,188.20701018416696,179.9920228377446,183.3716958627021,183.62592172097033
18,1991-02-02 13:58:00+00:00,183.7328507928306,181.44701220083996,181.65445771579354,183.7000203727151,192.14874950699064,192.57810686798254,197.77336358688356,195.9749016838792,194.92664789306548,190.05076154750049,193.06647813137766,192.2865790792482
19,1991-03-22 13:59:00+00:00,187.81328546830224,182.15186021892936,183.79632627039223,183.91653736106502,189.15250633517414,192.15328649146585,193.64140241718712,191.516021456378,190.66571144633724,198.60169053774962,209.22612684240656,201.45350736127733
20,1991-05-25 14:00:04+00:00,183.39427020740686,175.65280390872786,179.76118583129752,180.27927703879044,187.45795303931166,192.55367200685137,193.08354541589856,191.09397203057088,196.21653092244435,188.95361434632332,182.57370200000722,178.2992853099559
21,1991-09-30 14:01:25+00:00,194.86449999513508,195.0655858636565,197.62480376628602,200.35624439832773,208.66365718469038,196.83532407651293,198.02172809164026,197.2095601261973,208.60398503236294,206.4769783022489,199.10377755022697,196.2688642803031
22,1991-12-03 14:01:54+00:00,205.96102931336497,198.99491439673596,202.80504294124492,207.90490433050493,207.07229974076296,204.29143549082332,204.617676294247,193.5821823635471,211.72187294741605,202.37500135592452,218.74755397450676,213.81227853411178
