,dates,aus0294-0000,aus0294-0001,aus0294-0002,aus0294-0003,aus0294-0004,aus0294-0005,aus0294-0006,aus0294-0007,aus0294-0008,aus0294-0009,aus0294-0010,aus0294-0011,aus0294-0012,aus0294-0013,aus0294-0014,aus0294-0015,aus0294-0016
0,1987-05-22 23:08:32+00:00,186.1634318724008,,197.34025269010147,203.56961282332912,208.21368900453737,213.54291630498264,264.40653719903946,206.52926265737176,192.2509808530015,195.40632720707572,194.09980549089366,206.2077939422507,197.58194179877967,201.4151366114121,212.41146795333248,208.2590940318555,205.02042673193378
1,1987-05-29 23:14:53+00:00,179.07252301506296,,202.57032670838834,195.10322077675718,203.46209508538422,202.77995158810617,267.68119211412454,197.77177031360304,188.8351991072925,185.25355287268837,189.93569186608562,205.00302212607522,193.39652421653062,201.05863004113547,206.3691348770149,200.23306832339938,196.30601317788535
2,1987-09-02 23:17:14+00:00,195.41587392602352,202.75267444424304,206.5529455808142,198.41121740092007,202.25566215283698,202.00107940324088,262.3970307651932,208.78894100906228,188.2102161399091,192.0240360774693,191.8360932161324,203.7690830718843,199.17315940039123,201.21434837457232,206.87971874240998,203.68153169682216,198.38943185995956
3,1987-09-18 23:17:38+00:00,207.44684079271326,,227.63239865150686,215.69688890489797,208.14115674752998,,262.9286180135135,222.82537631797538,211.24696074255104,219.159160655351,207.6171087092461,213.08529282094602,208.78976302893875,207.68456629956108,209.4720945576613,202.26378039290256,201.65487218977378
4,1987-09-27 23:11:39+00:00,209.79770636744155,226.19514020070739,225.48459235684498,214.60476468652251,208.42566889056442,211.70750673194672,269.0787793105811,226.67501509467928,209.8449523134691,216.5588068893815,208.1806658871094,217.51735989549317,205.75053022512205,205.73214582495422,207.13070071301968,200.552015129611,197.31134458241996
5,1987-10-04 23:17:58+00:00,199.3166567243652,218.68343441977922,210.53860479913902,207.34837824431818,198.40226626005665,202.99756827862637,262.6479551347726,218.02243579895617,213.62329965419536,211.56395642946467,208.25566669111384,208.98644925757472,206.41101284049086,203.9155743617531,209.14278181728645,203.90763854836237,203.33195689398855
6,1987-10-13 23:11:57+00:00,214.8197553160493,218.73674268342103,221.20566421097325,207.57967563447087,194.92934097583898,190.86343623952868,252.80971144134722,225.8025271710325,216.23048094763845,212.52836276775264,213.34093943794218,210.5485198773583,207.71744992699715,206.91446734349896,208.80516990188028,202.11151631060122,202.05341597760813
7,1987-10-20 23:18:15+00:00,190.56283345575713,195.09174002807268,201.55243440338717,189.33036059278186,197.0661222022531,197.0303023006063,251.989227955719,202.13567021172122,185.36562662550574,200.37686542516735,194.2235569451915,196.65354890454458,195.69348424681144,194.55389974104014,193.3640187976343,189.82601182362953,191.49221173720514
8,1987-10-29 23:12:13+00:00,211.12188441866246,224.45327993676995,,216.4017543279204,213.45503714204293,,275.90712440038004,,217.10939125965183,221.0915983283041,209.69402639328285,209.4062293676507,211.73663200002653,205.2043955360963,206.95407001307274,204.4975999005818,206.93455525789233
9,1987-11-14 23:12:35+00:00,206.140925438396,213.4186971360096,,207.33825992322386,213.92077975011583,220.36430771205843,263.7560941596688,,207.93587728264689,215.33871892068635,207.83068525940052,209.65169690577122,206.44270621468675,205.98713609890584,209.77204804442266,203.00709445809025,207.21793779694272
