,dates,usa_CA_0268-0000,usa_CA_0268-0001,usa_CA_0268-0002
0,1984-04-14 18:24:49+00:00,191.52730998282254,183.18865847527303,197.52109274444055
1,1984-05-25 18:19:21+00:00,202.5871242588151,197.1248944345751,195.51691370265806
2,1984-06-10 18:20:05+00:00,201.51189822109208,188.64647072281983,197.10251067256084
3,1984-06-17 18:25:59+00:00,199.58698073114738,182.78931950119153,184.7950161196719
4,1984-06-26 18:20:19+00:00,205.51006913910877,197.66983127762202,202.4051373926543
5,1984-07-28 18:20:39+00:00,215.65149298434423,213.21250932974598,209.43260978170528
6,1984-08-04 18:27:04+00:00,217.20513871101187,196.77373395869643,201.30775318896423
7,1984-09-21 18:27:45+00:00,190.15977914230518,176.90705240543426,180.69321869527283
8,1984-10-23 18:27:40+00:00,179.52259359735405,181.6839183099744,197.20520750741656
9,1984-12-19 18:21:35+00:00,154.6096147927945,172.2116040140038,166.71565078170894
10,1985-04-01 18:28:00+00:00,185.23608938346925,177.2820376430889,183.98711223970798
11,1985-05-03 18:27:48+00:00,203.00155723584368,192.7490022491876,199.84325075478765
12,1985-05-12 18:21:34+00:00,210.54268463157754,202.6424215115747,202.42153968230892
13,1985-06-13 18:21:33+00:00,,,
14,1985-06-29 18:21:53+00:00,212.04640439208902,212.1928672381909,216.31082762369638
15,1985-07-31 18:21:15+00:00,,,
16,1985-08-07 18:27:22+00:00,218.32349236906674,206.20298542529133,212.25856299442927
17,1985-10-03 18:20:56+00:00,197.60580943344044,192.50186845457586,204.06236964222816
18,1985-10-10 18:26:39+00:00,205.90733989851665,204.55899474941876,221.9721712610745
19,1985-11-11 18:26:13+00:00,165.17800261174963,176.06817880540618,178.793407014831
20,1986-02-08 18:18:42+00:00,164.9867495522746,161.8739742438484,169.55675241144095
21,1986-03-12 18:17:59+00:00,185.43309319259006,168.64989510767543,176.23616506705497
22,1986-03-19 18:23:38+00:00,194.58764134810093,177.72909205866506,182.27268632261428
23,1986-04-04 18:23:18+00:00,191.71309119129467,175.9122100473638,179.6028865881225
24,1986-04-13 18:17:19+00:00,,,
25,1986-04-20 18:22:56+00:00,201.70512847745286,193.10142533086534,194.4225747551488
26,1986-04-29 18:16:56+00:00,,214.57641742363577,215.2698401341484
27,1986-05-15 18:16:31+00:00,,215.74179304494484,211.1501761999255
28,1986-05-22 18:22:06+00:00,187.71768942293264,178.8146224854405,182.53155753716084
29,1986-06-07 18:21:37+00:00,196.6906058634245,186.5490018656317,202.06417523452663
30,1986-06-16 18:15:10+00:00,,,
31,1986-06-23 18:21:07+00:00,202.0035453804732,193.46072518218955,187.6740052154737
32,1986-07-18 18:14:29+00:00,207.88423989401184,195.308578327424,200.13948073105564
33,1986-08-19 18:13:20+00:00,204.6808343834409,199.2870409696924,200.0183278204741
34,1986-09-11 18:18:18+00:00,208.76730074453613,201.51946579415826,194.93048063273014
35,1986-09-20 18:12:14+00:00,199.39107445630705,197.67406751951313,201.86785479818366
36,1986-09-27 18:17:48+00:00,174.5844235022065,169.3780746951899,177.99722449876785
37,1986-10-13 18:17:17+00:00,179.2431983176566,176.31874639952284,176.21852032307044
38,1986-11-23 18:10:01+00:00,157.84970030124646,165.71146875240552,160.68054365120318
39,1986-11-30 18:16:00+00:00,161.69265017868673,169.8486913223742,170.59380401241793
