,dates,mex0001-0000,mex0001-0001,mex0001-0002,mex0001-0003,mex0001-0004,mex0001-0005,mex0001-0006,mex0001-0007,mex0001-0008,mex0001-0009,mex0001-0010,mex0001-0011,mex0001-0012,mex0001-0013,mex0001-0014,mex0001-0015,mex0001-0016,mex0001-0017,mex0001-0018,mex0001-0019,mex0001-0020,mex0001-0021,mex0001-0022,mex0001-0023,mex0001-0024,mex0001-0025,mex0001-0026,mex0001-0027,mex0001-0028,mex0001-0029,mex0001-0030,mex0001-0031,mex0001-0032,mex0001-0033,mex0001-0034,mex0001-0035,mex0001-0036,mex0001-0037,mex0001-0038,mex0001-0039,mex0001-0040,mex0001-0041,mex0001-0042,mex0001-0043,mex0001-0044,mex0001-0045,mex0001-0046,mex0001-0047,mex0001-0048,mex0001-0049,mex0001-0050,mex0001-0051,mex0001-0052,mex0001-0053,mex0001-0054,mex0001-0055,mex0001-0056,mex0001-0057,mex0001-0058,mex0001-0059,mex0001-0060,mex0001-0061,mex0001-0062,mex0001-0063,mex0001-0064,mex0001-0065,mex0001-0066,mex0001-0067,mex0001-0068,mex0001-0069,mex0001-0070,mex0001-0071,mex0001-0072,mex0001-0073,mex0001-0074,mex0001-0075,mex0001-0076,mex0001-0077,mex0001-0078,mex0001-0079,mex0001-0080,mex0001-0081,mex0001-0082,mex0001-0083,mex0001-0084,mex0001-0085,mex0001-0086,mex0001-0087,mex0001-0088,mex0001-0089,mex0001-0090,mex0001-0091,mex0001-0092,mex0001-0093,mex0001-0094,mex0001-0095,mex0001-0096,mex0001-0097,mex0001-0098,mex0001-0099,mex0001-0100,mex0001-0101,mex0001-0102,mex0001-0103,mex0001-0104,mex0001-0105,mex0001-0106,mex0001-0107,mex0001-0108,mex0001-0109,mex0001-0110,mex0001-0111,mex0001-0112,mex0001-0113,mex0001-0114,mex0001-0115,mex0001-0116,mex0001-0117,mex0001-0118,mex0001-0119,mex0001-0120,mex0001-0121,mex0001-0122,mex0001-0123,mex0001-0124,mex0001-0125,mex0001-0126,mex0001-0127,mex0001-0128,mex0001-0129,mex0001-0130,mex0001-0131,mex0001-0132
0,1984-11-25 16:00:11+00:00,,70.19984818990739,68.5483948928456,76.65394982081456,85.03576418233278,89.27004398515952,98.56397236563313,102.66595657281998,105.68394207584673,115.39655482174582,112.04934871243346,111.4288716131427,108.20016674466927,109.2009946650865,115.32701858604902,116.92410878699464,123.59152874799527,130.12049149580298,131.26869993873794,138.07232540897164,141.9071689247582,144.93900939079907,143.6858179135464,143.7357754991267,145.00004351404527,142.38856779424844,145.99468728957535,148.9406236813035,148.7276333532585,152.18142846317474,145.0732457516974,143.5743456408906,142.7665400798074,140.31658317837662,144.9696868196996,150.82984910187668,156.06832856301577,144.1745291091144,134.5969856433402,136.60225491114468,134.47888613009144,139.2369017595944,139.00811988833732,140.39492939554043,149.48113650065977,153.8196668721799,158.08279803205872,149.99714811321087,146.77449247438813,142.4787976505219,137.13224699347555,138.7503762354372,137.05672965026514,139.38050530717297,149.8907070254736,150.27152913291994,159.1357752529103,,176.36381914325557,159.2916016119507,153.16901369998706,145.36442496528295,148.44671435239925,,,,,,,,,,,146.3502190991611,138.27315932005297,135.24715820657804,136.82877014222538,141.6877248501703,134.74570784206756,121.37595086868184,138.60883232568108,142.36023665210536,142.98323120916356,134.50884756187915,124.81550814588785,141.1121536767518,136.52401853784693,135.2171736213015,125.2366738779479,112.91502047528323,125.00973091266015,106.91655205588697,112.84240403493077,124.54915129620214,117.52903479828662,120.0480330019562,114.95121562339055,108.25511011148153,105.93887291323188,112.72933281457426,115.88785345215145,112.16255803288983,112.90025754548923,106.25196786487888,114.99825749024528,119.66609156265237,117.97535690554092,126.73298974835772,127.00929979923892,122.41365081450188,118.20703966190787,105.96125090581951,101.68506831775933,97.58975754463096,101.23681291099139,99.24191477972123,86.72409376894457,91.19037480340306,90.0078864736944,91.23247618554377,92.25764847448589,94.317782844865,94.64185262814901,89.998973324869,79.54644569745699,86.97921773723867,100.82226961899305,95.34488146500344,87.45819142000295,84.18489893804217,108.53815724778715,121.37207562210065,127.29068102104966
1,1986-01-15 15:57:40+00:00,,49.86082835232811,56.86998731227393,57.39819781665285,52.222194954395356,68.63183450819517,77.77644066327879,81.73103761529428,89.60927160856387,92.74110423462119,97.68288045064641,105.81977386748594,100.2209074779321,90.24134338689706,101.17809124990606,111.47760883499875,115.60583689208669,118.75576129486475,122.89050989265023,128.2580401647005,133.3078398882111,138.78453690862477,140.51651107635124,143.0929598563318,142.60264178581292,144.39441401615173,141.09284251136634,150.01418442790953,152.15964143871284,153.24894428404633,148.666645648312,150.123199614977,147.7912825391857,145.31794113465577,152.20359023747184,161.47955778815768,161.79192147282026,151.8979677611113,141.01382193774205,141.8100140076555,138.01406963543013,142.4064759434452,143.40517078809702,143.9157659906445,156.84258100177684,162.39104253733348,160.54289570275807,150.59356612787187,149.95634474794295,145.72652791645268,141.17189954950612,140.14198344275334,151.83385215979277,144.326270838493,150.4176049834544,152.9846801077024,152.39749757173928,,154.516028163484,149.43009208297772,148.00237360365773,155.39952680696294,146.90988135923007,,,,,,,,146.00023157413045,149.42813470777608,145.65844898668422,147.99073919437978,143.7045098210336,138.0147227566533,136.88824007118853,141.56221080884927,135.68440093750795,142.04023016679687,151.74323325361794,148.30416276621807,146.23711919082177,146.62343917120887,147.04470180485635,153.56249549199396,152.13526090384173,148.06450642454243,146.14048276106448,136.7730499806204,128.76141638100694,138.61673458738022,138.86152575837826,134.1294760500235,131.70136794890303,131.6075104176981,117.16223556052542,100.83581071427905,100.20364001878185,104.79966296215201,114.51072959182669,115.19997461102659,115.90284741825339,114.91827160213258,114.449966993398,112.07215954342277,122.19915029027682,121.4405681612801,131.90879435167616,129.98284733697463,112.2338391461352,110.87692506111962,109.56229181031883,98.29756939604862,93.11849165387751,91.83730310595656,90.06843123646216,81.28972051349292,95.97972367803658,92.45373987562776,86.3224626253171,94.0570998642514,98.10633357002295,89.28531014410007,76.49046715251079,86.12025952583708,99.487498800227,95.65845924326399,100.74279579870041,89.36169505388138,101.31485362438072,132.21190792251207,127.31546773246377
2,1986-04-21 15:55:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.75967362682196,115.64099828661324,114.35566387029475,103.36565349532061,87.32215592940625,,119.25787255072784,126.49539544622236,115.11697726205013,97.18090024457192,95.1744511509677,92.62602714563307,98.42263505595447,,98.65516371727009,107.2365062795299,113.67305895858324,119.60004005297105,116.59421748662993,109.32318545110795,100.64994114775772,102.29922186581553,94.17652713417728,94.74129268173313,94.16196390934194,97.96009504000047,104.77428317907466,105.67788180566983,107.32562669323886,104.63156251605649,98.41073317461274,98.16773547728792,100.72497381605929,92.5453445759069,94.08093003126224,93.11896656455157,93.06410474503097,92.36662966127624,91.59484679036834,83.96840568690939,,,,,,,,,99.37692040859312,96.09028677700282,94.52978792466743,98.91522087496784,93.61656004690191,,,,,,95.3461584026583,96.09233882252948,92.80040968168075,93.17824126257406,94.26785034249029,98.608441368672,85.91896594076809,87.16760031669371,84.56521652523065,69.7712315393903,65.38886547389767,67.86598563857078,66.65353788571812,65.47386971052516,70.41013711958311,65.83566827460004,,78.0191789051143,82.4922818093707,87.81838440557468,,,,,,72.77495125137261,74.11428671081379,61.48020210442392,56.183489365043954,54.28698726699597,54.60415144437324,54.61027855695056,49.83215221743041,43.512009279165106,64.35832920988136,66.09663302598577,55.251920877430074,36.96893895757771,,,,,,,,
3,1986-07-26 15:52:40+00:00,,,,24.66586791927168,36.88304361564628,36.542955338497784,49.785569897416984,52.185727153408855,,,,,72.58427830022575,76.72088629175227,82.93596623849021,93.16453882482027,95.65112961368943,101.10460642729386,105.93106090381079,110.76683720144221,112.72580048658205,112.19593435341964,111.88055875738993,114.06915781411175,117.9513256521022,124.26123785358448,122.38739183352902,119.514533100761,122.33422074265424,119.76891781979872,120.05993190825687,122.34257160896398,123.94977078385247,118.58636051033476,116.6287095623752,133.94594922134556,136.29873836280964,125.08428496127036,118.46321120315949,117.28802889860134,120.96247354029566,123.00830387840925,125.77148316102284,131.45220976506573,131.78270496648042,133.93902203745805,135.30169512332066,132.2543881216906,126.19655239249917,123.6328219958566,124.93598395852393,122.94536547282242,119.94302239151735,121.5693453191336,122.98509278259962,123.82821437421094,124.93346650470613,125.48473191904165,132.26034837881772,126.94416551355091,127.82267174470049,129.16430634846728,121.84939126693291,116.9173722451041,115.05454589896785,117.71884592059783,119.52622069973502,114.9723924832648,118.76209191392836,125.9644198228741,125.52330897498896,126.54445639048937,122.41593210541738,115.21152058919337,119.4375964820574,119.18980282009774,120.32015985813459,116.21884506149335,112.78777467229429,117.73208198483952,121.21264945995374,124.59545888431161,124.15903667984188,133.9043433802297,135.08424395915472,133.71342991665884,135.03774180520938,128.62999022040626,122.89726372073167,119.42224542875836,117.47539691746954,122.3526159278599,121.26564811768874,120.52720715370899,113.12996837271277,104.09052352056271,94.74288618254702,84.9976896186173,84.68383303894517,83.60042902981226,86.71218898977058,88.07236337447536,95.84330413112,92.68245738183923,95.33908154359538,98.19818814194359,99.50530450706667,102.69107001963924,107.37479293253459,101.48060589280206,97.13024423657319,92.05319261845439,89.75014475875717,83.10000644363006,81.13362391169309,74.98932866617017,70.80500022151209,72.41186257683516,68.79790251306302,68.39489728826723,69.53087165188657,65.35011236669813,72.4363846953258,67.66077077603316,61.49042645206022,77.32613277044727,80.83590336551096,80.10840312009239,74.69337927387268,77.26371533318562,89.99688152481214,95.83368677095152,103.50025225284465
4,1986-08-27 15:51:29+00:00,,,,9.323876093905993,45.32926286119878,51.11236489571871,55.03977364147349,48.003741307729314,55.029656472835924,,,,72.46229005970471,73.35094274943619,82.27709270761613,91.09959119455993,98.78449156118958,102.58365787703084,103.82796242612551,109.29652453301172,113.75378752849119,114.26774205435126,113.036300183256,111.73374942063371,115.97809508879394,116.8138722436033,122.05495681698942,130.35340211973224,133.7275980177721,130.4534210417417,124.92630911988218,124.41116019746138,122.64003567147208,118.88948883194973,125.51104799913207,142.00223065647953,143.14388207855205,131.09199377991757,120.86324044392721,119.24907506361848,119.04043668934145,121.907509024336,122.4608598560429,129.35163202942442,134.29361864018213,138.23287190418327,139.7099402238917,135.13643748270366,136.01198349687513,127.35772370451929,126.98445928204097,124.6332598584769,128.92817273409557,126.777223911255,131.35921521179597,125.74587731041663,132.69272358211393,135.6605147521406,132.84270739008372,131.2377743895359,127.8111455837595,122.11420747547342,120.18634312329104,121.01351830573557,123.37422130588665,118.64968777889564,119.19538271211364,120.93879739919909,118.33207710701386,128.07137989629044,119.81057548012512,119.97359576058932,117.09091353129449,118.81934299559995,123.94332186850329,118.1530926943272,114.25712304977046,118.16036098785187,117.04523511396373,114.1013758409949,119.89428115213968,123.71257579234825,131.69257097447124,130.7873016891611,129.73700837858775,129.71921723455907,132.84148101577205,126.68074801910123,127.29498978772222,122.70164475961838,118.80235703503769,125.44663477331295,128.93788409655528,123.9513447155401,111.19901781616781,106.0825422626503,91.52598119247867,90.63561042316928,91.09215187476201,95.09295207270983,97.7888830580969,99.77751612101368,99.96542909936767,98.28455746883101,97.8844129683149,100.93910385335442,102.38489931157616,109.7684496150741,109.31394827022072,106.16507140593698,106.58397214178265,99.78193757118049,89.25441236906738,84.51259998975318,76.68440449762494,72.03105318746765,68.77480070568531,72.66959694022131,74.27978677466692,76.31548393506148,81.97863225318291,82.27913989504859,85.06778440939712,72.68927217896314,68.52866306063608,73.88637345501752,81.23299046418462,80.52787815447311,75.62665057519109,78.99825278062774,86.35878478777828,98.76590530320203,107.77081417685253
5,1987-05-10 15:53:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.99871976211838,106.28191007851098,99.17468722513222,92.2481080478755,,,,110.31905448730207,,76.2925761622853,,,,,,,105.59815887712347,109.68659094229018,102.9795838676289,,,,,,,,,,97.24628456987853,91.4733760178802,,,,83.75478335833157,,,82.68208944702837,81.23815709558346,90.85630521333948,91.75274977354384,102.83857959934814,98.5262005145594,97.36231836438928,90.05037732849324,96.00621783502078,92.73876363300074,91.89376470750601,93.61309839686068,96.12218031626422,97.22003333360898,99.61001369132953,98.553252217529,101.33237253288182,96.70036142287263,105.66251218536871,103.96698647573308,106.1681260239119,111.36866326638179,104.14494067930089,104.29681100849133,100.00726764433303,94.07909943266284,90.1206219936745,89.15637695987257,94.11910724162324,91.23076864022464,88.17061062591277,69.36246262369195,72.48896643582789,71.26890011607827,74.70270983281122,70.57042292412463,71.1556431088608,79.38782707149733,80.71286402388257,77.33909226009419,78.2067576932506,82.3458963394512,86.25358113212378,93.27283613039458,85.41372908558769,78.54288810606984,80.72170834614913,72.25111201257852,67.74507512404794,57.43267276852131,51.44383991960031,50.81667312433522,53.254754271052064,49.95577384649564,52.15155483977411,54.80268435304221,59.85434435736159,,35.775427897402544,34.43724148211497,,,,,,,,
6,1987-08-30 15:56:46+00:00,,,,,,37.04350981150634,63.29453412836695,77.93535942681892,80.17125049093539,84.2254274195169,86.1753656854516,84.8718816459416,80.63276201534796,78.84868361838215,85.452194768561,98.07455695241947,101.74174305769158,107.37039622186839,111.25884478760564,116.14262531753145,122.02858060873639,123.86691201241578,127.6313931543368,126.1812675952139,128.88163153864292,126.70882603279463,128.12971514370224,133.62323534601165,132.59747476075614,124.32156610196168,123.11574539821788,122.85103922746069,127.62710050780174,121.62723371679799,132.33496245626824,141.14450970450457,138.30874560774768,128.20411423607746,111.31360658449412,112.52692228412697,120.08598872134709,124.46024749551887,122.7910604503503,125.52584675556952,132.64664177190016,132.2141294237463,132.88755301950724,136.91395751723863,129.86426831810422,130.39223842672808,125.35238145304585,126.54265545354987,124.4818242539415,123.35704867746014,132.9385759786118,128.5681329115834,134.96421651595722,135.3173709506568,138.13949147443094,137.7190468470963,129.95121257753297,126.36386043443528,125.015381358277,119.04331157418007,122.39656478029164,119.46435911835474,125.70496966069918,126.25759049377892,130.75155313876658,131.12585803003654,128.2373769304076,134.8036734779685,128.6475803794077,128.13787960823245,122.05495534888789,120.13503047083873,125.49346417418825,122.95885847911556,122.66072500919188,121.99914054560841,122.84705041563421,119.55599119676882,123.09035148166132,132.6498985704536,136.67998497515717,138.25762609430987,136.20838461176413,129.84016047117842,128.039001475366,124.81914772806783,125.44657877415234,128.54392614653253,122.18461515594521,123.5352571722878,113.83865330668752,106.42211341209033,100.57113640414354,94.82735543639538,94.7379539797054,101.76548823632662,107.23231861242029,108.39037436818093,105.43738759039127,106.67757859014823,101.84570429540511,100.31340534411785,104.77952031985633,110.97321079100563,116.30185125722221,113.69270237461036,101.56380273804112,102.47141264510019,88.32510244433978,85.36905627289228,81.98402701331783,64.40626553230695,72.56677937128894,76.26980984241173,78.46259192459436,75.70388170396409,76.72525444166335,75.88191873803036,77.01406892488332,73.38441969795629,67.84849216706512,77.75178256543194,85.30908425802485,86.49353503901109,82.95369310646937,74.71982383371804,88.70604412842626,104.65102138142674,102.3045757478129
7,1987-09-15 15:57:09+00:00,,,,,,48.85791919845374,68.59655019112954,77.95704989538537,79.2240801585146,91.85414103375622,93.24595392500365,100.00002187227666,93.64937319127453,89.76882751901563,95.02575093769862,100.42361599926181,109.25685820560808,109.65187563289493,119.03558560565233,121.80135005462512,127.90673076087162,132.51841998801962,133.1430237563766,133.61174181199243,135.38683769412344,136.1852798107603,136.450731172791,138.5414343216695,140.27608752312102,137.08247688860436,137.86169953226616,135.72697876891712,129.81074859799674,125.13549022791955,136.1185615086081,149.572813743667,148.13794830826268,136.33851018587578,127.61135302725371,117.43985220044928,123.25138443892511,127.97441545583528,128.71278356313792,137.2087111849709,135.44566105792347,139.78103651078126,141.7507786617712,143.08143829733203,139.16459962312595,129.50893743319247,130.3846276686989,130.2994024282966,128.7799902262927,135.9906821697715,136.25269530073209,138.28592484474353,139.15041332242433,141.67671660283494,140.11283777012576,142.7798479328033,141.05923445744196,139.76364811118862,128.9258856905115,130.11110801795098,131.7581047297225,127.54239447883374,125.9808308655588,133.14076173147745,137.61292708355026,137.80351567015097,139.15771004948616,138.98766518858372,133.98697785147246,136.1006408431925,133.02402334218098,128.378088454796,131.49102353661726,129.06244416295854,126.02134494780607,125.7208448126024,133.22483576603622,134.14252773235305,125.98658537302344,138.2963163331166,134.71435130932267,146.87692796923037,145.6640378485815,136.6162920273111,130.6388677251488,132.02193148203995,132.9996180451075,130.27122465380947,131.0131052273336,129.62182995449098,120.53396449918473,119.92604398634288,110.57251045208474,100.60235033714133,108.14006821396063,105.95732561057608,105.06732720301872,108.29703250565257,115.4272584777031,116.01280267968806,112.78396914606424,114.76904565240484,116.17786485892944,119.32478997348798,125.28748160493768,110.21635666133811,105.21834620423928,102.41469685363887,98.64210451162417,92.16445723085974,88.27190547916476,81.80512454425428,76.77337849713787,78.00715651115941,75.46242272900794,83.07375223163737,83.41367833398839,85.81760095086025,84.51332428877151,79.91302738038937,73.9928793000713,84.82243532496187,87.8519762682495,91.54054034929817,87.12666753042896,85.41929351739387,93.2470556060683,106.70013810075568,114.60944968856667
8,1987-10-01 15:57:30+00:00,,,,,,,72.36825569939988,,,,,,81.36342827282276,75.94298671406648,82.05686327520448,91.35952559460485,99.00921264467358,98.71331769439603,102.76706634003594,107.86466318194482,109.44843209886423,115.42390383890093,115.34370600194539,,,,,,132.6387429510699,126.09806424083861,126.54046619448793,126.68456601008135,119.3365787823382,107.79490600428142,119.47353190122388,138.05299484740254,140.5354341476412,126.11393172859853,111.4409492379754,104.50694922749746,112.00395662375891,118.39334604250733,111.5286904930798,121.95001465622695,121.62961940777215,130.9830503273316,136.07030017952815,131.8577688424104,127.7917608613685,121.96322261488247,122.78000022813507,121.0810627916134,120.85481263515963,124.94755530792726,122.83578252240873,121.83868382211755,126.61995681675533,129.49574130705398,131.4537332979612,128.86682601928322,121.25536118963703,121.71637169672069,111.03519921720357,111.02569287022438,112.23149049060459,113.69370553569904,112.6805986009504,115.67390392968761,117.62641688649221,118.97598805184676,118.21513455421244,120.84916775234606,114.18254171627913,121.69188025079028,114.6282684295786,113.5673503158915,110.07687541033467,113.06746315820064,111.77881053842098,111.9511277046847,119.22595586161793,115.9681048322354,116.08869226523079,125.00723832634395,122.55069217147815,122.06735591006742,126.37469687107226,116.62134899762053,118.78278426197254,114.34099001673393,118.25034118676501,118.29179261673714,119.36981835581018,114.05717659943173,109.32741897226332,103.84985460937371,96.32152352449135,90.9389755064431,91.10463229371189,93.2153003291153,89.7280226563764,96.56649794306114,99.63701431738394,97.10105992791046,94.83545718722482,95.57922696518497,98.22643910775565,109.21390302619899,113.62146365267493,107.75095143140571,100.69864719673406,95.24486587694855,85.95651608609522,78.31120779385027,72.96535372128528,64.77706055823359,62.161310269474065,61.935734931658246,66.55823387499848,65.11848727769451,67.38209780401165,70.67880299524938,68.73283938416748,61.63235334136374,55.4647454012762,58.17041958303482,78.6048793453157,81.59590739414068,,,,,
9,1987-10-17 15:57:48+00:00,,,,,25.76907901988247,48.995148524499136,85.32810875666843,95.93250883574267,98.34435634272525,106.17879827191264,95.73360113984414,98.88031713354613,98.10512649406238,94.5296899367442,96.54409499908084,103.46936396885825,110.92655511445531,114.8376447688903,122.51683179665848,124.3615925095717,127.87909201472722,132.31675411822636,133.71364647069692,134.4777799325507,136.8092300943788,141.44010432956182,140.62512056389014,144.04940692844383,142.46133805588406,142.24048970419946,139.65378035021143,140.58232316014144,134.5318949886211,137.94343283824577,144.0951093441574,154.75564004637414,151.9495040420063,140.0595933232073,125.68162647994258,124.13272630503178,125.76647097438679,128.66187379719702,134.23647429814102,134.74644186886198,139.9510187793349,144.43947013816407,148.2808413292414,144.07489780278408,142.56770257602042,132.36443510925614,138.5303510030977,135.48357150030475,134.9452218794723,139.56252648996082,139.61758029661274,146.53159187215206,148.17155140607545,141.08509500179056,146.96471737699844,146.3211913648325,143.05906505200667,141.18984741410364,134.57022248278133,134.16370758755855,134.9188769124337,134.76669307905965,132.11944077613435,138.7309739678406,140.42882163177475,140.52328935070528,141.45226129862667,143.04889039297058,141.00764280689688,137.62047660345667,139.0091021810704,133.90176230006625,131.02820279160807,128.82207063383723,137.26465499737813,135.85925005308593,137.79904761934154,138.2285466886539,135.937371947111,144.64151555364677,140.69273653880958,146.99345499260713,153.64746851130928,145.5711606053994,137.16243377174354,131.99537836371223,131.50702465516804,136.89829576756506,141.1556836526815,141.56017104404404,127.57462125316677,129.10845331383308,108.38259490151755,108.33019306223784,110.79611424964642,106.79987420369152,110.93537147291939,121.63995811401128,120.13832559876487,112.05707499102088,116.13684592101694,113.50809912547228,122.41228247430836,116.07132841512234,128.96247117791478,126.43912853260458,119.04440593255732,106.89290552646496,103.76882177642395,99.24520649253648,87.90751615825579,80.61432589563624,84.88992178308135,85.92595321881157,88.6071612638201,82.43745547433554,86.54788773372663,94.9308956213518,95.01507960780339,81.1622267327673,87.68348356053971,89.0170093752104,96.24752155559071,100.6520030700189,91.45894788936596,89.28502815794384,92.19300375825375,114.53500165839375,128.0586163505653
