,dates,nzd0001-0000,nzd0001-0001,nzd0001-0002,nzd0001-0003,nzd0001-0004,nzd0001-0005,nzd0001-0006,nzd0001-0007,nzd0001-0008,nzd0001-0009,nzd0001-0010,nzd0001-0011,nzd0001-0012,nzd0001-0013,nzd0001-0014,nzd0001-0015,nzd0001-0016,nzd0001-0017,nzd0001-0018,nzd0001-0019,nzd0001-0020,nzd0001-0021,nzd0001-0022,nzd0001-0023,nzd0001-0024,nzd0001-0025,nzd0001-0026,nzd0001-0027,nzd0001-0028,nzd0001-0029,nzd0001-0030,nzd0001-0031,nzd0001-0032
0,1999-08-17 22:10:26+00:00,210.43334335576304,,225.82483480676558,,236.5310757807164,,269.86135708165045,274.17850118702137,259.9184278517173,251.11618306832045,233.9365071735013,230.4404637938656,219.1039304927791,215.17021539826945,214.99098435820952,213.11265785989622,211.56866773326408,202.08086843024427,200.0179717931698,204.21341577031865,209.25535295764485,211.35433499604972,207.66425502834363,204.3940968735215,197.72904203959723,194.6026640885331,181.86984601078373,180.33694183441526,183.94771883558272,177.21748867548928,179.68853134429634,181.83723641736654,184.21855466468213
1,1999-10-04 22:10:38+00:00,209.43878824730507,,214.9722006335376,,237.3056721525448,,267.53838048010545,272.77707181185974,262.835601985997,259.76927055446475,257.04658760249305,,229.9948262897077,229.31862862976112,228.82242525464994,231.5257922674845,213.9552000808764,203.44793781748047,207.10905321948943,216.83705859597546,227.9814936453401,225.92639096348069,230.68125965446984,213.81309420531684,206.7329761262664,208.06207130071735,194.83271913436644,195.29689437350046,212.80708313345008,202.76899780150433,207.7673287716451,204.97845097231624,208.9700113036838
2,2000-02-09 22:10:19+00:00,,,272.9135426941921,,284.65427192436505,288.8297488318272,313.8490163332095,324.1605332405133,309.8572336879427,294.2866872827729,288.9510769701745,264.6169781434219,261.2608567700919,255.11417332078338,263.68505563678485,248.37899057524757,249.4660583188549,241.96274021239788,236.6686840898695,234.8361873955204,238.2852425126082,232.05170550085347,245.21664386895011,223.25724572611213,216.78284054487156,212.366985625392,220.6012013592316,218.9350624006193,226.28125536859415,216.94357351533526,209.5395835393199,206.83225639495484,222.46530734220855
3,2000-04-29 22:09:53+00:00,,,,,259.9096439533164,271.7387797856957,291.8452884372447,301.45641100569793,,276.1907660581311,265.9503630883705,258.47146653875313,249.65064387383703,245.78985392517237,247.2155639991602,238.2090754833051,231.80249894229067,223.8136357545049,220.187099183475,219.9215052676876,225.76299729227216,231.80947295786186,226.68013243093944,217.48926706193737,208.73086909847146,205.98167306243982,203.41578629627833,202.66170302833604,209.191962387614,210.29380237162297,207.3981147827783,209.75161682139387,213.99952963240474
4,2000-05-15 22:09:42+00:00,223.97949345477,,225.6634892250613,,227.09072737083827,256.11029914637294,269.6571027162312,281.9308522684219,270.4315502502176,258.84016827476955,,243.20059511513577,234.30064267335146,236.0077289106043,232.20923350003358,221.19263967741776,214.07160995927995,207.3077581143073,202.95061152943816,209.91825371461098,213.0253726189723,222.47260890489412,215.33745994803635,208.6396831045125,199.03268751293436,193.62234914202696,196.02074317369397,191.73366666346655,191.84658125759364,188.43060642515488,194.72304037664432,,202.4275682059212
5,2000-06-16 22:09:26+00:00,218.45535509022557,,232.0585662108134,,247.2243925637223,266.83222277129175,287.39327812012453,299.00907007170986,281.1844801070103,267.03317893405864,,244.37322299738162,234.79646856301312,232.6127000030294,230.30395130372904,224.49753386293733,222.22263357098876,217.3339135220414,214.7638100215994,217.47952599553508,218.95321381031582,234.3297955388725,231.25448958572258,214.14312449632723,204.17826357199323,192.2516683612545,193.83931756940441,199.8643947150073,195.20701251270887,186.8416122423329,188.69177513563838,192.1983411481689,196.9578756111504
6,2000-08-03 22:08:44+00:00,267.5455425505234,,259.23890111793906,,275.48790414797367,,290.98441568991524,301.58196891813515,287.9533903710416,272.51328650428155,,241.99446879811578,241.4211349198693,234.57398135860882,228.5174039618384,215.81776148233774,216.52166144997727,209.32884806252164,203.44045761485407,216.92950924995975,222.06556964821166,222.21094792617382,215.5822795571151,203.70281572486294,193.80273904688607,186.40613006310397,191.22988775045764,189.418496821627,195.48119357987687,184.52263163300495,187.77079817350122,194.77340163727828,195.1897459252353
7,2000-09-04 22:08:22+00:00,220.8841229831782,,218.0151464503906,222.91393041698475,232.96134814208168,240.51365912577143,263.54592871226885,270.9899320298712,256.9027923444084,249.23756461809123,231.1090537230853,214.75705501410354,220.27144878583485,214.70931066069033,219.59389122160363,204.37600893004992,186.87781082374033,189.540285832516,184.5330529063075,181.9692478234516,192.03149973749382,203.3923759068417,194.18931196628247,187.26218644501537,178.5197767958166,148.24663323416476,159.60562806680284,153.07182316064817,181.2119471139387,165.66808390866942,147.208155810689,165.4317174956304,183.7686141851513
8,2000-09-20 22:08:03+00:00,214.50066886515577,221.51056815651495,226.2427008829234,,242.91325650814355,,275.93829954681144,288.1801718303675,272.9819094016474,271.6319046724391,256.29772717284226,240.11495884237112,237.15463774798727,226.4760833811446,229.2177718435665,214.99106934255497,205.5905712131154,206.0472442034097,195.82290002372014,198.18151429795986,220.08867830237398,223.72061733528935,203.61419041070639,212.50092454748403,203.80841535743804,166.39262709379372,179.5331624094028,187.24903164589398,194.8297500720606,188.46695422827074,174.6237253661516,193.96546394033305,203.17718596371398
9,2000-10-06 22:07:59+00:00,204.49944972844554,216.77368339583836,225.66277227940347,,233.70306482944034,,276.69217815955255,290.4135031139884,279.7407395107991,274.3799303006872,264.4557406438134,246.61040287482749,245.05706268996192,242.9346500850804,236.12011797842803,233.1002948196921,219.37761105086693,212.67089957274612,207.5901251790337,204.21780730491346,218.46400690751514,228.07451176866812,217.0531847174324,210.609595318312,207.6223604774971,194.96896036272264,203.3518100327971,198.14308746072766,213.13876623459885,206.64967202524963,194.33681456715755,211.55889073510892,213.81053030611804
