,dates,chi0428-0000,chi0428-0001,chi0428-0002,chi0428-0003,chi0428-0004,chi0428-0005,chi0428-0006,chi0428-0007
0,1986-02-04 14:07:59+00:00,,,176.55957821215222,174.99799742045232,178.87961740811542,179.62535754296664,182.6500263871195,
1,1986-08-15 14:02:41+00:00,161.04910320618364,145.7285409265311,185.7068957061441,175.6523716829851,149.98285793456768,163.88942649090896,151.82572207814258,136.5497305001905
2,1986-10-18 14:00:32+00:00,191.6148103558341,175.84613360070682,192.71634708225145,169.5150086750116,152.51696938282052,,,
3,1986-12-21 14:00:01+00:00,202.11492638122368,191.55005613179358,194.0117909209425,180.9815187089918,156.30468419579321,165.03981276868493,166.0641539815568,159.9940443838319
4,1987-01-06 14:00:30+00:00,196.56192701241153,178.33632495801612,188.79014114756293,,,,,154.47750183350064
5,1987-01-22 14:00:58+00:00,205.88523603560918,181.13871941593234,193.7584012746504,175.84631234966992,154.92372847119674,159.5915429627202,157.62013490681184,158.37027503997112
6,1987-02-07 14:01:33+00:00,224.2895219465375,189.18628909198165,199.42725013066237,181.26736594982435,161.81962409530942,173.89615433551117,163.54559896464622,169.72485788562653
7,1998-03-09 14:17:33+00:00,210.53139417231816,167.78155703577787,178.3374045558112,169.19631127373387,156.70166360118117,154.49429223167692,155.03348924777563,157.95971141274842
8,1998-03-25 14:17:47+00:00,212.4175352468364,173.1066022700784,194.35634018933513,174.03711832968838,153.37755419331205,162.49541555705585,163.0611155808217,164.16604505595754
9,1998-09-17 14:19:50+00:00,183.2380205834924,165.89134025400955,174.68795987986073,175.8786979196045,160.72198382734513,149.26245529882166,170.55019416300948,162.8143315785699
10,1998-12-22 14:20:06+00:00,199.51892885737198,191.32041450997767,195.24013586546795,187.6257743593538,177.19795413186895,180.35652000707708,174.28491028099333,181.48871996435216
11,1999-09-20 14:17:38+00:00,184.96777145890496,169.72627348420536,186.85925087431096,162.9620685274861,155.2752319003488,165.19308923740195,154.04105590753986,154.3102184446929
12,1999-10-06 14:17:39+00:00,196.37942215642184,184.38145884480724,199.16865832665306,180.0876919609883,169.05886114144332,166.85460047901287,162.77548754447548,165.46510120981557
13,1999-10-30 14:33:56+00:00,199.7877054446144,194.27782574317933,196.00552057773612,179.95404447216703,156.7497635451236,166.99932629712168,163.60720809290402,154.13589759944978
14,1999-12-25 14:16:08+00:00,203.90605539039166,196.51191840720705,193.67326754707761,173.93070745519904,175.02112341198495,178.31035491551023,169.0742342313634,169.07734892740484
15,2000-01-18 14:33:49+00:00,236.3486432413908,190.52923635938117,199.7933178437573,176.79947080743617,170.98053453266462,174.61220028928182,176.4014122713847,174.10262780528112
16,2000-02-03 14:33:49+00:00,229.73320526916845,175.29345928794402,190.6947220240408,167.27817770351493,167.16436030943316,176.03041163669207,168.63045193498243,175.26924956553907
17,2000-02-19 14:33:42+00:00,192.32801386592254,169.01655634264432,179.9189184186566,174.06319442243378,159.05454790176765,171.75464846053288,165.36321389662493,168.3276737527509
18,2000-03-06 14:33:38+00:00,216.6319252039364,166.13259110561287,176.18110611733982,167.35650129757286,163.32027926314717,170.07416880953616,171.86981599257015,172.74582540347717
19,2000-03-22 14:33:39+00:00,203.30929164755383,167.28684368961063,190.35192189561067,176.43206485844655,173.1562816435523,171.76519328804002,177.976982338904,172.69038486444487
20,2000-04-23 14:33:21+00:00,211.86626005414945,147.0686591061342,171.9153718523488,169.6638285438259,174.4251884487463,167.33760736405756,166.2199314379845,174.85843831879583
21,2000-05-09 14:33:10+00:00,211.39630500313754,131.5405523963497,185.07165321366372,167.49128894683886,169.5008641833559,162.9667249922115,161.5324504672272,
22,2000-07-28 14:32:14+00:00,,146.92641965425148,164.7657267876388,173.00825262292318,142.15513409452797,136.4710957569463,,140.57948810203473
23,2000-11-01 14:31:25+00:00,,192.79773540644996,190.90535807683912,184.96813554258068,165.48601756099805,163.28748109822544,162.54478380027177,166.8815362998052
24,2000-12-03 14:31:23+00:00,230.34699657182765,193.06545667993302,196.53356228303642,182.67769458574205,170.45987240196638,170.70989098559616,164.7145155376767,166.96888324721078
25,2000-12-19 14:31:28+00:00,189.08108156698506,176.02759833180755,184.2119876540948,172.17644288136353,150.5230563238389,153.05293204495703,156.30461933855773,161.36227907318474
26,2001-01-20 14:31:33+00:00,219.96178130667872,191.20308809494634,197.26611158028444,175.42953037653953,165.2107772639054,170.87328771729318,176.12955399848303,178.84596539898237
27,2001-01-28 14:20:59+00:00,211.83953911540658,185.25011977369644,188.26609858724706,183.49915990470038,168.30792588129336,171.4104121424224,178.89770496305243,176.89744251714882
28,2001-02-05 14:31:28+00:00,224.30992918491944,194.22033025795048,200.34596306525663,185.6194417535265,170.78515527196905,171.43827901364025,184.19559113043417,182.5496246876354
29,2001-02-21 14:31:26+00:00,202.61808451888405,175.51861686685362,189.15164651667547,170.3501574000772,159.04057322547175,162.33196203660586,170.19995899332002,183.70688190258136
30,2001-03-01 14:21:11+00:00,196.00344916588546,175.2597820008884,178.18722610038745,163.71436910035868,158.6451197001622,163.31971576289604,165.87291213429143,179.62244074008535
31,2001-07-15 14:30:23+00:00,,,,,,,,
32,2001-08-16 14:29:52+00:00,194.16545317877234,143.31631692405054,170.55231024737762,163.0893036266378,149.95420734545243,156.2357990682251,149.33239673714735,143.97873503463333
33,2001-09-01 14:29:42+00:00,201.79304449375553,169.20840609033365,181.79801478857976,182.3016670842553,166.81197026232527,166.91619162871189,163.42329238871912,164.56209684174402
34,2001-11-28 14:20:36+00:00,202.40271226805146,184.59216040287902,189.59453939332482,169.04104546425486,166.22486253317112,172.8058111724314,166.17403575457757,160.00565205246824
35,2001-12-14 14:20:30+00:00,,176.99815978045837,188.67151431726572,170.31803288565925,162.00561744438224,172.61842988905775,176.94997487067798,170.2931617003623
36,2001-12-22 14:29:44+00:00,217.1734590337738,187.55165587037013,190.45374758408303,180.3491399102073,159.24866896320577,171.23931390898412,180.31625710208553,174.0564248603211
37,2002-01-15 14:20:06+00:00,202.57850056413082,181.51811654472183,183.4593282625,161.32672157287536,160.68882561074432,164.00588479251866,163.02891669854216,169.87812210583078
38,2002-01-23 14:29:55+00:00,212.58070507661196,190.5531819947959,202.08682519375466,183.9360132135289,172.75171077444097,179.81551054936048,185.0638660687161,184.05873424316934
39,2002-01-31 14:19:55+00:00,209.37221064089758,186.28403450342708,188.8940803459678,162.06222766280018,141.90000221945945,142.85255035875176,168.55314861910102,171.50268229502274
40,2002-02-24 14:29:58+00:00,206.93412682366406,172.83507484130388,186.06901885258682,171.07387090560474,165.91477932025282,165.24678551257105,176.49757610384734,184.29430040344735
41,2002-03-12 14:29:57+00:00,214.80196293137425,163.66172956489729,176.33642409791355,171.36814063819097,164.67258569755552,161.96318239882456,168.96920180255245,173.86783806192943
42,2002-03-20 14:19:06+00:00,200.13200776669555,168.87759081708435,183.07611588528144,168.38336415992973,160.9513062942244,169.76510535966827,179.16423806568596,181.8964605139498
43,2002-04-13 14:29:51+00:00,178.7361810859972,153.01494627413553,170.65812859554796,166.52405374860783,163.89317771487597,171.88234347943032,165.29125140150094,159.89611424787043
44,2002-04-29 14:29:53+00:00,173.37815402659913,150.5126550000667,173.61973707966263,166.29877569147664,161.36167323260275,171.50750389874307,165.8395613151085,159.58004291489982
