,dates,chi0428-0000,chi0428-0001,chi0428-0002,chi0428-0003,chi0428-0004,chi0428-0005,chi0428-0006,chi0428-0007
0,1986-02-04 14:07:59+00:00,,,181.35506466959492,178.1949883920808,182.0766083797439,182.50264941743228,185.52731826158515,
1,1986-08-15 14:02:41+00:00,157.1012461859113,142.2741660337928,181.10106251582636,172.58181622277326,146.91230247435584,161.1259265767183,149.06222216395193,134.42396133542846
2,1986-10-18 14:00:32+00:00,179.01836411717807,164.8242431418828,178.02049313715276,159.71777271161247,142.7197334194214,,,
3,1986-12-21 14:00:01+00:00,212.18318823136997,200.3597852506716,205.75809641277982,188.81238903688336,164.13555452368476,172.08759606378732,173.1119372766592,165.41541614929528
4,1987-01-06 14:00:30+00:00,210.79381104169207,190.7892234836366,205.39400584839024,,,,,162.14082400311324
5,1987-01-22 14:00:58+00:00,217.08959734612552,190.94253556263413,206.83015613691947,184.56081559118263,163.63823171270946,167.43459588008164,165.46318782417327,164.4033926687107
6,1987-02-07 14:01:33+00:00,228.03171924355723,192.4607117268739,203.79314697718542,184.17796384750636,164.73022199299143,176.515692443425,166.16513707256004,171.73988719940638
7,1998-03-09 14:17:33+00:00,204.18773920807172,162.23085894206224,170.93647376419034,164.2623574126533,151.7677097401006,150.05373375670442,150.59293077280313,154.54389720123112
8,1998-03-25 14:17:47+00:00,205.02774866422425,166.6405390102928,185.73492250962096,168.28950654321227,147.62994240683594,157.32256494922734,157.8882649729932,160.18692920378177
9,1998-09-17 14:19:50+00:00,169.0924876286134,153.51399891849042,158.18483809916853,164.87661673247638,149.71990264021701,139.36058223040635,160.64832109459417,155.19750614132735
10,1998-12-22 14:20:06+00:00,203.37661117804254,194.6958865405644,199.7407652395836,190.6261939420976,180.19837371461273,183.05689763154646,176.9852879054627,183.5659335216363
11,1999-09-20 14:17:38+00:00,181.683817368546,166.85281365514126,183.02797110222548,160.40788201276246,152.72104538562516,162.89432137415065,151.74228804428856,152.54193547296114
12,1999-10-06 14:17:39+00:00,182.38289568196552,172.13449817965795,182.83937743978737,169.20150470307783,158.17267388353284,157.05703194689346,152.97791901235607,157.92851003126216
13,1999-10-30 14:33:56+00:00,212.9713645065432,205.81352742236703,211.3864561499864,190.20800152033388,167.00372059329047,176.22788764047183,172.83576943625417,161.23479094048835
14,1999-12-25 14:16:08+00:00,207.4216114293621,199.58802994130616,197.77474959254312,176.6650288188427,177.7554447756286,180.77124414278953,171.5351234586427,170.9703406406966
15,2000-01-18 14:33:49+00:00,234.49379752577477,188.90624635821715,197.62933117553862,175.35681302862372,169.53787675385217,173.3138082883506,175.10302027045347,173.10386472764174
16,2000-02-03 14:33:49+00:00,223.2466078324719,169.61768653083456,183.12702501456153,162.23304636386206,162.1192289697803,171.4897934310045,164.08983372929487,171.77646633039478
17,2000-02-19 14:33:42+00:00,180.1197265833364,158.33430497038142,165.67591658897274,164.5678598693112,149.55921334864507,163.20884736272257,156.81741279881462,161.75398060058913
18,2000-03-06 14:33:38+00:00,205.41751868346944,156.3199854002043,163.09763184346173,158.63418511498747,154.59796308056178,162.2240842452093,164.0197314282433,166.70729881553342
19,2000-03-22 14:33:39+00:00,193.39692839959878,158.61352584764995,178.78749810632976,168.72244899892596,165.4466657840317,164.82653901447148,171.03832806533546,167.35295850016138
20,2000-04-23 14:33:21+00:00,208.12947458446354,143.798971820159,167.5557888043819,166.7574398451813,171.5187997501017,164.72185753527742,163.60418160920437,172.84632306588804
21,2000-05-09 14:33:10+00:00,214.9822017330187,134.67821203499574,189.2551993985251,170.28031973674643,172.28989497326347,165.47685270312832,164.042578178144,
