dates,sar1371-0000,sar1371-0001,sar1371-0002,sar1371-0003,sar1371-0004,satname
2003-12-13 09:55:18+00:00,141.50,228.31,338.41,132.62,126.87,L7
2004-01-30 09:55:36+00:00,138.75,228.34,338.41,135.90,127.04,L7
2004-03-18 09:55:48+00:00,138.75,232.94,338.41,135.90,127.04,L7
2004-06-06 09:55:37+00:00,140.15,237.83,,140.24,130.88,L7
2005-01-16 09:55:56+00:00,166.19,259.17,,172.15,151.44,L7
2005-03-21 09:56:13+00:00,175.88,259.17,338.38,179.66,165.41,L7
2005-04-06 09:56:09+00:00,179.38,259.17,338.38,180.31,170.07,L7
2005-10-31 09:55:52+00:00,177.89,240.23,338.37,172.14,164.16,L7
2005-11-16 09:56:02+00:00,168.70,248.78,338.37,165.66,156.72,L7
2006-01-27 09:56:37+00:00,171.49,250.11,334.61,163.52,159.86,L5
2006-02-20 09:56:36+00:00,163.41,244.48,334.61,154.81,153.38,L7
2006-04-09 09:56:34+00:00,163.41,244.86,335.87,154.81,155.52,L7
2006-07-14 09:56:20+00:00,158.11,246.78,335.87,151.13,157.12,L7
2006-11-19 09:56:30+00:00,,260.39,338.37,160.84,150.01,L7
2006-12-05 09:56:39+00:00,153.03,252.62,338.37,156.50,149.67,L7
2006-12-29 10:01:17+00:00,163.45,256.48,338.37,162.86,151.38,L5
2007-03-27 09:57:04+00:00,163.45,254.53,338.37,161.98,147.07,L7
2008-01-25 09:56:52+00:00,172.55,260.33,329.99,166.62,164.10,L7
2008-02-10 09:56:50+00:00,171.01,260.10,323.47,163.17,158.29,L7
2008-02-26 09:56:45+00:00,175.33,260.42,328.44,169.47,165.23,L7
2008-08-04 09:55:45+00:00,169.43,253.09,327.51,162.56,160.30,L7
2008-11-08 09:55:35+00:00,163.78,247.92,332.78,154.75,156.69,L7
2009-02-28 09:56:34+00:00,165.19,255.44,338.38,153.06,156.64,L7
2009-04-01 09:56:48+00:00,165.19,245.73,338.38,153.06,156.64,L7
2009-05-19 09:56:58+00:00,169.99,247.18,336.58,156.19,164.06,L7
2009-06-04 09:56:58+00:00,173.96,247.18,327.89,159.96,165.99,L7
2009-10-26 09:56:51+00:00,175.69,257.71,327.87,159.93,166.67,L7
2010-04-20 09:58:44+00:00,166.98,253.58,338.35,157.45,157.64,L7
2010-05-22 09:58:38+00:00,171.09,258.16,338.38,172.52,164.00,L7
2010-11-14 09:59:15+00:00,162.42,253.79,,172.12,155.09,L7
2011-03-22 10:00:05+00:00,175.59,253.67,313.57,174.77,169.02,L7
2011-04-07 10:00:09+00:00,178.33,253.67,325.98,178.89,172.37,L7
2011-08-13 09:59:56+00:00,184.63,257.93,326.69,179.00,175.47,L7
2011-09-14 09:59:48+00:00,183.87,257.93,329.61,174.79,176.38,L7
2011-09-30 09:59:47+00:00,180.03,259.50,335.81,170.90,171.66,L7
2011-12-03 10:00:16+00:00,175.60,259.11,334.96,163.47,164.22,L7
2012-03-24 10:00:39+00:00,175.40,259.11,338.40,163.86,164.27,L7
2012-04-09 10:00:35+00:00,163.04,258.71,338.41,152.30,164.35,L7
2012-04-25 10:00:50+00:00,160.09,245.51,338.41,151.61,156.65,L7
2012-05-27 10:01:04+00:00,166.14,245.51,338.41,158.79,163.18,L7
2012-08-15 10:01:40+00:00,169.14,232.31,338.39,161.76,166.89,L7
2012-09-16 10:01:58+00:00,167.85,232.31,338.39,161.01,164.29,L7
2013-02-07 10:02:45+00:00,171.27,221.71,338.44,143.12,159.02,L7
2013-03-11 10:02:40+00:00,156.89,228.18,338.44,129.75,144.12,L7
2013-04-12 10:02:33+00:00,168.37,228.18,338.43,133.20,134.36,L7
2013-05-30 10:02:18+00:00,168.37,228.07,338.44,135.66,134.19,L7
2013-06-15 10:02:11+00:00,175.07,228.07,338.43,142.98,149.21,L7
2013-08-02 10:01:47+00:00,176.86,235.97,338.42,146.75,156.63,L7
2013-08-18 10:01:51+00:00,177.66,240.72,338.39,158.83,158.17,L7
2013-09-03 10:02:02+00:00,174.51,239.13,338.38,158.66,157.26,L7
2013-11-06 10:02:40+00:00,167.28,233.35,338.42,156.40,154.72,L7
2013-12-08 10:02:53+00:00,163.34,233.51,338.41,156.31,154.75,L7
2014-01-09 10:02:58+00:00,162.10,238.89,338.42,157.67,152.28,L7
2014-01-25 10:03:18+00:00,157.80,236.52,338.42,153.31,147.59,L7
2014-05-01 10:03:45+00:00,145.02,230.32,338.47,144.00,134.28,L7
2014-08-21 10:04:10+00:00,150.47,232.16,338.40,149.92,143.39,L7
2014-10-08 10:04:28+00:00,156.78,237.12,338.40,154.05,150.22,L7
2014-10-24 10:04:37+00:00,151.61,232.49,338.40,147.34,142.50,L7
2014-12-11 10:04:57+00:00,148.50,230.58,338.39,144.33,139.75,L7
2015-01-12 10:05:06+00:00,145.53,230.60,338.40,143.14,137.54,L7
2015-01-28 10:05:10+00:00,144.00,230.81,338.40,141.24,135.31,L7
2015-04-10 10:05:54+00:00,143.59,230.80,338.42,131.93,132.33,L8
2015-05-12 10:05:34+00:00,145.46,236.30,338.42,133.51,135.58,L8
2015-08-08 10:06:21+00:00,181.72,252.32,338.39,163.90,165.30,L7
2015-09-25 10:06:30+00:00,169.64,246.22,338.40,154.69,156.91,L7
2015-12-14 10:07:42+00:00,159.29,247.69,338.40,155.47,146.28,L7
2016-03-03 10:08:31+00:00,139.15,243.10,338.49,151.26,126.38,L7
2016-03-19 10:08:39+00:00,150.92,243.10,338.45,158.20,139.62,L7
2016-04-20 10:08:50+00:00,156.14,260.67,338.47,164.57,143.85,L7
2016-05-22 10:08:58+00:00,161.16,253.34,338.45,166.17,147.94,L7
2016-06-07 10:09:03+00:00,161.95,249.16,338.45,165.72,150.07,L7
2016-06-23 10:09:06+00:00,167.34,242.01,338.45,167.49,155.04,L7
2016-08-26 10:09:12+00:00,169.53,242.01,338.43,169.02,158.47,L7
2016-09-27 10:09:17+00:00,175.45,244.56,338.39,166.43,164.89,L7
2016-10-13 10:09:17+00:00,173.17,243.82,338.40,164.10,163.00,L7
2016-10-29 10:09:12+00:00,172.54,239.79,338.39,163.22,162.64,L7
2017-01-01 10:08:49+00:00,164.12,248.05,333.88,157.89,156.70,L7
2017-02-02 10:08:31+00:00,167.34,249.26,333.88,158.16,157.97,L7
2017-02-18 10:08:31+00:00,170.46,249.56,334.64,160.75,161.77,L7
2017-04-23 10:08:56+00:00,172.65,252.78,332.77,161.19,163.39,L7
2017-05-25 10:09:03+00:00,173.62,256.57,332.80,161.82,164.06,L7
2017-06-26 10:09:10+00:00,170.81,256.57,333.93,163.62,162.27,L7
2017-07-12 10:09:11+00:00,173.52,256.39,338.41,164.57,165.58,L7
2017-07-28 10:09:10+00:00,170.72,251.45,338.42,161.42,163.22,L7
2017-09-14 10:09:07+00:00,165.98,250.88,338.42,161.09,159.61,L7
2017-09-30 10:09:07+00:00,169.04,250.88,338.40,162.14,162.43,L7
2017-10-16 10:09:10+00:00,171.06,252.45,336.52,163.69,164.54,L7
2017-12-03 10:09:00+00:00,169.37,240.70,336.28,156.39,156.86,L7
2018-01-04 10:08:39+00:00,171.89,237.86,335.92,152.08,154.10,L7
2018-01-20 10:08:25+00:00,175.00,231.75,335.42,149.73,149.82,L7
2018-03-09 10:07:48+00:00,183.05,233.00,335.39,154.56,154.60,L7
2018-05-12 10:06:47+00:00,183.75,232.88,333.40,146.11,144.73,L7
2018-07-31 10:05:22+00:00,179.45,258.25,333.36,168.41,170.20,L7
2018-08-16 10:05:04+00:00,171.45,249.24,334.62,163.73,162.62,L7
2018-09-01 10:04:45+00:00,171.45,241.61,334.62,163.73,162.62,L7
2018-10-19 10:03:38+00:00,164.96,244.64,334.63,156.76,154.82,L7
2018-12-22 10:02:03+00:00,153.69,240.46,338.38,152.61,146.65,L7
2019-01-07 10:01:34+00:00,149.57,240.67,338.38,151.52,142.91,L7
2019-01-23 10:01:03+00:00,149.32,238.96,338.38,150.15,142.33,L7
2019-02-08 10:00:34+00:00,149.92,238.96,334.17,148.84,144.25,L7
2019-02-24 10:00:05+00:00,150.67,237.12,334.17,147.60,144.23,L7
2019-03-12 09:59:34+00:00,148.88,236.05,334.88,144.86,142.75,L7
2019-03-28 09:59:02+00:00,149.37,237.74,335.38,145.65,143.53,L7
2019-04-13 09:58:28+00:00,149.56,237.79,335.78,144.33,142.50,L7
2019-05-31 09:56:40+00:00,148.23,234.43,335.41,143.82,141.39,L7
2019-06-16 09:56:06+00:00,149.23,234.50,335.78,144.21,142.27,L7
2019-07-02 09:55:30+00:00,153.82,235.76,335.80,146.15,146.21,L7
2019-07-18 09:54:53+00:00,159.31,235.04,336.08,148.19,150.24,L7
2019-08-03 09:54:14+00:00,160.13,235.03,335.79,149.76,151.59,L7
2019-08-19 09:53:34+00:00,161.20,235.03,338.42,151.59,152.00,L7
2019-09-04 09:52:53+00:00,160.66,237.02,337.21,151.24,152.03,L7
2019-09-20 09:52:10+00:00,165.57,239.19,337.21,156.10,155.42,L7
2019-10-06 09:51:30+00:00,164.23,236.53,337.21,154.01,153.75,L7
2019-11-07 09:50:07+00:00,163.23,236.11,323.30,154.02,153.73,L7
2019-12-25 09:47:46+00:00,160.88,236.22,312.37,154.55,151.70,L7
2020-01-10 09:46:57+00:00,160.22,234.88,298.83,154.61,151.39,L7
2020-01-26 09:46:09+00:00,161.02,237.18,286.51,155.38,153.07,L7
2020-03-30 09:42:45+00:00,155.54,236.78,252.07,150.28,148.57,L7
2020-04-15 09:41:50+00:00,161.27,241.74,252.07,155.34,153.62,L7
2020-07-20 09:36:05+00:00,172.97,249.25,285.61,161.24,164.49,L7
2020-08-21 09:34:04+00:00,167.03,248.60,310.24,158.22,158.78,L7
2020-09-06 09:33:01+00:00,167.87,250.48,309.86,158.72,159.81,L7
2020-09-22 09:31:57+00:00,169.36,248.78,314.61,159.44,160.52,L7
2020-10-08 09:30:56+00:00,166.63,247.33,333.37,156.40,155.59,L7
2020-10-24 09:29:54+00:00,163.30,247.61,333.36,153.59,153.04,L7
2020-11-09 09:28:49+00:00,159.13,247.61,333.36,153.59,150.48,L7
2020-11-25 09:27:42+00:00,158.15,245.25,334.08,151.31,148.92,L7
2021-02-13 09:21:53+00:00,155.87,240.49,333.36,149.25,146.56,L7
2021-03-01 09:20:40+00:00,156.12,242.40,333.36,147.50,145.55,L7
2021-04-02 09:18:06+00:00,152.44,241.68,338.37,146.83,142.48,L7
2021-05-20 09:14:05+00:00,156.29,236.63,338.39,147.02,142.68,L7
2021-06-05 09:12:43+00:00,157.95,238.01,338.40,149.37,138.43,L7
2021-06-21 09:11:25+00:00,158.24,236.00,338.41,148.46,140.61,L7
2021-07-07 09:10:05+00:00,162.08,237.53,338.41,150.72,144.56,L7
2021-07-23 09:08:42+00:00,166.38,237.53,338.41,155.98,149.80,L7
2021-09-09 09:04:30+00:00,167.88,237.11,338.42,158.73,151.92,L7
2021-10-27 09:00:13+00:00,164.65,245.68,338.42,156.03,149.16,L7
2021-11-04 10:06:57+00:00,161.18,247.50,338.42,153.73,147.25,L8
2021-12-14 08:55:39+00:00,165.34,253.33,338.41,159.02,156.28,L7
2021-12-30 08:54:04+00:00,166.58,259.68,338.41,155.20,151.29,L7
2022-01-15 08:52:31+00:00,158.88,258.11,338.40,153.49,148.31,L7
2022-01-31 08:50:58+00:00,148.83,254.80,338.39,140.36,140.42,L7
2022-05-13 08:41:08+00:00,153.37,240.25,338.37,144.24,144.75,L7
2022-05-15 10:06:28+00:00,161.18,247.57,338.37,155.09,151.62,L8
2022-05-30 08:40:23+00:00,162.23,244.05,338.39,155.51,152.19,L7
2022-06-11 08:33:56+00:00,161.65,245.57,338.39,155.77,152.65,L7
2022-06-16 08:39:27+00:00,161.65,245.57,338.41,155.77,152.65,L7
2022-07-15 08:31:42+00:00,169.26,251.22,338.41,162.40,160.28,L7
2022-07-20 08:37:07+00:00,169.26,251.22,338.41,162.40,160.28,L7
2022-08-01 08:30:20+00:00,173.69,254.31,338.41,166.88,165.30,L7
2022-08-06 08:35:44+00:00,174.09,254.31,338.41,166.36,165.17,L7
2022-09-04 08:27:17+00:00,172.19,255.26,338.41,164.27,163.80,L7
2022-09-09 08:32:35+00:00,172.21,253.30,338.41,162.67,162.27,L7
2022-09-21 08:25:32+00:00,170.10,251.18,338.40,160.64,160.07,L7
2022-10-13 08:28:48+00:00,170.10,249.81,338.40,160.64,160.07,L7
2022-10-30 08:26:38+00:00,176.01,249.81,338.39,158.64,160.07,L7
2022-11-11 08:19:10+00:00,191.87,249.81,338.40,157.31,157.93,L7
2022-12-17 10:06:58+00:00,216.02,250.15,338.38,153.03,155.30,L9
2023-01-28 08:17:50+00:00,237.22,246.74,338.37,150.96,154.57,L7
2023-02-09 08:09:30+00:00,265.76,244.18,334.71,145.15,148.17,L7
2023-02-14 08:14:11+00:00,274.80,247.30,334.71,143.62,148.17,L7
2023-02-19 10:06:54+00:00,265.43,249.88,334.71,148.37,152.13,L9
2023-03-25 08:09:38+00:00,294.78,255.17,334.72,151.42,171.63,L7
2023-04-11 08:04:13+00:00,282.66,255.17,334.72,151.42,174.96,L7
2023-04-16 08:08:20+00:00,282.66,260.61,332.92,151.42,174.96,L7
2023-05-03 08:02:18+00:00,273.59,257.44,332.93,152.52,168.49,L7
2023-06-21 08:00:19+00:00,239.86,253.34,334.03,153.69,164.99,L7
2023-07-13 07:56:32+00:00,231.60,250.91,334.77,154.26,163.81,L7
2023-08-09 07:55:39+00:00,194.60,250.95,336.24,156.82,166.67,L7
2023-08-26 07:47:21+00:00,172.81,248.71,331.05,158.12,166.78,L7
2023-08-31 07:50:39+00:00,169.10,247.45,332.09,154.98,162.72,L7
2023-09-22 07:45:07+00:00,166.63,243.95,331.05,155.02,160.36,L7
2023-09-27 07:48:15+00:00,166.63,243.95,329.94,155.02,160.36,L7
2023-10-19 07:41:45+00:00,163.45,243.95,331.49,155.02,156.82,L7
2024-05-12 10:06:06+00:00,185.87,259.43,,172.43,179.37,L9
